timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
742774587,742774409,-0.0029348452,0.0018938675,-0.0042749494
742796985,742796805,-0.0029198169,0.0014745396,-0.0043024383
742816894,742816712,-0.0022432955,0.0017864155,-0.0044366964
742834312,742834131,-0.0027193844,0.0020857519,-0.0046981405
742856708,742856527,-0.002225194,0.00059187843,-0.0044033597
742876614,742876434,-0.0016033361,0.0006240371,-0.00444881
742896521,742896342,-0.0020078316,0.000366014,-0.0042695617
742916429,742916249,-0.0003983385,-0.00021146284,-0.0040882966
742936336,742936156,-0.0022160301,-0.0009375522,-0.004344428
742956243,742956064,-0.0022158117,-0.00016675162,-0.00416344
742973667,742973488,-0.001994459,0.00075466326,-0.0038378942
742996058,742995879,-0.00094481953,0.0019196391,-0.0043476117
743015966,743015786,-0.000506485,-0.000647107,-0.0044170776
743038359,743038182,0.00040407674,-0.00035396244,-0.003974471
743055780,743055601,-0.0010202182,-1.4409918e-05,-0.003905604
743075689,743075508,-0.0017186268,-0.0014037959,-0.0047241803
743098082,743097904,-0.0013707407,-0.0007629481,-0.004432067
743115502,743115323,-0.0018295659,-0.00031506372,-0.0036839426
743135411,743135231,-0.001584414,0.0004156128,-0.0044639483
743157808,743157627,-0.0022644002,-0.0012655392,-0.004399819
743177716,743177534,-0.0020496077,0.00013604618,-0.0042806366
743195134,743194953,-0.0024985361,-5.1811512e-05,-0.004169836
743215040,743214860,-0.0016400074,3.1453936e-05,-0.004818733
743237435,743237256,-0.0019865478,-0.0018741055,-0.0045389743
743254853,743254675,-0.0004977619,-0.0017762146,-0.0044747298
743274760,743274583,-0.002355722,-0.0005423411,-0.004284757
743297157,743296978,-0.0030086895,-0.0014897985,-0.0045953956
743317065,743316886,-0.0016523391,-0.0012287656,-0.004540126
743334484,743334305,-0.002501755,-0.0024723161,-0.004372649
743356879,743356701,-0.00081799587,-0.00062505493,-0.0043970454
743376790,743376608,-0.0019262667,-0.0021218644,-0.0037652664
743394208,743394027,-0.0018827496,-0.002264859,-0.0034437436
743416602,743416423,-0.001298494,-0.00040044883,-0.004352395
743436508,743436330,-0.0015177248,0.00070647046,-0.0049230084
743458904,743458726,-0.0024181658,0.00041157118,-0.004672468
743476324,743476145,-0.002751721,0.0006036004,-0.004725427
743496232,743496053,-0.002063123,0.0008185584,-0.004362912
743516142,743515960,-0.0018205891,0.0013985159,-0.0038479317
743533560,743533379,-0.0024332192,0.00019040861,-0.0041811205
743556132,743555775,-0.0017660438,0.0005825507,-0.0039662174
743575865,743575682,-0.0010732383,0.000792595,-0.004630696
743598257,743598078,-0.0004685191,0.0010803519,-0.0044311993
743615677,743615497,0.0005606333,-0.00026168535,-0.0042614155
743635584,743635404,0.0014525844,-0.00032280048,-0.0041942555
743657979,743657800,0.0015004973,-7.835418e-05,-0.004343116
743675399,743675219,0.0013060932,5.1113224e-05,-0.0037385668
743695305,743695127,0.0028801924,6.364411e-05,-0.0041048997
743717705,743717523,0.0023804111,-0.00011590257,-0.0034048464
743737611,743737430,0.0009836957,-0.002137948,-0.0037267737
743755029,743754849,0.0012914264,-0.0008919492,-0.00386895
743777424,743777245,0.0015244175,-0.00036345335,-0.003943016
743797332,743797152,0.0019271751,-0.0017748533,-0.004021647
743814752,743814571,0.0028337657,-0.002292322,-0.0038738097
743834659,743834479,0.0028249405,-0.0019920738,-0.0035372865
743857053,743856875,0.0013861711,-0.003566208,-0.0034289393
743876962,743876782,0.00090389873,-0.0030284168,-0.0035618078
743894382,743894201,0.0009982226,-0.003062787,-0.003550102
743916775,743916597,0.00012812742,-0.002869732,-0.0032375378
743936687,743936504,-0.00071484066,-0.001975819,-0.0038202496
743954103,743953923,-0.00081878266,-0.0021773158,-0.0037952713
743976497,743976319,-0.0003149687,-0.0013208715,-0.004034032
743996406,743996226,0.0008238356,-0.0020246694,-0.0037455396
744018802,744018622,-0.00032333384,-0.0030286142,-0.004074469
744036221,744036041,-0.0003889266,-0.0018341697,-0.0034904794
744056132,744055949,0.00025308382,-0.0011650228,-0.003917166
744076035,744075856,-0.00026398915,-0.0019493347,-0.004276077
744095948,744095764,0.0012224936,-0.000672855,-0.0041703903
744115851,744115671,0.0016400532,-0.0009796877,-0.003984439
744135757,744135578,0.0012809511,-0.00021291693,-0.0041951607
744158152,744157974,0.001957542,-0.0011495168,-0.004567555
744175572,744175393,0.0020668786,3.6163518e-05,-0.004050252
744195479,744195301,0.0024196596,-4.3151405e-05,-0.0044632596
744217877,744217696,0.0014185433,9.498949e-05,-0.0042665736
744235293,744235115,0.00088744424,-0.0014467587,-0.004046332
744255201,744255023,0.0007112393,-0.0003372004,-0.0040253242
744277599,744277419,0.001275966,-0.0002006569,-0.0036276425
744297505,744297326,0.0012331806,0.0003763953,-0.0038490545
744314928,744314745,0.0003769474,0.0012927521,-0.004239485
744337321,744337141,0.00069976685,0.0004175537,-0.004468582
744357229,744357048,0.0012094112,0.00085588824,-0.0041423463
744374648,744374467,0.0015505159,-5.4753124e-05,-0.0040388308
744394554,744394375,0.001055661,0.0009211862,-0.0043556686
744416951,744416771,0.0012413302,0.0011990658,-0.00414095
744436858,744436678,0.0017447259,0.00091380044,-0.0038712432
744454276,744454097,0.0018626048,0.0004104411,-0.0046015675
744476676,744476493,0.0021306623,1.5423284e-05,-0.0041359365
744496582,744496402,0.0013681309,2.1534506e-05,-0.0039310916
744513998,744513819,0.0021609934,-0.00043929013,-0.004012544
744536393,744536215,0.0024770985,-0.00088763854,-0.0046654455
744556300,744556122,0.0026945658,-0.0014221771,-0.0041312897
744578700,744578518,0.001078759,-0.00078933843,-0.00395602
744596123,744595937,0.0011312569,-0.00053283066,-0.004168337
744616023,744615845,0.0010476202,-0.0013140327,-0.003899949
744638419,744638240,0.0021301233,-0.000773908,-0.003506664
744655837,744655659,0.0011976215,-0.001879392,-0.0035548797
744675745,744675567,0.00072122563,-0.0008456169,-0.0038344401
744695653,744695474,0.0007177565,-0.00061938947,-0.0036930507
744718048,744717870,0.00010582882,-0.0006791094,-0.0033920216
744735469,744735289,-0.0003769195,-0.0015956743,-0.0041054185
744755379,744755196,0.00057868985,-0.0016488106,-0.004587469
744777770,744777592,0.0010428685,-0.0029056764,-0.00359298
744795190,744795011,0.00033889996,-0.0024546327,-0.0030352613
744815098,744814919,0.0010048322,-0.0028927783,-0.0036778778
744837493,744837315,0.00036021904,-0.0014475047,-0.0032585575
744857402,744857222,-0.00031888814,-0.0021873699,-0.0029118967
744874822,744874641,0.0003480391,-0.0022010193,-0.0036097674
744897216,744897037,-0.0011271276,-0.0026895127,-0.0031567228
744917122,744916944,-0.0014246968,-0.0019318421,-0.0028040796
744934541,744934363,-0.0010397604,-0.0030678937,-0.0031564306
744956937,744956759,-0.00096113316,-0.0022745186,-0.0031509043
744976844,744976666,-0.00042959658,-0.0027798018,-0.0030763168
744996752,744996574,-0.00014726163,-0.0032586236,-0.0029194104
745014171,745013993,0.00035599805,-0.0035197425,-0.0029476935
745036566,745036389,0.00013450625,-0.0041533527,-0.0035653356
745056474,745056296,0.0005886343,-0.003026173,-0.003473751
745073893,745073715,0.0011292909,-0.0038430442,-0.0032334647
745096288,745096111,0.002094747,-0.0036580784,-0.0029897278
745116197,745116018,0.0023624876,-0.0037705405,-0.0034732213
745138592,745138414,0.0030393398,-0.0041644135,-0.0034969025
745156011,745155833,0.0032462939,-0.0046268036,-0.003700895
745175919,745175740,0.0035301617,-0.0037116345,-0.0038830931
745198314,745198136,0.0035297316,-0.0038785448,-0.0035212128
745215733,745215555,0.003760433,-0.0033681383,-0.0036219135
745235645,745235463,0.00015296532,-0.0038499592,-0.0036785225
745255547,745255370,0.0029567324,-0.0029913401,-0.0033769347
745277944,745277766,0.0040868353,-0.0012738968,-0.003823844
745295363,745295185,0.0030917241,-0.0013135953,-0.0030972355
745315270,745315092,0.00080826826,-0.0005874678,-0.0035755956
745337667,745337488,0.00031188515,0.0006353591,-0.003759989
745355086,745354907,-0.00032222024,0.0012649841,-0.0034288343
745374993,745374814,-0.0008709616,2.4818e-05,-0.0035813986
745397389,745397210,0.00012808791,0.0021739937,-0.0036453067
745417297,745417118,-0.00064770936,0.0016956977,-0.003410423
745434715,745434537,-0.00078564207,0.0029986727,-0.0029971504
745457111,745456932,-0.0015281553,0.0027248429,-0.0040756124
745477018,745476840,-0.0010223542,0.0015329525,-0.0038480812
745494436,745494259,0.00013124413,0.0022634808,-0.0040826993
745516833,745516655,0.0006285979,0.0013798529,-0.0035727578
745536740,745536562,0.0003249336,0.0003564621,-0.0030723999
745556651,745556469,0.00089114334,1.6173843e-05,-0.0036041283
745574066,745573888,0.00016410116,-0.0005440867,-0.0031649352
745596465,745596284,0.00023126538,-0.00075627747,-0.003929705
745616377,745616192,0.0008161694,-0.0011179075,-0.0034854345
745633796,745633611,0.0004972352,-0.0010335529,-0.0028919484
745656191,745656006,0.0008311756,-0.0020405315,-0.0031233537
745676096,745675914,0.0005055737,-0.0014979744,-0.0031490563
745698492,745698310,-0.00056421047,-0.0019819618,-0.0031440044
745715910,745715729,-0.00034128694,-0.0014270504,-0.003706409
745735818,745735636,-0.0014677147,-0.0029553,-0.0031948572
745758213,745758032,-0.00061870983,-0.002412475,-0.0036448091
745775637,745775451,-0.0013839061,-0.0030840677,-0.0038824405
745795538,745795358,-0.0014323791,-0.0019088159,-0.0039453283
745817935,745817754,-0.0016426769,-0.00096124556,-0.003911913
745837842,745837661,2.0451233e-05,0.00090739207,-0.0036473474
745855261,745855080,-0.00058367744,0.00075664365,-0.0039795297
745875169,745874988,-0.0009402528,0.0020271346,-0.0034251055
745897564,745897384,-0.0011774976,0.00025623763,-0.004085848
745914983,745914803,-0.0006076969,0.0005428375,-0.0033153573
745934891,745934710,-0.0005828449,-0.00022817016,-0.003559063
745957287,745957106,0.00020962092,0.00010902644,-0.0036836853
745977195,745977013,0.0012695326,-0.00024339903,-0.0036976575
745994616,745994432,0.0014358836,0.00051337114,-0.003912559
746017009,746016828,0.001249019,0.0025548507,-0.0038924685
746036919,746036735,0.0012433857,0.0041116,-0.0033366622
746054338,746054154,0.0016139414,0.0020159085,-0.0035751883
746076731,746076550,0.0032402982,0.0032435178,-0.0041873995
746096643,746096458,0.0035565086,0.0026364534,-0.004067896
746116547,746116365,0.002449064,0.0026392909,-0.003870633
746136457,746136272,0.002073751,0.0031625556,-0.0039310576
746156362,746156180,0.002263194,0.0035681657,-0.0044378093
746176267,746176087,0.0020966595,0.003493372,-0.004288291
746193687,746193506,0.0018630301,0.0033809096,-0.0036003822
746216082,746215902,0.0010684963,0.0030830305,-0.003908556
746235989,746235809,0.0007020589,0.0030012114,-0.0034744735
746258384,746258205,0.00038736642,0.0022106275,-0.0035934905
746275803,746275624,-0.0005129423,0.0026575557,-0.0042256946
746295711,746295532,-0.0015887995,0.0018767049,-0.0036019338
746318105,746317927,-0.0028528192,0.0028449355,-0.0042618164
746335525,746335346,-0.0012536882,0.0021312945,-0.0030697263
746355432,746355254,-0.0011162886,0.0017687315,-0.0035705315
746377834,746377653,-0.0018258033,0.0018131812,-0.0040067625
746397735,746397557,-0.0013498289,0.001597254,-0.003912802
746415156,746414976,-0.0015040474,0.0017709199,-0.0037359705
746435062,746434883,-0.0014428725,0.0009686046,-0.003969034
746457457,746457279,-0.0018546465,0.0014820256,-0.0033010193
746474878,746474698,-0.0020425336,0.001546528,-0.0038914836
746494787,746494606,-0.0019299353,0.00087108195,-0.0035870688
746517182,746517001,-0.0013224327,8.434095e-05,-0.0041378927
746537090,746536909,-0.0010212348,-0.00044123008,-0.004506814
746554508,746554328,-0.0013209675,-0.00071883056,-0.0039822273
746576905,746576724,-0.0017251328,0.0004471797,-0.0039951736
746596811,746596631,-0.0015214691,0.00045034682,-0.004001826
746614230,746614050,-0.0022042587,6.916412e-05,-0.0037776618
746636633,746636446,-0.0018657699,-0.001102858,-0.0039252425
746656534,746656353,-0.0026541946,-2.2699707e-05,-0.0039924416
746678929,746678749,-0.0034593197,-0.00042885134,-0.003977877
746696350,746696168,-0.0036279329,-0.0005731941,-0.00397514
746716254,746716075,-0.0037452818,-0.0020511895,-0.0036722287
746736165,746735983,-0.0039046032,-0.0023284035,-0.003723241
746753582,746753402,-0.0023762728,-0.0013954422,-0.0031923878
746775977,746775797,-0.0032423786,-0.0016759367,-0.003389719
746795885,746795705,-0.0020469755,0.0002883081,-0.0030493294
746818278,746818101,-0.0011765881,0.0005655552,-0.0034079826
746835699,746835520,-0.0017044824,-0.00028211158,-0.0029570605
746855608,746855427,-0.0022097402,0.0012947643,-0.002884466
746878000,746877823,-0.0033094476,0.0012767527,-0.0030512905
746895421,746895242,-0.0026212465,0.0020873353,-0.0036774073
746915331,746915149,-0.001737015,0.0022149025,-0.0036687262
746937722,746937545,-0.0011331638,0.001131092,-0.003749191
746957634,746957452,-0.0024026057,0.001555973,-0.0034714257
746975050,746974871,-0.0020591787,0.0015761737,-0.0033520497
746997449,746997267,-0.0023960301,0.00095444196,-0.0034398865
747017355,747017174,-0.0013184432,0.0016117,-0.0038640164
747034776,747034593,-0.0006097841,0.0014001788,-0.0033579927
747054680,747054502,-0.001683253,0.0013181305,-0.0035971692
747077075,747076897,-0.00236696,0.0006303871,-0.0037764378
747096984,747096804,-0.0025241436,0.00066896225,-0.0035211165
747114402,747114223,-0.0018655899,0.0003099504,-0.0033932587
747136797,747136619,-0.0018068785,-0.0002574509,-0.0036378244
747156706,747156526,-0.0018005507,-0.00069783244,-0.0037787342
747174125,747173945,-0.0016554049,-0.0009941764,-0.004067806
747196519,747196341,-0.0026534244,-0.0020193341,-0.0036531526
747216427,747216248,-0.002585929,-0.0026351684,-0.0035362456
747238825,747238644,-0.0028784676,-0.0027274708,-0.0037561844
747256241,747256063,-0.0030142355,-0.0044625863,-0.003314232
747276151,747275971,-0.005825963,-0.005272965,-0.0037259993
747296060,747295878,-0.003155891,-0.0027293907,-0.0031389277
747315967,747315785,-0.0022398215,-0.0026016228,-0.0029330377
747335872,747335693,-0.004683026,-0.0052730353,-0.0030662855
747355784,747355600,-0.002165596,-0.006348332,-0.003075697
747378175,747377996,-0.0027409606,-0.007122235,-0.0023570163
747395595,747395415,-0.00281967,-0.007045538,-0.0029246863
747415501,747415322,-0.0030010568,-0.00826958,-0.0028016022
747437897,747437718,-0.0020126835,-0.009557352,-0.0022214085
747455317,747455137,-0.0010985639,-0.010375155,-0.0023025693
747475223,747475044,-0.0010749461,-0.010356717,-0.0030857457
747497622,747497440,0.00016109092,-0.0094175665,-0.0028736445
747517525,747517348,0.000936735,-0.0076911123,-0.0019901
747534946,747534767,0.0006251188,-0.008586397,-0.0024360009
747557343,747557162,0.0012215448,-0.007813263,-0.0025180914
747577248,747577070,0.0021640274,-0.006435553,-0.0023281921
747594667,747594489,0.0018042999,-0.0046306816,-0.003135423
747614578,747614396,0.0010248283,-0.0039332816,-0.0030545474
747636974,747636792,0.0024911282,-0.0062805945,-0.003220629
747656885,747656699,0.003154582,-0.0026176213,-0.0032909072
747674298,747674118,0.0037935593,-0.00078450143,-0.0029072408
747696693,747696514,0.0042565414,0.0012638897,-0.0032574642
747716602,747716421,0.0015346131,0.0015658529,-0.0031397473
747734019,747733840,0.0033119244,0.000987865,-0.0038928818
747756415,747756236,0.0021027045,0.004597287,-0.003583576
747776327,747776144,1.8163933e-05,0.0050925696,-0.0035093403
747798719,747798539,0.00025420525,-0.002085889,-0.0037454942
747816138,747815958,-0.004231619,-0.0011568405,-0.004630644
747836045,747835866,0.0010039832,-0.0017946973,-0.0035317873
747858440,747858262,0.0033798083,-0.0004362285,-0.0035347978
747875860,747875680,-0.00079426524,0.0017890085,-0.0036089527
747895766,747895588,-0.00040016853,0.0020318863,-0.003231826
747915676,747915495,-0.0005850368,0.0020109732,-0.003372313
747938069,747937891,-0.0008202602,0.0017455705,-0.0033689677
747955488,747955310,0.0005059444,0.0029566048,-0.003471322
747975395,747975217,-0.00065078365,0.0028113516,-0.0034944902
747997798,747997613,-0.000113931164,0.00076103624,-0.0030704597
748015211,748015032,0.0009783469,0.00081718207,-0.0029374831
748035118,748034939,0.0008670509,0.00037957623,-0.002962452
748057513,748057335,0.0035365943,-0.002153377,-0.0026049765
748077420,748077243,0.003954872,-0.0002352634,-0.002633607
748094844,748094662,0.004841415,-0.0008876589,-0.0022562689
748117238,748117057,0.0023658136,-0.0009248953,-0.0028474452
748137142,748136965,0.0018756124,-0.0011920293,-0.0026619416
748154564,748154384,-0.0006416254,-0.0015552973,-0.0036154322
748176975,748176780,0.0009367696,-0.0034683708,-0.0028087944
748196866,748196687,0.0022995735,0.0016282983,-0.0023117936
748216773,748216594,0.004914878,-0.0016184023,-0.0027648779
748234192,748234013,0.0038018592,-0.0010909231,-0.0029018312
748256589,748256409,0.0043957722,-0.0010567254,-0.0031365687
748276495,748276316,0.002665651,-0.0005211287,-0.0030876242
748293917,748293735,0.0024056153,0.00023124015,-0.0024898974
748316311,748316131,0.0034480982,0.001417191,-0.0031168673
748336219,748336039,0.0041786567,0.0016064486,-0.003167837
748358614,748358434,0.0037318745,0.0021507018,-0.0033158306
748376033,748375853,0.0046518426,0.00037969695,-0.0024332695
748395941,748395761,0.0046915156,0.0016382916,-0.0028851167
748418339,748418157,0.0035284958,0.0022513086,-0.0029225156
748435753,748435575,0.004629151,0.0023635577,-0.0029273177
748455661,748455483,0.005378453,0.00088233565,-0.0029682368
748475569,748475390,0.0050667315,0.0003033699,-0.0024508894
748497965,748497786,0.0053434535,0.0010676703,-0.0026461293
748515384,748515205,0.005010925,0.0015103631,-0.0033628033
748535290,748535112,0.004807087,0.0020984546,-0.003442461
748557686,748557508,0.003874262,0.0018600831,-0.0032766922
748575109,748574927,0.004275627,0.001822965,-0.002952619
748595013,748594834,0.0046535507,0.0020190584,-0.0034113687
748617408,748617230,0.0048663025,0.0033459167,-0.0025652894
748637315,748637138,0.005245304,0.0025013546,-0.0031551828
748654735,748654557,0.0050023287,0.0018826879,-0.0031239546
748677133,748676952,0.0047892113,0.003138233,-0.0029869792
748697039,748696860,0.002976915,0.0022283418,-0.0030106106
748714458,748714279,0.0032426633,0.0021188667,-0.0029555091
748736868,748736674,0.003926669,0.0017980323,-0.0032884052
748756760,748756582,0.00042931462,0.0023538081,-0.0032248949
748776667,748776489,0.006598808,-0.0009246358,-0.0017091457
748794090,748793908,0.002742124,-0.0019999798,-0.0027001544
748816482,748816304,0.0027461916,0.00030303615,-0.0030464735
748836390,748836211,0.0031033375,0.0043821926,-0.0027398812
748853810,748853630,0.00036634895,0.0020675082,-0.0028092875
748876204,748876026,0.0031525814,0.0014620484,-0.002897765
748896114,748895933,0.0029775924,0.0023711747,-0.0026902743
748918507,748918329,0.0012170724,0.00200748,-0.0033660464
748935926,748935748,0.000629378,0.0038749475,-0.003994894
748955834,748955656,-0.00045711693,0.002445244,-0.00340214
748978229,748978051,0.001149577,0.00063707895,-0.0030518712
748995651,748995470,0.0008433758,0.0004559987,-0.0036274218
749015556,749015378,0.0009125405,0.0022479512,-0.0035201693
749037955,749037773,-0.0007761164,0.0023305784,-0.0036207263
749057863,749057681,0.00053764053,0.0013082616,-0.003731591
749075279,749075100,0.00019104722,0.00033749867,-0.003359234
749095187,749095007,-0.0007841479,0.00079951197,-0.0033626598
749117581,749117403,-0.00036005263,4.3529013e-05,-0.0032582951
749134999,749134822,-0.0011983912,0.00065444777,-0.0033071327
749154909,749154729,-0.001389814,0.00045182602,-0.0034362827
749177304,749177125,-0.0017545116,-0.001290045,-0.0033009523
749197210,749197032,-0.0010076751,-0.0033935604,-0.0029777188
749214632,749214451,-0.004682352,-3.0245457e-05,-0.0034175618
749237026,749236847,-0.002053144,-0.0027213115,-0.0027002192
749256932,749256754,-0.002329503,-0.0038343857,-0.002552657
749274352,749274174,-0.004093233,-0.0025723549,-0.0029966803
749296775,749296569,-0.0043318165,-0.0026753123,-0.0022061442
749316655,749316477,-0.0049982136,-0.002861944,-0.002698826
749336563,749336384,-0.005261941,-0.002275752,-0.0032290383
749356473,749356291,-0.0035118368,-0.0030685065,-0.002669095
749376377,749376199,-0.0041908077,-0.0026152018,-0.0029755663
749396284,749396106,-0.00434047,-0.001767931,-0.0024660553
749413704,749413525,-0.0032047734,-0.0023065498,-0.0027380544
749436099,749435921,-0.0030137193,-0.0025443702,-0.0029284174
749456008,749455828,-0.0031880299,-0.0019668974,-0.0031493332
749478402,749478224,-0.0024549272,-0.001375204,-0.0026518432
749495826,749495643,-0.001579143,-0.0012053847,-0.0022792136
749515728,749515550,-0.0017979015,-0.00031305448,-0.0026838738
749538123,749537946,-0.002563383,-9.203067e-05,-0.0029217617
749555543,749555365,-0.002611678,0.00023637436,-0.0030419377
749575451,749575272,-0.0032358663,-0.0003934255,-0.0025985336
749597848,749597668,-0.003388014,-0.00044525132,-0.0032197596
749617755,749617576,-0.0038390502,0.00013419797,-0.0033338508
749635173,749634995,-0.0045162933,0.0009954476,-0.0029115349
749655081,749654902,-0.005392305,0.00083135936,-0.0027721773
749677479,749677298,-0.0047615077,0.0014958237,-0.00327641
749694900,749694717,-0.00443873,0.0011554882,-0.003517501
749714813,749714628,-0.0062571876,0.00090879115,-0.0030860924
749737209,749737020,-0.0064826845,0.001556583,-0.0035033782
749757113,749756927,-0.006493889,0.0011081519,-0.0035633054
749774536,749774348,-0.0057430067,0.00036236504,-0.0028632078
749796929,749796742,-0.0049593262,0.001006213,-0.0036915413
749816838,749816649,-0.0057982868,6.615602e-05,-0.0031048765
749834257,749834068,-0.005457804,-0.00043833078,-0.0028272409
749856722,749856464,-0.005172952,-0.00070568995,-0.0033105612
749876569,749876371,-0.0045544337,-0.0001972559,-0.0031740624
749898968,749898767,-0.0047445777,-0.0003246798,-0.0029463868
749916382,749916186,-0.00473291,-0.0001725261,-0.0028541281
749936292,749936093,-0.0047577177,-4.973213e-05,-0.0029744634
749956201,749956001,-0.006019758,-0.000495752,-0.0036326412
749973627,749973420,-0.006854024,-0.0011952475,-0.0028201102
749996021,749995815,-0.0061934916,-0.0005006163,-0.0028572462
750015928,750015723,-0.005754925,-0.0015613686,-0.0033897425
750038326,750038119,-0.0062868497,-0.0029413302,-0.0026168043
750055742,750055537,-0.005325202,-0.002212348,-0.0028808508
750075651,750075445,-0.005465874,-0.002521881,-0.0029967201
750098047,750097841,-0.006186715,-0.0030649619,-0.0025341837
750115467,750115260,-0.0058875335,-0.00234357,-0.0025863326
750135377,750135167,-0.0048426013,-0.0023124374,-0.0026612747
750157774,750157563,-0.0041989116,-0.0023965929,-0.0023489345
750177683,750177470,-0.004585505,-0.0032789023,-0.0022550041
750195102,750194889,-0.004560686,-0.0024834746,-0.0026733556
750215011,750214796,-0.0037602354,-0.002824978,-0.0032579957
750237407,750237192,-0.0034795466,-0.0026840395,-0.0027850524
750254825,750254611,-0.003437516,-0.002407783,-0.003222807
750274731,750274518,-0.0021895445,-0.002589109,-0.0028509975
750297093,750296914,-0.0015101816,-0.0030940338,-0.0025112391
750317000,750316822,-0.0014125595,-0.0024563917,-0.002534266
750334419,750334240,-0.00096721697,-0.0022768774,-0.0022595741
750356815,750356636,-0.00012353525,-0.0026865925,-0.0023432286
750376722,750376544,0.00039829797,-0.0026468444,-0.00230734
750394141,750393962,0.00018792355,-0.0016418172,-0.0026493114
750416571,750416358,0.0019342676,-0.0023289677,-0.0029200052
750436446,750436266,0.0016716619,-0.0021875594,-0.003288243
750458842,750458661,0.0014317387,-0.0020535043,-0.0027241707
750476260,750476080,0.00049251836,-0.0021430554,-0.002432122
750496167,750495988,0.0032541808,-0.0036411784,-0.0023692553
750516076,750515895,0.006432009,-0.0023224058,-0.0016871248
750535988,750535802,0.001801834,-0.0006728935,-0.0018781803
750555890,750555710,0.0025365183,-0.0007646696,-0.0025321806
750575799,750575618,0.0016281002,0.0010273756,-0.0023757275
750598193,750598013,0.0024812112,-0.0011957621,-0.0027781546
750615620,750615432,0.00069775264,-0.0011774292,-0.0026270638
750635520,750635339,0.0014174613,-0.00089795137,-0.0021362123
750657916,750657735,0.0034498107,-0.0020709387,-0.0024281894
750675333,750675154,0.001082218,-0.0015493375,-0.0023873514
750695241,750695061,0.0022402024,-0.0014957658,-0.0026791655
750717643,750717457,0.0041686096,-0.0030060934,-0.0025870688
750737545,750737364,0.0037426825,-0.0033248456,-0.0021774354
750754962,750754783,0.0038629386,-0.003194786,-0.0022681355
750777359,750777179,0.004589716,-0.003951172,-0.0023851176
750797267,750797086,0.0033092138,-0.0037184726,-0.0020609258
750814685,750814505,0.0035784584,-0.003229911,-0.0017891666
750834592,750834413,0.0029816846,-0.0032022127,-0.0024792994
750856989,750856809,0.002381213,-0.0018306258,-0.0026951786
750876894,750876716,0.0016195576,-0.0040546306,-0.003011322
750894314,750894135,0.0037670147,-0.0016177379,-0.0023790004
750916710,750916530,0.00389148,-0.0040007834,-0.0024502894
750936619,750936438,0.003967875,-0.0047802767,-0.00223634
750954037,750953859,0.0048502716,-0.0023529194,-0.0020213341
750976462,750976253,0.0054582627,-0.0028582644,-0.0023178323
750996340,750996160,0.0040338147,-0.0015836597,-0.0023994597
751018737,751018556,0.004916146,-0.0011647046,-0.001908414
751036154,751035975,0.0056517012,-0.0010748566,-0.0024210901
751056062,751055882,0.0052485424,-0.0018264974,-0.002472185
751078460,751078278,0.006666952,-0.0010608395,-0.0023055966
751095876,751095697,0.006841242,-0.00063522684,-0.0020801688
751115787,751115604,0.0060490463,-0.00072633347,-0.0018395217
751135693,751135511,0.0073811957,-0.0007523421,-0.002404155
751158087,751157907,0.00611602,0.0006521019,-0.0028546515
751175507,751175327,0.008770113,0.00063593005,-0.002348937
751195414,751195234,0.0086886,-0.0007552566,-0.003226686
751217809,751217629,0.007821379,0.00028682654,-0.0020579014
751235228,751235048,0.008232744,0.0005440128,-0.0028516834
751255135,751254956,0.0071124947,0.00028872694,-0.0032471837
751277530,751277351,0.0073906966,0.00043324736,-0.002355752
751297437,751297259,0.007584153,0.0016619724,-0.0019542358
751314857,751314678,0.0060883095,0.002262113,-0.0024460359
751337252,751337073,0.0056536207,0.0015311034,-0.0028735364
751357159,751356981,0.0056203553,0.0019435012,-0.0029114974
751374578,751374400,0.0045282003,0.001932981,-0.0024282383
751396976,751396795,0.004261658,0.0018239294,-0.002365888
751416880,751416703,0.003469942,0.0013934947,-0.0021586968
751436792,751436610,0.0037533995,0.0020570024,-0.0021831924
751454209,751454029,0.0024305906,0.0014667978,-0.0024384393
751476604,751476425,0.002571977,0.0019303684,-0.0022641302
751496512,751496332,0.0028399203,0.0014245576,-0.0023328834
751513931,751513753,0.0028047352,0.00094185176,-0.0021353054
751536363,751536147,0.0032244688,-0.00025374308,-0.0019414767
751556232,751556054,0.0033712697,-0.00027192925,-0.0021789458
751578633,751578450,0.0022864977,-0.0005707306,-0.0028355324
751596048,751595869,0.002413379,-0.0008295989,-0.0021085367
751615955,751615776,0.0032937496,-0.0016989743,-0.0021736927
751638352,751638172,0.0038213064,-0.0019494249,-0.002768443
751655770,751655591,0.003745038,-0.0017757631,-0.002483778
751675677,751675498,0.003557903,-0.0016509846,-0.002677383
751695585,751695406,0.0032682575,-0.0018924949,-0.002631508
751717980,751717801,0.003164834,-0.0017861343,-0.0023371687
751735399,751735220,0.001465492,-0.0022556935,-0.0025971222
751755308,751755128,0.0020501756,-0.00043951606,-0.0026743622
751777703,751777523,0.0014839598,-0.0004346879,-0.0022660964
751795121,751794942,0.001264212,-0.00069428753,-0.0025461481
751815030,751814850,0.00056239474,4.9548384e-05,-0.0023733675
751837425,751837245,0.00020796238,0.0001984775,-0.0026212784
751857331,751857153,-0.001050132,0.00084453897,-0.0025789693
751874753,751874572,-0.0011811913,0.000798483,-0.0019187974
751897147,751896968,-0.0009002766,0.0016731435,-0.0023834128
