timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
647136733,647136533,2490378,-1.1018116,0.07398083,-9.927438,37.835144,0,0,0,0,20
648139624,648139428,2490378,-1.079785,0.12006921,-9.823171,37.880436,0,0,0,0,20
649140031,649139834,2490378,-1.0881647,0.06703765,-9.839091,37.80495,0,0,0,0,20
650137948,650137751,2490378,-1.0658987,0.09923966,-9.83155,37.90157,0,0,0,0,20
651138358,651138155,2490378,-1.1184514,0.10821792,-9.888532,37.823067,0,0,0,0,20
652138757,652138559,2490378,-1.1009736,0.09720459,-9.855133,37.886475,0,0,0,0,20
653136669,653136474,2490378,-1.0811018,0.10055647,-9.815269,37.76872,0,0,0,0,20
654137071,654136877,2490378,-1.1160572,0.14844051,-9.792166,37.829105,0,0,0,0,20
655139969,655139768,2490378,-1.0925939,0.077093296,-9.805812,37.759663,0,0,0,0,20
656140366,656140169,2490378,-1.0770915,0.12802994,-9.763914,37.73249,0,0,0,0,20
657138278,657138081,2490378,-1.1118673,0.098521404,-9.841366,37.780796,0,0,0,0,20
658138680,658138481,2490378,-1.09008,0.121745154,-9.810242,37.672104,0,0,0,0,20
659139074,659138881,2490378,-1.0951079,0.08212112,-9.803059,37.6872,0,0,0,0,20
660136988,660136791,2490378,-1.0765527,0.036511578,-9.767265,37.620773,0,0,0,0,20
661137390,661137189,2490378,-1.0947487,0.078290395,-9.791806,37.647945,0,0,0,0,20
662137783,662137586,2490378,-1.0765527,0.075507134,-9.690861,37.702297,0,0,0,0,20
663140665,663140471,2490378,-1.0982203,0.09349358,-9.79468,37.518116,0,0,0,0,20
664138578,664138379,2490378,-1.0883741,0.07436989,-9.759305,37.575485,0,0,0,0,20
665138973,665138774,2490378,-1.1457453,0.085233584,-9.846873,37.58454,0,0,0,0,20
666139367,666139169,2490378,-1.1085154,0.08248025,-9.826881,37.59058,0,0,0,0,20
667137270,667137074,2490378,-1.1362882,0.057939682,-9.868062,37.518116,0,0,0,0,20
668137708,668137467,2490378,-1.1424831,0.0993893,-9.762298,37.484905,0,0,0,0,20
669138055,669137860,2490378,-1.1270704,0.047524903,-9.862914,37.463768,0,0,0,0,20
670140938,670140740,2490378,-1.0792164,0.16771384,-9.656863,37.32186,0,0,0,0,20
671136355,671136154,2490378,-1.1795034,0.090381116,-9.823769,37.33394,0,0,0,0,20
672139230,672139033,2490378,-1.1323377,0.05973533,-9.837536,37.339977,0,0,0,0,20
673139619,673139422,2490378,-1.1209652,0.115280814,-9.834662,37.306763,0,0,0,0,20
674137523,674137323,2490378,-1.1382035,0.06344634,-9.789053,37.225243,0,0,0,0,20
675137913,675137711,2490378,-1.1280282,0.078410104,-9.835022,37.240337,0,0,0,0,20
676138298,676138098,2490378,-1.1110293,0.07457938,-9.828917,37.17995,0,0,0,0,20
677138685,677138485,2490378,-1.1619061,0.07553706,-9.776244,37.258453,0,0,0,0,20
678136575,678136382,2490378,-1.1274296,0.045370124,-9.887095,37.182972,0,0,0,0,20
679139457,679139256,2490378,-1.1106702,0.08044518,-9.795278,37.14674,0,0,0,0,20
680139837,680139640,2490378,-1.0781689,0.057909753,-9.703849,37.086353,0,0,0,0,20
681137735,681137536,2490378,-1.1093534,0.06548142,-9.886018,37.15278,0,0,0,0,20
682138112,682137919,2490378,-1.137605,0.093852706,-9.811319,36.97464,0,0,0,0,20
683138497,683138301,2490378,-1.0680534,0.076015905,-9.785582,37.001812,0,0,0,0,20
684138877,684138683,2490378,-1.0894815,0.101394445,-9.7816305,37.077293,0,0,0,0,20
685136773,685136575,2490378,-1.2455834,0.08966286,-10.177872,37.019928,0,0,0,0,20
686137154,686136956,2490378,-1.1486182,0.13239935,-9.821375,36.97464,0,0,0,0,20
687140021,687139824,2490378,-1.1519103,0.10064626,-9.7580185,36.989735,0,0,0,0,20
688137911,688137714,2490378,-1.1677719,0.0949301,-9.836698,36.850845,0,0,0,0,20
689138290,689138093,2490378,-1.1742362,0.02944868,-9.895236,37.016907,0,0,0,0,20
690138693,690138470,2490378,-1.1602302,0.091099374,-9.791327,36.853867,0,0,0,0,20
691139044,691138847,2490378,-1.1695676,0.07098808,-9.841366,36.893116,0,0,0,0,20
692136929,692136735,2490378,-1.125634,0.078410104,-9.762358,36.83273,0,0,0,0,20
693137302,693137110,2490378,-1.1361984,0.11342531,-9.773789,36.714977,0,0,0,0,20
694140170,694139974,2490378,-1.1760619,0.081133515,-9.759335,36.75121,0,0,0,0,20
695138055,695137860,2490378,-1.1515511,0.06664859,-9.767026,36.844807,0,0,0,0,20
696138429,696138233,2490378,-1.1962628,0.09205706,-9.809284,36.648552,0,0,0,0,20
697138804,697138606,2490378,-1.1567885,0.0878672,-9.718065,36.721016,0,0,0,0,20
698139176,698138979,2490378,-1.1394006,0.046327803,-9.810002,36.69384,0,0,0,0,20
699137062,699136862,2490378,-1.1835736,0.13275848,-9.827479,36.579105,0,0,0,0,20
700137429,700137233,2490378,-1.1912351,0.080086045,-9.836817,36.69686,0,0,0,0,20
701140283,701140092,2490378,-1.198298,0.063326634,-9.880631,36.615337,0,0,0,0,20
702135677,702135485,2490378,-1.1620258,0.08379706,-9.830592,36.594204,0,0,0,0,20
703138542,703138342,2490378,-1.1236289,0.06356606,-9.780823,36.542873,0,0,0,0,20
704138911,704138711,2490378,-1.1678916,0.08271967,-9.810841,36.458332,0,0,0,0,20
705139276,705139079,2490378,-1.1783063,0.060094465,-9.862196,36.509663,0,0,0,0,20
706137156,706136959,2490378,-1.1508927,0.07805098,-9.793482,36.624397,0,0,0,0,20
707137521,707137325,2490378,-1.2095507,0.06751649,-9.818382,36.591183,0,0,0,0,20
708140379,708140179,2490378,-1.2237962,0.035913024,-9.790131,36.476448,0,0,0,0,20
709135768,709135568,2490378,-0.25546134,1.1319786,-9.044696,36.539856,0,0,0,0,20
710138618,710138422,2490378,-1.1893197,-0.024899699,-9.921811,36.42512,0,0,0,0,20
711138979,711138786,2490378,-1.1804612,0.049919106,-9.819459,36.400967,0,0,0,0,20
712139348,712139150,2490378,-1.1370064,-0.043454763,-9.888412,36.289253,0,0,0,0,20
713137221,713137024,2490378,-1.1660361,0.04842273,-9.745269,36.443237,0,0,0,0,20
714137586,714137387,2490378,-1.1597513,0.04381389,-9.779476,36.29529,0,0,0,0,20
715140433,715140237,2490378,-1.1581352,0.009606735,-9.72393,36.237923,0,0,0,0,20
716135818,716135622,2490378,-1.0874465,-0.004189853,-9.841366,36.204712,0,0,0,0,20
717138670,717138471,2490378,-1.1493366,0.047524903,-9.845436,36.231884,0,0,0,0,20
718139031,718138831,2490378,-1.1105505,0.0272939,-9.773491,36.25302,0,0,0,0,20
719136899,719136703,2490378,-1.1203667,0.062608376,-9.854415,36.177536,0,0,0,0,20
720137254,720137062,2490378,-1.1265917,0.0533907,-9.805693,36.089977,0,0,0,0,20
721137615,721137420,2490378,-1.1804612,0.04297592,-9.835501,36.129227,0,0,0,0,20
722140468,722140267,2490378,-1.156998,0.035553895,-9.824487,36.171497,0,0,0,0,20
723135847,723135648,2490378,-1.1293449,0.05746084,-9.828796,36.135265,0,0,0,0,20
724138737,724138493,2490378,-1.1427525,0.02705448,-9.795398,36.198673,0,0,0,0,20
725139046,725138850,2490378,-1.1605893,0.08224083,-9.824128,36.06884,0,0,0,0,20
726139400,726139206,2490378,-1.1141418,0.08295909,-9.78618,36.011475,0,0,0,0,20
727137268,727137073,2490378,-1.1398795,0.0830788,-9.789771,36.03563,0,0,0,0,20
728137630,728137430,2490378,-1.1259931,0.09289502,-9.920854,35.963165,0,0,0,0,20
729140472,729140270,2490378,-1.1741165,0.050158527,-9.8372965,35.93599,0,0,0,0,20
730135842,730135648,2490378,-1.1352407,0.073502,-9.764692,35.99336,0,0,0,0,20
731138687,731138490,2490378,-1.1657966,0.06727707,-9.770288,35.88768,0,0,0,0,20
732139038,732138843,2490378,-1.1231201,0.046926353,-9.84795,35.926933,0,0,0,0,20
733139392,733139195,2490378,-1.1556811,0.07206547,-9.813713,35.89674,0,0,0,0,20
734137256,734137059,2490378,-1.1440394,0.059226565,-9.772832,35.914856,0,0,0,0,20
735137608,735137411,2490378,-1.1666347,0.08681974,-9.711242,35.89372,0,0,0,0,20
736140448,736140250,2490378,-1.1957841,0.16208746,-9.920375,35.914856,0,0,0,0,20
737135821,737135624,2490378,-1.1064804,-0.02573767,-9.817305,35.884663,0,0,0,0,20
738138661,738138463,2490378,-1.1052833,0.07266402,-9.762956,35.923912,0,0,0,0,20
739139009,739138813,2490378,-1.0996568,0.060693014,-9.795158,35.869564,0,0,0,0,20
740139383,740139162,2490378,-1.180102,0.09325416,-9.815149,35.79106,0,0,0,0,20
741137220,741137023,2490378,-1.1713632,0.05482722,-9.8055725,35.782005,0,0,0,0,20
742137567,742137371,2490378,-1.2022485,0.08942343,-9.822093,35.845413,0,0,0,0,20
743140405,743140207,2490378,-1.2033257,0.058538232,-9.880392,35.863525,0,0,0,0,20
744135774,744135578,2490378,-1.1739968,0.07697359,-9.733597,35.67331,0,0,0,0,20
745138610,745138414,2490378,-1.1638215,0.066199675,-9.869498,35.75785,0,0,0,0,20
746138957,746138761,2490378,-1.1815386,0.0557849,-9.833466,35.788044,0,0,0,0,20
747139304,747139107,2490378,-1.1616367,0.060423665,-9.761759,35.739735,0,0,0,0,20
748137159,748136965,2490378,-1.1611879,0.07924808,-9.733448,35.691425,0,0,0,0,20
749137505,749137310,2490378,-1.121504,0.13979146,-9.724709,35.730675,0,0,0,0,20
750140374,750140144,2490378,-1.1434708,0.0700304,-9.815509,35.72464,0,0,0,0,20
751135710,751135511,2490378,-1.1693281,0.091099374,-9.879075,35.775967,0,0,0,0,20
752138544,752138344,2490378,-1.1805809,0.023343466,-9.82736,35.70048,0,0,0,0,20
753138886,753138688,2490378,-1.1373955,0.10414778,-9.779177,35.597828,0,0,0,0,20
754139227,754139033,2490378,-1.1611879,0.029927522,-9.753978,35.59179,0,0,0,0,20
755137086,755136886,2490378,-1.1416751,0.057341132,-9.793363,35.62198,0,0,0,0,20
756137427,756137228,2490378,-1.1692084,0.070748664,-9.801144,35.652172,0,0,0,0,20
757140253,757140058,2490378,-1.1490971,0.06907272,-9.821375,35.49215,0,0,0,0,20
758138108,758137911,2490378,-1.166455,0.07158663,-9.8295145,35.507248,0,0,0,0,20
759138449,759138252,2490378,-1.1672931,0.07613561,-9.945873,35.546497,0,0,0,0,20
760138789,760138593,2490378,-1.1167754,0.11025299,-9.775885,35.53744,0,0,0,0,20
761139130,761138933,2490378,-1.1547534,0.02861071,-9.656414,35.513287,0,0,0,0,20
762136983,762136784,2490378,-1.170196,-0.039803606,-9.772653,35.4529,0,0,0,0,20
763137320,763137123,2490378,-1.0961852,0.15682021,-9.460239,35.504227,0,0,0,0,20
764140145,764139951,2490378,-1.1875241,0.032441434,-9.841965,35.425724,0,0,0,0,20
765137999,765137801,2490378,-1.641345,0.14018051,-10.593744,35.464977,0,0,0,0,20
766138335,766138139,2490378,-1.2312182,-1.3895947,-10.493188,35.386475,0,0,0,0,20
767138671,767138476,2490378,-1.1373656,0.06063316,-9.727222,35.422707,0,0,0,0,20
768139008,768138814,2490378,-1.2255919,0.036870707,-9.830353,35.35628,0,0,0,0,20
769136858,769136662,2490378,-1.2192472,0.075297646,-9.764991,35.36232,0,0,0,0,20
770137193,770136998,2490378,-1.1426028,0.04866215,-9.227403,35.44384,0,0,0,0,20
771140021,771139823,2490378,-1.1798626,0.051355626,-9.80665,35.30495,0,0,0,0,20
772137865,772137670,2490378,-1.1547235,0.028969841,-9.791806,35.350243,0,0,0,0,20
773138198,773138005,2490378,-1.1637018,0.063206926,-9.870216,35.416668,0,0,0,0,20
774138537,774138340,2490378,-1.1973403,0.047524903,-9.8469925,35.280796,0,0,0,0,20
775138872,775138674,2490378,-1.1758822,0.075417355,-9.6395645,35.226448,0,0,0,0,20
776136714,776136520,2490378,-1.1960833,-0.004938041,-9.760801,35.307972,0,0,0,0,20
777139589,777139342,2490378,-1.1895591,0.06727707,-9.810841,35.301933,0,0,0,0,20
778139872,778139675,2490378,-1.2095507,0.04590882,-9.760681,35.344204,0,0,0,0,20
779137715,779137519,2490378,-1.1896788,0.076015905,-9.791567,35.374397,0,0,0,0,20
780138050,780137852,2490378,-1.2033257,0.062488664,-9.805333,35.250603,0,0,0,0,20
781138379,781138184,2490378,-1.1560403,0.02873042,-9.770139,35.199276,0,0,0,0,20
782138712,782138515,2490378,-1.1687295,0.058777653,-9.7738495,35.19626,0,0,0,0,20
783136552,783136358,2490378,-1.1836933,0.05351041,-9.79851,35.12379,0,0,0,0,20
784139375,784139177,2490378,-1.1587937,0.02813187,-9.782469,35.1721,0,0,0,0,20
785139704,785139508,2490378,-1.1682507,0.058418524,-9.804136,35.190216,0,0,0,0,20
786137547,786137350,2490378,-1.1828554,0.065242,-9.803537,35.166065,0,0,0,0,20
787137879,787137680,2490378,-1.1996148,0.07793126,-9.8027,35.09058,0,0,0,0,20
788138205,788138009,2490378,-1.2616246,-0.073023155,-10.000221,35.153984,0,0,0,0,20
789141023,789140827,2490378,-1.1798626,0.06428432,-9.847113,35.232487,0,0,0,0,20
790136377,790136179,2490378,-0.8816049,-0.09540894,-9.435249,35.054348,0,0,0,0,20
791139190,791138995,2490378,-1.2722788,0.20506337,-9.853816,35.08454,0,0,0,0,20
792139521,792139323,2490378,-1.1923125,0.03938462,-9.818622,35.08454,0,0,0,0,20
793137359,793137163,2490378,-1.2187684,0.021188686,-9.7863,35.10568,0,0,0,0,20
794137686,794137490,2490378,-1.1759121,0.05614403,-9.807728,35.051327,0,0,0,0,20
795138013,795137817,2490378,-1.1882423,0.06416461,-9.835501,35.027176,0,0,0,0,20
796140830,796140632,2490378,-1.1848904,0.05770026,-9.8198185,34.987923,0,0,0,0,20
797136180,797135982,2490378,-1.1713632,0.05530606,-9.793242,35.027176,0,0,0,0,20
798138991,798138796,2490378,-1.1953052,0.031364042,-9.8106,35.00906,0,0,0,0,20
799139320,799139122,2490378,-1.1715128,0.044053312,-9.746436,34.990944,0,0,0,0,20
800137192,800136958,2490378,-1.1787852,0.057580553,-9.774568,34.969807,0,0,0,0,20
801137479,801137283,2490378,-1.1633426,0.0676362,-9.794919,34.891304,0,0,0,0,20
802137812,802137608,2490378,-1.2136209,0.051116206,-9.820537,35.021137,0,0,0,0,20
803140620,803140420,2490378,-1.1851299,0.026934769,-9.887694,34.91244,0,0,0,0,20
804138455,804138256,2490378,-1.2035652,0.092176765,-9.8612385,34.873188,0,0,0,0,20
805138779,805138579,2490378,-1.1482592,0.10857705,-9.860519,34.794685,0,0,0,0,20
806139099,806138902,2490378,-1.1519402,0.064523734,-9.626247,34.885265,0,0,0,0,20
807136934,807136736,2490378,-1.1482592,0.021547815,-9.857766,34.921497,0,0,0,0,20
808137255,808137058,2490378,-1.0162189,0.0062249247,-9.846634,34.900364,0,0,0,0,20
809140064,809139868,2490378,-1.1449072,0.064314246,-9.709117,34.806763,0,0,0,0,20
810140385,810140190,2490378,-1.1614871,0.0055365916,-9.764932,34.92452,0,0,0,0,20
811138219,811138022,2490378,-1.1713034,0.051834468,-9.7256365,34.815823,0,0,0,0,20
812138543,812138343,2490378,-1.1565192,0.032920275,-9.812875,34.842995,0,0,0,0,20
813138865,813138663,2490378,-1.1438298,0.005506664,-9.773491,34.682972,0,0,0,0,20
814136695,814136495,2490378,-1.1496956,0.03172317,-9.856809,34.73128,0,0,0,0,20
815137011,815136814,2490378,-1.1653777,0.021308396,-9.812635,34.749397,0,0,0,0,20
816139817,816139622,2490378,-1.164001,0.09256583,-9.762268,34.815823,0,0,0,0,20
817140139,817139940,2490378,-1.1579556,0.0557849,-9.844119,34.719204,0,0,0,0,20
818137965,818137770,2490378,-1.0517728,0.044532154,-9.4764595,34.716183,0,0,0,0,20
819138284,819138088,2490378,-1.13964,0.10055647,-9.830113,34.661835,0,0,0,0,20
820138600,820138406,2490378,-1.095467,0.027712885,-9.608709,34.628624,0,0,0,0,20
821136432,821136235,2490378,-1.1610681,0.047524903,-9.875723,34.65278,0,0,0,0,20
822136749,822136552,2490378,-1.1505337,-0.043215342,-9.921572,34.68901,0,0,0,0,20
823139555,823139357,2490378,-1.1483788,0.0142455,-9.817184,34.616547,0,0,0,0,20
824137414,824137185,2490378,-1.1608287,-0.011133038,-9.807608,34.59843,0,0,0,0,20
825137697,825137501,2490378,-1.1678916,-0.002753332,-9.828917,34.64674,0,0,0,0,20
826138011,826137817,2490378,-1.1614273,-0.014604631,-9.797672,34.68599,0,0,0,0,20
827138331,827138132,2490378,-1.0990583,0.017717093,-9.702383,34.607487,0,0,0,0,20
828136155,828135959,2490378,-1.1589134,-0.023223756,-9.77819,34.55616,0,0,0,0,20
829138962,829138762,2490378,-1.154484,-0.059376203,-9.789292,34.55012,0,0,0,0,20
830139272,830139076,2490378,-1.1362882,-0.048841715,-9.863393,34.535023,0,0,0,0,20
831139587,831139390,2490378,-1.1343728,0.049081136,-9.842204,34.583332,0,0,0,0,20
832137410,832137215,2490378,-1.1525687,0.42329487,-10.466014,34.58937,0,0,0,0,20
833137724,833137529,2490378,-1.1668142,0.010893618,-9.802939,34.492752,0,0,0,0,20
834140526,834140330,2490378,-1.1464635,-0.030017303,-9.696367,34.51389,0,0,0,0,20
835135862,835135666,2490378,-1.2753912,0.09816227,-9.913192,34.483696,0,0,0,0,20
836138666,836138467,2490378,-1.232176,-0.013407529,-9.632951,34.4686,0,0,0,0,20
837138977,837138779,2490378,-0.5482423,0.5424962,-9.75308,34.538044,0,0,0,0,20
838139286,838139091,2490378,-0.973243,0.37672764,-9.849387,34.538044,0,0,0,0,20
839137110,839136914,2490378,-0.58334726,0.87675667,-9.884103,34.402176,0,0,0,0,20
