timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
568018247,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.0742932,0.0029406103,3.0812953e-11,-0.13925727,-0.22561732,-9.858818,-0.012429729,-0.017287195,0.0051586735,0.0001746083,0.0022990247,0.0023236182,1.1680532e-05,3.4181319e-06,1.7205928e-06,39.29096,39.29096
569063490,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.14971712,0.0059277257,3.035481e-11,-0.15103209,-0.24206065,-9.87071,-0.009847344,-0.022117494,0.0050779902,3.409069e-05,0.0091184685,0.010482117,2.8602883e-05,5.7434595e-06,4.324872e-06,39.28442,39.28442
570004203,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.09722491,0.0036304009,1.992662e-11,-0.1344541,-0.25717428,-9.8922205,-0.0169872,-0.022442503,0.0051636756,-3.786085e-05,0.0012467862,0.002190477,5.121274e-06,1.283523e-06,9.418479e-07,39.28974,39.28974
571049442,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.06498323,0.0025308377,1.6294884e-11,-0.15749751,-0.2582503,-9.90399,-0.015640004,-0.01991061,0.0054561542,7.675467e-05,0.0005443533,0.0006035509,3.2874348e-06,1.3272972e-06,7.069171e-07,39.288223,39.288223
572094696,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.07275488,0.0027221385,2.3507807e-11,-0.15409061,-0.28356123,-9.897224,-0.008404762,-0.01986619,0.005001311,-9.357208e-05,0.0010160324,0.0034720728,1.2529366e-05,1.942792e-06,2.0820423e-06,39.275215,39.275215
573035399,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.17317368,0.006107962,1.8220604e-10,-0.15599011,-0.298498,-9.908866,0.0019939428,-0.022882778,0.004582516,0.008429734,0.09094137,0.07955567,0.000645893,5.980719e-05,8.891698e-05,39.29829,39.29829
574080635,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.21479273,0.007973273,4.155552e-10,-0.11848989,-0.6020042,-9.879431,0.115767784,-0.02006955,0.0010907438,0.00083596073,0.036367863,0.07248769,0.00015276525,5.2209514e-05,1.9771318e-05,39.2929,39.2929
575021366,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.18560591,0.006547221,8.469096e-11,-0.14119041,-0.94851726,-9.83471,-0.0071838466,-0.023949198,0.0049674017,0.016783126,0.10524065,0.040619515,0.00017390113,3.126315e-05,3.275677e-05,39.29492,39.29492
576066603,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.33248365,0.0115169,1.4628584e-10,-0.13449754,-0.9755966,-9.861033,-0.012628127,-0.0243177,0.0054648346,-0.0014416238,0.0197529,0.0472348,5.5475997e-05,5.6574976e-05,3.2423432e-06,39.288082,39.288082
577007299,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.39454177,0.017590431,3.5601735e-10,-0.114221,-0.9471739,-9.832087,-0.010613198,-0.0231693,0.0052691363,0.013177513,0.084363185,0.17335773,0.00056386186,0.0001574507,7.141094e-05,39.27702,39.27702
578052540,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.16143534,0.0063314363,2.0403691e-11,-0.12064864,-0.96119416,-9.848272,-0.0071483986,-0.021168295,0.00495638,6.5026376e-05,0.0010738983,0.0015911873,3.8538697e-06,1.1975516e-06,9.0206987e-07,39.283417,39.283417
579097778,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.05521956,0.0024758095,3.1915116e-11,-0.106515005,-0.9686462,-9.835983,-0.016292294,-0.020501604,0.005154549,0.00082216377,0.002850493,0.005061852,1.7685468e-05,6.347861e-06,2.16044e-06,39.27248,39.27248
580038507,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.08496444,0.003739884,4.974774e-11,-0.04011951,-0.9631907,-9.78198,-0.013989641,-0.021633802,0.0051290137,-0.00067535817,0.0034159166,0.010621255,3.2697073e-05,3.1016367e-05,1.804609e-06,39.258835,39.258835
581083997,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.08369503,0.0048206095,5.0375315e-11,-0.10200402,-0.95425516,-9.875842,-0.0142552415,-0.029378746,0.0069170306,0.00067776866,0.001051461,0.005856756,1.775835e-05,3.71498e-05,-8.4829315e-07,39.25395,39.25395
582024442,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.34333223,0.016130606,5.302116e-10,-0.046667863,-1.0393515,-9.995778,-0.012281161,-0.023210963,0.0049287686,-0.06709843,0.23396255,1.307292,0.0011697577,0.00087479653,7.3724295e-05,39.254517,39.254517
583069679,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.106941946,0.0059579653,1.8559662e-11,-0.08110117,-0.9504177,-9.870883,-0.017283434,-0.020371845,0.0051098214,1.976197e-05,0.0010180946,0.0015768228,1.3208228e-05,2.794029e-06,1.916989e-06,39.232597,39.232597
584010401,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.05242059,0.0035087606,3.521088e-11,-0.08377778,-0.931532,-9.8723345,-0.02162184,-0.032791257,0.006203471,-3.5195328e-05,0.00090953213,0.0017543775,9.907209e-06,1.0605248e-05,4.9682205e-07,39.24618,39.24618
585055659,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.06726406,0.0040000346,2.7470992e-11,-0.1627222,-0.9016135,-9.767996,-0.01331792,-0.02421579,0.0055906503,-0.00016971213,0.0019046653,0.0070080934,9.433957e-06,1.2446579e-05,5.1134134e-07,39.233017,39.233017
586100865,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.039356027,0.0024637184,2.5057059e-11,-0.19886492,-0.92050374,-9.86286,-0.017873036,-0.02476406,0.0057021207,4.2219224e-05,0.00044585255,0.00074463343,9.77052e-06,1.3820655e-05,4.8285676e-07,39.21117,39.21117
587041578,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.04702124,0.0022395097,1.0521862e-11,-0.20502602,-0.9055398,-9.912054,-0.008269205,-0.016467283,0.0049367906,4.3494612e-05,0.0014322068,0.00083417766,2.8108893e-06,2.1618334e-06,6.5985984e-07,39.20053,39.20053
588086818,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.041485034,0.0022777366,2.8965108e-11,-0.15187274,-0.9232484,-9.849587,-0.0126423985,-0.030403366,0.0059734443,0.0003522481,0.00047641995,0.0020521055,7.871401e-06,7.6535325e-06,7.0188906e-07,39.19427,39.19427
589027525,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.038156416,0.0021928668,1.5223517e-11,-0.18391873,-0.9417634,-9.836063,-0.019491943,-0.01761922,0.004391541,0.00010658866,0.00039746103,0.00025150986,3.653689e-06,1.4623841e-06,7.23141e-07,39.184925,39.184925
590072965,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.07376097,0.0047196844,7.4654345e-11,-0.2012328,-0.9187587,-9.827958,-0.007103547,-0.019555397,0.0065411953,-0.0006761162,0.0041823806,0.0191936,2.9199728e-05,1.4067802e-05,4.282619e-06,39.17781,39.17781
591013490,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.116062574,0.0072477357,4.2669337e-11,-0.18801768,-0.9030844,-9.850307,-0.014375135,-0.022996513,0.0051301126,0.0003705667,0.0010403198,0.002897692,1.8078154e-05,1.5574706e-05,1.4600454e-06,39.163715,39.163715
592058730,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.15610798,0.010603429,1.5832088e-10,-0.20607007,-0.95831585,-9.877719,-0.0025324074,-0.005195473,0.0074621337,0.0022133708,0.008995275,0.022750497,0.00024952777,0.0006002627,5.183955e-06,39.141724,39.141724
593103960,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.2490617,0.04334418,2.4930218e-09,-0.38726678,-1.5359582,-9.794723,0.08631827,-0.048535947,-0.010095225,0.0045138076,0.018490437,0.016866075,0.03183304,0.0039662933,0.007857814,39.141865,39.141865
594044671,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.11947621,0.016641939,6.2626834e-11,-0.28613737,-1.0813576,-9.770002,-0.01720998,-0.024292318,0.0066801347,0.0025005583,0.0024762899,0.002707417,9.444621e-05,0.00010848196,2.740315e-06,39.12152,39.12152
595089885,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.08620543,0.0065925573,2.7851624e-11,-0.35779116,-1.0830383,-9.850935,-0.015370488,-0.015410873,0.004885497,0.00041869277,0.0024350027,0.0039765807,1.0887052e-05,1.0608132e-05,1.5364077e-06,39.11555,39.11555
596030596,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.13005272,0.0060408497,6.034766e-11,-0.26407045,-1.0694722,-9.851309,-0.017039109,-0.020920994,0.004946058,-0.00081614876,0.0049025584,0.029431451,1.7328799e-05,3.1414453e-05,-2.0122091e-07,39.094345,39.094345
597075830,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.065446585,0.003450438,4.096463e-11,-0.24085647,-1.0469482,-9.837721,-0.015084971,-0.03110662,0.0067552715,0.000405709,0.0013022295,0.0029773952,6.7514325e-06,1.3896957e-05,-6.334218e-08,39.07968,39.07968
598016537,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.06152757,0.0031224901,2.1792788e-11,-0.33221728,-1.0407097,-9.841414,-0.014448067,-0.027227528,0.0058695944,0.00014803937,0.0006900677,0.0015388605,2.501313e-06,5.4630254e-06,2.2160785e-07,39.06912,39.06912
599061908,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.094213404,0.0045306426,6.0337194e-11,-0.32856753,-1.0167512,-9.808129,-0.01545754,-0.02128613,0.0050447998,0.00020188703,0.0046544946,0.031295337,1.8479921e-05,8.284903e-05,-4.984419e-06,39.047825,39.047825
600107009,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.064811945,0.003768414,2.367429e-11,-0.29847637,-1.0185947,-9.833134,-0.016868232,-0.020624306,0.0050685946,0.00026202455,0.0005229327,0.0013185868,5.878821e-06,1.0212062e-05,8.203853e-08,39.014404,39.014404
601047708,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.09697371,0.0065856623,4.4851033e-11,-0.27139798,-1.0338663,-9.843836,-0.01795173,-0.01745176,0.0049963095,-5.4530276e-05,0.0016860984,0.008724392,2.4381869e-05,2.527338e-05,1.0219217e-06,39.02016,39.02016
602092935,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.115921,0.012869282,1.7548123e-10,-0.21914062,-1.0555665,-9.8475895,-0.02497612,-0.040165436,0.0061698915,0.0034753894,0.007950737,0.010551642,0.00021253842,0.0002901255,4.1928383e-06,38.9904,38.9904
603033659,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.0855977,0.0069845044,4.5297915e-11,-0.23394918,-1.0487906,-9.812275,-0.016289556,-0.026129091,0.005265756,0.0004823658,0.00084439135,0.0019068215,3.3662596e-05,3.6183326e-05,1.3385778e-06,38.978825,38.978825
604078871,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.17650871,0.019540286,3.4652847e-10,-0.2704264,-1.2024044,-9.817839,-0.022490608,-0.01976763,0.0062385993,0.0024446028,0.010330557,0.016307952,0.00092068774,0.0005051166,0.00017312448,38.94669,38.94669
605014594,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.21676782,0.03337354,8.155044e-10,-0.24066336,-1.2244872,-9.8137665,-0.030286757,0.0060758786,0.011863029,0.004075551,0.057853177,0.07534549,0.0026456832,0.0015690955,0.0007285808,38.920086,38.920086
606059823,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.26721025,0.020170735,2.400323e-10,-0.16374083,-1.1117187,-9.837661,-0.02827082,-0.033418253,0.0055221105,0.0046514263,0.024924349,0.036815006,0.00021999727,6.58224e-05,2.8797696e-05,38.897152,38.897152
607105049,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.21693139,0.011199388,7.537365e-11,-0.2136069,-1.0672575,-9.816543,-0.018577136,-0.022304356,0.0049507543,0.00096917956,0.013861067,0.020448683,5.976314e-05,7.008401e-05,2.3210719e-06,38.865093,38.865093
608045752,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.15888813,0.0070407116,7.22644e-11,-0.22944483,-1.0652999,-9.866037,-0.020179447,-0.02163113,0.004972352,8.398216e-05,0.0049666665,0.024244096,2.5561e-05,3.6184898e-05,2.6714957e-07,38.865093,38.865093
609090982,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.1377967,0.005839725,8.0487e-11,-0.19707575,-1.0481653,-9.821814,-0.017522527,-0.020252792,0.0046721585,0.0031827872,0.009426753,0.011837364,6.162331e-05,1.8173663e-05,7.1796503e-06,38.85841,38.85841
610031682,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.18689895,0.007984219,1.307502e-10,-0.17841592,-1.0240568,-9.772302,-0.0153595535,-0.0276743,0.0059876065,-0.0025236895,0.010263262,0.07039993,5.242632e-05,9.036188e-05,-1.2816956e-06,38.82275,38.82275
611076908,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.17658399,0.00864439,3.2990093e-11,-0.18577798,-1.042782,-9.836099,-0.012242846,-0.022663984,0.0055215578,0.0002480078,0.0016564362,0.00535652,1.3013924e-05,1.7868495e-05,6.8615435e-07,38.797153,38.797153
612017624,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.22971848,0.01191912,1.378727e-10,-0.16604148,-1.0866382,-9.832723,-0.013113715,-0.026822424,0.004312473,-0.0007871753,0.006307412,0.02814532,0.0002369804,5.7044195e-05,3.338985e-05,38.774445,38.774445
613062844,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.3786616,0.043786872,2.292953e-09,-0.29816172,-1.273035,-9.7946,-0.074466415,-0.017558983,0.016721804,4.50157e-05,0.0915394,0.12488218,0.015530244,0.006137773,0.0032950954,38.763298,38.763298
614108051,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.20181215,0.022179846,1.6460246e-10,-0.22401564,-1.0937738,-9.83613,-0.037480664,-0.014055104,0.009548648,0.0015826558,0.011509661,0.0068269246,0.00028786558,8.137895e-05,6.114229e-05,38.744972,38.744972
615048750,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.17642891,0.014434359,1.2770913e-10,-0.12687862,-1.1041864,-9.889421,0.009397883,-0.0076081567,0.005972648,0.0018395148,0.0077801785,0.026269969,0.00082595355,0.0009490883,1.1134696e-05,38.71262,38.71262
616094020,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.22558038,0.019079834,1.6813766e-10,-0.039766893,-1.1372323,-9.845408,-0.013810589,-0.0044573783,0.008405798,0.010510663,0.012415495,0.08015098,0.00015838117,0.00042287604,-6.3226325e-06,38.675606,38.675606
617034691,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.21172693,0.010492727,8.101174e-11,0.064665556,-1.1200918,-9.760802,-0.015943246,-0.008711031,0.004953909,-0.0004763309,0.008970849,0.02997904,6.683291e-05,5.6628323e-05,4.981442e-06,38.653816,38.653816
618079899,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.17350075,0.010163726,5.1155143e-11,0.023264624,-1.0746498,-9.814704,-0.019895084,-0.020918958,0.0057120332,0.00021241051,0.0019739056,0.005544823,0.0001474713,0.00011677132,6.9487637e-06,38.630955,38.630955
619020593,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.18612386,0.018586447,3.3479408e-10,-0.1139809,-1.1349133,-9.80238,0.011462998,-0.039154872,0.00080124015,0.0049495357,0.019613065,0.08558435,0.0005472067,0.00042404197,0.000110247754,38.6132,38.6132
620065808,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.16486952,0.019059118,8.7612306e-11,-0.09609548,-1.1046,-9.789514,-0.03290582,-0.023963295,0.005985554,0.00030289864,0.0016471198,0.0060980003,5.707402e-05,4.2801712e-05,5.471721e-06,38.58056,38.58056
621006518,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.12333196,0.0116360895,1.1417185e-10,-0.14051002,-1.0673139,-9.853006,-0.009152664,-0.012064916,0.0054912283,0.007948624,0.008055448,0.01848334,0.00019242938,0.0003012266,-4.321398e-06,38.57725,38.57725
622051722,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.16004074,0.01288858,1.5166368e-10,-0.021587905,-1.0889709,-9.844701,-0.02048323,-0.016116524,0.006185561,0.0028232578,0.011526528,0.020462306,0.00023500569,0.00032158845,6.129303e-06,38.538357,38.538357
623096942,2490378,2490378,3,3,27,0,0,401.99387,401.99387,8039.878,8039.878,0.17674778,0.0131067345,1.1399068e-10,0.11510672,-1.0141991,-9.822798,-0.02785947,-0.005251375,0.0046848864,0.0021058926,0.010588993,0.01107578,8.545307e-05,7.322781e-05,9.704126e-06,38.510326,38.510326
