timestamp,data_rate,rate_multiplier,tx_rate_avg,tx_error_rate_avg,tx_message_count,tx_buffer_overruns,rx_rate_avg,rx_message_count,rx_message_lost_count,rx_buffer_overruns,rx_parse_errors,rx_packet_drop_count,rx_message_lost_rate,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams,heartbeat_type_antenna_tracker,heartbeat_type_gcs,heartbeat_type_onboard_controller,heartbeat_type_gimbal,heartbeat_type_adsb,heartbeat_type_camera,heartbeat_type_parachute,heartbeat_component_telemetry_radio,heartbeat_component_log,heartbeat_component_osd,heartbeat_component_obstacle_avoidance,heartbeat_component_vio,heartbeat_component_pairing_manager,heartbeat_component_udp_bridge,heartbeat_component_uart_bridge,avoidance_system_healthy,parachute_system_healthy
809511696,1200.0,0.63944364,943.00006,0.0,20979,0,33.749477,1598,97,0,0,252,0.060700875,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810591697,1200.0,0.63944364,694.34454,0.0,21007,0,33.967934,1600,97,0,0,254,0.060625,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811493716,1200.0,0.63944364,945.0549,0.0,21025,0,55.944054,1603,97,0,0,254,0.06051154,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812515736,1200.0,0.63944364,872.2163,0.0,21051,0,33.93061,1605,97,0,0,254,0.060436137,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813584712,1200.0,0.63944364,661.08,0.0,21076,0,33.69823,1607,97,0,0,254,0.06036092,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814481784,1200.0,0.63944364,945.25085,0.0,21096,0,33.75896,1609,97,0,0,254,0.060285892,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815512945,1200.0,0.63944364,843.2748,0.0,21122,0,33.970787,1611,97,0,0,254,0.060211048,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816566699,1200.0,0.63944364,685.9429,0.0,21142,0,33.898342,1613,97,0,0,254,0.060136393,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817500696,1200.0,0.63944364,956.218,0.0,21168,0,33.830814,1615,97,0,0,254,0.06006192,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818511738,1200.0,0.63944364,878.91895,0.0,21192,0,33.958233,1617,97,0,0,256,0.05998763,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819564739,1200.0,0.63944364,650.1925,0.0,21212,0,33.905743,1619,97,0,0,256,0.059913527,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820498727,1200.0,0.63944364,965.149,0.0,21238,0,33.864876,1621,97,0,0,256,0.059839606,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821509928,1200.0,0.63944364,893.1069,0.0,21263,0,55.944054,1624,97,0,0,256,0.059729066,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822572741,1200.0,0.63944364,617.8218,0.0,21285,0,33.66337,1626,97,0,0,258,0.059655596,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823491695,1200.0,0.63944364,986.02795,0.0,21309,0,33.932137,1628,97,0,0,258,0.059582308,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824518710,1200.0,0.63944364,748.24927,0.0,21335,0,33.695995,1630,97,0,0,258,0.059509203,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825568696,1200.0,0.63944364,783.7473,0.0,21355,0,33.730896,1632,97,0,0,258,0.059436273,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826500696,1200.0,0.63944364,986.0092,0.0,21381,0,33.93149,1634,97,0,0,258,0.059363525,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827518697,1200.0,0.63944364,721.95996,0.0,21402,0,33.76429,1636,97,0,0,258,0.059290953,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
828567696,1200.0,0.63944364,805.9406,0.0,21426,0,33.66337,1638,97,0,0,258,0.05921856,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
829497697,1200.0,0.63944364,921.97876,0.0,21451,0,33.999218,1640,97,0,0,258,0.05914634,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
830510697,1200.0,0.63944364,650.0129,0.0,21471,0,33.896378,1642,97,0,0,260,0.0590743,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831566696,1200.0,0.63944364,935.46204,0.0,21499,0,55.67043,1645,97,0,0,260,0.058966566,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832511769,1200.0,0.63944364,953.2338,0.0,21524,0,33.830845,1647,97,0,0,260,0.058894962,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833514718,1200.0,0.63944364,650.0297,0.0,21544,0,33.89726,1649,97,0,0,260,0.05882353,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834568792,1200.0,0.63944364,887.47845,0.0,21569,0,33.86562,1651,97,0,0,260,0.058752272,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835507219,1200.0,0.63944364,942.00433,0.0,21595,0,50.57076,1653,97,0,0,260,0.058681186,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836516713,1200.0,0.63944364,618.1198,0.0,21613,0,33.679604,1655,97,0,0,260,0.05861027,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
837438090,1200.0,0.63944364,618.1198,0.0,21637,0,33.679604,1657,97,0,0,260,0.05853953,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838500740,1200.0,0.63944364,909.0428,0.0,21657,0,33.964237,1659,97,0,0,260,0.058468957,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
839509730,1200.0,0.63944364,692.9579,0.0,21684,0,33.900097,1661,97,0,0,260,0.058398556,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840576697,1200.0,0.63944364,943.39624,0.0,21711,0,16.881828,1663,97,0,0,260,0.058328323,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841489696,1200.0,0.63944364,943.39624,0.0,21729,0,16.881828,1666,97,0,0,260,0.05822329,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842515695,1200.0,0.63944364,686.92413,0.0,21758,0,72.78006,1668,97,0,0,260,0.058153477,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843442716,1200.0,0.63944364,946.3004,0.0,21781,0,33.796444,1670,97,0,0,260,0.058083832,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844505018,1200.0,0.63944364,838.1705,0.0,21801,0,33.765163,1672,97,0,0,260,0.058014356,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845516739,1200.0,0.63944364,650.68823,0.0,21828,0,33.931595,1674,97,0,0,260,0.057945043,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846561697,1200.0,0.63944364,839.801,0.0,21853,0,33.830845,1676,97,0,0,260,0.057875894,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847493709,1200.0,0.63944364,839.801,0.0,21871,0,33.830845,1678,97,0,0,260,0.057806913,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848513719,1200.0,0.63944364,684.5444,0.0,21898,0,33.829227,1680,97,0,0,262,0.057738096,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849592697,1200.0,0.63944364,864.2211,0.0,21925,0,16.848349,1682,97,0,0,262,0.057669442,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850484695,1200.0,0.63944364,864.2211,0.0,21941,0,16.848349,1684,97,0,0,262,0.05760095,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
851517696,1200.0,0.63944364,622.75385,0.0,21970,0,50.89815,1687,97,0,0,262,0.05749852,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
852587714,1200.0,0.63944364,1006.98206,0.0,21992,0,55.83267,1689,97,0,0,262,0.05743043,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853497701,1200.0,0.63944364,747.52405,0.0,22014,0,33.663334,1691,97,0,0,262,0.057362508,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854511696,1200.0,0.63944364,749.9663,0.0,22040,0,33.99847,1693,97,0,0,264,0.05729474,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855774451,1200.0,0.63944364,721.7944,0.0,22072,0,16.831968,1695,97,0,0,264,0.05722714,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857031695,1200.0,0.63944364,885.5713,0.0,22096,0,16.915407,1696,97,0,0,264,0.057193395,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
858286695,1200.0,0.63944364,921.9797,0.0,22127,0,16.999624,1697,97,0,0,264,0.057159692,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859292894,1200.0,0.63944364,648.7556,0.0,22152,0,16.915407,1698,97,0,0,264,0.05712603,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859542730,1200.0,0.63944364,648.7556,0.0,22157,0,16.915407,1698,97,0,0,264,0.05712603,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860801756,1200.0,0.63944364,913.75525,0.0,22190,0,16.847982,1700,97,0,0,264,0.057058822,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
862065697,1200.0,0.63944364,707.8609,0.0,22220,0,16.948782,1701,97,0,0,264,0.05702528,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863308920,1200.0,0.63944364,845.1929,0.0,22243,0,16.98378,1702,97,0,0,264,0.056991775,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864310733,1200.0,0.63944364,973.58124,0.0,22270,0,16.634052,1703,97,0,0,264,0.05695831,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864560985,1200.0,0.63944364,973.58124,0.0,22274,0,16.634052,1703,97,0,0,264,0.05695831,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
865820695,1200.0,0.63944364,917.8626,0.0,22305,0,16.832432,1705,97,0,0,264,0.056891497,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867074695,1200.0,0.366778,686.7589,0.0,22331,0,16.79842,1706,97,0,0,266,0.05685815,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868324696,1200.0,0.366778,557.8842,0.0,22348,0,16.966068,1707,97,0,0,268,0.05682484,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869333695,1200.0,0.366778,425.7422,0.0,22363,0,16.831667,1708,97,0,0,270,0.05679157,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869583696,1200.0,0.366778,425.7422,0.0,22371,0,16.831667,1708,97,0,0,270,0.05679157,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870836695,1200.0,0.366778,555.1293,0.0,22388,0,16.852139,1710,97,0,0,270,0.056725144,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872096695,1200.0,0.366778,446.9872,0.0,22404,0,33.847584,1711,97,0,0,270,0.056691993,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873105739,1200.0,0.366778,535.42584,0.0,22419,0,0.0,1712,97,0,0,272,0.05665888,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873355727,1200.0,0.366778,535.42584,0.0,22421,0,0.0,1712,97,0,0,272,0.05665888,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874610696,1200.0,0.366778,403.9788,0.0,22439,0,33.6649,1713,97,0,0,272,0.056625802,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875867799,1200.0,0.366778,483.61472,0.0,22459,0,9.930487,1715,97,0,0,272,0.056559768,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877117697,1200.0,0.366778,471.28714,0.0,22475,0,6.930693,1716,97,0,0,272,0.056526806,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878117741,1200.0,0.366778,598.0204,0.0,22491,0,33.6634,1717,97,0,0,272,0.056493886,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878377711,1200.0,0.366778,598.0204,0.0,22493,0,33.6634,1717,97,0,0,272,0.056493886,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879637697,1200.0,0.366778,296.98572,0.0,22507,0,16.999184,1718,97,0,0,272,0.056461003,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880895718,1200.0,0.366778,660.66626,0.0,22531,0,16.914648,1720,97,0,0,274,0.05639535,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882145757,1200.0,0.366778,425.76196,0.0,22546,0,16.83245,1721,97,0,0,274,0.05636258,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883155742,1200.0,0.366778,369.89032,0.0,22563,0,16.949152,1722,97,0,0,274,0.05632985,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883405696,1200.0,0.366778,369.89032,0.0,22565,0,16.949152,1722,97,0,0,274,0.05632985,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884666383,1200.0,0.366778,603.7736,0.0,22582,0,16.881828,1723,97,0,0,276,0.056297157,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885917696,1200.0,0.366778,740.519,0.0,22603,0,16.966068,1725,97,0,0,276,0.056231882,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
887177696,1200.0,0.366778,353.4496,0.0,22617,0,16.830933,1726,97,0,0,276,0.056199305,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888180696,1200.0,0.366778,403.97836,0.0,22629,0,16.832432,1727,97,0,0,276,0.056166764,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888433697,1200.0,0.366778,403.97836,0.0,22632,0,16.832432,1727,97,0,0,276,0.056166764,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889686695,1200.0,0.366778,535.1584,0.0,22650,0,16.84758,1728,97,0,0,276,0.056134257,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890944699,1200.0,0.366778,426.22525,0.0,22669,0,16.890045,1730,97,0,0,276,0.056069363,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892194696,1200.0,0.366778,641.0352,0.0,22687,0,16.974453,1731,97,0,0,276,0.05603697,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893194715,1200.0,0.366778,498.8933,0.0,22699,0,16.827751,1732,97,0,0,276,0.056004617,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893455113,1200.0,0.366778,498.8933,0.0,22704,0,16.827751,1732,97,0,0,276,0.056004617,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894702696,1200.0,0.366778,374.35083,0.0,22723,0,16.835884,1734,97,0,0,276,0.055940025,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895953266,1200.0,0.366778,376.29425,0.0,22736,0,16.834217,1735,97,0,0,276,0.055907782,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897202737,1200.0,0.366778,735.3976,0.0,22759,0,16.848732,1736,97,0,0,276,0.055875577,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898212757,1200.0,0.366778,356.64334,0.0,22771,0,16.983017,1737,97,0,0,276,0.05584341,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898462696,1200.0,0.366778,356.64334,0.0,22773,0,16.983017,1737,97,0,0,276,0.05584341,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899716696,1200.0,0.366778,478.5643,0.0,22793,0,16.949152,1738,97,0,0,276,0.05581128,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900976777,1200.0,0.366778,388.02356,0.0,22808,0,16.827553,1740,97,0,0,276,0.055747125,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902231698,1200.0,0.366778,508.12146,0.0,22831,0,16.970657,1741,97,0,0,276,0.055715106,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903241697,1200.0,0.366778,566.3017,0.0,22842,0,16.949171,1742,97,0,0,276,0.05568312,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903481696,1200.0,0.366778,566.3017,0.0,22845,0,16.949171,1742,97,0,0,276,0.05568312,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904741816,1200.0,0.366778,439.99298,0.0,22860,0,16.99973,1744,97,0,0,276,0.055619266,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905990746,1200.0,0.366778,332.30515,0.0,22878,0,16.964527,1745,97,0,0,276,0.055587392,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907244713,1200.0,0.366778,404.0152,0.0,22893,0,16.833967,1746,97,0,0,276,0.055555556,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908253696,1200.0,0.366778,675.8386,0.0,22912,0,0.0,1747,97,0,0,276,0.055523753,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908504065,1200.0,0.366778,675.8386,0.0,22914,0,0.0,1747,97,0,0,276,0.055523753,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909753783,1200.0,0.366778,425.79947,0.0,22932,0,33.667866,1748,97,0,0,276,0.05549199,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911010695,1200.0,0.366778,589.83167,0.0,22951,0,16.880705,1750,97,0,0,276,0.055428572,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912261015,1200.0,0.366778,411.9085,0.0,22964,0,16.8328,1751,97,0,0,276,0.055396914,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913270733,1200.0,0.366778,514.4566,0.0,22985,0,16.949152,1752,97,0,0,276,0.055365298,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913520740,1200.0,0.366778,514.4566,0.0,22987,0,16.949152,1752,97,0,0,276,0.055365298,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914770696,1200.0,0.366778,483.60315,0.0,23003,0,16.881424,1754,97,0,0,276,0.055302165,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916020831,1200.0,0.366778,597.9162,0.0,23022,0,16.828768,1755,97,0,0,276,0.055270657,0,0,1,1,0,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916965638,1200.0,0.366778,597.9162,0.0,23033,0,16.828768,1758,139,0,0,278,0.07906712,0,0,1,1,0,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917755258,1200.0,0.63944364,477.70792,0.0,23065,0,74.64186,1762,139,0,0,278,0.07888763,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918671476,1200.0,0.63944364,2647.843,0.0,23123,0,208.4366,1772,139,0,0,278,0.07844244,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919732679,1200.0,0.63944364,1213.1476,0.0,23151,0,135.01479,1776,139,0,0,278,0.078265764,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920647700,1200.0,0.63944364,680.239,0.0,23175,0,41.708084,1777,139,0,0,278,0.07822172,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921677701,1200.0,0.63944364,1094.3931,0.0,23195,0,67.83841,1780,139,0,0,278,0.078089885,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922600698,1200.0,0.63944364,815.60156,0.0,23222,0,41.72383,1782,139,0,0,278,0.078002244,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923671760,1200.0,0.63944364,1045.5752,0.0,23250,0,41.624794,1784,139,0,0,278,0.0779148,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924676698,1200.0,0.63944364,1045.9688,0.0,23270,0,41.95863,1786,139,0,0,278,0.07782755,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925741696,1200.0,0.63944364,764.17914,0.0,23299,0,41.791046,1789,139,0,0,278,0.07769704,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926650758,1200.0,0.63944364,1022.88556,0.0,23319,0,41.791046,1790,139,0,0,278,0.07765363,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927677696,1200.0,0.63944364,1020.8747,0.0,23343,0,41.7495,1792,139,0,0,278,0.07756697,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928737430,1200.0,0.63944364,869.30774,0.0,23374,0,41.584198,1795,139,0,0,278,0.07743733,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929680700,1200.0,0.63944364,992.66504,0.0,23393,0,41.608715,1796,139,0,0,278,0.07739421,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930677740,1200.0,0.63944364,1071.3615,0.0,23418,0,41.97498,1798,139,0,0,278,0.07730812,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931727696,1200.0,0.63944364,707.292,0.0,23446,0,67.932,1802,139,0,0,278,0.07713652,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932754716,1200.0,0.63944364,1189.3677,0.0,23468,0,41.87212,1803,139,0,0,278,0.077093735,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933675711,1200.0,0.63944364,957.21423,0.0,23491,0,41.834545,1805,139,0,0,278,0.07700831,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934748693,1200.0,0.63944364,746.54126,0.0,23522,0,41.584526,1807,139,0,0,278,0.07692308,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935748696,1200.0,0.63944364,1111.5708,0.0,23539,0,41.870827,1809,139,0,0,278,0.07683803,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936807917,1200.0,0.63944364,996.1234,0.0,23567,0,41.587658,1812,139,0,0,278,0.07671082,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937769372,1200.0,0.63944364,742.31915,0.0,23595,0,41.625374,1814,139,0,0,278,0.07662624,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938748812,1200.0,0.63944364,1166.8331,0.0,23614,0,41.95804,1815,139,0,0,278,0.07658402,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939803822,1200.0,0.63944364,832.65106,0.0,23640,0,41.831753,1818,139,0,0,278,0.07645765,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940737743,1200.0,0.63944364,838.18024,0.0,23660,0,41.958965,1820,139,0,0,278,0.07637363,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941754735,1200.0,0.63944364,1121.903,0.0,23687,0,67.39346,1822,139,0,0,278,0.07628979,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942805716,1200.0,0.63944364,909.5437,0.0,23716,0,41.749546,1825,139,0,0,278,0.07616439,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943825698,1200.0,0.63944364,874.87494,0.0,23737,0,41.708,1827,139,0,0,278,0.07608101,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944892696,1200.0,0.63944364,1186.9998,0.0,23764,0,41.78876,1829,139,0,0,278,0.075997815,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945803766,1200.0,0.63944364,685.6664,0.0,23788,0,41.91847,1831,139,0,0,278,0.0759148,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946824695,1200.0,0.63944364,1069.8357,0.0,23810,0,41.915207,1833,139,0,0,278,0.07583197,0,0,1,1,1,1,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
