timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1322310639,42.3579408216643,-71.08772704314785,11.932183,-67.72631,-39.230312,-6.052932,0.41995537,1,1,1,0
1322464640,42.35795235816446,-71.08772373242097,11.862553,-66.44351,-38.95827,-5.9833016,0.4741702,1,1,1,0
1322607640,42.357963461513414,-71.08772006797085,11.797575,-65.20888,-38.657166,-5.918323,0.52985394,1,1,1,0
1322754639,42.357974309626606,-71.08771542546339,11.732632,-64.002625,-38.275696,-5.8533807,0.5861702,1,1,1,0
1323084641,42.357997342169874,-71.08770243353064,11.606916,-61.44153,-37.208168,-5.7276645,0.7078021,1,1,1,0
1323232333,42.358007419392536,-71.08769541823023,11.553219,-60.320995,-36.631733,-5.673968,0.7640293,1,1,1,0
1323385639,42.358016953033115,-71.08768756238251,11.510125,-59.260906,-35.986233,-5.6308737,0.81449455,1,1,1,0
1323539639,42.358025861579726,-71.08767879337664,11.454365,-58.270325,-35.2657,-5.575113,0.85904056,1,1,1,0
1323884688,42.35804504782268,-71.08765625919251,11.321414,-56.13692,-33.414116,-5.4421625,0.9474414,1,1,1,0
1324038638,42.358053266884376,-71.08764533243524,11.290285,-55.223007,-32.51629,-5.411034,0.99094784,1,1,1,0
1324207646,42.35806147709735,-71.0876333978141,11.258913,-54.310078,-31.535648,-5.379661,1.0368356,1,1,1,0
1324372639,42.35806883057393,-71.08762193162266,11.203941,-53.492413,-30.593498,-5.32469,1.0761585,1,1,1,0
1324526639,42.35807582160428,-71.08760982881046,11.123827,-52.71505,-29.59904,-5.244576,1.1079931,1,1,1,0
1324684638,42.35808204351777,-71.08759788532521,11.021157,-52.02321,-28.617672,-5.141906,1.1288633,1,1,1,0
1325091722,42.358097321898654,-71.0875646693406,10.8797035,-50.32434,-25.888397,-5.0004525,1.168746,1,1,1,0
1325759642,42.35812140286527,-71.0875083804488,11.051651,-47.646675,-21.263283,-5.1724,1.222665,1,1,1,0
1325913659,42.35812702351769,-71.08749486356535,11.1129875,-47.02169,-20.152636,-5.2337356,1.2318323,1,1,1,0
1326079441,42.358132827503624,-71.0874804894008,11.167303,-46.37632,-18.971548,-5.2880516,1.2342957,1,1,1,0
1326247639,42.35813814584531,-71.08746669667124,11.208408,-45.78495,-17.838236,-5.329157,1.2312064,1,1,1,0
1326390640,42.35814311796359,-71.08745380894369,11.210592,-45.23208,-16.779285,-5.3313413,1.2252116,1,1,1,0
1326544639,42.35814798970015,-71.08744077339334,11.162085,-44.69037,-15.708189,-5.2828336,1.2171981,1,1,1,0
1326687639,42.358152774983225,-71.08742766882845,11.0706005,-44.15827,-14.631422,-5.1913495,1.2089967,1,1,1,0
1326845638,42.358157830497404,-71.08741378711389,10.951321,-43.596127,-13.490799,-5.072069,1.2024454,1,1,1,0
1327010639,42.35816292570188,-71.08740031110261,10.8145,-43.029568,-12.383512,-4.9352484,1.2014214,1,1,1,0
1327164642,42.35816819061833,-71.08738700218842,10.661964,-42.444138,-11.289954,-4.7827134,1.2041788,1,1,1,0
1327333663,42.35817392114056,-71.0873728490735,10.48272,-41.806934,-10.127031,-4.603469,1.2089453,1,1,1,0
1327487639,42.35817911915565,-71.08736026826573,10.315047,-41.228943,-9.093301,-4.435796,1.2115293,1,1,1,0
1327641881,42.358184904289736,-71.08734687811157,10.151949,-40.585667,-7.9930687,-4.2726974,1.2115005,1,1,1,0
1327799639,42.35819055929765,-71.0873341021946,10.018005,-39.95686,-6.943307,-4.138754,1.2072378,1,1,1,0
1327942640,42.358196355543534,-71.08732139795731,9.923645,-39.312347,-5.899435,-4.044394,1.2012528,1,1,1,0
1328096869,42.35820229189529,-71.08730879322626,9.866392,-38.652256,-4.8637395,-3.9871411,1.1930909,1,1,1,0
1328239649,42.3582085787198,-71.08729620575487,9.828084,-37.953194,-3.8294623,-3.9488323,1.1839193,1,1,1,0
1328397654,42.35821487614371,-71.0872832709966,9.826321,-37.252953,-2.7666497,-3.9470692,1.1745535,1,1,1,0
1328540657,42.358221109996414,-71.08727040796833,9.8347435,-36.55978,-1.7097312,-3.9554923,1.1657021,1,1,1,0
1328694639,42.35822722603951,-71.08725758645693,9.857735,-35.879707,-0.65622425,-3.978483,1.1558568,1,1,1,0
1328841641,42.358233239676565,-71.08724475548772,9.903416,-35.21102,0.39805964,-4.0241647,1.1437072,1,1,1,0
1328995638,42.35823944336948,-71.08723084526261,9.963673,-34.521202,1.5410227,-4.0844216,1.1311107,1,1,1,0
1329149638,42.3582450301633,-71.08721777885498,10.013652,-33.89998,2.6146514,-4.1344004,1.1229261,1,1,1,0
1329296640,42.35825049949052,-71.08720462955857,10.047447,-33.291817,3.6950908,-4.1681957,1.1195059,1,1,1,0
1329450707,42.35825599869695,-71.08719118528295,10.062532,-32.680332,4.7997675,-4.1832814,1.1211723,1,1,1,0
1329593639,42.35826122187233,-71.08717739482908,10.065156,-32.09954,5.9328885,-4.1859045,1.1254508,1,1,1,0
1329747639,42.35826640429016,-71.08716374631499,10.071391,-31.523281,7.0543466,-4.1921396,1.13502,1,1,1,0
1329894639,42.358271478898594,-71.08715017379254,10.087407,-30.95901,8.16956,-4.2081556,1.1466587,1,1,1,0
1330059639,42.35827661220276,-71.08713567893767,10.099646,-30.38821,9.360559,-4.220394,1.1592286,1,1,1,0
1330214639,42.35828168974025,-71.08712136228719,10.127037,-29.823612,10.536916,-4.247785,1.1705005,1,1,1,0
1330372639,42.35828669802855,-71.08710709284992,10.162403,-29.266714,11.709393,-4.283152,1.1789294,1,1,1,0
1330526640,42.35829125218541,-71.08709374256746,10.197282,-28.760313,12.806345,-4.3180304,1.1880538,1,1,1,0
1330681286,42.358295954337216,-71.08707951294865,10.239916,-28.237455,13.97555,-4.360665,1.2024467,1,1,1,0
1330838639,42.358300774981565,-71.08706528983862,10.293995,-27.701422,15.144219,-4.4147434,1.2181512,1,1,1,0
1331003639,42.35830556603508,-71.08705117480655,10.3358,-27.168678,16.304008,-4.4565487,1.2308322,1,1,1,0
1331157829,42.35831032907609,-71.08703727870646,10.355481,-26.63905,17.445808,-4.4762297,1.2410648,1,1,1,0
1331315644,42.3583150408961,-71.08702344182099,10.362324,-26.115116,18.582743,-4.4830728,1.2478404,1,1,1,0
1331480823,42.35831964662177,-71.08700954386026,10.362812,-25.60298,19.724695,-4.48356,1.2518117,1,1,1,0
1331634643,42.35832431015164,-71.08699545582861,10.366085,-25.084415,20.882265,-4.486834,1.2561688,1,1,1,0
1331799877,42.358329051333605,-71.08698192641718,10.380552,-24.557217,21.993935,-4.5013013,1.2589319,1,1,1,0
1331957639,42.35833364974769,-71.08696831137132,10.36393,-24.045893,23.11264,-4.484678,1.2636266,1,1,1,0
1332111638,42.35833815198166,-71.08695448984358,10.305265,-23.545263,24.248312,-4.4260144,1.2705886,1,1,1,0
1332276638,42.35834270011533,-71.08694044458599,10.246342,-23.03953,25.402367,-4.3670897,1.2784507,1,1,1,0
1332434639,42.358347136442134,-71.08692618240067,10.175624,-22.546228,26.574245,-4.2963724,1.2843153,1,1,1,0
1332589086,42.35835158100003,-71.08691168873246,10.108347,-22.052011,27.765144,-4.2290955,1.2878741,1,1,1,0
1332753638,42.35835591929126,-71.08689694624174,10.028353,-21.56961,28.976488,-4.149101,1.2914852,1,1,1,0
1332900639,42.35835987774284,-71.08688303879552,9.932904,-21.129446,30.119219,-4.053653,1.2957319,1,1,1,0
1333065700,42.358364064602604,-71.0868684868116,9.8137,-20.663883,31.314909,-3.934448,1.3023242,1,1,1,0
1333219638,42.35836801440228,-71.08685363108395,9.694086,-20.22468,32.535557,-3.814834,1.3090296,1,1,1,0
1333377640,42.35837191213981,-71.0868387003533,9.597312,-19.791265,33.762367,-3.7180605,1.3193017,1,1,1,0
1333696660,42.358378592256486,-71.08680879608929,9.441149,-19.048458,36.219505,-3.5618978,1.3419137,1,1,1,0
1333854658,42.358381307942224,-71.08679338104392,9.360589,-18.74648,37.48611,-3.4813375,1.3542892,1,1,1,0
1334019640,42.35838363637642,-71.08677823847543,9.298522,-18.487564,38.730328,-3.4192703,1.3722261,1,1,1,0
1334187654,42.3583832,-71.0867775,5.7890005,0.0,0.0,0.0,0.0,1,1,0,0
1334675645,42.3583898,-71.0867205,5.8580003,0.0,0.0,0.0,0.0,1,1,0,0
1335273864,42.3583882,-71.0866641,6.32,0.0,0.0,0.0,0.0,1,1,0,0
1335284639,42.35838720309642,-71.08666002673256,8.994293,-18.090902,48.44342,-3.1150415,1.6372398,1,1,1,0
1335475964,42.3583869,-71.08664739999999,6.3500004,0.0,0.0,0.0,0.0,1,1,0,0
1336075645,42.3583736,-71.086597,6.7520003,0.0,0.0,0.0,0.0,1,1,0,0
1336673641,42.35835391688166,-71.08655187868096,9.207203,-21.792093,57.329643,-3.3279514,1.9032623,1,1,1,0
1336886641,42.35834640436479,-71.08653800142751,9.119054,-22.627438,58.469902,-3.2398024,1.9269799,1,1,1,0
1337095639,42.358338304251355,-71.08652493186001,9.00247,-23.52812,59.543797,-3.123218,1.9539595,1,1,1,0
1337308638,42.358329496755566,-71.08651184094813,8.8535,-24.50746,60.619446,-2.9742486,1.9906782,1,1,1,0
1337517639,42.35832018803028,-71.0864996093474,8.720227,-25.542534,61.62449,-2.8409755,2.022739,1,1,1,0
1337730638,42.358310114615776,-71.08648763050344,8.60063,-26.662638,62.608765,-2.7213786,2.0429318,1,1,1,0
1337928638,42.35829997038138,-71.0864766797708,8.492205,-27.790617,63.508564,-2.612953,2.0617352,1,1,1,0
1338126639,42.35828910269698,-71.0864663636029,8.391376,-28.99904,64.356224,-2.512124,2.0908642,1,1,1,0
1338328638,42.358277743217215,-71.08645675976061,8.305199,-30.26215,65.145355,-2.4259477,2.128527,1,1,1,0
1338526639,42.358265926111436,-71.08644787079675,8.203991,-31.576145,65.87575,-2.3247395,2.1762729,1,1,1,0
1338727639,42.35825343128962,-71.08644004732382,8.106914,-32.9655,66.51859,-2.227662,2.2386475,1,1,1,0
1338914938,42.35824069344866,-71.08643333826888,7.997731,-34.381878,67.06987,-2.1184795,2.3106346,1,1,1,0
1339090657,42.35822789122201,-71.08642772032309,7.8784976,-35.805416,67.531494,-1.9992461,2.3832672,1,1,1,0
1339270640,42.358214259303516,-71.08642330686833,7.7736893,-37.321213,67.89415,-1.8944379,2.4503422,1,1,1,0
1339446640,42.358200737724204,-71.08642027514622,7.7104135,-38.82474,68.14327,-1.831162,2.5123193,1,1,1,0
1339611639,42.35818676409809,-71.08641844345182,7.6874084,-40.378536,68.29379,-1.8081572,2.5740879,1,1,1,0
1339780638,42.35817268776601,-71.08641763526789,7.699272,-41.943752,68.360214,-1.8200206,2.6400547,1,1,1,0
1339935149,42.358159202643755,-71.0864178920895,7.720194,-43.44323,68.33913,-1.8409424,2.6976004,1,1,1,0
1340088639,42.35814627661953,-71.08641907380263,7.735616,-44.88054,68.24204,-1.8563646,2.7445893,1,1,1,0
1340257639,42.35813170554289,-71.08642135880453,7.728785,-46.50077,68.054306,-1.8495334,2.7796168,1,1,1,0
1340411639,42.3581184632896,-71.08642356282098,7.67199,-47.973244,67.87322,-1.7927383,2.794926,1,1,1,0
1340543638,42.358105961097195,-71.08642623368648,7.62168,-49.363426,67.65378,-1.7424283,2.8024175,1,1,1,0
1340686639,42.35809343430963,-71.08642926704526,7.584898,-50.756344,67.40455,-1.7056463,2.8097506,1,1,1,0
1340822639,42.35808085685217,-71.08643240346913,7.56689,-52.154896,67.14685,-1.6876382,2.8202193,1,1,1,0
1340965661,42.35806829195067,-71.0864355259638,7.5779753,-53.55205,66.8903,-1.6987238,2.8324666,1,1,1,0
1341108640,42.35805580797847,-71.0864387329514,7.5930915,-54.94021,66.6268,-1.7138401,2.8454874,1,1,1,0
1341240656,42.358043337867315,-71.08644213344084,7.604845,-56.326824,66.347404,-1.7255936,2.8590782,1,1,1,0
1341387639,42.35803092316281,-71.08644580867687,7.6069226,-57.70728,66.04543,-1.7276711,2.8722456,1,1,1,0
1341519655,42.358018622665384,-71.0864496549431,7.606055,-59.075035,65.72941,-1.7268032,2.8874426,1,1,1,0
1341662638,42.35800642165796,-71.08645373092195,7.609353,-60.43173,65.39451,-1.7301016,2.9026878,1,1,1,0
1341798750,42.35799414905529,-71.08645814822336,7.61185,-61.796383,65.03156,-1.7325985,2.9183526,1,1,1,0
1341941640,42.357981904277466,-71.08646293507279,7.631939,-63.157944,64.63825,-1.7526872,2.9354184,1,1,1,0
1342084658,42.357969779471865,-71.08646815600089,7.6629086,-64.506165,64.209274,-1.7836568,2.9509873,1,1,1,0
1342216937,42.35795765219963,-71.08647392140965,7.695325,-65.85466,63.735558,-1.8160735,2.966231,1,1,1,0
1342352659,42.3579465558332,-71.08647951781339,7.7091146,-67.088524,63.275726,-1.8298631,2.9799354,1,1,1,0
1342484659,42.35793473258825,-71.08648597157033,7.701306,-68.40321,62.74545,-1.8220544,2.9955,1,1,1,0
1342616659,42.357923808101866,-71.08649241496103,7.683071,-69.617966,62.216022,-1.8038198,3.0125349,1,1,1,0
1342748639,42.35791290557418,-71.08649931541164,7.6576023,-70.83028,61.64904,-1.7783507,3.032569,1,1,1,0
1342873807,42.35790205588145,-71.0865067601557,7.6240306,-72.03671,61.037334,-1.7447792,3.0549588,1,1,1,0
1343005723,42.357891273296275,-71.08651494385629,7.587617,-73.23569,60.36491,-1.7083653,3.082457,1,1,1,0
1343137639,42.3578805360676,-71.08652376511927,7.5559607,-74.42962,59.6401,-1.6767093,3.1166477,1,1,1,0
1343269837,42.357869015151245,-71.08653392438,7.51015,-75.71069,58.805347,-1.6308987,-3.1243613,1,1,1,0
1343394639,42.35785916707588,-71.0865430018042,7.4722176,-76.805756,58.059486,-1.592966,-3.0850213,1,1,1,0
1343515838,42.35784927426774,-71.08655265694864,7.4294915,-77.90579,57.266155,-1.5502399,-3.0418031,1,1,1,0
1343636639,42.357839314701856,-71.08656286548616,7.390505,-79.01325,56.427353,-1.5112532,-2.9967337,1,1,1,0
1343746648,42.35783023804267,-71.08657276365457,7.352997,-80.02254,55.61405,-1.4737451,-2.9544272,1,1,1,0
1343848638,42.35782122430395,-71.08658324390582,7.3176794,-81.024826,54.752922,-1.4384278,-2.9111333,1,1,1,0
1343959105,42.35781226195839,-71.08659427782723,7.2855988,-82.0214,53.8463,-1.406347,-2.8678873,1,1,1,0
1344068639,42.35780337604934,-71.0866058322239,7.241746,-83.009476,52.896908,-1.3624942,-2.826125,1,1,1,0
1344178638,42.357794467841764,-71.08661771243347,7.2146664,-84.00003,51.920746,-1.335415,-2.7824614,1,1,1,0
1344288639,42.35778563270794,-71.0866300281589,7.1747026,-84.98246,50.9088,-1.2954513,-2.7377157,1,1,1,0
1344391800,42.35777765083658,-71.08664141410426,7.13636,-85.87001,49.973248,-1.2571086,-2.6964555,1,1,1,0
1344490639,42.35776972323915,-71.0866532525579,7.0917044,-86.751526,49.000515,-1.212453,-2.6557353,1,1,1,0
1344589638,42.3577618359184,-71.08666551947121,7.0436544,-87.62856,47.992577,-1.1644028,-2.619052,1,1,1,0
1344688645,42.35775408054101,-71.08667824293082,6.998198,-88.49093,46.947124,-1.1189466,-2.586119,1,1,1,0
1344787645,42.357746498479486,-71.08669124642569,6.962372,-89.33402,45.878662,-1.0831202,-2.5571163,1,1,1,0
1344890660,42.357739044450085,-71.0867046985744,6.9319377,-90.16288,44.773335,-1.0526862,-2.5340815,1,1,1,0
1344989659,42.357731646340426,-71.08671855675867,6.906022,-90.98552,43.634644,-1.0267706,-2.5173976,1,1,1,0
1345089253,42.357724327683776,-71.08673265463494,6.873604,-91.799324,42.476257,-0.9943524,-2.5039115,1,1,1,0
1345176660,42.3577175687627,-71.08674541019725,6.842436,-92.55089,41.428165,-0.9631843,-2.492032,1,1,1,0
1345275639,42.35771018327488,-71.08675973680714,6.802937,-93.37212,40.250984,-0.9236855,-2.4771545,1,1,1,0
1345367639,42.35770351409775,-71.0867728339632,6.7793427,-94.11371,39.174824,-0.90009093,-2.4610057,1,1,1,0
1345455641,42.3576969297934,-71.08678598840513,6.7585993,-94.845856,38.093956,-0.879348,-2.4414248,1,1,1,0
1345543659,42.35769032696312,-71.08679940955997,6.734992,-95.58006,36.991173,-0.8557406,-2.4204164,1,1,1,0
1345631692,42.35768379768459,-71.08681293512281,6.7194414,-96.30609,35.87981,-0.84018975,-2.4004102,1,1,1,0
1345719659,42.35767738641886,-71.08682656476839,6.7135997,-97.019,34.759895,-0.8343482,-2.382976,1,1,1,0
1345808155,42.357671103183286,-71.08684028187629,6.7119403,-97.71767,33.632793,-0.83268875,-2.367926,1,1,1,0
1345899857,42.35766491305388,-71.08685406383752,6.7054105,-98.40598,32.500362,-0.8261588,-2.352519,1,1,1,0
1345987638,42.35765882563679,-71.0868680347014,6.701707,-99.08288,31.35241,-0.8224554,-2.3351016,1,1,1,0
1346087101,42.35765218650794,-71.08688370181972,6.7261586,-99.82112,30.065079,-0.8469072,-2.3142266,1,1,1,0
1346185655,42.35764622746271,-71.08689797133334,6.7711515,-100.48374,28.892586,-0.8919003,-2.297491,1,1,1,0
1346273671,42.35764046656978,-71.0869123527522,6.8394656,-101.12433,27.710897,-0.9602143,-2.2826054,1,1,1,0
1346361638,42.357634913846745,-71.08692690789208,6.9071846,-101.74177,26.514935,-1.0279329,-2.268464,1,1,1,0
1346453640,42.3576295440439,-71.0869415798354,6.993191,-102.33887,25.309374,-1.1139394,-2.253736,1,1,1,0
1346541909,42.357624205183825,-71.08695635725508,7.0838647,-102.932526,24.095146,-1.2046132,-2.2382925,1,1,1,0
1346629638,42.35761901891697,-71.08697124244864,7.182925,-103.50922,22.872063,-1.3036736,-2.2230995,1,1,1,0
1346717639,42.35761395917058,-71.08698630366197,7.2794466,-104.07184,21.634516,-1.4001949,-2.2077932,1,1,1,0
1346805687,42.35760904522473,-71.08700151682336,7.382475,-104.61825,20.384483,-1.5032234,-2.1917796,1,1,1,0
1346897748,42.357604331077596,-71.08701686784248,7.501392,-105.14244,19.123123,-1.6221403,-2.17475,1,1,1,0
1346985640,42.357599834980206,-71.08703239604188,7.6228075,-105.64239,17.847204,-1.7435561,-2.1580455,1,1,1,0
1347073639,42.35759553346675,-71.08704800392799,7.7542553,-106.1207,16.564737,-1.875004,-2.1411848,1,1,1,0
1347161887,42.357591465097606,-71.08706370964161,7.8648777,-106.57308,15.274232,-1.9856262,-2.1267524,1,1,1,0
1347260640,42.35758748791278,-71.08707945446653,7.964532,-107.01533,13.980513,-2.0852807,-2.1137183,1,1,1,0
1347348639,42.357583687609505,-71.08709514599244,8.044075,-107.437904,12.691173,-2.164823,-2.0996637,1,1,1,0
1347440672,42.35757954966272,-71.08711265020456,8.125145,-107.898026,11.252888,-2.2458932,-2.0819716,1,1,1,0
1347540099,42.35757561933584,-71.08713042104776,8.200277,-108.33506,9.792694,-2.3210258,-2.0598164,1,1,1,0
1347638698,42.35757217073516,-71.087146519615,8.267679,-108.71853,8.469908,-2.3884275,-2.0390487,1,1,1,0
1347726639,42.35756881928798,-71.08716266190746,8.337124,-109.091194,7.1435285,-2.4578724,-2.0184205,1,1,1,0
1347814660,42.35756556629793,-71.08717884577798,8.404851,-109.45291,5.8137326,-2.5255997,-1.998408,1,1,1,0
1347906683,42.357562371352046,-71.08719510350988,8.473025,-109.808174,4.4778676,-2.5937738,-1.9773462,1,1,1,0
1347994658,42.357559227726284,-71.08721149284212,8.525595,-110.15773,3.131189,-2.6463428,-1.9576098,1,1,1,0
1348082659,42.357556094870404,-71.08722792716344,8.576696,-110.50609,1.7808138,-2.697445,-1.942332,1,1,1,0
1348159660,42.35755312764337,-71.08724250611834,8.627438,-110.83603,0.58289015,-2.7481859,-1.9330996,1,1,1,0
1348247686,42.35754986702603,-71.08725896976007,8.682543,-111.19859,-0.7698946,-2.8032908,-1.9265603,1,1,1,0
1348335671,42.35754700381201,-71.08727372089004,8.7314205,-111.51697,-1.9819658,-2.8521688,-1.9241995,1,1,1,0
1348416131,42.357543859694665,-71.08729039687191,8.790691,-111.86658,-3.3521984,-2.9114401,-1.9254605,1,1,1,0
1348507854,42.3575435,-71.0872845,6.4220004,0.0,0.0,0.0,0.0,1,1,0,0
1348881646,42.357529299999996,-71.0873615,6.735,0.0,0.0,0.0,0.0,1,1,0,0
1349282511,42.3575168,-71.0874367,6.8,0.0,0.0,0.0,0.0,1,1,0,0
1349692661,42.357498462799434,-71.08753159178853,9.825116,-116.914444,-23.170725,-3.9458644,-2.011094,1,1,1,0
1349783639,42.35749461042372,-71.08754816724158,9.875332,-117.342804,-24.5327,-3.9960806,-2.0212004,1,1,1,0
1349871670,42.3574905682629,-71.08756464830853,9.937887,-117.79227,-25.886919,-4.058635,-2.0322409,1,1,1,0
1349948959,42.35748694745604,-71.08757933579501,10.003022,-118.19488,-27.093763,-4.1237707,-2.0429254,1,1,1,0
1350047659,42.35748265334488,-71.08759571054212,10.097152,-118.672356,-28.439247,-4.2179003,-2.0561895,1,1,1,0
1350124671,42.35747858867852,-71.08761019927475,10.1969795,-119.12432,-29.62976,-4.317728,-2.0679717,1,1,1,0
1350216639,42.35747382614409,-71.08762637566173,10.317803,-119.653885,-30.958946,-4.438552,-2.081386,1,1,1,0
1350293645,42.35746946829202,-71.08764067933643,10.431396,-120.13845,-32.134254,-4.552144,-2.0937848,1,1,1,0
1350370654,42.35746496696864,-71.08765503379772,10.55209,-120.63897,-33.313736,-4.672838,-2.1067896,1,1,1,0
1350458863,42.35745984764208,-71.08767101927373,10.690958,-121.208206,-34.627235,-4.811706,-2.1183343,1,1,1,0
1350546638,42.357454678775184,-71.08768692229509,10.829222,-121.78295,-35.93396,-4.9499707,-2.129172,1,1,1,0
1350645800,42.35744888243567,-71.08770445089814,10.98292,-122.42747,-37.374256,-5.1036687,-2.137993,1,1,1,0
1350737658,42.35744358580809,-71.08772011681802,11.111887,-123.01642,-38.6615,-5.232635,-2.1430047,1,1,1,0
1350825640,42.357438282180055,-71.08773574262358,11.226788,-123.60615,-39.945446,-5.3475356,-2.1469648,1,1,1,0
1350924638,42.35743233330824,-71.08775295733362,11.34488,-124.267624,-41.35995,-5.4656286,-2.1524184,1,1,1,0
1351024118,42.357426378053106,-71.08777011846534,11.465831,-124.92981,-42.770054,-5.5865793,-2.1589363,1,1,1,0
1351122652,42.357421055276156,-71.08778556371357,11.574451,-125.52167,-44.039165,-5.6952,-2.1647696,1,1,1,0
1351210640,42.35741577400781,-71.08780101973024,11.673673,-126.10891,-45.309162,-5.794421,-2.1724985,1,1,1,0
1351302807,42.357410014772306,-71.08781816938756,11.781832,-126.7493,-46.718323,-5.9025803,-2.1845136,1,1,1,0
1351401648,42.35740493398646,-71.08783356917941,11.879436,-127.31425,-47.9837,-6.000184,-2.1969357,1,1,1,0
1351489639,42.35739990815686,-71.08784906948041,11.971609,-127.873085,-49.257336,-6.0923576,-2.2084627,1,1,1,0
1351577659,42.35739491203391,-71.08786468403228,12.055503,-128.42862,-50.54036,-6.1762514,-2.2186987,1,1,1,0
1351665774,42.357390034814195,-71.08788041093246,12.140031,-128.97093,-51.832615,-6.2607794,-2.2276766,1,1,1,0
1351756638,42.357384980709895,-71.08789589859802,12.218637,-129.53291,-53.105213,-6.339386,-2.233917,1,1,1,0
1351844639,42.35738013353853,-71.08791158747115,12.303689,-130.07188,-54.394344,-6.4244375,-2.237124,1,1,1,0
1351932724,42.35737558935775,-71.08792751218641,12.379492,-130.57716,-55.702854,-6.50024,-2.2363975,1,1,1,0
1352020638,42.35737128106457,-71.08794359600195,12.4501095,-131.05621,-57.024437,-6.570858,-2.231752,1,1,1,0
1352109113,42.35736703795116,-71.0879597051179,12.504944,-131.52802,-58.3481,-6.625693,-2.223881,1,1,1,0
1352207921,42.35736291874965,-71.08797589826312,12.548134,-131.98604,-59.678665,-6.668883,-2.2108684,1,1,1,0
1352298794,42.35735858628489,-71.08799401318446,12.6081505,-132.46777,-61.16714,-6.7288985,-2.1861749,1,1,1,0
1352397981,42.35735450974239,-71.08801222118939,12.678042,-132.92105,-62.663265,-6.798791,-2.151891,1,1,1,0
1352496641,42.357351120571394,-71.08802874298259,12.730623,-133.2979,-64.020836,-6.8513722,-2.1165133,1,1,1,0
1352584639,42.35734803837111,-71.08804534662592,12.765867,-133.64061,-65.38513,-6.8866158,-2.076592,1,1,1,0
1352672641,42.35734527535368,-71.0880621552864,12.795019,-133.94783,-66.76627,-6.9157677,-2.035977,1,1,1,0
1352764638,42.35734261868217,-71.08807916729016,12.813888,-134.24323,-68.16412,-6.934636,-1.9937229,1,1,1,0
1352852913,42.357340358863055,-71.08809638171263,12.813236,-134.49449,-69.578606,-6.9339843,-1.9509234,1,1,1,0
1352929639,42.357338545312274,-71.08811182213198,12.797856,-134.69614,-70.84732,-6.918605,-1.9139566,1,1,1,0
1353017828,42.35733683301605,-71.08812933823219,12.7583885,-134.88652,-72.28659,-6.8791375,-1.8760041,1,1,1,0
1353094638,42.3573356697709,-71.08814503743424,12.705896,-135.01585,-73.57657,-6.8266454,-1.842327,1,1,1,0
1353182639,42.35733480567477,-71.08816081342769,12.647202,-135.11192,-74.872856,-6.7679505,-1.8081583,1,1,1,0
1353263773,42.35733432812361,-71.08817873910877,12.577381,-135.16501,-76.34578,-6.69813,-1.7666452,1,1,1,0
1353593642,42.35733535909264,-71.08824519079141,12.542234,-135.05031,-81.806,-6.662983,-1.5987109,1,1,1,0
1353894639,42.357341234822584,-71.08830621607657,12.62281,-134.3969,-86.820335,-6.7435584,-1.4262584,1,1,1,0
1353971639,42.35734356709633,-71.08832238051883,12.629337,-134.13754,-88.14854,-6.750086,-1.3795664,1,1,1,0
1354060069,42.35734670678585,-71.08834037348798,12.627179,-133.7884,-89.62698,-6.7479277,-1.3273125,1,1,1,0
1354147638,42.35734987462368,-71.08835630052799,12.637884,-133.43614,-90.93568,-6.7586327,-1.2819982,1,1,1,0
1354224638,42.35735348748404,-71.0883720058497,12.644394,-133.0344,-92.22615,-6.765143,-1.2375035,1,1,1,0
1354305638,42.357357529174806,-71.08838745119859,12.646648,-132.58496,-93.49526,-6.767397,-1.1932163,1,1,1,0
1354382640,42.35736200779262,-71.08840261057681,12.650951,-132.08694,-94.740875,-6.7717,-1.1454171,1,1,1,0
1354459640,42.35736692951347,-71.0884174136966,12.667852,-131.53966,-95.957214,-6.7886014,-1.0941443,1,1,1,0
1354548207,42.35737294024075,-71.08843357144076,12.693024,-130.87128,-97.28486,-6.813772,-1.0359457,1,1,1,0
1354635639,42.35737873060562,-71.08844741125411,12.734297,-130.2274,-98.42204,-6.855046,-0.9850552,1,1,1,0
1354712639,42.35738497162371,-71.08846067605305,12.780823,-129.53342,-99.51198,-6.9015718,-0.9361067,1,1,1,0
1354792639,42.35739163777166,-71.08847332618987,12.8288765,-128.79216,-100.55141,-6.949625,-0.8893592,1,1,1,0
1354869640,42.35739858990244,-71.08848540966582,12.894142,-128.0191,-101.54427,-7.01489,-0.8444552,1,1,1,0
1355268673,42.357433199999996,-71.0885223,8.709001,0.0,0.0,0.0,0.0,1,1,0,0
1355678643,42.357473899999995,-71.0885639,9.017,0.0,0.0,0.0,0.0,1,1,0,0
1356074645,42.357512299999996,-71.0885871,10.139001,0.0,0.0,0.0,0.0,1,1,0,0
1356474644,42.3575479,-71.0886,11.331,0.0,0.0,0.0,0.0,1,1,0,0
1357072645,42.357596,-71.08860489999999,11.872001,0.0,0.0,0.0,0.0,1,1,0,0
1357883639,42.35764253306814,-71.08859096566664,16.572052,-100.89373,-110.21719,-10.6928,0.7895094,1,1,1,0
1358111640,42.357649599999995,-71.0885823,12.318001,0.0,0.0,0.0,0.0,1,1,0,0
1358874706,42.3576765,-71.0885511,12.743001,0.0,0.0,0.0,0.0,1,1,0,0
