timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
550102041,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.062017825,0.008837337,4.0761637e-11,-0.529634,-0.42723948,-9.767352,0.0042080083,-0.005637268,0.0006528139,0.0008072348,0.0012326604,0.0044087674,5.1398012e-05,6.894119e-05,7.8672165e-05,40.0,nan
551041950,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.085570246,0.009663032,5.0740065e-11,-0.54305965,-0.41380435,-9.746031,0.005061223,-0.009363198,0.0004008844,0.000394712,0.0008771804,0.0016482844,3.618044e-05,5.3183878e-05,6.446038e-05,40.0,nan
552086819,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.060291506,0.009493915,6.409187e-11,-0.50979733,-0.42347577,-9.741515,0.0022043535,-0.007919464,0.0011637413,0.0007241426,0.0010629544,0.0034789492,1.849885e-05,7.89831e-05,0.00013726838,40.0,nan
553026748,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.06190932,0.009444403,5.7712495e-11,-0.49800634,-0.415747,-9.670511,0.000788437,-0.008575475,0.00024036231,0.00090320973,0.0015549865,0.0019344038,4.338483e-05,9.578391e-05,5.986456e-05,40.0,nan
554071601,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.047964733,0.009623649,4.795558e-11,-0.49324477,-0.4339938,-9.713641,0.0023574887,-0.0055611674,-5.7550962e-05,0.00033358007,0.0011089848,0.0017483011,3.4975998e-05,8.9494424e-05,9.8141274e-05,40.0,nan
555011483,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.04761759,0.009333698,7.590401e-11,-0.5310231,-0.42449787,-9.72254,0.0026529056,-0.011935822,0.0002875752,0.0008950075,0.0010799015,0.0009843691,4.4180735e-05,6.581881e-05,9.484899e-05,40.0,nan
556056364,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.049246162,0.009115814,4.987734e-11,-0.5167196,-0.44798797,-9.7776165,0.004549237,-0.0060742586,0.00032485256,0.0005777654,0.0011516785,0.0015266634,6.0940853e-05,8.368823e-05,6.37911e-05,40.0,nan
557101248,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.067273006,0.009751937,7.134469e-11,-0.5166099,-0.43388158,-9.689852,0.004632486,-0.006862908,0.0006919744,0.0017176197,0.005468982,0.017867811,4.7393583e-05,9.132971e-05,7.382467e-05,40.0,nan
558036324,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.057741918,0.009256578,7.391607e-11,-0.49885374,-0.42063385,-9.720526,0.0073003704,-0.011637988,0.00019195721,0.00079416414,0.0025822364,0.0024531425,4.8559326e-05,7.6144344e-05,7.550349e-05,40.0,nan
559076027,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.06430679,0.00969647,5.1522085e-11,-0.54276294,-0.4373222,-9.702997,-0.00064442656,-0.0006595272,0.0003421425,0.0003379189,0.0017928059,0.003885691,5.8189104e-05,8.9112895e-05,8.186503e-05,40.0,nan
560110947,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.068897925,0.010173232,8.329538e-11,-0.51547,-0.42313376,-9.746031,-0.0016341526,-0.010565451,-1.8684988e-05,0.00045001906,0.0007571473,0.0017023138,8.0504884e-05,8.240557e-05,9.4256546e-05,40.0,nan
561050809,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.048073974,0.009627361,5.965893e-11,-0.5243759,-0.40562448,-9.71674,-0.00012616366,-0.007996918,0.00053501636,0.0006748586,0.0013063453,0.0014987221,5.3148124e-05,9.1957365e-05,0.000101361,40.0,nan
562080698,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.080547236,0.009279826,8.2500534e-11,-0.51512474,-0.41934624,-9.740429,0.004403172,-0.011397558,0.0001387333,0.00048373322,0.0010985897,0.00477463,6.879252e-05,6.50188e-05,7.9455735e-05,40.0,nan
563110687,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.5020489,0.027202949,6.584907e-11,-0.52567905,-0.4279884,-9.720466,-0.0011641561,-0.0054547996,-0.00031081235,-9.3062605e-05,0.009141031,0.026756909,6.44147e-05,9.39031e-05,0.00010748106,40.0,nan
564045477,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.2485034,0.014859867,7.21232e-11,-0.49350524,-0.41830868,-9.714454,0.0012018305,-0.0013394769,-0.00021925042,-0.0011964405,0.007905261,0.03783387,7.9527475e-05,0.000102298225,8.976412e-05,40.0,nan
565085370,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.103286475,0.0101155,8.7297294e-11,-0.42696252,-0.4166747,-9.642297,0.010369545,-0.0091131525,0.0006327886,0.00077326695,0.004012672,0.0063461675,4.5841436e-05,0.00012468615,8.838713e-05,40.0,nan
566025252,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.074788034,0.009029262,5.746701e-11,-0.5538413,-0.4159434,-9.732879,0.0035758757,-0.008827084,-0.00016044959,0.0004980321,0.004373894,0.003811352,6.912148e-05,8.0663995e-05,5.906645e-05,40.0,nan
567075137,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.08969887,0.009831935,9.7057355e-11,-0.47594175,-0.434294,-9.7009535,0.0072312136,-0.014804713,0.00024609588,0.0013737408,0.0059160655,0.010931735,7.3789924e-05,8.817928e-05,8.3042316e-05,40.0,nan
568010034,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.08311542,0.010219693,5.3836005e-11,-0.5045521,-0.41874903,-9.689275,0.0055713053,-0.0028690377,-0.00064567395,0.0011244416,0.0034135527,0.002690975,6.70497e-05,0.00010013432,8.280499e-05,40.0,nan
569044917,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.15172729,0.01092453,7.2127644e-11,-0.5194142,-0.4164192,-9.734937,0.007530647,-0.008025012,-0.00053804985,0.0011239493,0.015457084,0.026576547,9.4079e-05,7.9074394e-05,0.000108609886,40.0,nan
570094803,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.091513254,0.009941619,5.6919493e-11,-0.50256664,-0.4405572,-9.734463,0.00053393317,-0.006247419,-0.00040016207,0.00042734673,0.0016211552,0.0021466417,5.4348842e-05,9.451902e-05,8.219884e-05,40.5,nan
571034711,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.074219316,0.00887122,3.7826825e-11,-0.5193078,-0.4518965,-9.7252,0.0026778942,-0.003431582,0.00029219806,0.0004862288,0.0014459399,0.0016910719,5.3432555e-05,7.331857e-05,6.4389e-05,40.5,nan
572074606,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.08391896,0.009220381,7.360029e-11,-0.51279277,-0.47104782,-9.734458,0.010549241,-0.0045847986,0.00016835616,0.00027956592,0.0015365977,0.004313031,4.8025304e-05,6.971404e-05,7.5581745e-05,40.0,nan
573014492,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.16063945,0.011060723,1.9169576e-10,-0.5068211,-0.48860028,-9.746358,0.019826256,-0.007835175,0.000335744,0.019814786,0.08321547,0.049097713,0.00047909698,0.00016413374,0.00019657018,40.0,nan
574059364,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.21545899,0.01296853,9.687677e-10,-0.48958328,-0.75945026,-9.69301,0.12590826,-0.0065108826,-0.004615975,0.004459228,0.026485426,0.07558888,0.00031731417,0.00015369813,0.00015665063,40.0,nan
575094249,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.17398866,0.011632201,1.1547904e-10,-0.49201435,-1.048085,-9.683564,0.016438039,-0.010865582,-0.00012467288,0.0076209693,0.017148938,0.03910132,0.00018313876,9.585615e-05,7.3010604e-05,40.0,nan
576034302,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.31144595,0.015792936,1.2095291e-10,-0.47800213,-1.059119,-9.666519,0.005790236,-0.0076499106,-0.0006728757,-0.0025046943,0.024926893,0.100542046,0.00020354544,0.00013099963,8.761656e-05,40.0,nan
577079027,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.39395052,0.021395884,1.8548846e-10,-0.4751103,-1.0497684,-9.683556,0.008516213,-0.0070467875,-0.00057501544,0.023883097,0.04837257,0.1459872,0.00040423,0.00023500179,0.00010799993,40.0,nan
578008928,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.16549481,0.012790296,5.0881913e-11,-0.47741994,-1.0869805,-9.664501,0.009536309,-0.006493966,0.0005786834,0.00029984675,0.00031291926,0.001889213,5.329854e-05,5.4446748e-05,0.000101961705,40.0,nan
579048811,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.057488434,0.010314781,6.549292e-11,-0.4557073,-1.0900363,-9.676878,0.0043649855,-0.006727178,0.00049595494,0.00077359576,0.00028211,0.0019451557,6.332776e-05,7.583442e-05,0.0001022657,40.0,nan
580088698,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.082313135,0.009818242,6.804237e-11,-0.4198553,-1.0891833,-9.69221,0.0004829587,-0.009249137,0.0007792669,0.00034067183,0.0009731101,0.007804309,4.6565325e-05,7.174111e-05,0.00019020369,40.0,nan
581033589,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.079697914,0.009886353,1.0057972e-10,-0.44524562,-1.0917165,-9.719228,0.0053562657,-0.018243048,0.0021403371,0.0018644204,0.0005854652,0.004192785,7.334094e-05,8.817639e-05,6.026757e-05,40.0,nan
582073473,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.35099328,0.022205632,4.3131204e-10,-0.4420514,-1.0663633,-9.753161,-3.0001878e-05,-0.008575765,0.0013436647,0.050969187,0.032635476,0.22750954,0.0003973553,0.000716663,1.3482553e-05,40.0,nan
583008372,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.11579596,0.011953247,4.2355456e-11,-0.43900087,-1.0890204,-9.708593,-4.6540146e-05,-0.006545305,-0.00024839948,0.0005141618,0.00043384454,0.0025137179,6.6952576e-05,6.9980444e-05,9.8386525e-05,40.0,nan
584043254,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.057287317,0.010327806,1.155295e-10,-0.44064087,-1.086053,-9.710222,-0.0053250906,-0.02251264,0.0011859555,0.00045446187,0.0005557905,0.0028724128,5.4154254e-05,0.00013419116,6.610075e-05,40.0,nan
585088136,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.07253694,0.01051114,7.653846e-11,-0.5239386,-1.0636344,-9.569979,0.0044987435,-0.010929434,0.0005728199,0.00066016277,0.00096455525,0.006902434,6.414925e-05,0.000104506085,5.4427866e-05,40.0,nan
586028033,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.04955721,0.009688599,1.12335835e-10,-0.5697277,-1.0886035,-9.704896,0.0076776994,-0.010384131,0.00090471026,0.0007783351,0.00027672746,0.0013559798,8.504918e-05,0.00011401871,0.00010041763,40.0,nan
587067918,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.05116774,0.009669008,7.9021394e-11,-0.572231,-1.0693438,-9.755498,0.011346672,-0.0017199279,1.8299503e-05,0.00047500743,0.0005076514,0.0009551211,5.6640372e-05,0.0001097948,8.1654274e-05,40.0,nan
588107796,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.04976179,0.009689757,1.1400373e-10,-0.5181066,-1.0839592,-9.693615,0.005652883,-0.014270367,-5.3964104e-05,0.0010680777,0.0005370394,0.0036677734,7.207886e-05,9.428857e-05,0.00013904418,40.0,nan
589047714,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.046926755,0.008981988,4.2590598e-11,-0.5457939,-1.0802629,-9.661314,-0.00079099566,-0.003688684,0.000623926,0.00053771614,0.0002567941,0.0013990254,8.3789986e-05,8.9741145e-05,4.955575e-05,40.0,nan
590092754,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.08065814,0.01092887,7.372067e-11,-0.57341594,-1.0618539,-9.65154,0.007491709,-0.006046725,0.00091517426,0.001316275,0.0022164402,0.012655872,8.506402e-05,0.00013339648,8.8314766e-05,40.0,nan
591032467,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.10357023,0.012182836,7.9198446e-11,-0.55426216,-1.0689266,-9.67483,0.003571494,-0.009787969,-0.000756681,0.0011825647,0.0005819673,0.0025739698,6.4668515e-05,9.885717e-05,8.859129e-05,40.0,nan
592062348,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.14360467,0.014352164,2.428651e-10,-0.5709109,-1.0724446,-9.687556,0.01427833,0.010216629,0.0013787394,0.002525282,0.0030712152,0.021100195,0.00033415688,0.00061950955,0.00014362125,40.0,nan
593107222,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.23972593,0.044493757,2.5272033e-09,-0.7489078,-1.4772832,-9.615332,0.105209105,-0.031968825,-0.01651908,0.005488004,0.02501946,0.017519398,0.029330442,0.0037756113,0.007631196,40.0,nan
594042229,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.11452313,0.021354495,1.1084432e-10,-0.6640176,-1.0961794,-9.616981,-6.468363e-05,-0.0097016245,0.0015518152,0.001954506,0.0005559625,0.0036165395,0.0001579773,0.00022641812,8.099646e-05,40.0,nan
595077034,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.0834635,0.012343131,5.3347476e-11,-0.7297807,-1.1006281,-9.679958,0.0025893315,-0.0027443974,-0.0005138011,0.00093647937,0.0008441878,0.0049566324,9.4238756e-05,6.0938815e-05,0.00010545062,40.0,nan
596016899,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.11597194,0.011484587,6.440747e-11,-0.63301396,-1.0977458,-9.708815,0.0014559067,-0.004426602,4.537418e-05,0.00049605395,0.0021966444,0.020281592,5.2132447e-05,0.00010714862,0.000104925675,40.0,nan
597061807,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.0631643,0.0098918695,9.788628e-11,-0.60285765,-1.0938882,-9.675638,0.0036438382,-0.015638541,0.0017661903,0.00070566067,0.00029009653,0.002619589,5.399222e-05,7.362391e-05,8.509492e-05,40.0,nan
598106660,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.064770944,0.009345371,5.3806928e-11,-0.7179879,-1.0923222,-9.674794,0.0010662155,-0.008875892,0.00018295589,0.00044717957,0.0004076482,0.003592907,5.857624e-05,7.718619e-05,8.682947e-05,40.0,nan
599046547,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.09490687,0.01127604,1.0732571e-10,-0.68650115,-1.0880387,-9.637431,0.0030686217,-0.0056634475,-0.0010343776,0.0025286595,0.004354928,0.041010536,9.7598706e-05,0.00024898365,9.2320224e-05,40.0,nan
600086430,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.06803477,0.010208867,6.8079216e-11,-0.67531717,-1.0899473,-9.6645155,0.0019450288,-0.004603782,-0.0003645002,0.00043345554,0.0002834293,0.0026096078,5.9453534e-05,9.27384e-05,0.00010851675,40.0,nan
601031334,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.09630102,0.012223896,5.2126435e-11,-0.6399049,-1.0934286,-9.679253,0.002016249,-0.0017572475,0.00060777087,0.00038754725,0.0012911259,0.012143586,0.0001093765,0.000106354106,6.448405e-05,40.0,nan
602071195,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.112816334,0.016298339,2.6285693e-10,-0.5803135,-1.1068308,-9.684264,-0.010364914,-0.031144587,0.0011987408,0.004263482,0.0025180322,0.011058577,0.00029069697,0.00045713654,8.86815e-05,40.0,nan
603106073,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.08965889,0.011540641,1.2777429e-10,-0.6129114,-1.0978053,-9.666622,0.008812261,-0.014145742,-0.0006145329,0.0031624178,0.0011605185,0.0080529535,0.0001358542,0.0001318873,6.826616e-05,40.0,nan
604040964,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.17163555,0.023650363,2.5267202e-09,-0.620249,-1.1696728,-9.627663,0.07615633,-0.032131277,-0.013403957,0.012091082,0.022091394,0.03823241,0.013474708,0.0019529833,0.00298261,40.0,nan
605090838,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.21282497,0.035144493,7.646647e-10,-0.59985846,-1.1998596,-9.715088,-0.028153067,0.03375948,0.0123360865,0.009841563,0.034144565,0.05411401,0.0012636649,0.0010795338,0.00039575557,40.0,nan
606030731,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.25045168,0.022839053,1.9320179e-10,-0.5221095,-1.1175586,-9.688441,-0.010272386,-0.01901509,0.0015314523,0.0063452683,0.0086000925,0.02475454,0.0002251315,0.00017826303,0.000114513474,40.0,nan
607070610,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.20925565,0.015066735,7.535735e-11,-0.581868,-1.1027663,-9.684342,-0.0013319595,-0.008139657,-0.00014051277,0.001572701,0.0033421488,0.016575107,6.52179e-05,0.000117600925,0.00010327577,39.5,nan
608015492,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.14500539,0.012240537,6.9127926e-11,-0.5981485,-1.1063843,-9.709945,0.0014493521,-0.007018103,0.00081615144,0.001956514,0.0034987815,0.018563582,0.00010165477,0.000120501005,5.9165122e-05,39.5,nan
609055366,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.12321261,0.011623561,8.266349e-11,-0.560302,-1.0922076,-9.644598,0.0022204753,-0.004062321,-0.00027619943,0.0020085908,0.0014165618,0.0071479813,0.00010878273,0.00010414733,9.512891e-05,39.5,nan
610095244,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.18365689,0.0128830755,1.09634433e-10,-0.56409526,-1.0858974,-9.605826,0.004572964,-0.011515634,0.0016468142,0.0036349325,0.0062866644,0.054380774,8.260943e-05,0.00021188067,7.5448224e-05,39.5,nan
611040130,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.16750103,0.014036965,9.226684e-11,-0.5530391,-1.0962014,-9.688235,0.0054629315,-0.0076914444,0.00029063094,0.00086521247,0.00049557374,0.004643399,5.6612065e-05,0.00012009232,0.00011387748,39.5,nan
612075004,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.20547785,0.016890906,3.3820705e-10,-0.542475,-1.1117064,-9.684146,0.027057776,-0.0153345885,-0.0048171016,0.004341985,0.002365119,0.01163433,0.0010379491,0.00025337547,0.00033500092,39.5,nan
613014892,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.3575755,0.04386059,1.2419802e-09,-0.6542087,-1.2611058,-9.632491,0.04694082,-0.055068247,-0.0049498337,0.00961459,0.07085029,0.09153122,0.0037166749,0.0025293133,0.0009096416,39.5,nan
614064764,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.18880203,0.026191954,1.562293e-10,-0.59394157,-1.1224514,-9.69311,-0.0057120584,-0.0050270334,0.0025658356,0.0014577163,0.00667622,0.019246401,0.0002898945,0.00016737428,0.00014096616,39.5,nan
615104663,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.16537964,0.020346807,1.7213215e-09,-0.48606265,-1.1337588,-9.78308,0.11320692,0.15385288,0.0036820488,0.008088321,0.0039379965,0.02880151,0.005905381,0.017061729,-0.0009441786,39.5,nan
616044522,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.20646438,0.021931488,9.041551e-11,-0.37992835,-1.1198276,-9.67717,0.0015735484,0.0023286121,0.00021304963,0.005353848,0.000502094,0.0031262417,0.00013174715,0.00023901578,0.000101881116,39.5,nan
617089514,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.1937909,0.014073652,9.458319e-11,-0.24901953,-1.1021188,-9.600967,0.002369602,0.00066018215,0.00050229183,0.003391579,0.002582829,0.017433709,0.00016647097,0.0002422449,5.8442463e-05,39.5,nan
618024277,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.17743802,0.014694243,6.6175704e-11,-0.3202862,-1.0963366,-9.629854,-0.004991061,-0.00909919,-0.00034737567,0.0012426883,0.0008494081,0.0070317583,0.00015851,0.00015430602,5.4713302e-05,39.5,nan
619069148,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.16818178,0.02257725,6.1482563e-10,-0.500803,-1.1327767,-9.670179,0.03344559,-0.0227714,-0.0035989534,0.0068947254,0.0053294487,0.02583293,0.0015462353,0.00090249977,0.00039964818,39.5,nan
620009034,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.1599639,0.023186103,1.674683e-10,-0.45730603,-1.099309,-9.612141,-0.021065477,-0.0038405296,0.0024686134,0.0010856249,0.00076045346,0.0054813875,0.000118322016,0.00013742203,8.870449e-05,39.5,nan
621053902,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.11857489,0.015666194,1.432083e-10,-0.5057854,-1.1043986,-9.710868,0.012716123,0.0080604255,-0.00019266256,0.010743474,0.0027914955,0.019295322,0.00017985709,0.00036905665,0.000110726956,39.5,nan
622098773,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.17637916,0.017521674,2.0279252e-10,-0.36483496,-1.1221749,-9.709537,0.004923346,0.007847451,0.0012854919,0.0066554546,0.012919854,0.08813593,0.0002675487,0.00046962395,0.00011004589,39.5,nan
623033656,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.17244214,0.017263316,1.8681104e-10,-0.2427031,-1.0963331,-9.662026,-0.0025442115,0.009663808,-0.0016902725,0.0006684831,0.0013313942,0.012052193,0.00041410176,0.00022933292,0.0001255971,39.5,nan
624083536,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.12843524,0.013367655,9.288329e-11,-0.19691095,-1.1009675,-9.651731,0.01182318,-0.00683173,-0.0007933856,0.0015020244,0.0005843627,0.004491372,7.6915196e-05,0.00011029407,8.096781e-05,39.5,nan
625013458,4259850,4325386,0,0,0,0,0,402.54053,400.1761,2012.7051,2000.8804,0.09401559,0.011970143,1.4712011e-10,-0.26370725,-1.102628,-9.654888,0.0029982869,-0.016496839,0.0002731624,0.0008932465,0.0024760088,0.022197876,8.223116e-05,0.00016014726,7.3364834e-05,39.5,nan
