timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
581711263,581611106,2490378,-0.01817528,0.002210823,-0.0039169057,0.34906584,2.0920031e-07,2.0870611e-07,4.2972871e-07,2490378,-0.26712117,0.3043316,-0.12740394,0.4,0.0005092712,0.00050905417,0.0005045626,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
582318524,582218339,2490378,-0.018181669,0.002187896,-0.0039068856,0.34906584,2.0645513e-07,2.05948e-07,4.2968952e-07,2490378,-0.26710543,0.30424905,-0.12868786,0.4,0.00050932035,0.00050898595,0.0005045629,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
583114876,583014710,2490378,-0.018228564,0.0021886814,-0.0039066267,0.34906584,2.0845843e-07,2.0795467e-07,4.2935363e-07,2490378,-0.2670907,0.30431008,-0.12755702,0.4,0.00050938915,0.0005089515,0.0005045632,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
583602482,583502488,2490378,-0.018237839,0.0021868246,-0.0039021566,0.34906584,2.0899382e-07,2.0850312e-07,4.296802e-07,2490378,-0.26709378,0.30436411,-0.12655848,0.4,0.00050943106,0.0005089256,0.00050456275,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
584110237,584010174,2490378,-0.01824819,0.0022054494,-0.0039062784,0.34906584,2.0810569e-07,2.076442e-07,4.2943364e-07,2490378,-0.26710317,0.30442923,-0.1253619,0.4,0.0005094757,0.00050889375,0.0005045635,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
584508549,584408360,2490378,-0.01824702,0.0021829521,-0.0039078114,0.34906584,2.0609417e-07,2.0567778e-07,4.2957535e-07,2490378,-0.26710698,0.30448103,-0.12426555,0.4,0.00050950976,0.00050886144,0.00050456304,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
585493826,585393869,2490378,-0.018263567,0.002208092,-0.0039358847,0.34906584,2.0977133e-07,2.0940297e-07,4.2964396e-07,2490378,-0.26711416,0.3045332,-0.12323433,0.4,0.00050959684,0.00050884846,0.0005045634,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
586499344,586399287,2490378,-0.01822933,0.0022185438,-0.0039658956,0.34906584,2.0925545e-07,2.0900376e-07,4.2909744e-07,2490378,-0.26709974,0.30454764,-0.123041876,0.4,0.00050968456,0.0005088408,0.0005045641,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
587504761,587404704,2490378,-0.018195793,0.002158157,-0.004002124,0.34906584,2.0733513e-07,2.0724386e-07,4.2927763e-07,2490378,-0.26709887,0.30451456,-0.12397717,0.4,0.00050977065,0.0005088478,0.0005045656,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
588102040,588001982,2490378,-0.018201623,0.0021512737,-0.0040225973,0.34906584,2.054194e-07,2.0544071e-07,4.2917128e-07,2490378,-0.2671074,0.30447865,-0.12522635,0.4,0.0005098199,0.0005088586,0.0005045659,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
589107375,589007399,2490378,-0.018192701,0.002121908,-0.00406857,0.34906584,2.0597511e-07,2.0612207e-07,4.286744e-07,2490378,-0.26711676,0.30446672,-0.1258807,0.4,0.000509905,0.00050889974,0.0005045672,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
590113029,590012816,2490378,-0.018169487,0.0021107823,-0.0040918756,0.34906584,2.0746822e-07,2.0772207e-07,4.2894277e-07,2490378,-0.26711017,0.30447686,-0.12623367,0.4,0.00050999026,0.00050895725,0.0005045693,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
591118178,591018232,2490378,-0.018153047,0.0020886934,-0.0040890854,0.34906584,2.1067167e-07,2.1099737e-07,4.2851042e-07,2490378,-0.26710722,0.3044959,-0.12560752,0.4,0.00051007676,0.00050902524,0.0005045709,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
591536272,591436326,2490378,-0.018149551,0.0020839465,-0.0040824376,0.34906584,2.0954194e-07,2.0993534e-07,4.2889977e-07,2490378,-0.26710328,0.30451176,-0.12459485,0.4,0.00051010965,0.0005090536,0.00050456973,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
592113766,592013693,2490378,-0.018171681,0.0021008456,-0.0040827887,0.34906584,2.103949e-07,2.1084003e-07,4.2867075e-07,2490378,-0.2671149,0.30453524,-0.123519175,0.4,0.00051015813,0.00050909753,0.0005045703,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
592681052,592581106,2490378,-0.018185683,0.0021084156,-0.004061849,0.34906584,2.1090874e-07,2.1140426e-07,4.2834105e-07,2490378,-0.26712015,0.3045556,-0.122511365,0.4,0.00051020493,0.00050914055,0.00050457014,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
593268441,593168428,2490378,-0.018222667,0.002122623,-0.004022537,0.34906584,2.125123e-07,2.1303676e-07,4.2822558e-07,2490378,-0.26713198,0.3045775,-0.121428266,0.4,0.00051025476,0.0005091865,0.00050457,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
594273767,594173843,2490378,-0.018241437,0.002138272,-0.003990994,0.34906584,2.1307896e-07,2.1366151e-07,4.285112e-07,2490378,-0.2671306,0.3045986,-0.12058829,0.4,0.0005103399,0.0005092641,0.0005045728,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
595279175,595179258,2490378,-0.018278344,0.0021899987,-0.0039707124,0.34906584,2.1311153e-07,2.1375008e-07,4.287908e-07,2490378,-0.26712188,0.30462113,-0.12001848,0.4,0.0005104239,0.00050934084,0.0005045709,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
596284614,596184672,2490378,-0.018283056,0.002128652,-0.0039638034,0.34906584,2.1227706e-07,2.1297471e-07,4.2832067e-07,2490378,-0.26715386,0.30460724,-0.120267555,0.4,0.00051050656,0.0005094186,0.0005045751,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
597290019,597190085,2490378,-0.018264122,0.0021065755,-0.003970458,0.34906584,2.1169636e-07,2.1245748e-07,4.285923e-07,2490378,-0.26716,0.30460545,-0.120261766,0.4,0.00051058974,0.00050949753,0.00050457485,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
598295462,598195499,2490378,-0.018242717,0.0021020565,-0.003979068,0.34906584,2.1203503e-07,2.1284957e-07,4.281384e-07,2490378,-0.2671471,0.30461818,-0.11944189,0.4,0.0005106712,0.00050957623,0.0005045714,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
599300830,599200911,2490378,-0.018221082,0.0020955056,-0.0039909948,0.34906584,2.1207234e-07,2.1295129e-07,4.2841552e-07,2490378,-0.26713857,0.3046253,-0.119042575,0.4,0.00051075366,0.0005096585,0.0005045757,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
599808547,599708595,2490378,-0.0182059,0.0020958884,-0.0039917785,0.34906584,2.1174324e-07,2.1265838e-07,4.2822822e-07,2490378,-0.26711923,0.30463818,-0.117930315,0.4,0.00051079394,0.0005096995,0.00050457165,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
600704580,600604507,2490378,-0.018196715,0.0021109951,-0.0039735255,0.34906584,2.1117499e-07,2.1215715e-07,4.2815498e-07,2490378,-0.26710203,0.3046509,-0.11691581,0.4,0.0005108663,0.00050977425,0.00050457136,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
601152412,601052462,2490378,-0.018175706,0.002146708,-0.0039650043,0.34906584,2.1157982e-07,2.125876e-07,4.2812982e-07,2490378,-0.26707986,0.3046611,-0.11588183,0.4,0.0005109036,0.0005098129,0.00050457206,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
601530701,601430736,2490378,-0.018147781,0.0021970796,-0.0039541605,0.34906584,2.1233916e-07,2.1336368e-07,4.2816453e-07,2490378,-0.26705563,0.30467024,-0.1148357,0.4,0.00051093474,0.0005098449,0.0005045717,396809,0.0,0.0,0.0,0.5,0.0025000002,0.0025000002,0.0025000002,1,1,1,0,1,0
