timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
547767698,0,0.5080645,-0.41836736,0.0,-1.0,0.0,1.0,0.0,0.0
547817576,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
548135831,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
548459423,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
548777796,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
549101540,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
549420087,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
549738562,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
550057319,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
550380532,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
550699186,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
551012787,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
551331332,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
551356139,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
551405840,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
551719681,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
552033022,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
552356597,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
552381372,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
552456175,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
552774859,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
553093297,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
553411786,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
553735229,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
554058928,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
554372350,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
554702948,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
555019363,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
555342989,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
555666690,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
555810941,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
555835680,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
556154276,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
556477829,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
556577367,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
556602144,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
556925904,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
557249276,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
557557796,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
557881470,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
558204905,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
558528598,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
558842012,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
559165597,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
559488988,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
559794500,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
560111628,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
560434696,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
560758353,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
561066962,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
561390345,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
561714097,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562027539,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562346014,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562669648,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
562993107,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563306779,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563630145,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
563948668,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564267720,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564585825,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
564891301,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565202947,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565516904,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
565840095,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566163718,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566477470,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
566795720,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567119442,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567442742,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
567766400,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568089825,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568413444,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
568732147,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
569045459,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
569364091,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
569687631,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
570018176,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
570335188,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
570653240,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
570967043,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
571285250,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
571603816,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
571927436,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
572240928,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
572564833,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
572888100,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
573211647,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
573534994,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
573853634,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
574177187,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
574341401,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
574440882,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
574639977,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
574665034,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
574739560,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
574784566,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
575103090,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
575426515,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
575740097,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
576058673,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
576382040,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
576700619,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
577024356,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
577347658,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
577661420,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
577974793,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
578205829,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
578298463,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
578318500,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
578368199,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
578542265,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
578567234,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
578890695,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
579221083,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
579537664,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
579861280,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
580174773,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
580498446,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
580816932,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
581140484,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
581464072,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
581787427,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
582105963,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
582419694,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
582743039,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
583061609,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
583385603,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
583435035,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
583484890,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
583509580,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
583683870,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
583783750,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
583808237,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
584126740,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
584445483,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
584753955,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
585077638,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
585400950,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
585715571,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
586038102,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
586361710,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
586685316,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
587003637,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
587334261,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
587645894,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
587964435,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
588283063,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
588601575,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
588924909,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
589238614,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
589557177,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
589880549,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
590194196,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
590512886,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
590831341,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
591154761,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
591478439,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
593608719,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
593932091,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
594255710,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
594574590,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
594897678,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
595216238,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
595534777,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
595853301,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
596226769,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
596550125,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
597262157,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
597585439,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
597909322,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
598232462,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
598556180,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
598879488,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
599188117,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
599511776,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
599835127,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
600158818,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
600482250,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
600800768,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
601114624,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
601437832,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
602622448,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
602946053,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
603269466,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
603583795,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
603906556,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
604225158,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
604548743,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
604872158,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
605195784,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
605519183,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
605843115,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
606166268,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
606489878,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
606808480,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
607131822,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
607455489,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
607778883,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
608097493,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
608421039,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
608744517,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
609068147,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
609381600,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
609700190,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
610023711,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
610342655,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
610665677,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
610989327,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
611312816,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
611626518,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
611949906,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
612273522,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
612592390,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
612905493,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
613572436,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
614120153,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
614812175,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
615897120,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
616210327,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
618893168,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
619216648,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
619535151,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
619858766,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
620182414,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
620500784,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
620819272,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
621137798,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
866752071,0,0.5080645,-0.422449,0.0,-1.0,0.0,1.0,0.0,0.0
866776781,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
866976494,0,0.5080645,-0.422449,0.0,-1.0,0.0,1.0,0.0,0.0
867000870,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
867175008,0,0.5080645,-0.422449,0.0,-1.0,0.0,1.0,0.0,0.0
867249654,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
867568544,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
869270265,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
869320027,0,0.5080645,-0.422449,0.0,-1.0,0.0,1.0,0.0,0.0
869344732,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
869668284,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870290280,0,0.5080645,-0.42040816,0.0,-1.0,0.0,1.0,0.0,0.0
870315458,0,0.5080645,-0.422449,0.0,-1.0,0.0,1.0,0.0,0.0
870365359,0,0.5080645,-0.422449,0.0,-1.0,0.0,1.0,0.0,0.0
