timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
676775409,2490378,4259850,2490378,0,0,0.10651513,0.10651512,0.0,0.0,2490378,4325386,2490378,0,0,0.011584178,0.011584178,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
676974563,2490378,4259850,2490378,0,0,0.11146782,0.11146779,0.0,0.0,2490378,4325386,2490378,0,0,0.011442547,0.011442547,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
677173570,2490378,4259850,2490378,0,0,0.11004983,0.110049844,0.0,0.0,2490378,4325386,2490378,0,0,0.012315264,0.012315264,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
677377660,2490378,4259850,2490378,0,0,0.10979675,0.109796755,0.0,0.0,2490378,4325386,2490378,0,0,0.011593485,0.011593485,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
677576711,2490378,4259850,2490378,0,0,0.10540687,0.10540685,0.0,0.0,2490378,4325386,2490378,0,0,0.0118058985,0.0118058985,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
677775810,2490378,4259850,2490378,0,0,0.10255603,0.102556005,0.0,0.0,2490378,4325386,2490378,0,0,0.011881178,0.011881178,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
677974873,2490378,4259850,2490378,0,0,0.102147534,0.10214752,0.0,0.0,2490378,4325386,2490378,0,0,0.011892735,0.011892735,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
678173973,2490378,4259850,2490378,0,0,0.10295116,0.102951154,0.0,0.0,2490378,4325386,2490378,0,0,0.012079255,0.012079255,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
678373041,2490378,4259850,2490378,0,0,0.10247124,0.102471255,0.0,0.0,2490378,4325386,2490378,0,0,0.012029547,0.012029547,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
678572117,2490378,4259850,2490378,0,0,0.10792293,0.10792294,0.0,0.0,2490378,4325386,2490378,0,0,0.011846615,0.011846615,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
678776186,2490378,4259850,2490378,0,0,0.100818485,0.100818485,0.0,0.0,2490378,4325386,2490378,0,0,0.011915869,0.011915869,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
678975261,2490378,4259850,2490378,0,0,0.10401706,0.10401704,0.0,0.0,2490378,4325386,2490378,0,0,0.011299898,0.011299899,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
679174338,2490378,4259850,2490378,0,0,0.11081955,0.11081956,0.0,0.0,2490378,4325386,2490378,0,0,0.011188676,0.011188676,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
679373453,2490378,4259850,2490378,0,0,0.11421463,0.114214644,0.0,0.0,2490378,4325386,2490378,0,0,0.01179352,0.011793519,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
679572504,2490378,4259850,2490378,0,0,0.11436417,0.11436417,0.0,0.0,2490378,4325386,2490378,0,0,0.01140113,0.01140113,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
679776580,2490378,4259850,2490378,0,0,0.105329074,0.105329074,0.0,0.0,2490378,4325386,2490378,0,0,0.011414516,0.011414517,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
679975644,2490378,4259850,2490378,0,0,0.10989596,0.10989598,0.0,0.0,2490378,4325386,2490378,0,0,0.011518714,0.011518714,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
680174723,2490378,4259850,2490378,0,0,0.10890631,0.10890631,0.0,0.0,2490378,4325386,2490378,0,0,0.011313021,0.011313021,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
680373836,2490378,4259850,2490378,0,0,0.11260443,0.11260447,0.0,0.0,2490378,4325386,2490378,0,0,0.0118106175,0.0118106175,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
680577895,2490378,4259850,2490378,0,0,0.10904444,0.10904441,0.0,0.0,2490378,4325386,2490378,0,0,0.012097436,0.012097435,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
680776944,2490378,4259850,2490378,0,0,0.10665261,0.10665261,0.0,0.0,2490378,4325386,2490378,0,0,0.011629737,0.011629736,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
680976025,2490378,4259850,2490378,0,0,0.110495426,0.11049546,0.0,0.0,2490378,4325386,2490378,0,0,0.011832864,0.011832863,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
681175143,2490378,4259850,2490378,0,0,0.118481465,0.11848148,0.0,0.0,2490378,4325386,2490378,0,0,0.011594532,0.011594532,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
681374188,2490378,4259850,2490378,0,0,0.10641435,0.106414326,0.0,0.0,2490378,4325386,2490378,0,0,0.011892842,0.011892842,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
681578244,2490378,4259850,2490378,0,0,0.11542604,0.11542604,0.0,0.0,2490378,4325386,2490378,0,0,0.011891504,0.011891504,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
681777327,2490378,4259850,2490378,0,0,0.11484713,0.114847146,0.0,0.0,2490378,4325386,2490378,0,0,0.012290598,0.012290598,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
681976409,2490378,4259850,2490378,0,0,0.11682453,0.11682451,0.0,0.0,2490378,4325386,2490378,0,0,0.011748846,0.011748846,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
682175521,2490378,4259850,2490378,0,0,0.11677345,0.11677342,0.0,0.0,2490378,4325386,2490378,0,0,0.0116842855,0.0116842855,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
682374570,2490378,4259850,2490378,0,0,0.115847655,0.115847655,0.0,0.0,2490378,4325386,2490378,0,0,0.011538845,0.011538845,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
682573668,2490378,4259850,2490378,0,0,0.11676881,0.116768815,0.0,0.0,2490378,4325386,2490378,0,0,0.0113984,0.011398399,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
682772735,2490378,4259850,2490378,0,0,0.115692295,0.1156923,0.0,0.0,2490378,4325386,2490378,0,0,0.011803531,0.011803531,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
682976795,2490378,4259850,2490378,0,0,0.11692836,0.11692836,0.0,0.0,2490378,4325386,2490378,0,0,0.011608326,0.011608328,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
683175876,2490378,4259850,2490378,0,0,0.110497616,0.11049765,0.0,0.0,2490378,4325386,2490378,0,0,0.011410388,0.011410386,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
683374954,2490378,4259850,2490378,0,0,0.107455485,0.10745548,0.0,0.0,2490378,4325386,2490378,0,0,0.011436992,0.011436992,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
683574039,2490378,4259850,2490378,0,0,0.10792899,0.107928984,0.0,0.0,2490378,4325386,2490378,0,0,0.0116926255,0.011692627,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
683773114,2490378,4259850,2490378,0,0,0.11199531,0.11199535,0.0,0.0,2490378,4325386,2490378,0,0,0.011691504,0.011691504,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
683972206,2490378,4259850,2490378,0,0,0.11253979,0.112539805,0.0,0.0,2490378,4325386,2490378,0,0,0.011916349,0.011916349,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
684171278,2490378,4259850,2490378,0,0,0.114393644,0.11439362,0.0,0.0,2490378,4325386,2490378,0,0,0.011592977,0.011592977,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
684375335,2490378,4259850,2490378,0,0,0.1175253,0.11752531,0.0,0.0,2490378,4325386,2490378,0,0,0.011689763,0.011689763,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
684574414,2490378,4259850,2490378,0,0,0.11542986,0.11542987,0.0,0.0,2490378,4325386,2490378,0,0,0.012067958,0.012067956,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
684773498,2490378,4259850,2490378,0,0,0.10853056,0.10853055,0.0,0.0,2490378,4325386,2490378,0,0,0.011507986,0.011507987,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
684977595,2490378,4259850,2490378,0,0,0.109278396,0.109278396,0.0,0.0,2490378,4325386,2490378,0,0,0.011750058,0.011750058,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
685176639,2490378,4259850,2490378,0,0,0.11060005,0.11060006,0.0,0.0,2490378,4325386,2490378,0,0,0.01184942,0.01184942,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
685375714,2490378,4259850,2490378,0,0,0.10563724,0.105637215,0.0,0.0,2490378,4325386,2490378,0,0,0.012010522,0.012010522,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
685574798,2490378,4259850,2490378,0,0,0.106690094,0.106690094,0.0,0.0,2490378,4325386,2490378,0,0,0.011461847,0.011461847,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
685778862,2490378,4259850,2490378,0,0,0.110215016,0.11021504,0.0,0.0,2490378,4325386,2490378,0,0,0.011879244,0.011879244,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
685977933,2490378,4259850,2490378,0,0,0.10954024,0.109540254,0.0,0.0,2490378,4325386,2490378,0,0,0.011701829,0.011701829,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
686177016,2490378,4259850,2490378,0,0,0.11157217,0.11157215,0.0,0.0,2490378,4325386,2490378,0,0,0.011642116,0.011642117,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
686376096,2490378,4259850,2490378,0,0,0.11382677,0.11382676,0.0,0.0,2490378,4325386,2490378,0,0,0.012021823,0.012021823,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
686575176,2490378,4259850,2490378,0,0,0.10901477,0.10901478,0.0,0.0,2490378,4325386,2490378,0,0,0.011510953,0.011510953,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
686774257,2490378,4259850,2490378,0,0,0.11467413,0.114674106,0.0,0.0,2490378,4325386,2490378,0,0,0.011324718,0.011324718,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
686973338,2490378,4259850,2490378,0,0,0.115646295,0.11564629,0.0,0.0,2490378,4325386,2490378,0,0,0.011657767,0.011657767,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
687177394,2490378,4259850,2490378,0,0,0.11551872,0.11551871,0.0,0.0,2490378,4325386,2490378,0,0,0.01188778,0.01188778,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
687376480,2490378,4259850,2490378,0,0,0.11431406,0.11431406,0.0,0.0,2490378,4325386,2490378,0,0,0.011562047,0.0115620475,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
687575561,2490378,4259850,2490378,0,0,0.116297714,0.11629769,0.0,0.0,2490378,4325386,2490378,0,0,0.01161007,0.011610071,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
687774670,2490378,4259850,2490378,0,0,0.1139405,0.113940515,0.0,0.0,2490378,4325386,2490378,0,0,0.0117344605,0.0117344605,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
687973717,2490378,4259850,2490378,0,0,0.10968329,0.10968328,0.0,0.0,2490378,4325386,2490378,0,0,0.011546182,0.011546182,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
688172817,2490378,4259850,2490378,0,0,0.107046776,0.107046805,0.0,0.0,2490378,4325386,2490378,0,0,0.011880913,0.011880913,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
688371879,2490378,4259850,2490378,0,0,0.10532783,0.10532782,0.0,0.0,2490378,4325386,2490378,0,0,0.01176341,0.01176341,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
688575952,2490378,4259850,2490378,0,0,0.10126341,0.10126341,0.0,0.0,2490378,4325386,2490378,0,0,0.011923882,0.011923882,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
688775017,2490378,4259850,2490378,0,0,0.10166046,0.101660445,0.0,0.0,2490378,4325386,2490378,0,0,0.011484397,0.011484397,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
688974115,2490378,4259850,2490378,0,0,0.105338305,0.10533828,0.0,0.0,2490378,4325386,2490378,0,0,0.011897265,0.011897265,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
689173201,2490378,4259850,2490378,0,0,0.10309653,0.103096515,0.0,0.0,2490378,4325386,2490378,0,0,0.011743749,0.011743749,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
689372253,2490378,4259850,2490378,0,0,0.10793017,0.10793015,0.0,0.0,2490378,4325386,2490378,0,0,0.0115371365,0.0115371365,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
689576311,2490378,4259850,2490378,0,0,0.11019527,0.11019528,0.0,0.0,2490378,4325386,2490378,0,0,0.011831525,0.011831525,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
689775435,2490378,4259850,2490378,0,0,0.10872324,0.10872326,0.0,0.0,2490378,4325386,2490378,0,0,0.011636677,0.011636677,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
689974500,2490378,4259850,2490378,0,0,0.10828658,0.10828658,0.0,0.0,2490378,4325386,2490378,0,0,0.011480439,0.011480439,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
690178538,2490378,4259850,2490378,0,0,0.11195508,0.111955084,0.0,0.0,2490378,4325386,2490378,0,0,0.01157944,0.01157944,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
690377612,2490378,4259850,2490378,0,0,0.1103642,0.11036417,0.0,0.0,2490378,4325386,2490378,0,0,0.011707385,0.011707385,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
690576746,2490378,4259850,2490378,0,0,0.1089173,0.1089173,0.0,0.0,2490378,4325386,2490378,0,0,0.011728688,0.011728688,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
690775798,2490378,4259850,2490378,0,0,0.103543274,0.10354326,0.0,0.0,2490378,4325386,2490378,0,0,0.011786752,0.011786752,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
690974851,2490378,4259850,2490378,0,0,0.10313424,0.10313424,0.0,0.0,2490378,4325386,2490378,0,0,0.011581955,0.011581955,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
691173929,2490378,4259850,2490378,0,0,0.10021831,0.10021831,0.0,0.0,2490378,4325386,2490378,0,0,0.011334383,0.011334383,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
691377985,2490378,4259850,2490378,0,0,0.09594165,0.09594163,0.0,0.0,2490378,4325386,2490378,0,0,0.0118357735,0.0118357735,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
691577067,2490378,4259850,2490378,0,0,0.1024665,0.10246654,0.0,0.0,2490378,4325386,2490378,0,0,0.01151159,0.01151159,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
691776145,2490378,4259850,2490378,0,0,0.102108516,0.10210851,0.0,0.0,2490378,4325386,2490378,0,0,0.0116912015,0.011691201,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
691975229,2490378,4259850,2490378,0,0,0.10924642,0.10924643,0.0,0.0,2490378,4325386,2490378,0,0,0.011596719,0.011596719,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
692174305,2490378,4259850,2490378,0,0,0.10609688,0.10609689,0.0,0.0,2490378,4325386,2490378,0,0,0.011649061,0.011649063,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
692373388,2490378,4259850,2490378,0,0,0.10935731,0.10935731,0.0,0.0,2490378,4325386,2490378,0,0,0.011969747,0.011969748,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
692572468,2490378,4259850,2490378,0,0,0.10870665,0.10870666,0.0,0.0,2490378,4325386,2490378,0,0,0.012134314,0.012134314,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
692776523,2490378,4259850,2490378,0,0,0.107059896,0.10705991,0.0,0.0,2490378,4325386,2490378,0,0,0.0117087355,0.011708734,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
692975602,2490378,4259850,2490378,0,0,0.10447949,0.104479484,0.0,0.0,2490378,4325386,2490378,0,0,0.011558937,0.011558937,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
693174695,2490378,4259850,2490378,0,0,0.103522904,0.1035229,0.0,0.0,2490378,4325386,2490378,0,0,0.011889523,0.011889523,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
693373790,2490378,4259850,2490378,0,0,0.10457799,0.10457798,0.0,0.0,2490378,4325386,2490378,0,0,0.011541382,0.011541382,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
693572841,2490378,4259850,2490378,0,0,0.10625426,0.10625427,0.0,0.0,2490378,4325386,2490378,0,0,0.01156206,0.01156206,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
693771940,2490378,4259850,2490378,0,0,0.105755545,0.10575551,0.0,0.0,2490378,4325386,2490378,0,0,0.011927016,0.011927016,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
693976016,2490378,4259850,2490378,0,0,0.102819584,0.102819614,0.0,0.0,2490378,4325386,2490378,0,0,0.011545871,0.011545871,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
694175058,2490378,4259850,2490378,0,0,0.10640563,0.106405616,0.0,0.0,2490378,4325386,2490378,0,0,0.011647092,0.011647092,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
694374137,2490378,4259850,2490378,0,0,0.106184095,0.10618412,0.0,0.0,2490378,4325386,2490378,0,0,0.011917795,0.011917795,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
694573215,2490378,4259850,2490378,0,0,0.107995845,0.107995816,0.0,0.0,2490378,4325386,2490378,0,0,0.0116943335,0.0116943335,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
694777271,2490378,4259850,2490378,0,0,0.11102751,0.1110275,0.0,0.0,2490378,4325386,2490378,0,0,0.011667115,0.011667115,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
694976352,2490378,4259850,2490378,0,0,0.11039692,0.11039694,0.0,0.0,2490378,4325386,2490378,0,0,0.012482514,0.012482515,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
695175431,2490378,4259850,2490378,0,0,0.1095939,0.10959386,0.0,0.0,2490378,4325386,2490378,0,0,0.011503668,0.011503668,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
695374509,2490378,4259850,2490378,0,0,0.10671846,0.106718466,0.0,0.0,2490378,4325386,2490378,0,0,0.011742055,0.011742055,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
695578711,2490378,4259850,2490378,0,0,0.10514022,0.10514025,0.0,0.0,2490378,4325386,2490378,0,0,0.011548729,0.011548729,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
695777649,2490378,4259850,2490378,0,0,0.10544141,0.105441384,0.0,0.0,2490378,4325386,2490378,0,0,0.011804262,0.011804262,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
695976724,2490378,4259850,2490378,0,0,0.1047644,0.10476442,0.0,0.0,2490378,4325386,2490378,0,0,0.011732388,0.011732388,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
696175833,2490378,4259850,2490378,0,0,0.10423897,0.10423896,0.0,0.0,2490378,4325386,2490378,0,0,0.011859775,0.011859775,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
696374883,2490378,4259850,2490378,0,0,0.102603234,0.10260323,0.0,0.0,2490378,4325386,2490378,0,0,0.011767437,0.011767437,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
696573965,2490378,4259850,2490378,0,0,0.103918105,0.10391811,0.0,0.0,2490378,4325386,2490378,0,0,0.011805084,0.011805084,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
696773066,2490378,4259850,2490378,0,0,0.10458542,0.10458545,0.0,0.0,2490378,4325386,2490378,0,0,0.011771158,0.011771158,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
696977092,2490378,4259850,2490378,0,0,0.108028404,0.1080284,0.0,0.0,2490378,4325386,2490378,0,0,0.010851247,0.010851248,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
697176177,2490378,4259850,2490378,0,0,0.107418,0.10741803,0.0,0.0,2490378,4325386,2490378,0,0,0.011534954,0.011534954,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
697375258,2490378,4259850,2490378,0,0,0.09937607,0.09937609,0.0,0.0,2490378,4325386,2490378,0,0,0.011691773,0.011691773,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
697574339,2490378,4259850,2490378,0,0,0.105286844,0.10528686,0.0,0.0,2490378,4325386,2490378,0,0,0.01149197,0.01149197,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
697773412,2490378,4259850,2490378,0,0,0.10744083,0.10744081,0.0,0.0,2490378,4325386,2490378,0,0,0.011348693,0.011348693,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
697972492,2490378,4259850,2490378,0,0,0.10621476,0.10621477,0.0,0.0,2490378,4325386,2490378,0,0,0.011719423,0.011719423,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
698171592,2490378,4259850,2490378,0,0,0.10493546,0.104935475,0.0,0.0,2490378,4325386,2490378,0,0,0.011955199,0.011955199,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
698375653,2490378,4259850,2490378,0,0,0.108417444,0.108417444,0.0,0.0,2490378,4325386,2490378,0,0,0.011905184,0.011905184,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
698574713,2490378,4259850,2490378,0,0,0.110513166,0.11051317,0.0,0.0,2490378,4325386,2490378,0,0,0.011686775,0.011686775,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
698773790,2490378,4259850,2490378,0,0,0.11061383,0.11061382,0.0,0.0,2490378,4325386,2490378,0,0,0.011684135,0.011684135,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
698972895,2490378,4259850,2490378,0,0,0.108143665,0.10814365,0.0,0.0,2490378,4325386,2490378,0,0,0.011337799,0.011337797,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
699176924,2490378,4259850,2490378,0,0,0.10710117,0.10710115,0.0,0.0,2490378,4325386,2490378,0,0,0.011989261,0.011989261,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
699376015,2490378,4259850,2490378,0,0,0.11046586,0.11046586,0.0,0.0,2490378,4325386,2490378,0,0,0.011457171,0.011457171,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
699575078,2490378,4259850,2490378,0,0,0.104796655,0.104796655,0.0,0.0,2490378,4325386,2490378,0,0,0.01157912,0.01157912,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
699774159,2490378,4259850,2490378,0,0,0.10908611,0.109086126,0.0,0.0,2490378,4325386,2490378,0,0,0.011935891,0.011935892,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
699978214,2490378,4259850,2490378,0,0,0.10957101,0.109570995,0.0,0.0,2490378,4325386,2490378,0,0,0.011994529,0.01199453,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
700177291,2490378,4259850,2490378,0,0,0.10875504,0.108755015,0.0,0.0,2490378,4325386,2490378,0,0,0.011779486,0.011779486,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
700376372,2490378,4259850,2490378,0,0,0.10336241,0.1033624,0.0,0.0,2490378,4325386,2490378,0,0,0.011703765,0.011703765,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
700575449,2490378,4259850,2490378,0,0,0.11077078,0.110770784,0.0,0.0,2490378,4325386,2490378,0,0,0.011641338,0.011641338,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
700774533,2490378,4259850,2490378,0,0,0.11173131,0.11173129,0.0,0.0,2490378,4325386,2490378,0,0,0.011700775,0.011700775,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
700973603,2490378,4259850,2490378,0,0,0.11224781,0.11224782,0.0,0.0,2490378,4325386,2490378,0,0,0.011585157,0.011585157,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
701177787,2490378,4259850,2490378,0,0,0.112341374,0.11234138,0.0,0.0,2490378,4325386,2490378,0,0,0.011066264,0.011066264,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
701376741,2490378,4259850,2490378,0,0,0.10741389,0.107413895,0.0,0.0,2490378,4325386,2490378,0,0,0.011704771,0.011704771,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
701575819,2490378,4259850,2490378,0,0,0.1061995,0.10619949,0.0,0.0,2490378,4325386,2490378,0,0,0.011482187,0.011482187,0.0,0.0,1,1,0,0,50,50,0,0,1,1,0,0,50,50,0,0
