timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
544787947,544787554,45930887,42.3585499,-71.08724959999999,3.6967442,-3.371329,5.2294216,0.0011367018,0.000111144094,0.0,0.010834051,-0.035761688,-0.009312062,-0.027974496,0.00446994,-0.05826801,0.14515758,-0.0042795846,0.026820125,-0.08466741,2.5509672,0.023883352,5.8776836,0.10567522,0.57820696,0.44786116,0.18781935,0.12277046,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
545287811,545287497,45930887,42.3585499,-71.08724959999999,3.7307365,-3.378983,5.2202168,0.0011367018,0.000111144094,0.0,0.022153972,-0.030664202,-0.0054748333,-0.023792885,0.00446994,-0.05826801,0.14515758,-0.02490089,0.0035664567,-0.0096877385,2.5507183,0.023883352,5.8776836,0.1,0.59555787,0.45333493,0.19788413,0.12524441,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
545787747,545787439,45930887,42.3585499,-71.08724959999999,3.7171006,-3.3988352,5.217598,0.0011367018,0.000111144094,0.0,0.008055838,-0.03386393,-0.0067843855,-0.018282559,0.00446994,-0.05826801,0.14515758,0.024055148,0.11018295,0.033886127,2.5499983,0.023883352,5.8776836,0.10136604,0.5892339,0.4548773,0.19700333,0.1255086,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
546287814,546287382,45930887,42.3585499,-71.08724959999999,3.723521,-3.4113162,5.1993346,0.0011367018,0.000111144094,0.0,0.010252236,-0.02760608,-0.010322564,-0.029951993,0.00446994,-0.05826801,0.14515758,-0.04019063,0.05020289,0.19171613,2.5494325,0.023883352,5.8776836,0.1,0.6028417,0.45450404,0.2016392,0.1261325,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
546787806,546787325,45930887,42.3585499,-71.08724959999999,3.7337701,-3.3951707,5.1927114,0.0011367018,0.000111144094,0.0,0.009161693,-0.014507263,-0.0100567,-0.024704417,0.00446994,-0.05826801,0.14515758,-0.016972482,-0.0077526425,-0.19193804,2.549141,0.023883352,5.8776836,0.106945515,0.59811205,0.45660755,0.20075685,0.12649639,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
547297586,547297267,45930887,42.3585499,-71.08724959999999,3.7758846,-3.3559427,5.1989107,0.0011367018,0.000111144094,0.0,0.02037937,0.0108048245,0.0061486317,0.0039417148,0.00446994,-0.05826801,0.14515758,0.018212516,0.03070798,0.025643233,2.5485706,0.023883352,5.8776836,0.10736561,0.6167976,0.46201283,0.20800336,0.12824717,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
547797591,547797210,45930887,42.3585499,-71.08724959999999,3.8034232,-3.3201802,5.2023535,0.0011367018,0.000111144094,0.0,0.025412517,0.029463558,0.006040537,0.0055497233,0.00446994,-0.05826801,0.14515758,-0.0020950015,0.033086997,0.12593915,2.548337,0.023883352,5.8776836,0.10234308,0.6085287,0.45892417,0.20403017,0.12732722,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
548287518,548287154,45930887,42.3585499,-71.08724959999999,3.8323524,-3.308441,5.2122054,0.0011367018,0.000111144094,0.0,0.02902935,0.033999622,0.011119031,0.015818795,0.00446994,-0.05826801,0.14515758,0.0017540241,0.103501715,0.12436679,2.5485356,0.023883352,5.8776836,0.1017437,0.6188576,0.46032426,0.20553626,0.12757424,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
548787399,548787097,45930887,42.3585499,-71.08724959999999,3.9085019,-3.261222,5.231716,0.0011367018,0.000111144094,0.0,0.051539555,0.05153333,0.01701371,0.026809284,0.00446994,-0.05826801,0.14515758,-0.03655383,-0.04202111,0.011107455,2.5482228,0.023883352,5.8776836,0.1,0.61343426,0.46190602,0.20396136,0.1276495,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
549287353,549287040,45930887,42.3585499,-71.08724959999999,3.9293091,-3.2331452,5.2457576,0.0011367018,0.000111144094,0.0,0.04843527,0.059982564,0.01876653,0.026296219,0.00446994,-0.05826801,0.14515758,-0.016496297,0.03126148,0.015405233,2.5481036,0.023883352,5.8776836,0.1,0.63179874,0.4661598,0.21077873,0.12905611,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
549787383,549786984,45930887,42.3585499,-71.08724959999999,3.9401104,-3.23127,5.257743,0.0011367018,0.000111144094,0.0,0.039689388,0.05891747,0.025231486,0.028671736,0.00446994,-0.05826801,0.14515758,0.002350336,0.034268744,-0.020765299,2.548164,0.023883352,5.8776836,0.1,0.61185634,0.4630261,0.19848095,0.1267637,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
550297282,550296926,45930887,42.3585499,-71.08724959999999,3.999428,-3.25155,5.253519,0.0011367018,0.000111144094,0.0,0.054824304,0.044876706,0.020105489,0.0090445895,0.00446994,-0.05826801,0.14515758,0.016335374,0.015806522,0.010050268,2.5479157,0.023883352,5.8776836,0.1,0.6219905,0.46120152,0.20054398,0.12654349,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
550797192,550796870,45930887,42.3585499,-71.08724959999999,4.011129,-3.2415617,5.2483773,0.0011367018,0.000111144094,0.0,0.04250926,0.04843414,0.032118175,0.010750748,0.00446994,-0.05826801,0.14515758,-0.016127333,-0.009664093,-0.00011410305,2.5475953,0.023883352,5.8776836,0.1,0.60208684,0.45757598,0.19006005,0.12428131,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
551297288,551296812,45930887,42.3585499,-71.08724959999999,4.0211053,-3.246484,5.228575,0.0011367018,0.000111144094,0.0,0.041270062,0.04013226,0.021622352,-0.01735637,0.00446994,-0.05826801,0.14515758,-0.019157501,-0.03165822,0.051109497,2.5476034,0.023883352,5.8776836,0.1,0.60888356,0.45839757,0.19239828,0.12454996,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
551787075,551786757,45930887,42.3585499,-71.08724959999999,4.0434623,-3.2603767,5.2069964,0.0011367018,0.000111144094,0.0,0.042181768,0.031228196,0.016716434,-0.030306974,0.00446994,-0.05826801,0.14515758,-0.033548206,0.009084185,0.0696369,2.5475626,0.023883352,5.8776836,0.1,0.591068,0.45479873,0.18527177,0.12283308,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
552287068,552286700,45930887,42.3585499,-71.08724959999999,4.091835,-3.272827,5.1927996,0.0011367018,0.000111144094,0.0,0.050398953,0.031434853,0.013415141,-0.033165473,0.00446994,-0.05826801,0.14515758,0.010047379,0.0052937507,-0.03775575,2.5473897,0.023883352,5.8776836,0.1,0.60164475,0.4534897,0.1914253,0.12357961,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
552786965,552786644,45930887,42.3585499,-71.08724959999999,4.10553,-3.283426,5.1779003,0.0011367018,0.000111144094,0.0,0.042803366,0.031973127,0.01667652,-0.028608454,0.00446994,-0.05826801,0.14515758,0.010118607,0.0070655122,-0.07369187,2.5475776,0.023883352,5.8776836,0.10014057,0.5819137,0.4493883,0.1816915,0.121336386,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
553291936,553286587,45930887,42.3585499,-71.08724959999999,4.123313,-3.305829,5.1830254,0.0011367018,0.000111144094,0.0,0.039644424,0.029212171,0.02706742,-0.0049845194,0.00446994,-0.05826801,0.14515758,0.039526336,0.03661953,-0.06737495,2.5475101,0.023883352,5.8776836,0.10144091,0.58626544,0.4495895,0.1835225,0.121570565,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
553796896,553796529,45930887,42.3585499,-71.08724959999999,4.162413,-3.3593712,5.199554,0.0011367018,0.000111144094,0.0,0.047850892,0.010240957,0.030418567,0.013646004,0.00446994,-0.05826801,0.14515758,0.0142365,0.024572998,-0.044695303,2.5472906,0.023883352,5.8776836,0.1,0.5685583,0.44270846,0.17660181,0.119325355,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
554296816,554296473,45930887,42.3585499,-71.08724959999999,4.16041,-3.390405,5.1936026,0.0011367018,0.000111144094,0.0,0.035612714,0.0061038057,0.02550045,-0.00013363137,0.00446994,-0.05826801,0.14515758,0.004937992,0.015911777,0.07790608,2.5473106,0.023883352,5.8776836,0.1,0.57549214,0.4443777,0.18151176,0.120453656,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
554796842,554796417,45930887,42.3585499,-71.08724959999999,4.145589,-3.400024,5.1803393,0.0011367018,0.000111144094,0.0,0.014926983,0.011823976,0.03314975,-0.0031643421,0.00446994,-0.05826801,0.14515758,-0.015742246,0.0033197175,-0.0500871,2.547342,0.023883352,5.8776836,0.1,0.56411827,0.44377002,0.17969488,0.12023818,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
555286706,555286361,45930887,42.3585499,-71.08724959999999,4.0908265,-3.3345933,5.1637745,0.0011367018,0.000111144094,0.0,-0.0068361736,0.04044895,0.024736928,-0.019909179,0.00446994,-0.05826801,0.14515758,0.0020499178,0.009233273,-0.021672606,2.5470185,0.023883352,5.8776836,0.1,0.5724719,0.44580045,0.18529975,0.12162327,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
555786760,555786305,45930887,42.3585499,-71.08724959999999,4.0576386,-3.3282402,5.14471,0.0011367018,0.000111144094,0.0,-0.02350463,0.0396488,0.026046319,-0.025028761,0.00446994,-0.05826801,0.14515758,-0.03605299,0.013607878,0.008612673,2.546877,0.023883352,5.8776836,0.1,0.5510095,0.4404283,0.17303632,0.1186288,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
556296571,556296248,45930887,42.3585499,-71.08724959999999,4.039025,-3.3086262,5.122029,0.0011367018,0.000111144094,0.0,-0.030174807,0.046788458,0.018802969,-0.035604846,0.00446994,-0.05826801,0.14515758,0.0016539972,0.0007815764,0.090523295,2.5471265,0.023883352,5.8776836,0.1,0.5637742,0.44210878,0.18283528,0.12083379,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
556796503,556796192,45930887,42.3585499,-71.08724959999999,4.0626903,-3.3073676,5.110863,0.0011367018,0.000111144094,0.0,-0.013743522,0.04197535,0.012592003,-0.033438038,0.00446994,-0.05826801,0.14515758,0.017969595,-0.0159984,0.015633242,2.5468235,0.023883352,5.8776836,0.103767395,0.5507799,0.44082543,0.17838532,0.120007806,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
557296442,557296136,45930887,42.3585499,-71.08724959999999,4.090906,-3.3052437,5.09205,0.0011367018,0.000111144094,0.0,-0.0022694636,0.038528655,0.003382021,-0.04302789,0.00446994,-0.05826801,0.14515758,-0.04360245,0.018439125,0.02498883,2.546493,0.023883352,5.8776836,0.1020484,0.5683098,0.4472217,0.19074701,0.1232712,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
557796424,557796079,45930887,42.3585499,-71.08724959999999,4.1071672,-3.3104744,5.068432,0.0011367018,0.000111144094,0.0,-0.0027139587,0.035894156,0.004161832,-0.042432975,0.00446994,-0.05826801,0.14515758,-0.02839529,0.039507784,-0.04179992,2.5464644,0.023883352,5.8776836,0.10112381,0.5632002,0.44571367,0.19102037,0.12342713,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
558296335,558296024,45930887,42.3585499,-71.08724959999999,4.1288824,-3.3035486,5.061619,0.0011367018,0.000111144094,0.0,-0.0017742167,0.037057035,0.0028944789,-0.03061475,0.00446994,-0.05826801,0.14515758,0.024080236,-0.024789894,-0.0303772,2.5465121,0.023883352,5.8776836,0.11106825,0.5778123,0.45010486,0.19724149,0.12513064,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
558786284,558785969,45930887,42.3585499,-71.08724959999999,4.161969,-3.2842443,5.069711,0.0011367018,0.000111144094,0.0,0.00669714,0.04201224,0.008624048,-0.010328245,0.00446994,-0.05826801,0.14515758,-0.031582978,0.0068417736,-0.0662275,2.5463333,0.023883352,5.8776836,0.10300398,0.56491816,0.4489437,0.19070719,0.124075,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
559296273,559295912,45930887,42.3585499,-71.08724959999999,4.1750684,-3.327645,5.060027,0.0011367018,0.000111144094,0.0,0.009422648,0.01710116,0.0040631066,-0.01846856,0.00446994,-0.05826801,0.14515758,-0.05574783,-0.017926572,0.013442982,2.5462718,0.023883352,5.8776836,0.1,0.57739663,0.44919437,0.19483842,0.124704964,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
559796243,559795856,45930887,42.3585499,-71.08724959999999,4.1821785,-3.3333642,5.0582733,0.0011367018,0.000111144094,0.0,0.009910193,0.01461425,0.0013174312,-0.013789665,0.00446994,-0.05826801,0.14515758,0.0390317,0.019640146,-0.19991656,2.5461287,0.023883352,5.8776836,0.11017704,0.565866,0.44884837,0.18946661,0.12385292,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
560296212,560295800,45930887,42.3585499,-71.08724959999999,4.192329,-3.3168404,5.0716,0.0011367018,0.000111144094,0.0,0.011418072,0.021201415,0.009270053,0.007797256,0.00446994,-0.05826801,0.14515758,-0.0004721731,-0.0045662127,0.0688986,2.5455775,0.023883352,5.8776836,0.10103083,0.5791112,0.45247903,0.19503017,0.12515078,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
560796063,560795744,45930887,42.3585499,-71.08724959999999,4.2132206,-3.3183413,5.0742035,0.0011367018,0.000111144094,0.0,0.023120001,0.012358071,0.00071249413,-0.0036325962,0.00446994,-0.05826801,0.14515758,-0.0008784578,0.0025075136,0.020627148,2.5451062,0.023883352,5.8776836,0.100616455,0.57028604,0.45303717,0.1916882,0.12476439,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
561296097,561295688,45930887,42.3585499,-71.08724959999999,4.2322245,-3.313075,5.077224,0.0011367018,0.000111144094,0.0,0.029525544,0.005881868,0.008466843,0.004648477,0.00446994,-0.05826801,0.14515758,0.0063150246,-0.0032184657,0.07671608,2.5448089,0.023883352,5.8776836,0.1,0.58483547,0.45309454,0.19752684,0.1255823,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
561796014,561795632,45930887,42.3585499,-71.08724959999999,4.208898,-3.3141778,5.0853324,0.0011367018,0.000111144094,0.0,0.018429302,-0.00058513077,0.007962865,0.007772038,0.00446994,-0.05826801,0.14515758,-0.0267645,-0.013950128,0.025147928,2.5442152,0.023883352,5.8776836,0.11163807,0.57423544,0.45293635,0.19245149,0.12478002,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
562285891,562285578,45930887,42.3585499,-71.08724959999999,4.188686,-3.2846875,5.106922,0.0011367018,0.000111144094,0.0,0.011554789,0.007391616,0.029428354,0.03547307,0.00446994,-0.05826801,0.14515758,-0.00830687,0.054240834,0.019426411,2.5438092,0.023883352,5.8776836,0.1,0.578489,0.45235497,0.19077338,0.12417959,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
562795859,562795521,45930887,42.3585499,-71.08724959999999,4.1855073,-3.2422032,5.108726,0.0011367018,0.000111144094,0.0,0.0063950336,0.011276522,0.026289811,0.020493021,0.00446994,-0.05826801,0.14515758,-0.031025667,0.042609002,0.068329476,2.5449328,0.023883352,5.8776836,0.1,0.5724759,0.45402053,0.18958476,0.1242557,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
563295794,563295465,45930887,42.3585499,-71.08724959999999,4.161962,-3.219279,5.1009974,0.0011367018,0.000111144094,0.0,-0.0048969006,0.005494221,0.016489655,-0.0014577692,0.00446994,-0.05826801,0.14515758,-0.002895735,-0.030138584,-0.016665448,2.5464008,0.023883352,5.8776836,0.1,0.58678967,0.45768434,0.19591783,0.12566006,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
563795716,563795410,45930887,42.3585499,-71.08724959999999,4.1402106,-3.1888587,5.100981,0.0011367018,0.000111144094,0.0,-0.002739187,0.011696159,0.018179897,0.0012043242,0.00446994,-0.05826801,0.14515758,-0.007979605,0.010759917,-0.048662897,2.5476804,0.023883352,5.8776836,0.100631714,0.57736397,0.45401263,0.1927394,0.12470865,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
564295762,564295354,45930887,42.3585499,-71.08724959999999,4.101955,-3.1597881,5.113551,0.0011367018,0.000111144094,0.0,-0.0099399,0.011041015,0.013855198,0.00854931,0.00446994,-0.05826801,0.14515758,0.009481676,0.0061375867,0.055200152,2.5490692,0.023883352,5.8776836,0.10348177,0.586184,0.45553643,0.1944452,0.12501903,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
564795712,564795298,45930887,42.3585499,-71.08724959999999,4.0775023,-3.164609,5.1158195,0.0011367018,0.000111144094,0.0,-0.0015050124,-0.0049885963,0.016562592,0.008340066,0.00446994,-0.05826801,0.14515758,-0.01496272,0.012716496,-0.06921852,2.5505028,0.023883352,5.8776836,0.1,0.58177525,0.45746684,0.19513164,0.12553267,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
565295746,565295243,45930887,42.3585499,-71.08724959999999,4.0180492,-3.1465628,5.1213756,0.0011367018,0.000111144094,0.0,-0.018389149,-0.0030052003,0.036175683,0.023039946,0.00446994,-0.05826801,0.14515758,-0.017893808,-0.035335798,-0.070209675,2.551741,0.023883352,5.8776836,0.1,0.6006062,0.4584173,0.20371327,0.12692724,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
565795564,565795187,45930887,42.3585499,-71.08724959999999,3.9409971,-3.1287591,5.123762,0.0011367018,0.000111144094,0.0,-0.028210564,-0.0056498023,0.029827794,0.012904465,0.00446994,-0.05826801,0.14515758,0.029149845,-0.12634093,0.048649833,2.5531127,0.023883352,5.8776836,0.1,0.5865524,0.45688263,0.19524798,0.12546927,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
566295489,566295132,45930887,42.3585499,-71.08724959999999,3.8651805,-3.1059506,5.132631,0.0011367018,0.000111144094,0.0,-0.038862273,-0.010111138,0.027438851,0.01338943,0.00446994,-0.05826801,0.14515758,0.026999686,-0.024744116,0.01053947,2.5540724,0.023883352,5.8776836,0.1,0.5971522,0.45870447,0.19752358,0.1258945,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
566795417,566795076,45930887,42.3585499,-71.08724959999999,3.7870011,-3.042877,5.131909,0.0011367018,0.000111144094,0.0,-0.05465022,0.014836792,0.026236584,0.0074484963,0.00446994,-0.05826801,0.14515758,-0.05651496,0.017196693,0.09766876,2.5554514,0.023883352,5.8776836,0.1,0.5930233,0.46036035,0.19758058,0.12625429,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
567295429,567295021,45930887,42.3585499,-71.08724959999999,3.7535708,-2.9477153,5.1420965,0.0011367018,0.000111144094,0.0,-0.05280311,0.042416543,0.03221863,0.015308297,0.00446994,-0.05826801,0.14515758,-0.026760235,-0.18214779,0.035858683,2.5568886,0.023883352,5.8776836,0.1,0.60972923,0.46006817,0.20385636,0.12704594,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
567795320,567794965,45930887,42.3585499,-71.08724959999999,3.75197,-2.827292,5.1602416,0.0011367018,0.000111144094,0.0,-0.02371393,0.073383935,0.025767537,0.01947965,0.00446994,-0.05826801,0.14515758,0.0068880147,0.02838685,0.072200716,2.55829,0.023883352,5.8776836,0.10208273,0.60679543,0.4620405,0.204006,0.12747517,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
568295568,568294910,45930887,42.3585499,-71.08724959999999,3.7331822,-2.6911294,5.1784964,0.0011367018,0.000111144094,0.0,-0.02253142,0.11045651,0.044578955,0.040218696,0.00446994,-0.05826801,0.14515758,0.07943821,0.13153139,0.010123691,2.559641,0.023883352,5.8776836,0.1,0.5995821,0.462468,0.1998811,0.12701933,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
568795181,568794855,45930887,42.3585499,-71.08724959999999,3.6467364,-2.643912,5.1906967,0.0011367018,0.000111144094,0.0,-0.049775258,0.10115309,0.044127334,0.03386552,0.00446994,-0.05826801,0.14515758,0.021987261,0.008524523,0.009730449,2.5610356,0.023883352,5.8776836,0.1,0.6216788,0.46763533,0.20918871,0.1290118,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
569295362,569294799,45930887,42.3585499,-71.08724959999999,3.5561173,-2.6442513,5.205708,0.0011367018,0.000111144094,0.0,-0.067196324,0.078331016,0.05587205,0.04103817,0.00446994,-0.05826801,0.14515758,-0.029319407,-0.2445119,-0.24184877,2.5620973,0.023883352,5.8776836,0.1,0.6398495,0.46703812,0.21435922,0.12947583,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
569795060,569794744,45930887,42.3585499,-71.08724959999999,3.5449,-2.644004,5.224553,0.0011367018,0.000111144094,0.0,-0.05502004,0.055812467,0.06271546,0.04617766,0.00446994,-0.05826801,0.14515758,-0.022028288,0.057760403,0.119502686,2.5631235,0.023883352,5.8776836,0.1,0.63039136,0.46709266,0.20877802,0.12877893,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
570294998,570294689,45930887,42.3585499,-71.08724959999999,3.5096557,-2.5883362,5.2369323,0.0011367018,0.000111144094,0.0,-0.05786432,0.06382965,0.061751623,0.03646623,0.00446994,-0.05826801,0.14515758,-0.050771702,0.037688192,-0.0073951967,2.5642567,0.023883352,5.8776836,0.1,0.6516671,0.47148886,0.21660778,0.13032196,inf,inf,inf,inf,1,1,1,1,2,0,2,1,4,0,1,1,1,0
