timestamp,timestamp_sample,baro_device_id,bias,bias_var,innov,innov_var,innov_test_ratio
604701466,604553498,4028193,2.4103117,0.006647274,-2.138712,21.50433,0.02363394
605101367,604985534,4028193,2.4091275,0.006643736,-1.8344212,21.401222,0.01747097
605501340,605367093,4028193,2.4079006,0.006640118,-2.0677958,21.29869,0.022305906
605901381,605799067,4028193,2.4066668,0.0066365516,-1.9659476,21.220676,0.020236816
606711214,606555107,4028193,2.4043565,0.0066292034,-1.9148672,20.8826,0.019509684
607111124,606987069,4028193,2.4030988,0.0066255536,-2.0100882,20.707277,0.021680271
607501192,607361468,4028193,2.4017136,0.006621789,-2.1715965,20.528002,0.025525196
607901096,607793507,4028193,2.4001968,0.006618081,-2.3652833,20.38482,0.030494176
608700968,608556675,4028193,2.3970723,0.006610467,-2.351981,20.158335,0.03049091
609111061,608988688,4028193,2.3954391,0.0066066957,-2.3818815,20.02398,0.031480916
609510891,609363096,4028193,2.3938453,0.006602813,-2.5412378,19.863169,0.03612431
609900921,609795097,4028193,2.392101,0.006598976,-2.5632448,19.665886,0.03712138
610700685,610551076,4028193,2.388332,0.006591059,-2.8099828,19.35349,0.045332067
611100674,610983140,4028193,2.3863983,0.0065871305,-2.8116412,19.205088,0.045736294
611500644,611364693,4028193,2.3842795,0.00658311,-3.0972164,19.068687,0.055895876
612100590,611955055,4028193,2.3811963,0.006577071,-2.9841332,18.985415,0.05211633
612710580,612603068,4028193,2.3781981,0.006571094,-2.8887503,18.902657,0.04905177
613110509,612977509,4028193,2.3760564,0.0065670335,-3.0748625,18.92846,0.055500083
613700584,613575066,4028193,2.3729415,0.0065610283,-3.0546908,18.990587,0.054595094
614100257,613956673,4028193,2.3708003,0.006557038,-3.203707,19.110483,0.05967486
614700340,614547129,4028193,2.3676386,0.006551132,-3.0329192,19.294964,0.052970637
615100183,614979083,4028193,2.3655508,0.0065472717,-3.13263,19.29496,0.056510855
615700062,615569496,4028193,2.362495,0.006541396,-3.0978668,19.241995,0.05541571
616100018,615951071,4028193,2.3604221,0.0065374635,-3.0368752,19.21031,0.05334295
616710019,616599069,4028193,2.3573055,0.0065316805,-3.1707716,19.273737,0.05795908
617099972,616980660,4028193,2.355133,0.0065277913,-3.3040545,19.358757,0.06265769
617709923,617571070,4028193,2.3518946,0.0065220217,-3.2610886,19.524942,0.060519163
618099874,617945507,4028193,2.3498023,0.0065181544,-3.1416192,19.417498,0.056476958
618709809,618593465,4028193,2.346498,0.006512454,-3.3914483,19.326797,0.066125356
619099707,618975065,4028193,2.34431,0.006508567,-3.118503,19.226112,0.056202855
619709645,619572685,4028193,2.3409486,0.0065027834,-3.3708935,19.263113,0.06554221
620099679,619947074,4028193,2.3387558,0.006498911,-3.2823184,19.34807,0.06187016
620709443,620595089,4028193,2.3354754,0.006493259,-3.250578,19.428179,0.06042916
621099455,620969489,4028193,2.3332784,0.00648943,-3.2290497,19.45498,0.059549224
621699351,621567086,4028193,2.3300378,0.006483776,-3.2033777,19.568102,0.05826733
622099428,621948701,4028193,2.327703,0.0064800233,-3.6051848,19.703924,0.07329255
622699414,622596704,4028193,2.3242524,0.006474559,-3.4094987,19.907234,0.06488251
623109152,622971089,4028193,2.321907,0.006470864,-3.6487815,20.001564,0.0739587
623709145,623561512,4028193,2.3179796,0.0064654127,-4.109105,20.152569,0.09309398
624109029,623993490,4028193,2.315492,0.0064618643,-4.111123,20.24274,0.09277034
624709024,624591113,4028193,2.3115962,0.0064565376,-4.179166,20.464684,0.09482692
625099001,624972687,4028193,2.3090727,0.006453003,-4.0126495,20.585451,0.08690796
625708841,625563088,4028193,2.305396,0.0064477907,-3.8379273,20.888296,0.078351624
626108833,625995073,4028193,2.303067,0.0064444267,-3.8829465,21.113022,0.07934689
626708695,626585473,4028193,2.299507,0.0064393873,-3.912375,21.4616,0.07924582
627098744,626967062,4028193,2.2971375,0.0064360797,-4.054554,21.724367,0.08408074
627708731,627564660,4028193,2.2937043,0.006431251,-3.872011,22.15375,0.07519404
628098654,627996701,4028193,2.2914512,0.0064281314,-3.9088254,22.36883,0.07589388
628698454,628587066,4028193,2.2880452,0.0064234165,-3.9911993,22.528452,0.078565694
629098401,628961492,4028193,2.2858744,0.0064202654,-3.728139,22.599077,0.068336226
629708312,629559079,4028193,2.2825398,0.0064156367,-4.038513,22.754019,0.07964205
630098311,629991068,4028193,2.2802107,0.0064126123,-4.258799,22.818916,0.08831547
630688349,630531075,4028193,2.2765832,0.0064079766,-4.4790792,23.047636,0.09671829
631088307,630963067,4028193,2.274081,0.0064050164,-4.476366,23.19927,0.09596975
631698158,631553472,4028193,2.2701087,0.0064005447,-4.9903235,23.445429,0.1180203
632088096,631985465,4028193,2.2675347,0.0063976515,-4.547493,23.586355,0.097418346
632698001,632583098,4028193,2.2636538,0.0063932966,-4.7924643,23.84361,0.10702944
633098049,632964705,4028193,2.2611277,0.006390414,-4.714631,24.055616,0.102668315
633707922,633555093,4028193,2.257397,0.0063861343,-4.7871222,24.158888,0.10539733
634097798,633987128,4028193,2.254834,0.0063833576,-4.922635,24.297287,0.110814095
634687790,634577499,4028193,2.2510147,0.006379148,-4.6964445,24.478395,0.100118175
635097629,634959066,4028193,2.2484338,0.006376355,-4.877119,24.57648,0.10753864
635707525,635556698,4028193,2.2445056,0.0063722385,-5.1896,24.823399,0.12054911
636097609,635988663,4028193,2.2417588,0.0063695703,-5.3984528,25.008411,0.12948218
636707551,636579057,4028193,2.2377121,0.0063655446,-5.531707,25.346292,0.13414094
637107393,636953524,4028193,2.2349522,0.006362867,-5.4334445,25.52053,0.12853406
637707421,637601473,4028193,2.2307942,0.006359013,-5.54237,25.725262,0.13267487
638107279,637983111,4028193,2.2279782,0.006356401,-5.55418,25.828215,0.1327098
638697272,638580696,4028193,2.2237637,0.006352531,-5.9345164,25.879835,0.15120518
639107086,638955147,4028193,2.2208993,0.0063499156,-5.804636,25.909378,0.14449422
639697136,639545513,4028193,2.216747,0.0063460423,-5.5413103,25.901985,0.13171929
640097152,639977453,4028193,2.2139735,0.006343509,-5.552032,25.81347,0.13268292
640697029,640575074,4028193,2.2099094,0.0063396483,-5.6158495,25.820831,0.13571198
641097009,640956675,4028193,2.207079,0.0063370625,-5.766117,25.872438,0.14278647
641706910,641604689,4028193,2.2026222,0.0063332412,-6.0428877,25.46229,0.15934889
642106686,641979092,4028193,2.1996002,0.0063305874,-6.0710154,25.418718,0.16111149
642706625,642569474,4028193,2.195137,0.006326637,-5.8983774,25.245144,0.15312453
643106685,643001542,4028193,2.1922653,0.0063240402,-5.7984877,25.122894,0.14870217
643696496,643548685,4028193,2.187866,0.006320011,-5.8531036,25.072723,0.15181981
644106440,643980719,4028193,2.1849074,0.00631741,-5.944098,25.09421,0.15644291
644706433,644571091,4028193,2.1804285,0.006313452,-6.097762,25.23072,0.16374528
645096376,644945465,4028193,2.177442,0.006310799,-5.895609,25.266762,0.15284994
645716344,645593503,4028193,2.1730943,0.0063069584,-5.7672925,25.331766,0.1458935
646106312,645975069,4028193,2.170275,0.0063043353,-5.581397,25.273972,0.13695246
646716100,646572663,4028193,2.1659229,0.00630042,-5.7281647,25.16595,0.1448689
647116035,647004663,4028193,2.1631174,0.006297844,-5.4951916,25.079863,0.1337821
647705965,647595063,4028193,2.1589184,0.006293872,-5.5464263,24.873003,0.13742185
648105876,647969574,4028193,2.1560974,0.0062911697,-5.477745,24.667822,0.13515444
648705863,648567128,4028193,2.1519186,0.006287131,-5.365555,24.34582,0.13139002
649105839,648999081,4028193,2.1491973,0.006284444,-5.2240844,24.110537,0.12576824
649705774,649596666,4028193,2.1452796,0.0062802914,-4.808736,23.707739,0.10837502
650095826,649971130,4028193,2.142744,0.0062774452,-4.7594757,23.485481,0.10717075
650705621,650561489,4028193,2.1390908,0.0062731155,-4.387503,22.80578,0.09378803
651105576,650993457,4028193,2.1365933,0.006270208,-4.5727377,22.464298,0.103423014
651715426,651591074,4028193,2.13293,0.0062657217,-4.242692,22.134716,0.09035798
652115399,651972705,4028193,2.1305208,0.0062626665,-4.208908,21.884872,0.089939885
652715233,652563126,4028193,2.126855,0.0062580225,-4.135107,21.510025,0.088326305
653105237,652995209,4028193,2.1245017,0.00625494,-3.9692156,21.298306,0.082190536
653715168,653585463,4028193,2.1210477,0.0062501812,-3.7928684,21.047478,0.07594391
654105122,653967085,4028193,2.1187131,0.00624697,-3.8378298,20.888094,0.0783484
654705118,654564694,4028193,2.1152332,0.0062421467,-3.845598,20.706894,0.07935427
655114946,654996659,4028193,2.1128354,0.0062389644,-3.9526546,20.672043,0.083975345
655714959,655587093,4028193,2.1091936,0.0062341215,-4.0971823,20.73598,0.089950494
656114775,655961502,4028193,2.1068134,0.0062308847,-3.9956372,20.788475,0.08533102
656714871,656609455,4028193,2.1032615,0.006226176,-3.859138,20.864584,0.07931008
657114659,656991067,4028193,2.100953,0.006222982,-3.716643,20.852852,0.0736027
657724553,657588666,4028193,2.0974085,0.006218234,-4.231941,20.893942,0.09523934
658104527,657963073,4028193,2.0951688,0.006215036,-3.7516315,20.893938,0.07484754
658704443,658553457,4028193,2.091807,0.006210286,-3.7166376,20.87044,0.073540464
659104575,658985529,4028193,2.0895505,0.00620718,-3.8624601,20.89393,0.07933509
659714419,659583118,4028193,2.0861583,0.0062024645,-3.79212,20.882174,0.076514885
660104202,659964668,4028193,2.0838606,0.0061993008,-3.9298952,20.876297,0.08219889
660704169,660555156,4028193,2.0804687,0.0061945757,-3.9019823,20.882166,0.08101259
661114113,660987081,4028193,2.0783076,0.0061914898,-3.7351077,20.917442,0.0741063
661714044,661577459,4028193,2.0750568,0.0061867996,-3.6152604,20.982306,0.069212325
662114005,662009497,4028193,2.0729299,0.006183742,-3.6972003,21.017786,0.07226308
674952033,674811103,4028193,2.0714848,0.006199239,-4.845946,20.794287,0.12547886
675162098,675027084,4028193,2.0700703,0.006197685,-4.748292,20.811825,0.12037107
675352154,675243079,4028193,2.0687332,0.0061961324,-4.491764,20.823528,0.107655704
675952013,675833473,4028193,2.064793,0.0061914013,-4.4408073,20.835234,0.10516784
676351873,676215073,4028193,2.0621827,0.006188245,-4.4073267,20.84109,0.10355893
676751885,676646924,4028193,2.0596437,0.006185156,-4.1888914,20.835228,0.09357449
677361708,677244584,4028193,2.0557468,0.0061804513,-4.44888,20.735926,0.10605606
677791634,677676543,4028193,2.0531049,0.0061773392,-4.4242363,20.637207,0.10538606
678361548,678209310,4028193,2.0490766,0.0061724763,-4.5668087,20.493074,0.113077454
678951482,678806941,4028193,2.04517,0.0061677005,-4.3413177,20.407194,0.102616526
679351500,679238870,4028193,2.042459,0.0061645475,-4.469896,20.338816,0.10915072
679951369,679836475,4028193,2.0385616,0.0061597475,-4.368208,20.270721,0.10459113
680351304,680210882,4028193,2.035964,0.006156499,-4.228301,20.219843,0.09824524
680951362,680801285,4028193,2.0319912,0.006151668,-4.3545685,20.191643,0.10434607
681361158,681233272,4028193,2.0292895,0.0061485004,-4.366872,20.157873,0.105112344
681761096,681614861,4028193,2.0266516,0.0061452696,-4.416524,20.146627,0.107576236
682360957,682212533,4028193,2.0226092,0.0061404565,-4.602882,20.118559,0.117009275
682950855,682802899,4028193,2.0183835,0.0061356295,-4.576538,20.10174,0.11577052
683340909,683234869,4028193,2.015599,0.0061324695,-4.554537,20.101736,0.114660114
683950660,683825312,4028193,2.011478,0.0061276443,-4.5000353,20.062567,0.11215093
684350724,684206903,4028193,2.0087044,0.006124424,-4.583186,20.056976,0.11636625
684950656,684804593,4028193,2.0046527,0.006119632,-4.484272,20.05697,0.111397654
685340589,685236497,4028193,2.001986,0.0061164764,-4.4185877,20.00121,0.108459644
685950424,685826917,4028193,1.9979808,0.0061116554,-4.419382,19.978954,0.1086195
686350301,686201271,4028193,1.9951637,0.0061084195,-4.7249036,19.990072,0.124087796
686740400,686633277,4028193,1.9922197,0.0061052795,-4.8375607,20.04579,0.12971409
687360187,687230930,4028193,1.9878867,0.0061005484,-4.712426,20.214144,0.12206503
687950046,687828469,4028193,1.9835135,0.006095833,-5.057402,20.118515,0.14125913
688360135,688202935,4028193,1.9805086,0.006092636,-4.87904,20.056944,0.13187468
688949903,688793346,4028193,1.9759697,0.006087882,-4.9427195,20.073708,0.1352265
689349956,689225403,4028193,1.9729418,0.006084782,-4.91061,20.112896,0.1332152
689949946,689822940,4028193,1.9685172,0.0060800626,-4.9121246,20.045765,0.1337438
690349687,690204522,4028193,1.9654757,0.006076893,-5.1843224,20.023449,0.1491429
690949610,690794928,4028193,1.9611032,0.0060721426,-4.652014,19.9179,0.12072463
691359508,691226885,4028193,1.958249,0.006069012,-4.68119,19.818573,0.12285636
691949413,691817325,4028193,1.953956,0.006064225,-4.8037853,19.77463,0.12966308
692349424,692198894,4028193,1.9510183,0.006061026,-4.8140206,19.758184,0.13032459
692759413,692630881,4028193,1.9481186,0.0060578925,-4.6701117,19.752705,0.1226833
693359452,693228477,4028193,1.9436343,0.0060531264,-4.8308806,19.703497,0.13160332
693949145,693818864,4028193,1.9389561,0.0060483366,-5.172564,19.659893,0.15121263
694349125,694193318,4028193,1.9358889,0.006045115,-4.9077187,19.638138,0.1362751
694949123,694841289,4028193,1.9312656,0.006040403,-4.830518,19.58389,0.13238716
695348954,695222887,4028193,1.9281981,0.0060371966,-5.0477047,19.556843,0.14475936
695748858,695604525,4028193,1.9251559,0.0060339835,-4.822342,19.502901,0.13248731
696348729,696194968,4028193,1.9205112,0.0060291747,-5.1579704,19.481377,0.1517384
696748782,696626892,4028193,1.9173415,0.006026023,-5.1289954,19.44379,0.15032846
697368609,697217350,4028193,1.912656,0.006021202,-5.105052,19.347593,0.14966866
697758631,697649267,4028193,1.9093968,0.0060180314,-5.165327,19.289124,0.15368824
698348619,698246883,4028193,1.9045156,0.006013195,-5.3005695,19.178177,0.16277783
698758358,698628470,4028193,1.9009672,0.006009936,-5.8486743,19.109936,0.19889008
699358242,699218887,4028193,1.8957708,0.006005051,-5.626052,19.047243,0.184643
699758239,699650901,4028193,1.892224,0.006001842,-5.6451125,18.99522,0.18640535
700358149,700241265,4028193,1.8867686,0.0059969393,-5.7632194,18.943396,0.1948184
700778083,700673289,4028193,1.8830117,0.0059937257,-5.8595614,18.927885,0.20155132
701357951,701220508,4028193,1.8773177,0.005988784,-6.0379677,18.927881,0.21401148
701778035,701652474,4028193,1.8734297,0.005985583,-6.334773,18.943384,0.23537591
702367911,702242911,4028193,1.8676858,0.0059807147,-6.12493,18.979633,0.21962002
702767688,702617318,4028193,1.863848,0.005977446,-6.149526,18.96408,0.221569
703367701,703265315,4028193,1.8581777,0.005972676,-6.1574354,18.969255,0.22207871
703777543,703647024,4028193,1.8543152,0.0059694336,-6.2709303,18.938196,0.2307187
704367401,704244672,4028193,1.8486564,0.005964599,-6.032322,18.907207,0.21384501
704777442,704676737,4028193,1.8447853,0.005961422,-6.1299696,18.902046,0.22088455
705367309,705209514,4028193,1.838989,0.0059564956,-6.201812,18.896889,0.22615406
705787201,705641452,4028193,1.8351867,0.0059533273,-6.163996,18.902039,0.22334364
706377138,706239093,4028193,1.8295366,0.0059485207,-6.0206823,18.902035,0.21307886
706757152,706620692,4028193,1.8258232,0.0059452946,-5.9653964,18.876278,0.20946898
707367137,707211070,4028193,1.8200103,0.005940472,-6.0469637,18.865984,0.2153539
707776908,707643109,4028193,1.816172,0.0059373155,-6.1417685,18.845428,0.22240184
708356782,708233458,4028193,1.8104887,0.0059324894,-6.13521,18.7993,0.22247165
708746735,708615108,4028193,1.806803,0.005929269,-5.847341,18.804413,0.2020294
709366710,709263092,4028193,1.8012236,0.005924551,-5.887322,18.881403,0.20396648
709776687,709644687,4028193,1.7974015,0.0059213666,-6.129124,18.953667,0.22022218
710366434,710235089,4028193,1.7919108,0.0059166416,-5.8464165,19.099375,0.19884643
710776393,710667115,4028193,1.7882396,0.005913576,-6.049208,19.19387,0.2118322
711356265,711207077,4028193,1.7828058,0.005908879,-5.935008,19.374136,0.20201229
711776318,711639084,4028193,1.7792236,0.0059058773,-6.0188546,19.497389,0.20644708
712156186,712020666,4028193,1.7755182,0.005902836,-6.228261,19.61085,0.2197833
733932396,733779286,4028193,1.7743144,0.005930715,-4.4865093,22.109253,0.101158075
734132517,733995287,4028193,1.7730849,0.005929416,-4.5835648,22.109253,0.105582066
734332357,734211364,4028193,1.7719043,0.0059281182,-4.401779,22.109251,0.097373314
734922228,734801781,4028193,1.7684525,0.005924151,-4.2837815,22.140661,0.092091925
735322213,735183374,4028193,1.7662374,0.005921496,-4.0444593,22.084148,0.082299605
735922141,735781005,4028193,1.7628329,0.0059175426,-4.1947217,22.034048,0.0887298
747120090,747013131,4028193,1.7615184,0.005930973,-4.3740377,19.741629,0.107681125
747320061,747171476,4028193,1.7602043,0.0059293997,-4.3712125,19.73069,0.10760168
