timestamp,load,ram_usage
979826796,0.261052,0.3664463
980326794,0.26162398,0.3664463
980826795,0.26058346,0.3664463
981326795,0.2606405,0.3664463
981826796,0.26036602,0.3664463
982326795,0.26222748,0.3664463
982826797,0.26049602,0.3664463
983326796,0.26099002,0.3664463
983826795,0.25995654,0.3664463
984326884,0.26142454,0.3664463
984826831,0.25985652,0.3664463
985326795,0.2612583,0.3664463
985827071,0.259786,0.3664463
986326795,0.2608809,0.3664463
986826827,0.26108444,0.3664463
987326794,0.25956154,0.3664463
987826839,0.26095253,0.3664463
988326836,0.25819606,0.3664463
988826829,0.25895113,0.3664463
989326825,0.2579186,0.3664463
989826819,0.26225865,0.3664463
990326857,0.25891256,0.3664463
990826810,0.26246607,0.3664463
991326806,0.2592246,0.3664463
991826801,0.25809056,0.3664463
992326796,0.2581886,0.3664463
992826812,0.26060367,0.3664463
993326795,0.25790274,0.3664463
993826795,0.26275003,0.3664463
994326944,0.25738782,0.3664463
994826795,0.25865453,0.3664463
995326795,0.25907397,0.3664463
995826795,0.259234,0.3664463
996326795,0.25885397,0.3664463
996826795,0.26058602,0.3664463
997326794,0.26036602,0.3664463
997826795,0.259274,0.3664463
998327480,0.26207602,0.3664463
998827064,0.26045042,0.3664463
999326901,0.26213294,0.3664463
999826818,0.25342607,0.3664463
1000327143,0.261496,0.3664463
1000826796,0.2603982,0.3664463
1001327014,0.26192886,0.3664463
1001826797,0.26019895,0.3664463
1002326805,0.2621733,0.3664463
1002827016,0.2589932,0.3664463
1003326796,0.2618572,0.3664463
1003826795,0.259174,0.3664463
1004326795,0.26245397,0.3664463
1004826796,0.26005,0.3664463
1005326795,0.26046348,0.3664463
1005826804,0.25994986,0.3664463
1006326797,0.26103872,0.3664463
1006826795,0.25961798,0.3664463
1007326799,0.26071203,0.3664463
1007826794,0.25956398,0.3664463
1008326796,0.26182598,0.3664463
1008826794,0.25909,0.3664463
1009326796,0.26076,0.3664463
1009827047,0.2604847,0.3664463
1010326796,0.2625398,0.3664463
1010826848,0.26016092,0.3664463
1011326836,0.26194227,0.3664463
1011826796,0.2589892,0.3664463
1012326795,0.26195002,0.3664463
1012826796,0.26014745,0.3664463
1013326803,0.26171035,0.3664463
1013826796,0.25995362,0.3664463
1014326795,0.26283455,0.3664463
1014826796,0.2590195,0.3664463
1015326795,0.26075852,0.3664463
1015826795,0.260898,0.3664463
1016326829,0.26116008,0.3664463
1016826797,0.25914627,0.3664463
1017326796,0.26147854,0.3664463
1017826797,0.25906402,0.3664463
1018327221,0.2615162,0.3664463
1018826812,0.26022667,0.3664463
1019326847,0.2610854,0.3664463
1019827015,0.26069343,0.3664463
1020326804,0.26082754,0.3664463
1020826795,0.25965065,0.3664463
1021326816,0.26018202,0.3664463
1021826846,0.26048797,0.3664463
1022326795,0.26173162,0.3664463
1022826812,0.25999397,0.3664463
1023326796,0.262478,0.3664463
1023826796,0.25994003,0.3664463
1024326795,0.261712,0.3664463
1024826795,0.26097053,0.3664463
1025326795,0.26224202,0.3664463
1025826794,0.25342202,0.3664463
1026326829,0.26371652,0.3664463
1026826944,0.2612186,0.3664463
1027326815,0.26251918,0.3664463
1027826894,0.25999492,0.3664463
1028327017,0.2591948,0.3664463
1028826816,0.26040798,0.3664463
1029326796,0.26287597,0.3664463
1029826817,0.259264,0.3664463
1030326831,0.26014,0.3664463
1030826796,0.26143545,0.3664463
1031326795,0.26338255,0.3664463
1031826797,0.26021802,0.3664463
1032326795,0.263016,0.3664463
1032826797,0.26676,0.3664463
1033326824,0.262698,0.3664463
1033826796,0.26671344,0.3664463
1034326796,0.261778,0.3664463
1034826797,0.25915998,0.3664463
1035326948,0.26204568,0.3664463
1035826808,0.26091826,0.3664463
1036326940,0.26085663,0.3664463
1036826796,0.2592432,0.3664463
1037326795,0.2628575,0.3664463
1037826796,0.26036602,0.3664463
1038326796,0.26073998,0.3664463
1038826795,0.25985003,0.3664463
1039326796,0.260476,0.3664463
1039826795,0.25445253,0.3664463
1040326863,0.2616815,0.3664463
1040826796,0.2603085,0.3664463
1041326796,0.26197493,0.3664463
1041826825,0.26093853,0.3664463
1042326796,0.2635185,0.3664463
1042826796,0.26066548,0.3664463
1043326798,0.26159745,0.3664463
1043827414,0.26209074,0.3664463
1044326912,0.2618264,0.3664463
1044827297,0.25986284,0.3664463
1045327246,0.26227194,0.3664463
1045827034,0.2591424,0.3664463
1046326887,0.2621165,0.3664463
1046826796,0.2604615,0.3664463
1047326796,0.26169002,0.3664463
1047826796,0.259892,0.3664463
1048326796,0.26142597,0.3664463
1048826795,0.262222,0.3664463
1049326795,0.25929803,0.3664463
1049826812,0.26321,0.3664463
1050326796,0.259498,0.3664463
1050826797,0.26036602,0.3664463
1051326795,0.26217252,0.3664463
1051826797,0.258523,0.3664463
1052327288,0.2609098,0.3664463
1052826963,0.26633167,0.3664463
1053326796,0.2583843,0.3664463
1053826796,0.26930344,0.3664463
1054326796,0.257724,0.3664463
1054826796,0.262262,0.3664463
1055326796,0.25408,0.3664463
1055826817,0.26146603,0.3664463
1056326796,0.26299602,0.3664463
1056826817,0.26245654,0.3664463
1057326804,0.26001585,0.3664463
1057826797,0.2619117,0.3664463
1058326796,0.2590645,0.3664463
1058826797,0.2631355,0.3664463
1059326797,0.259192,0.3664463
1059826810,0.26011747,0.3664463
1060326797,0.25918603,0.3664463
1060827239,0.26231116,0.3664463
1061326795,0.25994778,0.3664463
1061826795,0.26282,0.3664463
1062326796,0.25783348,0.3664463
1062826795,0.2623055,0.3664463
1063326814,0.26060617,0.3664463
1063826796,0.26115036,0.3664463
1064326797,0.258704,0.3664463
1064826796,0.26205802,0.3664463
1065326796,0.25918603,0.3664463
1065826796,0.262868,0.3664463
1066326827,0.25948882,0.3664463
1066826795,0.26072776,0.3664463
1067327076,0.26148915,0.3664463
1067826796,0.2627225,0.3664463
1068326797,0.261832,0.3664463
1068827020,0.25974667,0.3664463
1069327362,0.26114845,0.3664463
1069826866,0.2609154,0.3664463
1070326796,0.25958258,0.3664463
1070826796,0.26296747,0.3664463
1071326796,0.26243,0.3664463
1071826798,0.26103747,0.3664463
1072326796,0.2615896,0.3664463
1072826796,0.2596295,0.3664463
1073326797,0.26068002,0.3664463
1073826796,0.260808,0.3664463
1074326798,0.26049602,0.3664463
1074826795,0.26174802,0.3664463
1075326797,0.26299798,0.3664463
1075826913,0.26091748,0.3664463
1076326797,0.26170474,0.3664463
1076826911,0.25973225,0.3664463
1077326797,0.26184225,0.3664463
1077826795,0.26093453,0.3664463
1078326817,0.26226747,0.3664463
1078826796,0.258776,0.3664463
1079326795,0.263224,0.3664463
1079826796,0.25945997,0.3664463
1080326795,0.26181,0.3664463
1080826796,0.26031852,0.3664463
1081326795,0.25551403,0.3664463
1081826810,0.2601875,0.3664463
1082326795,0.2618,0.3664463
1082826844,0.26078498,0.3664463
1083326795,0.2626292,0.3664463
1083826798,0.25906146,0.3664463
1084327161,0.2624064,0.3664463
1084826961,0.26008517,0.3664463
1085326795,0.2617904,0.3664463
1085826796,0.25976998,0.3664463
1086326797,0.2613135,0.3664463
1086826795,0.262226,0.3664463
1087326796,0.261554,0.3664463
1087826797,0.25992602,0.3664463
1088326796,0.2609185,0.3664463
1088826795,0.26147997,0.3664463
1089326796,0.26044947,0.3664463
1089826795,0.25998855,0.3664463
1090326796,0.2619915,0.3664463
1090826812,0.2615016,0.3664463
1091326797,0.2626204,0.3664463
1091826797,0.259004,0.3664463
1092326884,0.26120257,0.3664463
1092827708,0.26038128,0.3664463
1093326811,0.262428,0.3664463
1093826796,0.259732,0.3664463
1094327188,0.26233852,0.3664463
1094827100,0.26220804,0.3664463
1095327237,0.26212418,0.3664463
1095826862,0.26031828,0.3664463
1096326796,0.26248562,0.3664463
1096826796,0.261366,0.3664463
1097326796,0.26232147,0.3664463
1097826803,0.2597354,0.3664463
1098326810,0.26177114,0.3664463
1098826796,0.26037198,0.3664463
1099327381,0.2628525,0.3664463
1099826830,0.2596026,0.3664463
1100326997,0.26080835,0.3664463
1100826817,0.25902015,0.3664463
1101326797,0.2625125,0.3664463
1101826795,0.261456,0.3664463
1102326797,0.26273292,0.3664463
1102826795,0.25903702,0.3664463
1103326815,0.2622,0.3664463
1103826796,0.25979948,0.3664463
1104326796,0.261824,0.3664463
1104826795,0.25969452,0.3664463
1105326796,0.26264,0.3664463
1105826795,0.26053548,0.3664463
1106326797,0.261576,0.3664463
1106826811,0.25833452,0.3664463
1107326863,0.25985444,0.3664463
1107827285,0.26124096,0.3664463
1108326795,0.26331013,0.3664463
1108826798,0.260706,0.3664463
1109326795,0.26533252,0.3664463
1109826796,0.26238346,0.3664463
1110326795,0.26332802,0.3664463
1110826796,0.261342,0.3664463
1111326797,0.262402,0.3664463
1111826796,0.26120454,0.3664463
1112326795,0.26481003,0.3664463
1112826796,0.25951803,0.3664463
1113326796,0.25884348,0.3664463
1113826797,0.26183403,0.3664463
1114327016,0.262518,0.3664463
1114826861,0.26145607,0.3664463
1115327062,0.25958163,0.3664463
1115826811,0.24566418,0.3664463
1116326796,0.255068,0.3664463
1116826796,0.2412085,0.3664463
1117326795,0.25356603,0.3664463
1117826796,0.26065946,0.3664463
1118326796,0.26263,0.3664463
1118826795,0.26151454,0.3664463
1119326796,0.26759148,0.3664463
1119826839,0.26211,0.3664463
1120326796,0.2625606,0.3664463
1120826796,0.2633155,0.3664463
1121326932,0.26264328,0.3664463
1121826872,0.2615348,0.3664463
1122327073,0.26148707,0.3664463
1122826796,0.2609651,0.3664463
1123326795,0.263166,0.3664463
1123826796,0.2608015,0.3664463
1124326796,0.26408452,0.3664463
1124826797,0.26504546,0.3664463
1125326796,0.264834,0.3664463
1125826796,0.26121747,0.3664463
1126326796,0.262964,0.3664463
1126826796,0.26176798,0.3664463
1127326796,0.26222306,0.3664463
1127826796,0.26183748,0.3664463
1128326797,0.26254803,0.3664463
1128826797,0.261032,0.3664463
1129327307,0.2627455,0.3664463
1129827100,0.26197922,0.3664463
1130326812,0.2626285,0.3664463
1130826796,0.26635402,0.3664463
1131326797,0.261896,0.3664463
1131826818,0.26162255,0.3664463
1132326797,0.26071548,0.3664463
1132826796,0.259804,0.3664463
1133326796,0.26031,0.3664463
1133826796,0.26054853,0.3664463
1134326796,0.26009345,0.3664463
1134826795,0.2597605,0.3664463
1135326796,0.26053149,0.3664463
1135827067,0.2608546,0.3664463
1136326905,0.2600273,0.3664463
1136827005,0.25907546,0.3664463
1137326812,0.25960147,0.3664463
1137826796,0.2591325,0.3664463
1138326796,0.25958198,0.3664463
1138826796,0.26217598,0.3664463
1139326795,0.2640205,0.3664463
1139826795,0.26075202,0.3664463
1140326796,0.26509148,0.3664463
1140826796,0.26332998,0.3664463
1141326798,0.2633555,0.3664463
1141826809,0.26227772,0.3664463
1142326893,0.26331526,0.3664463
1142826797,0.26248145,0.3664463
1143326875,0.25662148,0.3664463
1143827027,0.2619154,0.3664463
1144326795,0.26917255,0.3664463
1144826796,0.2614115,0.3664463
1145326797,0.26244855,0.3664463
1145826795,0.26097798,0.3664463
1146326833,0.26382947,0.3664463
1146826795,0.26193798,0.3664463
1147326795,0.26255053,0.3664463
1147826795,0.26136148,0.3664463
1148326796,0.26189798,0.3664463
1148826850,0.2617697,0.3664463
1149326796,0.26180428,0.3664463
1149826796,0.2613275,0.3664463
1150327297,0.26091707,0.3664463
1150826796,0.25878328,0.3664463
1151327453,0.26238823,0.3664463
1151826976,0.25882858,0.3664463
1152326883,0.2622457,0.3664463
1152826857,0.25990605,0.3664463
1153326796,0.26178992,0.3664463
1153826797,0.25996,0.3664463
1154326795,0.2610265,0.3664463
1154826817,0.25827146,0.3664463
1155327081,0.26026016,0.3664463
1155826796,0.25858086,0.3664463
1156326805,0.2602713,0.3664463
1156826818,0.25839978,0.3664463
1157327309,0.26245123,0.3664463
1157826811,0.259735,0.3664463
1158326795,0.26309,0.3664463
1158826795,0.26062852,0.3664463
1159326796,0.25843346,0.3664463
1159826797,0.25695598,0.3664463
1160326796,0.2626,0.3664463
1160826795,0.2601025,0.3664463
1161326796,0.26198745,0.3664463
1161826795,0.26042002,0.3664463
1162326797,0.2629565,0.3664463
1162826796,0.26014602,0.3664463
1163326798,0.26206547,0.3664463
1163827182,0.26057363,0.3664463
1164326796,0.2621855,0.3664463
1164826795,0.2599125,0.3664463
1165326795,0.26192802,0.3664463
1165826796,0.26111746,0.3664463
1166326816,0.262424,0.3664463
1166826815,0.25847018,0.3664463
1167326796,0.26296598,0.3664463
1167826829,0.2601146,0.3664463
1168326796,0.26218945,0.3664463
1168826796,0.259862,0.3664463
1169326795,0.26915652,0.3664463
1169826815,0.26094592,0.3664463
1170327112,0.2690364,0.3664463
1170827060,0.26176327,0.3664463
1171326811,0.2764997,0.3664463
1171826796,0.2614255,0.3664463
1172326796,0.2575425,0.3664463
1172826795,0.26371002,0.3664463
1173326797,0.26869744,0.3664463
1173826796,0.261474,0.3664463
1174326796,0.26312602,0.3664463
1174826796,0.25741398,0.3664463
1175326796,0.25924653,0.3664463
1175826797,0.25978798,0.3664463
1176326797,0.26271492,0.3664463
1176827042,0.2607351,0.3664463
1177326829,0.26211876,0.3664463
1177826804,0.26014155,0.3664463
1178326796,0.2629677,0.3664463
1178826796,0.25991654,0.3664463
1179326796,0.26328546,0.3664463
1179826796,0.2608875,0.3664463
1180326796,0.26261652,0.3664463
1180826796,0.262056,0.3664463
1181326796,0.26325,0.3664463
1181826796,0.26143402,0.3664463
1182326817,0.26373798,0.3664463
1182826847,0.261608,0.3664463
1183327180,0.26515383,0.3664463
1183827073,0.26152903,0.3664463
1184326795,0.262739,0.3664463
1184826796,0.2597375,0.3664463
1185326796,0.26179397,0.3664463
1185826811,0.26071054,0.3664463
1186326796,0.2623825,0.3664463
1186826796,0.260328,0.3664463
1187326796,0.26192945,0.3664463
1187826795,0.26074803,0.3664463
1188326796,0.26189798,0.3664463
1188826795,0.2594725,0.3664463
1189326797,0.2617215,0.3664463
1189826979,0.26120174,0.3664463
1190326925,0.2609734,0.3664463
1190826795,0.26025313,0.3664463
1191326796,0.26171547,0.3664463
1191826796,0.261536,0.3664463
1192326795,0.2617365,0.3664463
1192826796,0.26161802,0.3664463
1193326795,0.26040602,0.3664463
1193826796,0.258434,0.3664463
1194326796,0.26240802,0.3664463
1194826795,0.26081002,0.3664463
1195326796,0.26051545,0.3664463
1195826797,0.26020998,0.3664463
1196326984,0.26201284,0.3664463
1196826924,0.26073653,0.3664463
1197326796,0.26117033,0.3664463
1197826796,0.26093853,0.3664463
1198326816,0.261558,0.3664463
1198826796,0.26265746,0.3664463
1199326816,0.26092255,0.3664463
1199826808,0.26117718,0.3664463
1200326796,0.26293832,0.3664463
1200826796,0.27011,0.3664463
1201326796,0.262578,0.3664463
1201826811,0.260664,0.3664463
1202326797,0.26049,0.3664463
1202827153,0.26171464,0.3664463
1203326934,0.2616611,0.3664463
1203826795,0.2601363,0.3664463
1204326795,0.26137745,0.3664463
1204826796,0.26137602,0.3664463
1205326796,0.26418054,0.3664463
1205826797,0.26156747,0.3664463
1206326795,0.26323652,0.3664463
1206826796,0.26237345,0.3664463
1207326795,0.261842,0.3664463
1207826796,0.260598,0.3664463
1208326795,0.26191455,0.3664463
1208826798,0.26087493,0.3664463
1209327092,0.26273835,0.3664463
1209827037,0.26137435,0.3664463
1210326796,0.26194727,0.3664463
1210826796,0.26223803,0.3664463
1211326796,0.26323456,0.3664463
1211826796,0.26180893,0.3664463
1212326796,0.2647665,0.3664463
1212826796,0.26389802,0.3664463
1213326796,0.26130855,0.3664463
1213826796,0.26214945,0.3664463
1214326796,0.26271653,0.3664463
1214826796,0.2611735,0.3664463
1215326797,0.26246202,0.3664463
1215827357,0.26289672,0.3664463
1216327503,0.26216823,0.3664463
1216827395,0.26185238,0.3664463
1217327040,0.2631325,0.3664463
1217827002,0.2626865,0.3664463
1218326946,0.26283544,0.3664463
1218826823,0.26150084,0.3664463
1219326796,0.26252967,0.3664463
1219826798,0.26105148,0.3664463
1220326849,0.2625987,0.3664463
1220826797,0.26205832,0.3664463
1221326907,0.26230776,0.3664463
1221826832,0.2620293,0.3664463
1222327226,0.26395947,0.3664463
1222827028,0.26210833,0.3664463
1223326812,0.2627774,0.3664463
1223826796,0.260234,0.3664463
1224326796,0.25637,0.3664463
1224826795,0.26151454,0.3664463
1225326814,0.26221246,0.3664463
1225826797,0.26052105,0.3664463
1226326797,0.26295346,0.3664463
1226826796,0.26202452,0.3664463
1227326796,0.26315147,0.3664463
1227826796,0.26215202,0.3664463
1228326798,0.262878,0.3664463
1228827179,0.26180798,0.3664463
1229326878,0.26247156,0.3664463
1229826797,0.2612235,0.3664463
1230326796,0.26326197,0.3664463
1230826795,0.26089197,0.3664463
1231326796,0.26428455,0.3664463
1231826797,0.2619155,0.3664463
1232326795,0.2646405,0.3664463
1232826796,0.260884,0.3664463
1233326796,0.26422948,0.3664463
1233826818,0.259804,0.3664463
1234326811,0.26281852,0.3664463
1234826797,0.2609815,0.3664463
1235327290,0.26321048,0.3664463
1235826796,0.2611435,0.3664463
1236326796,0.26376998,0.3664463
1236826796,0.25914,0.3664463
1237326823,0.2623157,0.3664463
1237826796,0.26049972,0.3664463
1238326795,0.2617445,0.3664463
1238826795,0.260158,0.3664463
1239326796,0.26187748,0.3664463
1239826798,0.2610225,0.3664463
1240326796,0.26386797,0.3664463
1240826806,0.26806062,0.3664463
1241326798,0.26242673,0.3664463
1241827264,0.26741624,0.3664463
1242326817,0.26177347,0.3664463
1242826795,0.2607901,0.3664463
1243326795,0.26133198,0.3664463
1243826797,0.26112497,0.3664463
1244326818,0.26466888,0.3664463
1244826824,0.2602449,0.3664463
1245326796,0.26197016,0.3664463
1245826796,0.25906402,0.3664463
1246326811,0.26098055,0.3664463
1246826796,0.260512,0.3664463
1247326802,0.26199687,0.3664463
1247826870,0.2600397,0.3664463
1248327431,0.26274562,0.3664463
1248826812,0.2536326,0.3664463
1249326796,0.26911002,0.3664463
1249826795,0.2601385,0.3664463
1250326796,0.26401198,0.3664463
1250826795,0.26178545,0.3664463
1251326796,0.263924,0.3664463
1251826880,0.26227927,0.3664463
1252326858,0.26301062,0.3664463
1252826796,0.26073378,0.3664463
1253326828,0.2626837,0.3664463
1253826797,0.25975412,0.3664463
1254326901,0.26319724,0.3664463
1254827404,0.26144385,0.3664463
1255326796,0.270306,0.3664463
1255826796,0.2598105,0.3664463
1256326795,0.26259655,0.3664463
1256826797,0.26038802,0.3664463
1257326795,0.26367748,0.3664463
1257826796,0.2619465,0.3664463
1258326807,0.26305568,0.3664463
1258826796,0.25933373,0.3664463
1259326796,0.26339197,0.3664463
1259826796,0.2592845,0.3664463
1260326796,0.26342547,0.3664463
1260826915,0.26066047,0.3664463
1261326796,0.26213986,0.3664463
1261826811,0.26175398,0.3664463
1262326796,0.26205653,0.3664463
1262826796,0.2604915,0.3664463
1263326796,0.26237798,0.3664463
1263826795,0.2601645,0.3664463
1264326797,0.27031147,0.3664463
1264826796,0.26134998,0.3664463
1265326814,0.2635005,0.3664463
1265826796,0.26224542,0.3664463
1266326800,0.26197243,0.3664463
1266826822,0.25996602,0.3664463
1267326966,0.2617771,0.3664463
1267826804,0.2614622,0.3664463
1268326796,0.26236218,0.3664463
1268826795,0.26232398,0.3664463
1269326831,0.26351202,0.3664463
1269826809,0.26114118,0.3664463
1270326796,0.26287335,0.3664463
1270826796,0.2616455,0.3664463
1271326796,0.26286453,0.3664463
1271826797,0.26745945,0.3664463
1272326905,0.26347458,0.3664463
1272826797,0.2612164,0.3664463
1273326803,0.26223886,0.3664463
1273827053,0.26375467,0.3664463
1274326812,0.26180553,0.3664463
1274826796,0.26246303,0.3664463
1275326796,0.26363403,0.3664463
1275826799,0.26257348,0.3664463
1276326796,0.26226854,0.3664463
1276826795,0.26250798,0.3664463
1277326796,0.26321948,0.3664463
1277826795,0.2614525,0.3664463
1278326796,0.26233798,0.3664463
1278826796,0.26156002,0.3664463
1279326797,0.26169747,0.3664463
1279826852,0.26030684,0.3664463
1280327035,0.2631175,0.3664463
1280826796,0.26197052,0.3664463
1281326810,0.2626375,0.3664463
1281826796,0.26058453,0.3664463
1282326796,0.2553615,0.3664463
1282826796,0.259862,0.3664463
1283326797,0.260998,0.3664463
1283826796,0.26082802,0.3664463
1284326810,0.26830304,0.3664463
1284826796,0.26093876,0.3664463
1285326841,0.26244986,0.3664463
1285826798,0.26024944,0.3664463
1286327214,0.2605819,0.3664463
1286826797,0.25877666,0.3664463
1287327644,0.26130694,0.3664463
1287827139,0.2612273,0.3664463
1288326950,0.26157337,0.3664463
1288827025,0.26218814,0.3664463
1289326869,0.2604853,0.3664463
1289826800,0.26039195,0.3664463
1290326796,0.26096207,0.3664463
1290826810,0.2607845,0.3664463
1291326802,0.26090443,0.3664463
1291827116,0.2619568,0.3664463
1292326833,0.26270312,0.3664463
1292826949,0.26044178,0.3664463
1293326801,0.26068914,0.3664463
1293826796,0.2611466,0.3664463
1294326816,0.268722,0.3664463
1294826796,0.260602,0.3664463
1295326795,0.26721054,0.3664463
1295826796,0.2604655,0.3664463
1296326796,0.26357198,0.3664463
1296826796,0.259508,0.3664463
1297326795,0.260796,0.3664463
1297826797,0.266634,0.3664463
1298326930,0.26168132,0.3664463
1298826828,0.25937396,0.3664463
1299326997,0.26088327,0.3664463
1299826812,0.26102543,0.3664463
1300326795,0.2597115,0.3664463
1300826817,0.25997,0.3664463
1301326796,0.25848198,0.3664463
1301826795,0.258146,0.3664463
1302326796,0.2558055,0.3664463
1302826811,0.260522,0.3664463
1303326796,0.26252455,0.3664463
1303826796,0.261468,0.3664463
1304326796,0.263996,0.3664463
1304827033,0.26034606,0.3664463
1305326911,0.26226306,0.3664463
1305826796,0.26000178,0.3664463
1306326796,0.26796347,0.3664463
1306826796,0.26689202,0.3664463
1307326796,0.264184,0.3664463
1307826797,0.26092,0.3664463
1308326796,0.2632295,0.3664463
1308826796,0.2602285,0.3664463
1309326796,0.26274455,0.3664463
1309826796,0.26072896,0.3664463
1310326796,0.26328802,0.3664463
1310826797,0.261392,0.3664463
1311327218,0.27138948,0.3664463
1311826796,0.26125103,0.3664463
1312326795,0.26256,0.3664463
1312826795,0.26078945,0.3664463
1313326796,0.26393652,0.3664463
1313826795,0.261356,0.3664463
1314326797,0.26340747,0.3664463
1314826795,0.2607805,0.3664463
1315326796,0.26371002,0.3664463
1315826795,0.26121145,0.3664463
1316326796,0.2627505,0.3664463
1316826795,0.260804,0.3664463
1317326798,0.2620995,0.3664463
1317827092,0.2611214,0.3664463
1318327012,0.26356435,0.3664463
1318826796,0.26071084,0.3664463
1319326795,0.26377654,0.3664463
1319826796,0.26057947,0.3664463
1320326807,0.2631517,0.3664463
1320826801,0.26048523,0.3664463
1321326796,0.26296705,0.3664463
1321826797,0.25988603,0.3664463
1322326907,0.26405692,0.3664463
1322826876,0.26089776,0.3664463
1323326796,0.26235145,0.3664463
1323826812,0.2599017,0.3664463
1324327304,0.26318955,0.3664463
1324826991,0.26153374,0.3664463
1325326811,0.26192963,0.3664463
1325826795,0.26186252,0.3664463
1326326796,0.2636695,0.3664463
1326826795,0.2620725,0.3664463
1327326814,0.26330602,0.3664463
1327826797,0.2614094,0.3664463
1328326796,0.26372254,0.3664463
1328826795,0.26180547,0.3664463
1329326796,0.26361197,0.3664463
1329826795,0.2598185,0.3664463
1330326798,0.26267493,0.3664463
1330827149,0.26169574,0.3664463
1331327027,0.26312876,0.3664463
1331826795,0.26135224,0.3664463
1332326796,0.26374602,0.3664463
1332826797,0.26115,0.3664463
1333326796,0.25686598,0.3664463
1333826797,0.26049,0.3664463
1334326795,0.27048254,0.3664463
1334826796,0.26018947,0.3664463
1335326796,0.27094603,0.3664463
1335826797,0.261752,0.3664463
1336326810,0.262798,0.3664463
1336826798,0.26647544,0.3664463
1337327162,0.26235086,0.3664463
1337827054,0.260507,0.3664463
1338326797,0.2635215,0.3664463
1338826796,0.26227802,0.3664463
1339326796,0.2620045,0.3664463
1339826816,0.26148748,0.3664463
1340326825,0.26187998,0.3664463
1340826796,0.259714,0.3664463
1341326796,0.26321548,0.3664463
1341826796,0.26125652,0.3664463
1342326796,0.26250547,0.3664463
1342826795,0.26172602,0.3664463
1343326849,0.26134747,0.3664463
1343827188,0.26076,0.3664463
1344326796,0.261351,0.3664463
1344826796,0.25459903,0.3664463
1345326796,0.261822,0.3664463
1345826796,0.26235545,0.3664463
1346326795,0.2629525,0.3664463
1346826796,0.261176,0.3664463
1347326796,0.26110148,0.3664463
1347826796,0.26023,0.3664463
1348326796,0.26219398,0.3664463
1348826809,0.26771504,0.3664463
1349326795,0.26354486,0.3664463
1349826798,0.26858944,0.3664463
1350327225,0.26136518,0.3664463
1350826822,0.26062918,0.3664463
1351326795,0.2609281,0.3664463
1351826795,0.26125747,0.3664463
1352326795,0.26284254,0.3664463
1352826799,0.2615654,0.3664463
1353326796,0.2615221,0.3664463
1353826795,0.26134253,0.3664463
1354326796,0.2618875,0.3664463
1354826798,0.261894,0.3664463
1355326797,0.26289147,0.3664463
1355826806,0.26170528,0.3664463
1356326860,0.26174825,0.3664463
1356827645,0.25912863,0.3664463
1357326796,0.26237255,0.3664463
1357827108,0.26113945,0.3664463
1358327073,0.2692274,0.3664463
1358827002,0.26004094,0.3664463
1359326986,0.26168185,0.3664463
1359826954,0.26118326,0.3664463
1360326836,0.26184326,0.3664463
1360826817,0.26112795,0.3664463
1361326937,0.26288688,0.3664463
1361826917,0.26241088,0.3664463
1362326833,0.26211017,0.3664463
1362826901,0.26144242,0.3664463
1363326796,0.2625466,0.3664463
1363826796,0.26129597,0.3664463
1364326795,0.26124454,0.3664463
1364826831,0.2626751,0.3664463
1365326796,0.2683468,0.3664463
1365826795,0.26088053,0.3664463
1366326796,0.261692,0.3664463
1366826795,0.2607115,0.3664463
1367326797,0.26173198,0.3664463
1367826796,0.261914,0.3664463
1368326812,0.264296,0.3664463
1368826796,0.2628805,0.3664463
1369326982,0.26153767,0.3664463
1369826796,0.2609976,0.3664463
1370326796,0.26157802,0.3664463
1370826796,0.26167053,0.3664463
1371326795,0.2618295,0.3664463
1371826797,0.26260853,0.3664463
1372326796,0.2625695,0.3664463
1372826828,0.25982934,0.3664463
1373326806,0.2626301,0.3664463
1373826796,0.25962865,0.3664463
1374326797,0.26443547,0.3664463
1374826797,0.26169997,0.3664463
1375326815,0.26238853,0.3664463
1375827055,0.2598558,0.3664463
1376326824,0.262195,0.3664463
1376826796,0.26079625,0.3664463
1377326796,0.26314002,0.3664463
1377826795,0.2609895,0.3664463
1378326796,0.25856853,0.3664463
1378826795,0.24868602,0.3664463
1379326796,0.2614305,0.3664463
1379826796,0.25999498,0.3664463
1380326796,0.26292598,0.3664463
1380826914,0.2614808,0.3664463
1381326796,0.25988084,0.3664463
1381826949,0.26227278,0.3664463
1382326797,0.2625063,0.3664463
1382826796,0.2598775,0.3664463
1383326795,0.25739998,0.3664463
1383826796,0.25971347,0.3664463
1384326795,0.26406252,0.3664463
1384826796,0.25980747,0.3664463
1385326797,0.26242906,0.3664463
1385826797,0.26040947,0.3664463
1386326796,0.261688,0.3664463
1386826797,0.25936747,0.3664463
1387326859,0.26196945,0.3664463
1387826828,0.2607848,0.3664463
1388327056,0.26293612,0.3664463
1388826809,0.25902468,0.3664463
1389326797,0.26071548,0.3664463
1389826795,0.26075053,0.3664463
1390326794,0.26263797,0.3664463
1390826796,0.26018548,0.3664463
1391326796,0.263188,0.3664463
1391826795,0.259816,0.3664463
1392326797,0.261778,0.3664463
1392826795,0.2603615,0.3664463
1393326797,0.26177853,0.3664463
1393827143,0.2606026,0.3664463
1394327017,0.26313537,0.3664463
1394826796,0.2583297,0.3664463
1395326900,0.2606886,0.3664463
