timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
787695384,-0.00057577016,3.7255097e-05,-1.9625347e-06,0.0
787894499,-0.00057508185,4.1315227e-05,-2.795945e-06,0.0
788093530,-0.0005764749,4.1159343e-05,-4.0457203e-06,0.0
788297689,-0.0005973738,3.407892e-05,-1.1784133e-06,0.0
788496795,-0.0006012943,3.2431122e-05,-8.4671814e-07,0.0
788695852,-0.0005991231,2.490718e-05,-9.196607e-07,0.0
788894920,-0.00059688074,4.343861e-05,-3.367418e-06,0.0
789093961,-0.00060110836,3.255116e-05,-2.934073e-06,0.0
789293064,-0.0005961619,2.4229694e-05,-8.539347e-07,0.0
789492140,-0.00060438237,2.4455036e-05,-5.851223e-07,0.0
789696047,-0.00056902244,2.4901732e-05,-2.0891264e-07,0.0
789895120,-0.0005694046,2.2813543e-05,-9.256328e-07,0.0
790094218,-0.0005774356,2.2027087e-05,-1.5824155e-06,0.0
790293288,-0.0005604096,2.0674284e-05,-8.150858e-07,0.0
790492349,-0.0005684643,2.6432026e-05,-1.3899144e-07,0.0
790691949,-0.00061677065,3.068426e-05,-1.8391405e-06,0.0
790895678,-0.0006012198,5.584536e-05,-3.5090686e-06,0.0
791094630,-0.0005753833,5.549131e-05,-1.4424912e-06,0.0
791293739,-0.0005889642,4.3093765e-05,-8.1035154e-07,0.0
791492823,-0.00060002017,2.3642517e-05,-2.100895e-06,0.0
791691835,-0.0006000245,3.4089226e-05,-3.1534114e-07,0.0
791890904,-0.0006011531,3.6068923e-05,-3.1047891e-06,0.0
792094841,-0.0005685648,3.0107936e-05,-9.84184e-07,0.0
792293915,-0.00056953705,2.7166276e-05,-1.2925603e-06,0.0
792492981,-0.0005773034,2.9803068e-05,-1.6951079e-06,0.0
792697204,-0.00060693297,3.268201e-05,-8.468029e-07,0.0
792896321,-0.000574481,2.8821494e-05,-8.8890977e-07,0.0
793095294,-0.0005920874,2.8326946e-05,-9.145337e-07,0.0
793294352,-0.0005923634,2.466036e-05,-1.4252322e-06,0.0
793493468,-0.00058902433,2.8984103e-05,-1.5046841e-06,0.0
793697359,-0.00055928715,2.9405119e-05,-1.5828158e-06,0.0
793896424,-0.000560795,2.8321903e-05,-1.297191e-06,0.0
794095591,-0.0005677805,2.6752283e-05,-2.6427208e-06,0.0
794294568,-0.00056311226,2.4520616e-05,-1.7748471e-06,0.0
794493669,-0.00057218596,2.405587e-05,-8.487985e-07,0.0
794692708,-0.00056241144,1.9977784e-05,-9.551198e-07,0.0
794891834,-0.0005777747,2.5359224e-05,-9.737652e-07,0.0
795095955,-0.0005811702,2.2076381e-05,-6.002057e-08,0.0
795295008,-0.00059389404,1.9784238e-05,-5.651397e-07,0.0
795494071,-0.00059130293,3.1580843e-05,-1.647054e-06,0.0
795693174,-0.0005932459,3.0528387e-05,-2.3205453e-06,0.0
795892213,-0.0005919235,2.9658995e-05,-1.204918e-06,0.0
796091332,-0.0005910458,2.4216832e-05,-1.1087868e-06,0.0
796290644,-0.0006105305,2.4155766e-05,-9.707653e-07,0.0
796494288,-0.0005622854,2.5583451e-05,-2.9320004e-06,0.0
796693359,-0.00056697417,2.5742163e-05,-8.6364236e-07,0.0
796892464,-0.0005634679,2.4834886e-05,-1.1245228e-06,0.0
797096689,-0.0005956581,1.8800394e-05,-1.9724862e-07,0.0
797295652,-0.0005867873,2.173298e-05,-5.7124055e-07,0.0
797494774,-0.0005970387,2.1672004e-05,-8.1658965e-07,0.0
797693848,-0.00059205835,1.4737255e-05,-1.3538391e-07,0.0
797897747,-0.0005624481,1.7285323e-05,-4.1707477e-07,0.0
798096801,-0.000558889,2.2924565e-05,-7.162511e-07,0.0
798295867,-0.00055173173,2.1877371e-05,5.84599e-07,0.0
798494990,-0.0005520274,2.1799488e-05,7.849508e-08,0.0
798694013,-0.00056133716,2.164214e-05,-9.805519e-07,0.0
798893085,-0.00056275073,1.8585617e-05,-1.0663865e-06,0.0
799092188,-0.00056660053,1.519826e-05,-1.5395202e-06,0.0
799296307,-0.0005897489,2.1139005e-05,1.0433098e-06,0.0
799495407,-0.00059612497,2.403421e-05,2.1957726e-07,0.0
799694452,-0.0005923105,2.0991762e-05,-7.423217e-07,0.0
799893540,-0.00058952667,2.4919156e-05,-7.7606865e-07,0.0
800092615,-0.0005907274,3.2884782e-05,-1.966431e-06,0.0
800291742,-0.00059588,3.461628e-05,3.4872537e-07,0.0
800490759,-0.0005967882,2.9871311e-05,-1.4242735e-06,0.0
800690101,-0.00063117937,2.7768285e-05,-2.3613115e-06,0.0
800893737,-0.0005721806,1.9523895e-05,-1.3105504e-06,0.0
801092806,-0.0005697477,1.8423467e-05,3.1962313e-07,0.0
801291897,-0.00056108326,1.8762976e-05,-6.21252e-07,0.0
801496056,-0.0005990263,1.9297931e-05,3.9139528e-07,0.0
801695130,-0.00059340213,1.86072e-05,-9.800232e-07,0.0
801894199,-0.0005913744,1.2380048e-05,1.6635413e-07,0.0
802098138,-0.0005652757,2.2641818e-05,-1.8322944e-06,0.0
802297196,-0.0005557837,2.3052435e-05,-2.3132504e-06,0.0
802496239,-0.0005605595,1.6108648e-05,-7.224805e-07,0.0
802695313,-0.0005650133,1.0656457e-05,-1.2636123e-06,0.0
802894430,-0.0005790335,8.3705993e-07,7.2972654e-07,0.0
803093503,-0.000563541,-1.4682369e-05,6.721441e-07,0.0
803292520,-0.0005845599,-2.495689e-05,4.115052e-06,0.0
803496736,-0.0005898308,-1.4038987e-05,2.9965513e-06,0.0
803695741,-0.000599035,-1.2759406e-05,2.3654254e-06,0.0
803894878,-0.00061353645,3.8802386e-07,1.9227605e-06,0.0
804093997,-0.0005957406,2.4011308e-05,4.0433346e-08,0.0
804292994,-0.0005923,1.2881837e-05,6.2645995e-07,0.0
804492075,-0.00059942174,3.6248e-07,3.668967e-06,0.0
804691127,-0.00059493043,5.2983723e-06,-2.0549031e-07,0.0
804895028,-0.0005731471,1.2493831e-05,-7.588435e-07,0.0
805094116,-0.00056596164,-5.176893e-06,2.7463238e-06,0.0
805293188,-0.0005701176,-9.131148e-06,1.9206705e-06,0.0
805492233,-0.0005713661,6.146092e-06,5.6863126e-07,0.0
805691306,-0.00057437044,-4.61997e-06,1.3790591e-06,0.0
805895493,-0.0005992429,7.979442e-06,5.8796854e-07,0.0
806094560,-0.0005906732,1.12342395e-05,-2.5668028e-06,0.0
806293718,-0.000566022,-1.4984077e-05,2.6650753e-06,0.0
806497538,-0.0005730094,-1.9709183e-05,3.991656e-06,0.0
806696608,-0.00056639826,1.0285315e-05,-2.4398464e-08,0.0
806895708,-0.00055786385,-1.9701849e-05,4.0691e-06,0.0
807094747,-0.0005726093,3.026629e-05,-1.7564995e-06,0.0
807293810,-0.00056446873,2.8981454e-05,-2.4814851e-06,0.0
807492881,-0.0005187744,5.1444822e-05,6.106108e-07,0.0
807691952,-0.0005757009,-0.0001050759,9.371942e-06,0.0
807896136,-0.0005991849,4.2238455e-05,5.1984733e-07,0.0
808095196,-0.0005995697,-4.4853787e-05,4.7113826e-06,0.0
808294307,-0.0006028285,2.2238646e-05,-1.2258624e-06,0.0
808493321,-0.0005869542,2.5422056e-05,-1.1203826e-06,0.0
808692378,-0.00060144666,1.6050062e-06,2.5081313e-06,0.0
808891479,-0.00059779815,2.3964514e-05,-2.6896582e-06,0.0
809090548,-0.00059741846,1.5937634e-05,-1.7965682e-06,0.0
809294461,-0.0005685949,1.5874555e-05,-5.835685e-07,0.0
809493532,-0.00056809693,-1.4915359e-05,2.8960224e-06,0.0
809692629,-0.0005295602,-5.681111e-06,2.922953e-06,0.0
809891697,-0.0005685134,8.721467e-06,-1.616929e-06,0.0
810090765,-0.0005697514,1.688957e-05,-2.3691728e-06,0.0
810294912,-0.00060045545,8.422532e-06,-2.2908132e-07,0.0
810493951,-0.00059456745,8.993095e-06,4.873112e-07,0.0
810697933,-0.0005599086,9.173215e-06,2.6430038e-07,0.0
810896963,-0.0005668733,1.6584842e-06,6.948117e-07,0.0
811096024,-0.0005734757,-8.546508e-06,1.7074389e-06,0.0
811295106,-0.0005653517,2.3279252e-07,1.4005844e-06,0.0
811494188,-0.000577489,2.0854886e-05,-1.3828145e-06,0.0
811693233,-0.0005576434,2.0853577e-05,-3.7853795e-06,0.0
811897673,-0.0006330723,1.9552232e-05,8.983364e-07,0.0
812096463,-0.00059820013,4.93124e-06,-5.500582e-07,0.0
812295551,-0.0006039053,2.6961657e-06,4.4535727e-07,0.0
812494633,-0.0005934921,3.1965428e-06,-7.993529e-07,0.0
812693746,-0.00060325925,7.0876117e-06,9.920077e-07,0.0
812892751,-0.00059226714,6.5315835e-06,9.499963e-07,0.0
813091835,-0.0005982188,7.894694e-06,-1.1938488e-07,0.0
813295740,-0.0005650027,1.3925406e-05,-7.457142e-07,0.0
813494807,-0.00058116013,1.5844882e-05,-1.1569502e-06,0.0
813693879,-0.00057321606,4.5701654e-07,-4.694397e-08,0.0
813892939,-0.0005824586,-4.1007656e-06,1.3507217e-06,0.0
814092045,-0.00056000863,1.6966573e-06,1.1880762e-06,0.0
814291087,-0.00057670136,8.785607e-06,-4.906877e-07,0.0
814495235,-0.0006081198,1.0988965e-05,-7.585051e-07,0.0
814694331,-0.0005958365,1.1028203e-05,-1.7803163e-07,0.0
814893383,-0.00060538045,2.32456e-05,5.266739e-08,0.0
815092472,-0.0006009693,1.2632423e-05,-1.5568929e-06,0.0
815296400,-0.00057053275,9.057156e-06,4.1843495e-07,0.0
815495470,-0.0005743245,8.916865e-06,-8.104092e-07,0.0
815694510,-0.0005761161,9.582677e-06,2.461994e-07,0.0
815893586,-0.0005728437,8.809566e-06,-6.1412095e-07,0.0
816097738,-0.00060004106,8.870887e-06,3.5710695e-08,0.0
816297001,-0.000625169,7.893648e-06,-8.474077e-07,0.0
816495910,-0.00060514535,7.744474e-06,1.3433721e-07,0.0
816694979,-0.0006018809,8.783229e-06,1.2867706e-07,0.0
816894126,-0.0006075769,1.22028605e-05,8.106185e-07,0.0
817093076,-0.0006126768,-1.0022442e-06,1.53798e-07,0.0
817292146,-0.0006028053,2.4583255e-07,4.9839014e-07,0.0
817496472,-0.00061357126,8.798043e-06,-3.8102078e-07,0.0
817695155,-0.00057760015,5.7685643e-06,-9.800016e-08,0.0
817894226,-0.00057658285,1.2922951e-05,4.9158933e-07,0.0
818093292,-0.0005739607,1.7992214e-06,3.4989185e-07,0.0
818292402,-0.0005926375,5.4747566e-06,5.3685943e-07,0.0
818491437,-0.00057452725,1.8278427e-06,-1.927491e-06,0.0
818690493,-0.0005731421,4.0472337e-06,-6.340825e-07,0.0
818894655,-0.00061570114,3.4908032e-06,2.038324e-06,0.0
819093753,-0.0006061868,-1.0407231e-05,4.568894e-07,0.0
819292835,-0.00060976285,5.7582024e-06,8.593901e-07,0.0
819491855,-0.00059539854,1.3576148e-05,1.6261907e-06,0.0
819696137,-0.0005885438,1.0404419e-05,-3.6102022e-06,0.0
819894886,-0.00057369366,3.8089875e-06,8.051492e-07,0.0
820093979,-0.000572184,-3.0866573e-07,1.308562e-06,0.0
820298148,-0.00060051767,2.5539853e-06,3.9146894e-07,0.0
820497178,-0.0005970762,5.5768487e-06,-1.4983877e-06,0.0
820696213,-0.0006076777,8.703377e-06,1.9807213e-07,0.0
820895297,-0.00060513394,6.030719e-06,-1.3986582e-06,0.0
821094375,-0.00061894784,-5.5344003e-07,3.1139106e-07,0.0
821293422,-0.00060772256,8.604522e-06,-3.756039e-07,0.0
821492498,-0.0006315785,-4.762978e-06,6.5647794e-07,0.0
821696424,-0.0005834236,-9.877846e-06,5.3921134e-08,0.0
821895665,-0.0006168483,1.1958647e-06,1.461414e-06,0.0
822094562,-0.00057695806,1.6845084e-05,1.6070229e-06,0.0
822293642,-0.00058432174,1.2742686e-05,6.503373e-07,0.0
822492725,-0.0005747977,1.0189738e-05,-4.3349692e-07,0.0
822691766,-0.00057867315,2.1289352e-05,-1.1059508e-06,0.0
822890830,-0.0005786784,1.6568007e-05,-1.7463952e-06,0.0
823089920,-0.000546304,1.562923e-05,-7.939927e-07,0.0
823294055,-0.0006042441,1.7488761e-05,-1.9942381e-06,0.0
823493129,-0.00061467366,6.5364557e-06,8.3861244e-07,0.0
823692274,-0.0006149512,1.1974873e-05,-2.8715954e-07,0.0
823896128,-0.000591536,1.6181524e-05,-4.778433e-07,0.0
824095197,-0.0006005269,1.568205e-05,1.8794159e-06,0.0
824294256,-0.0005722672,1.6699643e-05,-7.062119e-07,0.0
824493327,-0.0005900515,2.1100821e-05,-1.6824406e-06,0.0
824697557,-0.00061784574,2.3615348e-05,-2.5199101e-06,0.0
824896570,-0.0006277698,2.5007543e-05,-3.976185e-07,0.0
825095651,-0.0006225993,2.0240534e-05,-2.9822093e-06,0.0
825295052,-0.0006547609,1.6587328e-05,-1.7121155e-06,0.0
825493800,-0.00064127776,1.33116e-05,1.3897944e-07,0.0
825692824,-0.00066794234,1.2877319e-05,3.29224e-07,0.0
825891932,-0.0006423835,9.089228e-06,3.375142e-07,0.0
826095824,-0.00060574454,4.722112e-06,-9.623119e-07,0.0
826294925,-0.000611891,3.5263868e-06,-1.1455135e-06,0.0
826493994,-0.00060629705,8.817102e-06,-1.1418837e-06,0.0
826693027,-0.0006006602,-4.235089e-06,9.0583484e-07,0.0
826892110,-0.00060404383,-4.9202135e-06,1.3100846e-06,0.0
827091165,-0.00058318494,1.7417668e-05,-1.9882398e-06,0.0
827290224,-0.00058746134,4.988628e-06,6.377758e-07,0.0
827494672,-0.0006557019,9.385853e-06,-1.0923751e-06,0.0
827693455,-0.0006358347,1.622741e-05,-2.1395194e-06,0.0
827892550,-0.00063509645,1.5332063e-05,-2.4071462e-06,0.0
828091619,-0.0006358986,2.0258562e-05,-8.644629e-07,0.0
828295534,-0.00060613593,1.268494e-05,-1.0297827e-06,0.0
828494595,-0.000601038,1.2461144e-05,-1.1919373e-06,0.0
828693660,-0.00060103665,1.4331701e-05,9.753917e-07,0.0
828892726,-0.00059889606,3.574786e-06,4.571428e-07,0.0
829096876,-0.00063641765,-1.6727762e-07,5.3129867e-07,0.0
829296034,-0.0006503565,1.1318161e-05,1.18731386e-07,0.0
829495059,-0.0006432463,-3.7710754e-05,8.612934e-07,0.0
829694202,-0.0006187631,-6.174504e-05,-1.04028395e-05,0.0
829893226,-0.0006565562,1.1623379e-05,2.9988228e-06,0.0
830092214,-0.0006345214,5.204558e-07,1.2938391e-06,0.0
830296183,-0.0006046449,-3.2904723e-06,-2.4525932e-07,0.0
830495216,-0.0005712122,4.9963705e-06,3.4420532e-07,0.0
830694328,-0.00060818123,-1.1409828e-05,1.060459e-06,0.0
830893403,-0.0005850358,-1.1052615e-05,8.141757e-07,0.0
831092454,-0.00057999784,7.5363746e-06,-1.8615376e-08,0.0
831291586,-0.0005774214,-1.686078e-05,5.015345e-06,0.0
831495650,-0.00060623407,2.1214796e-06,6.6626194e-07,0.0
831694762,-0.0006035603,1.0352208e-05,1.3293649e-07,0.0
831893809,-0.0006211928,-2.7805567e-05,4.8816523e-06,0.0
832092840,-0.0005938933,-1.7974757e-05,2.0483283e-06,0.0
832292001,-0.0006224953,-6.627696e-06,1.246846e-06,0.0
832491042,-0.000617173,9.523296e-06,7.4536314e-07,0.0
832694916,-0.0005969922,3.6817273e-05,-4.1875287e-06,0.0
832893979,-0.0005995479,3.6105408e-05,-1.7051234e-06,0.0
833093337,-0.0006195606,1.2179579e-06,-3.8939957e-06,0.0
833297238,-0.0006446954,2.853277e-05,-1.7542081e-06,0.0
833496275,-0.00062739983,-6.2453632e-06,3.6005372e-06,0.0
833695386,-0.000637274,-2.6382035e-05,2.8979186e-06,0.0
833894453,-0.0006260501,-1.271019e-05,3.324129e-06,0.0
834093475,-0.00061438116,-2.3561277e-05,3.979186e-06,0.0
834297421,-0.00060700154,-2.6173971e-05,1.4558357e-06,0.0
834496478,-0.0005965577,-9.2712455e-08,-9.5196293e-07,0.0
834695536,-0.00058810174,1.41795435e-05,1.4563787e-07,0.0
834894613,-0.00061010354,1.990069e-05,5.8224094e-07,0.0
835093677,-0.00057247217,-1.312227e-05,-9.316098e-07,0.0
835293003,-0.0006231065,-1.5038661e-05,-2.6753492e-06,0.0
835491827,-0.0006013597,-3.5603193e-06,-1.1791442e-06,0.0
835695972,-0.0006144947,-5.369944e-07,1.3647649e-06,0.0
835895097,-0.00077449356,0.00019988381,-4.362889e-05,0.0
836094161,-0.0006151469,5.1954343e-05,-6.924337e-06,0.0
836293172,-0.0006956457,2.235205e-05,-1.9509615e-05,0.0
836492543,-0.00038494877,-0.00019217299,2.740096e-05,0.0
836691341,-0.0001733371,-0.00040962695,4.3187683e-05,0.0
836890374,-0.00027382566,-0.0004171853,3.48135e-05,0.0
837094330,-0.00034826688,-0.00034018903,1.5008108e-05,0.0
837293370,-0.00021486038,-0.0003078969,2.3794335e-05,0.0
837492444,-0.00035751043,-0.0003149459,1.4113398e-05,0.0
837696589,-0.00041606106,3.6598354e-05,5.404605e-07,0.0
837895703,-0.0005027125,9.864317e-07,-2.8093725e-06,0.0
838094749,-0.00038330213,-7.2601564e-05,1.4732873e-05,0.0
838293793,-0.00047774354,-9.99343e-05,-1.111345e-05,0.0
838497719,-0.0003496978,-0.00014857696,1.577508e-05,0.0
838696876,-0.00016992108,-0.0004659703,3.1176573e-05,0.0
838895856,-6.936385e-05,-0.00035429662,2.9696019e-05,0.0
839094926,-3.8145902e-07,-0.00031972214,2.139194e-05,0.0
839293988,-0.0011381322,0.00035093748,-0.0001367461,0.0
839493071,-0.00031096098,-0.00013610405,1.8951825e-06,0.0
839692126,-0.0003354009,-0.00018648848,-4.555791e-06,0.0
839896342,-0.0003057372,-0.000219157,3.9775227e-06,0.0
840095404,-0.00027862162,-0.00031241748,1.27723315e-05,0.0
840294412,-0.00031675465,-0.00036238867,2.1403644e-05,0.0
840493498,-0.00023013509,-0.00035019877,1.6382068e-05,0.0
840692575,-0.0002685686,-0.00033069792,1.598846e-05,0.0
840891918,-0.00023712125,-0.00035553027,1.2702687e-05,0.0
841090695,-0.00023902864,-0.00034837626,1.4748429e-05,0.0
841294612,-0.00022425526,-0.00033698525,1.379181e-05,0.0
841493765,-0.00014420926,-0.00035074347,1.4383867e-05,0.0
841692748,-0.0004261774,-0.0002894474,-1.0126076e-05,0.0
841891810,-0.00030433724,-0.00011956164,1.0207751e-05,0.0
842096017,-0.00031527012,-0.00025528934,8.503963e-06,0.0
842295036,-0.0003452116,-0.00041881227,2.3796343e-05,0.0
842494137,-0.000199571,-0.00062338647,4.409438e-05,0.0
842698080,-0.0003909274,0.00045736902,7.429604e-06,0.0
842897104,-0.00022373034,-0.0005568391,4.2471925e-06,0.0
843096161,-0.00021407288,-0.00035943682,1.980303e-05,0.0
843295229,-0.000251323,-0.00038400324,1.3712247e-05,0.0
843494298,-0.00032123365,-0.00011915261,1.3706676e-05,0.0
843693391,-0.00029473586,-0.00015012569,1.2174689e-05,0.0
843892427,-0.000308203,-0.00014853393,1.508751e-05,0.0
844096681,-0.00030835584,-0.00019020788,1.31940105e-05,0.0
844295711,-0.00030236258,-0.0001906391,1.3931715e-05,0.0
844494727,-0.0003031499,-0.00018169916,1.2264783e-05,0.0
844693863,-0.00028859885,-0.00018380125,1.15797975e-05,0.0
844892854,-0.0002833124,-0.00017929373,1.128491e-05,0.0
845091908,-0.00028324974,-0.00021527673,1.3486666e-05,0.0
845291118,-0.00028838895,-0.00020462189,1.1609301e-05,0.0
845494970,-0.00027607428,-0.00017375358,6.680874e-06,0.0
845693985,-0.00026379238,-0.00018965211,1.0257877e-05,0.0
845893073,-0.00026586562,-0.00018923484,1.1787759e-05,0.0
846092113,-0.00026845958,-0.00017210701,1.0879418e-05,0.0
846296276,-0.00027651008,-0.00017986647,1.5575726e-05,0.0
846495414,-0.00028034637,-0.00013684724,8.480578e-06,0.0
846694441,-0.00028773528,-0.00016022594,8.409277e-06,0.0
846893536,-0.000286231,-0.00015916453,8.892904e-06,0.0
847097416,-0.00028246245,-0.00015151124,6.1546643e-06,0.0
847296459,-0.00028889257,-0.00014465621,8.381767e-06,0.0
847495548,-0.00030315667,-0.00015506716,1.03369175e-05,0.0
847694595,-0.00029260054,-0.0001599977,9.4769075e-06,0.0
847893662,-0.00030054498,-0.00015775599,9.379724e-06,0.0
848092731,-0.00029452183,-0.00016243056,1.0293428e-05,0.0
848296873,-0.00030996016,-0.00017730315,9.383081e-06,0.0
848495967,-0.00030001512,-0.00016767478,9.972175e-06,0.0
848695123,-0.00028486046,-0.00015379573,8.7125145e-06,0.0
848894076,-0.0002945893,-0.00015997856,1.03933135e-05,0.0
849093139,-0.00029408888,-0.0001446519,9.735211e-06,0.0
849292273,-0.0002831266,-0.00013682169,8.4291805e-06,0.0
849491271,-0.00029516526,-0.00013939803,9.3734e-06,0.0
849690347,-0.0002452643,-5.5671e-05,-1.2449108e-05,0.0
849894331,-0.00022688298,-8.7404536e-05,7.665602e-06,0.0
850093371,-0.00029738806,-0.00019699513,1.7416593e-05,0.0
850292461,-0.00020290534,-0.00053955027,2.7244416e-05,0.0
850491469,-0.00019325419,-0.00037861973,1.6919616e-05,0.0
850695628,-0.00030956703,-0.00033090246,1.3633638e-06,0.0
850894847,-0.00027242547,-0.00016447464,5.096203e-05,0.0
851093753,-0.00031966486,-0.00017144645,1.6478598e-05,0.0
851292817,-0.00031095295,-0.00017021188,1.3083786e-05,0.0
851496780,-0.00027684344,-0.00016099501,1.0969677e-05,0.0
851695816,-0.0002794255,-0.00017264458,1.1705603e-05,0.0
851894889,-0.00027127698,-0.00016303813,1.0938674e-05,0.0
852093983,-0.00024074572,-0.00014037086,1.2121826e-05,0.0
852293014,-0.00026557047,-0.00016263273,9.335723e-06,0.0
852492081,-0.0002753075,-0.00016650159,7.35528e-06,0.0
852696228,-0.0003173507,-0.00015490154,4.4321127e-06,0.0
852895339,-0.00030747458,-0.00016615626,1.0063982e-05,0.0
853094365,-0.00031217153,-0.00015018984,1.1418119e-05,0.0
853293425,-0.00032778393,-0.00015998383,8.639446e-06,0.0
853492571,-0.00034519954,-0.00014521932,9.572516e-06,0.0
853691563,-0.00086171273,-0.00015864646,-1.1652711e-05,0.0
853895491,-0.0008500822,-0.00022595623,7.766668e-06,0.0
854094555,-0.0006601124,-0.00030261205,3.2951702e-05,0.0
854293690,-0.0005594936,-0.0002935142,3.825325e-05,0.0
854492714,-0.00063223095,-0.00035340394,4.3610286e-05,0.0
854691761,-0.0006174517,-0.00026074957,3.0748764e-05,0.0
854890838,-0.00062851404,-0.00011403414,9.938041e-06,0.0
855094974,-0.00059368496,-9.0325175e-06,1.0081287e-05,0.0
855294034,-0.0006539257,-0.00014805788,1.6413329e-05,0.0
855493144,-0.0006767268,1.9836276e-05,-4.5498173e-06,0.0
855697056,-0.00020861524,-0.00015582684,1.4945656e-05,0.0
855896124,-0.0005454042,-7.931033e-05,6.824894e-06,0.0
856095200,-0.0005472541,-7.618506e-05,6.323858e-06,0.0
856294231,-0.000551405,-6.672847e-05,6.1356754e-06,0.0
856493353,-0.00053648785,-6.80817e-05,7.3740594e-06,0.0
856697448,-0.000574825,-8.544266e-05,7.707985e-06,0.0
856896535,-0.0005925379,-7.706743e-05,6.0445136e-06,0.0
857095655,-0.0006001631,-4.6628327e-05,5.546418e-06,0.0
857294645,-0.0005872307,-6.2630796e-05,8.87371e-06,0.0
857493744,-0.00058961275,-7.298686e-05,8.173268e-06,0.0
857692930,-0.00059316517,-7.382926e-05,6.7718534e-06,0.0
857891916,-0.0005777402,-4.751886e-05,9.543574e-06,0.0
858095768,-0.0005370864,-4.9419097e-05,6.469307e-06,0.0
858294833,-0.00052744744,-1.781383e-05,2.5837635e-06,0.0
858493959,-0.00052375457,-1.3010285e-05,6.559682e-07,0.0
858692962,-0.00053941313,-3.8790557e-05,4.21872e-06,0.0
858892029,-0.0005358567,-3.4596767e-05,4.4241733e-06,0.0
859091096,-0.00054826326,-3.2673346e-05,2.0050693e-06,0.0
859290212,-0.0005536257,-6.814374e-05,6.8171234e-06,0.0
859494305,-0.00058824,-8.276995e-05,8.069101e-06,0.0
859693403,-0.00059132645,-8.530329e-05,9.437379e-06,0.0
859892554,-0.0005692427,-9.133646e-05,9.764614e-06,0.0
860096376,-0.00055502815,-6.295991e-05,7.3884435e-06,0.0
860295431,-0.0005384204,-7.126023e-05,8.158527e-06,0.0
860494520,-0.00053710636,-7.332565e-05,8.530188e-06,0.0
860693564,-0.0005238844,-5.3162054e-05,6.5514573e-06,0.0
860897734,-0.0005393255,-3.9862603e-05,3.0194813e-06,0.0
861096817,-0.0005529592,-3.8985698e-05,1.5951658e-06,0.0
861295881,-0.0005618274,-1.7159637e-05,2.0938485e-07,0.0
861494919,-0.00057016645,-2.2003092e-05,1.0160252e-06,0.0
861694004,-0.00057568337,-4.430866e-05,3.3559716e-06,0.0
861893038,-0.00058202463,-5.076898e-05,4.6402524e-06,0.0
862092244,-0.00059456355,-6.809875e-05,7.2359117e-06,0.0
862296037,-0.0005527493,-7.9474594e-05,8.160347e-06,0.0
862495108,-0.000552756,-8.08449e-05,9.267419e-06,0.0
862694221,-0.0005356876,-7.796529e-05,8.062277e-06,0.0
862893230,-0.0005246088,-7.6156146e-05,8.681264e-06,0.0
863092288,-0.00052319706,-7.493683e-05,9.477434e-06,0.0
863291358,-0.0005229453,-7.1866765e-05,9.052743e-06,0.0
863490448,-0.00051570515,-5.3371914e-05,4.979395e-06,0.0
863694613,-0.0005577623,-5.4175413e-05,4.801308e-06,0.0
863893693,-0.00055897486,-4.5585173e-05,4.077238e-06,0.0
864092710,-0.0005587164,-5.1326235e-05,3.4097945e-06,0.0
864296809,-0.00055923,-5.2642918e-05,4.1061267e-06,0.0
864495696,-0.00054496655,-4.927393e-05,3.217179e-06,0.0
864694795,-0.00055005564,-6.0592207e-05,7.4047834e-06,0.0
864893888,-0.0005418061,-7.108889e-05,8.40755e-06,0.0
865097980,-0.00056393864,-8.668845e-05,1.12815305e-05,0.0
865297100,-0.0005640568,-8.071618e-05,1.0965458e-05,0.0
865496137,-0.0005517392,-6.599432e-05,6.6713606e-06,0.0
865695184,-0.00054774655,-5.8607107e-05,6.3582056e-06,0.0
865894246,-0.00053951703,-6.0936967e-05,7.4455406e-06,0.0
866093328,-0.00054543937,-5.4762928e-05,2.8213713e-06,0.0
866292464,-0.00055784563,-4.4487766e-05,3.3413974e-06,0.0
866496353,-0.00053738296,-0.000116807256,-1.1999694e-05,0.0
866695357,-0.00049607997,-9.6335534e-05,7.15887e-06,0.0
866894424,-0.0005824939,-9.465848e-05,-4.26022e-06,0.0
867093521,-0.0005693944,3.178499e-05,4.482746e-06,0.0
867292603,-0.000507722,4.7510475e-06,-5.783924e-06,0.0
867491638,-0.0005560702,-8.2126215e-05,-1.1111673e-05,0.0
867690766,-0.0005096324,-7.69495e-05,-4.639672e-06,0.0
867894833,-0.0005416132,-5.9215912e-05,-1.0702468e-06,0.0
868093910,-0.00055489223,-0.00011677085,-2.310591e-06,0.0
868293018,-0.0004401529,-0.0002816439,2.5625339e-05,0.0
868492015,-0.00045905248,-5.3014614e-05,2.9908156e-06,0.0
868695988,-0.00047882373,-3.130441e-05,-4.6396764e-07,0.0
868895020,-0.00053841935,-2.2661841e-05,3.986064e-06,0.0
869094078,-0.00060691586,-7.974685e-05,5.8701944e-06,0.0
869298228,-0.00051722926,3.2609398e-05,1.9791153e-06,0.0
869497364,-0.00029185455,-0.0005269712,-2.0153711e-05,0.0
869696417,-0.0007139131,-0.000100928606,5.3459166e-06,0.0
869895711,-0.000716589,1.0698976e-05,1.3504325e-05,0.0
870094560,-0.0006317542,-0.00010000693,7.377679e-06,0.0
870293639,-0.00092206657,-1.6448985e-05,6.1409955e-06,0.0
