timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
729756276,729737672,4028193,119.99302,39.696667,99892.0,1.197841,0
729972310,729953716,4028193,120.24668,39.69,99889.0,1.197805,0
730145106,730112107,4028193,120.162125,39.69,99890.0,1.1978171,0
730361066,730328056,4028193,120.262535,39.688,99888.8,1.1978025,0
730577091,730544105,4028193,120.18062,39.68,99889.8,1.1974118,0
730717452,730702456,4028193,120.02208,39.68,99891.664,1.1974342,0
730933475,730918461,4028193,120.106636,39.68,99890.664,1.1974223,0
731149511,731134482,4028193,120.106636,39.68,99890.664,1.1974223,0
731365465,731350469,4028193,120.24668,39.67,99889.0,1.1974022,0
731538287,731516074,4028193,120.3101,39.67,99888.25,1.1973933,0
731754276,731732077,4028193,120.267815,39.665,99888.75,1.1973993,0
731970311,731948099,4028193,120.09871,39.665,99890.75,1.1974232,0
732132283,732113688,4028193,120.02208,39.663334,99891.664,1.1974342,0
732348290,732329698,4028193,120.13306,39.66,99890.336,1.1974182,0
732564288,732545664,4028193,120.13306,39.649998,99890.336,1.1974182,0
732737129,732704104,4028193,120.23083,39.654,99889.2,1.1974047,0
732953092,732920102,4028193,120.04587,39.649998,99891.4,1.197431,0
733169137,733136116,4028193,120.28103,39.649998,99888.6,1.1973975,0
733309618,733294585,4028193,120.24668,39.649998,99889.0,1.1974022,0
733525573,733510565,4028193,120.106636,39.649998,99890.664,1.1974223,0
733741628,733726581,4028193,120.27575,39.64,99888.664,1.1973982,0
733957700,733942691,4028193,120.106636,39.64,99890.664,1.1974223,0
734173704,734158704,4028193,120.33124,39.636665,99888.0,1.1973902,0
734346575,734324365,4028193,119.86882,39.635,99893.5,1.1974561,0
734562626,734540375,4028193,120.162125,39.629997,99890.0,1.1974143,0
734778588,734756387,4028193,120.22554,39.629997,99889.25,1.1974052,0
734940607,734921982,4028193,120.13306,39.629997,99890.336,1.1974182,0
735156588,735137975,4028193,120.02208,39.62,99891.664,1.1974342,0
735372618,735354004,4028193,120.21761,39.62,99889.336,1.1974063,0
735545406,735512390,4028193,120.23083,39.62,99889.2,1.1974047,0
735761422,735728391,4028193,120.111916,39.62,99890.6,1.1974214,0
735901778,735886771,4028193,120.19119,39.62,99889.664,1.1974101,0
736117794,736102789,4028193,120.35765,39.61,99887.664,1.1973863,0
736333902,736318883,4028193,120.19119,39.61,99889.664,1.1974101,0
736549867,736534866,4028193,119.99302,39.61,99892.0,1.1974382,0
736765926,736750894,4028193,120.24668,39.603333,99889.0,1.1974022,0
736938715,736916482,4028193,120.18326,39.6,99889.75,1.1974112,0
737154693,737132486,4028193,120.24668,39.6,99889.0,1.1974022,0
737370680,737348482,4028193,120.35237,39.595,99887.75,1.1973872,0
737532709,737514118,4028193,120.02208,39.6,99891.664,1.1974342,0
737748757,737730135,4028193,120.13306,39.59,99890.336,1.1974182,0
737964656,737946064,4028193,120.106636,39.59,99890.664,1.1974223,0
738137486,738104473,4028193,120.12777,39.59,99890.4,1.1974189,0
738353538,738320489,4028193,120.14627,39.59,99890.2,1.1974167,0
738569459,738536461,4028193,120.162125,39.579998,99890.0,1.1974143,0
738709869,738694866,4028193,120.21761,39.579998,99889.336,1.1970038,0
738925933,738910938,4028193,120.07757,39.579998,99891.0,1.1970237,0
739141879,739126868,4028193,120.27575,39.57333,99888.664,1.1969957,0
739358010,739342944,4028193,120.162125,39.57,99890.0,1.1970118,0
739573937,739558934,4028193,120.24668,39.57,99889.0,1.1969999,0
739746710,739724501,4028193,120.20441,39.57,99889.5,1.1970059,0
739962741,739940499,4028193,120.20441,39.57,99889.5,1.1970059,0
740124695,740106091,4028193,120.30217,39.56333,99888.336,1.1969919,0
740340678,740322065,4028193,120.30217,39.559998,99888.336,1.1969919,0
740556786,740538177,4028193,120.27575,39.559998,99888.664,1.1969957,0
740772719,740754111,4028193,120.27575,39.559998,99888.664,1.1969957,0
740945536,740912547,4028193,120.28103,39.559998,99888.6,1.196995,0
741161520,741128537,4028193,120.28103,39.55,99888.6,1.196995,0
741301912,741286918,4028193,120.07757,39.55,99891.0,1.1970237,0
741517892,741502886,4028193,120.13306,39.55,99890.336,1.1970158,0
741733880,741718882,4028193,120.24668,39.54333,99889.0,1.1969999,0
741949896,741934882,4028193,120.35765,39.54,99887.664,1.1969838,0
742165933,742150914,4028193,120.24668,39.54,99889.0,1.1969999,0
742338667,742316466,4028193,120.03529,39.54,99891.5,1.1970298,0
742554724,742532526,4028193,120.07757,39.54,99891.0,1.1970237,0
742770693,742748487,4028193,120.24668,39.53,99889.0,1.1969999,0
742932710,742914075,4028193,120.27575,39.533333,99888.664,1.1969957,0
743148750,743130125,4028193,120.19119,39.53,99889.664,1.1970078,0
743364730,743346128,4028193,120.19119,39.52667,99889.664,1.1970078,0
743537513,743504495,4028193,120.19647,39.52,99889.6,1.197007,0
743753513,743720495,4028193,120.315384,39.52,99888.2,1.196588,0
743969524,743936517,4028193,120.111916,39.52,99890.6,1.197019,0
744109901,744094903,4028193,120.13306,39.52,99890.336,1.1970158,0
744325924,744310928,4028193,120.19119,39.52,99889.664,1.1966054,0
744541872,744526866,4028193,120.24668,39.52,99889.0,1.1965976,0
744757922,744742874,4028193,120.24668,39.51,99889.0,1.1965976,0
744973871,744958855,4028193,120.19119,39.51,99889.664,1.1966054,0
745146741,745124520,4028193,120.05643,39.51,99891.25,1.1966244,0
745362698,745340479,4028193,119.97187,39.51,99892.25,1.1966366,0
745524698,745506094,4028193,120.13306,39.5,99890.336,1.1966136,0
745740708,745722117,4028193,120.44485,39.5,99886.664,1.1965696,0
745956697,745938107,4028193,120.19119,39.5,99889.664,1.1966054,0
746172712,746154097,4028193,120.33124,39.5,99888.0,1.1965855,0
746345559,746312505,4028193,120.28103,39.494,99888.6,1.1965927,0
746561484,746528488,4028193,120.29688,39.489998,99888.4,1.1965903,0
746701871,746686861,4028193,119.99302,39.489998,99892.0,1.1966335,0
746917988,746902995,4028193,120.106636,39.489998,99890.664,1.1966175,0
747133880,747118886,4028193,120.162125,39.48,99890.0,1.1966095,0
747349893,747334897,4028193,119.99302,39.48,99892.0,1.1966335,0
747565874,747550880,4028193,120.24668,39.48,99889.0,1.1965976,0
747738715,747716489,4028193,120.162125,39.48,99890.0,1.1966095,0
747954730,747932520,4028193,120.500336,39.469997,99886.0,1.1965616,0
748170656,748148463,4028193,120.22554,39.469997,99889.25,1.1966006,0
748332706,748314081,4028193,120.27575,39.469997,99888.664,1.1965935,0
748548713,748530100,4028193,120.106636,39.469997,99890.664,1.1966175,0
748764669,748746068,4028193,120.13306,39.469997,99890.336,1.1966136,0
748937484,748904496,4028193,120.23083,39.465996,99889.2,1.1966,0
749153467,749120477,4028193,120.111916,39.46,99890.6,1.1966166,0
749369539,749336480,4028193,120.23083,39.46,99889.2,1.1966,0
749509889,749494894,4028193,120.33124,39.46,99888.0,1.1965855,0
749725859,749710860,4028193,120.162125,39.453335,99890.0,1.1966095,0
749941899,749926881,4028193,120.106636,39.45,99890.664,1.1966175,0
750157890,750142896,4028193,120.24668,39.45,99889.0,1.1965976,0
750373926,750358892,4028193,120.13306,39.45,99890.336,1.1966136,0
750546697,750524506,4028193,120.267815,39.45,99888.75,1.1965945,0
750762739,750740510,4028193,120.394646,39.44,99887.25,1.1965766,0
750924667,750906067,4028193,120.415794,39.44,99887.0,1.1965735,0
751140724,751122065,4028193,120.21761,39.44,99889.336,1.1966015,0
751356668,751338078,4028193,120.21761,39.436665,99889.336,1.1966015,0
751572699,751554088,4028193,120.35765,39.44,99887.664,1.1961796,0
751745477,751712481,4028193,120.14627,39.43,99890.2,1.196612,0
751961449,751928465,4028193,120.09606,39.43,99890.8,1.1962172,0
752177484,752144496,4028193,120.18062,39.43,99889.8,1.1962053,0
752317871,752302874,4028193,120.19119,39.42,99889.664,1.1966054,0
752533873,752518864,4028193,120.33124,39.42,99888.0,1.1961836,0
752749907,752734891,4028193,120.19119,39.42,99889.664,1.1962036,0
752965906,752950883,4028193,120.33124,39.42,99888.0,1.1961836,0
753138683,753116475,4028193,120.22554,39.42,99889.25,1.1961986,0
753354713,753332517,4028193,120.3101,39.41,99888.25,1.1961867,0
753570677,753548468,4028193,120.288956,39.41,99888.5,1.1961898,0
753732703,753714100,4028193,120.35765,39.41,99887.664,1.1961796,0
753948657,753930064,4028193,120.415794,39.41,99887.0,1.1961716,0
754164725,754146098,4028193,120.24668,39.41,99889.0,1.1961957,0
754337475,754304491,4028193,120.09606,39.399998,99890.8,1.1962172,0
754553467,754520486,4028193,120.24668,39.399998,99889.0,1.1961957,0
754769528,754736531,4028193,120.01151,39.399998,99891.8,1.1962291,0
754909910,754894917,4028193,120.30217,39.399998,99888.336,1.1961877,0
755125875,755110879,4028193,119.99302,39.39333,99892.0,1.1962316,0
755341899,755326900,4028193,120.415794,39.39,99887.0,1.1961716,0
755557859,755542857,4028193,119.99302,39.39,99892.0,1.1962316,0
755773934,755758899,4028193,120.13306,39.39,99890.336,1.1962116,0
755946688,755924473,4028193,120.162125,39.39,99890.0,1.1962076,0
756162670,756140458,4028193,120.09871,39.379997,99890.75,1.1962166,0
756324721,756306114,4028193,120.27575,39.379997,99888.664,1.1961915,0
756540664,756522066,4028193,120.19119,39.379997,99889.664,1.1962036,0
756756687,756738086,4028193,120.27575,39.379997,99888.664,1.1961915,0
756972669,756954063,4028193,120.04851,39.373333,99891.336,1.1962236,0
757145527,757112497,4028193,120.111916,39.37,99890.6,1.1962148,0
757361476,757328467,4028193,120.18062,39.371998,99889.8,1.1962053,0
757577542,757544520,4028193,120.18062,39.368,99889.8,1.1958035,0
757717889,757702868,4028193,119.96659,39.36333,99892.336,1.1962355,0
757933931,757918929,4028193,120.30217,39.366665,99888.336,1.195786,0
758149866,758134870,4028193,120.21761,39.36,99889.336,1.1957979,0
758365868,758350865,4028193,120.04851,39.36,99891.336,1.1958219,0
758538679,758516472,4028193,120.11985,39.36,99890.5,1.1958119,0
758754695,758732486,4028193,120.24668,39.36,99889.0,1.195794,0
758970689,758948474,4028193,120.11985,39.355,99890.5,1.1958119,0
759132705,759114097,4028193,120.500336,39.35,99886.0,1.195758,0
759348666,759330068,4028193,120.30217,39.35,99888.336,1.195786,0
759564729,759546123,4028193,120.33124,39.35,99888.0,1.1957818,0
759737477,759704493,4028193,120.14627,39.344,99890.2,1.1958083,0
759953477,759920475,4028193,120.14627,39.34,99890.2,1.1958083,0
760169519,760136495,4028193,120.38144,39.34,99887.4,1.1957748,0
760309861,760294864,4028193,120.04851,39.34,99891.336,1.1958219,0
760525979,760510933,4028193,120.471275,39.34,99886.336,1.195762,0
760741978,760726962,4028193,120.162125,39.34,99890.0,1.1958059,0
760957902,760942898,4028193,120.35765,39.329998,99887.664,1.1957779,0
761173888,761158887,4028193,120.07757,39.329998,99891.0,1.1958178,0
761346712,761324514,4028193,120.22554,39.329998,99889.25,1.1957968,0
761562674,761540464,4028193,120.09871,39.329998,99890.75,1.1958148,0
761724658,761706064,4028193,120.38672,39.326664,99887.336,1.195774,0
761940709,761922063,4028193,120.30217,39.32,99888.336,1.195786,0
762156719,762138091,4028193,120.162125,39.32,99890.0,1.1958059,0
762372860,762354269,4028193,120.24668,39.32,99889.0,1.195794,0
762545744,762512685,4028193,120.19647,39.32,99889.6,1.195801,0
762761715,762728727,4028193,120.12777,39.32,99890.4,1.1958107,0
762977676,762944683,4028193,120.09606,39.315998,99890.8,1.1958154,0
763118123,763103122,4028193,120.19119,39.309998,99889.664,1.1958019,0
763334117,763319115,4028193,120.21761,39.309998,99889.336,1.1957979,0
763550068,763535071,4028193,120.07757,39.309998,99891.0,1.1958178,0
763766108,763751091,4028193,120.106636,39.309998,99890.664,1.1958139,0
763938888,763916691,4028193,120.11985,39.3,99890.5,1.1958119,0
764154917,764132677,4028193,120.162125,39.3,99890.0,1.1958059,0
764370874,764348684,4028193,120.22554,39.3,99889.25,1.1957968,0
764532863,764514270,4028193,120.21761,39.3,99889.336,1.1953965,0
764748886,764730294,4028193,120.24668,39.296665,99889.0,1.195794,0
764964899,764946309,4028193,120.30217,39.29,99888.336,1.1953846,0
765137676,765104671,4028193,120.12777,39.29,99890.4,1.1954093,0
765353710,765320704,4028193,120.18062,39.29,99889.8,1.1954021,0
765569704,765536698,4028193,120.14627,39.282,99890.2,1.1954069,0
765710085,765695077,4028193,120.07757,39.28,99891.0,1.1954165,0
765926105,765911093,4028193,120.33124,39.28,99888.0,1.1953806,0
766142088,766127088,4028193,120.21761,39.28,99889.336,1.1953965,0
766358180,766343149,4028193,120.13306,39.28,99890.336,1.1954086,0
766574099,766559089,4028193,120.21761,39.28,99889.336,1.1953965,0
766746885,766724688,4028193,120.05643,39.28,99891.25,1.1954194,0
766962956,766940704,4028193,120.37351,39.27,99887.5,1.1953746,0
767124890,767106284,4028193,120.27575,39.27,99888.664,1.1953886,0
767340896,767322291,4028193,120.415794,39.27,99887.0,1.1953686,0
767556884,767538289,4028193,120.27575,39.266666,99888.664,1.1953886,0
767772858,767754260,4028193,120.19119,39.266666,99889.664,1.1954005,0
767945787,767912755,4028193,120.24668,39.26,99889.0,1.1953926,0
768161714,768128696,4028193,120.262535,39.26,99888.8,1.1953901,0
768302122,768287093,4028193,120.30217,39.26,99888.336,1.1953846,0
768518169,768503166,4028193,120.30217,39.25333,99888.336,1.1953846,0
768734113,768719079,4028193,120.07757,39.256664,99891.0,1.1954165,0
768950118,768935110,4028193,120.07757,39.256664,99891.0,1.1954165,0
769166070,769151064,4028193,120.13306,39.25,99890.336,1.1954086,0
769338895,769316689,4028193,120.05643,39.25,99891.25,1.1954194,0
769554938,769532678,4028193,120.14098,39.245,99890.25,1.1954075,0
769770881,769748677,4028193,120.20441,39.245,99889.5,1.1953986,0
769932938,769914312,4028193,120.04851,39.239998,99891.336,1.1954205,0
770148945,770130348,4028193,120.21761,39.239998,99889.336,1.1953965,0
770364901,770346272,4028193,120.162125,39.239998,99890.0,1.1954045,0
770537718,770504716,4028193,120.23083,39.232002,99889.2,1.195395,0
770753657,770720674,4028193,120.23083,39.23,99889.2,1.195395,0
770969670,770936684,4028193,120.07757,39.23,99891.0,1.1954165,0
771110220,771095125,4028193,120.13306,39.23,99890.336,1.1954086,0
771326159,771311164,4028193,120.33124,39.23,99888.0,1.1953806,0
771542153,771527153,4028193,120.35765,39.226665,99887.664,1.1953765,0
771758102,771743109,4028193,120.162125,39.219997,99890.0,1.1954045,0
771974116,771959081,4028193,120.106636,39.226665,99890.664,1.1954125,0
772146948,772124748,4028193,120.162125,39.219997,99890.0,1.1954045,0
772362902,772340712,4028193,120.24668,39.219997,99889.0,1.1953926,0
772578860,772556668,4028193,120.22554,39.214996,99889.25,1.1953956,0
772740928,772722287,4028193,120.415794,39.21,99887.0,1.1953686,0
772956878,772938263,4028193,120.44485,39.21,99886.664,1.1953646,0
773172954,773154338,4028193,120.07757,39.21,99891.0,1.1954165,0
773345718,773312728,4028193,120.162125,39.208,99890.0,1.1954045,0
773561681,773528688,4028193,120.111916,39.208,99890.6,1.1954117,0
773702121,773687124,4028193,120.02208,39.203335,99891.664,1.1954244,0
773918089,773903087,4028193,120.02208,39.2,99891.664,1.1954244,0
774134099,774119076,4028193,120.04851,39.2,99891.336,1.1954205,0
774350157,774335122,4028193,120.13306,39.2,99890.336,1.1950073,0
774566083,774551077,4028193,120.07757,39.193333,99891.0,1.1950153,0
774738940,774716746,4028193,120.22554,39.19,99889.25,1.1953956,0
774954908,774932715,4028193,120.3101,39.19,99888.25,1.1949824,0
775170857,775148644,4028193,120.22554,39.19,99889.25,1.1949943,0
775332767,775314168,4028193,120.02208,39.186665,99891.664,1.1954244,0
775548720,775530124,4028193,120.30217,39.186665,99888.336,1.1949835,0
775764676,775746073,4028193,120.106636,39.18,99890.664,1.1950113,0
775937514,775904480,4028193,120.04587,39.18,99891.4,1.19502,0
776153518,776120519,4028193,120.212326,39.18,99889.4,1.1949961,0
776369453,776336462,4028193,120.111916,39.178,99890.6,1.1950104,0
776509909,776494909,4028193,120.07757,39.176666,99891.0,1.1950153,0
776725889,776710888,4028193,120.30217,39.176666,99888.336,1.1949835,0
776941920,776926893,4028193,120.07757,39.17,99891.0,1.1950153,0
777157897,777142898,4028193,120.35765,39.17,99887.664,1.1949754,0
777373935,777358919,4028193,120.19119,39.17,99889.664,1.1949992,0
777546709,777524519,4028193,120.24668,39.165,99889.0,1.1949914,0
777762668,777740471,4028193,120.03529,39.165,99891.5,1.1950213,0
777924703,777906096,4028193,120.27575,39.16,99888.664,1.1949873,0
778140701,778122075,4028193,120.19119,39.16,99889.664,1.1949992,0
778356676,778338074,4028193,120.27575,39.156666,99888.664,1.1949873,0
778572723,778554106,4028193,120.38672,39.149998,99887.336,1.1949714,0
778745507,778712523,4028193,120.38144,39.149998,99887.4,1.1949722,0
778961470,778928476,4028193,120.23083,39.149998,99889.2,1.1949939,0
779101908,779086896,4028193,120.106636,39.149998,99890.664,1.1950113,0
779317861,779302863,4028193,120.27575,39.149998,99888.664,1.1949873,0
779533861,779518856,4028193,120.04851,39.14,99891.336,1.1950192,0
779749925,779734918,4028193,120.106636,39.146664,99890.664,1.1950113,0
779965874,779950856,4028193,120.07757,39.14,99891.0,1.1950153,0
780138592,780116402,4028193,120.11985,39.14,99890.5,1.1950094,0
780354627,780332403,4028193,120.288956,39.14,99888.5,1.1949854,0
780570566,780548363,4028193,120.43693,39.135,99886.75,1.1949644,0
780732657,780714064,4028193,120.24668,39.129997,99889.0,1.1949914,0
780948688,780930086,4028193,120.19119,39.129997,99889.664,1.1949992,0
781164657,781146064,4028193,120.21761,39.129997,99889.336,1.1949954,0
781337512,781304492,4028193,120.28103,39.129997,99888.6,1.1949866,0
781553478,781520473,4028193,120.12777,39.129997,99890.4,1.195008,0
781769529,781736533,4028193,119.96131,39.128,99892.4,1.195032,0
781909893,781894880,4028193,120.21761,39.12,99889.336,1.1949954,0
782125883,782110886,4028193,120.24668,39.12,99889.0,1.1949914,0
782341881,782326887,4028193,120.162125,39.12,99890.0,1.1950034,0
782557879,782542865,4028193,120.19119,39.116665,99889.664,1.1949992,0
782773914,782758875,4028193,120.471275,39.11333,99886.336,1.1949595,0
782946685,782924474,4028193,120.07757,39.11,99891.0,1.1950153,0
783162680,783140463,4028193,120.11985,39.11,99890.5,1.1950094,0
783324722,783306129,4028193,120.162125,39.11,99890.0,1.1950034,0
783540827,783522192,4028193,120.02208,39.11,99891.664,1.1950233,0
783756701,783738111,4028193,120.106636,39.106667,99890.664,1.1950113,0
783972701,783954087,4028193,120.500336,39.1,99886.0,1.1949555,0
784145467,784112474,4028193,120.24668,39.1,99889.0,1.1949914,0
784361543,784328518,4028193,120.262535,39.094,99888.8,1.1949888,0
784501979,784486982,4028193,120.21761,39.1,99889.336,1.1949954,0
784717946,784702950,4028193,120.19119,39.093334,99889.664,1.1949992,0
784933916,784918915,4028193,120.106636,39.093334,99890.664,1.1950113,0
785149881,785134868,4028193,120.04851,39.09,99891.336,1.1950192,0
785365858,785350864,4028193,120.162125,39.09,99890.0,1.1950034,0
785538724,785516499,4028193,120.162125,39.085,99890.0,1.1946024,0
785754659,785732458,4028193,120.3101,39.085,99888.25,1.1949824,0
785970733,785948529,4028193,120.3101,39.085,99888.25,1.1949824,0
786132722,786114128,4028193,120.24668,39.079998,99889.0,1.1949914,0
786348685,786330077,4028193,120.24668,39.079998,99889.0,1.1945904,0
786564698,786546094,4028193,120.27575,39.079998,99888.664,1.1945864,0
786737452,786704469,4028193,120.23083,39.079998,99889.2,1.1945928,0
786953468,786920463,4028193,120.24668,39.077995,99889.0,1.1945904,0
787169578,787136496,4028193,120.315384,39.07,99888.2,1.1945809,0
787309901,787294906,4028193,119.96659,39.07,99892.336,1.1946303,0
787525888,787510866,4028193,120.44485,39.07,99886.664,1.1945624,0
787741886,787726866,4028193,120.162125,39.059998,99890.0,1.1946024,0
787957867,787942866,4028193,120.33124,39.07,99888.0,1.1945784,0
788173916,788158906,4028193,120.04851,39.059998,99891.336,1.1946183,0
788346653,788324456,4028193,120.20441,39.059998,99889.5,1.1945964,0
788562733,788540538,4028193,120.09871,39.059998,99890.75,1.1946113,0
788724731,788706138,4028193,120.27575,39.053333,99888.664,1.1945864,0
788940681,788922090,4028193,120.04851,39.053333,99891.336,1.1946183,0
789156692,789138090,4028193,120.04851,39.05,99891.336,1.1946183,0
789372655,789354063,4028193,120.30217,39.05,99888.336,1.1945825,0
789545450,789512460,4028193,120.19647,39.05,99889.6,1.1945976,0
789761500,789728477,4028193,120.111916,39.05,99890.6,1.1946095,0
789977452,789944460,4028193,120.23083,39.048,99889.2,1.1945928,0
790117869,790102860,4028193,120.24668,39.04,99889.0,1.1945904,0
790333938,790318918,4028193,120.106636,39.04,99890.664,1.1946104,0
790549870,790534861,4028193,120.21761,39.04,99889.336,1.1945945,0
790765954,790750895,4028193,120.106636,39.04,99890.664,1.1946104,0
790938677,790916468,4028193,120.05643,39.035,99891.25,1.1946173,0
791154732,791132485,4028193,119.93224,39.04,99892.75,1.1946353,0
791370698,791348508,4028193,120.01416,39.03,99891.75,1.1946232,0
791532690,791514087,4028193,120.27575,39.03,99888.664,1.1945864,0
791748696,791730103,4028193,120.38672,39.03,99887.336,1.1945705,0
791964669,791946078,4028193,120.30217,39.03,99888.336,1.1945825,0
792137463,792104462,4028193,119.89261,39.024002,99893.2,1.1946406,0
792353467,792320478,4028193,120.19647,39.028,99889.6,1.1945976,0
792569448,792536465,4028193,120.262535,39.022003,99888.8,1.194588,0
792709865,792694871,4028193,120.02208,39.023335,99891.664,1.1946223,0
792925895,792910856,4028193,120.162125,39.02,99890.0,1.1946024,0
793141871,793126865,4028193,120.35765,39.02,99887.664,1.1945745,0
793357887,793342893,4028193,119.852974,39.02,99893.664,1.1946462,0
793573898,793558888,4028193,120.106636,39.013332,99890.664,1.1946104,0
793746656,793724458,4028193,120.288956,39.01,99888.5,1.1945845,0
793962737,793940514,4028193,120.09871,39.01,99890.75,1.1946113,0
794124655,794106063,4028193,120.02208,39.01,99891.664,1.1946223,0
794340690,794322075,4028193,119.99302,39.01,99892.0,1.1946263,0
794556707,794538107,4028193,120.38672,39.0,99887.336,1.1945705,0
794772656,794754063,4028193,120.162125,39.0,99890.0,1.1946024,0
794945499,794912513,4028193,120.01151,39.0,99891.8,1.194624,0
795161451,795128460,4028193,120.09606,39.0,99890.8,1.1946119,0
795377509,795344491,4028193,120.23083,38.991997,99889.2,1.1945928,0
795517874,795502856,4028193,120.106636,38.996666,99890.664,1.1946104,0
795733874,795718874,4028193,120.24668,38.996666,99889.0,1.1945904,0
795949909,795934896,4028193,119.99302,38.989998,99892.0,1.1946263,0
796165899,796150873,4028193,120.24668,38.989998,99889.0,1.1945904,0
796338683,796316473,4028193,120.11985,38.989998,99890.5,1.1946083,0
796554677,796532484,4028193,120.09871,38.989998,99890.75,1.1946113,0
796770669,796748464,4028193,120.162125,38.984997,99890.0,1.1946024,0
796932658,796914064,4028193,120.07757,38.98,99891.0,1.1946144,0
797148809,797130201,4028193,120.24668,38.98,99889.0,1.1945904,0
797364697,797346103,4028193,120.106636,38.98,99890.664,1.1946104,0
797537532,797504517,4028193,120.262535,38.98,99888.8,1.194588,0
797753455,797720468,4028193,120.14627,38.969997,99890.2,1.1946049,0
797969486,797936482,4028193,120.111916,38.975998,99890.6,1.1946095,0
798109879,798094868,4028193,119.93752,38.969997,99892.664,1.1946343,0
798325900,798310883,4028193,120.27575,38.969997,99888.664,1.1941859,0
798541908,798526889,4028193,120.13306,38.969997,99890.336,1.1946064,0
798757877,798742875,4028193,120.13306,38.96,99890.336,1.1942059,0
798973865,798958862,4028193,120.24668,38.96,99889.0,1.1941899,0
799146683,799124494,4028193,120.18326,38.96,99889.75,1.1941988,0
799362657,799340463,4028193,120.01416,38.96,99891.75,1.1942227,0
799524688,799506091,4028193,120.13306,38.96,99890.336,1.1942059,0
799740737,799722102,4028193,120.13306,38.956665,99890.336,1.1942059,0
799956653,799938063,4028193,120.04851,38.95,99891.336,1.1942178,0
800172702,800154111,4028193,120.13306,38.95,99890.336,1.1942059,0
800345488,800312503,4028193,120.162125,38.956,99890.0,1.1942018,0
800561454,800528459,4028193,120.01151,38.95,99891.8,1.1942233,0
800777555,800744517,4028193,120.24668,38.95,99889.0,1.1941899,0
800917914,800902922,4028193,120.07757,38.95,99891.0,1.1942139,0
801133872,801118870,4028193,120.07757,38.946667,99891.0,1.1942139,0
801349900,801334881,4028193,119.93752,38.94,99892.664,1.1942337,0
801565879,801550867,4028193,120.27575,38.94,99888.664,1.1941859,0
801738721,801716526,4028193,119.80541,38.94,99894.25,1.1942527,0
801954721,801932527,4028193,120.24668,38.934998,99889.0,1.1941899,0
802170671,802148480,4028193,120.07757,38.935,99891.0,1.1942139,0
802332772,802314154,4028193,120.02208,38.936665,99891.664,1.1942217,0
802548784,802530144,4028193,120.24668,38.93,99889.0,1.1941899,0
802764727,802746131,4028193,120.13306,38.93,99890.336,1.1942059,0
802937502,802904520,4028193,120.162125,38.93,99890.0,1.1942018,0
803153450,803120458,4028193,120.07757,38.93,99891.0,1.1942139,0
803369479,803336494,4028193,120.111916,38.922,99890.6,1.194209,0
803509863,803494861,4028193,120.02208,38.92,99891.664,1.1942217,0
803725895,803710871,4028193,120.106636,38.92,99890.664,1.1942098,0
803941910,803926875,4028193,120.19119,38.913334,99889.664,1.1941978,0
804157866,804142856,4028193,120.21761,38.913334,99889.336,1.194194,0
804373901,804358907,4028193,119.99302,38.92,99892.0,1.1942258,0
804546725,804524494,4028193,120.05643,38.915,99891.25,1.1942167,0
804762701,804740476,4028193,119.826546,38.91,99894.0,1.1942496,0
804924663,804906072,4028193,120.30217,38.91,99888.336,1.1941819,0
805140690,805122086,4028193,120.24668,38.91,99889.0,1.1941899,0
805356729,805338102,4028193,119.882034,38.906666,99893.336,1.1942416,0
805572695,805554091,4028193,120.04851,38.90333,99891.336,1.1942178,0
805745496,805712472,4028193,120.12777,38.899998,99890.4,1.1942066,0
805961518,805928536,4028193,119.99302,38.899998,99892.0,1.1942258,0
806177467,806144483,4028193,120.09606,38.897995,99890.8,1.1942114,0
806317876,806302882,4028193,120.07757,38.899998,99891.0,1.1942139,0
806533908,806518905,4028193,119.96659,38.89,99892.336,1.1942297,0
806749864,806734866,4028193,120.106636,38.89,99890.664,1.1942098,0
806965899,806950892,4028193,119.99302,38.89,99892.0,1.1942258,0
807138733,807116501,4028193,120.05643,38.89,99891.25,1.1942167,0
807354657,807332457,4028193,120.20441,38.885,99889.5,1.1941959,0
807570686,807548497,4028193,120.162125,38.885,99890.0,1.1942018,0
807732660,807714069,4028193,120.162125,38.879997,99890.0,1.1942018,0
807948681,807930086,4028193,120.27575,38.879997,99888.664,1.1941859,0
808164714,808146088,4028193,120.33124,38.879997,99888.0,1.1941779,0
808337478,808304479,4028193,120.07757,38.879997,99891.0,1.1942139,0
808553509,808520485,4028193,120.29688,38.87,99888.4,1.1941828,0
808769457,808736461,4028193,119.89261,38.87,99893.2,1.1942401,0
808909915,808894890,4028193,120.24668,38.87,99889.0,1.1941899,0
809125919,809110925,4028193,120.04851,38.87,99891.336,1.1942178,0
809341901,809326906,4028193,120.13306,38.87,99890.336,1.1942059,0
809557912,809542890,4028193,120.24668,38.86333,99889.0,1.1941899,0
809773914,809758911,4028193,120.13306,38.866665,99890.336,1.1942059,0
809946653,809924459,4028193,120.162125,38.86,99890.0,1.1942018,0
810162722,810140532,4028193,120.22554,38.86,99889.25,1.1937925,0
810378759,810356569,4028193,120.24668,38.86,99889.0,1.1941899,0
810540682,810522084,4028193,120.07757,38.856667,99891.0,1.1942139,0
810756676,810738065,4028193,120.106636,38.856667,99890.664,1.1942098,0
