timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
637107089,636977631,0.081700325,0.12049563,0.011456107,1,0,0,0,0,0,0,0,0,0,0
638107022,637976616,0.070196986,0.11061701,0.0115843825,1,0,0,0,0,0,0,0,0,0,0
639106831,638976644,0.06903021,0.11159471,0.015814679,1,0,0,0,0,0,0,0,0,0,0
640096885,639969812,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
641096667,640965133,0.012441536,0.015940124,0.0113434,1,0,0,0,0,0,0,0,0,0,0
642106429,641974618,0.014939041,0.036512766,0.011473799,1,0,0,0,0,0,0,0,0,0,0
643106388,642977620,0.023451284,0.009505113,0.01721033,1,0,0,0,0,0,0,0,0,0,0
644106168,643977613,0.0114113055,0.026255684,0.014411677,1,0,0,0,0,0,0,0,0,0,0
645096110,644967615,0.03570234,0.019430732,0.011091169,1,0,0,0,0,0,0,0,0,0,0
646105956,645978617,0.05793043,0.0029007972,0.012919273,1,0,0,0,0,0,0,0,0,0,0
647115754,646981617,0.071879104,0.018973062,0.008999865,1,0,0,0,0,0,0,0,0,0,0
648105614,647973612,0.07218246,0.026384754,0.011636112,1,0,0,0,0,0,0,0,0,0,0
649105552,648974615,0.07432013,0.051859003,0.011429537,1,0,0,0,0,0,0,0,0,0,0
650095354,649969615,0.093609594,0.09155673,0.0063255844,1,0,0,0,0,0,0,0,0,0,0
651105312,650979312,0.10074355,0.105945446,0.000676044,1,0,0,0,0,0,0,0,0,0,0
652115123,651981616,0.10091205,0.11638138,0.0012296289,1,0,0,0,0,0,0,0,0,0,0
653104954,652973615,0.09117353,0.12430028,0.006054331,1,0,0,0,0,0,0,0,0,0,0
654104861,653973611,0.08579324,0.12655506,0.003715791,1,0,0,0,0,0,0,0,0,0,0
655114657,654984613,0.07113701,0.095725924,0.009382499,1,0,0,0,0,0,0,0,0,0,0
656114517,655983616,0.06482549,0.08192613,0.00671364,1,0,0,0,0,0,0,0,0,0,0
657114364,656983615,0.0667138,0.0870872,0.0074326536,1,0,0,0,0,0,0,0,0,0,0
658104260,657972615,0.06847727,0.08811666,0.008894785,1,0,0,0,0,0,0,0,0,0,0
659104181,658978617,0.0703437,0.074680716,0.015839254,1,0,0,0,0,0,0,0,0,0,0
660103947,659974618,0.07633191,0.07693727,0.018619841,1,0,0,0,0,0,0,0,0,0,0
661113857,660979618,0.078307725,0.06825819,0.026691535,1,0,0,0,0,0,0,0,0,0,0
662113705,661979612,0.08181981,0.07036584,0.044988204,1,0,0,0,0,0,0,0,0,0,0
663113646,662981612,0.08832109,0.055252712,0.058259998,0,0,0,0,0,0,0,0,0,0,0
664103454,663978618,0.09393641,0.054522865,0.054315656,0,0,0,0,0,0,1,0,0,0,0
665103236,664976610,0.10372116,0.05494278,0.07121058,0,0,0,0,0,0,0,0,0,0,0
666103088,665975612,0.07872148,0.03792393,0.0416884,0,0,0,0,0,0,0,0,0,0,0
667112930,666981617,0.07252631,0.023804436,0.050572626,0,0,0,0,0,0,0,0,0,0,0
668102883,667977909,0.06330515,0.031793762,0.03978454,0,0,0,0,0,0,0,0,0,0,0
669112692,668978620,0.053223994,0.027109856,0.030843658,0,0,0,0,0,0,0,0,0,0,0
670112497,669978682,0.048888385,0.014815079,0.024645992,0,0,0,0,0,0,0,0,0,0,0
671112406,670979611,0.048392426,0.002807243,0.025135772,0,0,0,0,0,0,0,0,0,0,0
672112228,671982709,0.03547729,0.026411962,0.025962286,0,0,0,0,0,0,0,0,0,0,0
673112045,672981613,0.022794494,0.04761247,0.025531374,0,0,0,0,0,0,0,0,0,0,0
674161918,674031614,0.01956354,0.051844746,0.018142853,0,0,0,0,0,0,0,0,0,0,0
675161836,675030613,0.03088505,0.042950008,0.018517587,1,0,0,0,0,0,0,0,0,0,0
676151646,676020633,0.06677,0.026036505,0.009758458,1,0,0,0,0,0,0,0,0,0,0
677161464,677029286,0.091931425,0.007317346,0.017863711,1,0,0,0,0,0,0,0,0,0,0
678161317,678034709,0.119172804,0.00858973,0.003021692,1,0,0,0,0,0,0,0,0,0,0
679151150,679022626,0.11450909,0.011361264,0.010717056,1,0,0,0,0,0,0,0,0,0,0
680141118,680012612,0.1287119,0.0010761112,0.006191949,1,0,0,0,0,0,0,0,0,0,0
681160838,681026611,0.13449086,0.007580688,0.010900912,1,0,0,0,0,0,0,0,0,0,0
682160874,682026613,0.13390076,0.016248832,0.0055320594,1,0,0,0,0,0,0,0,0,0,0
683150582,683017617,0.11992907,0.030555038,0.0073464527,1,0,0,0,0,0,0,0,0,0,0
684140437,684012630,0.12042586,0.017630287,0.009960623,1,0,0,0,0,0,0,0,0,0,0
685150235,685025615,0.121956654,0.017197112,0.0075174086,1,0,0,0,0,0,0,0,0,0,0
686150094,686020615,0.11896631,0.023776283,0.0074788784,1,0,0,0,0,0,0,0,0,0,0
687150008,687017751,0.109198704,0.038214657,0.010710638,1,0,0,0,0,0,0,0,0,0,0
688149810,688024839,0.09175179,0.05198747,0.00825556,1,0,0,0,0,0,0,0,0,0,0
689149658,689022613,0.07965484,0.05170242,0.007709189,1,0,0,0,0,0,0,0,0,0,0
690149440,690017611,0.080183364,0.042261995,0.009616795,1,0,0,0,0,0,0,0,0,0,0
691149407,691024971,0.12815677,0.01573291,0.014080996,1,0,0,0,0,0,0,0,0,0,0
692149204,692022618,0.13442491,0.019402744,0.01503982,1,0,0,0,0,0,0,0,0,0,0
693138993,693014616,0.1406372,0.0315172,0.014403742,1,0,0,0,0,0,0,0,0,0,0
694148826,694014615,0.16214895,0.039202332,0.0138357375,1,0,0,0,0,0,0,0,0,0,0
695148647,695014614,0.17807344,0.032500602,0.014001775,1,0,0,0,0,0,0,0,0,0,0
696148565,696019618,0.18161191,0.03712713,0.010425571,1,0,0,0,0,0,0,0,0,0,0
697148333,697019618,0.19335738,0.030411333,0.0093175005,1,0,0,0,0,0,0,0,0,0,0
698158228,698027617,0.19101077,0.055555727,0.012704638,1,0,0,0,0,0,0,0,0,0,0
699158005,699031616,0.1870796,0.07334363,0.011241562,1,0,0,0,0,0,0,0,0,0,0
700167852,700034615,0.16988844,0.09927656,0.008642875,1,0,0,0,0,0,0,0,0,0,0
701167778,701038614,0.14525677,0.11017076,0.014462025,1,0,0,0,0,0,0,0,0,0,0
702167518,702040614,0.13756399,0.10864087,0.00803452,1,0,0,0,0,0,0,0,0,0,0
703167345,703034619,0.12728216,0.10421678,0.0070429733,1,0,0,0,0,0,0,0,0,0,0
704167176,704037616,0.10479569,0.09144791,0.010824535,1,0,0,0,0,0,0,0,0,0,0
705167042,705038613,0.100293264,0.086380236,0.010644524,1,0,0,0,0,0,0,0,0,0,0
706156861,706029964,0.11594138,0.066634215,0.013501112,1,0,0,0,0,0,0,0,0,0,0
707176687,707045616,0.12322353,0.069490254,0.01192568,1,0,0,0,0,0,0,0,0,0,0
708156620,708027614,0.12345081,0.051182423,0.006873594,1,0,0,0,0,0,0,0,0,0,0
709166386,709033615,0.13348472,0.04492024,0.0044386624,1,0,0,0,0,0,0,0,0,0,0
710156385,710025613,0.13137445,0.04217515,0.0073818266,1,0,0,0,0,0,0,0,0,0,0
711166024,711037623,0.113390125,0.038081825,0.0007225002,1,0,0,0,0,0,0,0,0,0,0
712155917,712030959,0.08263791,0.05313318,0.02660723,1,0,0,0,0,0,0,0,0,0,0
713165702,713034683,0.054715008,0.04798969,0.04114735,0,0,0,0,0,0,0,0,0,0,0
714155525,714028251,0.052643713,0.028390463,0.036395553,0,0,0,0,0,0,1,0,0,0,0
715167918,715035627,0.07152054,0.029771388,0.019082855,0,0,0,0,0,0,0,0,0,0,0
716165187,716031616,0.07486874,0.01719036,0.014299868,0,0,0,0,0,0,0,0,0,0,0
717175010,717046619,0.06455002,0.0015881731,0.0207452,0,0,0,0,0,0,0,0,0,0,0
718164855,718038617,0.07128098,0.0061096647,0.01744348,0,0,0,0,0,0,0,0,0,0,0
719154670,719023615,0.06546719,0.0074532535,0.017752273,0,0,0,0,0,0,0,0,0,0,0
720164562,720037615,0.056057386,0.024480514,0.024171058,0,0,0,0,0,0,1,0,0,0,0
721164340,721030612,0.059495647,0.022059476,0.016564034,0,0,0,0,0,0,0,0,0,0,0
722164264,722037617,0.0772313,0.024672618,0.0066351127,0,0,0,0,0,0,0,0,0,0,0
723163998,723038616,0.037909765,0.017543742,0.03277326,0,0,0,0,0,0,1,0,0,0,0
724173918,724043639,0.04655952,0.028305888,0.023962477,0,0,0,0,0,0,0,0,0,0,0
725163644,725036894,0.028333997,0.034422837,0.049397178,0,0,0,0,0,0,0,0,0,0,0
726163499,726038616,0.046636272,0.04943646,0.038086098,0,0,0,0,0,0,0,0,0,0,0
727173323,727046610,0.054824658,0.05917787,0.048527267,0,0,0,0,0,0,0,0,0,0,0
728163218,728038616,0.05503072,0.0570509,0.048614167,0,0,0,0,0,0,0,0,0,0,0
729173018,729045617,0.060970068,0.05123155,0.045310985,0,0,0,0,0,0,0,0,0,0,0
730172760,730038618,0.088192925,0.046366554,0.041676074,0,0,0,0,0,0,0,0,0,0,0
731172629,731039616,0.12894672,0.055834036,0.035910603,0,0,0,0,0,0,0,0,0,0,0
732162426,732029615,0.14314826,0.051901944,0.037302144,0,0,0,0,0,0,0,0,0,0,0
733122317,732997618,0.14933966,0.041768778,0.023002611,0,0,0,0,0,0,0,0,0,0,0
734132071,734001621,0.16168684,0.055379935,0.009634661,1,0,0,0,0,0,0,0,0,0,0
735121917,734992614,0.16620725,0.07921115,0.010416708,1,0,0,0,0,0,0,0,0,0,0
736121762,735990789,0.13899182,0.06526834,0.008512546,0,0,0,0,0,0,1,0,0,0,0
737121596,736994616,0.120082654,0.05117815,0.011541524,0,0,0,0,0,0,0,0,0,0,0
738121442,737996909,0.1255287,0.042686038,0.025673851,0,0,0,0,0,0,0,0,0,0,0
739131313,738997617,0.11777653,0.054869667,0.022053994,0,0,0,0,0,0,0,0,0,0,0
740131003,739997615,0.1348071,0.05629899,0.04708743,0,0,0,0,0,0,0,0,0,0,0
741120856,740989618,0.13858858,0.065004975,0.047756974,0,0,0,0,0,0,0,0,0,0,0
742130710,741997616,0.13777338,0.06617154,0.044227216,0,0,0,0,0,0,0,0,0,0,0
743130570,742998613,0.114265084,0.05040498,0.041039336,0,0,0,0,0,0,0,0,0,0,0
744130283,744000618,0.07245373,0.018479971,0.032490857,0,0,0,0,0,0,0,0,0,0,0
745110122,744985614,0.060553852,0.006550121,0.032857083,0,0,0,0,0,0,0,0,0,0,0
746119939,745993612,0.062337816,0.0040903483,0.02798665,0,0,0,0,0,0,0,0,0,0,0
747119799,746989720,0.059071757,0.0013842048,0.027497686,1,0,0,0,0,0,0,0,0,0,0
748129594,748000612,0.03825079,0.0005573382,0.019563604,1,0,0,0,0,0,0,0,0,0,0
749119391,748988617,0.038316328,0.033525743,0.014401075,1,0,0,0,0,0,0,0,0,0,0
750119212,749989614,0.058486376,0.055103716,0.019720834,1,0,0,0,0,0,0,0,0,0,0
751129026,750997637,0.07737113,0.06335066,0.018812438,1,0,0,0,0,0,0,0,0,0,0
752128936,751999614,0.06207616,0.057638876,0.020250138,1,0,0,0,0,0,0,0,0,0,0
753128676,752999618,0.05132614,0.07831873,0.022225382,1,0,0,0,0,0,0,0,0,0,0
754128519,754001615,0.064704426,0.11573348,0.020024983,1,0,0,0,0,0,0,0,0,0,0
755128301,754997719,0.09148981,0.14900717,0.026446858,1,0,0,0,0,0,0,0,0,0,0
756128191,755999616,0.09873033,0.1290559,0.023190428,1,0,0,0,0,0,0,0,0,0,0
757128046,756996613,0.10834869,0.11552225,0.01945877,1,0,0,0,0,0,0,0,0,0,0
758127806,757997616,0.11215955,0.09602096,0.021264972,1,0,0,0,0,0,0,0,0,0,0
759127564,758997622,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
760117441,759988615,0.007864813,0.018382048,0.005532266,1,0,0,0,0,0,0,0,0,0,0
761127200,760995622,0.028899752,0.01063691,0.011298164,1,0,0,0,0,0,0,0,0,0,0
762117093,761987621,0.049402744,0.01171819,0.01876744,0,0,0,0,0,0,1,0,0,0,0
763126825,762994618,0.067173526,0.03442867,0.02962209,0,0,0,0,0,0,0,0,0,0,0
764126677,763996615,0.07298127,0.03470155,0.03327158,0,0,0,0,0,0,0,0,0,0,0
765126507,764989624,0.07575638,0.05449541,0.035891704,0,0,0,0,0,0,0,0,0,0,0
766126310,765996630,0.08589024,0.07886029,0.039394148,0,0,0,0,0,0,0,0,0,0,0
767126163,766996617,0.08988769,0.09024469,0.035206456,0,0,0,0,0,0,0,0,0,0,0
768125934,767997120,0.08344967,0.08763321,0.02660073,0,0,0,0,0,0,0,0,0,0,0
769120738,768988618,0.07589407,0.09966251,0.019098617,0,0,0,0,0,0,0,0,0,0,0
770125575,769991613,0.07793661,0.113969736,0.023111617,0,0,0,0,0,0,0,0,0,0,0
771105603,770977618,0.07697827,0.07717113,0.029547092,0,0,0,0,0,0,0,0,0,0,0
772105154,771980761,0.07867361,0.0834857,0.029330783,0,0,0,0,0,0,0,0,0,0,0
773115064,772984651,0.085207194,0.11898,0.020647954,1,0,0,0,0,0,0,0,0,0,0
774114827,773988613,0.08379933,0.12589212,0.021929704,1,0,0,0,0,0,0,0,0,0,0
775114608,774988616,0.0826429,0.12784463,0.03242075,1,0,0,0,0,0,0,0,0,0,0
776124456,775992614,0.09731243,0.16329813,0.031910412,1,0,0,0,0,0,0,0,0,0,0
777124223,776993616,0.09877961,0.18543494,0.034553856,1,0,0,0,0,0,0,0,0,0,0
778134007,778002659,0.10056319,0.20760578,0.032177877,1,0,0,0,0,0,0,0,0,0,0
779113867,778988848,0.09920832,0.23238371,0.02845501,1,0,0,0,0,0,0,0,0,0,0
780113680,779988766,0.10168362,0.27683926,0.018580226,1,0,0,0,0,0,0,0,0,0,0
781123536,780995657,0.09493682,0.28354338,0.014052544,1,0,0,0,0,0,0,0,0,0,0
782123248,781993615,0.08458885,0.27054206,0.013032453,1,0,0,0,0,0,0,0,0,0,0
783123137,782995618,0.06659976,0.23886617,0.012217526,1,0,0,0,0,0,0,0,0,0,0
784122873,783989745,0.057067927,0.21009888,0.0127570685,1,0,0,0,0,0,0,0,0,0,0
785132706,784998616,0.05689607,0.20038499,0.011600538,1,0,0,0,0,0,0,0,0,0,0
786122509,785997829,0.059755255,0.17180443,0.011512204,1,0,0,0,0,0,0,0,0,0,0
787132319,786998615,0.07074728,0.14980899,0.018753719,1,0,0,0,0,0,0,0,0,0,0
788132161,788004616,0.08503141,0.12778689,0.022497417,1,0,0,0,0,0,0,0,0,0,0
789134459,789002611,0.07521118,0.07012665,0.014539271,1,0,0,0,0,0,0,0,0,0,0
790131738,789998617,0.07681788,0.04414408,0.016035179,1,0,0,0,0,0,0,0,0,0,0
791121626,790992615,0.07409382,0.0053371736,0.016538354,1,0,0,0,0,0,0,0,0,0,0
792121392,791995066,0.08064167,0.014143918,0.014893634,1,0,0,0,0,0,0,0,0,0,0
793121141,792994618,0.08650767,0.005949378,0.014559551,1,0,0,0,0,0,0,0,0,0,0
794130961,793997630,0.100338176,0.030126717,0.014217352,1,0,0,0,0,0,0,0,0,0,0
795120965,794990616,0.11339192,0.039818425,0.015308037,1,0,0,0,0,0,0,0,0,0,0
796130653,796001612,0.10701203,0.031579997,0.008428313,1,0,0,0,0,0,0,0,0,0,0
797120359,796986615,0.10260164,0.013995501,0.0045720213,1,0,0,0,0,0,0,0,0,0,0
798140245,798012616,0.1011402,0.019240592,0.0030194677,1,0,0,0,0,0,0,0,0,0,0
799129980,799001622,0.095812395,0.002989788,0.004272804,1,0,0,0,0,0,0,0,0,0,0
800129872,799996630,0.10204111,0.017529206,0.006122907,1,0,0,0,0,0,0,0,0,0,0
801119614,800993613,0.10022992,0.031007709,0.0031821313,1,0,0,0,0,0,0,0,0,0,0
802119394,801990678,0.10307923,0.056152098,0.004612504,1,0,0,0,0,0,0,0,0,0,0
803129245,802995623,0.09813698,0.10306533,0.021236932,1,0,0,0,0,0,0,0,0,0,0
804129019,803994624,0.09939943,0.13212419,0.027763918,1,0,0,0,0,0,0,0,0,0,0
805128875,805001620,0.11445099,0.1208078,0.0068640006,1,0,0,0,0,0,0,0,0,0,0
806128606,806000615,0.11283858,0.08705582,0.010966616,1,0,0,0,0,0,0,0,0,0,0
807128463,807001623,0.10062785,0.05734254,0.013744538,1,0,0,0,0,0,0,0,0,0,0
808148189,808014620,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
809118015,808993615,0.0015697394,0.018350333,0.0016356327,1,0,0,0,0,0,0,0,0,0,0
810117830,809991082,0.00882569,0.035377793,0.004459382,1,0,0,0,0,0,0,0,0,0,0
811137607,811010616,0.022861421,0.03483078,0.015895361,1,0,0,0,0,0,0,0,0,0,0
812127479,811999618,0.027546532,0.042645585,0.0123490775,1,0,0,0,0,0,0,0,0,0,0
813127254,813000612,0.03347038,0.04838641,0.0054706205,1,0,0,0,0,0,0,0,0,0,0
814127114,813996629,0.030379707,0.025530653,0.00398626,1,0,0,0,0,0,0,0,0,0,0
815126802,814996672,0.032459896,0.04135029,0.0029902293,1,0,0,0,0,0,0,0,0,0,0
816126643,816000617,0.030207109,0.03448193,0.00802271,1,0,0,0,0,0,0,0,0,0,0
817126404,816995612,0.030529767,0.024408085,0.0064529087,1,0,0,0,0,0,0,0,0,0,0
818136209,818009615,0.029134283,0.0125914235,0.009138055,1,0,0,0,0,0,0,0,0,0,0
819126206,818999620,0.038613867,0.005253944,0.0045047062,1,0,0,0,0,0,0,0,0,0,0
820125839,819997615,0.04034513,0.0056629227,0.006500293,1,0,0,0,0,0,0,0,0,0,0
821135712,821004618,0.044071697,4.0604855e-06,0.008089406,1,0,0,0,0,0,0,0,0,0,0
822115397,821984856,0.04503376,0.0006111149,0.009756856,1,0,0,0,0,0,0,0,0,0,0
823125235,822994611,0.051490158,0.0072266473,0.012150861,1,0,0,0,0,0,0,0,0,0,0
824125070,824000614,0.05467185,0.002524173,0.009320366,1,0,0,0,0,0,0,0,0,0,0
825124810,824999863,0.05887531,0.01163444,0.009874995,1,0,0,0,0,0,0,0,0,0,0
826124621,825998616,0.07331149,0.023949374,0.008022884,1,0,0,0,0,0,0,0,0,0,0
827124383,826993673,0.06562206,0.025994645,0.01184675,1,0,0,0,0,0,0,0,0,0,0
