timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
555570365,555569746,42.35858653310939,-71.08729025238239,0.72071123,-27.832499,0.0,2.6412935,2.6188452,0.63016605,3,65,1,0
555769515,555768838,42.35858641251813,-71.08729021894374,0.7278533,-27.827202,0.0,2.6397908,2.6181033,0.6363244,3,65,1,0
555968507,555967931,42.358586321606204,-71.08729012953525,0.735867,-27.82112,0.0,2.6398215,2.6180074,0.6393566,3,65,1,0
556177643,556176978,42.35858625500038,-71.08728998761279,0.7450471,-27.814865,0.0,2.6402638,2.6181347,0.65197945,3,65,1,0
556376948,556376071,42.35858624819057,-71.08728999675007,0.7533212,-27.810059,0.0,2.6400793,2.6185327,0.6533165,3,65,1,0
556575730,556575164,42.35858631749377,-71.08729001443275,0.7575679,-27.809057,0.0,2.6397555,2.6182823,0.65613174,3,65,1,0
556774835,556774256,42.35858643281474,-71.08728996452162,0.7624459,-27.807592,0.0,2.639637,2.6181083,0.65913534,3,65,1,0
556973952,556973349,42.35858655709394,-71.08728997162493,0.7677865,-27.805626,0.0,2.640182,2.6187782,0.6701765,3,65,1,0
557173023,557172442,42.3585866609394,-71.08729000022652,0.777452,-27.798819,0.0,2.6409168,2.6189134,0.67943,3,65,1,0
557372135,557371535,42.358586719324606,-71.08728996419391,0.78658247,-27.792612,0.0,2.641158,2.6188548,0.68995714,3,65,1,0
557571391,557570627,42.358586766453016,-71.08728998697477,0.79694796,-27.784924,0.0,2.641289,2.6187458,0.6995516,3,65,1,0
557770303,557769720,42.35858683096188,-71.08729002990756,0.8050275,-27.779785,0.0,2.6420767,2.6194732,0.70180607,3,65,1,0
557969378,557968813,42.35858691041549,-71.08729008790863,0.8115473,-27.775421,0.0,2.642714,2.6195264,0.7097707,3,65,1,0
558168631,558167906,42.35858698004032,-71.08729005366054,0.81404257,-27.776796,0.0,2.6425936,2.6193297,0.70281506,3,65,1,0
558377573,558376953,42.35858709542995,-71.08728992835883,0.81071997,-27.783867,0.0,2.6426363,2.6198876,0.6955342,3,65,1,0
558576849,558576046,42.3585872226038,-71.08728979306093,0.8072529,-27.79126,0.0,2.6425908,2.6197162,0.69528866,3,65,1,0
558775752,558775139,42.358587330613226,-71.08728973895983,0.80509806,-27.795414,0.0,2.6428182,2.6196373,0.7023182,3,65,1,0
558974862,558974232,42.35858738825649,-71.08728986872728,0.8066907,-27.796543,0.0,2.642888,2.620139,0.69928217,3,65,1,0
559173924,559173324,42.358587429552735,-71.08729010081258,0.808445,-27.797745,0.0,2.642644,2.619895,0.70949316,3,65,1,0
559373004,559372417,42.35858747125637,-71.08729031735375,0.81758356,-27.791801,0.0,2.6424215,2.6196554,0.72028685,3,65,1,0
559572249,559571510,42.35858749464474,-71.087290379449,0.8201237,-27.793186,0.0,2.6425614,2.6195397,0.71203136,3,65,1,0
559771280,559770603,42.35858751177222,-71.0872903445074,0.8164153,-27.801199,0.0,2.6426587,2.6200387,0.70319843,3,65,1,0
559970259,559969696,42.35858753853125,-71.08729023201928,0.8106227,-27.81164,0.0,2.6424277,2.6197853,0.69372463,3,65,1,0
560169404,560168789,42.35858756547467,-71.08729013483446,0.8033061,-27.823256,0.0,2.6428664,2.61976,0.69865227,3,65,1,0
560368497,560367882,42.358587617689004,-71.08729016094641,0.80225086,-27.828411,0.0,2.6430597,2.6202881,0.70112085,3,65,1,0
560567548,560566974,42.35858766639978,-71.08729018608341,0.800169,-27.833597,0.0,2.643295,2.620177,0.6994138,3,65,1,0
560776638,560776022,42.358587777278075,-71.08729015790558,0.7997775,-27.836536,0.0,2.6437242,2.6202004,0.6997328,3,65,1,0
560976173,560975115,42.35858791729537,-71.08729007056033,0.7981467,-27.840307,0.0,2.6439102,2.62007,0.69399977,3,65,1,0
561174770,561174208,42.3585879710535,-71.08729003650083,0.79631996,-27.84324,0.0,2.6441574,2.6206079,0.6982393,3,65,1,0
561373907,561373300,42.358587915039735,-71.0872900597488,0.7959752,-27.8442,0.0,2.6447935,2.620611,0.6965966,3,65,1,0
561573080,561572393,42.35858783357489,-71.08729008227132,0.79449654,-27.8463,0.0,2.6449454,2.6204612,0.69389534,3,65,1,0
561772047,561771486,42.35858776469193,-71.08729010266114,0.78933,-27.85315,0.0,2.6444535,2.620777,0.67815113,3,65,1,0
561971273,561970579,42.358587698639305,-71.08728995699556,0.77761984,-27.866343,0.0,2.6440246,2.6204326,0.6666827,3,65,1,0
562170252,562169672,42.35858762494493,-71.0872897789679,0.76830053,-27.876741,0.0,2.6430938,2.6199193,0.6728544,3,65,1,0
562369335,562368765,42.358587534307496,-71.08728958927563,0.76591873,-27.880136,0.0,2.6438925,2.6206348,0.6737075,3,65,1,0
562578413,562577813,42.358587512094196,-71.08728934750754,0.76409006,-27.883898,0.0,2.644412,2.6206648,0.6663265,3,65,1,0
562777567,562776906,42.358587552275615,-71.08728918261282,0.7636404,-27.885609,0.0,2.6442156,2.6203835,0.67326784,3,65,1,0
562976588,562975999,42.35858753704792,-71.08728901557083,0.76706314,-27.884035,0.0,2.6444626,2.6202595,0.67787313,3,65,1,0
563176000,563175092,42.3585874464362,-71.08728886960927,0.7688818,-27.884838,0.0,2.6446333,2.620762,0.67372274,3,65,1,0
563374749,563374185,42.358587354906774,-71.08728876156641,0.77046776,-27.885769,0.0,2.6444485,2.6204984,0.6736827,3,65,1,0
563573859,563573278,42.358587293995825,-71.0872885800452,0.7702193,-27.88805,0.0,2.6444979,2.62031,0.6758709,3,65,1,0
563772959,563772371,42.358587194224285,-71.08728847982806,0.76960135,-27.890852,0.0,2.645142,2.620979,0.6689167,3,65,1,0
563972033,563971464,42.35858705210579,-71.08728835203948,0.76513624,-27.896698,0.0,2.6448693,2.6206813,0.65904284,3,65,1,0
564171142,564170557,42.35858689170629,-71.08728818696473,0.7589712,-27.904552,0.0,2.6444461,2.6203315,0.6547055,3,65,1,0
564370423,564369650,42.358586792003344,-71.08728810549225,0.7535963,-27.911465,0.0,2.645199,2.6210296,0.6528578,3,65,1,0
564569325,564568743,42.358586694491706,-71.08728810759298,0.7510519,-27.914513,0.0,2.64532,2.6208518,0.65223455,3,65,1,0
564768459,564767835,42.35858663138507,-71.08728814775172,0.7519269,-27.914114,0.0,2.6459754,2.6208398,0.65735054,3,65,1,0
564967553,564966929,42.35858650259885,-71.08728819888735,0.75211334,-27.914022,0.0,2.6465409,2.6207864,0.6588111,3,65,1,0
565166599,565166022,42.358586256754954,-71.08728807945836,0.74805546,-27.917568,0.0,2.6472113,2.6214464,0.65284395,3,65,1,0
565376043,565375069,42.35858596289927,-71.08728792697956,0.7451978,-27.91953,0.0,2.6480682,2.6215472,0.6520257,3,65,1,0
565574874,565574162,42.35858570066764,-71.08728785924627,0.7441468,-27.919191,0.0,2.6482987,2.62138,0.65218735,3,65,1,0
565774010,565773255,42.358585454214804,-71.08728776356145,0.7434373,-27.91765,0.0,2.6471865,2.6208272,0.6457834,3,65,1,0
565972952,565972348,42.35858517022863,-71.08728765364981,0.7401271,-27.918634,0.0,2.6477897,2.6214507,0.6450887,3,65,1,0
566172008,566171441,42.35858491407567,-71.08728753465316,0.7364197,-27.920786,0.0,2.6467845,2.6209052,0.63516665,3,65,1,0
566371152,566370534,42.358584606647526,-71.08728736694944,0.73226166,-27.923555,0.0,2.6475446,2.6215768,0.6353092,3,65,1,0
566570335,566569628,42.35858430775098,-71.08728712454574,0.730422,-27.924496,0.0,2.6478512,2.6214228,0.63484573,3,65,1,0
566779315,566778679,42.358584044320864,-71.0872867554388,0.73294306,-27.921726,0.0,2.6487496,2.6215196,0.64213085,3,65,1,0
566978412,566977768,42.35858391215562,-71.08728626189192,0.7328248,-27.922123,0.0,2.6492603,2.621414,0.6379423,3,65,1,0
567177424,567176861,42.35858379848796,-71.08728580142675,0.72580624,-27.930546,0.0,2.6495235,2.6219287,0.6257701,3,65,1,0
567376540,567375954,42.35858369941552,-71.08728533724167,0.7202625,-27.937555,0.0,2.6501422,2.621847,0.6222677,3,65,1,0
567575759,567575047,42.35858365728313,-71.08728484496868,0.7135587,-27.946802,0.0,2.6507764,2.6217601,0.6081004,3,65,1,0
567774861,567774140,42.35858371950012,-71.08728418770527,0.70377445,-27.958035,0.0,2.6516905,2.6224566,0.59918356,3,65,1,0
567973849,567973234,42.358583789307445,-71.08728334762363,0.6971798,-27.965765,0.0,2.652477,2.622401,0.60198593,3,65,1,0
568172920,568172327,42.358583688837065,-71.0872827201252,0.68916464,-27.975681,0.0,2.652513,2.6221433,0.5879364,3,65,1,0
568372170,568371420,42.358583457755735,-71.0872822621902,0.6799798,-27.98633,0.0,2.6529348,2.621978,0.587739,3,65,1,0
568571084,568570513,42.35858318405943,-71.087281842554,0.67472124,-27.992731,0.0,2.6539874,2.6226933,0.58212805,3,65,1,0
568770332,568769606,42.358582848023985,-71.08728183023055,0.67089415,-28.000996,0.0,2.654962,2.6226575,0.58032656,3,65,1,0
568969319,568968699,42.358582453408154,-71.08728207639147,0.66658497,-28.00967,0.0,2.6560066,2.6226356,0.57770205,3,65,1,0
569168464,569167792,42.35858212247152,-71.08728199716478,0.6605253,-28.020725,0.0,2.6558397,2.6230612,0.56406784,3,65,1,0
569367542,569366885,42.358581980871904,-71.08728187013934,0.65300894,-28.03362,0.0,2.6563983,2.6229253,0.55611324,3,65,1,0
569576501,569575933,42.35858195361548,-71.08728184545792,0.6468873,-28.0457,0.0,2.6577687,2.6230702,0.55604553,3,65,1,0
569775610,569775026,42.358581927250995,-71.08728190847296,0.6406336,-28.05791,0.0,2.657143,2.6233985,0.54284,3,65,1,0
569974696,569974119,42.358581831997164,-71.08728182976576,0.632422,-28.070736,0.0,2.657609,2.6232262,0.5372062,3,65,1,0
570173779,570173212,42.35858170393147,-71.0872815068067,0.6271415,-28.079351,0.0,2.6587253,2.6232126,0.54261017,3,65,1,0
570372971,570372305,42.35858153474956,-71.08728120315516,0.62767315,-28.082932,0.0,2.6596289,2.6231387,0.5466685,3,65,1,0
570572014,570571398,42.35858138840279,-71.08728109007214,0.6321831,-28.083925,0.0,2.6612227,2.6239703,0.55212593,3,65,1,0
570771058,570770491,42.35858130419993,-71.08728095180868,0.6418247,-28.080292,0.0,2.6629624,2.624053,0.56107855,3,65,1,0
570970225,570969584,42.35858132802148,-71.0872807418659,0.64994144,-28.079723,0.0,2.6642668,2.6240325,0.5650115,3,65,1,0
571169380,571168677,42.358581444860576,-71.08728043993808,0.65371656,-28.08318,0.0,2.6651523,2.6247141,0.55871964,3,65,1,0
571378396,571377725,42.35858159449013,-71.08728021480525,0.6538596,-28.089329,0.0,2.6670816,2.6249037,0.5602746,3,65,1,0
571577470,571576818,42.35858178544812,-71.08728015866429,0.65520144,-28.09385,0.0,2.6686053,2.6249056,0.56447935,3,65,1,0
571776599,571775911,42.35858193514194,-71.0872801569611,0.6547866,-28.10131,0.0,2.6693654,2.6247675,0.56040955,3,65,1,0
571975621,571975004,42.3585820269523,-71.08728014581882,0.65308,-28.110483,0.0,2.6702428,2.6254652,0.55911446,3,65,1,0
572174984,572174097,42.35858199855091,-71.0872800619003,0.65537643,-28.11578,0.0,2.6702647,2.625182,0.5619707,3,65,1,0
572373816,572373190,42.35858188874476,-71.08727987716696,0.6574378,-28.121716,0.0,2.6713645,2.625095,0.5714946,3,65,1,0
572572989,572572283,42.35858186283703,-71.08727974795956,0.66269636,-28.12485,0.0,2.6714334,2.6256502,0.5710087,3,65,1,0
572771962,572771377,42.35858175505493,-71.08727967583908,0.66238785,-28.134531,0.0,2.6705997,2.625196,0.5672684,3,65,1,0
572971053,572970470,42.35858150649869,-71.08727956082643,0.6661129,-28.138596,0.0,2.671548,2.6250756,0.5783291,3,65,1,0
573170185,573169563,42.35858127243261,-71.08727940558246,0.6712532,-28.141697,0.0,2.6726148,2.6258063,0.577374,3,65,1,0
573369271,573368656,42.35858104654644,-71.08727934914243,0.67255497,-28.150402,0.0,2.6696315,2.624935,0.56693983,3,65,1,0
573568331,573567749,42.35858076599518,-71.08727931588074,0.67049503,-28.161083,0.0,2.6693099,2.6245728,0.5777693,3,65,1,0
573777422,573776797,42.35858057617575,-71.08727926968645,0.6772475,-28.16292,0.0,2.6703236,2.624599,0.5902991,3,65,1,0
573976458,573975890,42.35858049937448,-71.08727914579482,0.6849408,-28.16309,0.0,2.670609,2.6251843,0.59403133,3,65,1,0
574175555,574174983,42.35858046699356,-71.08727904734197,0.6923022,-28.165054,0.0,2.6701794,2.6248126,0.60345364,3,65,1,0
574374951,574374076,42.35858033739901,-71.08727898442262,0.7062683,-28.16065,0.0,2.6697114,2.6244376,0.6304984,3,65,1,0
574573791,574573169,42.3585801595997,-71.0872788958324,0.7248287,-28.15125,0.0,2.6695433,2.6249313,0.63845253,3,65,1,0
574772824,574772262,42.35858001073783,-71.08727881255217,0.74311924,-28.142612,0.0,2.6694205,2.6246288,0.6587572,3,65,1,0
574972008,574971355,42.35857995220901,-71.08727866926887,0.76031065,-28.136051,0.0,2.6691728,2.6242995,0.67318726,3,65,1,0
575171013,575170448,42.35857991804631,-71.08727852667907,0.77486897,-28.13345,0.0,2.6686223,2.62471,0.6807208,3,65,1,0
575370108,575369541,42.358579825850086,-71.08727825427833,0.78332853,-28.13792,0.0,2.6673424,2.624149,0.6740818,3,65,1,0
575569367,575568634,42.3585797315676,-71.08727795966837,0.78676844,-28.148243,0.0,2.6663115,2.6236427,0.6852231,3,65,1,0
575768366,575767727,42.3585795849936,-71.08727764641823,0.79005957,-28.15975,0.0,2.6662567,2.623374,0.6839957,3,65,1,0
575977344,575976775,42.3585794509522,-71.08727713993879,0.79352045,-28.170435,0.0,2.6666086,2.6240618,0.6922698,3,65,1,0
576176482,576175868,42.3585793860789,-71.0872767370075,0.7970519,-28.179901,0.0,2.6667683,2.6238372,0.68276596,3,65,1,0
576375525,576374961,42.358579293440975,-71.08727640660575,0.7873864,-28.202036,0.0,2.6669512,2.6236198,0.6689987,3,65,1,0
576574901,576574055,42.3585791342229,-71.08727615924617,0.7816348,-28.219114,0.0,2.6671913,2.6234229,0.67032766,3,65,1,0
576773714,576773147,42.35857895653939,-71.08727601235319,0.7788887,-28.23149,0.0,2.6676974,2.6240504,0.67369556,3,65,1,0
576972812,576972240,42.35857870964699,-71.08727590420004,0.78629255,-28.233475,0.0,2.6682343,2.6239052,0.69525385,3,65,1,0
577172036,577171333,42.35857846936072,-71.08727580101161,0.80113935,-28.227179,0.0,2.6682696,2.623645,0.7143879,3,65,1,0
577371109,577370426,42.35857830655976,-71.0872756829929,0.81547356,-28.223173,0.0,2.668879,2.6242943,0.71889687,3,65,1,0
577570101,577569519,42.358578244853305,-71.08727553729834,0.82402945,-28.224525,0.0,2.6696634,2.6241884,0.7190118,3,65,1,0
577769331,577768612,42.358578209586355,-71.08727536528005,0.83230925,-28.227598,0.0,2.6703854,2.6240673,0.73584175,3,65,1,0
577978291,577977660,42.358578192424694,-71.08727487146055,0.8464656,-28.222925,0.0,2.6706307,2.6247375,0.748611,3,65,1,0
578177400,578176753,42.35857828057726,-71.08727425903051,0.86043596,-28.218822,0.0,2.671264,2.6245914,0.76003456,3,65,1,0
578376501,578375846,42.35857835217049,-71.08727392230615,0.8765631,-28.213696,0.0,2.67169,2.6244006,0.77758074,3,65,1,0
578575591,578574939,42.3585783918995,-71.08727368605707,0.89725256,-28.204638,0.0,2.6723242,2.6242485,0.8070631,3,65,1,0
578774678,578774032,42.35857833379308,-71.08727348084538,0.9216399,-28.191866,0.0,2.6721294,2.624738,0.82858896,3,65,1,0
578973696,578973125,42.3585782195914,-71.08727332452644,0.94080496,-28.185606,0.0,2.6727242,2.624582,0.83661795,3,65,1,0
579172845,579172218,42.35857807339902,-71.08727313665352,0.95381355,-28.184958,0.0,2.671445,2.6240528,0.8416228,3,65,1,0
579371939,579371310,42.358577912476335,-71.08727296038138,0.96297836,-28.188017,0.0,2.6721656,2.6247146,0.85427713,3,65,1,0
579570988,579570404,42.35857773319971,-71.08727277419867,0.97244215,-28.189478,0.0,2.6733274,2.6246576,0.86518335,3,65,1,0
579770142,579769497,42.358577563196526,-71.08727268714198,0.98336077,-28.191143,0.0,2.6740766,2.62451,0.87072134,3,65,1,0
579969281,579968589,42.358577370939166,-71.08727278290347,0.99021006,-28.198889,0.0,2.6747441,2.625153,0.88079214,3,65,1,0
580168302,580167682,42.358577142398524,-71.08727281700642,0.9924178,-28.211166,0.0,2.6760626,2.625096,0.87645245,3,65,1,0
580367404,580366775,42.35857692731245,-71.0872726710289,0.9890084,-28.230152,0.0,2.676503,2.6248763,0.86932325,3,65,1,0
580576434,580575823,42.35857676944089,-71.087272499057,0.98339367,-28.250526,0.0,2.6780832,2.6257882,0.8643203,3,65,1,0
