timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
645300614,645299963,42.35854088036252,-71.08727245668283,1.18119,-27.017267,-0.0,2.7008834,2.6257422,1.0736446,2,0,1,0
646306760,646305348,42.3585417973007,-71.0872723587048,1.1734467,-26.93218,-0.0,2.6908736,2.6248777,1.0660939,2,0,1,0
647301322,647300778,42.35854316548217,-71.08727223974513,1.1378212,-26.914148,-0.0,2.683884,2.6241271,1.0368276,2,0,1,0
648307002,648306162,42.35854421099127,-71.08727114397873,1.1378336,-26.873653,-0.0,2.6812208,2.6235292,1.0432739,2,0,1,0
649302479,649301591,42.35854504471347,-71.08727050698396,1.1406465,-26.856955,-0.0,2.676397,2.6230772,1.0385909,2,0,1,0
650297611,650297019,42.35854640736209,-71.08726965002872,1.139576,-26.881964,-0.0,2.6819873,2.6233158,1.0417118,2,0,1,0
651302968,651302403,42.35854807045868,-71.08726926152228,1.1277094,-26.946995,-0.0,2.6799517,2.6236908,1.0361719,2,0,1,0
652308660,652307782,42.35854920197108,-71.08726890308394,1.1509972,-27.007004,-0.0,2.6684206,2.6220078,1.0605993,2,0,1,0
653303756,653303208,42.358549445352345,-71.08726767449002,1.1680717,-27.054634,-0.0,2.6723628,2.6227326,1.0675263,2,0,1,0
654299197,654298634,42.35855050597232,-71.08726664034566,1.1609306,-27.15815,-0.0,2.6713243,2.6224463,1.0659776,2,0,1,0
655304918,655304013,42.35855049707286,-71.0872654300204,1.2139792,-27.186434,-0.0,2.6748092,2.6239092,1.1172547,2,0,1,0
656299984,656299437,42.35855121095895,-71.08726501816405,1.2293429,-27.235575,-0.0,2.6764004,2.6240215,1.1250601,2,0,1,0
657305412,657304815,42.358551706103206,-71.08726472167703,1.2455678,-27.282549,-0.0,2.6746395,2.6242309,1.1498971,2,0,1,0
658300814,658300237,42.358551568929556,-71.08726306478715,1.2546315,-27.342323,-0.0,2.677464,2.6243753,1.1507134,2,0,1,0
659306576,659305614,42.35855115403928,-71.08726159752189,1.2684407,-27.406048,-0.0,2.6702254,2.6235454,1.1564088,2,0,1,0
660301981,660301035,42.35855131292412,-71.0872603517828,1.2597189,-27.478943,-0.0,2.6677,2.623359,1.1639347,2,0,1,0
661307422,661306410,42.35855138440493,-71.08725941354837,1.2618294,-27.540071,-0.0,2.6717465,2.624001,1.1695929,2,0,1,0
662302411,662301830,42.358550486677316,-71.08725718067618,1.2772956,-27.57218,-0.0,2.6829143,2.6255276,1.178205,2,0,1,0
663307804,663307204,42.35854963516008,-71.08725532250936,1.290771,-27.622591,-0.0,2.6874938,2.6265733,1.1981778,2,0,1,0
664304115,664302623,42.35854891421179,-71.08725333754438,1.3156347,-27.650524,-0.0,2.6995468,2.6284332,1.2216802,2,0,1,0
665298666,665298041,42.35854800380505,-71.08725098765794,1.3210726,-27.688099,-0.0,2.7023883,2.6283143,1.2146344,2,0,1,0
666303963,666303413,42.35854950905696,-71.08725128025345,1.3114948,-27.743578,-0.0,2.7080164,2.628322,1.2069721,2,0,1,0
667299449,667298829,42.358549182239216,-71.08725047813255,1.303824,-27.780052,-0.0,2.7093296,2.6277537,1.1958585,2,0,1,0
668305143,668304200,42.358549538848614,-71.08725048539111,1.2920308,-27.81979,-0.0,2.6960685,2.6272547,1.1996264,2,0,1,0
669300258,669299615,42.358549953989126,-71.08725090851826,1.2825289,-27.851131,-0.0,2.705786,2.627076,1.1812296,2,0,1,0
670305904,670304983,42.3585506456806,-71.08725124497802,1.269939,-27.881096,-0.0,2.6991558,2.6274354,1.1681504,2,0,1,0
671301005,671300397,42.35855109818547,-71.08725059435659,1.2525697,-27.896387,-0.0,2.6987667,2.6259482,1.1573777,2,0,1,0
672306626,672305764,42.358551289828235,-71.08725085255935,1.2400203,-27.875631,-0.0,2.6848574,2.624982,1.1431751,2,0,1,0
673302084,673301177,42.358550989389634,-71.08725139865057,1.2455015,-27.827408,-0.0,2.6899955,2.6247342,1.1505604,2,0,1,0
674297248,674296589,42.35855122086163,-71.08725246473237,1.2740412,-27.743862,-0.0,2.6890807,2.6251962,1.1731925,2,0,1,0
675302544,675301954,42.358551470038755,-71.08725322872814,1.2736998,-27.691315,-0.0,2.685447,2.6245086,1.1638079,2,0,1,0
676307863,676307318,42.3585525085988,-71.08725432513494,1.2691112,-27.664656,-0.0,2.6778681,2.6236563,1.1660295,2,0,1,0
677303268,677302727,42.35855375112071,-71.08725511631053,1.2584128,-27.65894,-0.0,2.6786406,2.6236758,1.1682296,2,0,1,0
678298781,678298136,42.358555893394794,-71.08725714788898,1.2610703,-27.64562,-0.0,2.6781168,2.6242173,1.1611772,2,0,1,0
679304063,679303498,42.35855784393741,-71.08725850148551,1.271265,-27.619751,-0.0,2.6746514,2.6234329,1.170558,2,0,1,0
680299477,680298905,42.35855935181601,-71.0872597417438,1.2664623,-27.61817,-0.0,2.6741126,2.6238375,1.1623654,2,0,1,0
681304824,681304266,42.358561144608224,-71.08726028229806,1.2410898,-27.63564,-0.0,2.6741862,2.623713,1.1431599,2,0,1,0
682300216,682299672,42.35856299030402,-71.08726164948972,1.234251,-27.62616,-0.0,2.6762602,2.624672,1.1421952,2,0,1,0
683305740,683305032,42.35856444402142,-71.08726238332694,1.2472544,-27.58171,-0.0,2.6771092,2.6246452,1.1568799,2,0,1,0
684300996,684300436,42.35856542054438,-71.08726273606274,1.2708602,-27.529232,-0.0,2.6770968,2.6251526,1.1721048,2,0,1,0
685306334,685305794,42.358566327498266,-71.08726317065684,1.2994747,-27.486427,-0.0,2.66875,2.6230884,1.1929421,2,0,1,0
686301805,686301197,42.3585673611885,-71.08726387706407,1.3004465,-27.475136,-0.0,2.670986,2.6231952,1.2016468,2,0,1,0
687307182,687306554,42.35856825227248,-71.08726401260013,1.3131218,-27.4312,-0.0,2.676738,2.6247866,1.2024755,2,0,1,0
688302508,688301956,42.35856898471186,-71.0872643465115,1.2833891,-27.420002,-0.0,2.6791577,2.6256325,1.1825237,2,0,1,0
689297948,689297357,42.3585694758551,-71.0872644473554,1.2733736,-27.378067,-0.0,2.6734254,2.6241634,1.1737285,2,0,1,0
690303276,690302711,42.35856987808905,-71.08726415996202,1.2360139,-27.367825,-0.0,2.6728675,2.6244745,1.1321216,2,0,1,0
691308636,691308065,42.358571314733574,-71.08726543701425,1.2143245,-27.34821,-0.0,2.6717756,2.623967,1.1334176,2,0,1,0
692304215,692303465,42.358572502502355,-71.08726649802881,1.2343612,-27.31263,-0.0,2.6732657,2.6239898,1.1404662,2,0,1,0
693299410,693298863,42.35857409123344,-71.08726837140566,1.2564287,-27.260693,-0.0,2.6746511,2.6247172,1.1648383,2,0,1,0
694304779,694304214,42.35857519521082,-71.08727020734104,1.3002753,-27.17521,-0.0,2.6754823,2.6246119,1.205862,2,0,1,0
695300154,695299612,42.35857715262833,-71.0872725363346,1.3426352,-27.107613,-0.0,2.677723,2.6254127,1.2331953,2,0,1,0
696305562,696304962,42.35857867173019,-71.08727438668276,1.3719244,-27.052635,-0.0,2.6816943,2.6257536,1.2614183,2,0,1,0
697300928,697300358,42.35858042247528,-71.08727615566319,1.3768535,-27.024294,-0.0,2.6737976,2.6246943,1.2726932,2,0,1,0
698306329,698305707,42.35858220461493,-71.08727808595783,1.4039998,-26.95952,-0.0,2.6757536,2.624675,1.2976642,2,0,1,0
699301674,699301102,42.35858395828882,-71.08728002095613,1.4475613,-26.860744,-0.0,2.6750789,2.6248748,1.3402352,2,0,1,0
700306995,700306450,42.35858489393745,-71.08728170929389,1.465241,-26.769133,-0.0,2.6746495,2.6244478,1.3601532,2,0,1,0
701302530,701301843,42.35858509860264,-71.08728291297516,1.4674387,-26.671982,-0.0,2.6803322,2.6258128,1.3534317,2,0,1,0
702297999,702297236,42.35858556466319,-71.08728432938786,1.4681201,-26.575377,-0.0,2.6842775,2.6259923,1.3639512,2,0,1,0
703303135,703302582,42.35858627444499,-71.0872856373517,1.4956756,-26.456972,-0.0,2.6870797,2.6269598,1.3933482,2,0,1,0
704298569,704297974,42.35858591227652,-71.0872860170609,1.5110798,-26.360474,-0.0,2.691013,2.6270416,1.4099221,2,0,1,0
705303874,705303319,42.358585553176276,-71.08728657983497,1.5073156,-26.288895,-0.0,2.69139,2.6276202,1.401114,2,0,1,0
706299361,706298709,42.35858610576401,-71.08728783005016,1.4606194,-26.270798,-0.0,2.6922073,2.627158,1.3584485,2,0,1,0
707304609,707304052,42.358587081429164,-71.08728839431649,1.4618688,-26.204887,-0.0,2.6867974,2.6267674,1.3734903,2,0,1,0
708299987,708299442,42.35858778006165,-71.08728878623067,1.4742074,-26.138948,-0.0,2.6859205,2.6260486,1.3711038,2,0,1,0
709305407,709304784,42.35858876438486,-71.08728939120132,1.4665275,-26.104622,-0.0,2.6855414,2.626394,1.3767362,2,0,1,0
710300723,710300172,42.35858997995451,-71.08729036760029,1.4785843,-26.051767,-0.0,2.6880767,2.626265,1.3805423,2,0,1,0
711306358,711305513,42.35859096234802,-71.08729085553888,1.5161662,-25.977451,-0.0,2.6949956,2.627722,1.4167743,2,0,1,0
712301475,712300900,42.358590960435556,-71.08729050206902,1.5575838,-25.904747,-0.0,2.7015233,2.6280026,1.4569378,2,0,1,0
713306851,713306240,42.35859023897242,-71.08728940968575,1.5973582,-25.826038,-0.0,2.7084117,2.6282868,1.4881129,2,0,1,0
714302173,714301625,42.35859041252001,-71.08728911131537,1.6043739,-25.798403,-0.0,2.715862,2.6292832,1.4933763,2,0,1,0
715307661,715306964,42.35859135404175,-71.08728957705631,1.6052322,-25.780811,-0.0,2.7232087,2.6293812,1.4944901,2,0,1,0
716302961,716302349,42.358592168745574,-71.08729013191838,1.6049533,-25.77276,-0.0,2.7221458,2.6295378,1.4982195,2,0,1,0
717298407,717297732,42.358592611572334,-71.08729074623204,1.5974936,-25.787016,-0.0,2.7200468,2.629559,1.497304,2,0,1,0
718303654,718303069,42.35859276919739,-71.08729069506742,1.5579181,-25.837029,-0.0,2.7126691,2.6281419,1.4481401,2,0,1,0
719309108,719308406,42.358593414419204,-71.0872907321712,1.5351729,-25.868507,-0.0,2.714718,2.6278186,1.4398451,2,0,1,0
720304651,720303788,42.358593676095715,-71.08729022727036,1.5247512,-25.902409,-0.0,2.7197807,2.628675,1.4367104,2,0,1,0
721299775,721299170,42.35859429571637,-71.08729035839036,1.5497046,-25.903446,-0.0,2.7241337,2.6284633,1.4478564,2,0,1,0
722305139,722304505,42.358595509069076,-71.08729097576,1.550899,-25.92915,-0.0,2.7294066,2.6293895,1.4474368,2,0,1,0
723300497,723299885,42.358595083404005,-71.08729061804763,1.5412917,-25.960077,-0.0,2.741682,2.6297333,1.4419832,2,0,1,0
724305766,724305219,42.35859520770466,-71.08729059874305,1.5381165,-25.987257,-0.0,2.748868,2.6307898,1.4432926,2,0,1,0
725301231,725300599,42.3585945106805,-71.08728965813904,1.5692029,-25.989902,-0.0,2.7398338,2.629455,1.4674139,2,0,1,0
726306474,726305931,42.35859507506363,-71.08728955407764,1.5952778,-26.00558,-0.0,2.7332351,2.6292481,1.4821234,2,0,1,0
727301888,727301310,42.35859519222039,-71.08728832616762,1.5768023,-26.084557,-0.0,2.7276242,2.6280077,1.4769492,2,0,1,0
728307182,728306642,42.35859548464383,-71.0872883799034,1.5698414,-26.157087,-0.0,2.7230842,2.6280828,1.4679551,2,0,1,0
729302572,729302019,42.35859634470932,-71.08728882773536,1.5625343,-26.21868,-0.0,2.7242951,2.6275344,1.4565125,2,0,1,0
730298151,730297396,42.35859749537135,-71.08728956042508,1.58217,-26.253273,-0.0,2.727383,2.6280847,1.4808393,2,0,1,0
731303280,731302727,42.35859985303495,-71.08729130628363,1.5789728,-26.312443,-0.0,2.7107232,2.6265843,1.4728689,2,0,1,0
732298646,732298103,42.35860125069863,-71.08729232039565,1.5602713,-26.385506,-0.0,2.6987069,2.625503,1.4528232,2,0,1,0
733303989,733303432,42.35860353629293,-71.08729432478239,1.5440125,-26.448338,-0.0,2.7007642,2.6252286,1.4480228,2,0,1,0
734299429,734298807,42.35860571536161,-71.08729621118823,1.5527143,-26.487896,-0.0,2.7096782,2.6261983,1.4612908,2,0,1,0
735304770,735304136,42.35860854339142,-71.08729823061782,1.5452881,-26.566322,-0.0,2.7220104,2.6267762,1.4497714,2,0,1,0
736300045,736299510,42.358610360639645,-71.08729872860283,1.5727253,-26.617966,-0.0,2.7320018,2.6279685,1.473556,2,0,1,0
737305452,737304838,42.35861152764442,-71.08729921598184,1.6060929,-26.64707,-0.0,2.7433991,2.6284864,1.510066,2,0,1,0
738300892,738300211,42.35861231304148,-71.0873008648494,1.6414676,-26.660048,-0.0,2.724097,2.6278138,1.5397334,2,0,1,0
739306258,739305538,42.35861320057781,-71.08730125242317,1.657423,-26.706034,-0.0,2.7299523,2.6279182,1.5471396,2,0,1,0
740301490,740300910,42.35861536256624,-71.08730274379634,1.6615033,-26.760143,-0.0,2.728036,2.628247,1.5609198,2,0,1,0
741306826,741306236,42.358615462796294,-71.08730356244403,1.6843395,-26.811445,-0.0,2.7024872,2.624873,1.5732923,2,0,1,0
742302225,742301607,42.3586157994017,-71.08730438904828,1.6774688,-26.883966,-0.0,2.6913702,2.623316,1.5694079,2,0,1,0
743307550,743306932,42.35861658020653,-71.08730475007195,1.6508174,-26.9775,-0.0,2.6818821,2.621251,1.5533175,2,0,1,0
744302886,744302303,42.358616217905286,-71.08730468734382,1.6834998,-26.98239,-0.0,2.6804998,2.6219084,1.5885601,2,0,1,0
