timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
709618563,709618331,2490378,2490378,-9.3320254e-05,8.151576e-05,-2.2999204e-05,-0.001993562,-0.0029714985,-0.04867685,4977,4977,0,1,2
710121218,710121002,2490378,2490378,-8.6681044e-05,1.2215594e-05,-1.62233e-05,-0.0021726736,-0.00304549,-0.049287822,4977,4977,0,1,2
710618950,710618696,2490378,2490378,-7.239107e-05,-2.1711745e-05,-1.2258864e-05,-0.0019437367,-0.0031060942,-0.049295075,4977,4977,0,1,2
711121583,711121366,2490378,2490378,-9.76966e-05,1.640019e-05,-1.8271061e-05,-0.0021196594,-0.003017494,-0.049245093,4976,4976,0,1,2
711619284,711619060,2490378,2490378,-0.00011418319,-2.0872107e-05,-1.1268428e-05,-0.0019326041,-0.0030573427,-0.04925083,4977,4977,0,1,2
712121947,712121730,2490378,2490378,-8.4063155e-05,5.011378e-06,-1.50567785e-05,-0.0021037224,-0.0029039076,-0.049033206,4977,4977,0,1,2
712619647,712619424,2490378,2490378,-4.7492045e-05,-5.484856e-06,-8.1369635e-06,-0.002365385,-0.0028911652,-0.049437013,4977,4977,0,1,2
713117338,713117117,2490378,2490378,-0.000115979,4.8139635e-05,-1.6809112e-05,-0.002042838,-0.0030032399,-0.049360063,4977,4977,0,1,2
713620008,713619786,2490378,2490378,-9.822297e-05,-9.956738e-06,-1.6438426e-05,-0.0022700608,-0.002867276,-0.049229436,4977,4977,0,1,2
714117719,714117479,2490378,2490378,-8.3376966e-05,2.636609e-05,-1.782065e-05,-0.0019917842,-0.002857269,-0.04903849,4977,4977,0,1,2
714620386,714620149,2490378,2490378,-7.988198e-05,6.0190105e-06,-1.3969623e-05,-0.0019889558,-0.0029334594,-0.049118716,4977,4977,0,1,2
715123039,715122818,2490378,2490378,-9.94298e-05,1.3911357e-05,-1.4503751e-05,-0.0020631123,-0.0029206192,-0.04893278,4977,4977,0,1,2
715620731,715620510,2490378,2490378,-0.00010170943,1.0609083e-06,-1.6913198e-05,-0.0020508317,-0.003014048,-0.049242396,4976,4976,0,1,2
716118435,716118203,2490378,2490378,-0.000101088626,-1.6516531e-05,-1.1811249e-05,-0.0020412751,-0.0029944715,-0.049124092,4977,4977,0,1,2
716616114,716615895,2490378,2490378,-9.1784306e-05,3.2765347e-05,-1.3589584e-05,-0.0020871928,-0.0029190208,-0.048972968,4977,4977,0,1,2
717118783,717118563,2490378,2490378,-8.6385386e-05,-3.0669867e-06,-1.3899058e-05,-0.0020701927,-0.0028570537,-0.04911979,4976,4976,0,1,2
717621448,717621232,2490378,2490378,-8.8536624e-05,-9.1153197e-07,-1.3992899e-05,-0.0021036689,-0.0029307883,-0.049064536,4977,4977,0,1,2
718119145,718118924,2490378,2490378,-8.8348206e-05,3.4419281e-06,-1.544518e-05,-0.0021425923,-0.0027097478,-0.04939854,4977,4977,0,1,2
718621811,718621592,2490378,2490378,-8.286935e-05,2.4969686e-05,-1.6190086e-05,-0.0019037867,-0.0029509566,-0.04895246,4977,4977,0,1,2
719119517,719119283,2490378,2490378,-9.6313095e-05,2.1022533e-05,-1.4981479e-05,-0.0019670397,-0.0029572416,-0.049233217,4976,4976,0,1,2
719617193,719616975,2490378,2490378,-0.00010073353,-1.30328e-06,-1.790642e-05,-0.0019376241,-0.0029336605,-0.04896291,4977,4977,0,1,2
720119860,720119643,2490378,2490378,-8.835994e-05,2.7828053e-06,-1.5489453e-05,-0.0019774223,-0.002899031,-0.049155716,4977,4977,0,1,2
720617570,720617335,2490378,2490378,-9.3013965e-05,3.3086276e-06,-1.1483246e-05,-0.0020475904,-0.002886982,-0.048964176,4978,4978,0,1,2
721120218,721120001,2490378,2490378,-9.1161535e-05,6.984135e-06,-1.4248043e-05,-0.002115323,-0.002955351,-0.049107388,4977,4977,0,1,2
721617912,721617692,2490378,2490378,-8.3238905e-05,9.004942e-06,-1.4201848e-05,-0.0020354844,-0.0029164378,-0.049035646,4977,4977,0,1,2
722120580,722120359,2490378,2490378,-9.3716284e-05,1.7964527e-05,-1.6349983e-05,-0.00209289,-0.0029617893,-0.0492603,4977,4977,0,1,2
722623245,722623027,2490378,2490378,-0.0001001965,2.440311e-05,-1.5487978e-05,-0.0019167052,-0.003030977,-0.049010176,4977,4977,0,1,2
723115959,723115740,2490378,2490378,-9.1044734e-05,5.8354715e-07,-1.6905113e-05,-0.0019796372,-0.002862987,-0.048975613,4977,4977,0,1,2
723618644,723618407,2490378,2490378,-8.0175305e-05,-9.293175e-06,-1.28811835e-05,-0.001988623,-0.003017501,-0.048907865,4977,4977,0,1,2
724121289,724121074,2490378,2490378,-9.443254e-05,7.6233073e-06,-1.4125431e-05,-0.002034021,-0.002837196,-0.048958663,4977,4977,0,1,2
724619003,724618764,2490378,2490378,-8.2158906e-05,4.089048e-06,-1.32660525e-05,-0.0020586026,-0.0029454904,-0.04939083,4977,4977,0,1,2
725121649,725121430,2490378,2490378,1.1859403e-05,-5.4529023e-06,5.8710134e-07,-0.001987003,-0.0029084103,-0.048999198,4976,4976,0,1,3
725619340,725619120,2490378,2490378,-5.341045e-06,1.1968263e-05,-2.789349e-06,-0.0018918985,-0.0030026943,-0.048951495,4977,4977,0,1,3
726122014,726121786,2490378,2490378,-2.5501292e-06,-6.7532146e-06,-1.3975815e-06,-0.0019708648,-0.0030018806,-0.04904695,4976,4976,0,1,3
726619689,726619476,2490378,2490378,-3.2711745e-05,-2.6691803e-06,-2.0918212e-06,-0.0019426306,-0.0029024975,-0.048797555,4977,4977,0,1,3
727117424,727117165,2490378,2490378,-9.6898e-06,-6.3610287e-06,2.6358643e-06,-0.0019811862,-0.0027903556,-0.04879016,4977,4977,0,1,3
727620048,727619831,2490378,2490378,1.6543329e-06,8.815187e-07,3.4517657e-06,-0.00216274,-0.0028774333,-0.04911849,4977,4977,0,1,3
728117735,728117520,2490378,2490378,1.3228279e-06,-1.9122845e-06,1.4273708e-06,-0.0020590154,-0.002786175,-0.048939925,4977,4977,0,1,3
728620419,728620186,2490378,2490378,1.3964001e-05,3.937634e-06,1.6357975e-06,-0.0019543357,-0.0030684464,-0.049226254,4977,4977,0,1,3
729123072,729122852,2490378,2490378,5.806843e-06,-1.0673899e-05,2.298917e-06,-0.002091537,-0.0029240858,-0.049206786,4978,4978,0,1,3
729620756,729620540,2490378,2490378,-2.124031e-05,3.5610544e-06,2.0088587e-06,-0.0020054353,-0.002800509,-0.049063325,4977,4977,0,1,3
730118465,730118229,2490378,2490378,-2.2988614e-05,6.0847024e-06,-1.6428743e-06,-0.0019808316,-0.0027867726,-0.04882713,4977,4977,0,1,3
730616153,730615917,2490378,2490378,3.6222077e-06,-1.6549358e-05,4.7807157e-06,-0.002022387,-0.0027887337,-0.04899401,4977,4977,0,1,3
731118798,731118582,2490378,2490378,6.8000204e-06,1.1263574e-05,1.1175063e-06,-0.0021181225,-0.002787883,-0.048958316,4977,4977,0,1,3
731621490,731621247,2490378,2490378,-9.140328e-06,1.9508936e-05,3.4097773e-06,-0.0019779082,-0.0028826518,-0.049057662,4977,4977,0,1,3
732119155,732118935,2490378,2490378,7.931111e-06,-1.0995537e-05,2.5650584e-06,-0.0020114903,-0.002964922,-0.049246017,4977,4977,0,1,3
732621817,732621600,2490378,2490378,7.6564065e-06,-1.4610622e-06,-2.122784e-06,-0.0020675974,-0.0030145491,-0.04911744,4977,4977,0,1,3
733119516,733119288,2490378,2490378,-1.043078e-05,-3.525075e-06,7.5794084e-08,-0.0020731662,-0.0029434576,-0.049049105,4977,4977,0,1,3
733617206,733616976,2490378,2490378,-1.9418274e-05,-4.402639e-06,-3.191599e-07,-0.0020728437,-0.002870033,-0.049002305,4977,4977,0,1,3
734119945,734119640,2490378,2490378,3.3056199e-06,-6.7783244e-06,7.4612063e-07,-0.0021221885,-0.002759258,-0.048795503,4977,4977,0,1,3
734617559,734617327,2490378,2490378,1.161537e-05,-4.6933833e-06,1.3951874e-06,-0.0020857481,-0.002829586,-0.049044672,4976,4976,0,1,3
735120206,735119992,2490378,2490378,1.9566212e-05,-3.48001e-06,-9.708955e-07,-0.0020368537,-0.0027976844,-0.048349198,4977,4977,0,1,3
735617920,735617679,2490378,2490378,1.565563e-05,4.1288004e-06,-9.0953e-08,-0.0021636533,-0.0030117778,-0.049159236,4977,4977,0,1,3
736120559,736120343,2490378,2490378,1.4617475e-05,-1.6644866e-05,4.4443827e-06,-0.0021403972,-0.0027734844,-0.048164327,4977,4977,0,1,3
736623223,736623007,2490378,2490378,-3.312763e-05,7.717109e-06,-1.1920065e-08,-0.0019815646,-0.0029651143,-0.049301066,4977,4977,0,1,3
737115932,737115717,2490378,2490378,-4.383524e-06,4.8117713e-06,-6.276882e-07,-0.0020006024,-0.0027637808,-0.04883036,4977,4977,0,1,3
737618603,737618380,2490378,2490378,1.4257691e-05,1.5744434e-05,2.6568534e-06,-0.0018968869,-0.0027002338,-0.048680373,4977,4977,0,1,3
738121754,738121044,2490378,2490378,7.330215e-06,9.7971915e-06,-2.1200685e-06,-0.0018878995,-0.0026708136,-0.048757415,4977,4977,0,1,3
738618946,738618730,2490378,2490378,5.9410963e-06,-9.8278615e-06,2.1482804e-06,-0.0017830991,-0.002913013,-0.049347796,4977,4977,0,1,3
739121613,739121394,2490378,2490378,-3.94694e-06,-2.9671664e-05,3.3708093e-06,-0.0017261071,-0.0028437797,-0.04917933,4977,4977,0,1,3
739619293,739619080,2490378,2490378,2.3273212e-06,-4.1631072e-05,3.4462123e-06,-0.0021126368,-0.0029973967,-0.049318906,4977,4977,0,1,3
740121979,740121743,2490378,2490378,-3.4366699e-06,-5.4149346e-05,5.9469016e-06,-0.0020836394,-0.002730527,-0.049134765,4977,4977,0,1,3
740619690,740619429,2490378,2490378,-5.574889e-06,7.989508e-06,5.771535e-06,-0.002004569,-0.0025174038,-0.048883498,4977,4977,0,1,3
741117334,741117115,2490378,2490378,1.9490935e-05,1.6805177e-05,-1.5584564e-07,-0.0021770315,-0.002824695,-0.048962243,4977,4977,0,1,3
741619996,741619778,2490378,2490378,2.505884e-05,-5.026406e-06,3.50988e-06,-0.0021845605,-0.0028830632,-0.04911918,4977,4977,0,1,3
742117679,742117464,2490378,2490378,-4.481591e-06,-1.0413676e-05,2.3127418e-06,-0.0023001241,-0.0028550224,-0.049061965,4977,4977,0,1,3
742620355,742620126,2490378,2490378,-1.8490593e-05,1.0012293e-05,7.43901e-07,-0.0020979675,-0.002274434,-0.049712177,4977,4977,0,1,3
743123006,743122789,2490378,2490378,-7.937351e-06,-1.1575027e-05,6.0786255e-07,-0.0020494442,-0.0028845293,-0.049171913,4977,4977,0,1,3
743620691,743620474,2490378,2490378,6.2250924e-06,5.9399167e-06,-8.870674e-07,-0.0020858112,-0.002759304,-0.049038853,4977,4977,0,1,3
744118375,744118159,2490378,2490378,1.2102268e-05,-3.5484527e-06,-4.3436808e-06,-0.0021292595,-0.002765391,-0.049092554,4976,4976,0,1,3
744621037,744620822,2490378,2490378,7.214911e-06,-7.6340375e-06,2.8946206e-06,-0.0021163605,-0.0029111814,-0.04919405,4977,4977,0,1,3
745118724,745118507,2490378,2490378,1.362694e-05,-1.9503606e-05,5.450193e-06,-0.002208397,-0.0028353818,-0.04919237,4977,4977,0,1,3
745621402,745621169,2490378,2490378,2.3434654e-06,-1.10024275e-05,3.7952034e-06,-0.0020709548,-0.0028403623,-0.049069848,4977,4977,0,1,3
746119090,746118854,2490378,2490378,1.0884406e-05,1.8583276e-05,7.9710514e-07,-0.0021183072,-0.0028229526,-0.049114875,4977,4977,0,1,3
746621732,746621515,2490378,2490378,-4.099227e-06,-8.751029e-06,-1.1947764e-06,-0.0021343157,-0.0028250269,-0.049131963,4977,4977,0,1,3
747119440,747119202,2490378,2490378,-7.3910237e-06,1.0142734e-06,8.012392e-07,-0.0020560664,-0.0027733587,-0.04894329,4979,4979,0,1,3
747617108,747616884,2490378,2490378,2.8830245e-06,-2.5193574e-05,-3.2052716e-07,-0.002141228,-0.0023844857,-0.0490786,4976,4976,0,1,3
748119765,748119546,2490378,2490378,1.339573e-05,1.7839598e-07,-1.5236466e-06,-0.0021151195,-0.0027147585,-0.048470832,4977,4977,0,1,3
748617445,748617230,2490378,2490378,2.8595283e-05,1.7091676e-05,2.9528637e-06,-0.0020487027,-0.0029266828,-0.04945396,4977,4977,0,1,3
749120105,749119891,2490378,2490378,-4.1021385e-06,4.656291e-06,-1.782231e-06,-0.0021054903,-0.0028851263,-0.049148895,4977,4977,0,1,3
749617794,749617576,2490378,2490378,-1.7348337e-05,-9.264751e-07,-9.287091e-07,-0.0021389085,-0.0028733707,-0.04902912,4977,4977,0,1,3
750120483,750120236,2490378,2490378,-1.8756793e-05,-1.6684011e-05,1.9060868e-06,-0.0021216157,-0.0026622522,-0.048979566,4976,4976,0,1,3
750623113,750622897,2490378,2490378,1.2273723e-05,-1.068409e-05,5.4518946e-06,-0.002049657,-0.002690036,-0.049052466,4977,4977,0,1,3
751115824,751115604,2490378,2490378,2.8214927e-05,-1.2354374e-06,3.67821e-06,-0.002101287,-0.0028222487,-0.04919967,4977,4977,0,1,3
751618481,751618265,2490378,2490378,1.9561268e-05,-4.78522e-06,-2.0988716e-07,-0.0020784186,-0.002945526,-0.049117487,4976,4976,0,1,3
752121155,752120925,2490378,2490378,1.144066e-06,3.0387473e-05,-2.7761334e-06,-0.0021370372,-0.0030261117,-0.049137432,4977,4977,0,1,3
752618927,752618609,2490378,2490378,-2.7226351e-05,6.2184845e-06,-1.3985502e-06,-0.0020036595,-0.0028398875,-0.048895914,4977,4977,0,1,3
753121483,753121269,2490378,2490378,-1.4088353e-05,-1.579463e-05,3.3464828e-06,-0.001984608,-0.0026883653,-0.04893672,4977,4977,0,1,3
753619169,753618952,2490378,2490378,1.4522301e-05,-6.7453616e-06,-2.0414936e-06,-0.0020440267,-0.0026914126,-0.04915953,4977,4977,0,1,3
754121829,754121612,2490378,2490378,2.6561103e-05,-8.930034e-06,-3.5195728e-07,-0.0021181349,-0.0027989943,-0.04885451,4977,4977,0,1,3
754619572,754619295,2490378,2490378,2.776187e-06,2.5676834e-05,-4.3560303e-06,-0.0020828005,-0.0029075027,-0.04926551,4977,4977,0,1,3
755117193,755116978,2490378,2490378,-6.9993803e-06,-1.2145446e-05,3.755633e-06,-0.002074505,-0.002815756,-0.04904304,4977,4977,0,1,3
755619854,755619638,2490378,2490378,-4.754072e-06,-3.1779957e-06,3.3796387e-06,-0.002089366,-0.0027955712,-0.049145695,4977,4977,0,1,3
756117535,756117320,2490378,2490378,2.990819e-06,-5.2209134e-06,-2.036395e-06,-0.0019442593,-0.002747523,-0.04902759,4976,4976,0,1,3
756620215,756619980,2490378,2490378,-4.0738423e-06,4.367857e-06,-9.16978e-07,-0.002024533,-0.002646246,-0.048511967,4977,4977,0,1,3
757122882,757122639,2490378,2490378,-1.1418933e-05,7.437566e-06,-1.0370563e-06,-0.0021916965,-0.0027146381,-0.049214385,4977,4977,0,1,3
757620542,757620322,2490378,2490378,8.2106735e-06,-4.2715965e-06,-4.5224718e-07,-0.002021258,-0.002800847,-0.049118154,4977,4977,0,1,3
758118221,758118004,2490378,2490378,1.601582e-05,-8.899302e-06,1.3427848e-06,-0.002134675,-0.002819935,-0.04913091,4977,4977,0,1,3
758620877,758620663,2490378,2490378,-2.9362936e-06,9.143334e-05,-8.916747e-06,-0.0025419514,-0.0029828919,-0.049456436,4977,4977,0,1,3
759118563,759118345,2490378,2490378,6.2450235e-06,2.1645801e-05,5.1417254e-07,-0.0023053214,-0.002686788,-0.050089892,4977,4977,0,1,3
759621219,759621003,2490378,2490378,-2.7163333e-05,2.4936928e-05,-4.2197285e-06,-0.0019922021,-0.0027679708,-0.048776217,4976,4976,0,1,3
760118903,760118685,2490378,2490378,-1.1628177e-05,8.096536e-06,-1.0532972e-06,-0.001988417,-0.0026310615,-0.04896092,4976,4976,0,1,3
760621558,760621344,2490378,2490378,3.501047e-05,2.400512e-05,-5.6517824e-06,-0.0022580202,-0.0028150177,-0.048852704,4977,4977,0,1,3
761119261,761119026,2490378,2490378,5.7860074e-05,1.3067479e-05,-6.246657e-06,-0.0021438538,-0.0027644115,-0.04875469,4977,4977,0,1,3
761616936,761616707,2490378,2490378,2.5313953e-05,5.2830515e-06,-2.625827e-06,-0.0018630725,-0.00282034,-0.04841966,4977,4977,0,1,3
762119581,762119365,2490378,2490378,8.3497125e-06,-6.288497e-05,8.485628e-06,-0.0021331355,-0.002938491,-0.048882417,4977,4977,0,1,3
762617263,762617047,2490378,2490378,3.8571234e-05,3.6900449e-06,8.650072e-07,-0.0021328921,-0.0028242627,-0.04884695,4977,4977,0,1,3
763119918,763119705,2490378,2490378,7.089235e-05,-1.9188908e-05,-9.514163e-07,-0.0020872622,-0.0028094288,-0.047923945,4977,4977,0,1,3
763617601,763617386,2490378,2490378,3.5939025e-05,-1.3663784e-05,5.4632718e-08,-0.0021284136,-0.0030141196,-0.049130592,4977,4977,0,1,3
764120270,764120043,2490378,2490378,2.0849813e-05,-1.6235885e-05,-4.061926e-06,-0.0021995818,-0.0030811678,-0.049385216,4976,4976,0,1,3
764622918,764622701,2490378,2490378,2.7078248e-05,-0.00011727859,9.185698e-06,-0.0023318788,-0.004165547,-0.052604467,4977,4977,0,1,3
765115627,765115406,2490378,2490378,-3.1032232e-05,2.88866e-05,3.1136713e-06,-0.0025218122,-0.002683645,-0.051809188,4978,4978,0,1,3
765618279,765618063,2490378,2490378,1.2270753e-05,7.4785917e-06,-4.37087e-06,-0.0021469097,-0.0027946716,-0.049018435,4977,4977,0,1,3
766120973,766120720,2490378,2490378,8.078403e-05,0.00021563406,6.4166545e-07,-0.0048274687,-0.004891843,-0.06737986,4977,4977,0,1,3
766618627,766618402,2490378,2490378,1.3686304e-05,-2.3669003e-05,2.7167644e-06,-0.0021507381,-0.0029505738,-0.04928296,4978,4978,0,1,3
767121276,767121058,2490378,2490378,-1.3661487e-06,-1.0165175e-05,-1.4255536e-06,-0.0023115485,-0.0030824721,-0.04911495,4977,4977,0,1,3
767619001,767618739,2490378,2490378,-1.3790295e-05,-9.728857e-06,3.044955e-07,-0.0022469081,-0.0029032268,-0.04879813,4978,4978,0,1,3
768121612,768121395,2490378,2490378,1.4172032e-05,2.7824456e-06,-1.8537793e-07,-0.0022777012,-0.0028260984,-0.049124345,4977,4977,0,1,3
768619292,768619075,2490378,2490378,2.5951216e-05,-2.3533727e-05,5.6801628e-06,-0.0022617718,-0.0029315946,-0.049165066,4977,4977,0,1,3
769116970,769116755,2490378,2490378,3.3162473e-06,-1.323757e-05,3.8341127e-06,-0.002353995,-0.0029721758,-0.048751272,4977,4977,0,1,3
769619635,769619411,2490378,2490378,-1.5818745e-07,9.6025105e-06,-3.1911998e-06,-0.002226872,-0.003031484,-0.04934076,4976,4976,0,1,3
770117305,770117091,2490378,2490378,-5.5622688e-05,4.6198944e-05,-7.683442e-06,-0.002146726,-0.0031295242,-0.048243515,4977,4977,0,1,3
770619962,770619748,2490378,2490378,5.827704e-06,4.9911237e-06,2.4624235e-06,-0.002291281,-0.0029454362,-0.04915106,4977,4977,0,1,3
771122647,771122404,2490378,2490378,1.6586726e-05,6.493127e-06,-2.125812e-06,-0.002105978,-0.0029311788,-0.049122587,4977,4977,0,1,3
771620299,771620083,2490378,2490378,6.5690683e-06,-1.0257819e-05,5.494565e-06,-0.0020560205,-0.0028921654,-0.048952054,4976,4976,0,1,3
772117978,772117763,2490378,2490378,-1.3581987e-05,9.5394835e-06,-1.4198023e-06,-0.0021609538,-0.002993793,-0.04914063,4977,4977,0,1,3
772620636,772620419,2490378,2490378,5.1135103e-06,8.441632e-06,-3.1839832e-06,-0.0021163612,-0.002897353,-0.049065676,4977,4977,0,1,3
773118314,773118098,2490378,2490378,1.2997545e-05,-1.8606426e-05,3.963691e-06,-0.00207434,-0.0028348232,-0.049017575,4977,4977,0,1,3
773620972,773620754,2490378,2490378,8.51608e-06,-1.0232737e-05,2.0132568e-06,-0.0021495377,-0.003012894,-0.049145643,4977,4977,0,1,3
774118665,774118432,2490378,2490378,-5.6968756e-06,9.02493e-06,-1.701504e-06,-0.002275019,-0.0029330356,-0.04911678,4975,4975,0,1,3
774621317,774621088,2490378,2490378,3.2853966e-06,-1.7342296e-06,1.775695e-06,-0.0021112836,-0.0029552898,-0.049031097,4977,4977,0,1,3
775118983,775118767,2490378,2490378,1.7088798e-06,4.6709392e-06,-2.3173652e-07,-0.0021762238,-0.0028429783,-0.048852142,4977,4977,0,1,3
775616686,775616446,2490378,2490378,1.1855334e-05,-2.2673443e-05,2.7755384e-06,-0.0020831088,-0.0029191878,-0.049243167,4977,4977,0,1,3
776119366,776119101,2490378,2490378,-4.7305875e-07,-3.569658e-05,4.9169716e-06,-0.002210265,-0.0030474283,-0.048904877,4977,4977,0,1,3
776616993,776616779,2490378,2490378,-8.453446e-06,2.3984765e-06,-1.4378653e-06,-0.0022761938,-0.0029043318,-0.049123157,4977,4977,0,1,3
777119694,777119434,2490378,2490378,-2.2513802e-06,-2.752217e-06,6.141844e-07,-0.0022106585,-0.002836685,-0.049029592,4976,4976,0,1,3
777622340,777622089,2490378,2490378,1.1239552e-05,-5.866941e-06,-1.6682603e-06,-0.0022116434,-0.002872869,-0.048940703,4976,4976,0,1,3
778119986,778119768,2490378,2490378,1.4257371e-05,-1.0671309e-05,1.2399272e-06,-0.0022574866,-0.003095291,-0.049335785,4977,4977,0,1,3
778622655,778622422,2490378,2490378,4.4553303e-06,2.4199878e-06,1.3715905e-07,-0.0021326963,-0.0030341006,-0.049147435,4976,4976,0,1,3
779120339,779120100,2490378,2490378,-4.1036164e-06,4.854179e-06,-1.2874882e-06,-0.0022018037,-0.0028915796,-0.04913792,4976,4976,0,1,3
779617997,779617778,2490378,2490378,-4.849677e-06,4.7431175e-05,-3.6156923e-06,-0.0024397932,-0.0030804398,-0.04906228,4977,4977,0,1,3
780120653,780120433,2490378,2490378,1.9196938e-05,-3.1133482e-06,2.6928217e-07,-0.0022238255,-0.0029054338,-0.04917007,4977,4977,0,1,3
780618338,780618111,2490378,2490378,2.267042e-05,-1.9894083e-05,4.7872286e-06,-0.0020881328,-0.0029282738,-0.048832532,4977,4977,0,1,3
781120990,781120765,2490378,2490378,-3.2718954e-06,1.4805977e-06,-3.03527e-07,-0.0022215196,-0.0029080247,-0.048734132,4977,4977,0,1,3
781618669,781618442,2490378,2490378,6.672649e-06,-5.0108824e-06,-3.5348313e-07,-0.0022530013,-0.0030348268,-0.049402412,4976,4976,0,1,3
782121311,782121096,2490378,2490378,9.791475e-06,-5.655263e-06,-3.1509192e-06,-0.0021480932,-0.0028076137,-0.04896347,4976,4976,0,1,3
782618991,782618774,2490378,2490378,9.62505e-08,-3.5451428e-06,2.3900654e-06,-0.0022709894,-0.00298616,-0.04920081,4977,4977,0,1,3
783116669,783116451,2490378,2490378,-9.714129e-06,1.1640356e-05,-1.9793823e-07,-0.0022065728,-0.002901734,-0.049013693,4977,4977,0,1,3
783619320,783619105,2490378,2490378,1.2804481e-05,-4.2072884e-06,8.9991765e-08,-0.0022501359,-0.0029388363,-0.049081035,4977,4977,0,1,3
784121980,784121759,2490378,2490378,6.263299e-06,3.9331408e-06,-5.157756e-07,-0.00214212,-0.0028520063,-0.048957452,4977,4977,0,1,3
784619656,784619436,2490378,2490378,2.7473254e-06,-7.5140606e-06,6.484638e-06,-0.0021834192,-0.0029420669,-0.04905806,4977,4977,0,1,3
785122305,785122089,2490378,2490378,7.089094e-06,8.113506e-06,1.927014e-06,-0.0022450516,-0.0028818948,-0.048947256,4976,4976,0,1,3
785620029,785619766,2490378,2490378,1.1646828e-06,1.370825e-06,-1.3959562e-06,-0.0022110918,-0.002811417,-0.04920974,4977,4977,0,1,3
786117680,786117443,2490378,2490378,9.496897e-06,-5.115454e-06,-1.2194751e-07,-0.0022012515,-0.0028477514,-0.049139928,4977,4977,0,1,3
786620311,786620096,2490378,2490378,-6.1565083e-06,1.113072e-06,-1.6847537e-06,-0.0022764185,-0.0029843843,-0.04926248,4977,4977,0,1,3
787117990,787117773,2490378,2490378,-5.0010823e-07,1.8002729e-06,6.9094193e-07,-0.0022766131,-0.0028553135,-0.049018174,4977,4977,0,1,3
787620644,787620426,2490378,2490378,2.9820064e-06,5.001246e-06,1.6959966e-06,-0.0022383681,-0.0028708943,-0.0493758,4977,4977,0,1,3
788118317,788118102,2490378,2490378,-1.5659972e-06,-7.0449732e-06,5.7861047e-07,-0.0023605807,-0.002778283,-0.04874573,4977,4977,0,1,3
788620969,788620755,2490378,2490378,1.1882572e-05,-4.8164975e-06,-1.619833e-06,-0.0021420135,-0.002894701,-0.0486974,4977,4977,0,1,3
789123630,789123408,2490378,2490378,1.3685514e-05,6.1391615e-06,2.7328629e-06,-0.0022362904,-0.0028682891,-0.049242005,4977,4977,0,1,3
789616322,789616107,2490378,2490378,4.232745e-06,-7.323529e-05,5.899888e-06,-0.0024808752,-0.0025667911,-0.047801103,4976,4976,0,1,3
790118990,790118760,2490378,2490378,-1.9500135e-06,7.873244e-06,-4.688469e-06,-0.002179792,-0.0030048017,-0.049174637,4977,4977,0,1,3
790621765,790621413,2490378,2490378,7.891726e-08,-2.2125298e-06,4.5020242e-06,-0.0021463302,-0.0028358102,-0.04891649,4976,4976,0,1,3
791119306,791119088,2490378,2490378,-2.4181089e-05,-3.754854e-05,5.8513783e-06,-0.002557085,-0.002738205,-0.051743947,4976,4976,0,1,3
791621957,791621741,2490378,2490378,1.7096343e-05,-3.9411675e-06,2.2053891e-06,-0.0021377862,-0.0028475025,-0.048860177,4977,4977,0,1,3
792119639,792119416,2490378,2490378,1.217632e-05,2.5856514e-06,-1.6143798e-06,-0.0022501226,-0.002927661,-0.049077142,4976,4976,0,1,3
792622287,792622069,2490378,2490378,4.263702e-06,1.14411286e-07,1.7660969e-07,-0.0021950898,-0.0029029106,-0.0490744,4977,4977,0,1,3
793119959,793119744,2490378,2490378,1.3430403e-07,-2.4053875e-06,3.0451845e-06,-0.0022550623,-0.0030596678,-0.049041297,4977,4977,0,1,3
793617640,793617419,2490378,2490378,-1.4033285e-05,-7.096529e-06,2.7083738e-06,-0.0021459544,-0.0028474426,-0.048882104,4976,4976,0,1,3
794120285,794120071,2490378,2490378,7.618129e-07,-6.352075e-06,4.9211676e-06,-0.0022245732,-0.0027502964,-0.049114663,4976,4976,0,1,3
794617961,794617747,2490378,2490378,1.17240115e-05,7.870141e-06,-6.504212e-07,-0.0021936297,-0.003008133,-0.04894781,4977,4977,0,1,3
795120636,795120398,2490378,2490378,1.146153e-05,4.08898e-06,2.1950926e-07,-0.0022041234,-0.0030283218,-0.049357653,4976,4976,0,1,3
795618288,795618073,2490378,2490378,1.6315539e-06,-1.5354679e-05,2.2910128e-06,-0.0021286723,-0.002899586,-0.049141023,4976,4976,0,1,3
796120942,796120725,2490378,2490378,-4.3735786e-06,6.3795937e-06,1.3413345e-06,-0.002177954,-0.002903243,-0.048911233,4977,4977,0,1,3
796618614,796618400,2490378,2490378,-1.0258213e-06,-5.952117e-06,-1.6993957e-07,-0.002095105,-0.002917741,-0.048984487,4977,4977,0,1,3
797116296,797116075,2490378,2490378,3.2641312e-06,2.0743134e-06,-1.1877408e-06,-0.0021608674,-0.0029086156,-0.048893448,4977,4977,0,1,3
797618946,797618726,2490378,2490378,3.6666088e-06,8.654937e-06,3.5558536e-08,-0.0022427118,-0.0029568514,-0.049186487,4977,4977,0,1,3
