timestamp,timestamp_sample,device_id,differential_pressure_pa,temperature,error_count
1110172572,1110169607,4728849,127.832466,17.41573,0
1111161724,1111158760,4728849,127.832466,17.41573,0
1112164047,1112161054,4728849,127.832466,17.318026,0
1113153208,1113150243,4728849,134.14519,17.318026,0
1114168772,1114165807,4728849,127.832466,17.220322,0
1115171241,1115168277,4728849,140.45792,17.220322,0
1116160437,1116157450,4728849,140.45792,17.122618,0
1117175899,1117172935,4728849,140.45792,17.122618,0
1118178228,1118175263,4728849,165.70882,17.024914,0
1119167408,1119164440,4728849,178.33426,16.92721,0
1120144967,1120141898,4728849,197.27243,16.731802,4
1121171091,1121168127,4728849,209.89787,16.536394,7
1122173447,1122170482,4728849,216.21062,16.340986,7
1123175753,1123172786,4728849,216.21062,16.145578,7
1124178244,1124175279,4728849,209.89787,15.9501705,7
1125164469,1125161485,4728849,216.21062,15.754763,15
1126166861,1126163887,4728849,209.89787,15.559355,15
1127169265,1127166300,4728849,222.52333,15.363947,15
1128172010,1128168993,4728849,228.83606,15.168539,15
1129159686,1129156697,4728849,209.89787,14.973131,24
1130174242,1130171278,4728849,216.21062,14.777723,31
1131176297,1131173332,4728849,216.21062,14.582315,32
1132165535,1132162570,4728849,203.58516,14.386908,32
1133167461,1133164478,4728849,203.58516,14.1915,32
1134117195,1134114228,4728849,190.9597,13.996092,32
1135172282,1135169310,4728849,190.9597,13.898388,32
1136174632,1136171620,4728849,190.9597,13.70298,32
1137176920,1137173955,4728849,197.27243,13.507572,32
1138166087,1138163121,4728849,178.33426,13.409868,32
1139168457,1139165429,4728849,197.27243,13.312164,32
1140170574,1140167610,4728849,197.27243,13.116756,32
1141106945,1141103956,4728849,197.27243,13.0190525,32
1142175231,1142172266,4728849,184.64699,12.823645,32
1143098454,1143095490,4728849,184.64699,12.725941,32
1144166843,1144163878,4728849,184.64699,12.628237,32
1145169110,1145166146,4728849,178.33426,12.432829,32
1146158198,1146155234,4728849,178.33426,12.335125,32
1147173639,1147170675,4728849,190.9597,12.237421,32
1148162745,1148159775,4728849,197.27243,12.139717,32
1149112274,1149109311,4728849,165.70882,12.042013,32
1150154199,1150151234,4728849,172.02153,11.944308,32
1150879644,1150876660,4728849,172.02153,11.846604,32
1152171878,1152168913,4728849,165.70882,11.7489,32
1153174255,1153171291,4728849,153.08336,11.6511965,32
1154163633,1154160630,4728849,159.39609,11.553493,32
1155166020,1155163055,4728849,159.39609,11.455789,32
1156168457,1156165475,4728849,165.70882,11.455789,32
1157170844,1157167880,4728849,172.02153,11.358085,32
1158173018,1158170054,4728849,172.02153,11.358085,32
1159175195,1159172231,4728849,165.70882,11.260381,32
1160177632,1160174630,4728849,178.33426,11.260381,32
1161166842,1161163878,4728849,172.02153,11.162677,32
1162169093,1162166129,4728849,178.33426,11.162677,32
1163171471,1163168503,4728849,172.02153,11.162677,32
1164173633,1164170654,4728849,159.39609,11.064973,32
1165162718,1165159753,4728849,172.02153,11.064973,32
1166006631,1166003648,4728849,178.33426,11.064973,32
1167167238,1167164245,4728849,178.33426,11.064973,32
1168156371,1168153407,4728849,172.02153,10.967269,32
1169171958,1169168939,4728849,172.02153,10.967269,32
1170174829,1170171863,4728849,172.02153,10.967269,34
1171164028,1171161058,4728849,165.70882,10.967269,34
1172166390,1172163409,4728849,165.70882,10.967269,34
1173168773,1173165790,4728849,172.02153,10.869565,34
1174171101,1174168093,4728849,184.64699,10.869565,34
1175173518,1175170553,4728849,190.9597,10.869565,34
1176176053,1176173089,4728849,184.64699,10.869565,34
1177165204,1177162239,4728849,190.9597,10.869565,34
1178114632,1178111627,4728849,197.27243,10.869565,34
1179169713,1179166748,4728849,209.89787,10.771861,34
1180172083,1180169114,4728849,209.89787,10.771861,34
1181174945,1181171967,4728849,203.58516,10.771861,35
1182164211,1182161235,4728849,203.58516,10.674157,35
1183174134,1183171057,4728849,197.27243,10.576453,38
1184176388,1184173423,4728849,178.33426,10.576453,39
1185165471,1185162507,4728849,159.39609,10.478749,39
1186167633,1186164668,4728849,153.08336,10.381045,39
1187169906,1187166940,4728849,159.39609,10.381045,39
1188172386,1188169420,4728849,159.39609,10.381045,39
1189174727,1189171763,4728849,153.08336,10.283341,39
1190176852,1190173888,4728849,146.77065,10.283341,39
1191166067,1191163103,4728849,153.08336,10.185637,39
1192168406,1192165442,4728849,159.39609,10.185637,39
1193170584,1193167582,4728849,159.39609,10.087934,39
1194173023,1194170057,4728849,146.77065,10.087934,39
1195175317,1195172352,4728849,153.08336,10.087934,39
1196164228,1196161263,4728849,159.39609,10.087934,39
1197166685,1197163706,4728849,153.08336,9.99023,39
1198169056,1198166085,4728849,165.70882,9.99023,39
1199171407,1199168443,4728849,172.02153,9.99023,39
1200173760,1200170782,4728849,184.64699,9.892526,39
1201175963,1201172963,4728849,178.33426,9.892526,39
1202178384,1202175387,4728849,178.33426,9.892526,39
1203167462,1203164490,4728849,165.70882,9.794822,39
1204169857,1204166892,4728849,159.39609,9.794822,39
1205172216,1205169251,4728849,165.70882,9.697118,39
1206174561,1206171594,4728849,165.70882,9.697118,39
1207176952,1207173987,4728849,172.02153,9.697118,39
1208166244,1208163257,4728849,165.70882,9.599414,39
1209168391,1209165425,4728849,172.02153,9.599414,39
1210170638,1210167662,4728849,165.70882,9.599414,39
1211173034,1211170055,4728849,165.70882,9.50171,39
1212175674,1212172710,4728849,159.39609,9.50171,39
1213164856,1213161882,4728849,165.70882,9.50171,39
1213890206,1213887241,4728849,165.70882,9.50171,39
1215169619,1215166611,4728849,165.70882,9.50171,39
1216172026,1216169062,4728849,159.39609,9.404006,39
1217174390,1217171425,4728849,153.08336,9.404006,39
1218150409,1218147445,4728849,165.70882,9.404006,39
1219178842,1219175878,4728849,159.39609,9.404006,39
1220168041,1220165074,4728849,153.08336,9.404006,39
1221117680,1221114714,4728849,159.39609,9.404006,39
1222172841,1222169877,4728849,159.39609,9.404006,39
1223175020,1223172057,4728849,159.39609,9.404006,39
1224164206,1224161231,4728849,140.45792,9.404006,39
1225166634,1225163632,4728849,153.08336,9.306302,39
1226168764,1226165800,4728849,159.39609,9.306302,39
1227171339,1227168336,4728849,146.77065,9.306302,39
1228120933,1228117968,4728849,153.08336,9.306302,39
1229176034,1229173068,4728849,153.08336,9.306302,39
1230178405,1230175434,4728849,159.39609,9.306302,39
1231167567,1231164600,4728849,159.39609,9.306302,39
1232170026,1232167056,4728849,146.77065,9.306302,39
1233172396,1233169419,4728849,153.08336,9.208598,39
1234174739,1234171763,4728849,153.08336,9.208598,39
1235177215,1235174251,4728849,153.08336,9.208598,39
1236166198,1236163234,4728849,153.08336,9.208598,39
1237168434,1237165470,4728849,159.39609,9.208598,39
1238170841,1238167877,4728849,159.39609,9.208598,39
1239054517,1239051499,4728849,165.70882,9.110894,39
1240175633,1240172636,4728849,153.08336,9.110894,39
1241164872,1241161886,4728849,153.08336,9.110894,39
1242167140,1242164176,4728849,146.77065,9.01319,39
1243116763,1243113782,4728849,140.45792,9.01319,39
1244171561,1244168592,4728849,153.08336,9.01319,39
1245174017,1245171052,4728849,153.08336,9.01319,39
1245939043,1245936065,4728849,153.08336,8.915486,39
1247178843,1247175878,4728849,146.77065,8.915486,39
1248168039,1248165075,4728849,153.08336,8.915486,39
1249170411,1249167424,4728849,153.08336,8.915486,39
1250133020,1250130055,4728849,159.39609,8.817782,39
1251174751,1251171784,4728849,165.70882,8.817782,39
1252164020,1252161054,4728849,172.02153,8.817782,39
1253008208,1253005236,4728849,165.70882,8.817782,39
1254168850,1254165886,4728849,190.9597,8.720078,39
1255171260,1255168296,4728849,197.27243,8.720078,39
1256173645,1256170649,4728849,190.9597,8.720078,39
1257083725,1257080761,4728849,190.9597,8.622375,39
1258178451,1258175487,4728849,172.02153,8.622375,39
1259167633,1259164669,4728849,178.33426,8.622375,39
1260170020,1260167053,4728849,184.64699,8.622375,39
1261172385,1261169420,4728849,203.58516,8.524671,39
1262174750,1262171786,4728849,235.14879,8.524671,39
1263177102,1263174138,4728849,273.02512,8.524671,39
1264034417,1264031405,4728849,304.58875,8.524671,39
1265169029,1265166065,4728849,348.7778,8.524671,39
1266171339,1266168337,4728849,342.4651,8.426967,39
1267173737,1267170773,4728849,342.4651,8.426967,39
1268176074,1268173109,4728849,380.34143,8.426967,39
1269165339,1269162343,4728849,367.71597,8.329263,39
1270167640,1270164675,4728849,348.7778,8.329263,39
1271170021,1271167055,4728849,355.09055,8.329263,39
1272172405,1272169440,4728849,348.7778,8.329263,39
1273174802,1273171771,4728849,336.15237,8.329263,39
1274177194,1274174229,4728849,329.83963,8.231559,39
1275166400,1275163427,4728849,310.90146,8.231559,39
1276155557,1276152580,4728849,291.9633,8.231559,40
1277141917,1277138953,4728849,260.3997,8.133855,41
1278171375,1278168411,4728849,247.77423,8.133855,43
1279173671,1279170706,4728849,235.14879,8.133855,43
1280136105,1280133129,4728849,216.21062,8.036151,43
1281178031,1281175067,4728849,203.58516,8.036151,43
1282167088,1282164124,4728849,209.89787,8.036151,43
1283169233,1283166266,4728849,216.21062,7.9384465,43
1284171635,1284168643,4728849,216.21062,7.9384465,43
1285055314,1285052350,4728849,209.89787,7.9384465,43
1286176370,1286173406,4728849,203.58516,7.9384465,43
1287165548,1287162583,4728849,203.58516,7.8407426,43
1288102018,1288099053,4728849,190.9597,7.8407426,43
1289170397,1289167433,4728849,184.64699,7.8407426,43
1290172842,1290169878,4728849,178.33426,7.8407426,43
1291161920,1291158908,4728849,172.02153,7.8407426,43
1292177467,1292174502,4728849,165.70882,7.8407426,43
1293166675,1293163710,4728849,153.08336,7.8407426,43
1294050394,1294047429,4728849,153.08336,7.8407426,43
1295171444,1295168472,4728849,172.02153,7.8407426,43
1296173871,1296170906,4728849,190.9597,7.8407426,43
1297176223,1297173259,4728849,184.64699,7.8407426,43
1298165428,1298162463,4728849,159.39609,7.8407426,43
1299101842,1299098878,4728849,159.39609,7.8407426,43
1300169970,1300166967,4728849,153.08336,7.8407426,43
1301172341,1301169333,4728849,159.39609,7.8407426,43
1302174647,1302171682,4728849,172.02153,7.8407426,43
1303177051,1303174085,4728849,178.33426,7.9384465,43
1304166238,1304163274,4728849,184.64699,7.9384465,43
1305142019,1305139054,4728849,190.9597,7.9384465,43
1306091703,1306088738,4728849,203.58516,7.9384465,43
1307173206,1307170241,4728849,184.64699,7.9384465,43
1308030691,1308027725,4728849,197.27243,7.8407426,43
1309164921,1309161931,4728849,203.58516,7.9384465,43
1310167381,1310164416,4728849,203.58516,7.8407426,43
1311103748,1311100783,4728849,222.52333,7.8407426,43
1312172064,1312169100,4728849,216.21062,7.8407426,43
1313174738,1313171774,4728849,209.89787,7.8407426,43
1314177742,1314174778,4728849,197.27243,7.8407426,44
1315114040,1315111050,4728849,190.9597,7.8407426,44
1316156195,1316153232,4728849,178.33426,7.8407426,44
1317132234,1317129227,4728849,172.02153,7.8407426,44
1318174145,1318171181,4728849,172.02153,7.8407426,44
1319176543,1319173579,4728849,165.70882,7.8407426,44
1320165843,1320162879,4728849,165.70882,7.8407426,44
1321168018,1321165054,4728849,165.70882,7.8407426,44
1322170523,1322167559,4728849,159.39609,7.8407426,44
1323172897,1323169878,4728849,184.64699,7.8407426,44
1324135691,1324132726,4728849,190.9597,7.8407426,44
1325137841,1325134878,4728849,197.27243,7.8407426,44
1326166631,1326163628,4728849,190.9597,7.8407426,44
1327169021,1327166057,4728849,184.64699,7.8407426,44
1328171390,1328168403,4728849,184.64699,7.8407426,44
1329173686,1329170722,4728849,197.27243,7.8407426,44
1330176138,1330173156,4728849,203.58516,7.8407426,44
1331178456,1331175480,4728849,203.58516,7.8407426,44
1332167845,1332164878,4728849,203.58516,7.8407426,44
1333170287,1333167314,4728849,203.58516,7.8407426,44
1334172727,1334169763,4728849,203.58516,7.8407426,44
1335175043,1335172078,4728849,190.9597,7.9384465,44
1336164106,1336161142,4728849,184.64699,7.9384465,44
1337166383,1337163419,4728849,178.33426,7.9384465,44
1338168739,1338165766,4728849,165.70882,7.9384465,44
1339171278,1339168313,4728849,172.02153,7.9384465,44
1340002118,1339999123,4728849,190.9597,7.8407426,44
1341175960,1341172955,4728849,172.02153,7.8407426,44
1342178309,1342175345,4728849,159.39609,7.8407426,44
1343167368,1343164404,4728849,172.02153,7.8407426,44
1344169581,1344166615,4728849,172.02153,7.8407426,44
1345172021,1345169056,4728849,178.33426,7.8407426,44
1346174385,1346171420,4728849,184.64699,7.8407426,44
1347097663,1347094699,4728849,197.27243,7.8407426,44
1348165917,1348162953,4728849,197.27243,7.8407426,44
1349168403,1349165438,4728849,209.89787,7.8407426,44
1350131120,1350128154,4728849,197.27243,7.8407426,44
1351146447,1351143469,4728849,203.58516,7.8407426,44
1352175255,1352172277,4728849,216.21062,7.7430387,44
1353164655,1353161647,4728849,209.89787,7.7430387,44
1354167065,1354164101,4728849,222.52333,7.7430387,44
1355103510,1355100544,4728849,203.58516,7.7430387,44
1356171841,1356168877,4728849,178.33426,7.7430387,44
1357174229,1357171262,4728849,146.77065,7.7430387,44
1358176558,1358173588,4728849,165.70882,7.7430387,44
1359179024,1359176060,4728849,184.64699,7.7430387,44
1360141842,1360138878,4728849,190.9597,7.7430387,44
1361170575,1361167610,4728849,190.9597,7.7430387,44
1362173019,1362170055,4728849,203.58516,7.7430387,44
1363175261,1363172298,4728849,209.89787,7.8407426,44
1364164547,1364161583,4728849,209.89787,7.8407426,44
1365166915,1365163882,4728849,203.58516,7.8407426,44
1366116582,1366113596,4728849,197.27243,7.8407426,44
1367158683,1367155718,4728849,190.9597,7.9384465,44
1368174256,1368171292,4728849,184.64699,7.9384465,44
1369176725,1369173761,4728849,172.02153,7.9384465,44
1370179039,1370176074,4728849,165.70882,8.036151,44
1371167843,1371164879,4728849,178.33426,8.036151,44
1372170422,1372167457,4728849,184.64699,8.036151,44
1373172557,1373169592,4728849,172.02153,8.036151,44
1374174897,1374171926,4728849,172.02153,8.133855,44
1375177401,1375174424,4728849,165.70882,8.133855,44
1376166382,1376163417,4728849,172.02153,8.133855,44
1377168631,1377165648,4728849,159.39609,8.231559,44
1378171018,1378168053,4728849,159.39609,8.231559,44
1379173280,1379170315,4728849,134.14519,8.231559,44
1380175847,1380172881,4728849,121.519745,8.231559,44
1381165025,1381162054,4728849,121.519745,8.329263,44
1382154157,1382151188,4728849,121.519745,8.329263,44
1383169741,1383166777,4728849,121.519745,8.329263,44
1384171866,1384168885,4728849,115.20702,8.329263,44
1385174262,1385171288,4728849,108.894295,8.329263,44
1386176666,1386173634,4728849,121.519745,8.426967,44
1387166033,1387163069,4728849,121.519745,8.426967,44
1388168278,1388165299,4728849,115.20702,8.426967,44
1389170882,1389167917,4728849,121.519745,8.524671,44
1390173291,1390170325,4728849,115.20702,8.524671,44
1391175672,1391172708,4728849,115.20702,8.524671,44
1392164856,1392161884,4728849,115.20702,8.622375,44
1393035339,1393032330,4728849,121.519745,8.622375,44
1394169631,1394166632,4728849,115.20702,8.622375,44
1395171519,1395168553,4728849,121.519745,8.720078,44
1396160664,1396157700,4728849,115.20702,8.720078,44
1397176345,1397173371,4728849,115.20702,8.817782,44
1398178653,1398175688,4728849,115.20702,8.817782,44
1399128339,1399125332,4728849,108.894295,8.817782,44
1400170330,1400167366,4728849,115.20702,8.817782,44
1401172672,1401169643,4728849,108.894295,8.915486,44
1402161878,1402158910,4728849,121.519745,8.915486,44
1403177429,1403174465,4728849,115.20702,9.01319,44
1404166665,1404163700,4728849,108.894295,9.01319,44
1405155855,1405152880,4728849,115.20702,9.01319,44
1406171170,1406168205,4728849,115.20702,9.01319,44
1407173631,1407170644,4728849,115.20702,9.110894,44
1408176239,1408173261,4728849,121.519745,9.110894,44
1409165467,1409162503,4728849,121.519745,9.208598,44
1410075209,1410072243,4728849,121.519745,9.208598,44
1411169941,1411166976,4728849,121.519745,9.208598,44
1412172340,1412169338,4728849,115.20702,9.306302,44
1413174545,1413171581,4728849,127.832466,9.306302,44
1414176930,1414173965,4728849,121.519745,9.306302,44
1415166052,1415163087,4728849,115.20702,9.306302,44
1416168476,1416165512,4728849,115.20702,9.404006,44
1417170868,1417167903,4728849,108.894295,9.404006,44
1418173234,1418170270,4728849,108.894295,9.404006,44
1419175687,1419172709,4728849,115.20702,9.404006,44
1420125552,1420122588,4728849,115.20702,9.404006,44
1421167317,1421164341,4728849,115.20702,9.50171,44
1422169632,1422166641,4728849,108.894295,9.50171,44
1422961029,1422958057,4728849,115.20702,9.50171,44
1424174450,1424171436,4728849,115.20702,9.50171,44
1425084673,1425081699,4728849,108.894295,9.599414,44
1426179099,1426176132,4728849,115.20702,9.599414,44
1427115493,1427112495,4728849,108.894295,9.599414,44
1428025573,1428022609,4728849,108.894295,9.599414,44
1428948843,1428945878,4728849,115.20702,9.599414,44
1430043458,1430040488,4728849,108.894295,9.697118,44
1431164570,1431161603,4728849,108.894295,9.697118,44
1432140567,1432137601,4728849,115.20702,9.697118,44
1433103448,1433100440,4728849,108.894295,9.697118,44
1434158600,1434155597,4728849,115.20702,9.794822,44
1435174174,1435171209,4728849,108.894295,9.794822,44
1436176571,1436173606,4728849,115.20702,9.794822,44
1437165761,1437162769,4728849,108.894295,9.794822,44
1438168200,1438165236,4728849,108.894295,9.794822,44
1439170385,1439167421,4728849,115.20702,9.794822,44
1440172736,1440169771,4728849,121.519745,9.892526,44
1441175125,1441172159,4728849,108.894295,9.892526,44
1442138033,1442135067,4728849,108.894295,9.892526,44
1443166842,1443163878,4728849,115.20702,9.892526,44
1444169217,1444166253,4728849,115.20702,9.892526,44
1445158643,1445155636,4728849,115.20702,9.892526,44
1446121414,1446118450,4728849,115.20702,9.99023,44
1447176379,1447173415,4728849,108.894295,9.99023,44
1448165860,1448162896,4728849,121.519745,9.99023,44
1449168207,1449165243,4728849,121.519745,9.99023,44
1450170637,1450167672,4728849,115.20702,9.99023,44
1451133419,1451130455,4728849,115.20702,9.99023,44
1452122693,1452119728,4728849,108.894295,9.99023,44
1453177866,1453174902,4728849,115.20702,10.087934,44
1454140562,1454137594,4728849,115.20702,10.087934,44
1455169449,1455166485,4728849,108.894295,10.087934,44
1456172022,1456169058,4728849,108.894295,10.087934,44
1457174246,1457171273,4728849,115.20702,10.087934,44
1458031589,1458028575,4728849,108.894295,10.087934,44
1459165943,1459162978,4728849,108.894295,10.087934,44
1460154854,1460151889,4728849,108.894295,10.087934,44
1461170191,1461167213,4728849,115.20702,10.185637,44
1462172549,1462169585,4728849,115.20702,10.185637,44
1463174741,1463171777,4728849,108.894295,10.185637,44
1464005738,1464002773,4728849,115.20702,10.185637,44
1465126843,1465123878,4728849,115.20702,10.283341,44
1466129401,1466126437,4728849,102.58158,10.283341,44
1467171478,1467168514,4728849,102.58158,10.283341,44
1468173857,1468170890,4728849,108.894295,10.283341,44
1469176270,1469173306,4728849,108.894295,10.283341,44
1470165478,1470162514,4728849,108.894295,10.283341,44
1471022846,1471019878,4728849,108.894295,10.381045,44
1472156879,1472153877,4728849,102.58158,10.381045,44
1473172435,1473169471,4728849,115.20702,10.381045,44
1474175020,1474172056,4728849,108.894295,10.381045,44
1475177257,1475174292,4728849,121.519745,10.381045,44
1476034313,1476031347,4728849,115.20702,10.381045,44
1477168692,1477165728,4728849,115.20702,10.478749,44
1478170908,1478167943,4728849,121.519745,10.478749,44
1479173218,1479170234,4728849,115.20702,10.478749,44
1480175708,1480172742,4728849,115.20702,10.478749,44
1481178094,1481175068,4728849,121.519745,10.576453,44
1482167269,1482164305,4728849,115.20702,10.576453,44
1483077375,1483074411,4728849,121.519745,10.576453,44
1484172196,1484169231,4728849,115.20702,10.576453,44
1485029463,1485026486,4728849,115.20702,10.674157,44
1486163769,1486160787,4728849,121.519745,10.674157,44
1487166245,1487163279,4728849,121.519745,10.674157,44
1488168582,1488165614,4728849,121.519745,10.674157,44
1489171039,1489168073,4728849,108.894295,10.771861,44
1490173420,1490170454,4728849,121.519745,10.771861,44
1491176137,1491173173,4728849,121.519745,10.771861,44
1492178211,1492175242,4728849,115.20702,10.771861,44
1493167406,1493164442,4728849,115.20702,10.869565,44
1494143573,1494140608,4728849,121.519745,10.869565,44
1495172397,1495169433,4728849,115.20702,10.869565,44
1496161463,1496158498,4728849,121.519745,10.869565,44
1497176907,1497173943,4728849,121.519745,10.967269,44
1498126491,1498123486,4728849,115.20702,10.967269,44
1499168449,1499165483,4728849,115.20702,10.967269,44
1500171018,1500168053,4728849,121.519745,10.967269,44
1501054611,1501051580,4728849,115.20702,11.064973,44
1502004032,1502001066,4728849,108.894295,11.064973,44
1503125076,1503122112,4728849,121.519745,11.064973,44
1504166915,1504163951,4728849,115.20702,11.064973,44
1505169340,1505166329,4728849,115.20702,11.162677,44
1506171688,1506168723,4728849,121.519745,11.162677,44
1507174111,1507171147,4728849,115.20702,11.162677,44
1508176556,1508173591,4728849,115.20702,11.162677,44
1509165741,1509162775,4728849,121.519745,11.260381,44
1510168100,1510165136,4728849,121.519745,11.260381,44
1511170635,1511167634,4728849,115.20702,11.260381,44
1512173019,1512170054,4728849,115.20702,11.260381,44
1513175395,1513172430,4728849,121.519745,11.260381,44
