timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
756278045,756277072,396809,-0.23370579,0.048730265,0.30915755,3
756726172,756725200,396809,-0.22480094,0.050475694,0.29963166,3
757324180,757323208,396809,-0.22909163,0.050137974,0.29762638,3
757772400,757771428,396809,-0.23063193,0.051152892,0.31346333,3
758348434,758294178,396809,-0.22740921,0.049945246,0.30245844,3
758818729,758817756,396809,-0.2231608,0.051795945,0.2981778,3
759266734,759265762,396809,-0.23152816,0.049392264,0.30458868,3
759842763,759788462,396809,-0.23187274,0.04865092,0.30602506,3
760312479,760311507,396809,-0.22562966,0.0501892,0.305142,3
760760904,760759925,396809,-0.22888725,0.038673796,0.30643272,3
761337092,761282818,396809,-0.23659156,0.03609158,0.31220114,3
761806833,761805823,396809,-0.22626846,0.035799798,0.30427915,3
762255352,762254379,396809,-0.22529075,0.036255687,0.30277163,3
762831352,762777076,396809,-0.23577228,0.048322618,0.31146666,3
763300950,763299978,396809,-0.22507271,0.04343161,0.3067723,3
763749553,763748580,396809,-0.22551435,0.052707866,0.30993083,3
764346912,764345939,396809,-0.23002598,0.054072607,0.30469853,3
764795347,764794371,396809,-0.22649664,0.05006064,0.30101806,3
765243806,765242834,396809,-0.22928473,0.050919168,0.30473736,3
765841205,765840232,396809,-0.23598969,0.048547737,0.30409038,3
766289699,766288727,396809,-0.23543815,0.052948438,0.30577046,3
766737709,766736737,396809,-0.23398408,0.05887878,0.31150585,3
767335473,767334500,396809,-0.23223421,0.0542076,0.3044818,3
767784006,767783034,396809,-0.2319586,0.053328026,0.30769318,3
768232161,768231189,396809,-0.2346327,0.055565543,0.3106381,3
768829763,768828791,396809,-0.22918823,0.05086559,0.30395377,3
769278387,769277415,396809,-0.23670775,0.046261482,0.3040334,3
769726372,769725399,396809,-0.2284856,0.049649887,0.3096071,3
770324143,770323171,396809,-0.2273097,0.050537046,0.30651116,3
770772589,770771594,396809,-0.24167097,0.04970202,0.31231803,3
771348645,771294276,396809,-0.2291711,0.051639315,0.30645657,3
771818437,771817464,396809,-0.22752374,0.05027473,0.2976945,3
772266955,772265982,396809,-0.23768696,0.047400676,0.30550206,3
772842920,772788623,396809,-0.2299274,0.04858526,0.30384517,3
773312759,773311761,396809,-0.22919098,0.049238607,0.30390868,3
773761202,773760230,396809,-0.24094644,0.04811205,0.3123626,3
774338437,774284123,396809,-0.23222725,0.04925723,0.30746594,3
774807757,774806777,396809,-0.22601649,0.04809454,0.30260217,3
775256297,775255324,396809,-0.23394005,0.049163125,0.31062382,3
775832818,775778517,396809,-0.23281464,0.047416605,0.30619705,3
776302218,776301246,396809,-0.22687137,0.05048252,0.31370535,3
776750656,776749683,396809,-0.2325316,0.047362313,0.3059675,3
777348412,777347435,396809,-0.23478968,0.04698161,0.31135222,3
777796545,777795560,396809,-0.23815632,0.050411943,0.30862617,3
778245009,778244037,396809,-0.23022965,0.048549585,0.300599,3
778842691,778841705,396809,-0.24185553,0.048814192,0.30827492,3
779290760,779289789,396809,-0.2374643,0.04620922,0.30389398,3
779739129,779738133,396809,-0.22901732,0.048469365,0.30791593,3
780336475,780335502,396809,-0.24556768,0.047830347,0.31830192,3
780785058,780784031,396809,-0.23523301,0.044615664,0.30412397,3
781233592,781232620,396809,-0.23068264,0.043658294,0.30375105,3
781830915,781829943,396809,-0.24096045,0.04252782,0.3123434,3
782279440,782278467,396809,-0.2306904,0.04208665,0.30375218,3
782727895,782726910,396809,-0.22657171,0.04417967,0.30655688,3
783325896,783324926,396809,-0.24237803,0.041993883,0.31701875,3
783774378,783773406,396809,-0.23249975,0.041829843,0.3059954,3
784351352,784296651,396809,-0.22680014,0.042848513,0.30388236,3
784820810,784819838,396809,-0.22992855,0.04211596,0.3038441,3
785269958,785268964,396809,-0.23517805,0.041729126,0.30894405,3
785846451,785792021,396809,-0.22815487,0.04358536,0.30469987,3
786315789,786314817,396809,-0.23197216,0.04376643,0.30765596,3
786764290,786763319,396809,-0.2379668,0.040210087,0.31267026,3
787340699,787286337,396809,-0.23053621,0.043120936,0.30726206,3
787809983,787809003,396809,-0.2302643,0.042633306,0.3062284,3
788258101,788257128,396809,-0.23317945,0.040499933,0.3107369,3
788834894,788780499,396809,-0.23013984,0.04478787,0.3065189,3
789304267,789303293,396809,-0.22869003,0.044617612,0.30078846,3
789752292,789751319,396809,-0.23287639,0.043084826,0.30443177,3
790350422,790349379,396809,-0.23035595,0.04174093,0.30227464,3
790798445,790797473,396809,-0.22868682,0.040214397,0.3064698,3
791246542,791245569,396809,-0.22855228,0.0365084,0.30087715,3
791844491,791843519,396809,-0.23327263,0.03961918,0.30762184,3
792292645,792291674,396809,-0.22935425,0.03849197,0.30639398,3
792740721,792739749,396809,-0.22901069,0.038777065,0.30402434,3
793338762,793337781,396809,-0.23974027,0.036910616,0.30538008,3
793786912,793785922,396809,-0.2263254,0.03888779,0.30108178,3
794234910,794233922,396809,-0.22836536,0.042888124,0.30488837,3
794833020,794832045,396809,-0.24022537,0.042723127,0.3141394,3
795281145,795280172,396809,-0.23196013,0.043507315,0.3037403,3
795729256,795728283,396809,-0.22784641,0.044823907,0.30652726,3
796327310,796326319,396809,-0.23524475,0.043088634,0.31621462,3
796775336,796774359,396809,-0.23017186,0.039636236,0.2967269,3
797351765,797297294,396809,-0.22789858,0.041655593,0.30266517,3
797821068,797820095,396809,-0.23695457,0.04044926,0.30724698,3
798269576,798268603,396809,-0.23227748,0.0409114,0.3061077,3
798846036,798791562,396809,-0.22707695,0.042227596,0.30221304,3
799315305,799314332,396809,-0.23153728,0.0401336,0.30617857,3
799763750,799762776,396809,-0.23827249,0.041323666,0.3111199,3
800340108,800285631,396809,-0.22930865,0.041947316,0.30372974,3
800809384,800808383,396809,-0.2277734,0.04132502,0.30095294,3
801257950,801256923,396809,-0.23815638,0.03958071,0.31034112,3
801834351,801779840,396809,-0.23056464,0.041816033,0.3054757,3
802303645,802302673,396809,-0.22932386,0.04172787,0.3063898,3
802752183,802751211,396809,-0.2352987,0.040557336,0.31141484,3
803349821,803348848,396809,-0.23199078,0.043988965,0.3093223,3
803798012,803797039,396809,-0.22834423,0.04297113,0.30488312,3
804246179,804245203,396809,-0.23401985,0.04132418,0.30750585,3
804844168,804843182,396809,-0.23132822,0.039091233,0.3045858,3
805292249,805291279,396809,-0.22977151,0.041849986,0.29914096,3
805740243,805739271,396809,-0.24047704,0.04454568,0.31091645,3
806338435,806337442,396809,-0.23193872,0.040496264,0.30371678,3
806786501,806785529,396809,-0.22676688,0.04208096,0.30422175,3
807234492,807233520,396809,-0.2390038,0.043201398,0.31582034,3
807832793,807831821,396809,-0.2364348,0.040890116,0.30893987,3
808280735,808279759,396809,-0.23037532,0.04289029,0.3039289,3
808728896,808727923,396809,-0.23738296,0.042454395,0.31606895,3
809326918,809325945,396809,-0.23988664,0.040222943,0.3126328,3
809775027,809774054,396809,-0.23990868,0.041785885,0.3125964,3
810351057,810296891,396809,-0.22947252,0.04060732,0.30548346,3
810821307,810820335,396809,-0.23892742,0.038302835,0.3110994,3
811269404,811268432,396809,-0.23323774,0.041010156,0.31323296,3
811845392,811791220,396809,-0.22648323,0.04046924,0.30202895,3
812315585,812314612,396809,-0.23912023,0.03824919,0.30708832,3
812763654,812762681,396809,-0.23740065,0.040901974,0.31603858,3
813339710,813285521,396809,-0.23034129,0.040281102,0.30446362,3
813809465,813808478,396809,-0.23439527,0.03891856,0.3107298,3
814258143,814257171,396809,-0.24287218,0.041789513,0.31231934,3
814833942,814779780,396809,-0.22970995,0.041893423,0.3053411,3
815303751,815302721,396809,-0.23220094,0.041856077,0.30616283,3
815752186,815751214,396809,-0.24675402,0.039372418,0.30795422,3
816349888,816348915,396809,-0.23642299,0.042935885,0.3145384,3
816798041,816797069,396809,-0.23664695,0.04185663,0.30573386,3
817246524,817245551,396809,-0.23196405,0.042297117,0.3045912,3
817844143,817843172,396809,-0.23804644,0.042095564,0.31038797,3
818292327,818291331,396809,-0.23745951,0.04255605,0.3017032,3
818740917,818739944,396809,-0.2376929,0.04131188,0.30329573,3
819338548,819337575,396809,-0.2363464,0.042258214,0.30415702,3
819786645,819785674,396809,-0.22746326,0.04230509,0.305027,3
820234794,820233822,396809,-0.23630925,0.04013744,0.30896655,3
820832914,820831880,396809,-0.2325137,0.04214601,0.303744,3
821280952,821279979,396809,-0.22932804,0.041798428,0.3024628,3
821728946,821727973,396809,-0.23175722,0.04052422,0.30383545,3
822326957,822325984,396809,-0.24195808,0.03979068,0.3068436,3
822775044,822774072,396809,-0.2288155,0.041894343,0.29934198,3
823350996,823296752,396809,-0.23105632,0.04099518,0.3060465,3
823821303,823820331,396809,-0.23629035,0.042254653,0.3041675,3
824269297,824268279,396809,-0.22927621,0.044136055,0.30245322,3
824845350,824791102,396809,-0.2304436,0.044421285,0.3061983,3
825315507,825314536,396809,-0.24322593,0.039279517,0.31545854,3
825763580,825762609,396809,-0.2295476,0.04214588,0.3039865,3
826339702,826285463,396809,-0.23043095,0.04332111,0.30310056,3
826809920,826808948,396809,-0.24025816,0.040651154,0.31098387,3
827258029,827257055,396809,-0.2327944,0.04262149,0.30610365,3
827834068,827779838,396809,-0.22895591,0.042536102,0.30286273,3
828304261,828303288,396809,-0.23704812,0.04453995,0.31445497,3
828752292,828751320,396809,-0.23198819,0.047311567,0.30622995,3
829349589,829348595,396809,-0.22841825,0.048786126,0.30259782,3
829798047,829797075,396809,-0.23262203,0.04942006,0.3115641,3
830246504,830245531,396809,-0.23667416,0.046566542,0.30870804,3
830843711,830842738,396809,-0.22628003,0.048281237,0.29930812,3
831292347,831291324,396809,-0.23295075,0.048894506,0.3090484,3
831740924,831739952,396809,-0.23867434,0.045404345,0.30691174,3
832338069,832337082,396809,-0.2316998,0.047048222,0.30036741,3
832786569,832785597,396809,-0.22751442,0.046387024,0.29760107,3
833235224,833234251,396809,-0.23844554,0.05338045,0.3109386,3
833832439,833831466,396809,-0.23065567,0.04933211,0.30365485,3
834280953,834279980,396809,-0.23193473,0.046622068,0.30192265,3
834729424,834728452,396809,-0.23836678,0.04770276,0.31006902,3
835326656,835325684,396809,-0.23054267,0.050156705,0.307589,3
835775127,835774155,396809,-0.22551867,0.05012492,0.30407694,3
836351658,836297136,396809,-0.23495802,0.049905594,0.30984983,3
836821066,836820082,396809,-0.22703142,0.050935976,0.30498636,3
837269567,837268582,396809,-0.22459108,0.05090028,0.30160725,3
837846352,837792016,396809,-0.22765806,0.04954887,0.30473846,3
838316194,838315221,396809,-0.22810373,0.04656577,0.30218446,3
838765054,838764082,396809,-0.22202916,0.04589299,0.29524577,3
839341087,839286759,396809,-0.22711633,0.047822278,0.2988401,3
839810453,839809477,396809,-0.23220822,0.046693146,0.2995438,3
840259480,840258499,396809,-0.22327676,0.046814334,0.29364985,3
840835530,840781196,396809,-0.22437325,0.049476862,0.29768705,3
841304790,841303817,396809,-0.23264913,0.044020094,0.30153584,3
841753217,841752246,396809,-0.22560588,0.04439597,0.28747916,3
842351015,842350021,396809,-0.2238149,0.044764556,0.2901978,3
842798921,842797949,396809,-0.22647172,0.042732794,0.2919311,3
843247551,843246579,396809,-0.22603026,0.047647648,0.3071137,3
843845186,843844213,396809,-0.21278492,0.048092075,0.28872815,3
844293257,844292284,396809,-0.22346167,0.041875187,0.28451028,3
844741822,844740849,396809,-0.222931,0.046781994,0.29654056,3
845339644,845338673,396809,-0.22416057,0.04600157,0.28921452,3
845787705,845786733,396809,-0.22175679,0.046067797,0.29343063,3
846236226,846235254,396809,-0.23042136,0.044915766,0.29100037,3
846834020,846833036,396809,-0.21893558,0.046800874,0.28974706,3
847282182,847281207,396809,-0.22077489,0.047324553,0.29194123,3
847730695,847729722,396809,-0.2237989,0.046934016,0.2972554,3
848328500,848327527,396809,-0.22150812,0.04732287,0.29188237,3
848776556,848775585,396809,-0.22440806,0.04833117,0.29640147,3
849224968,849223995,396809,-0.23515907,0.04791236,0.3081255,3
849822256,849821283,396809,-0.22053578,0.044490505,0.28796837,3
850270669,850269675,396809,-0.2256685,0.04807975,0.2926051,3
850847227,850792693,396809,-0.2281929,0.048901163,0.2977581,3
851316419,851315447,396809,-0.22019695,0.04999485,0.2935763,3
851765080,851764110,396809,-0.22892538,0.04925818,0.2967373,3
852341428,852287044,396809,-0.22572838,0.045626044,0.29358122,3
852810788,852809816,396809,-0.22279179,0.046577618,0.29576436,3
853259349,853258320,396809,-0.22122683,0.049110636,0.30070603,3
853835842,853781421,396809,-0.21863048,0.04450062,0.2909313,3
854305152,854304182,396809,-0.22944176,0.04988745,0.29804665,3
854753647,854752672,396809,-0.2156367,0.049431834,0.28666165,3
855351363,855350389,396809,-0.22121942,0.043317355,0.2903108,3
855799478,855798505,396809,-0.235232,0.0447606,0.304412,3
856247493,856246522,396809,-0.21955274,0.04336526,0.28431797,3
856845646,856844672,396809,-0.22924179,0.045324687,0.2889856,3
857293702,857292729,396809,-0.22873886,0.04249556,0.29062486,3
857741746,857740773,396809,-0.22231734,0.042219296,0.2824397,3
858339746,858338773,396809,-0.22146493,0.046646804,0.29211837,3
858787751,858786778,396809,-0.21958816,0.04133369,0.28989488,3
859235791,859234816,396809,-0.22064593,0.04340313,0.29219878,3
859833975,859833003,396809,-0.22277609,0.04495211,0.2807859,3
860282046,860281074,396809,-0.22358947,0.04298018,0.2862941,3
860730057,860729085,396809,-0.2243162,0.039837737,0.28625256,3
861328226,861327253,396809,-0.22403395,0.040532455,0.28948393,3
861776326,861775347,396809,-0.21954754,0.040161848,0.28430977,3
862352658,862298224,396809,-0.22592656,0.041325234,0.29036814,3
862822433,862821461,396809,-0.21627052,0.042275388,0.28295568,3
863270442,863269470,396809,-0.22197807,0.04035191,0.28080934,3
863846983,863792540,396809,-0.22992305,0.03953955,0.29480833,3
864316793,864315821,396809,-0.22205585,0.039976798,0.2863885,3
864764862,864763890,396809,-0.21726336,0.041060284,0.28445438,3
865341225,865286779,396809,-0.23056304,0.039785095,0.2933067,3
865810645,865809672,396809,-0.2187824,0.042237267,0.28992975,3
866259080,866258108,396809,-0.21605566,0.038789704,0.28141057,3
866835451,866781020,396809,-0.22101383,0.04024683,0.29006696,3
867304867,867303895,396809,-0.22049001,0.042472042,0.28860736,3
867753319,867752330,396809,-0.22638044,0.039640572,0.29360747,3
868351050,868350077,396809,-0.22002071,0.04076079,0.2844548,3
868799108,868798137,396809,-0.22443646,0.03810849,0.28941703,3
869247549,869246577,396809,-0.22266485,0.038119476,0.28621498,3
869845281,869844298,396809,-0.22317031,0.04142917,0.285483,3
870293351,870292320,396809,-0.22490127,0.039539758,0.29066944,3
870741892,870740921,396809,-0.22026223,0.039180804,0.28441605,3
871339547,871338575,396809,-0.21973515,0.03891405,0.28301525,3
871787646,871786673,396809,-0.22826235,0.037953615,0.28652126,3
872235734,872234748,396809,-0.21711832,0.040726054,0.275917,3
872833942,872832929,396809,-0.21639794,0.042578015,0.2772053,3
873281989,873281016,396809,-0.22489922,0.040184584,0.28329194,3
873729981,873729007,396809,-0.21621831,0.04026649,0.28076392,3
874328317,874327345,396809,-0.21164921,0.0419198,0.27746263,3
874776353,874775380,396809,-0.21835613,0.040805027,0.2760141,3
875352396,875298124,396809,-0.21708165,0.039957963,0.27829975,3
875822419,875821448,396809,-0.2122308,0.03917104,0.27251303,3
876270557,876269570,396809,-0.21872635,0.038444992,0.27587807,3
876846489,876792320,396809,-0.22289054,0.039273325,0.27881342,3
877316690,877315718,396809,-0.21588227,0.04313315,0.27216607,3
877764646,877763674,396809,-0.21414495,0.04374717,0.27553922,3
878340703,878286494,396809,-0.2234382,0.044679563,0.2827735,3
878810894,878809922,396809,-0.21517316,0.04702396,0.27224362,3
879258979,879258007,396809,-0.21393736,0.044999942,0.27395788,3
879835827,879781214,396809,-0.22259353,0.04052776,0.28244093,3
880305459,880304483,396809,-0.21504354,0.039999306,0.276265,3
880753966,880752981,396809,-0.21193689,0.044516202,0.2757571,3
881330481,881276293,396809,-0.21975641,0.044430345,0.2824468,3
881800285,881799314,396809,-0.21608415,0.04342693,0.277757,3
882248391,882247419,396809,-0.20991988,0.04386764,0.27675444,3
882846526,882845555,396809,-0.21516438,0.0474599,0.2866917,3
883294553,883293580,396809,-0.2138781,0.043443702,0.28280783,3
883742647,883741671,396809,-0.20779392,0.04053386,0.2769953,3
884340725,884339753,396809,-0.21416727,0.040398646,0.27955365,3
884788721,884787748,396809,-0.21713078,0.039574325,0.2792706,3
885236772,885235783,396809,-0.21092927,0.043241505,0.27829307,3
885834921,885833949,396809,-0.21147043,0.042887315,0.27664018,3
886282944,886281965,396809,-0.22431588,0.04280864,0.2826457,3
886731032,886730060,396809,-0.2215368,0.03842839,0.27325803,3
887328904,887327920,396809,-0.21612549,0.038868137,0.27217665,3
887777303,887776332,396809,-0.22258651,0.03677545,0.28022566,3
888225520,888224549,396809,-0.2253958,0.04002256,0.2839899,3
888823146,888822174,396809,-0.2129484,0.039393276,0.27082902,3
889271653,889270677,396809,-0.22605675,0.03731177,0.27832347,3
889847708,889793433,396809,-0.22131358,0.039610807,0.27839464,3
890317450,890316478,396809,-0.21593368,0.03903506,0.27614212,3
890766128,890765156,396809,-0.22431755,0.039982837,0.2873397,3
891342156,891287902,396809,-0.22271506,0.03717722,0.28043568,3
891811808,891810836,396809,-0.21658613,0.039671462,0.27528748,3
892260353,892259379,396809,-0.22773346,0.040353145,0.285403,3
892836359,892782114,396809,-0.22683245,0.03776291,0.2832288,3
893306133,893305162,396809,-0.22117668,0.039531477,0.28210938,3
893754213,893753240,396809,-0.21651226,0.034839183,0.27537462,3
894351984,894351011,396809,-0.22147076,0.03202142,0.2844603,3
894800296,894799323,396809,-0.21595186,0.035213694,0.277832,3
895248407,895247379,396809,-0.2137136,0.03681848,0.27804008,3
895846228,895845249,396809,-0.22899896,0.03727486,0.29019302,3
896294768,896293795,396809,-0.22163737,0.03406236,0.2756861,3
896742801,896741829,396809,-0.21166056,0.035623387,0.26949358,3
897340558,897339586,396809,-0.22132498,0.0338717,0.27892837,3
897788995,897788001,396809,-0.21656054,0.03611653,0.28257787,3
898237071,898236098,396809,-0.2168332,0.037034493,0.27935752,3
898834766,898833794,396809,-0.21988925,0.03631035,0.27588087,3
899283351,899282379,396809,-0.22460154,0.035902932,0.27700585,3
899731503,899730531,396809,-0.2154804,0.0344139,0.27065825,3
900329304,900328321,396809,-0.22237785,0.036142237,0.28196454,3
900777762,900776789,396809,-0.22192317,0.035261642,0.28919002,3
901353716,901299395,396809,-0.21504432,0.036123596,0.2789378,3
901823162,901822180,396809,-0.22116429,0.03622696,0.27886096,3
902272008,902271035,396809,-0.23625459,0.03537034,0.2846681,3
902848025,902793630,396809,-0.22390375,0.036370486,0.27629226,3
903317326,903316351,396809,-0.21403068,0.035535604,0.27646294,3
903766320,903765324,396809,-0.22235893,0.036095493,0.2820453,3
904342203,904287906,396809,-0.21997468,0.03659316,0.2802804,3
904811650,904810671,396809,-0.21180095,0.036313206,0.27667823,3
905260547,905259575,396809,-0.22264102,0.03385045,0.27883494,3
905836646,905782304,396809,-0.22224396,0.03510698,0.27797577,3
906305934,906304943,396809,-0.21563047,0.037090804,0.27237445,3
906754910,906753918,396809,-0.21742184,0.037047833,0.27939048,3
907352145,907351172,396809,-0.21769899,0.034964275,0.28094727,3
907800268,907799295,396809,-0.21520224,0.034211654,0.27398595,3
908249205,908248221,396809,-0.21898535,0.035452966,0.27922893,3
908846529,908845538,396809,-0.22297746,0.033801243,0.28605297,3
909294574,909293595,396809,-0.21917918,0.03576492,0.28083462,3
909743055,909742083,396809,-0.21543753,0.036163904,0.2755896,3
910340790,910339818,396809,-0.22444803,0.03456128,0.28588346,3
910788813,910787843,396809,-0.21299782,0.034210667,0.2742024,3
911237172,911236201,396809,-0.21624446,0.034315,0.27067503,3
911834922,911833951,396809,-0.2251285,0.030999035,0.2802357,3
912282896,912281922,396809,-0.2208925,0.034497447,0.28226197,3
912731279,912730306,396809,-0.20900874,0.03702653,0.27303988,3
913328895,913327922,396809,-0.22121707,0.034206275,0.2846365,3
913776974,913776002,396809,-0.22071558,0.031559713,0.27588964,3
914353544,914299180,396809,-0.2159367,0.034055494,0.27485847,3
914823401,914822429,396809,-0.22193725,0.033857647,0.2789346,3
915271517,915270544,396809,-0.2217651,0.035507355,0.2829696,3
915847815,915793451,396809,-0.21450123,0.035726428,0.27731678,3
916317646,916316672,396809,-0.21572162,0.035910245,0.27799672,3
916765691,916764719,396809,-0.22312608,0.035706718,0.2876472,3
917342070,917287692,396809,-0.21801075,0.037589904,0.2821453,3
917811463,917810488,396809,-0.22925173,0.03660796,0.29719138,3
918259924,918258952,396809,-0.22009021,0.03411217,0.27565354,3
918836397,918781954,396809,-0.21613793,0.036660496,0.27694988,3
919305646,919304672,396809,-0.22311161,0.031735823,0.2753268,3
919754047,919753075,396809,-0.22131929,0.034019295,0.2787529,3
920351713,920350741,396809,-0.2141428,0.03667557,0.2762364,3
920799894,920798924,396809,-0.2205677,0.034971345,0.2787892,3
921248347,921247371,396809,-0.22190146,0.03465242,0.27700588,3
921846050,921845078,396809,-0.21607599,0.035357766,0.27363974,3
922294246,922293257,396809,-0.22160149,0.034216437,0.27551097,3
922742796,922741823,396809,-0.2223463,0.034065627,0.2858103,3
923340572,923339600,396809,-0.2093941,0.03610054,0.27429402,3
923788645,923787671,396809,-0.21565782,0.035826128,0.27608535,3
924236768,924235795,396809,-0.22799768,0.034755424,0.288475,3
924834993,924834021,396809,-0.21340805,0.033818226,0.27070326,3
925283003,925282030,396809,-0.2242831,0.038682584,0.2888412,3
925731100,925730109,396809,-0.22606286,0.036245923,0.29586133,3
926329143,926328173,396809,-0.21516532,0.03533019,0.27773356,3
926777302,926776330,396809,-0.2164135,0.03799109,0.28640106,3
927225286,927224235,396809,-0.22705737,0.03715361,0.2925828,3
927823299,927822327,396809,-0.21215615,0.03693548,0.27803946,3
928271646,928270674,396809,-0.21555665,0.033678748,0.28094497,3
928848066,928793594,396809,-0.22207782,0.03381425,0.28602785,3
929317817,929316845,396809,-0.22451283,0.03567008,0.28564855,3
929765911,929764938,396809,-0.22778606,0.033278156,0.29252005,3
930342352,930287835,396809,-0.21383587,0.036494106,0.28106427,3
930812151,930811178,396809,-0.20911413,0.038791057,0.28311673,3
931260222,931259250,396809,-0.22405675,0.038785636,0.2928561,3
931836648,931782176,396809,-0.21381705,0.040548444,0.27849448,3
932306355,932305376,396809,-0.21441194,0.045301616,0.28324348,3
932754459,932753488,396809,-0.21560127,0.043793786,0.27597266,3
933332126,933277636,396809,-0.21825753,0.043919645,0.27831382,3
933801352,933800380,396809,-0.21420065,0.04593404,0.28260106,3
934249488,934248506,396809,-0.20885909,0.042223167,0.2766863,3
934847678,934846705,396809,-0.22346336,0.043265477,0.2840567,3
935296590,935295598,396809,-0.2125313,0.044169057,0.27069172,3
935745032,935744059,396809,-0.21562435,0.044146486,0.27383614,3
936342801,936341829,396809,-0.23280627,0.044762388,0.29370192,3
936790725,936789753,396809,-0.21468578,0.043829996,0.2723152,3
937239249,937238277,396809,-0.21474467,0.04579959,0.27790388,3
937836935,937835963,396809,-0.2221199,0.043425966,0.27720922,3
938284920,938283949,396809,-0.21508873,0.0421363,0.27548945,3
938733647,938732673,396809,-0.21251121,0.04018009,0.2742409,3
939331375,939330402,396809,-0.2234639,0.04243383,0.28756443,3
939779343,939778367,396809,-0.21364006,0.040675938,0.27650926,3
940227788,940226816,396809,-0.2194708,0.04368793,0.27513418,3
940825453,940824482,396809,-0.21806379,0.04227933,0.276122,3
941273469,941272497,396809,-0.2152372,0.04208742,0.2828039,3
941849945,941795721,396809,-0.21027939,0.043110535,0.2745092,3
942319760,942318775,396809,-0.21427873,0.042524114,0.2813347,3
942767761,942766789,396809,-0.21424326,0.042134162,0.2757681,3
943343749,943289587,396809,-0.21266863,0.043465048,0.27416968,3
943813910,943812938,396809,-0.21262065,0.043770075,0.27989778,3
944261896,944260923,396809,-0.21964303,0.040724576,0.27597165,3
944838055,944783756,396809,-0.21118951,0.042754747,0.2740469,3
945308191,945307219,396809,-0.21258385,0.04177473,0.27430624,3
945756266,945755293,396809,-0.22202614,0.042646453,0.27739495,3
946353894,946352922,396809,-0.22047597,0.04382497,0.27195898,3
946802385,946801412,396809,-0.21253645,0.04335864,0.2743222,3
947250493,947249523,396809,-0.21363175,0.041490868,0.27661496,3
947848305,947847334,396809,-0.21276847,0.042888496,0.2759189,3
948296710,948295736,396809,-0.2105473,0.039727557,0.2761215,3
948744841,948743856,396809,-0.21238571,0.041808806,0.27832234,3
949342558,949341572,396809,-0.22029167,0.03929877,0.2807353,3
949791093,949790121,396809,-0.21427761,0.042841733,0.2757341,3
950239143,950238157,396809,-0.21649784,0.042037606,0.27553424,3
950836934,950835961,396809,-0.21691982,0.042974662,0.2834321,3
951284999,951284026,396809,-0.22257546,0.04145579,0.27570832,3
951733368,951732396,396809,-0.21089287,0.03983314,0.27282512,3
952331070,952330099,396809,-0.22533482,0.03703052,0.28423688,3
952779255,952778263,396809,-0.21443336,0.037532456,0.27650666,3
953227667,953226695,396809,-0.21134943,0.03891465,0.27598554,3
953825376,953824405,396809,-0.22234213,0.039300185,0.28452557,3
954273350,954272379,396809,-0.21854311,0.038500596,0.27367622,3
954849924,954795623,396809,-0.21709757,0.03813582,0.2758052,3
955319557,955318584,396809,-0.21760476,0.03483031,0.282543,3
955767658,955766681,396809,-0.22404566,0.038481213,0.2802997,3
956344139,956289877,396809,-0.21481161,0.03911583,0.27426532,3
956813909,956812936,396809,-0.21837243,0.037396945,0.27205053,3
957261987,957261015,396809,-0.2199638,0.038970936,0.28308117,3
957838527,957784088,396809,-0.21292579,0.038924947,0.27618814,3
958308182,958307211,396809,-0.21816266,0.03743945,0.27607667,3
958756229,958755255,396809,-0.22429922,0.038573716,0.27713808,3
959332149,959277912,396809,-0.21545449,0.03885403,0.27492863,3
959802227,959801242,396809,-0.21330513,0.03695672,0.27421486,3
960250289,960249316,396809,-0.21536884,0.037816703,0.2780125,3
960847631,960846656,396809,-0.21148893,0.03903994,0.2767641,3
961296546,961295574,396809,-0.22460476,0.04010518,0.28424606,3
961744644,961743672,396809,-0.22065085,0.036994338,0.27740833,3
962341789,962340817,396809,-0.21335402,0.036940016,0.27417365,3
962790785,962789813,396809,-0.2121945,0.039035898,0.27669892,3
963238803,963237831,396809,-0.22508405,0.04056197,0.28267175,3
963836015,963835043,396809,-0.22330663,0.039058357,0.27567315,3
964285001,964284029,396809,-0.2223612,0.042499322,0.28452915,3
964733094,964732122,396809,-0.21883759,0.040464252,0.28648496,3
965330432,965329457,396809,-0.2409715,0.036503557,0.2731775,3
965779305,965778333,396809,-0.21431655,0.038700726,0.27095628,3
966227365,966226393,396809,-0.22528477,0.039371315,0.28430885,3
966824688,966823703,396809,-0.21858448,0.035036556,0.2793118,3
967273908,967272924,396809,-0.21991497,0.039009113,0.2831552,3
967850436,967796120,396809,-0.21805654,0.038505666,0.2790832,3
968320221,968319249,396809,-0.22433347,0.0354415,0.277087,3
968768649,968767677,396809,-0.21814322,0.039712694,0.28651547,3
969344647,969290329,396809,-0.21511428,0.039383486,0.2802684,3
969814472,969813496,396809,-0.22329465,0.036943235,0.28044027,3
970262899,970261909,396809,-0.22236028,0.04017484,0.28454876,3
970838894,970784586,396809,-0.21345228,0.03907271,0.275157,3
971308215,971307242,396809,-0.22627336,0.038945638,0.28577578,3
971757056,971756084,396809,-0.21826366,0.0380978,0.28256884,3
972333270,972278816,396809,-0.2164987,0.037850298,0.27646217,3
972802571,972801584,396809,-0.22726949,0.03894069,0.2928658,3
973251579,973250585,396809,-0.22207898,0.035964485,0.28297275,3
973848930,973847957,396809,-0.22156242,0.04026992,0.28461593,3
