timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
681049542,681048597,396809,-0.2840909,-0.1621212,0.4462121,nan,0
682052395,682051449,396809,-0.2871212,-0.1651515,0.455303,nan,0
683055925,683054979,396809,-0.2931818,-0.1621212,0.4469697,nan,0
684059397,684058450,396809,-0.28333333,-0.15984848,0.45151514,nan,0
685062652,685061706,396809,-0.29242423,-0.16363636,0.46060604,nan,0
686065792,686064845,396809,-0.2901515,-0.16136363,0.45681816,nan,0
687069201,687068255,396809,-0.29242423,-0.16287878,0.45,nan,0
688051126,688050180,396809,-0.28787878,-0.16666666,0.45,nan,0
689054450,689053504,396809,-0.28030303,-0.1651515,0.4530303,nan,0
690057372,690056424,396809,-0.28560606,-0.1651515,0.45984846,nan,0
691060887,691059941,396809,-0.28636363,-0.1681818,0.4530303,nan,0
692064169,692063223,396809,-0.29242423,-0.17045455,0.455303,nan,0
693067340,693066394,396809,-0.29242423,-0.17424242,0.4583333,nan,0
694049525,694048579,396809,-0.28333333,-0.17045455,0.45378786,nan,0
695052881,695051935,396809,-0.29545453,-0.16742423,0.4530303,nan,0
696056090,696055144,396809,-0.28787878,-0.16893938,0.4583333,nan,0
697059412,697058466,396809,-0.28333333,-0.16590908,0.4469697,nan,0
698062244,698061298,396809,-0.29696968,-0.16969696,0.4651515,nan,0
699067105,699066159,396809,-0.2871212,-0.18181817,0.45378786,nan,0
700048649,700047703,396809,-0.2901515,-0.19621211,0.45984846,nan,0
701051966,701051020,396809,-0.2901515,-0.2060606,0.4583333,nan,0
702055146,702054201,396809,-0.28560606,-0.20227273,0.455303,nan,0
703058294,703057348,396809,-0.28939393,-0.18939394,0.4583333,nan,0
704062095,704061149,396809,-0.2992424,-0.20530303,0.47045454,nan,0
705065022,705064076,396809,-0.28333333,-0.20378788,0.455303,nan,0
706047118,706046171,396809,-0.29393938,-0.2090909,0.4651515,nan,0
707050663,707049717,396809,-0.27954546,-0.18030302,0.45151514,nan,0
708054269,708053320,396809,-0.28636363,-0.18030302,0.45378786,nan,0
709057383,709056437,396809,-0.2840909,-0.18030302,0.46060604,nan,0
710060968,710060022,396809,-0.28560606,-0.17651515,0.45984846,nan,0
711064342,711063396,396809,-0.28484848,-0.17727272,0.45681816,nan,0
712067620,712066673,396809,-0.2840909,-0.1621212,0.45151514,nan,0
713049620,713048672,396809,-0.27954546,-0.15833333,0.4462121,nan,0
714052544,714051598,396809,-0.28787878,-0.16136363,0.4583333,nan,0
715056180,715055233,396809,-0.2810606,-0.15833333,0.44848484,nan,0
716059645,716058699,396809,-0.29166666,-0.15757576,0.45984846,nan,0
717062619,717061671,396809,-0.28939393,-0.1621212,0.46060604,nan,0
718066226,718065279,396809,-0.2780303,-0.1560606,0.4530303,nan,0
719069620,719068674,396809,-0.28787878,-0.15681818,0.45151514,nan,0
720051217,720050271,396809,-0.28636363,-0.15833333,0.45378786,nan,0
721055035,721054089,396809,-0.28030303,-0.1560606,0.44469696,nan,0
722057869,722056924,396809,-0.29848483,-0.16287878,0.47045454,nan,0
723061411,723060465,396809,-0.28181818,-0.1590909,0.45151514,nan,0
724064650,724063704,396809,-0.28257576,-0.16060606,0.4469697,nan,0
725067506,725066560,396809,-0.28939393,-0.1590909,0.4621212,nan,0
726049848,726048901,396809,-0.2901515,-0.15833333,0.45151514,nan,0
727053126,727052180,396809,-0.2840909,-0.15757576,0.45378786,nan,0
728055928,728054981,396809,-0.28257576,-0.15833333,0.455303,nan,0
729059631,729058684,396809,-0.28484848,-0.16136363,0.4583333,nan,0
730062620,730061672,396809,-0.27651516,-0.15833333,0.45,nan,0
731067619,731066673,396809,-0.2840909,-0.16136363,0.45984846,nan,0
732049131,732048186,396809,-0.28560606,-0.16060606,0.455303,nan,0
733052397,733051451,396809,-0.27878788,-0.15681818,0.45151514,nan,0
734056136,734055182,396809,-0.28484848,-0.1621212,0.45681816,nan,0
735059034,735058088,396809,-0.27954546,-0.15833333,0.4530303,nan,0
736062172,736061226,396809,-0.2780303,-0.15681818,0.45151514,nan,0
737065450,737064504,396809,-0.28863636,-0.1621212,0.4651515,nan,0
738047540,738046595,396809,-0.28257576,-0.16742423,0.4530303,nan,0
739050891,739049945,396809,-0.28333333,-0.16666666,0.44848484,nan,0
740055325,740054379,396809,-0.2871212,-0.1651515,0.4530303,nan,0
741058204,741057258,396809,-0.275,-0.16590908,0.455303,nan,0
742061768,742060822,396809,-0.28333333,-0.16893938,0.455303,nan,0
743064957,743064011,396809,-0.28560606,-0.16666666,0.46060604,nan,0
744046620,744045672,396809,-0.27575758,-0.16590908,0.45378786,nan,0
745050328,745049382,396809,-0.2840909,-0.17121212,0.4583333,nan,0
746053620,746052672,396809,-0.27651516,-0.16590908,0.4469697,nan,0
747056387,747055441,396809,-0.27954546,-0.1719697,0.4583333,nan,0
748059957,748059011,396809,-0.28257576,-0.17121212,0.455303,nan,0
749062763,749061817,396809,-0.28636363,-0.16439393,0.45984846,nan,0
750066325,750065379,396809,-0.2871212,-0.16363636,0.45378786,nan,0
751048328,751047382,396809,-0.28560606,-0.16136363,0.45681816,nan,0
752051123,752050178,396809,-0.27954546,-0.16060606,0.4469697,nan,0
753054888,753053942,396809,-0.2901515,-0.175,0.46060604,nan,0
754058273,754057326,396809,-0.27727273,-0.1651515,0.44848484,nan,0
755061017,755060071,396809,-0.28863636,-0.16363636,0.4583333,nan,0
756064620,756063672,396809,-0.2810606,-0.16363636,0.455303,nan,0
757067448,757066501,396809,-0.2780303,-0.16287878,0.44848484,nan,0
758049480,758048533,396809,-0.2871212,-0.16666666,0.45681816,nan,0
759053347,759052401,396809,-0.28030303,-0.16439393,0.45151514,nan,0
760056055,760055109,396809,-0.27954546,-0.16439393,0.4469697,nan,0
761059827,761058881,396809,-0.29545453,-0.17954545,0.46363634,nan,0
762063195,762062249,396809,-0.27727273,-0.17878787,0.4530303,nan,0
763065968,763065012,396809,-0.28333333,-0.16969696,0.455303,nan,0
764069557,764068611,396809,-0.28030303,-0.16136363,0.46060604,nan,0
765051168,765050222,396809,-0.27878788,-0.16287878,0.4469697,nan,0
766054543,766053596,396809,-0.2901515,-0.16363636,0.455303,nan,0
767058209,767057263,396809,-0.29090908,-0.1590909,0.46060604,nan,0
768061229,768060283,396809,-0.28560606,-0.16287878,0.4530303,nan,0
769064998,769064052,396809,-0.28863636,-0.16893938,0.45984846,nan,0
770068218,770067273,396809,-0.28636363,-0.16439393,0.46060604,nan,0
771049743,771048797,396809,-0.2840909,-0.1651515,0.4530303,nan,0
772053471,772052525,396809,-0.28333333,-0.1651515,0.45378786,nan,0
773056291,773055344,396809,-0.28030303,-0.16287878,0.45,nan,0
774060869,774059924,396809,-0.28787878,-0.1681818,0.45681816,nan,0
775064140,775063194,396809,-0.28181818,-0.16666666,0.4530303,nan,0
776046189,776045243,396809,-0.28484848,-0.16742423,0.45378786,nan,0
777049115,777048169,396809,-0.28787878,-0.16893938,0.45378786,nan,0
778052789,778051820,396809,-0.28030303,-0.16590908,0.45,nan,0
779056025,779055078,396809,-0.28257576,-0.16742423,0.45,nan,0
780059291,780058344,396809,-0.28484848,-0.16742423,0.45151514,nan,0
781062620,781061674,396809,-0.27954546,-0.16969696,0.45151514,nan,0
782065970,782065024,396809,-0.2931818,-0.17575757,0.4689394,nan,0
783048027,783047081,396809,-0.2810606,-0.1719697,0.45151514,nan,0
784051869,784050922,396809,-0.2840909,-0.1719697,0.45378786,nan,0
785056153,785055207,396809,-0.28560606,-0.17272727,0.46060604,nan,0
786059868,786058921,396809,-0.28030303,-0.17045455,0.45151514,nan,0
787063137,787062192,396809,-0.28333333,-0.17348485,0.45378786,nan,0
788066309,788065364,396809,-0.2931818,-0.17424242,0.46363634,nan,0
789069631,789068681,396809,-0.28181818,-0.16893938,0.44848484,nan,0
790051499,790050553,396809,-0.29166666,-0.17424242,0.4583333,nan,0
791054798,791053852,396809,-0.2840909,-0.17727272,0.45681816,nan,0
792057961,792057015,396809,-0.28257576,-0.17424242,0.45378786,nan,0
793060690,793059744,396809,-0.2901515,-0.17878787,0.45681816,nan,0
794064440,794063494,396809,-0.28560606,-0.1719697,0.4621212,nan,0
795067535,795066589,396809,-0.2840909,-0.1719697,0.45378786,nan,0
796049271,796048325,396809,-0.28333333,-0.17272727,0.45378786,nan,0
797052800,797051854,396809,-0.28030303,-0.1719697,0.45151514,nan,0
798056174,798055229,396809,-0.29469696,-0.175,0.46060604,nan,0
799059362,799058416,396809,-0.28181818,-0.17272727,0.45984846,nan,0
800062560,800061614,396809,-0.29166666,-0.17348485,0.4530303,nan,0
801065337,801064390,396809,-0.28939393,-0.17424242,0.45681816,nan,0
802068996,802068050,396809,-0.28181818,-0.1719697,0.46060604,nan,0
803050949,803050003,396809,-0.2871212,-0.17272727,0.455303,nan,0
804053930,804052941,396809,-0.2840909,-0.17272727,0.455303,nan,0
805057523,805056577,396809,-0.28181818,-0.1719697,0.45378786,nan,0
806060845,806059892,396809,-0.29469696,-0.17348485,0.4583333,nan,0
807064048,807063102,396809,-0.28484848,-0.1719697,0.45151514,nan,0
808067401,808066443,396809,-0.2871212,-0.17272727,0.455303,nan,0
809048950,809048004,396809,-0.28787878,-0.17424242,0.45681816,nan,0
810052620,810051672,396809,-0.2810606,-0.17348485,0.45151514,nan,0
811055927,811054971,396809,-0.28939393,-0.17424242,0.455303,nan,0
812058735,812057786,396809,-0.28560606,-0.17424242,0.455303,nan,0
813062517,813061571,396809,-0.28257576,-0.17348485,0.45151514,nan,0
814065883,814064937,396809,-0.28939393,-0.175,0.455303,nan,0
815047461,815046514,396809,-0.2840909,-0.17045455,0.45,nan,0
816051103,816050157,396809,-0.28636363,-0.17348485,0.455303,nan,0
817053926,817052979,396809,-0.2840909,-0.17348485,0.45681816,nan,0
818057473,818056527,396809,-0.2840909,-0.17121212,0.4469697,nan,0
819060964,819060008,396809,-0.28939393,-0.17424242,0.4583333,nan,0
820063881,820062935,396809,-0.28939393,-0.17348485,0.45378786,nan,0
821046246,821045300,396809,-0.2810606,-0.1719697,0.45,nan,0
822049476,822048521,396809,-0.29242423,-0.17575757,0.4621212,nan,0
823052137,823051190,396809,-0.28787878,-0.1719697,0.4583333,nan,0
824055904,824054958,396809,-0.2871212,-0.17045455,0.45681816,nan,0
825058744,825057798,396809,-0.28560606,-0.17272727,0.4583333,nan,0
826062352,826061406,396809,-0.2810606,-0.17045455,0.4530303,nan,0
827065767,827064821,396809,-0.29696968,-0.17348485,0.46363634,nan,0
828047400,828046453,396809,-0.28257576,-0.17121212,0.45151514,nan,0
829051137,829050190,396809,-0.27954546,-0.16590908,0.45378786,nan,0
830054354,830053407,396809,-0.29545453,-0.16893938,0.46060604,nan,0
831057201,831056255,396809,-0.28484848,-0.1651515,0.45151514,nan,0
832060920,832059974,396809,-0.28636363,-0.1681818,0.45151514,nan,0
833063806,833062860,396809,-0.29469696,-0.16363636,0.46363634,nan,0
834067525,834066579,396809,-0.28257576,-0.16590908,0.45378786,nan,0
835049380,835048434,396809,-0.29090908,-0.16969696,0.45681816,nan,0
836052345,836051397,396809,-0.2871212,-0.1651515,0.45378786,nan,0
837056153,837055207,396809,-0.27878788,-0.1651515,0.45681816,nan,0
838060221,838059275,396809,-0.2901515,-0.16742423,0.46666664,nan,0
839063433,839062471,396809,-0.28257576,-0.16742423,0.455303,nan,0
840066700,840065754,396809,-0.28560606,-0.1651515,0.46060604,nan,0
841048918,841047973,396809,-0.28636363,-0.1681818,0.45681816,nan,0
842052036,842051090,396809,-0.28181818,-0.16742423,0.455303,nan,0
843055405,843054459,396809,-0.28863636,-0.17045455,0.4621212,nan,0
844058633,844057687,396809,-0.28030303,-0.1681818,0.45378786,nan,0
845062393,845061447,396809,-0.28636363,-0.16969696,0.45378786,nan,0
846065325,846064376,396809,-0.2992424,-0.1719697,0.46363634,nan,0
847047449,847046503,396809,-0.28257576,-0.16893938,0.4530303,nan,0
848050731,848049785,396809,-0.29090908,-0.16893938,0.4530303,nan,0
849054064,849053118,396809,-0.29166666,-0.16969696,0.4583333,nan,0
850057270,850056325,396809,-0.28181818,-0.1681818,0.455303,nan,0
851060559,851059613,396809,-0.2931818,-0.16893938,0.45681816,nan,0
852063885,852062939,396809,-0.28636363,-0.17045455,0.45681816,nan,0
853067550,853066605,396809,-0.2840909,-0.16969696,0.4469697,nan,0
854049298,854048352,396809,-0.28560606,-0.17272727,0.4583333,nan,0
855052461,855051515,396809,-0.28333333,-0.16969696,0.45,nan,0
856055769,856054823,396809,-0.2871212,-0.17348485,0.45681816,nan,0
857058999,857058053,396809,-0.2901515,-0.1719697,0.45151514,nan,0
858062184,858061238,396809,-0.28333333,-0.17045455,0.45151514,nan,0
859065370,859064424,396809,-0.28939393,-0.17575757,0.45984846,nan,0
860047448,860046499,396809,-0.28484848,-0.1719697,0.4530303,nan,0
861050291,861049345,396809,-0.28484848,-0.17272727,0.44848484,nan,0
862053905,862052959,396809,-0.2931818,-0.17727272,0.45378786,nan,0
863057019,863056073,396809,-0.2871212,-0.17424242,0.4530303,nan,0
864060357,864059410,396809,-0.28863636,-0.17651515,0.45984846,nan,0
865063652,865062706,396809,-0.28787878,-0.17575757,0.46666664,nan,0
866066944,866065998,396809,-0.2901515,-0.17727272,0.45378786,nan,0
867048898,867047952,396809,-0.28181818,-0.17348485,0.44848484,nan,0
868052175,868051229,396809,-0.28787878,-0.17424242,0.45378786,nan,0
869054991,869054045,396809,-0.28939393,-0.1780303,0.46060604,nan,0
870058672,870057726,396809,-0.29242423,-0.17424242,0.455303,nan,0
871061918,871060972,396809,-0.28181818,-0.17575757,0.4530303,nan,0
872065118,872064172,396809,-0.2962121,-0.1780303,0.45984846,nan,0
873068520,873067573,396809,-0.28787878,-0.17651515,0.45378786,nan,0
874050673,874049727,396809,-0.28257576,-0.175,0.45151514,nan,0
875053872,875052913,396809,-0.28787878,-0.1780303,0.45378786,nan,0
876057188,876056172,396809,-0.28257576,-0.17575757,0.4530303,nan,0
877059878,877058932,396809,-0.28787878,-0.17651515,0.45151514,nan,0
878063492,878062546,396809,-0.29469696,-0.17424242,0.46060604,nan,0
879066880,879065925,396809,-0.28181818,-0.16969696,0.455303,nan,0
880049135,880048189,396809,-0.29090908,-0.1780303,0.46666664,nan,0
881053296,881052349,396809,-0.28484848,-0.1719697,0.45151514,nan,0
882056230,882055283,396809,-0.28181818,-0.1719697,0.455303,nan,0
883059851,883058905,396809,-0.28030303,-0.17424242,0.45984846,nan,0
884062620,884061672,396809,-0.275,-0.17424242,0.45,nan,0
885065798,885064852,396809,-0.28181818,-0.175,0.455303,nan,0
886048293,886047347,396809,-0.28636363,-0.17575757,0.45984846,nan,0
887051194,887050248,396809,-0.28484848,-0.1780303,0.45151514,nan,0
888054638,888053692,396809,-0.28939393,-0.17954545,0.45984846,nan,0
889058261,889057315,396809,-0.29242423,-0.17651515,0.4530303,nan,0
890061197,890060251,396809,-0.28863636,-0.17878787,0.45151514,nan,0
891064954,891064008,396809,-0.29393938,-0.18257575,0.4621212,nan,0
892067635,892066689,396809,-0.2840909,-0.17651515,0.4530303,nan,0
893049735,893048789,396809,-0.28863636,-0.1780303,0.45,nan,0
894053523,894052577,396809,-0.28787878,-0.18333332,0.45681816,nan,0
895056271,895055325,396809,-0.28257576,-0.18030302,0.45151514,nan,0
896059705,896058759,396809,-0.29090908,-0.18257575,0.45681816,nan,0
897063404,897062458,396809,-0.28636363,-0.18257575,0.45984846,nan,0
898066189,898065243,396809,-0.28484848,-0.1810606,0.455303,nan,0
899048119,899047173,396809,-0.29696968,-0.18181817,0.46060604,nan,0
900051539,900050593,396809,-0.28787878,-0.18030302,0.4530303,nan,0
901054803,901053857,396809,-0.2901515,-0.18030302,0.45681816,nan,0
902058632,902057672,396809,-0.2962121,-0.18257575,0.4681818,nan,0
903061313,903060367,396809,-0.29166666,-0.17954545,0.4583333,nan,0
904064698,904063752,396809,-0.29166666,-0.18181817,0.455303,nan,0
905047178,905046232,396809,-0.2901515,-0.18030302,0.4530303,nan,0
906050017,906049019,396809,-0.2871212,-0.18030302,0.4583333,nan,0
907053224,907052278,396809,-0.29166666,-0.1810606,0.4583333,nan,0
908056519,908055573,396809,-0.28863636,-0.18181817,0.45378786,nan,0
909059771,909058825,396809,-0.2931818,-0.1840909,0.45681816,nan,0
910063521,910062575,396809,-0.29242423,-0.18333332,0.45984846,nan,0
911066292,911065346,396809,-0.28560606,-0.1810606,0.455303,nan,0
912048199,912047253,396809,-0.29393938,-0.18560605,0.45681816,nan,0
913051770,913050825,396809,-0.28636363,-0.18257575,0.45681816,nan,0
914054629,914053671,396809,-0.28787878,-0.18333332,0.45681816,nan,0
915057986,915057040,396809,-0.29545453,-0.18560605,0.46060604,nan,0
916061168,916060222,396809,-0.28484848,-0.17954545,0.45151514,nan,0
917064445,917063498,396809,-0.28636363,-0.18030302,0.45378786,nan,0
918068212,918067267,396809,-0.29393938,-0.18257575,0.46060604,nan,0
919049726,919048780,396809,-0.29696968,-0.1810606,0.46060604,nan,0
920052944,920051999,396809,-0.28560606,-0.18030302,0.4469697,nan,0
921056551,921055606,396809,-0.29166666,-0.1810606,0.4583333,nan,0
922059635,922058674,396809,-0.28560606,-0.1810606,0.45,nan,0
923062778,923061832,396809,-0.28560606,-0.18257575,0.45681816,nan,0
924066190,924065244,396809,-0.2871212,-0.18333332,0.45984846,nan,0
925048269,925047324,396809,-0.2840909,-0.1810606,0.4530303,nan,0
926051623,926050677,396809,-0.29090908,-0.18484847,0.4621212,nan,0
927054767,927053822,396809,-0.28484848,-0.18257575,0.45378786,nan,0
928058120,928057174,396809,-0.2840909,-0.18181817,0.45,nan,0
929061971,929061025,396809,-0.2840909,-0.18257575,0.455303,nan,0
