timestamp,nav_state_timestamp,failsafe_timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,armed_time,takeoff_time,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,is_vtol_tailsitter,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,geofence_violated,failure_detector_status,latest_arming_reason,latest_disarming_reason
761185641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
761695642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
762205641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
762715641,592089069,0,304709692,302612508,34504735,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
763225641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
763735644,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
764245641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
764754663,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
765264641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
765774641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
766284641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
766794641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
767304642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
767814641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
768324641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
768834641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
769344660,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
769854661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
770364655,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
770874642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
771385642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
771895642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
772405641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
772914655,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
773424918,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
773935383,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
774445179,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
774954941,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
775464642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
775974643,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
776474649,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
776983642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
777493641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
778002661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
778512662,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
779023980,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
779534101,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
780042641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
780552641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
781062689,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
781572642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
782082641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
782592642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
783102668,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
783612975,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
784123201,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
784633641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
785133856,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
785643641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
786153640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
786663640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
787173654,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
787682657,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
788192661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
788702641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
789212641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
789722661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
790232641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
790742641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
791252642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
791762641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
792262661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
792772642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
793281880,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
793791655,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
794301643,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
794811642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
795321642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
795831641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
796341641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
796851641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
797361641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
797871642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798381641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
798891642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
799400852,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
799910641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
800420657,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
800930660,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
801440641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
801950641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
802460641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
802970642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
803481737,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
803990640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
804500642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
805010641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
805510666,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
806019883,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
806529663,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
807039661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
807549641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
808059641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
808569641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
809079641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
809589641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
810099642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
810609640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
811119643,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
811629641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
812139704,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
812648848,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
813157641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
813666643,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
814177472,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
814687134,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
815197162,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
815706796,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
816216669,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
816726641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
817235642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
817745642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
818255641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
818765642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
819274653,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
819784641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
820294642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
820804646,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
821314644,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
821824641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
822334641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
822844640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
823354642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
823864641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
824374660,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
824884876,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
825394843,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
825903642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
826413642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
826923641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
827423657,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
827933641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
828443641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
828953663,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
829464023,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
829973896,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
830482863,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
830992643,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
831502642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
832012642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
832522641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
833032641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
833542663,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
834052661,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
834562928,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
835072822,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
835582772,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
836092641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
836603640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
837113642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
837623641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
838133647,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
838643641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
839153642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
839662641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
840172654,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
840682833,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
841192735,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
841701641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
842211642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
842721641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
843231702,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
843741137,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
844251218,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
844761112,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
845270783,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
845780641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
846290641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
846799641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
847309641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
847819641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
848329643,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
848839984,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
849349853,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
849860134,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
850370458,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
850879797,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
851388641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
851898641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
852408642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
852918641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
853428660,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
853938885,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
854448769,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
854957641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
855467641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
855977641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
856487642,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
856997640,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
857507641,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
858017662,592089069,0,304709692,302612508,34504767,0,0,4,1,0,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
