timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
569330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
570330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
571330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
572330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
573330434,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
574330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
575330427,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
576330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
577330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
578330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
579330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
580330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
581330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
582330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
583330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
584330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
585330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
586330432,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
587330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
588330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
589330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
590330426,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
591330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
592330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
593330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
594330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
595330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
596330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
597330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
598330435,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
599330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
600330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
601330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
602330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
603330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
604330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
605330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
606330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
607330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
608330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
609330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
610330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
611330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
612330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
613330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
614330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
615330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
616330459,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
617330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
618330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
619330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
620330421,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
621330460,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
622330455,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
623330439,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
624330447,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
625330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
626330433,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
627330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
628330480,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
629330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
630330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
631330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
632330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
633330431,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
634330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
635330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
636330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
637330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
638330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
639330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
640330468,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
641330430,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
642330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
643330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
644330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
645330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
646330439,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
647330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
648330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
649330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
650330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
651330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
652330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
653330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
654330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
655330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
656330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
657330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
658330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
659330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
660330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
661330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
662330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
663330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
664330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
665330439,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
666330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
667330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
668330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
669330431,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
670330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
671330466,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
672330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
673330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
674330469,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
675330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
676330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
677330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
678330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
679330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
680330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
681330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
682330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
683330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
684330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
685330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
686330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
687330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
688330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
689330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
690330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
691330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
692330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
693330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
694330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
695330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
696330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
697330425,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
698330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
699330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
700330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
701330432,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
702330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
703330431,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
704330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
705330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
706330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
707330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
708330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
709330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
710330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
711330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
712330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
713330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
714330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
715330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
716330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
717330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
718330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
719330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
720330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
721330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
722330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
723330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
724330444,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
725330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
726330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
727330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
728330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
729330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
730330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
731330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
732330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
733330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
734330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
735330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
736330433,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
737330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
738330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
739330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
740330427,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
741330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
742330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
743330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
744330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
745330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
746330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
747330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
748330438,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
749330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
750330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
751330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
752330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
753330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
754330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
755330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
756330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
757330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
758330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
759330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
760330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
761330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
762330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
763330418,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
764330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
765330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
766330420,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
767330436,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
768330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
769330419,0,0.86455613,-0.6603096,0.054929763,0.054389726,nan,nan,nan,nan,nan,1.3563383,0.4970957,0
