timestamp,voltage5v_v,sensors3v3[0],sensors3v3[1],sensors3v3[2],sensors3v3[3],sensors3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc,comp_5v_valid,can1_gps1_5v_valid
697363492,5.0435576,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
697863494,5.039026,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
698363492,5.045874,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
698854012,5.0538297,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
699353571,5.0353,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
699853493,5.031372,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
700363500,5.034091,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
700863491,5.0318756,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
701363492,5.0253296,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
701863491,5.0378175,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
702353517,5.0562468,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
702853531,5.0587645,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
703363493,5.024826,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
703863495,5.035098,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
704363493,5.0360045,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
704863493,5.0398316,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
705363910,5.04386,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
705853537,5.030365,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
706353517,5.0126405,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
706853492,5.0433564,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
707363496,5.049197,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
707863491,5.051715,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
708363493,5.0452695,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
708863492,5.0474854,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
709353515,5.020596,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
709853505,5.048392,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
710353492,5.052319,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
710863496,5.034897,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
711363506,5.0519166,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
711863817,5.0490966,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
712363492,5.0384216,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
712853703,5.066217,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
713353492,5.0498013,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
713853492,5.062289,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
714363499,5.054938,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
714863526,5.068634,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
715363491,5.0595703,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
715863492,5.035098,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
716353492,5.0488954,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
716853492,5.0245237,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
717353492,5.051413,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
717863496,5.0501037,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
718363970,5.053528,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
718863492,5.0415435,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
719363778,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
719853493,5.0621886,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
720353492,5.038623,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
720853493,5.0405364,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
721363494,5.0280485,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
721863491,5.0349975,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
722363505,5.034494,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
722863492,5.030566,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
723353494,5.042047,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
723853492,5.0368104,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
724353789,5.0108275,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
724863806,5.0528226,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
725363967,5.048996,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
725863691,5.054736,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
726364020,5.0556426,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
726853492,5.072763,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
727353493,5.048392,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
727853492,5.0542326,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
728363523,5.052319,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
728863493,5.0583615,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
729363493,5.0518155,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
729863492,5.0519166,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
730353492,5.038321,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
730853492,5.0353,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
731353494,5.0490966,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
731863496,5.047183,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
732363492,5.0339904,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
732863492,5.0394287,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
733364019,5.053125,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
733853493,5.028351,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
734353492,5.052722,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
734853508,5.0321774,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
735363495,5.0553403,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
735863492,5.0501037,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
736363492,5.0274444,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
736863495,5.0564485,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
737353492,5.035702,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
737853492,5.0501037,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
738353550,5.0556426,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
738863509,5.0387235,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
739363492,5.033487,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
739863807,5.0490966,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
740363640,5.038925,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
740853492,5.0345945,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
741353493,5.0442624,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
741853506,5.0452695,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
742363495,5.018582,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
742863492,5.0525208,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
743363494,5.052017,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
743863514,5.071051,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
744353492,5.049197,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
744853492,5.0354004,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
745353492,5.010123,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
745863495,5.046881,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
746363504,5.0518155,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
746863492,5.0378175,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
747363492,5.0484924,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
747853550,5.0478883,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
748353506,5.0526214,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
748853492,5.050003,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
749363496,5.0508084,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
749863492,5.0436583,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
750363495,5.054535,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
750863493,5.0501037,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
751353491,5.0118346,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
751853531,5.031674,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
752353526,5.0341916,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
752863580,5.0464783,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
753363492,5.0502043,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
753863492,5.0466795,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
754363513,5.044766,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
754853900,5.042752,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
755353492,5.0632963,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
755853492,5.05101,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
756363512,5.0399323,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
756863492,5.0509095,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
757363492,5.0294585,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
757863492,5.0366087,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
758353505,5.0499024,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
758853492,5.01969,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
759353493,5.0421476,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
759863496,5.0501037,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
760363494,5.0332856,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
760863492,5.0329833,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
761363633,5.0505066,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
761853528,5.0259337,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
762353688,5.0538297,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
762853508,5.050003,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
763363496,5.029761,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
763863529,5.052319,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
764363492,5.0399323,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
764863493,5.0536284,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
765353493,5.0419464,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
765853519,5.040033,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
766353551,5.057556,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
766863499,5.0499024,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
767363492,5.0394287,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
767863492,5.033789,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
768363512,5.0411406,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
768853493,5.036508,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
769353590,5.0247254,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
769853951,5.0249267,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
770363509,5.0550385,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
770863492,5.044061,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
771363496,5.0539308,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
771863492,5.034091,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
772353492,5.0165677,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
772853513,5.0380187,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
773353492,5.0445647,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
773863509,5.0525208,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
774363492,5.0445647,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
774863492,5.0450683,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
775363506,5.0142517,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
775853492,5.054938,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
776353660,5.0443635,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
776853591,5.028149,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
777363715,5.0530243,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
777863506,5.0574555,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
778363506,5.0478883,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
778853528,5.0360045,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
779353914,5.044766,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
779853760,5.0287538,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
780353647,5.045874,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
780863717,5.0482907,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
781363492,5.046982,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
781863493,5.035702,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
782363514,5.034091,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
782853668,5.0490966,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
783353492,5.037213,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
783853493,5.0511107,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
784363554,5.0292573,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
784864166,5.0567503,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
785363507,5.023819,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
785863492,5.052722,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
786353492,5.055743,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
786853493,5.032077,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
787353492,5.020596,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
787863496,5.0498013,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
788363492,5.0395293,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
788863491,5.0519166,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
789363494,5.0488954,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
789853492,5.0366087,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
790353491,5.024826,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
790853507,5.047989,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
791363661,5.053528,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
791863528,5.0385222,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
792363731,5.054132,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
792863504,5.0688353,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
793353492,5.0157623,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
793853492,5.051715,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
794353492,5.053729,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
794863495,5.013144,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
795363492,5.0526214,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
795863524,5.0512114,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
796363491,5.0223083,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
796853493,5.0342927,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
797353527,5.0661163,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
797853492,5.0179777,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
798363496,5.0464783,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
798863505,5.0459747,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
799363491,5.024222,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
799863976,5.034897,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
800353508,5.0556426,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
800853492,5.010727,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
801353496,5.034494,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
801863532,5.0453706,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
802363492,5.056549,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
802863493,5.0339904,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
803363492,5.050305,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
803853492,5.02402,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
804353492,5.0341916,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
804853492,5.05101,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
805363584,5.021603,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
805863495,5.0463777,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
806363758,5.0341916,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
806863520,5.02402,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
807353638,5.045471,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
807853492,5.058966,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
808353492,5.0229125,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
808863496,5.051413,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
809363521,5.037515,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
809863492,5.044162,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
810363492,5.0529237,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
810853495,5.0360045,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
811353493,5.0267396,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
811853492,5.0512114,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
812363496,5.0345945,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
812863492,5.0257325,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
813363492,5.0505066,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
813863492,5.035702,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
814353492,5.0236173,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
814853811,5.0486937,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
815353558,5.0332856,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
815863496,5.0587645,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
816363506,5.0519166,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
816863492,5.0550385,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
817363492,5.0194883,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
817853522,5.0554414,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
818353492,5.0574555,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
818853492,5.007605,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
819363560,5.0398316,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
819863492,5.0398316,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
820363492,5.028552,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
820863491,5.0536284,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
821353492,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
821853492,5.020596,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
822353493,5.0562468,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
822863630,5.045169,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
823364141,5.0339904,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
823863509,5.066418,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
824363506,5.0539308,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
824853493,5.018884,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
825353492,5.036206,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
825853492,5.0443635,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
826363494,5.020596,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
826863492,5.0394287,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
827363492,5.0432553,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
827863493,5.049298,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
828353492,5.0413423,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
828853506,5.0370116,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
829353491,5.0496,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
829864016,5.0463777,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
830363773,5.053528,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
830863973,5.046579,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
831363685,5.055139,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
831853493,5.036911,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
832353493,5.0494995,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
832853522,5.0459747,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
833363495,5.0147552,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
833863492,5.017877,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
834363492,5.05242,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
834863524,5.0618863,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
835353494,5.0515137,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
835853492,5.0478883,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
836353492,5.0474854,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
836863496,5.02261,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
837363492,5.051413,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
837863492,5.0528226,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
838363726,5.063095,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
838853669,5.0432553,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
839353492,5.0618863,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
839853492,5.0235167,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
840363508,5.0539308,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
840863493,5.052118,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
841363494,5.018683,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
841863492,5.0436583,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
842353519,5.0667205,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
842853492,5.013446,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
843353495,5.042651,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
843863496,5.051413,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
844363736,5.0128417,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
844863493,5.034494,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
845353492,5.053528,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
845853506,5.0090146,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
846353560,5.055542,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
846854052,5.0450683,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
847363559,5.04819,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
847863505,5.0525208,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
848363494,5.0509095,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
848863492,5.0446653,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
849353493,5.044464,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
849853492,5.046982,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
850353494,5.035904,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
850863495,5.033084,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
851363493,5.053125,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
851863492,5.0482907,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
852363493,5.0356016,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
852853493,5.0522184,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
853353494,5.0413423,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
853853493,5.039026,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
854363592,5.031976,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
854863534,5.02402,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
855364260,5.047586,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
855863507,5.037918,0.0,0.0,0.0,0.0,0,0,3,0,1,0,0,0,0
