timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
1092043148,1092042780,2490378,8039.878,15.702887,77.29862,53.072365,nan,54.041924,125.62309,nan,125.62309,125.62309,nan,10.370351,11.01184,nan,10.835649,6.794872,nan,6.068919,6.054731,nan
1092087967,1092085083,2490378,8039.878,15.702887,77.29862,49.358624,nan,54.827522,125.62309,nan,125.62309,125.62309,nan,7.6515574,8.890225,nan,10.515404,6.794872,nan,6.068919,6.054731,nan
1092152642,1092149780,2490378,8039.878,15.702887,78.44295,49.358624,nan,54.827522,125.62309,nan,125.62309,nan,nan,7.158308,8.890225,nan,10.515404,6.794872,nan,6.290767,nan,nan
1092182592,1092179640,2490378,8039.878,15.702887,78.44295,49.358624,47.655563,54.827522,125.62309,nan,125.62309,125.62309,nan,7.2464848,7.2436566,8.7675085,10.515404,6.794872,nan,6.290767,6.3592916,nan
1092272077,1092269222,2490378,8039.878,15.702887,78.44295,49.358624,47.655563,54.827522,125.62309,nan,125.62309,125.62309,nan,7.2464848,7.2436566,8.7675085,10.515404,6.794872,nan,6.656408,6.3592916,nan
1092291992,1092291619,2490378,8039.878,15.702887,78.44295,nan,46.01373,54.827522,125.62309,nan,125.62309,125.62309,nan,7.215828,nan,8.248302,10.515404,6.794872,nan,6.656408,6.3592916,nan
1092326830,1092323966,2490378,8039.878,15.702887,78.44295,nan,47.108658,54.827522,125.62309,nan,125.62309,125.62309,nan,6.923086,nan,8.700699,10.515404,6.794872,nan,6.656408,6.3592916,nan
1092396495,1092393640,2490378,8039.878,15.702887,78.44295,49.358624,47.655563,58.786667,nan,nan,125.62309,125.62309,nan,11.7945,10.235165,8.963405,12.508131,nan,nan,6.656408,6.3592916,nan
1092451245,1092450872,2490378,8039.878,15.702887,78.514435,109.521835,48.205265,60.43846,125.62309,nan,125.62309,nan,nan,12.466725,11.3510895,11.741278,16.443909,10.839979,nan,5.6756825,nan,nan
1092501013,1092498151,2490378,8039.878,15.702887,84.26679,126.36382,59.781647,59.508022,123.26121,nan,125.62309,nan,nan,10.2709255,15.792838,14.413488,14.731189,11.934679,nan,10.111168,nan,nan
1092550783,1092547919,2490378,8039.878,15.702887,89.814674,127.720314,60.192707,58.604843,121.20772,94.217316,125.62309,nan,nan,12.461008,15.555373,13.794802,17.625202,11.620329,11.317839,8.070299,nan,nan
1092600545,1092600174,2490378,8039.878,15.702887,89.814674,129.38701,60.86932,58.975872,112.67495,94.217316,125.62309,nan,nan,13.118137,15.598892,14.7813015,17.647755,14.091917,12.668133,8.070299,nan,nan
1092650312,1092647453,2490378,8039.878,15.702887,88.34561,125.54781,51.406185,57.5123,112.67495,92.1032,127.29279,nan,nan,14.939743,11.081528,11.002845,15.431496,10.334802,12.098516,8.302995,nan,nan
1092695104,1092694732,2490378,8039.878,15.702887,83.33517,124.71249,50.880318,58.53619,121.237366,87.64576,127.62868,nan,nan,14.494204,16.578678,11.470032,16.930353,11.756949,14.825447,9.50489,nan,nan
1092744899,1092742011,2490378,8039.878,15.702887,78.73459,127.51446,50.499134,58.53619,123.88799,87.760895,129.06578,nan,nan,13.513945,15.487837,9.443279,16.570068,11.533532,12.586299,10.324186,nan,nan
1092804659,1092801732,2490378,8039.878,15.702887,77.12805,129.40613,50.254154,55.008842,121.930115,87.64576,129.06578,nan,nan,9.679513,11.648348,13.771968,14.923813,11.276226,13.6297245,7.76509,nan,nan
1092849382,1092849011,2490378,8039.878,15.702887,78.92439,128.94109,49.521435,50.851585,123.88799,87.760895,129.06578,nan,nan,12.342924,13.659651,14.824742,13.825125,10.713487,12.132181,7.76509,nan,nan
1092899157,1092896290,2490378,8039.878,15.702887,81.67064,138.17133,49.521435,50.851585,123.88799,88.63821,129.06578,125.62309,nan,13.8352375,11.401868,10.10021,14.930411,10.17674,14.712025,8.748934,10.193629,nan
1092953892,1092951034,2490378,8039.878,15.702887,81.815025,138.17133,51.802692,63.131744,123.88799,85.679276,129.06578,91.76345,nan,15.074621,11.401868,15.12692,11.024562,7.8917017,13.903724,8.748934,10.774124,nan
1093003713,1093003290,2490378,8039.878,15.702887,81.815025,142.06743,52.38816,52.056557,124.05119,83.25876,128.05016,90.21137,nan,13.104565,17.41113,10.468477,13.320264,10.062448,15.749258,12.678589,8.53825,nan
1093048454,1093045592,2490378,8039.878,15.702887,81.815025,143.9051,55.60698,60.067867,123.449776,83.25876,128.05016,90.21137,nan,8.367054,14.6446495,9.615598,12.475377,10.871524,10.871524,8.813248,8.53825,nan
1093098258,1093097851,2490378,8039.878,15.702887,82.561035,128.63293,52.38816,59.475212,123.449776,83.25876,128.05016,90.170715,nan,10.186262,11.045098,11.7895565,15.085932,10.175448,10.871524,7.02403,10.033535,nan
1093152962,1093152592,2490378,8039.878,15.702887,80.39685,125.90511,61.543957,61.05023,120.28182,77.817726,128.05016,81.329285,nan,12.644457,9.694311,15.982741,16.551376,10.426698,11.149942,7.02403,12.782907,nan
1093202739,1093199871,2490378,8039.878,15.702887,80.137054,125.90511,61.44585,60.889275,121.93902,77.817726,128.05016,81.329285,nan,11.021194,8.0665865,14.278803,16.75016,8.64583,11.149942,7.02403,12.782907,nan
1093252498,1093252126,2490378,8039.878,15.702887,80.137054,126.87726,61.115177,60.128555,120.94498,nan,nan,78.29212,nan,11.359989,10.863185,15.10507,13.979956,11.071089,nan,nan,5.7571898,nan
1093297583,1093294429,2490378,8039.878,15.702887,80.137054,137.28079,59.446114,59.207737,121.93902,nan,nan,78.29212,nan,10.6405945,11.131258,14.150238,14.356545,7.218451,nan,nan,5.660954,nan
1093352122,1093349173,2490378,8039.878,15.702887,80.137054,139.70471,53.084995,58.398083,121.93902,76.53802,nan,78.29212,nan,10.6405945,10.20985,10.498255,12.459871,7.8572507,10.309777,nan,5.660954,nan
1093396821,1093396452,2490378,8039.878,15.702887,nan,139.89761,48.960846,59.207737,121.93902,74.052444,nan,78.29212,nan,nan,11.062876,11.835375,15.092248,7.8572507,11.5414915,nan,5.660954,nan
1093446593,1093443731,2490378,8039.878,15.702887,nan,139.89761,48.960846,59.8643,123.4743,70.048874,nan,78.29212,nan,nan,11.062876,11.941271,10.031033,9.341315,10.031033,nan,5.027769,nan
1093491384,1093491010,2490378,8039.878,15.702887,nan,139.89761,48.960846,52.456024,123.686966,68.6883,nan,78.29212,nan,nan,11.062876,11.941271,10.6751585,10.414643,10.3276615,nan,5.027769,nan
1093536168,1093533312,2490378,8039.878,15.702887,nan,139.89761,nan,52.456024,123.761566,66.198875,nan,78.29212,nan,nan,8.7682705,nan,11.2115755,9.6190605,10.527629,nan,4.793787,nan
1093595890,1093593033,2490378,8039.878,15.702887,nan,139.89761,nan,52.456024,123.761566,64.481255,nan,78.514435,nan,nan,8.7682705,nan,11.2115755,9.6190605,9.257576,nan,5.3687787,nan
1093630744,1093630358,2490378,8039.878,15.702887,nan,139.92812,nan,nan,nan,62.811546,128.05016,78.514435,nan,nan,8.132836,nan,nan,nan,10.189493,5.736161,5.3687787,nan
1093700407,1093697544,2490378,8039.878,15.702887,nan,139.92812,nan,nan,nan,62.811546,128.05016,78.514435,nan,nan,8.132836,nan,nan,nan,10.199794,5.736161,5.3687787,nan
1093730258,1093729893,2490378,8039.878,15.702887,nan,139.92812,nan,50.870293,nan,60.875416,126.719696,nan,nan,nan,10.393843,nan,10.091876,nan,10.482406,6.213891,nan,nan
1093794966,1093794592,2490378,8039.878,15.702887,73.65789,140.54987,nan,57.745983,nan,60.875416,126.719696,nan,nan,10.839023,12.488428,nan,10.742135,nan,13.111799,6.213891,nan,nan
1093849765,1093846846,2490378,8039.878,15.702887,63.70877,147.09863,nan,74.17843,123.761566,61.415436,128.18663,nan,nan,10.3436365,13.316143,nan,10.186881,10.98628,13.912107,7.8716564,nan,nan
1093894603,1093894125,2490378,8039.878,15.702887,63.70877,147.09863,nan,71.90236,124.40728,61.415436,126.719696,nan,nan,11.688372,13.560304,nan,10.857377,10.726576,12.308323,8.391863,nan,nan
1093949271,1093948869,2490378,8039.878,15.702887,63.70877,144.04672,nan,71.90236,124.74437,59.82514,126.719696,nan,nan,11.688372,12.945513,nan,10.857377,10.361304,11.111534,8.391863,nan,nan
1093999036,1093996148,2490378,8039.878,15.702887,nan,142.08209,nan,nan,130.51591,61.819763,126.719696,nan,nan,nan,13.109171,nan,nan,10.333677,9.380496,8.391863,nan,nan
1094053779,1094053381,2490378,8039.878,15.702887,63.70877,141.17023,48.960846,nan,130.1307,63.3762,128.18663,nan,nan,12.258169,15.886192,14.42148,nan,14.199491,11.917673,9.884865,nan,nan
1094098576,1094095683,2490378,8039.878,15.702887,64.49235,132.74281,56.12656,89.13237,112.157555,63.3762,128.18663,nan,nan,11.664019,16.821781,12.689846,10.590034,13.788747,12.135698,8.278817,nan,nan
1094148361,1094145450,2490378,8039.878,15.702887,81.44347,127.53693,56.12656,95.26452,111.05265,53.31773,127.78153,nan,nan,15.317757,17.988691,12.689846,11.919781,14.517817,9.794977,9.708645,nan,nan
1094203085,1094202683,2490378,8039.878,15.702887,95.99773,126.5648,56.12656,95.26452,111.05265,49.87657,128.03946,78.514435,nan,11.977928,15.033819,10.0521145,11.919781,16.186785,10.049439,10.3510275,10.485349,nan
1094252874,1094249962,2490378,8039.878,15.702887,95.99773,132.04657,58.740765,95.26452,111.27696,52.250446,128.03946,95.52794,nan,17.836332,11.9086,17.389662,10.467073,17.042114,10.050317,8.530157,10.381137,nan
1094302639,1094299729,2490378,8039.878,15.702887,104.20492,133.95612,88.10784,95.26452,110.48872,52.250446,128.03946,97.04811,nan,17.121506,11.408037,13.225293,10.467073,17.862751,7.596934,11.184027,12.306126,nan
1094352388,1094351985,2490378,8039.878,15.702887,107.44514,133.95612,85.41058,88.21389,109.34719,53.31773,128.03946,104.94854,nan,15.779989,14.228542,11.05309,10.585709,10.072278,10.56704,11.184027,10.574361,nan
1094402218,1094399264,2490378,8039.878,15.702887,107.45185,133.49146,82.16219,90.25322,108.14501,52.953194,128.03946,104.94854,nan,14.601064,12.659109,12.543392,14.087378,11.20405,7.7170506,11.184027,10.574361,nan
1094447245,1094446543,2490378,8039.878,15.702887,107.45185,126.89078,82.16219,88.21389,108.14501,52.953194,nan,104.94854,nan,13.104694,12.706555,12.546326,6.4270144,11.788688,13.2584715,nan,9.93846,nan
1094496691,1094493822,2490378,8039.878,15.702887,97.93682,123.31591,83.23943,90.23275,109.34719,52.953194,nan,104.94854,nan,13.668338,11.289518,10.658649,10.41744,11.439449,12.438249,nan,9.93846,nan
1094551424,1094548566,2490378,8039.878,15.702887,97.93682,123.31591,75.98511,77.65498,108.07474,54.37925,nan,104.685905,nan,10.416443,11.289518,9.958919,12.452565,11.307992,10.0480795,nan,6.7731957,nan
1094601207,1094600822,2490378,8039.878,15.702887,97.93682,123.31591,74.43725,77.65498,108.07474,61.393078,nan,104.685905,nan,9.635874,11.353483,12.067728,12.452565,7.485916,14.867558,nan,6.7731957,nan
1094650972,1094648101,2490378,8039.878,15.702887,97.72155,123.31591,62.767605,74.53518,108.8236,61.80746,nan,104.685905,nan,11.263045,11.353483,12.0429535,14.416931,6.768813,8.899807,nan,6.7731957,nan
1094700733,1094697868,2490378,8039.878,15.702887,97.72155,123.31591,62.630127,71.38217,109.848724,61.3153,nan,104.685905,nan,11.263045,8.7820635,10.28491,11.262921,6.871872,14.769089,nan,6.7731957,nan
1094750498,1094750124,2490378,8039.878,15.702887,nan,124.595375,61.927498,69.151375,109.920204,51.875294,nan,104.685905,nan,nan,8.489693,11.648015,11.284852,11.280987,14.889317,nan,6.7731957,nan
1094800259,1094797403,2490378,8039.878,15.702887,nan,124.595375,61.360188,70.43303,109.920204,53.47255,nan,104.685905,nan,nan,8.489693,11.609728,10.926219,11.280987,10.783817,nan,6.7731957,nan
1094845057,1094844682,2490378,8039.878,15.702887,nan,124.595375,59.845715,69.151375,109.920204,53.622078,nan,102.709496,nan,nan,8.489693,11.952217,11.539209,9.249046,10.882077,nan,6.73258,nan
1094894829,1094891961,2490378,8039.878,15.702887,99.75769,nan,61.015614,67.77541,109.920204,54.10526,nan,102.709496,nan,11.991782,nan,10.029175,12.472094,11.218092,6.014304,nan,6.73258,nan
1094944582,1094941730,2490378,8039.878,15.702887,99.75769,nan,61.920002,67.77541,109.920204,61.36876,nan,102.709496,nan,10.730114,nan,9.810236,12.472094,8.458853,7.2422934,nan,7.034893,nan
1094989420,1094989007,2490378,8039.878,15.702887,99.75769,nan,61.015614,nan,109.920204,62.811546,nan,102.709496,nan,10.730114,nan,8.8314905,nan,7.4886093,8.081359,nan,7.034893,nan
1095049101,1095046240,2490378,8039.878,15.702887,103.111244,125.10422,61.089203,nan,109.356346,62.811546,nan,102.709496,nan,13.194442,11.200928,11.286869,nan,10.881046,10.317579,nan,7.034893,nan
1095103852,1095100984,2490378,8039.878,15.702887,103.111244,125.10422,64.086105,66.44228,111.086624,62.171516,nan,101.42803,nan,10.303359,10.764225,14.825616,15.369168,10.377979,14.351271,nan,10.153156,nan
1095148662,1095148263,2490378,8039.878,15.702887,103.111244,125.10422,64.086105,66.44228,109.920204,61.26058,nan,101.42803,nan,10.303359,10.764225,12.783812,15.369168,9.248299,15.538534,nan,10.153156,nan
1095198398,1095195542,2490378,8039.878,15.702887,103.111244,125.10422,60.44651,66.44228,109.920204,59.72764,nan,101.42803,nan,10.303359,10.764225,12.045286,9.138639,10.547302,11.82535,nan,10.153156,nan
1095243195,1095242821,2490378,8039.878,15.702887,nan,125.10422,61.888264,66.44228,111.086624,60.341938,nan,101.42803,nan,nan,5.8498945,11.483315,11.249513,7.638235,10.688379,nan,10.153156,nan
1095302911,1095302542,2490378,8039.878,15.702887,nan,125.10422,62.033585,66.44228,111.086624,61.50116,nan,101.42803,nan,nan,5.8498945,11.336948,11.249513,7.6366878,13.439014,nan,10.153156,nan
1095352679,1095349821,2490378,8039.878,15.702887,nan,nan,62.033585,66.44228,111.086624,61.792995,nan,101.42803,nan,nan,nan,10.523699,11.249513,7.6366878,13.002655,nan,10.3031845,nan
1095402443,1095402077,2490378,8039.878,15.702887,nan,nan,62.811546,nan,110.404526,62.407352,nan,101.42803,nan,nan,nan,8.155516,nan,8.009746,9.0440035,nan,10.3031845,nan
1095452226,1095449356,2490378,8039.878,15.702887,nan,nan,63.148987,66.44228,110.404526,62.811546,nan,101.42803,nan,nan,nan,7.4129686,7.079165,8.009746,7.105089,nan,10.3031845,nan
1095501988,1095499123,2490378,8039.878,15.702887,nan,nan,63.148987,66.44228,109.920204,62.811546,nan,101.42803,nan,nan,nan,7.4129686,7.079165,7.2861857,11.387252,nan,10.3031845,nan
1095547087,1095546402,2490378,8039.878,15.702887,nan,nan,63.32972,62.811546,109.920204,63.908154,nan,101.42803,nan,nan,nan,6.248939,10.211371,9.331044,6.7393045,nan,10.3031845,nan
1095596562,1095593681,2490378,8039.878,15.702887,nan,nan,63.977962,60.418163,109.920204,63.992165,nan,101.42803,nan,nan,nan,9.454779,10.400398,10.068027,9.374634,nan,10.3031845,nan
1095641329,1095640960,2490378,8039.878,15.702887,nan,nan,63.923107,61.590446,109.920204,63.992165,nan,101.42803,nan,nan,nan,8.717249,8.712226,10.068027,7.944271,nan,10.3031845,nan
1095701051,1095700681,2490378,8039.878,15.702887,103.111244,nan,62.811546,61.590446,109.848724,64.379745,nan,101.42803,nan,8.632624,nan,8.636356,8.712226,8.4031105,6.6226287,nan,10.3031845,nan
1095740882,1095738007,2490378,8039.878,15.702887,103.111244,nan,62.274124,61.590446,107.91461,64.379745,nan,101.42803,nan,8.632624,nan,10.750684,8.712226,7.5535574,6.6226287,nan,10.3031845,nan
1095800593,1095800216,2490378,8039.878,15.702887,103.111244,125.10422,59.0269,61.590446,91.47266,63.908154,nan,101.42803,nan,11.97845,11.3134,12.968372,11.56993,14.497164,15.573404,nan,10.3031845,nan
1095850397,1095847495,2490378,8039.878,15.702887,103.111244,127.68539,58.15454,59.996693,91.47266,63.584892,nan,101.42803,nan,11.97845,12.36968,13.085574,14.848723,8.957743,12.536028,nan,10.3031845,nan
1095895143,1095892286,2490378,8039.878,15.702887,103.111244,127.68539,61.437496,59.996693,92.28119,63.584892,nan,101.42803,nan,11.97845,12.36968,10.004658,14.848723,7.4150968,10.019317,nan,10.3031845,nan
1095979750,1095976890,2490378,8039.878,15.702887,103.111244,127.68539,61.437496,nan,nan,63.584892,nan,101.42803,nan,11.97845,12.36968,10.004658,nan,nan,5.6920147,nan,10.3031845,nan
1095994691,1095991821,2490378,8039.878,15.702887,103.111244,127.68539,61.437496,nan,nan,63.251953,128.03946,nan,nan,11.97845,12.36968,10.004658,nan,nan,6.0120173,6.205618,nan,nan
1096074384,1096071448,2490378,8039.878,15.702887,103.111244,127.68539,61.437496,nan,nan,62.811546,128.03946,nan,nan,11.97845,12.36968,10.004658,nan,nan,8.441793,6.205618,nan,nan
1096094265,1096091355,2490378,8039.878,15.702887,103.111244,127.68539,61.437496,nan,nan,62.811546,126.8122,nan,nan,11.97845,12.36968,10.004658,nan,nan,8.441793,5.5756545,nan,nan
1096114191,1096113751,2490378,8039.878,15.702887,nan,127.68539,nan,nan,nan,62.811546,126.8122,nan,nan,nan,7.154459,nan,nan,nan,8.441793,5.5756545,nan,nan
1096218668,1096215774,2490378,8039.878,15.702887,nan,127.68539,nan,nan,nan,62.740063,126.8122,nan,nan,nan,7.154459,nan,nan,nan,7.5322256,5.5756545,nan,nan
1096248523,1096245634,2490378,8039.878,15.702887,nan,127.68539,nan,nan,nan,62.685375,125.62309,nan,nan,nan,10.165686,nan,nan,nan,7.273245,5.3913217,nan,nan
1096263459,1096263053,2490378,8039.878,15.702887,nan,126.838905,nan,nan,nan,62.685375,125.62309,nan,nan,nan,8.805676,nan,nan,nan,5.178095,5.3913217,nan,nan
1096338116,1096337704,2490378,8039.878,15.702887,nan,126.718025,nan,nan,nan,62.685375,125.62309,nan,nan,nan,10.409544,nan,nan,nan,5.9432054,5.3913217,nan,nan
1096392850,1096389960,2490378,8039.878,15.702887,82.52038,125.62309,nan,nan,nan,62.685375,125.62309,nan,nan,10.748039,6.7188,nan,nan,nan,6.1201625,5.4469147,nan,nan
1096442636,1096442216,2490378,8039.878,15.702887,79.9428,125.62309,nan,nan,nan,62.740063,125.551605,nan,nan,12.094652,6.7188,nan,nan,nan,6.2127423,6.098988,nan,nan
1096502355,1096501937,2490378,8039.878,15.702887,82.52038,125.58349,64.16872,56.954098,92.65833,64.1631,125.62309,nan,nan,16.333347,14.419806,13.9105015,12.292379,11.962942,16.773598,6.568253,nan,nan
1096552119,1096549216,2490378,8039.878,15.702887,77.72097,125.40897,59.398502,56.954098,92.65833,64.182236,125.62309,nan,nan,12.915714,11.861539,14.789379,16.352072,11.073121,13.564578,6.568253,nan,nan
1096596980,1096596495,2490378,8039.878,15.702887,77.72097,124.82052,63.236176,58.146095,92.65833,66.20048,125.62309,nan,nan,12.915714,7.7428265,11.355646,12.530321,9.446672,10.929952,6.568253,nan,nan
1096646958,1096643774,2490378,8039.878,15.702887,77.72097,124.82052,62.474106,58.146095,90.87941,64.1631,125.62309,nan,nan,12.915714,7.7428265,11.718358,12.035422,7.981758,11.649548,6.568253,nan,nan
1096696750,1096693541,2490378,8039.878,15.702887,nan,124.82052,64.089035,58.146095,91.18016,63.394615,125.62309,nan,nan,nan,8.9186945,9.497708,12.035422,7.560844,8.594302,6.568253,nan,nan
1096731233,1096728379,2490378,8039.878,15.702887,nan,124.82052,64.089035,58.146095,91.18016,63.293148,125.62309,nan,nan,nan,8.9186945,9.497708,12.035422,7.560844,8.75327,4.6433735,nan,nan
1096776024,1096773169,2490378,8039.878,15.702887,nan,124.82052,64.089035,nan,91.18016,62.58924,125.62309,nan,nan,nan,8.9186945,9.497708,nan,6.2899647,8.00348,4.6433735,nan,nan
1096850684,1096847821,2490378,8039.878,15.702887,nan,125.62309,nan,nan,94.217316,62.58924,125.62309,nan,nan,nan,6.7423916,nan,nan,6.5013084,8.00348,4.6433735,nan,nan
1096900445,1096900076,2490378,8039.878,15.702887,nan,125.62309,nan,59.272705,91.18016,62.811546,125.62309,nan,nan,nan,10.377998,nan,6.5857773,7.0439367,7.235223,4.6433735,nan,nan
1096950211,1096947355,2490378,8039.878,15.702887,77.72097,125.62309,nan,59.45676,91.18016,62.811546,125.62309,nan,nan,7.5834503,10.377998,nan,6.537688,7.0439367,6.961822,4.6433735,nan,nan
1096995004,1096994634,2490378,8039.878,15.702887,47.02848,125.62309,nan,59.45676,93.99501,62.740063,125.62309,nan,nan,10.132394,10.377998,nan,6.537688,7.3140917,8.935572,4.6433735,nan,nan
1097044769,1097041914,2490378,8039.878,15.702887,47.02848,125.845406,64.394615,59.45676,93.99501,62.811546,125.62309,nan,nan,10.132394,8.701139,9.279699,6.537688,7.3140917,9.82895,4.6433735,nan,nan
1097089558,1097086704,2490378,8039.878,15.702887,47.02848,125.62309,64.089035,nan,93.99501,62.811546,125.62309,nan,nan,6.7596145,7.6521482,8.254622,nan,7.3140917,6.696206,4.6433735,nan,nan
1097154268,1097153890,2490378,8039.878,15.702887,47.108658,125.62309,64.394615,nan,nan,62.400295,125.62309,nan,nan,13.030891,12.642292,11.192425,nan,nan,10.418372,4.6433735,nan,nan
1097204061,1097201169,2490378,8039.878,15.702887,47.108658,125.62309,62.24689,nan,nan,59.55834,125.62309,nan,nan,11.249498,8.513273,8.022357,nan,nan,9.327465,3.1062202,nan,nan
1097228942,1097228542,2490378,8039.878,15.702887,47.108658,125.62309,62.24689,nan,nan,59.55834,125.62309,101.42803,nan,10.990135,8.513273,8.022357,nan,nan,9.327465,3.1062202,4.4937177,nan
1097298589,1097298216,2490378,8039.878,15.702887,47.108658,124.001816,62.24689,nan,nan,59.55834,125.62309,101.42803,nan,10.990135,8.95561,6.6193485,nan,nan,6.653252,3.1062202,4.4937177,nan
1097343373,1097340518,2490378,8039.878,15.702887,47.108658,124.001816,62.811546,nan,nan,59.55834,125.62309,nan,nan,8.479314,5.181713,7.8345566,nan,nan,7.0835,5.2658405,nan,nan
1097373269,1097372867,2490378,8039.878,15.702887,47.283154,124.001816,62.811546,nan,nan,59.55834,125.62309,nan,nan,8.972864,7.2367554,7.8345566,nan,nan,7.0835,5.2658405,nan,nan
1097437980,1097435076,2490378,8039.878,15.702887,46.886353,124.001816,62.811546,nan,nan,59.55834,125.62309,nan,nan,7.6570263,7.6570263,7.8345566,nan,nan,7.0835,5.2658405,nan,nan
1097502640,1097499774,2490378,8039.878,15.702887,46.886353,124.001816,nan,nan,nan,60.749245,125.62309,nan,nan,11.3784485,7.6570263,nan,nan,nan,7.5855184,5.2658405,nan,nan
1097552400,1097552030,2490378,8039.878,15.702887,47.898438,124.001816,62.811546,59.272705,nan,61.622433,125.62309,nan,nan,8.816499,7.2924337,10.115026,12.333497,nan,6.5753794,5.2658405,nan,nan
1097602170,1097599309,2490378,8039.878,15.702887,47.898438,124.001816,62.811546,51.694397,94.217316,62.685375,125.62309,nan,nan,11.258878,12.004333,10.687759,11.705867,12.67166,13.106001,5.2658405,nan,nan
1097651935,1097649077,2490378,8039.878,15.702887,47.012524,125.62309,81.1993,50.77276,99.89034,65.375084,125.62309,nan,nan,10.253357,13.616787,10.509844,10.062696,11.3216505,8.199803,5.2658405,nan,nan
1097696763,1097696356,2490378,8039.878,15.702887,47.012524,126.037674,81.759834,51.694397,100.85295,65.375084,125.62309,nan,nan,7.862484,8.35317,6.831017,10.459043,7.145095,8.513564,5.2658405,nan,nan
1097731559,1097728704,2490378,8039.878,15.702887,46.37007,126.037674,81.759834,51.694397,100.85295,65.375084,125.62309,nan,nan,7.8885984,8.35317,6.831017,10.459043,7.145095,6.557133,5.2658405,nan,nan
1097796665,1097795891,2490378,8039.878,15.702887,46.37007,126.037674,81.759834,51.155262,nan,65.375084,125.62309,nan,nan,8.208993,8.35317,7.200589,8.364216,nan,6.557133,4.570404,nan,nan
1097821241,1097818286,2490378,8039.878,15.702887,46.37007,126.037674,80.57673,51.155262,nan,65.375084,125.62309,nan,nan,8.14405,8.246392,6.9556007,8.364216,nan,6.557133,4.570404,nan,nan
1097920682,1097917821,2490378,8039.878,15.702887,46.37007,126.037674,80.57673,nan,nan,64.81714,125.62309,nan,nan,8.14405,8.246392,6.9556007,nan,nan,7.1227226,4.570404,nan,nan
1097925659,1097922798,2490378,8039.878,15.702887,46.37007,126.037674,80.57673,nan,nan,64.81714,125.62309,nan,nan,8.14405,8.246392,6.9556007,nan,nan,7.1227226,4.4606137,nan,nan
1097995349,1097992472,2490378,8039.878,15.702887,nan,125.62309,nan,nan,nan,64.128784,125.62309,101.42803,nan,nan,8.179551,nan,nan,nan,8.413496,4.4606137,4.217465,nan
1098035140,1098034775,2490378,8039.878,15.702887,46.571236,125.62309,nan,nan,nan,63.977962,125.62309,101.42803,nan,6.5537333,8.179551,nan,nan,nan,6.7136507,4.6224313,4.217465,nan
1098094865,1098094496,2490378,8039.878,15.702887,46.571236,125.62309,nan,nan,nan,62.811546,125.62309,101.42803,125.62309,6.5537333,8.179551,nan,nan,nan,6.840567,4.6224313,4.217465,4.134895
1098149621,1098146751,2490378,8039.878,15.702887,46.571236,125.62309,nan,nan,nan,62.811546,125.62309,nan,125.62309,6.5537333,8.179551,nan,nan,nan,6.840567,4.7265954,nan,4.134895
1098194407,1098194031,2490378,8039.878,15.702887,46.571236,125.62309,nan,nan,nan,62.811546,125.62309,nan,nan,6.5537333,8.179551,nan,nan,nan,6.840567,4.914627,nan,nan
1098254119,1098253751,2490378,8039.878,15.702887,46.571236,125.62309,nan,51.155262,nan,nan,125.62309,nan,nan,6.5537333,8.179551,nan,6.726592,nan,nan,4.914627,nan,nan
1098264071,1098263705,2490378,8039.878,15.702887,46.571236,125.62309,nan,51.155262,nan,nan,125.62309,nan,nan,8.007507,6.7174873,nan,6.726592,nan,nan,4.914627,nan,nan
1098323872,1098320938,2490378,8039.878,15.702887,46.571236,125.62309,nan,51.155262,nan,nan,125.62309,nan,nan,8.007507,6.7174873,nan,6.726592,nan,nan,5.782025,nan,nan
1098378586,1098375682,2490378,8039.878,15.702887,47.108658,nan,nan,51.155262,nan,nan,125.62309,101.42803,nan,6.314917,nan,nan,6.726592,nan,nan,5.782025,6.8603187,nan
1098443263,1098440380,2490378,8039.878,15.702887,47.108658,nan,nan,51.155262,nan,nan,125.62309,101.42803,nan,8.922266,nan,nan,6.726592,nan,nan,5.782025,6.8603187,nan
1098498067,1098497615,2490378,8039.878,15.702887,47.180145,125.62309,nan,60.506367,100.85295,nan,125.62309,125.62309,nan,12.367477,11.012337,nan,13.8625345,11.260814,nan,7.025718,4.8081093,nan
1098552776,1098549868,2490378,8039.878,15.702887,47.180145,125.62309,nan,60.506367,100.85295,nan,125.62309,125.62309,125.62309,12.367477,8.780248,nan,13.8625345,11.260814,nan,7.025718,4.8081093,4.6974163
1098602527,1098599636,2490378,8039.878,15.702887,63.735817,125.62309,78.585915,60.506367,100.85295,nan,125.62309,125.62309,125.62309,6.5233984,7.0124555,6.7306986,13.8625345,11.260814,nan,7.025718,4.8081093,4.6974163
1098652286,1098651891,2490378,8039.878,15.702887,63.735817,125.62309,78.514435,62.811546,nan,nan,125.62309,125.62309,125.62309,6.5233984,6.823367,4.5755715,7.1823893,nan,nan,7.025718,4.8081093,4.6974163
