timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count
927053574,927052634,396321,-0.22121212,-0.109848484,0.45757574,nan,0
928047240,928046293,396321,-0.21590908,-0.10757575,0.46060604,nan,0
929062458,929061518,396321,-0.21969697,-0.10757575,0.46287876,nan,0
930056302,930055362,396321,-0.22121212,-0.10757575,0.4643939,nan,0
931050010,931049070,396321,-0.21818182,-0.10909091,0.46287876,nan,0
932043599,932042658,396321,-0.20984848,-0.10833333,0.4590909,nan,0
933058853,933057913,396321,-0.22954544,-0.109848484,0.46287876,nan,0
934052459,934051519,396321,-0.21136363,-0.10454545,0.4674242,nan,0
935046059,935045119,396321,-0.21363635,-0.10454545,0.46590906,nan,0
936061478,936060538,396321,-0.22727272,-0.10833333,0.4674242,nan,0
937055231,937054287,396321,-0.21136363,-0.10681818,0.45378786,nan,0
938049039,938048099,396321,-0.2219697,-0.10833333,0.45378786,nan,0
939064194,939063253,396321,-0.21818182,-0.10833333,0.4613636,nan,0
940057779,940056839,396321,-0.21439393,-0.10909091,0.4560606,nan,0
941051440,941050501,396321,-0.2340909,-0.109848484,0.4674242,nan,0
942045005,942044066,396321,-0.21439393,-0.10530303,0.46287876,nan,0
943060226,943059286,396321,-0.21818182,-0.10757575,0.4613636,nan,0
944053857,944052917,396321,-0.22348484,-0.10681818,0.46060604,nan,0
945047446,945046506,396321,-0.2121212,-0.10909091,0.45454544,nan,0
946062695,946061756,396321,-0.2219697,-0.10454545,0.46287876,nan,0
947056202,947055262,396321,-0.2189394,-0.1060606,0.4590909,nan,0
948049823,948048883,396321,-0.21287878,-0.10757575,0.4643939,nan,0
949043579,949042639,396321,-0.22348484,-0.1060606,0.46590906,nan,0
950058615,950057675,396321,-0.2121212,-0.10909091,0.4674242,nan,0
951052275,951051335,396321,-0.21818182,-0.10454545,0.4590909,nan,0
952045812,952044873,396321,-0.22121212,-0.10909091,0.46287876,nan,0
953061024,953060084,396321,-0.2121212,-0.10530303,0.4613636,nan,0
954054660,954053711,396321,-0.22575757,-0.1060606,0.4674242,nan,0
955048206,955047266,396321,-0.2151515,-0.10757575,0.4689394,nan,0
956063425,956062486,396321,-0.21363635,-0.10530303,0.46590906,nan,0
957057002,957056050,396321,-0.2219697,-0.1060606,0.4590909,nan,0
958050624,958049681,396321,-0.21363635,-0.10530303,0.45454544,nan,0
959044196,959043256,396321,-0.22272727,-0.10681818,0.4643939,nan,0
960059476,960058537,396321,-0.22272727,-0.10833333,0.46969697,nan,0
961053131,961052178,396321,-0.21590908,-0.10833333,0.4643939,nan,0
962046861,962045921,396321,-0.225,-0.10681818,0.47424242,nan,0
963062001,963061050,396321,-0.2189394,-0.10681818,0.4643939,nan,0
964055654,964054714,396321,-0.2151515,-0.10757575,0.46287876,nan,0
965049232,965048292,396321,-0.225,-0.10757575,0.4613636,nan,0
966043038,966042098,396321,-0.21287878,-0.10530303,0.46969697,nan,0
967058401,967057461,396321,-0.21439393,-0.10530303,0.4674242,nan,0
968052039,968051100,396321,-0.22121212,-0.1060606,0.4613636,nan,0
969045575,969044635,396321,-0.21363635,-0.10757575,0.46287876,nan,0
970061026,970060086,396321,-0.225,-0.10681818,0.4643939,nan,0
971054597,971053657,396321,-0.21742423,-0.10681818,0.4689394,nan,0
972048229,972047290,396321,-0.21590908,-0.10378788,0.46287876,nan,0
973063411,973062471,396321,-0.23030302,-0.10833333,0.47121212,nan,0
974056988,974056048,396321,-0.2121212,-0.10454545,0.46969697,nan,0
975050584,975049645,396321,-0.2189394,-0.10454545,0.4590909,nan,0
976044270,976043330,396321,-0.22348484,-0.10757575,0.4590909,nan,0
977059402,977058463,396321,-0.21287878,-0.1060606,0.4590909,nan,0
978053059,978052119,396321,-0.22651514,-0.10833333,0.4643939,nan,0
979046674,979045734,396321,-0.2189394,-0.1060606,0.46060604,nan,0
980062000,980061060,396321,-0.21818182,-0.10454545,0.46590906,nan,0
981055790,981054850,396321,-0.22878787,-0.10681818,0.4689394,nan,0
982049508,982048532,396321,-0.21439393,-0.1060606,0.4643939,nan,0
983043046,983042106,396321,-0.21818182,-0.1060606,0.47575757,nan,0
984058197,984057257,396321,-0.21969697,-0.10530303,0.47121212,nan,0
985051781,985050842,396321,-0.2121212,-0.1060606,0.4643939,nan,0
986045520,986044580,396321,-0.22424242,-0.10681818,0.4689394,nan,0
987060915,987059924,396321,-0.21742423,-0.109848484,0.46287876,nan,0
988054575,988053635,396321,-0.21287878,-0.1060606,0.4613636,nan,0
989048411,989047471,396321,-0.225,-0.10833333,0.46969697,nan,0
990063628,990062688,396321,-0.2121212,-0.10454545,0.4613636,nan,0
991057317,991056378,396321,-0.2189394,-0.10378788,0.46590906,nan,0
992050887,992049947,396321,-0.21666665,-0.10681818,0.46060604,nan,0
993044407,993043467,396321,-0.21363635,-0.10530303,0.46287876,nan,0
994059729,994058774,396321,-0.22727272,-0.10530303,0.46590906,nan,0
995053498,995052557,396321,-0.2151515,-0.1060606,0.4674242,nan,0
996046985,996046045,396321,-0.21363635,-0.10681818,0.4613636,nan,0
997062194,997061255,396321,-0.22575757,-0.10681818,0.46969697,nan,0
998056110,998055170,396321,-0.2151515,-0.10378788,0.4560606,nan,0
999049899,999048960,396321,-0.21818182,-0.10833333,0.45757574,nan,0
1000043484,1000042544,396321,-0.22272727,-0.10530303,0.4674242,nan,0
1001058650,1001057693,396321,-0.21060605,-0.10378788,0.46287876,nan,0
1002052242,1002051302,396321,-0.2280303,-0.10681818,0.4689394,nan,0
1003045909,1003044969,396321,-0.2151515,-0.1060606,0.46060604,nan,0
1004060996,1004060049,396321,-0.21818182,-0.1060606,0.4643939,nan,0
1005054579,1005053639,396321,-0.22651514,-0.10681818,0.4613636,nan,0
1006048232,1006047292,396321,-0.21287878,-0.10454545,0.4613636,nan,0
1007041827,1007040888,396321,-0.22121212,-0.10681818,0.46287876,nan,0
1008056999,1008056059,396321,-0.22045454,-0.10681818,0.46969697,nan,0
1009050577,1009049637,396321,-0.21742423,-0.10378788,0.46969697,nan,0
1010044215,1010043272,396321,-0.22878787,-0.10833333,0.4613636,nan,0
1011059402,1011058463,396321,-0.21666665,-0.10681818,0.45454544,nan,0
1012053018,1012052078,396321,-0.2151515,-0.10530303,0.46060604,nan,0
1013046816,1013045876,396321,-0.22651514,-0.10530303,0.4689394,nan,0
1014062092,1014061153,396321,-0.2121212,-0.10378788,0.4674242,nan,0
1015055636,1015054674,396321,-0.22272727,-0.10454545,0.4689394,nan,0
1016049227,1016048287,396321,-0.22121212,-0.1030303,0.46287876,nan,0
1017042834,1017041882,396321,-0.21666665,-0.10227273,0.46287876,nan,0
1018058070,1018057131,396321,-0.2310606,-0.1030303,0.4643939,nan,0
1019051628,1019050688,396321,-0.21666665,-0.10227273,0.4590909,nan,0
1020045272,1020044332,396321,-0.2189394,-0.10454545,0.46060604,nan,0
1021060412,1021059472,396321,-0.225,-0.1060606,0.4689394,nan,0
1022054134,1022053174,396321,-0.21439393,-0.10378788,0.46287876,nan,0
1023047638,1023046699,396321,-0.21969697,-0.10530303,0.46287876,nan,0
1024041294,1024040354,396321,-0.21969697,-0.10378788,0.4613636,nan,0
1025056500,1025055561,396321,-0.21818182,-0.10227273,0.45454544,nan,0
1026050041,1026049097,396321,-0.23484848,-0.10378788,0.4674242,nan,0
1027065267,1027064286,396321,-0.22121212,-0.1060606,0.4613636,nan,0
1028058798,1028057859,396321,-0.22348484,-0.10530303,0.46590906,nan,0
1029052416,1029051476,396321,-0.2310606,-0.10378788,0.4522727,nan,0
1030046070,1030045129,396321,-0.21969697,-0.1030303,0.46060604,nan,0
1031061226,1031060286,396321,-0.23333332,-0.10681818,0.4674242,nan,0
1032054848,1032053908,396321,-0.22575757,-0.099999994,0.4643939,nan,0
1033048421,1033047481,396321,-0.16893938,-0.10757575,0.48939392,nan,0
1034063623,1034062683,396321,-0.08257575,-0.09924242,0.4931818,nan,0
1035057244,1035056304,396321,-0.087878786,-0.074999996,0.49772725,nan,0
1036050906,1036049966,396321,-0.06590909,-0.115909085,0.49848482,nan,0
1037044452,1037043512,396321,-0.04090909,-0.14772727,0.48939392,nan,0
1038059647,1038058707,396321,-0.025757575,-0.16893938,0.48636362,nan,0
1039053232,1039052292,396321,-0.014393939,-0.22575757,0.47272727,nan,0
1040046847,1040045907,396321,0.0,-0.24015151,0.45757574,nan,0
1041062050,1041061110,396321,-0.049242422,-0.23863636,0.47272727,nan,0
1042055629,1042054689,396321,-0.090909086,-0.24621211,0.4590909,nan,0
1043049264,1043048321,396321,-0.089393936,-0.23030302,0.4613636,nan,0
1044064633,1044063693,396321,-0.10227273,-0.23939393,0.4522727,nan,0
1045058244,1045057301,396321,-0.00075757573,-0.23939393,0.46590906,nan,0
1046052039,1046051099,396321,0.06969697,-0.2280303,0.4590909,nan,0
1047045646,1047044706,396321,0.093939394,-0.21666665,0.44545454,nan,0
1048060790,1048059851,396321,0.047727272,-0.24393938,0.46590906,nan,0
1049054484,1049053520,396321,0.018181818,-0.2030303,0.47121212,nan,0
1050048016,1050047076,396321,0.03560606,-0.16590908,0.4780303,nan,0
1051063281,1051062342,396321,0.014393939,-0.20378788,0.47272727,nan,0
1052056815,1052055875,396321,-0.024242423,-0.23333332,0.47424242,nan,0
1053050700,1053049719,396321,-0.05151515,-0.21742423,0.47424242,nan,0
1054044196,1054043256,396321,-0.087878786,-0.20227273,0.47424242,nan,0
1055059402,1055058462,396321,-0.13030303,-0.17575757,0.48257574,nan,0
1056053022,1056052082,396321,-0.17272727,-0.13333333,0.4780303,nan,0
1057046647,1057045707,396321,-0.1780303,-0.09621212,0.48333332,nan,0
1058061795,1058060855,396321,-0.20454545,-0.04242424,0.47272727,nan,0
1059055591,1059054651,396321,-0.1719697,-0.012878788,0.47651514,nan,0
1060049288,1060048348,396321,-0.16060606,-0.037878785,0.4810606,nan,0
1061064614,1061063674,396321,-0.175,-0.036363635,0.48333332,nan,0
1062058237,1062057271,396321,-0.1621212,-0.05530303,0.4810606,nan,0
1063051809,1063050869,396321,-0.14090909,-0.052272726,0.49469694,nan,0
1064045404,1064044464,396321,-0.16666666,-0.06287879,0.48787877,nan,0
1065060625,1065059686,396321,-0.14772727,-0.053787876,0.48636362,nan,0
1066054232,1066053288,396321,-0.16742423,-0.044696968,0.4931818,nan,0
1067047864,1067046924,396321,-0.14848484,-0.029545454,0.48484847,nan,0
1068063044,1068062104,396321,-0.16363636,-0.07272727,0.4780303,nan,0
1069056619,1069055677,396321,-0.16666666,-0.073484845,0.48333332,nan,0
1070050243,1070049302,396321,-0.16363636,-0.07954545,0.48484847,nan,0
1071043889,1071042935,396321,-0.14318182,-0.093939394,0.48939392,nan,0
1072059080,1072058141,396321,-0.16287878,-0.08560606,0.48484847,nan,0
1073052631,1073051677,396321,-0.14469697,-0.08333333,0.48484847,nan,0
1074046243,1074045293,396321,-0.17348485,-0.07424242,0.4810606,nan,0
1075061404,1075060464,396321,-0.14393939,-0.073484845,0.49166664,nan,0
1076055039,1076054100,396321,-0.17424242,-0.06060606,0.48333332,nan,0
1077048621,1077047681,396321,-0.18560605,-0.056060605,0.4810606,nan,0
1078063802,1078062863,396321,-0.19999999,-0.034090906,0.4780303,nan,0
1079057473,1079056533,396321,-0.19242424,-0.04242424,0.47272727,nan,0
1080051047,1080050107,396321,-0.21060605,-0.03560606,0.46969697,nan,0
1081044615,1081043675,396321,-0.19393939,-0.04242424,0.47424242,nan,0
1082059858,1082058918,396321,-0.21287878,-0.03712121,0.46590906,nan,0
1083053401,1083052462,396321,-0.20075756,-0.04242424,0.4689394,nan,0
1084047040,1084046101,396321,-0.20075756,-0.041666664,0.47272727,nan,0
1085062233,1085061293,396321,-0.2219697,-0.041666664,0.4613636,nan,0
1086055799,1086054847,396321,-0.19772726,-0.048484847,0.46969697,nan,0
1087049414,1087048473,396321,-0.19999999,-0.071969695,0.47272727,nan,0
1088043060,1088042120,396321,-0.20151514,-0.07272727,0.4674242,nan,0
1089058269,1089057329,396321,-0.19772726,-0.070454545,0.4643939,nan,0
1090051844,1090050904,396321,-0.21287878,-0.070454545,0.4674242,nan,0
1091045403,1091044463,396321,-0.20075756,-0.06666666,0.47272727,nan,0
1092060615,1092059675,396321,-0.19848484,-0.049242422,0.47575757,nan,0
1093054285,1093053345,396321,-0.2090909,-0.034090906,0.47424242,nan,0
1094047780,1094046841,396321,-0.21060605,-0.044696968,0.47121212,nan,0
1095063047,1095062108,396321,-0.24166666,0.016666666,0.4560606,nan,0
1096056641,1096055701,396321,-0.27575758,0.046212118,0.4371212,nan,0
1097050191,1097049251,396321,-0.26287878,0.011363636,0.4469697,nan,0
1098043799,1098042860,396321,-0.26060605,0.011363636,0.44242424,nan,0
1099059138,1099058198,396321,-0.24469696,-0.034090906,0.4492424,nan,0
1100052625,1100051685,396321,-0.23863636,-0.0780303,0.4560606,nan,0
1101046269,1101045329,396321,-0.2090909,-0.15454546,0.4643939,nan,0
1102061444,1102060504,396321,-0.1371212,-0.22045454,0.4613636,nan,0
1103055075,1103054135,396321,-0.14621212,-0.25530303,0.45454544,nan,0
1104048651,1104047712,396321,-0.15681818,-0.25757575,0.44772726,nan,0
1105042277,1105041308,396321,-0.14924242,-0.25757575,0.4409091,nan,0
1106057416,1106056476,396321,-0.15378788,-0.21969697,0.46287876,nan,0
1107051108,1107050154,396321,-0.13257575,-0.21969697,0.46590906,nan,0
1108044573,1108043633,396321,-0.1030303,-0.23712121,0.45757574,nan,0
1109059820,1109058880,396321,-0.13030303,-0.24924241,0.4469697,nan,0
1110053407,1110052467,396321,-0.12196969,-0.25681818,0.4272727,nan,0
1111047130,1111046191,396321,-0.14166667,-0.22954544,0.45454544,nan,0
1112062197,1112061257,396321,-0.1340909,-0.21969697,0.4409091,nan,0
1113055858,1113054918,396321,-0.1310606,-0.24772726,0.42045453,nan,0
1114049401,1114048461,396321,-0.13636363,-0.22348484,0.43181816,nan,0
1115043041,1115042101,396321,-0.089393936,-0.2121212,0.42499998,nan,0
1116058261,1116057309,396321,-0.08712121,-0.18484847,0.43560603,nan,0
1117051780,1117050840,396321,-0.12348484,-0.16893938,0.43939394,nan,0
1118045402,1118044462,396321,-0.14696969,-0.18560605,0.42348483,nan,0
1119060635,1119059695,396321,-0.16439393,-0.13257575,0.43560603,nan,0
1120054298,1120053358,396321,-0.18030302,-0.15984848,0.4371212,nan,0
1121047841,1121046901,396321,-0.16060606,-0.15151514,0.4371212,nan,0
1122041403,1122040464,396321,-0.16363636,-0.26742423,0.40378785,nan,0
1123056597,1123055657,396321,-0.13181818,-0.23787878,0.43257573,nan,0
1124050195,1124049255,396321,-0.12121212,-0.1810606,0.4643939,nan,0
1125065404,1125064464,396321,-0.14545454,-0.19090909,0.4590909,nan,0
1126059075,1126058135,396321,-0.12575758,-0.22424242,0.4560606,nan,0
1127052636,1127051696,396321,-0.09621212,-0.2219697,0.44772726,nan,0
1128046247,1128045307,396321,-0.10151515,-0.19999999,0.4613636,nan,0
1129061553,1129060612,396321,-0.15681818,-0.13030303,0.4689394,nan,0
1130055133,1130054193,396321,-0.17424242,-0.05909091,0.47575757,nan,0
1131048853,1131047913,396321,-0.19924241,0.009848485,0.45757574,nan,0
1132064418,1132063478,396321,-0.23863636,0.09318182,0.41893938,nan,0
1133058248,1133057309,396321,-0.26060605,0.09621212,0.41666666,nan,0
1134051882,1134050942,396321,-0.25075758,0.10681818,0.41893938,nan,0
1135045423,1135044483,396321,-0.23560606,0.22272727,0.3780303,nan,0
1136060604,1136059663,396321,-0.2121212,0.21439393,0.3931818,nan,0
1137054276,1137053336,396321,-0.13787879,0.19166666,0.41893938,nan,0
1138047894,1138046955,396321,-0.1310606,0.14393939,0.4469697,nan,0
1139062989,1139062049,396321,-0.12651515,0.17045455,0.43181816,nan,0
1140056595,1140055655,396321,-0.049242422,0.20378788,0.42575756,nan,0
1141050232,1141049292,396321,-0.068939395,0.14772727,0.4492424,nan,0
1142043838,1142042898,396321,-0.10378788,0.11666666,0.4492424,nan,0
1143059052,1143058112,396321,-0.12424242,0.17348485,0.43409088,nan,0
1144052647,1144051707,396321,-0.099999994,0.16060606,0.43863636,nan,0
1145046279,1145045339,396321,-0.06590909,0.23181817,0.40833333,nan,0
1146061410,1146060470,396321,-0.036363635,0.19999999,0.42196968,nan,0
1147054991,1147054052,396321,-0.03560606,0.28787878,0.36969694,nan,0
1148048634,1148047694,396321,-0.012878788,0.26893938,0.38787878,nan,0
1149063898,1149062959,396321,-0.01969697,0.32272726,0.3409091,nan,0
1150057402,1150056462,396321,0.061363634,0.2121212,0.40833333,nan,0
1151051075,1151050130,396321,0.14318182,0.12727273,0.4272727,nan,0
1152044695,1152043755,396321,0.11818182,0.15454546,0.41893938,nan,0
1153059851,1153058906,396321,0.1371212,0.11212121,0.4409091,nan,0
1154053404,1154052464,396321,0.17045455,0.12878788,0.4409091,nan,0
1155047025,1155046085,396321,0.13560605,0.087878786,0.44772726,nan,0
1156062223,1156061283,396321,0.114393935,-0.008333333,0.47575757,nan,0
1157055847,1157054906,396321,0.1621212,-0.14242424,0.4780303,nan,0
1158049412,1158048472,396321,-0.009090909,-0.22727272,0.46590906,nan,0
1159064584,1159063644,396321,0.024999999,-0.31363636,0.43560603,nan,0
1160058195,1160057256,396321,0.08181818,-0.26363635,0.4371212,nan,0
1161051856,1161050917,396321,0.06818181,-0.24469696,0.45075756,nan,0
1162045403,1162044463,396321,0.012121212,-0.19999999,0.4810606,nan,0
1163060660,1163059721,396321,-0.006818182,-0.25757575,0.4560606,nan,0
1164054210,1164053252,396321,0.011363636,-0.30833334,0.43257573,nan,0
1165047881,1165046942,396321,0.098484844,-0.2651515,0.44242424,nan,0
1166063078,1166062138,396321,0.0840909,-0.24924241,0.4439394,nan,0
1167056600,1167055660,396321,0.037878785,-0.25530303,0.45454544,nan,0
1168050254,1168049314,396321,0.046212118,-0.24772726,0.4613636,nan,0
1169043894,1169042954,396321,0.08030303,-0.19469696,0.4613636,nan,0
1170059056,1170058115,396321,0.029545454,-0.2901515,0.43181816,nan,0
1171052668,1171051729,396321,0.043939393,-0.19242424,0.46060604,nan,0
1172046288,1172045348,396321,0.03560606,-0.33181816,0.4121212,nan,0
1173061402,1173060462,396321,0.032575756,-0.31060606,0.42499998,nan,0
1174054992,1174054053,396321,0.049242422,-0.29696968,0.4151515,nan,0
1175048591,1175047651,396321,0.09924242,-0.22121212,0.4469697,nan,0
1176063928,1176062988,396321,0.08257575,-0.1280303,0.4780303,nan,0
1177057405,1177056465,396321,0.06590909,-0.13787879,0.47575757,nan,0
1178051038,1178050098,396321,0.014393939,-0.16287878,0.47575757,nan,0
1179044577,1179043636,396321,0.006060606,-0.2060606,0.4674242,nan,0
1180059879,1180058938,396321,-0.02651515,-0.17424242,0.4810606,nan,0
1181053403,1181052463,396321,-0.048484847,-0.18030302,0.48333332,nan,0
1182047010,1182046070,396321,-0.076515146,-0.13257575,0.4780303,nan,0
1183062247,1183061307,396321,-0.15227272,-0.06969697,0.49090907,nan,0
1184055896,1184054956,396321,-0.21666665,-0.06742424,0.47424242,nan,0
1185049402,1185048462,396321,-0.2871212,-0.016666666,0.430303,nan,0
1186042996,1186042056,396321,-0.3159091,0.04090909,0.41742423,nan,0
1187058203,1187057263,396321,-0.21666665,-0.06060606,0.4689394,nan,0
1188051902,1188050962,396321,-0.22878787,-0.05833333,0.46287876,nan,0
1189045403,1189044463,396321,-0.23560606,-0.17727272,0.4439394,nan,0
1190060654,1190059703,396321,-0.22424242,-0.24318181,0.42196968,nan,0
1191054292,1191053352,396321,-0.22651514,-0.30454543,0.39545453,nan,0
1192047855,1192046896,396321,-0.15378788,-0.38787878,0.34621212,nan,0
1193063214,1193062275,396321,-0.07727273,-0.43863636,0.30378786,nan,0
1194056812,1194055872,396321,0.013636364,-0.42196968,0.32575756,nan,0
1195050578,1195049639,396321,0.095454544,-0.35454544,0.3681818,nan,0
1196044220,1196043280,396321,0.13560605,-0.2742424,0.41363636,nan,0
1197059433,1197058493,396321,0.20227273,-0.23333332,0.42575756,nan,0
1198053052,1198052112,396321,0.19469696,-0.13787879,0.46287876,nan,0
1199046697,1199045757,396321,0.16742423,-0.12424242,0.4780303,nan,0
1200061863,1200060923,396321,0.08560606,-0.10681818,0.48257574,nan,0
1201055403,1201054463,396321,0.008333333,-0.009090909,0.48787877,nan,0
1202048999,1202048060,396321,-0.073484845,-0.074999996,0.48257574,nan,0
1203042637,1203041698,396321,-0.19469696,-0.16287878,0.4689394,nan,0
1204057835,1204056896,396321,-0.25151515,-0.25454545,0.40984848,nan,0
1205051450,1205050510,396321,-0.23863636,-0.36287877,0.33257574,nan,0
1206045000,1206044060,396321,-0.1560606,-0.36439392,0.3712121,nan,0
1207060236,1207059295,396321,-0.07878788,-0.3393939,0.40833333,nan,0
1208053802,1208052862,396321,-0.043181818,-0.30681816,0.42878786,nan,0
1209047403,1209046463,396321,0.00530303,-0.31439394,0.42878786,nan,0
1210062641,1210061701,396321,0.023484848,-0.26136363,0.45075756,nan,0
1211056270,1211055331,396321,0.032575756,-0.27196968,0.43409088,nan,0
1212049794,1212048854,396321,0.046969697,-0.24696968,0.44772726,nan,0
1213043435,1213042495,396321,0.01969697,-0.27272725,0.4469697,nan,0
1214058589,1214057649,396321,0.0,-0.26590908,0.4492424,nan,0
1215052254,1215051315,396321,0.008333333,-0.28333333,0.43939394,nan,0
1216045903,1216044963,396321,0.05151515,-0.27045453,0.4409091,nan,0
1217061014,1217060073,396321,0.06439394,-0.2742424,0.43863636,nan,0
1218054608,1218053668,396321,0.06363636,-0.22272727,0.45757574,nan,0
1219048229,1219047289,396321,0.01969697,-0.24242423,0.46287876,nan,0
1220041808,1220040868,396321,0.05530303,-0.27878788,0.43560603,nan,0
1221057023,1221056084,396321,0.073484845,-0.25833333,0.43560603,nan,0
1222050577,1222049637,396321,0.061363634,-0.2530303,0.4439394,nan,0
1223065849,1223064893,396321,0.044696968,-0.18863636,0.47575757,nan,0
1224059409,1224058469,396321,0.01060606,-0.25227273,0.44772726,nan,0
1225052987,1225052047,396321,-0.023484848,-0.19621211,0.47575757,nan,0
1226046631,1226045691,396321,0.011363636,-0.13863637,0.47954544,nan,0
1227061812,1227060873,396321,-0.053787876,-0.19166666,0.46969697,nan,0
1228055411,1228054471,396321,-0.11212121,-0.21363635,0.47121212,nan,0
1229049072,1229048132,396321,-0.12196969,-0.21060605,0.47424242,nan,0
1230064239,1230063300,396321,-0.13181818,-0.2219697,0.4613636,nan,0
1231057787,1231056847,396321,-0.12045454,-0.225,0.46287876,nan,0
1232051433,1232050494,396321,-0.1590909,-0.20833333,0.4560606,nan,0
1233045054,1233044114,396321,-0.1371212,-0.2121212,0.46287876,nan,0
1234060275,1234059335,396321,-0.15075757,-0.17651515,0.4689394,nan,0
1235053792,1235052853,396321,-0.18030302,-0.11742424,0.47575757,nan,0
1236047438,1236046498,396321,-0.20530303,-0.05833333,0.47121212,nan,0
1237062576,1237061636,396321,-0.23636363,-0.003030303,0.45378786,nan,0
1238056264,1238055323,396321,-0.26666665,-0.015151515,0.44545454,nan,0
1239049792,1239048852,396321,-0.25984848,0.14318182,0.39999998,nan,0
1240043622,1240042682,396321,-0.2590909,0.13787879,0.39848483,nan,0
1241058857,1241057917,396321,-0.22045454,0.1621212,0.40833333,nan,0
1242052459,1242051519,396321,-0.22045454,0.053787876,0.44772726,nan,0
1243046211,1243045271,396321,-0.19393939,0.095454544,0.4522727,nan,0
1244061441,1244060476,396321,-0.17575757,0.14469697,0.43863636,nan,0
1245054987,1245054047,396321,-0.19393939,0.17727272,0.41363636,nan,0
1246048665,1246047725,396321,-0.21363635,0.17954545,0.39545453,nan,0
1247063843,1247062901,396321,-0.18939394,0.1310606,0.43181816,nan,0
1248057427,1248056487,396321,-0.14924242,0.18939394,0.41666666,nan,0
1249051196,1249050256,396321,-0.11363636,0.18257575,0.4272727,nan,0
1250044860,1250043920,396321,-0.06969697,0.20530303,0.41893938,nan,0
1251059986,1251059046,396321,-0.06666666,0.20227273,0.42575756,nan,0
1252053610,1252052670,396321,-0.061363634,0.23636363,0.40530303,nan,0
1253047225,1253046286,396321,-0.034848485,0.28257576,0.3712121,nan,0
1254062435,1254061495,396321,0.05530303,0.33181816,0.32575756,nan,0
1255056020,1255055080,396321,0.11893939,0.3121212,0.32045454,nan,0
1256049675,1256048735,396321,0.10454545,0.29469696,0.34469697,nan,0
1257043212,1257042272,396321,0.037878785,0.24166666,0.38863635,nan,0
1258058458,1258057518,396321,-0.025757575,0.19999999,0.41893938,nan,0
1259052003,1259051063,396321,0.021969697,-0.029545454,0.48484847,nan,0
1260045652,1260044705,396321,0.021969697,-0.21136363,0.46287876,nan,0
1261060844,1261059904,396321,0.047727272,-0.31969696,0.39469695,nan,0
1262054402,1262053461,396321,0.07954545,-0.33484846,0.3681818,nan,0
1263048014,1263047074,396321,0.15757576,-0.21060605,0.42348483,nan,0
1264063192,1264062252,396321,0.08712121,-0.26893938,0.41666666,nan,0
1265056890,1265055951,396321,0.13560605,-0.24848484,0.40151513,nan,0
1266050480,1266049523,396321,0.096969694,-0.19848484,0.430303,nan,0
1267044064,1267043124,396321,0.0810606,-0.31363636,0.3780303,nan,0
1268059195,1268058255,396321,0.13560605,-0.18030302,0.43181816,nan,0
1269052871,1269051931,396321,0.11515151,-0.20833333,0.42575756,nan,0
1270046433,1270045493,396321,0.0840909,-0.17121212,0.4643939,nan,0
1271061630,1271060691,396321,0.06439394,-0.1060606,0.46590906,nan,0
1272055278,1272054338,396321,0.037878785,-0.09469697,0.4613636,nan,0
1273048923,1273047983,396321,-0.006060606,-0.14393939,0.4643939,nan,0
1274063991,1274063051,396321,-0.020454545,-0.14848484,0.4613636,nan,0
1275057606,1275056666,396321,-0.071969695,-0.15151514,0.45454544,nan,0
1276051215,1276050275,396321,-0.10075757,-0.16060606,0.48636362,nan,0
1277044898,1277043958,396321,-0.11893939,-0.14621212,0.47121212,nan,0
1278060199,1278059259,396321,-0.14242424,-0.050757576,0.48939392,nan,0
1279053804,1279052864,396321,-0.16060606,0.029545454,0.47272727,nan,0
1280047432,1280046493,396321,-0.23712121,0.11742424,0.41893938,nan,0
1281062586,1281061646,396321,-0.24999999,0.095454544,0.4272727,nan,0
1282056197,1282055257,396321,-0.18712121,0.17954545,0.41742423,nan,0
1283049782,1283048842,396321,-0.16363636,0.15303029,0.43939394,nan,0
1284043446,1284042506,396321,-0.1560606,0.2310606,0.38636363,nan,0
1285058622,1285057682,396321,-0.1371212,0.13939394,0.4439394,nan,0
1286052201,1286051261,396321,-0.1060606,0.14696969,0.44772726,nan,0
1287045795,1287044856,396321,-0.11818182,0.20757575,0.40303028,nan,0
1288061065,1288060125,396321,-0.059848484,0.1280303,0.45378786,nan,0
1289054585,1289053645,396321,-0.08863636,0.13257575,0.45757574,nan,0
1290048245,1290047305,396321,-0.13257575,0.15454546,0.43863636,nan,0
1291063422,1291062482,396321,-0.11363636,0.13181818,0.4590909,nan,0
1292057062,1292056122,396321,-0.08333333,-0.009848485,0.48333332,nan,0
1293050633,1293049693,396321,-0.2030303,-0.12045454,0.4674242,nan,0
1294044242,1294043297,396321,-0.19015151,-0.2992424,0.41666666,nan,0
1295059402,1295058462,396321,-0.13181818,-0.38333333,0.34924242,nan,0
1296053078,1296052138,396321,-0.14696969,-0.4022727,0.3310606,nan,0
1297046620,1297045679,396321,-0.07878788,-0.39393938,0.35151514,nan,0
1298061791,1298060852,396321,-0.043939393,-0.37651515,0.3681818,nan,0
1299055429,1299054489,396321,0.031060604,-0.34621212,0.39999998,nan,0
1300049068,1300048128,396321,0.089393936,-0.33560604,0.38333333,nan,0
1301042645,1301041706,396321,0.14696969,-0.29772726,0.3931818,nan,0
