timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
611053186,610999743,396321,-0.2003326,-0.001483129,0.3032554,3
611544145,611528880,396321,-0.20711488,0.00042307377,0.29653677,3
612013608,611982469,396321,-0.20133054,0.0003172215,0.29493043,3
612568422,612511692,396321,-0.20144962,-0.004440766,0.2969803,3
613059719,613040905,396321,-0.20879486,0.0033497699,0.29908982,3
613507836,613494522,396321,-0.2058657,-0.007576398,0.29562977,3
614084265,614023677,396321,-0.20078897,-0.005004282,0.299294,3
614575303,614552956,396321,-0.20933855,-0.009922475,0.2938236,3
615023306,615006507,396321,-0.20553374,-0.0055137454,0.30458826,3
615471851,615460046,396321,-0.2151247,0.0006666407,0.30625626,3
616090648,616064870,396321,-0.20860288,-0.00448431,0.29476655,3
616539095,616518467,396321,-0.2151823,-0.0010539172,0.29496998,3
617093905,617047691,396321,-0.20895763,0.0012082976,0.29311448,3
617563647,617501305,396321,-0.21821141,-0.00027431268,0.29874703,3
618055413,618030520,396321,-0.21260425,-0.0015026322,0.29502857,3
618503919,618484096,396321,-0.20632139,-0.0008888738,0.29956418,3
619058534,619013296,396321,-0.2017303,0.0014514003,0.29914004,3
619570898,619542500,396321,-0.2072438,0.0015848177,0.2946052,3
620019395,619996104,396321,-0.21441327,-0.006487311,0.29734796,3
620574147,620525292,396321,-0.20526376,-0.009772357,0.2980825,3
621086365,621054490,396321,-0.21559128,-0.011065431,0.29399657,3
621534908,621508045,396321,-0.2209372,-0.006040015,0.2917029,3
622090042,622037283,396321,-0.21328226,-0.009292028,0.29420656,3
622580583,622566536,396321,-0.22743715,-0.010774735,0.29076034,3
623050870,623020058,396321,-0.21996717,-0.01125968,0.29267472,3
623498946,623473748,396321,-0.21462688,-0.009969992,0.29449034,3
624096249,624078508,396321,-0.22653192,-0.011316102,0.28967446,3
624545220,624532079,396321,-0.22085677,-0.008010029,0.289064,3
625014479,624985702,396321,-0.21308029,-0.008401649,0.29988736,3
625569495,625514873,396321,-0.21704209,-0.010841363,0.29089794,3
626060460,626044067,396321,-0.2217533,-0.010483445,0.2940747,3
626530166,626497688,396321,-0.2119718,-0.008614238,0.28940496,3
627084901,627026861,396321,-0.21830939,-0.009072701,0.29229736,3
627576059,627556044,396321,-0.22513339,-0.00883621,0.2936956,3
628024482,628009686,396321,-0.21243697,-0.008704532,0.29590058,3
628494366,628463262,396321,-0.21526772,-0.00918951,0.29499596,3
629091550,629068046,396321,-0.22823858,-0.008324375,0.29618567,3
629540193,629521698,396321,-0.21303225,-0.009347148,0.2851423,3
630095341,630050883,396321,-0.2158658,-0.010704035,0.2954311,3
630564646,630504471,396321,-0.22358237,-0.010903888,0.28952348,3
631056044,631033682,396321,-0.21578819,-0.008208722,0.29415986,3
631504155,631487256,396321,-0.21175277,-0.007420656,0.29709613,3
632080161,632016461,396321,-0.2235099,-0.011386831,0.2929029,3
632571600,632545717,396321,-0.21642566,-0.010935421,0.29024717,3
633019646,632999337,396321,-0.21180624,-0.004287703,0.29749876,3
633574471,633528480,396321,-0.21805656,-0.010347943,0.28768596,3
634086708,634057687,396321,-0.2213909,-0.012673877,0.28702953,3
634535170,634511320,396321,-0.21008939,-0.010719614,0.2905969,3
635089935,635040472,396321,-0.21668248,-0.009818668,0.28759763,3
635538514,635494077,396321,-0.22875075,-0.010233152,0.289697,3
636050655,636023258,396321,-0.21431178,-0.010531673,0.28961414,3
636499121,636476896,396321,-0.21515746,-0.009941325,0.2879759,3
637096391,637081671,396321,-0.22798833,-0.01213202,0.29084182,3
637566745,637535266,396321,-0.21393776,-0.0110107325,0.28797668,3
638014814,637988908,396321,-0.21247861,-0.010597311,0.28809512,3
638569655,638518088,396321,-0.22411378,-0.012246015,0.28829294,3
639061070,639047319,396321,-0.21952522,-0.011322486,0.2877135,3
639530349,639500939,396321,-0.21314144,-0.010081843,0.29373202,3
640085195,640030065,396321,-0.22209285,-0.016439447,0.28995088,3
640576679,640559255,396321,-0.21642292,-0.018311482,0.2917629,3
641024794,641012877,396321,-0.21728496,-0.014187379,0.2903303,3
641494014,641466486,396321,-0.21812025,-0.017054787,0.28468686,3
642091721,642071259,396321,-0.22395903,-0.011641478,0.2876101,3
642540172,642524911,396321,-0.21220729,-0.0145972,0.29302523,3
643009692,642978534,396321,-0.21561584,-0.013288127,0.29315007,3
643564480,643507698,396321,-0.22619016,-0.015270642,0.2889423,3
644055469,644036909,396321,-0.21554357,-0.011352833,0.29040515,3
644504055,644490491,396321,-0.21704294,-0.0108092055,0.2864905,3
645080057,645019692,396321,-0.22818978,-0.011357032,0.2922031,3
645571552,645548872,396321,-0.21659286,-0.013317583,0.2881167,3
646019587,646002478,396321,-0.21315071,-0.012785289,0.29172814,3
646595724,646531670,396321,-0.22775736,-0.016273657,0.28859943,3
647087199,647060878,396321,-0.22214802,-0.015618096,0.2879406,3
647535204,647514500,396321,-0.21301657,-0.012289353,0.29709107,3
648089979,648043744,396321,-0.22539099,-0.014374501,0.2887948,3
648560207,648497322,396321,-0.2236394,-0.01491259,0.2915175,3
649050813,649026497,396321,-0.21692094,-0.01125878,0.2979875,3
649498820,649480057,396321,-0.21952343,-0.014469782,0.28803745,3
650053978,650009350,396321,-0.22691894,-0.0129082175,0.29063877,3
650566146,650538490,396321,-0.21599978,-0.011385927,0.2972453,3
651014654,650992050,396321,-0.22137088,-0.01429704,0.2959374,3
651569654,651521270,396321,-0.2277081,-0.013869956,0.29242995,3
652082342,652050500,396321,-0.21940255,-0.013835359,0.28950974,3
652530352,652504127,396321,-0.21661618,-0.011767473,0.2926251,3
653085143,653033392,396321,-0.2310543,-0.013952677,0.28967923,3
653576558,653562495,396321,-0.21802302,-0.014337198,0.28426293,3
654045898,654016066,396321,-0.21745035,-0.012411978,0.2910987,3
654493930,654469710,396321,-0.2268813,-0.012167999,0.29135635,3
655092059,655074479,396321,-0.22279385,-0.014197196,0.29167452,3
655540142,655528047,396321,-0.21730508,-0.010967191,0.29027334,3
656009558,655981705,396321,-0.22323954,-0.012879856,0.2900333,3
656565103,656510879,396321,-0.2244765,-0.0121535035,0.2890088,3
657055791,657040078,396321,-0.21780199,-0.010851165,0.29099238,3
657525459,657493683,396321,-0.22578153,-0.014043283,0.2876595,3
658080239,658022870,396321,-0.2289577,-0.013785771,0.28731078,3
658571241,658552049,396321,-0.21451959,-0.011062602,0.28542057,3
659019761,659005747,396321,-0.2222562,-0.0087846555,0.2883471,3
659595755,659534900,396321,-0.23005775,-0.009690221,0.2887511,3
660087127,660064064,396321,-0.21927637,-0.010805191,0.28861246,3
660535084,660517758,396321,-0.21487081,-0.010633217,0.28309587,3
660983113,660971272,396321,-0.23160058,-0.011439125,0.29030573,3
661559577,661500473,396321,-0.22134367,-0.013088989,0.2857519,3
662050701,662029676,396321,-0.2189162,-0.008041282,0.28855622,3
662498670,662483296,396321,-0.22731696,-0.010042512,0.28743774,3
663075581,663012479,396321,-0.22543286,-0.010050502,0.2881521,3
663566262,663541679,396321,-0.21576273,-0.010825047,0.29383612,3
664014389,663995301,396321,-0.22429842,-0.009278523,0.2852686,3
664570103,664524507,396321,-0.22702365,-0.007801175,0.28612033,3
665081978,665053668,396321,-0.21853504,-0.0050304,0.292272,3
665530406,665507290,396321,-0.22104356,-0.006480342,0.28569382,3
666085148,666036492,396321,-0.2289145,-0.010774094,0.2890812,3
666597797,666565756,396321,-0.21605314,-0.007882488,0.29714003,3
667045910,667019285,396321,-0.22057435,-0.009892129,0.2893273,3
667494026,667472882,396321,-0.22860236,-0.009914111,0.2881235,3
668092163,668077678,396321,-0.21786794,-0.009733072,0.2928999,3
668561435,668531272,396321,-0.21749288,-0.009370381,0.2929033,3
669009398,668984885,396321,-0.22478908,-0.01144594,0.28188723,3
669564680,669514168,396321,-0.21913682,-0.01016835,0.29215288,3
670055664,670043267,396321,-0.21868466,-0.013962571,0.29151356,3
670525173,670496911,396321,-0.22384602,-0.01538945,0.2870763,3
671080825,671026149,396321,-0.22171037,-0.011915818,0.28994164,3
671571395,671555322,396321,-0.21285051,-0.008494628,0.29615158,3
672041145,672008879,396321,-0.2235192,-0.011422535,0.28920332,3
672596421,672538072,396321,-0.22320385,-0.013532524,0.2923916,3
673086968,673067279,396321,-0.21642025,-0.012674628,0.28734004,3
673535472,673520865,396321,-0.21982008,-0.011464939,0.2894069,3
674004797,673974532,396321,-0.23064126,-0.010161352,0.29104468,3
674560145,674503708,396321,-0.2177095,-0.011774577,0.28934872,3
675051050,675032914,396321,-0.22075549,-0.012148701,0.29241884,3
675499063,675486560,396321,-0.23337634,-0.012078855,0.2936766,3
676075581,676015708,396321,-0.21813951,-0.010077662,0.29477188,3
676566649,676544708,396321,-0.21610215,-0.0135357855,0.28967315,3
677014761,676998302,396321,-0.22694767,-0.012077285,0.28749153,3
677591635,677527512,396321,-0.21917854,-0.009471451,0.29070115,3
678082187,678056705,396321,-0.2160095,-0.009715345,0.2910334,3
678530289,678510302,396321,-0.22546238,-0.011375381,0.28946847,3
679085910,679039478,396321,-0.22138818,-0.0101874145,0.2889283,3
679597788,679568688,396321,-0.2130431,-0.010227947,0.2931227,3
680046254,680022289,396321,-0.22292522,-0.009658046,0.28570107,3
680494334,680475893,396321,-0.22909732,-0.012898186,0.28477556,3
681049567,681005091,396321,-0.21732233,-0.012016537,0.29188263,3
681561817,681534317,396321,-0.22158834,-0.014312198,0.2867744,3
682009804,681987880,396321,-0.22961684,-0.015136427,0.28561884,3
682565052,682517082,396321,-0.2161094,-0.012337547,0.2902741,3
683077200,683046298,396321,-0.22013903,-0.01126157,0.29093164,3
683525304,683499839,396321,-0.23117186,-0.013547868,0.28775606,3
684080676,684029074,396321,-0.21864322,-0.01182343,0.29009104,3
684571727,684558300,396321,-0.21513517,-0.015318485,0.28638232,3
685041029,685011948,396321,-0.22622228,-0.012617879,0.29137698,3
685596571,685541109,396321,-0.2193433,-0.013482774,0.28839564,3
686087067,686070344,396321,-0.21457559,-0.010164913,0.29532003,3
686556895,686523923,396321,-0.22377828,-0.01232652,0.28843418,3
687005431,686977531,396321,-0.22126395,-0.009290334,0.2949317,3
687560195,687506782,396321,-0.21484566,-0.011007231,0.28979918,3
688051152,688035927,396321,-0.22005665,-0.010919834,0.29051307,3
688520477,688489518,396321,-0.2258148,-0.010325208,0.29323798,3
689075795,689018677,396321,-0.2133142,-0.011654707,0.29067546,3
689566829,689547905,396321,-0.21755628,-0.013089674,0.28731012,3
690014686,690001474,396321,-0.22983852,-0.013599474,0.28285027,3
690591293,690541459,396321,-0.215991,-0.009379493,0.29203856,3
691039664,690995144,396321,-0.21640131,-0.0069998624,0.29306266,3
691551547,691524280,396321,-0.23126173,-0.011213584,0.28908813,3
692021648,691977942,396321,-0.22038397,-0.010782037,0.28836572,3
692555148,692507101,396321,-0.21522525,-0.0103717,0.28984675,3
693067368,693036317,396321,-0.2294871,-0.010546645,0.29016328,3
693515998,693489941,396321,-0.2219351,-0.010970915,0.28852496,3
694070814,694019158,396321,-0.21574438,-0.009868296,0.29150105,3
694583062,694548348,396321,-0.22212258,-0.011841385,0.28958607,3
695031659,695001870,396321,-0.22152865,-0.013468722,0.2879067,3
695565063,695531083,396321,-0.21452342,-0.010607486,0.2931291,3
696034469,695984706,396321,-0.21616584,-0.010846365,0.2878753,3
696546775,696513857,396321,-0.22549467,-0.012723109,0.291756,3
697080712,697043097,396321,-0.21509743,-0.010280679,0.29020488,3
697550307,697496677,396321,-0.21934617,-0.012434942,0.29104322,3
698062271,698025890,396321,-0.22925548,-0.013617411,0.2905729,3
698511127,698479520,396321,-0.21930104,-0.011134397,0.29072648,3
699045879,699008717,396321,-0.21693602,-0.010342741,0.28706133,3
699579404,699548759,396321,-0.22624323,-0.012751663,0.28571427,3
700027425,700002316,396321,-0.22010696,-0.011605915,0.29097334,3
700582636,700531503,396321,-0.2160034,-0.011201422,0.28934956,3
701073664,701060723,396321,-0.23162484,-0.0118842,0.2926947,3
701542996,701514300,396321,-0.22363299,-0.008932177,0.2899057,3
701990926,701967914,396321,-0.2173272,-0.009017152,0.2902467,3
702589043,702572720,396321,-0.22437176,-0.010189672,0.29183996,3
703058324,703026296,396321,-0.22873685,-0.011473856,0.29321557,3
703506394,703479973,396321,-0.21592467,-0.015631193,0.28910583,3
704062121,704009264,396321,-0.22204292,-0.013797042,0.2864146,3
704552697,704538495,396321,-0.22757363,-0.012015342,0.28295305,3
705022554,704992071,396321,-0.21750274,-0.009134056,0.28719038,3
705577800,705521271,396321,-0.2214051,-0.01056629,0.28766486,3
706068395,706050522,396321,-0.23339328,-0.011055298,0.2879752,3
706516851,706504076,396321,-0.22095609,-0.0115703605,0.29369307,3
707093189,707033290,396321,-0.21606274,-0.012379884,0.28807923,3
707584094,707562542,396321,-0.22954127,-0.019156275,0.2878322,3
708032294,708016064,396321,-0.2187281,-0.01040568,0.2937451,3
708502321,708469707,396321,-0.21519132,-0.012869001,0.28907058,3
709057411,708998939,396321,-0.22458093,-0.011840096,0.29112864,3
709548787,709528104,396321,-0.22198516,-0.009527439,0.2851072,3
709996833,709981663,396321,-0.21414775,-0.010096389,0.28743052,3
710573314,710510868,396321,-0.22459543,-0.012027356,0.28972673,3
711064376,711040052,396321,-0.22378194,-0.013526687,0.2870679,3
711512403,711493651,396321,-0.21551517,-0.012588756,0.28899235,3
712067647,712022874,396321,-0.22053425,-0.009410525,0.28962907,3
712579899,712552112,396321,-0.22447917,-0.01050733,0.29076773,3
713028387,713005778,396321,-0.21338014,-0.012504861,0.28761286,3
713583186,713534906,396321,-0.21716204,-0.011330605,0.2902565,3
714095946,714064090,396321,-0.23200384,-0.011003967,0.28694078,3
714543996,714517666,396321,-0.21808583,-0.0098081995,0.28876525,3
714992039,714971345,396321,-0.21451886,-0.009332443,0.28968847,3
715589907,715576106,396321,-0.22636974,-0.012664022,0.28500596,3
716059674,716029707,396321,-0.22041538,-0.010436116,0.28713077,3
716507788,716483259,396321,-0.21463037,-0.01070348,0.2863085,3
717062646,717012471,396321,-0.2251515,-0.01112965,0.2904496,3
717553959,717541659,396321,-0.2255379,-0.00837733,0.29634976,3
718023354,717995402,396321,-0.21471904,-0.011281362,0.2947696,3
718578473,718524527,396321,-0.22255158,-0.010045398,0.29254743,3
719069648,719053655,396321,-0.22524256,-0.009982067,0.28688967,3
719539424,719507270,396321,-0.21614087,-0.010372199,0.2904598,3
720094142,720036479,396321,-0.21985035,-0.0107966345,0.290273,3
720585231,720565729,396321,-0.22719505,-0.009972764,0.29137725,3
721033792,721019302,396321,-0.21594307,-0.011668379,0.28745443,3
721503108,721472992,396321,-0.21914393,-0.014932271,0.2866705,3
722057898,722002102,396321,-0.22950724,-0.008964739,0.29044417,3
722549217,722531271,396321,-0.21777315,-0.009441307,0.29107943,3
722997228,722984926,396321,-0.21701619,-0.009932331,0.29306635,3
723573316,723514180,396321,-0.22966604,-0.012759489,0.29075128,3
724064676,724043330,396321,-0.21727425,-0.012517945,0.28473973,3
724512711,724496931,396321,-0.21411684,-0.010136544,0.28977764,3
725089182,725026067,396321,-0.22186998,-0.011738078,0.28929704,3
725580163,725555279,396321,-0.2200009,-0.011952788,0.28533906,3
726028238,726008898,396321,-0.22621027,-0.011292932,0.2884202,3
726583329,726538084,396321,-0.21570373,-0.0118669225,0.28920743,3
727095717,727067289,396321,-0.21505421,-0.0134356,0.29130277,3
727544113,727520970,396321,-0.21473977,-0.020507291,0.29204017,3
727992199,727974583,396321,-0.20394298,-0.017821016,0.3024426,3
728568661,728503689,396321,-0.20350304,-0.017365798,0.29532692,3
729059659,729032912,396321,-0.21716738,-0.019856136,0.29301578,3
729507746,729486534,396321,-0.2058386,-0.01754358,0.29657593,3
730062647,730015705,396321,-0.19875512,-0.018464645,0.29408127,3
730575354,730544917,396321,-0.21242577,-0.020151448,0.29173034,3
731024650,730998496,396321,-0.2055518,-0.018967208,0.29510707,3
731579481,731527678,396321,-0.19917656,-0.019225646,0.2978985,3
732070455,732056865,396321,-0.21181102,-0.017746303,0.29430926,3
732540226,732510471,396321,-0.20897079,-0.02408015,0.29743856,3
733095353,733039677,396321,-0.1994435,-0.017278733,0.29609662,3
733585905,733568965,396321,-0.2055273,-0.017458094,0.29692698,3
734056165,734033488,396321,-0.2117235,-0.025250247,0.2909565,3
734525396,734487161,396321,-0.19975358,-0.020574719,0.2936655,3
735059062,735016386,396321,-0.20131066,-0.021172952,0.2946271,3
735571251,735545596,396321,-0.2111728,-0.01854948,0.29448885,3
736040950,735999174,396321,-0.20277339,-0.020034404,0.2965322,3
736574471,736528470,396321,-0.19888756,-0.017989125,0.29383397,3
737086724,737057681,396321,-0.21301046,-0.018043585,0.2925724,3
737535158,737511309,396321,-0.20441453,-0.019277131,0.2879725,3
738090076,738040471,396321,-0.20194378,-0.018430673,0.2931151,3
738538607,738494061,396321,-0.21119246,-0.017884878,0.29145423,3
739050919,739023295,396321,-0.20507261,-0.018072538,0.2952816,3
739500247,739476958,396321,-0.19672394,-0.016730983,0.301309,3
740055352,740006102,396321,-0.20023198,-0.020755738,0.29505825,3
740567647,740535354,396321,-0.2002598,-0.0180079,0.29782546,3
741015735,740988916,396321,-0.1910095,-0.017329415,0.2952308,3
741570900,741518092,396321,-0.19881362,-0.018662546,0.29462293,3
742083046,742047259,396321,-0.20447084,-0.019204909,0.295117,3
742531059,742500929,396321,-0.19310638,-0.017008655,0.29713953,3
743064983,743030121,396321,-0.19827428,-0.019617278,0.29277343,3
743598497,743559302,396321,-0.20801365,-0.019804522,0.29264295,3
744046646,744012882,396321,-0.19568154,-0.019941302,0.29356262,3
744580667,744542057,396321,-0.19273275,-0.019303227,0.2942003,3
745050358,744995664,396321,-0.20768367,-0.019472051,0.29590154,3
745562186,745524881,396321,-0.19508335,-0.019980438,0.2917937,3
746096145,746054093,396321,-0.1930582,-0.018976439,0.29492256,3
746544665,746507682,396321,-0.20327948,-0.020220062,0.2944497,3
747078087,747036914,396321,-0.20445868,-0.017673159,0.29630184,3
747526160,747490509,396321,-0.19443738,-0.017836355,0.2935242,3
748060040,748019686,396321,-0.20231934,-0.019162493,0.29234278,3
748572198,748548893,396321,-0.20572886,-0.018038845,0.29370797,3
749041547,749002474,396321,-0.19962838,-0.015681842,0.29442397,3
