timestamp,timestamp_sample,device_id,pressure,temperature,error_count
1129103589,1129103009,4028193,99693.0,38.86,0
1130107893,1130107313,4028193,99669.0,38.879997,0
1131101754,1131101173,4028193,99673.0,38.899998,0
1132106468,1132105887,4028193,99660.0,38.93,0
1133100307,1133099726,4028193,99646.0,38.95,0
1134093876,1134093296,4028193,99635.0,38.969997,0
1135109047,1135108466,4028193,99617.0,38.989998,0
1136102631,1136102051,4028193,99609.0,39.01,0
1137107121,1137106541,4028193,99589.0,39.02,0
1138100667,1138100087,4028193,99584.0,39.04,0
1139105047,1139104467,4028193,99555.0,39.059998,0
1140098638,1140098058,4028193,99553.0,39.079998,0
1141092288,1141091708,4028193,99556.0,39.1,0
1142107424,1142106844,4028193,99556.0,39.12,0
1143101074,1143100493,4028193,99544.0,39.129997,0
1144105477,1144104897,4028193,99527.0,39.149998,0
1145109919,1145109339,4028193,99520.0,39.16,0
1146103432,1146102852,4028193,99528.0,39.18,0
1147097081,1147096501,4028193,99530.0,39.2,0
1148090657,1148090076,4028193,99534.0,39.21,0
1149105859,1149105279,4028193,99527.0,39.23,0
1150099442,1150098862,4028193,99507.0,39.239998,0
1151103954,1151103374,4028193,99514.0,39.26,0
1152108317,1152107737,4028193,99508.0,39.27,0
1153101859,1153101279,4028193,99511.0,39.29,0
1154095425,1154094845,4028193,99513.0,39.3,0
1155089047,1155088467,4028193,99526.0,39.32,0
1156104257,1156103677,4028193,99547.0,39.329998,0
1157108661,1157108081,4028193,99564.0,39.34,0
1158102254,1158101674,4028193,99594.0,39.36,0
1159106736,1159106156,4028193,99606.0,39.37,0
1160100267,1160099673,4028193,99620.0,39.379997,0
1161093864,1161093282,4028193,99646.0,39.39,0
1162109061,1162108481,4028193,99660.0,39.41,0
1163102687,1163102106,4028193,99667.0,39.42,0
1164107094,1164106513,4028193,99678.0,39.44,0
1165100675,1165100095,4028193,99694.0,39.45,0
1166105158,1166104577,4028193,99720.0,39.469997,0
1167098635,1167098055,4028193,99729.0,39.48,0
1168092302,1168091716,4028193,99722.0,39.5,0
1169107429,1169106848,4028193,99723.0,39.51,0
1170101092,1170100511,4028193,99740.0,39.52,0
1171105537,1171104956,4028193,99749.0,39.54,0
1172099145,1172098564,4028193,99769.0,39.559998,0
1173103431,1173102850,4028193,99787.0,39.57,0
1174097047,1174096466,4028193,99785.0,39.579998,0
1175090669,1175090089,4028193,99786.0,39.59,0
1176105856,1176105276,4028193,99783.0,39.61,0
1177110276,1177109696,4028193,99780.0,39.62,0
1178103893,1178103312,4028193,99778.0,39.64,0
1179108253,1179107673,4028193,99770.0,39.649998,0
1180101850,1180101270,4028193,99774.0,39.67,0
1181095438,1181094858,4028193,99765.0,39.68,0
1182089046,1182088466,4028193,99770.0,39.7,0
1183104272,1183103692,4028193,99772.0,39.71,0
1184108670,1184108089,4028193,99761.0,39.719997,0
1185102309,1185101729,4028193,99749.0,39.739998,0
1186106637,1186106057,4028193,99730.0,39.75,0
1187100254,1187099673,4028193,99728.0,39.77,0
1188093865,1188093283,4028193,99733.0,39.79,0
1189109050,1189108470,4028193,99740.0,39.8,0
1190102671,1190102090,4028193,99741.0,39.809998,0
1191107135,1191106555,4028193,99750.0,39.829998,0
1192100664,1192100084,4028193,99735.0,39.84,0
1193105294,1193104714,4028193,99740.0,39.86,0
1194098888,1194098308,4028193,99736.0,39.86,0
1195092657,1195092077,4028193,99747.0,39.879997,0
1196107885,1196107304,4028193,99732.0,39.899998,0
1197101459,1197100879,4028193,99735.0,39.899998,0
1198105868,1198105287,4028193,99735.0,39.92,0
1199099572,1199098991,4028193,99736.0,39.93,0
1200103923,1200103342,4028193,99731.0,39.94,0
1201097453,1201096873,4028193,99747.0,39.95,0
1202091049,1202090469,4028193,99742.0,39.969997,0
1203106293,1203105713,4028193,99740.0,39.98,0
1204099856,1204099276,4028193,99728.0,39.989998,0
1205104275,1205103695,4028193,99726.0,40.0,0
1206108650,1206108070,4028193,99727.0,40.01,0
1207102256,1207101676,4028193,99722.0,40.01,0
1208095841,1208095260,4028193,99715.0,40.03,0
1209111046,1209110466,4028193,99716.0,40.04,0
1210104687,1210104093,4028193,99724.0,40.04,0
1211109050,1211108469,4028193,99726.0,40.05,0
1212102670,1212102090,4028193,99728.0,40.07,0
1213107085,1213106504,4028193,99747.0,40.07,0
1214100631,1214100051,4028193,99749.0,40.079998,0
1215094253,1215093673,4028193,99750.0,40.09,0
1216109513,1216108933,4028193,99753.0,40.1,0
1217103043,1217102462,4028193,99763.0,40.11,0
1218107483,1218106902,4028193,99767.0,40.11,0
1219101051,1219100471,4028193,99770.0,40.129997,0
1220105438,1220104858,4028193,99767.0,40.129997,0
1221099061,1221098480,4028193,99775.0,40.14,0
1222092702,1222092069,4028193,99788.0,40.149998,0
1223107856,1223107276,4028193,99791.0,40.16,0
1224101459,1224100878,4028193,99802.0,40.17,0
1225105848,1225105268,4028193,99806.0,40.18,0
1226110253,1226109673,4028193,99809.0,40.18,0
1227103877,1227103297,4028193,99809.0,40.19,0
1228097435,1228096855,4028193,99805.0,40.2,0
1229091094,1229090514,4028193,99806.0,40.21,0
1230106268,1230105688,4028193,99799.0,40.21,0
1231099837,1231099256,4028193,99797.0,40.219997,0
1232104253,1232103673,4028193,99795.0,40.23,0
1233108686,1233108106,4028193,99791.0,40.23,0
1234102252,1234101672,4028193,99799.0,40.239998,0
1235095898,1235095318,4028193,99793.0,40.25,0
1236089470,1236088890,4028193,99796.0,40.25,0
1237104642,1237104061,4028193,99792.0,40.26,0
1238109050,1238108470,4028193,99804.0,40.28,0
1239102664,1239102083,4028193,99797.0,40.27,0
1240107298,1240106718,4028193,99805.0,40.28,0
1241100927,1241100347,4028193,99806.0,40.29,0
1242094515,1242093935,4028193,99802.0,40.29,0
1243109841,1243109261,4028193,99784.0,40.3,0
1244103439,1244102859,4028193,99790.0,40.309998,0
1245107874,1245107294,4028193,99778.0,40.309998,0
1246101468,1246100888,4028193,99764.0,40.32,0
1247105870,1247105289,4028193,99746.0,40.32,0
1248099464,1248098884,4028193,99743.0,40.329998,0
1249093276,1249092674,4028193,99738.0,40.329998,0
1250108461,1250107880,4028193,99747.0,40.34,0
1251102092,1251101512,4028193,99749.0,40.34,0
1252106458,1252105878,4028193,99730.0,40.35,0
1253100045,1253099465,4028193,99723.0,40.36,0
1254104477,1254103897,4028193,99719.0,40.36,0
1255098116,1255097472,4028193,99736.0,40.36,0
1256091743,1256091162,4028193,99740.0,40.37,0
1257106917,1257106280,4028193,99723.0,40.37,0
1258100495,1258099914,4028193,99681.0,40.37,0
1259104892,1259104311,4028193,99677.0,40.379997,0
1260109290,1260108710,4028193,99690.0,40.39,0
1261102944,1261102300,4028193,99696.0,40.39,0
1262096487,1262095907,4028193,99709.0,40.39,0
1263090066,1263089486,4028193,99729.0,40.39,0
1264105254,1264104673,4028193,99749.0,40.399998,0
1265109643,1265109063,4028193,99751.0,40.399998,0
1266103291,1266102711,4028193,99775.0,40.41,0
1267107680,1267107100,4028193,99751.0,40.41,0
1268101262,1268100682,4028193,99749.0,40.41,0
1269094896,1269094315,4028193,99745.0,40.41,0
1270088472,1270087878,4028193,99763.0,40.43,0
1271103657,1271103077,4028193,99759.0,40.43,0
1272108094,1272107514,4028193,99760.0,40.43,0
1273101704,1273101124,4028193,99738.0,40.44,0
1274106105,1274105512,4028193,99729.0,40.45,0
1275099671,1275099091,4028193,99695.0,40.44,0
1276093279,1276092699,4028193,99679.0,40.45,0
1277108453,1277107873,4028193,99667.0,40.46,0
1278102253,1278101673,4028193,99649.0,40.46,0
1279106657,1279106077,4028193,99646.0,40.46,0
1280100252,1280099672,4028193,99650.0,40.469997,0
1281104693,1281104113,4028193,99631.0,40.48,0
1282098255,1282097675,4028193,99621.0,40.48,0
1283091841,1283091261,4028193,99639.0,40.48,0
1284107070,1284106486,4028193,99650.0,40.489998,0
1285100690,1285100109,4028193,99649.0,40.489998,0
1286105079,1286104499,4028193,99653.0,40.5,0
1287098632,1287098052,4028193,99642.0,40.5,0
1288103096,1288102516,4028193,99654.0,40.51,0
1289096632,1289096052,4028193,99664.0,40.51,0
1290090282,1290089702,4028193,99664.0,40.51,0
1291105513,1291104933,4028193,99659.0,40.52,0
1292109879,1292109299,4028193,99661.0,40.53,0
1293103465,1293102872,4028193,99683.0,40.53,0
1294107877,1294107296,4028193,99686.0,40.53,0
1295101432,1295100852,4028193,99705.0,40.53,0
1296095063,1296094483,4028193,99713.0,40.54,0
1297088645,1297088065,4028193,99696.0,40.54,0
1298103851,1298103267,4028193,99688.0,40.55,0
1299108253,1299107673,4028193,99678.0,40.54,0
1300101837,1300101257,4028193,99692.0,40.55,0
1301106257,1301105677,4028193,99693.0,40.55,0
1302099908,1302099314,4028193,99707.0,40.559998,0
1303093474,1303092894,4028193,99710.0,40.559998,0
1304108693,1304108112,4028193,99725.0,40.57,0
1305102255,1305101675,4028193,99727.0,40.57,0
1306106631,1306106051,4028193,99733.0,40.57,0
1307111060,1307110468,4028193,99748.0,40.579998,0
1308104673,1308104092,4028193,99750.0,40.57,0
1309098290,1309097710,4028193,99751.0,40.579998,0
1310091854,1310091274,4028193,99765.0,40.59,0
1311107089,1311106509,4028193,99781.0,40.59,0
1312100869,1312100289,4028193,99777.0,40.59,0
1313105338,1313104758,4028193,99765.0,40.59,0
1314109847,1314109267,4028193,99767.0,40.6,0
1315103441,1315102857,4028193,99761.0,40.6,0
1316097105,1316096525,4028193,99752.0,40.61,0
1317090670,1317090089,4028193,99742.0,40.61,0
1318105878,1318105298,4028193,99746.0,40.61,0
1319099428,1319098848,4028193,99740.0,40.62,0
1320103868,1320103273,4028193,99730.0,40.62,0
1321108263,1321107683,4028193,99731.0,40.62,0
1322101874,1322101293,4028193,99735.0,40.629997,0
1323095485,1323094905,4028193,99732.0,40.629997,0
1324110705,1324110124,4028193,99748.0,40.629997,0
1325104253,1325103673,4028193,99761.0,40.64,0
1326108665,1326108085,4028193,99755.0,40.64,0
1327102254,1327101673,4028193,99764.0,40.64,0
1328106677,1328106097,4028193,99775.0,40.64,0
1329100335,1329099755,4028193,99778.0,40.64,0
1330093859,1330093269,4028193,99773.0,40.649998,0
1331109046,1331108466,4028193,99768.0,40.649998,0
1332102654,1332102074,4028193,99766.0,40.649998,0
1333107048,1333106468,4028193,99777.0,40.66,0
1334100633,1334100052,4028193,99783.0,40.66,0
1335105061,1335104481,4028193,99790.0,40.67,0
1336098639,1336098059,4028193,99787.0,40.67,0
1337092264,1337091684,4028193,99785.0,40.68,0
1338107457,1338106877,4028193,99792.0,40.68,0
1339101090,1339100509,4028193,99802.0,40.68,0
1340105551,1340104951,4028193,99792.0,40.69,0
1341109893,1341109306,4028193,99798.0,40.69,0
1342103432,1342102851,4028193,99794.0,40.7,0
1343097082,1343096501,4028193,99791.0,40.7,0
1344090637,1344090051,4028193,99791.0,40.71,0
1345105876,1345105296,4028193,99808.0,40.71,0
1346099425,1346098844,4028193,99809.0,40.719997,0
1347103873,1347103288,4028193,99791.0,40.719997,0
1348108292,1348107711,4028193,99775.0,40.73,0
1349101863,1349101283,4028193,99766.0,40.73,0
1350095457,1350094877,4028193,99761.0,40.73,0
1351089090,1351088510,4028193,99730.0,40.739998,0
1352104256,1352103675,4028193,99722.0,40.739998,0
1353098167,1353097586,4028193,99725.0,40.75,0
1354102501,1354101921,4028193,99734.0,40.75,0
1355106860,1355106280,4028193,99733.0,40.75,0
1356100464,1356099884,4028193,99698.0,40.76,0
1357094083,1357093503,4028193,99679.0,40.76,0
1358109315,1358108735,4028193,99688.0,40.76,0
1359102887,1359102307,4028193,99713.0,40.77,0
1360107583,1360107003,4028193,99728.0,40.76,0
1361101253,1361100673,4028193,99753.0,40.77,0
1362105707,1362105127,4028193,99775.0,40.78,0
1363099253,1363098673,4028193,99783.0,40.78,0
1364092858,1364092278,4028193,99801.0,40.78,0
1365108043,1365107463,4028193,99802.0,40.79,0
1366101663,1366101082,4028193,99803.0,40.79,0
1367106076,1367105496,4028193,99811.0,40.8,0
1368099717,1368099136,4028193,99826.0,40.8,0
1369104076,1369103496,4028193,99834.0,40.809998,0
1370097653,1370097073,4028193,99852.0,40.809998,0
1371091254,1371090673,4028193,99855.0,40.82,0
1372106466,1372105885,4028193,99871.0,40.82,0
1373110879,1373110299,4028193,99897.0,40.829998,0
1374104519,1374103931,4028193,99897.0,40.84,0
1375108875,1375108295,4028193,99907.0,40.84,0
1376102424,1376101844,4028193,99901.0,40.85,0
1377096083,1377095502,4028193,99908.0,40.85,0
1378089644,1378089063,4028193,99910.0,40.86,0
1379105000,1379104409,4028193,99942.0,40.86,0
1380109439,1380108858,4028193,99900.0,40.87,0
1381103096,1381102516,4028193,99907.0,40.879997,0
1382107426,1382106846,4028193,99901.0,40.879997,0
1383101058,1383100478,4028193,99904.0,40.89,0
1384094689,1384094108,4028193,99909.0,40.89,0
1385088270,1385087689,4028193,99906.0,40.899998,0
1386103475,1386102895,4028193,99912.0,40.91,0
1387107857,1387107276,4028193,99907.0,40.91,0
1388101425,1388100845,4028193,99911.0,40.91,0
1389105860,1389105280,4028193,99909.0,40.92,0
1390099501,1390098921,4028193,99908.0,40.93,0
1391093057,1391092477,4028193,99914.0,40.93,0
1392108280,1392107700,4028193,99910.0,40.94,0
1393101872,1393101292,4028193,99907.0,40.95,0
1394106255,1394105674,4028193,99910.0,40.95,0
1395099844,1395099264,4028193,99908.0,40.96,0
1396104339,1396103758,4028193,99907.0,40.96,0
1397097921,1397097341,4028193,99906.0,40.969997,0
1398091479,1398090894,4028193,99906.0,40.969997,0
1399106763,1399106183,4028193,99908.0,40.98,0
1400100252,1400099672,4028193,99912.0,40.989998,0
1401104678,1401104098,4028193,99909.0,40.989998,0
1402098262,1402097682,4028193,99909.0,41.0,0
1403102631,1403102050,4028193,99909.0,41.0,0
1404096271,1404095691,4028193,99910.0,41.01,0
1405111456,1405110876,4028193,99904.0,41.01,0
1406105077,1406104497,4028193,99912.0,41.02,0
1407109461,1407108881,4028193,99907.0,41.03,0
1408103071,1408102491,4028193,99910.0,41.03,0
1409107452,1409106872,4028193,99904.0,41.03,0
1410101087,1410100504,4028193,99903.0,41.04,0
1411094650,1411094070,4028193,99908.0,41.05,0
1412109912,1412109332,4028193,99912.0,41.059998,0
1413103538,1413102958,4028193,99914.0,41.059998,0
1414107837,1414107257,4028193,99910.0,41.07,0
1415101455,1415100875,4028193,99904.0,41.07,0
1416105843,1416105262,4028193,99906.0,41.079998,0
1417099485,1417098904,4028193,99908.0,41.09,0
1418093128,1418092548,4028193,99911.0,41.09,0
1419108305,1419107724,4028193,99910.0,41.1,0
1420101845,1420101265,4028193,99914.0,41.11,0
1421106260,1421105679,4028193,99912.0,41.11,0
1422110798,1422110218,4028193,99913.0,41.12,0
1423104295,1423103714,4028193,99907.0,41.12,0
1424097934,1424097353,4028193,99904.0,41.129997,0
1425091445,1425090864,4028193,99911.0,41.14,0
1426106629,1426106049,4028193,99909.0,41.149998,0
1427100264,1427099684,4028193,99908.0,41.149998,0
1428104754,1428104174,4028193,99912.0,41.16,0
1429109105,1429108525,4028193,99911.0,41.17,0
1430102667,1430102086,4028193,99908.0,41.17,0
1431096254,1431095674,4028193,99912.0,41.18,0
1432089865,1432089285,4028193,99913.0,41.19,0
1433105043,1433104463,4028193,99912.0,41.19,0
1434098689,1434098109,4028193,99906.0,41.2,0
1435103059,1435102479,4028193,99912.0,41.2,0
1436107433,1436106845,4028193,99914.0,41.21,0
1437101074,1437100493,4028193,99909.0,41.219997,0
1438094715,1438094135,4028193,99916.0,41.23,0
1439109895,1439109314,4028193,99910.0,41.23,0
1440103442,1440102858,4028193,99912.0,41.239998,0
1441107875,1441107295,4028193,99910.0,41.239998,0
1442101513,1442100932,4028193,99909.0,41.26,0
1443105921,1443105341,4028193,99910.0,41.26,0
1444099509,1444098928,4028193,99911.0,41.27,0
1445093048,1445092469,4028193,99909.0,41.28,0
1446108254,1446107674,4028193,99906.0,41.28,0
1447101873,1447101293,4028193,99908.0,41.29,0
1448106281,1448105701,4028193,99912.0,41.29,0
1449099891,1449099311,4028193,99909.0,41.3,0
1450104253,1450103673,4028193,99911.0,41.309998,0
1451097859,1451097279,4028193,99911.0,41.32,0
1452091523,1452090943,4028193,99911.0,41.32,0
1453106711,1453106126,4028193,99906.0,41.329998,0
1454111069,1454110489,4028193,99913.0,41.34,0
1455104668,1455104087,4028193,99911.0,41.34,0
1456109047,1456108467,4028193,99913.0,41.35,0
1457102656,1457102076,4028193,99915.0,41.36,0
1458096252,1458095672,4028193,99912.0,41.37,0
1459089881,1459089301,4028193,99913.0,41.37,0
1460105044,1460104464,4028193,99911.0,41.379997,0
1461109461,1461108881,4028193,99908.0,41.39,0
1462103058,1462102478,4028193,99910.0,41.39,0
1463107520,1463106940,4028193,99911.0,41.399998,0
1464101095,1464100515,4028193,99915.0,41.41,0
1465094679,1465094099,4028193,99914.0,41.41,0
1466088320,1466087725,4028193,99909.0,41.42,0
1467103481,1467102899,4028193,99905.0,41.42,0
1468107931,1468107291,4028193,99916.0,41.43,0
1469101505,1469100924,4028193,99906.0,41.44,0
1470105850,1470105270,4028193,99908.0,41.44,0
1471099453,1471098873,4028193,99919.0,41.45,0
1472093135,1472092555,4028193,99914.0,41.46,0
1473108273,1473107693,4028193,99911.0,41.46,0
1474101895,1474101315,4028193,99909.0,41.469997,0
1475106267,1475105686,4028193,99910.0,41.48,0
1476099890,1476099310,4028193,99918.0,41.489998,0
1477104298,1477103717,4028193,99911.0,41.489998,0
1478097869,1478097288,4028193,99909.0,41.489998,0
1479091483,1479090902,4028193,99910.0,41.5,0
1480106654,1480106073,4028193,99908.0,41.5,0
1481100253,1481099673,4028193,99909.0,41.51,0
1482104774,1482104193,4028193,99908.0,41.51,0
1483109108,1483108528,4028193,99910.0,41.52,0
1484102639,1484102056,4028193,99912.0,41.52,0
1485096254,1485095673,4028193,99909.0,41.53,0
1486089879,1486089299,4028193,99906.0,41.53,0
1487105154,1487104574,4028193,99913.0,41.53,0
1488109486,1488108906,4028193,99907.0,41.54,0
1489103095,1489102501,4028193,99909.0,41.55,0
1490107427,1490106847,4028193,99908.0,41.55,0
1491101129,1491100548,4028193,99904.0,41.559998,0
1492094642,1492094062,4028193,99901.0,41.559998,0
1493088464,1493087885,4028193,99901.0,41.559998,0
1494103780,1494103200,4028193,99903.0,41.57,0
1495108316,1495107736,4028193,99898.0,41.57,0
1496101850,1496101270,4028193,99898.0,41.579998,0
1497106252,1497105672,4028193,99894.0,41.579998,0
1498100107,1498099513,4028193,99899.0,41.579998,0
1499093651,1499093071,4028193,99897.0,41.59,0
1500087299,1500086718,4028193,99904.0,41.59,0
1501102473,1501101892,4028193,99906.0,41.59,0
1502106859,1502106279,4028193,99908.0,41.6,0
1503111306,1503110726,4028193,99904.0,41.6,0
1504104927,1504104347,4028193,99903.0,41.6,0
1505098464,1505097884,4028193,99907.0,41.61,0
1506092139,1506091558,4028193,99906.0,41.61,0
1507107262,1507106673,4028193,99905.0,41.61,0
1508100880,1508100300,4028193,99908.0,41.62,0
1509105289,1509104674,4028193,99903.0,41.62,0
1510109681,1510109101,4028193,99903.0,41.62,0
1511103256,1511102676,4028193,99902.0,41.62,0
1512096853,1512096273,4028193,99900.0,41.62,0
1513090452,1513089872,4028193,99904.0,41.62,0
