timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,accel_calibration_count,gyro_calibration_count
107564531,107564340,2490402,2490402,7.191446e-05,-1.6700175e-06,-1.923609e-05,-0.0020500468,0.0002107795,-0.04946845,5052,5052,0,1,1
108064678,108064484,2490402,2490402,5.0010676e-05,-1.7976025e-05,4.174056e-05,-0.0017952905,0.00027906062,-0.048973106,5051,5051,0,1,1
108565075,108564629,2490402,2490402,9.722214e-05,1.0605803e-05,8.078839e-05,-0.0018140365,0.0015622327,-0.04876057,5053,5053,0,1,1
109064965,109064772,2490402,2490402,-4.249221e-05,4.4456578e-05,7.688283e-07,-0.0017104953,0.0022960247,-0.05000781,5051,5051,0,1,1
109565109,109564917,2490402,2490402,-7.1414186e-05,9.2894625e-05,-0.00016430362,-0.002081677,0.0027461688,-0.05020972,5052,5052,0,1,1
110065259,110065061,2490402,2490402,-7.782817e-05,5.4386368e-05,-0.00018120166,-0.002037376,-2.0027132e-05,-0.049174722,5052,5052,0,1,1
110565396,110565205,2490402,2490402,-5.347078e-05,4.044129e-05,-6.320115e-05,-0.0018253105,-0.0011225813,-0.049612544,5052,5052,0,1,1
111065541,111065350,2490402,2490402,-3.2551565e-05,5.129344e-05,9.627028e-05,-0.001997101,-0.0010778662,-0.049565036,5052,5052,0,1,1
111565685,111565494,2490402,2490402,5.14547e-05,3.1506905e-05,9.756597e-05,-0.0019246696,0.0011701147,-0.04897352,5052,5052,0,1,1
112065833,112065638,2490402,2490402,6.567777e-05,3.104328e-05,1.2678686e-05,-0.0017563825,-0.00084243045,-0.05001907,5046,5046,0,1,1
112565976,112565783,2490402,2490402,4.1611594e-05,3.0319403e-05,3.6687157e-05,-0.0017297787,0.00010269807,-0.049688887,5052,5052,0,1,1
113061091,113060875,2490402,2490402,1.5608839e-05,1.9359006e-05,2.1029758e-05,-0.0017391952,0.0017461062,-0.04843603,5052,5052,0,1,1
113566290,113566072,2490402,2490402,-6.2390776e-05,3.0627645e-05,3.575615e-05,-0.0018263109,0.0005174457,-0.04881959,5052,5052,0,1,1
114066547,114066216,2490402,2490402,-5.546912e-06,2.5496402e-05,3.0423369e-05,-0.0017539382,0.00032023416,-0.049033407,5052,5052,0,1,1
114566556,114566361,2490402,2490402,-7.665733e-06,1.724907e-05,2.643698e-05,-0.0014350157,-3.9112423e-05,-0.04875996,5052,5052,0,1,1
115066698,115066505,2490402,2490402,7.600101e-05,3.4468067e-05,4.7707454e-05,-0.0019599139,3.2020846e-05,-0.049245566,5052,5052,0,1,1
115566841,115566650,2490402,2490402,9.0536225e-05,4.928698e-05,-2.7015856e-05,-0.0018280178,0.0010918751,-0.04891812,5052,5052,0,1,1
116061934,116061743,2490402,2490402,0.000102690596,4.756674e-05,-0.00012844962,-0.0021782524,0.0023443946,-0.04945479,5052,5052,0,1,1
116562084,116561887,2490402,2490402,-7.094959e-05,5.991806e-05,-0.00015627372,-0.0019327913,0.0009916442,-0.050300125,5052,5052,0,1,1
117062231,117062033,2490402,2490402,-6.789734e-05,2.8161117e-05,-7.856026e-05,-0.0019314683,0.00077099056,-0.04907413,5053,5053,0,1,1
117562369,117562177,2490402,2490402,-3.3281558e-05,2.1083615e-05,5.3546577e-05,-0.0023099906,-2.6686084e-05,-0.04959112,5052,5052,0,1,1
118062513,118062321,2490402,2490402,4.000334e-05,2.791567e-05,8.6627304e-05,-0.0021322388,0.0018105787,-0.049180012,5052,5052,0,1,1
118567714,118567519,2490402,2490402,2.4150435e-05,2.3307879e-05,6.899326e-05,-0.0018534409,0.0006253874,-0.049764194,5053,5053,0,1,1
119063104,119062610,2490402,2490402,3.5451638e-05,0.00016057218,6.0584644e-05,-0.002736232,0.0015984358,-0.05075934,5051,5051,0,1,1
119563041,119562755,2490402,2490402,0.000101757454,4.1197854e-05,4.578378e-06,-0.0021804054,0.0012637419,-0.04969175,5052,5052,0,1,1
120063096,120062900,2490402,2490402,6.2169296e-05,0.00013772635,-3.5810626e-05,-0.0025378722,0.0013882655,-0.05002573,5052,5052,0,1,1
120563236,120563045,2490402,2490402,-1.3459171e-05,1.256814e-05,-6.063291e-05,-0.0019078426,0.0015384132,-0.049621943,5052,5052,0,1,1
121063383,121063190,2490402,2490402,-6.251813e-05,2.113907e-06,-0.00012642384,-0.0020877994,0.0010339762,-0.049131952,5052,5052,0,1,1
121563527,121563334,2490402,2490402,-6.0681785e-05,5.9400823e-05,-0.000110148954,-0.00013145604,0.0009015841,-0.048465863,5052,5052,0,1,1
122063671,122063479,2490402,2490402,1.3535547e-05,0.00015889018,-4.9483747e-06,-0.0027478095,0.00041908855,-0.05141039,5052,5052,0,1,1
122563816,122563624,2490402,2490402,-7.2519506e-06,2.5734189e-05,0.000106402564,-0.00046711622,0.00021311599,-0.04959461,5052,5052,0,1,1
123063960,123063769,2490402,2490402,2.8735129e-05,4.8562397e-06,0.000101228965,-0.0016520431,0.001199783,-0.049047124,5052,5052,0,1,1
123564126,123563914,2490402,2490402,-1.6108497e-05,5.2197473e-05,0.00010086859,-0.00077637867,0.0009837768,-0.048822593,5052,5052,0,1,1
124064251,124064059,2490402,2490402,-6.531083e-05,4.9950446e-05,7.787799e-05,-0.0027172104,0.00033188844,-0.05064225,5052,5052,0,1,1
124564395,124564204,2490402,2490402,-2.46433e-07,6.723068e-05,-5.937767e-06,-0.0010448366,0.0015260251,-0.049246922,5052,5052,0,1,1
125064560,125064349,2490402,2490402,0.00017929902,7.385948e-05,-0.00015641587,-0.0013947728,0.0022370932,-0.052108124,5052,5052,0,1,1
125564689,125564494,2490402,2490402,-7.1793394e-05,5.072611e-05,-7.764389e-05,-0.0013971163,0.00014067914,-0.041842617,5052,5052,0,1,1
126064833,126064639,2490402,2490402,-0.00018622787,-6.138949e-05,4.969903e-05,-0.0018283736,-0.0017600916,-0.05716554,5052,5052,0,1,1
126564976,126564784,2490402,2490402,-4.8595248e-05,4.1738967e-05,0.00014957013,-0.0049592135,0.001082951,-0.03772933,5052,5052,0,1,1
127065175,127064931,2490402,2490402,0.00010565455,-0.00011279094,0.00010967153,0.0029202385,0.0032125206,-0.07337114,5054,5054,0,1,1
127565266,127565074,2490402,2490402,-9.4263276e-05,-4.167042e-05,9.373716e-05,0.0055350405,0.0035346516,-0.06163871,5052,5052,0,1,1
128065409,128065220,2490402,2490402,0.00010988455,6.3512256e-05,1.3395296e-05,-0.0021047548,0.0040885746,-0.06339574,5052,5052,0,1,1
128565557,128565365,2490402,2490402,9.684954e-05,-1.9225172e-05,-4.1861167e-06,-0.0071470877,0.0045637325,-0.020887937,5052,5052,0,1,1
129065704,129065510,2490402,2490402,7.206431e-05,3.0548304e-05,-3.272001e-05,0.0049160826,0.002857932,-0.043498952,5052,5052,0,1,1
129566385,129565655,2490402,2490402,-0.00014971464,6.929869e-05,-6.237423e-05,-0.0045136637,0.00023958925,-0.041342277,5052,5052,0,1,1
130065995,130065801,2490402,2490402,-5.5472956e-05,8.73278e-05,-5.2135947e-05,0.00024109545,0.0012838498,-0.038985927,5052,5052,0,1,1
130561184,130560894,2490402,2490402,0.00016328674,-6.709985e-06,-7.0281767e-06,-0.0073283343,-0.00033562176,-0.070530236,5052,5052,0,1,1
131061235,131061039,2490402,2490402,0.00013231198,0.00012604687,-1.7136646e-05,0.003335365,-0.0009516468,-0.04986782,5052,5052,0,1,1
131566428,131566236,2490402,2490402,-7.94401e-05,-9.2762115e-05,-3.3288765e-05,-0.015305555,-0.0027541078,-0.033835307,5052,5052,0,1,1
132066585,132066383,2490402,2490402,0.00019455177,0.00012800239,-2.8113827e-05,-0.0033508237,0.0011605026,-0.0742064,5053,5053,0,1,1
132566718,132566527,2490402,2490402,-0.00019779979,3.503496e-06,-1.5163171e-06,-0.01172168,-0.010616254,-0.022386558,5052,5052,0,1,1
133066863,133066672,2490402,2490402,-0.00014498811,3.992494e-05,1.084473e-05,-0.0047080913,-0.009777337,-0.054471985,5052,5052,0,1,1
133561960,133561766,2490402,2490402,-4.6323454e-05,9.115987e-06,1.2840012e-05,-0.0021878665,0.0024431609,-0.03196075,5052,5052,0,1,1
134062127,134061911,2490402,2490402,-9.126324e-05,9.0076865e-05,5.3648797e-05,-3.3267803e-05,-0.008227883,-0.05709479,5051,5051,0,1,1
134562957,134562057,2490402,2490402,7.974122e-05,-4.213242e-05,4.600329e-05,0.003577861,-0.004110663,-0.05563481,5052,5052,0,1,1
135062397,135062203,2490402,2490402,-9.800169e-05,0.00012181108,6.495295e-05,0.0010961118,-0.0018860876,-0.04988051,5051,5051,0,1,1
135562539,135562348,2490402,2490402,5.5866447e-05,-2.0274454e-05,8.514072e-05,0.004435026,-0.0023958166,-0.061905142,5052,5052,0,1,1
136067737,136067546,2490402,2490402,0.00015681284,0.000108517626,7.8271056e-05,0.010505912,-0.0022334845,-0.068742715,5053,5053,0,1,1
136562829,136562639,2490402,2490402,7.0682494e-05,-9.995369e-05,8.633402e-05,-0.0029807442,0.00751898,-0.04761723,5052,5052,0,1,1
137063019,137062785,2490402,2490402,-0.00012920717,-0.0001524855,7.0013426e-05,0.0033834123,-0.0018844059,-0.053989433,5051,5051,0,1,1
137563120,137562930,2490402,2490402,8.800654e-05,0.0002397017,6.4753454e-05,0.004813835,0.0072644576,-0.063601576,5052,5052,0,1,1
138063268,138063076,2490402,2490402,7.760947e-05,-8.943593e-05,9.8203585e-05,0.007503837,-0.0016103786,-0.052746043,5052,5052,0,1,1
138563415,138563222,2490402,2490402,0.0002000288,0.00016095834,9.786795e-07,0.0043695476,0.0021666477,-0.06016909,5052,5052,0,1,1
139063562,139063367,2490402,2490402,0.00011157521,-2.895526e-06,-7.88132e-05,-0.0023022972,-0.0022683048,-0.035714615,5052,5052,0,1,1
139563705,139563513,2490402,2490402,6.2044654e-07,0.00013624632,-0.000121401295,0.0004495312,-0.0059985877,-0.064703144,5052,5052,0,1,1
140064041,140063660,2490402,2490402,5.4822944e-05,0.0001367234,-0.00010299398,0.007483039,0.007250065,-0.055532426,5053,5053,0,1,1
140563996,140563804,2490402,2490402,0.00010594426,9.365104e-06,-0.00019253965,0.001245842,-0.0008539463,-0.05171553,5051,5051,0,1,1
141064144,141063950,2490402,2490402,-8.2975974e-05,0.00011384098,-0.00023798725,0.008908668,-0.0068159653,-0.0414782,5052,5052,0,1,1
141564291,141564096,2490402,2490402,3.8875846e-06,4.2019845e-05,-0.00017196582,0.012852923,0.008602941,-0.06739809,5052,5052,0,1,1
142064434,142064242,2490402,2490402,-0.00023806366,0.00016093667,-5.5116016e-06,-0.009298909,-0.012287452,-0.055313095,5052,5052,0,1,1
142564580,142564388,2490402,2490402,-6.192205e-05,-6.495613e-05,-3.1660927e-06,-0.0017662905,0.01127358,-0.016601203,5052,5052,0,1,1
143064745,143064534,2490402,2490402,-6.594503e-05,-3.2185057e-05,2.2439144e-05,-0.012931712,0.0016960741,-0.046154696,5052,5052,0,1,1
143564873,143564680,2490402,2490402,0.00012938182,0.00016403521,-0.00010029218,0.014281826,-0.010609577,-0.06372679,5052,5052,0,1,1
144065016,144064826,2490402,2490402,0.00010142032,9.2114715e-05,-3.2180567e-05,0.0078551555,-0.009213367,-0.049886484,5053,5053,0,1,1
144565162,144564971,2490402,2490402,-0.00010541796,3.5128832e-07,4.3185755e-05,-0.015685376,0.0132482415,-0.031833436,5052,5052,0,1,1
145065623,145065117,2490402,2490402,2.3768795e-05,-2.3308463e-05,5.584896e-05,-0.015787035,0.011963179,-0.031950157,5052,5052,0,1,1
145565571,145565264,2490402,2490402,7.876307e-05,6.278562e-05,3.864653e-05,0.016130803,0.011535671,-0.052656654,5053,5053,0,1,1
146065603,146065409,2490402,2490402,-8.223848e-05,1.6671931e-05,5.0819664e-05,0.0047453605,-0.0025652242,-0.053467084,5051,5051,0,1,1
146565749,146565556,2490402,2490402,6.96372e-05,4.2547643e-05,3.0717845e-05,-0.0050345715,0.0030087112,-0.03750042,5053,5053,0,1,1
147065922,147065702,2490402,2490402,-9.054296e-05,0.00011349079,9.3475894e-05,0.009213782,0.0021235521,-0.05789707,5052,5052,0,1,1
147560997,147560796,2490402,2490402,-2.7459751e-05,0.0001428004,-2.2540025e-05,0.0039545577,0.004524627,-0.049177513,5052,5052,0,1,1
148061181,148060942,2490402,2490402,-4.1213152e-05,-5.931199e-05,-5.4371894e-06,-0.004827191,0.006317248,-0.05658378,5052,5052,0,1,1
148561283,148561088,2490402,2490402,1.6799477e-05,0.00011601069,-1.5632884e-05,-0.003485377,0.0029043981,-0.052012905,5052,5052,0,1,1
149066481,149066286,2490402,2490402,7.634241e-05,8.93539e-06,-7.286575e-05,0.0050025266,0.0044001923,-0.044056848,5052,5052,0,1,1
149566624,149566432,2490402,2490402,4.486117e-06,3.59541e-05,-8.563888e-05,-0.00097498397,0.0024248145,-0.0499853,5052,5052,0,1,1
150066966,150066579,2490402,2490402,4.752296e-05,0.000104759994,-7.396878e-05,0.00041827277,0.0023539676,-0.059724085,5052,5052,0,1,1
150566921,150566725,2490402,2490402,-0.00010554022,4.236163e-06,-3.3931603e-05,-0.00021526494,0.002675524,-0.04789959,5052,5052,0,1,1
151062187,151061819,2490402,2490402,-4.0096078e-05,2.063048e-05,-4.535226e-05,0.0028936397,0.0039405157,-0.05380421,5052,5052,0,1,1
151562161,151561966,2490402,2490402,-6.64045e-05,2.6703712e-05,6.9812563e-06,-0.008285113,0.0017528109,-0.040888682,5053,5053,0,1,1
152062305,152062112,2490402,2490402,-2.5245683e-05,1.7156275e-05,1.59341e-05,-0.004780017,0.0016570414,-0.0411856,5052,5052,0,1,1
152562469,152562258,2490402,2490402,-6.7569213e-06,1.01087535e-05,-3.3690014e-06,-0.0044456352,0.004942041,-0.036614012,5052,5052,0,1,1
153062595,153062404,2490402,2490402,8.208706e-05,1.9133726e-05,1.6048296e-05,-0.0071686865,0.00542517,-0.053363662,5052,5052,0,1,1
153562742,153562551,2490402,2490402,-1.0116563e-05,-2.7378187e-06,6.257449e-05,0.00086730515,0.0033109689,-0.04935464,5052,5052,0,1,1
154067945,154067749,2490402,2490402,0.00014948934,4.8928465e-05,8.427799e-05,-0.0006714314,0.0032968814,-0.051100187,5052,5052,0,1,1
154563040,154562844,2490402,2490402,0.00012980137,7.071583e-05,5.205987e-05,0.00063211203,0.0014366781,-0.053049013,5053,5053,0,1,1
155063204,155062991,2490402,2490402,-0.00012371964,3.8929054e-05,8.707269e-05,-0.000163195,0.00040871793,-0.04806518,5053,5053,0,1,1
155563330,155563136,2490402,2490402,5.421705e-05,-8.032109e-05,7.321335e-05,-0.001506547,0.0046301344,-0.04734685,5051,5051,0,1,1
156063475,156063283,2490402,2490402,0.00010341398,0.00010707249,8.0222795e-05,-0.0008691962,0.0030933346,-0.051825896,5052,5052,0,1,1
156563621,156563429,2490402,2490402,-1.7497277e-05,2.32902e-05,3.4463377e-05,-0.004132552,0.0016684103,-0.052279938,5051,5051,0,1,1
157063769,157063576,2490402,2490402,4.354577e-05,6.520389e-05,1.1582192e-05,-0.003122101,0.0012058681,-0.050171193,5052,5052,0,1,1
157563916,157563723,2490402,2490402,2.8795172e-05,-1.3347898e-05,-4.5338746e-07,-0.0039426945,-0.0009550768,-0.05173558,5052,5052,0,1,1
158064075,158063869,2490402,2490402,3.3056673e-05,3.6775033e-05,-3.320763e-06,-0.002506889,-0.00021898093,-0.049668398,5052,5052,0,1,1
158564212,158564016,2490402,2490402,-4.966742e-05,2.6993133e-05,-2.0010642e-05,-0.00037501843,0.00031410845,-0.049568854,5052,5052,0,1,1
159064355,159064162,2490402,2490402,5.504119e-05,1.9689605e-05,-1.775164e-05,-0.00086738996,0.0006506392,-0.049412604,5052,5052,0,1,1
159564501,159564309,2490402,2490402,-5.426886e-06,6.635772e-05,4.122464e-05,-0.00251182,0.00018125931,-0.049332343,5052,5052,0,1,1
160064671,160064456,2490402,2490402,8.579172e-05,4.243052e-05,-1.8342602e-05,-0.0007976474,0.001212967,-0.04954599,5052,5052,0,1,1
160565448,160564603,2490402,2490402,1.786503e-05,1.2350759e-05,3.992714e-06,-0.00085087627,-4.6644633e-05,-0.04927449,5052,5052,0,1,1
161064942,161064749,2490402,2490402,-1.5056967e-05,3.7461516e-05,2.8201355e-05,-0.0016763492,3.4769724e-05,-0.04961059,5052,5052,0,1,1
161565093,161564896,2490402,2490402,4.8545767e-06,3.628504e-05,-3.377909e-06,-0.0014646936,-9.210242e-05,-0.04961315,5052,5052,0,1,1
162065255,162065043,2490402,2490402,1.8181927e-05,3.983253e-05,1.3356273e-05,-0.0011275851,3.2287535e-05,-0.049459487,5052,5052,0,1,1
162565399,162565190,2490402,2490402,-3.6378729e-06,2.6627451e-05,1.1838485e-05,-0.0010372469,0.00092037494,-0.049219895,5052,5052,0,1,1
163065551,163065336,2490402,2490402,1.8845363e-05,4.492809e-05,8.796873e-06,-0.0013862692,0.00036947982,-0.04950647,5052,5052,0,1,1
163565677,163565483,2490402,2490402,-4.2948563e-05,2.6952042e-05,1.3239941e-05,-0.0012052377,0.0002416827,-0.049404785,5052,5052,0,1,1
164065825,164065630,2490402,2490402,-5.4241027e-06,3.943608e-05,7.1562777e-06,-0.001197471,0.00044012236,-0.049398366,5047,5047,0,1,1
164565969,164565777,2490402,2490402,4.92469e-05,4.5334175e-05,-1.5789004e-05,-0.0011046561,1.5648548e-05,-0.049759496,5052,5052,0,1,1
165061067,165060872,2490402,2490402,1.8298123e-06,3.32716e-05,-7.820504e-06,-0.0012224364,0.00089252443,-0.049721863,5052,5052,0,1,1
165561215,165561019,2490402,2490402,-1.4080159e-05,3.3551587e-05,1.668487e-05,-0.0010524677,0.0007792584,-0.04937091,5051,5051,0,1,1
166061546,166061166,2490402,2490402,-2.0691949e-05,3.2186654e-05,-7.575763e-06,-0.0011168823,0.00038065226,-0.04947449,5052,5052,0,1,1
166566555,166566365,2490402,2490402,2.2696033e-05,3.778554e-05,8.892867e-06,-0.001260367,0.00052840967,-0.049473748,5052,5052,0,1,1
167066704,167066512,2490402,2490402,9.958422e-05,6.04501e-05,-3.7078054e-05,-0.0015197853,0.00011034268,-0.049679074,5052,5052,0,1,1
167566852,167566659,2490402,2490402,8.644094e-05,3.1757958e-05,-5.578683e-06,-0.0009366494,-0.00011721691,-0.049413208,5052,5052,0,1,1
168061970,168061754,2490402,2490402,5.2566756e-05,4.8461327e-05,-9.925805e-06,-0.0010355085,-0.00011029879,-0.049238406,5052,5052,0,1,1
168562121,168561901,2490402,2490402,-6.3816137e-06,8.114606e-06,1.7604701e-05,-0.00082239375,-2.0243604e-05,-0.049725633,5052,5052,0,1,1
169062242,169062048,2490402,2490402,1.0544976e-05,3.781996e-05,-6.26513e-06,-0.0014045353,-0.000637828,-0.049614906,5052,5052,0,1,1
169562389,169562195,2490402,2490402,-4.4220436e-05,1.0374812e-05,4.0203973e-05,-0.0010594913,0.00042258488,-0.049529202,5052,5052,0,1,1
170062533,170062342,2490402,2490402,-1.8343615e-05,3.216981e-05,2.7945065e-08,-0.001687469,0.0001539356,-0.04956798,5052,5052,0,1,1
170562681,170562489,2490402,2490402,4.792789e-05,4.9957816e-05,9.050335e-06,-0.0010996354,-3.9202256e-05,-0.049547594,5052,5052,0,1,1
171068118,171067689,2490402,2490402,2.4310653e-05,4.5786564e-05,-3.2301614e-05,-0.0013060316,-0.00043880922,-0.05011423,5052,5052,0,1,1
171563040,171562784,2490402,2490402,2.1655565e-05,4.7054466e-05,5.611174e-07,-0.0010993443,-0.0006967448,-0.049536213,5052,5052,0,1,1
172063144,172062931,2490402,2490402,-7.380054e-05,2.4929312e-05,1.6898739e-05,-0.0012714929,0.0009116974,-0.050293777,5052,5052,0,1,1
172563270,172563078,2490402,2490402,9.669026e-06,3.319381e-05,1.0425902e-05,-0.001064635,-0.00012449131,-0.04929574,5052,5052,0,1,1
173063436,173063226,2490402,2490402,3.1247753e-05,4.4506574e-05,-2.5217828e-06,-0.0010985541,-0.00072063785,-0.049373318,5052,5052,0,1,1
173563567,173563373,2490402,2490402,2.666983e-05,3.510187e-05,-9.081981e-06,-0.001178837,0.0003286371,-0.049508225,5052,5052,0,1,1
174063715,174063520,2490402,2490402,3.8639235e-05,4.742997e-05,5.3175035e-07,-0.0012064893,-7.667692e-05,-0.049839262,5052,5052,0,1,1
174563860,174563668,2490402,2490402,-2.6756543e-05,3.2897744e-05,5.6141544e-06,-0.00088254083,7.271417e-05,-0.0494397,5052,5052,0,1,1
175064007,175063815,2490402,2490402,-9.266341e-06,2.6083633e-05,1.9508807e-06,-0.0010327633,-0.00017127555,-0.049433548,5052,5052,0,1,1
175564153,175563962,2490402,2490402,2.6715961e-05,3.96692e-05,-1.3491309e-05,-0.0011568143,-0.00014025494,-0.049449943,5052,5052,0,1,1
176064766,176064110,2490402,2490402,3.3218595e-05,3.960741e-05,1.3054072e-05,-0.0011270682,-0.0012431898,-0.04947897,5052,5052,0,1,1
176564473,176564257,2490402,2490402,3.287692e-05,4.1287403e-05,2.0173284e-06,-0.001166791,0.00011544341,-0.049475383,5052,5052,0,1,1
177064600,177064405,2490402,2490402,1.1696979e-05,3.428676e-05,-8.723202e-06,-0.0009468084,-0.00021244267,-0.049612563,5052,5052,0,1,1
177564741,177564552,2490402,2490402,1.6655522e-06,3.417392e-05,-2.9591965e-07,-0.001201065,5.708773e-06,-0.049520597,5052,5052,0,1,1
178064894,178064700,2490402,2490402,-7.891686e-06,3.2917367e-05,-6.7017304e-06,-0.0010652997,-0.00022776703,-0.049608205,5052,5052,0,1,1
178565038,178564847,2490402,2490402,6.7214074e-07,3.8610644e-05,6.514302e-06,-0.0011838395,0.00042090082,-0.049312208,5052,5052,0,1,1
179065210,179064995,2490402,2490402,2.95068e-05,3.3194752e-05,6.451866e-06,-0.0010265423,-4.439997e-05,-0.049579583,5052,5052,0,1,1
179565332,179565142,2490402,2490402,5.100695e-05,3.811415e-05,-4.3582677e-06,-0.0011388981,-0.00040510794,-0.049506534,5052,5052,0,1,1
180065482,180065290,2490402,2490402,7.782291e-05,4.077698e-05,-2.991081e-06,-0.0011349437,-0.00040012403,-0.049566235,5052,5052,0,1,1
180565631,180565438,2490402,2490402,8.9215246e-07,3.6183137e-05,-7.092787e-06,-0.0011772539,-0.00039106535,-0.049933493,5052,5052,0,1,1
181065775,181065585,2490402,2490402,-3.257854e-05,1.7979728e-05,1.9018458e-05,-0.00088135485,-0.0003955729,-0.04952485,5050,5050,0,1,1
181565929,181565735,2490402,2490402,1.6476672e-05,3.526257e-05,-8.618939e-06,-0.0012758675,-0.00017858352,-0.04939675,5053,5053,0,1,1
182066099,182065881,2490402,2490402,3.53117e-05,3.311823e-05,2.6090909e-06,-0.0011178703,-0.00059291994,-0.04948107,5052,5052,0,1,1
182561189,182560976,2490402,2490402,1.9229015e-05,3.9729355e-05,-8.5316934e-08,-0.0012888229,0.00012972733,-0.049290277,5051,5051,0,1,1
183061316,183061124,2490402,2490402,-5.553772e-07,2.8041395e-05,2.1326692e-05,-0.0010696222,-0.00016182945,-0.049479954,5052,5052,0,1,1
183561465,183561272,2490402,2490402,2.2117805e-05,3.8674225e-05,3.6012716e-06,-0.0011488157,-0.00050735153,-0.04951381,5052,5052,0,1,1
184066669,184066472,2490402,2490402,4.3746863e-05,3.765518e-05,-4.2477755e-06,-0.0009768921,-0.00054293853,-0.049427327,5052,5052,0,1,1
184566814,184566620,2490402,2490402,-2.281697e-05,3.350268e-05,1.1580924e-05,-0.0010701745,-0.0004999225,-0.049438726,5052,5052,0,1,1
185066961,185066767,2490402,2490402,-5.5360255e-05,2.0061321e-05,2.2145558e-05,-0.0010659221,0.00067071157,-0.049461395,5052,5052,0,1,1
185567106,185566915,2490402,2490402,6.2406216e-06,3.4572437e-05,-2.192266e-06,-0.0013726035,-4.803108e-05,-0.049489502,5052,5052,0,1,1
186062228,186062011,2490402,2490402,2.4889037e-05,4.4646742e-05,-6.108807e-07,-0.0012188893,-0.00015060575,-0.049531464,5052,5052,0,1,1
186562454,186562159,2490402,2490402,-1.8052488e-05,2.9650184e-05,5.235412e-06,-0.0012618272,-0.00021407582,-0.049481843,5052,5052,0,1,1
187062501,187062308,2490402,2490402,1.0308536e-05,4.5090703e-05,9.962418e-06,-0.0011538763,-0.00033701025,-0.049522813,5053,5053,0,1,1
187562649,187562455,2490402,2490402,-5.0949825e-06,3.164247e-05,8.292529e-06,-0.001160737,-0.0003127284,-0.049462594,5052,5052,0,1,1
188062795,188062603,2490402,2490402,6.5825584e-06,3.7011592e-05,4.0698246e-06,-0.0011227743,-0.00025040293,-0.049498707,5052,5052,0,1,1
188562955,188562751,2490402,2490402,-1.7070033e-06,3.6090667e-05,5.120973e-06,-0.0011386443,-0.0003298094,-0.049548067,5052,5052,0,1,1
189068145,189067951,2490402,2490402,1.22914325e-05,3.9841645e-05,3.3722197e-06,-0.0011287914,-0.00024920903,-0.049557745,5052,5052,0,1,1
189563243,189563047,2490402,2490402,9.3015415e-06,3.2884633e-05,-2.861863e-07,-0.0011650152,-0.00025876428,-0.049478527,5052,5052,0,1,1
190063415,190063195,2490402,2490402,1.5010074e-05,3.8586226e-05,1.0444925e-06,-0.0010863965,-0.00021075935,-0.049577706,5052,5052,0,1,1
