timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
31060452,31060229,-0.30443913,0.22744977,-9.794024
31105904,31105697,-0.27704555,0.28765908,-9.811261
31156423,31156216,-0.30738023,0.31867748,-9.807251
31206948,31206736,-0.31808838,0.26530156,-9.799825
31257476,31257255,-0.32578212,0.40727824,-9.789552
31307983,31307774,-0.34621423,0.25529736,-9.802238
31358500,31358293,-0.31180957,0.34514597,-9.768965
31409019,31408813,-0.3037059,0.2765549,-9.812099
31459539,31459332,-0.30219775,0.38969234,-9.793888
31505036,31504799,-0.30475807,0.26526943,-9.7856245
31560580,31560371,-0.29449272,0.2834324,-9.811244
31606065,31605838,-0.31419024,0.24022602,-9.811423
31656589,31656358,-0.2822732,0.27102503,-9.831818
31707123,31706877,-0.32672516,0.29970497,-9.807679
31757624,31757396,-0.31840494,0.28252017,-9.796815
31808165,31807915,-0.30743796,0.32649344,-9.789258
31858661,31858435,-0.28188697,0.2812994,-9.809716
31909179,31908954,-0.27642873,0.3453918,-9.789418
31959698,31959473,-0.30556732,0.26407778,-9.775445
32005148,32004941,-0.29282862,0.35308608,-9.8108425
32055666,32055460,-0.30978853,0.34614176,-9.819449
32106190,32105979,-0.29209745,0.3184131,-9.805649
32156705,32156499,-0.33655924,0.26852897,-9.814785
32207224,32207018,-0.31320748,0.27968347,-9.791776
32257767,32257537,-0.32088834,0.3161932,-9.798495
32308262,32308057,-0.28853196,0.27982154,-9.767786
32358806,32358576,-0.28292257,0.38278353,-9.786308
32409302,32409095,-0.29948533,0.2578983,-9.774803
32459822,32459614,-0.30512774,0.38168842,-9.761458
32505307,32505082,-0.33461758,0.33077496,-9.795031
32555854,32555602,-0.32744724,0.32874805,-9.815084
32606368,32606121,-0.34804142,0.37578952,-9.775065
32656891,32656640,-0.31176332,0.33328977,-9.800726
32707406,32707159,-0.32758084,0.28104746,-9.807899
32757924,32757678,-0.3268776,0.34646088,-9.751942
32808468,32808198,-0.32029343,0.36639968,-9.786393
32858969,32858717,-0.29465026,0.2900502,-9.769483
32904392,32904184,-0.25066277,0.34534836,-9.823951
32960005,32959760,-0.27730104,0.3538876,-9.798527
33005432,33005223,-0.27975637,0.31488892,-9.800594
33055951,33055742,-0.35376456,0.2703646,-9.810733
33111544,33111314,-0.3264285,0.43984956,-9.797713
33156999,33156781,-0.31321025,0.34971485,-9.812773
33207507,33207300,-0.28683543,0.29848212,-9.78083
33258026,33257820,-0.3019661,0.37169454,-9.779592
33308546,33308339,-0.3188468,0.24117254,-9.78662
33359064,33358858,-0.28340378,0.3385281,-9.782868
33404573,33404326,-0.2849752,0.35428792,-9.797795
33455075,33454845,-0.24041647,0.32792115,-9.812604
33510625,33510416,-0.32980487,0.2970806,-9.837628
33556111,33555884,-0.33973476,0.34053567,-9.773199
33606627,33606403,-0.3472128,0.41483212,-9.794225
33657153,33656922,-0.2926802,0.28573304,-9.776505
33707669,33707442,-0.28323007,0.3357492,-9.769151
33758221,33757961,-0.3338033,0.27238354,-9.79928
33808706,33808480,-0.30533743,0.30971536,-9.807069
33859225,33859000,-0.31554684,0.3557807,-9.80957
33909749,33909519,-0.26035443,0.22015987,-9.849307
33955220,33954986,-0.30659258,0.30253306,-9.811166
34010789,34010558,-0.30833212,0.29086596,-9.815978
34056233,34056025,-0.3267211,0.26236305,-9.789802
34106752,34106544,-0.33478737,0.3544836,-9.746718
34157277,34157064,-0.314982,0.3233512,-9.766718
34207790,34207583,-0.3241106,0.3405293,-9.780809
34258311,34258102,-0.2953785,0.29790008,-9.796006
34303828,34303569,-0.32095867,0.2892833,-9.788193
34359348,34359141,-0.2959189,0.28687918,-9.825757
34409890,34409660,-0.3095844,0.30437452,-9.821991
34455375,34455127,-0.27613464,0.23359832,-9.778178
34510908,34510699,-0.2917956,0.21698342,-9.815195
34556415,34556166,-0.27487767,0.27952597,-9.807345
34606936,34606686,-0.27999803,0.29668868,-9.819117
34657451,34657205,-0.27372262,0.27860212,-9.785466
34707973,34707724,-0.25023267,0.24039005,-9.807088
34758496,34758243,-0.2804179,0.2906428,-9.806306
34809015,34808763,-0.26423278,0.31341437,-9.838758
34859529,34859282,-0.27944893,0.31578285,-9.783397
34910056,34909801,-0.23149379,0.29024115,-9.814146
34955479,34955269,-0.24025418,0.20520572,-9.777644
35005996,35005788,-0.22382,0.30186623,-9.834204
35056517,35056308,-0.25242022,0.23648438,-9.781963
35107035,35106827,-0.18713365,0.32711872,-9.77403
35157555,35157346,-0.15193453,0.11919148,-9.776878
35208076,35207865,-0.12910464,0.374008,-9.764942
35258597,35258385,-0.1037277,0.2473007,-9.779799
35309112,35308904,-0.06649063,0.26738584,-9.825244
35354619,35354371,0.15520652,0.29846966,-9.789628
35410153,35409943,0.45413435,0.28459087,-9.774285
35455638,35455410,-0.18713881,0.3398585,-9.7309065
35506156,35505929,-0.38074046,0.19033203,-10.03074
35561715,35561500,-0.09676349,0.22829278,-9.80504
35607197,35606968,0.0959026,0.3756378,-9.722342
35657716,35657487,0.7079864,0.3477846,-9.698982
35708234,35708007,-0.47144768,0.3302401,-9.924803
35758756,35758526,-0.28058797,0.24746825,-9.952264
35809294,35809045,0.09875745,0.2980017,-9.695904
35854718,35854513,0.44155115,0.4807417,-9.7973585
35905239,35905032,0.3475591,0.29741856,-9.912029
35955756,35955551,0.7612894,0.289012,-9.729725
36006302,36006071,-0.0016244635,0.44119588,-9.212048
36056798,36056590,0.34654188,0.04292469,-10.039703
36107315,36107109,0.07105149,0.21821792,-9.470761
36157836,36157628,1.0943955,0.577465,-9.984884
36208354,36208148,0.54892427,0.39651287,-9.819775
36259070,36258667,1.0646749,0.31552106,-9.18673
36309395,36309187,0.5984605,0.5735039,-9.626461
36354876,36354654,0.42125687,0.5670693,-10.595255
36405421,36405173,0.3545714,0.024923818,-10.0757065
36460972,36460744,0.5712993,0.5351757,-10.275794
36506481,36506212,0.94726145,0.87123024,-9.185061
36556979,36556731,1.0957886,0.4282877,-10.10961
36607498,36607250,1.4053495,0.8428609,-10.651646
36658022,36657770,1.3748442,0.40795383,-10.306325
36708556,36708289,0.3096594,0.58321136,-10.162942
36759060,36758808,1.2992604,0.38352248,-9.708146
36809577,36809328,1.399569,0.42375568,-9.326618
36860096,36859847,1.0361991,0.6889505,-10.115406
36905522,36905314,1.6121562,0.43981507,-9.992528
36961237,36960885,1.709452,0.73220694,-10.058208
37006559,37006353,0.7612379,0.6646843,-7.587864
37057080,37056872,1.7309804,0.30163205,-9.3015585
37107598,37107392,1.9073112,0.8554811,-10.141802
37158144,37157911,1.0779489,0.07279459,-11.141291
37208660,37208430,1.4898281,0.6397727,-9.682419
37259157,37258950,0.8527581,1.5252517,-9.170702
37309675,37309469,1.7290612,0.41326424,-8.956532
37360195,37359988,1.1896018,0.29905483,-10.856774
37405699,37405456,1.2979903,2.0875025,-9.338168
37456202,37455975,2.2264693,0.10304262,-9.488897
37506719,37506494,0.57026833,1.2354482,-7.885454
37557244,37557013,0.92552096,0.6290789,-9.861385
37607757,37607533,1.9492338,0.85625464,-10.2216215
37658304,37658052,0.5319557,1.2711557,-10.760969
37708798,37708571,2.6665447,-0.17924899,-10.802041
37759319,37759091,0.8753089,1.3226837,-8.071596
37804764,37804558,2.3824406,0.6926852,-9.930269
37860360,37860129,0.780044,0.43050623,-11.448689
37905803,37905597,0.8473362,0.88525885,-10.014581
37956324,37956116,0.7733849,0.62241143,-11.688197
38006855,38006635,1.1493392,0.4556087,-8.423927
38057366,38057155,2.4218073,0.6279371,-9.06427
38107899,38107674,0.36049867,-0.025384754,-8.384062
38158401,38158193,1.5892394,0.5807088,-10.414569
38209056,38208714,1.7094114,0.8631505,-11.049767
38259440,38259232,1.7522523,1.0602558,-12.127633
38304931,38304699,1.5638293,0.640885,-10.113816
38360481,38360271,1.7041922,0.58011746,-9.734947
38405968,38405738,1.163551,1.4606371,-10.727473
38456482,38456257,1.5684446,0.18630813,-10.789404
38507031,38506777,0.6994852,1.0389913,-9.970438
38557547,38557296,1.2473922,0.26871026,-9.348843
38608065,38607815,1.9260733,0.7453909,-11.619057
38658583,38658335,1.4232492,0.3439239,-9.565366
38711588,38711380,1.0779337,0.82265234,-9.521448
38757078,38756847,1.9312286,0.7881254,-10.494239
38807574,38807367,1.099908,0.83257955,-8.582664
38858094,38857886,1.8832995,0.864829,-11.060818
38908612,38908405,1.4807681,0.026343906,-10.356035
38959134,38958925,1.4307712,1.0355271,-11.816945
39004609,39004392,1.6444712,0.60542995,-7.897586
39060183,39059963,0.99715143,0.7440557,-9.137383
39110692,39110482,0.9704478,0.47692752,-11.924078
39156160,39155950,1.1494908,0.4865682,-9.222981
39206677,39206469,1.0505462,0.23581651,-9.233651
39257218,39256988,1.2170527,0.21731664,-8.376585
39307716,39307508,0.7101312,0.6704873,-10.626104
39358237,39358027,2.175165,0.47242805,-10.474705
39408757,39408546,1.1125693,1.2534689,-9.774224
39459274,39459066,1.3650308,0.3495471,-9.317246
39504739,39504533,1.7389605,0.32143778,-9.472733
39555260,39555053,1.4712685,0.588801,-9.175739
39610831,39610624,1.4215021,0.50833905,-9.737452
39656298,39656091,0.57646126,0.47379622,-8.941639
39706818,39706610,2.229265,0.4969667,-11.810643
39757338,39757130,1.3615463,0.6203449,-10.854306
39808056,39807649,0.9208456,0.60060817,-9.514548
39858376,39858168,0.45994076,0.36049253,-10.804417
39908902,39908688,1.6644404,0.7876192,-8.481746
39959414,39959207,0.51416856,0.20114774,-9.8590555
40009935,40009726,0.8559665,0.50177276,-10.288353
40055400,40055194,1.2762997,0.42968526,-8.004114
40110973,40110765,0.2944852,0.32325324,-10.652836
40156465,40156232,0.2881032,0.36607626,-9.93844
40206979,40206752,1.6889858,0.5242426,-9.771711
40257482,40257271,0.023726098,-0.20114441,-10.414637
40308018,40307790,0.43432525,0.3660882,-7.639577
40358520,40358310,0.94314677,1.0468065,-9.238818
40409055,40408829,1.2815,-0.26077637,-10.585384
40459556,40459349,0.87725,0.95420444,-11.090441
40510220,40509868,0.80867,0.82194287,-10.039432
40555541,40555335,1.1122818,0.038442798,-10.336252
40606063,40605854,1.5295315,0.12626413,-9.702364
40656584,40656374,0.978048,0.4003121,-10.021243
40707104,40706893,1.039482,-0.31829855,-7.9781275
40757621,40757412,1.1705054,0.48637068,-9.69597
40808163,40807932,1.1792107,0.31785786,-10.72871
40858657,40858451,0.26646656,-0.08570427,-8.374034
40909179,40908970,0.7025629,0.40604398,-9.721834
40954644,40954438,0.93049484,0.5568177,-9.935465
41005165,41004957,0.9792277,0.263951,-9.981881
41055684,41055476,0.847893,-0.10536647,-10.14283
41106205,41105996,0.6088342,0.21554685,-9.467379
41156723,41156515,0.73423225,0.52838373,-9.257453
41207243,41207034,0.37838674,0.58743674,-10.034898
41257761,41257554,0.592022,0.2564219,-10.210703
41308282,41308073,0.4453994,0.18522428,-9.359373
41358800,41358592,0.78389406,0.7225999,-9.977868
41409322,41409112,0.544943,0.140439,-9.824719
41454787,41454579,0.66312546,0.6339761,-10.09953
41510357,41510151,0.52314925,0.4515209,-9.532014
41555829,41555618,0.6186212,0.17532174,-10.076589
41606344,41606137,0.45645347,0.45546958,-9.615731
41656865,41656656,0.5561936,0.47045368,-10.039228
41707383,41707176,0.27153784,0.15071663,-9.943424
41758065,41757695,0.15563689,0.41210654,-10.204877
41808422,41808214,-0.08789015,0.46242058,-10.2339115
41858943,41858734,-0.18634513,0.28695524,-10.573675
41909459,41909253,-0.19530848,0.4573835,-10.110495
41954929,41954720,0.007848433,0.390463,-10.4393215
42005452,42005240,0.11087125,0.2849139,-10.129073
42061019,42060811,0.22935273,0.4531592,-10.154464
42106486,42106278,0.22493905,0.5018554,-10.190594
42157009,42156798,0.20371698,0.2268972,-10.130181
42207544,42207317,0.06340965,0.43164197,-10.298502
42258044,42257836,-0.08671978,0.29201013,-10.622229
42308564,42308356,-0.37881613,0.12083782,-10.885542
42354034,42353823,-0.6472611,0.39568782,-10.929018
42409601,42409394,-0.8805316,0.21982962,-10.916175
42460221,42459914,-1.0062536,0.26090103,-10.841475
42505589,42505381,-0.97944343,0.29725754,-10.527031
42561181,42560952,-0.7225105,0.14179388,-10.158574
42606630,42606420,-0.60290104,0.5946057,-10.016392
42657157,42656939,-0.47925928,0.32535967,-9.73362
42707666,42707458,-0.25493008,-0.049047653,-9.669324
42758184,42757978,-0.5276847,0.4205791,-9.659931
42808706,42808497,-0.63687724,0.2500251,-9.823222
42859247,42859016,-0.6621661,-0.094635755,-9.803607
