timestamp,timestamp_sample,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale_raw,tas_scale_raw_var,tas_scale_validated,beta_innov,beta_innov_var,source
45817027,0,0.19504215,0.15117808,0.010624433,0.025827194,nan,nan,nan,nan,nan,2.3304975,3.7220716,0
46817027,0,0.19504215,0.15117808,0.022724083,0.03792684,nan,nan,nan,nan,nan,2.3304975,3.7220716,0
47817045,0,0.10798378,-0.03917082,0.024949413,0.010759495,nan,nan,nan,nan,nan,-1.9490227,3.8966792,0
48817027,0,0.1157578,-0.043425847,0.00081233477,0.00043825322,nan,nan,nan,nan,nan,0.31987274,0.09624727,0
49817027,0,0.203678,0.042176683,0.0008065561,0.00062791305,nan,nan,nan,nan,nan,-0.057605542,0.13334703,0
50817027,0,0.15439153,-0.021923074,0.0012639592,0.00043222425,nan,nan,nan,nan,nan,-0.3086859,0.13889645,0
51817027,0,0.15439153,-0.021923074,0.011263979,0.010432244,nan,nan,nan,nan,nan,-1.1763628,0.54422474,0
52817027,0,0.15439153,-0.021923074,0.02126398,0.020432245,nan,nan,nan,nan,nan,-0.30457023,0.090775825,0
53817027,0,0.029696144,-0.14560549,0.028512852,0.027724644,nan,nan,nan,nan,nan,-0.20049311,0.09101842,0
54817027,0,-0.06303817,-0.23776205,0.035319727,0.034570456,nan,nan,nan,nan,nan,-0.19503361,0.091262646,0
55817027,0,-0.13826735,-0.312672,0.028040566,0.027562112,nan,nan,nan,nan,nan,-1.3567797,0.36812484,0
56817027,0,-0.13826735,-0.312672,0.038040567,0.037562113,nan,nan,nan,nan,nan,-0.5009585,0.10228208,0
57817028,0,-0.13826735,-0.312672,0.048040587,0.047562134,nan,nan,nan,nan,nan,-1.2384186,0.3878209,0
58817027,0,0.0754691,-0.09404212,0.00819774,0.0053136423,nan,nan,nan,nan,nan,-0.9802259,1.0924982,0
59817028,0,0.0754691,-0.09404212,0.018197741,0.015313643,nan,nan,nan,nan,nan,-0.9802259,1.0924982,0
60817027,0,0.08149871,-0.088305496,0.0010474548,0.0007378012,nan,nan,nan,nan,nan,0.59832084,0.14493868,0
61817027,0,0.1992358,0.031809635,0.000374109,0.0011212952,nan,nan,nan,nan,nan,0.2501643,0.1438519,0
62817028,0,0.1997767,0.033535186,0.010343355,0.010808298,nan,nan,nan,nan,nan,-2.3227527,0.5286885,0
63817026,0,0.1997767,0.033535186,0.020343356,0.020808298,nan,nan,nan,nan,nan,-1.9666158,0.47168264,0
64817053,0,0.116902605,-0.065743774,0.00062323175,0.00059480267,nan,nan,nan,nan,nan,0.5064775,0.13762555,0
65817027,0,0.1623104,-0.020460913,0.00059214357,0.00053570955,nan,nan,nan,nan,nan,-0.021284252,0.12228627,0
66817027,0,0.15702994,-0.029827151,0.010506939,0.0103486,nan,nan,nan,nan,nan,-0.9743208,0.2829862,0
67817027,0,0.0995929,-0.09520696,0.0006557654,0.0005374522,nan,nan,nan,nan,nan,0.35214505,0.14570555,0
68817027,0,0.20579174,0.009198262,0.0006154033,0.00067526335,nan,nan,nan,nan,nan,0.24110018,0.12274414,0
69817027,0,0.1468721,-0.050168265,0.0019537094,0.0017357673,nan,nan,nan,nan,nan,-0.30295062,0.42562565,0
70817029,0,0.1468721,-0.050168265,0.01195371,0.011735768,nan,nan,nan,nan,nan,1.351128,0.83154464,0
71817029,0,0.161976,-0.030441497,0.0011518098,0.000780002,nan,nan,nan,nan,nan,-0.23079677,0.15693,0
72817027,0,0.1821751,-0.011000002,0.010502888,0.010198557,nan,nan,nan,nan,nan,-0.057111874,0.12421362,0
73817027,0,0.1821751,-0.011000002,0.020504648,0.020200318,nan,nan,nan,nan,nan,-0.057111874,0.12421362,0
74817027,0,0.20267801,0.009415576,0.00064374506,0.0006110929,nan,nan,nan,nan,nan,0.286452,6.238289,0
75817065,0,0.20891489,0.016402923,0.010414482,0.010317761,nan,nan,nan,nan,nan,-1.9745196,0.28733486,0
76817027,0,0.20891489,0.016402923,0.020414501,0.020317782,nan,nan,nan,nan,nan,-0.9433329,0.6698642,0
77817027,0,0.16523582,-0.036051396,0.00079915207,0.0007073771,nan,nan,nan,nan,nan,0.07570516,0.15106665,0
78817027,0,0.16667585,-0.034260396,0.0024194224,0.0022033667,nan,nan,nan,nan,nan,-0.053942416,0.4251917,0
79817027,0,0.1087013,-0.09432707,0.0022274414,0.0018385416,nan,nan,nan,nan,nan,-0.30390695,0.5119429,0
80817028,0,0.1437574,-0.062814325,0.0008252207,0.0008345004,nan,nan,nan,nan,nan,0.3815206,1.5820147,0
81817027,0,0.16511136,-0.04101474,0.0004471478,0.0004400901,nan,nan,nan,nan,nan,0.7241367,0.11226091,0
82817026,0,0.21604425,0.006771176,0.00081516383,0.0006765587,nan,nan,nan,nan,nan,-1.7144128,0.14209335,0
83817281,0,0.21719792,0.007926061,0.010736652,0.010597872,nan,nan,nan,nan,nan,0.03598152,0.09032526,0
84817027,0,0.19304864,-0.015447923,0.003456405,0.003220939,nan,nan,nan,nan,nan,-0.47076455,0.24012484,0
85817026,0,0.14499539,-0.06258349,0.00091542595,0.0008339012,nan,nan,nan,nan,nan,0.27229846,0.11281556,0
86817048,0,0.08843838,-0.11788289,0.0005049875,0.00032755666,nan,nan,nan,nan,nan,-0.14031938,0.10962991,0
87817027,0,0.12574242,-0.0806116,0.0005689942,0.00032423326,nan,nan,nan,nan,nan,-0.039792076,0.15704888,0
88817027,0,0.12574242,-0.0806116,0.010569014,0.010324253,nan,nan,nan,nan,nan,-0.039792076,0.15704888,0
89817049,0,0.10084142,-0.11423111,0.00045944634,0.000289744,nan,nan,nan,nan,nan,-0.1357094,0.11591094,0
90817027,0,0.0813367,-0.13448577,0.0005260004,0.0003609911,nan,nan,nan,nan,nan,0.11904045,0.27348435,0
91817027,0,0.0813367,-0.13448577,0.012625892,0.012460883,nan,nan,nan,nan,nan,0.11904045,0.27348435,0
92817027,0,0.0813367,-0.13448577,0.022625893,0.022460883,nan,nan,nan,nan,nan,0.11904045,0.27348435,0
93817027,0,0.13674256,-0.077424824,0.0002496864,0.00022507727,nan,nan,nan,nan,nan,-0.10774451,0.101722084,0
94817027,0,0.08330461,-0.1387435,0.00045072933,0.00027240845,nan,nan,nan,nan,nan,0.012914343,0.15140274,0
95817027,0,0.12571302,-0.09618105,0.00028471774,0.00025040517,nan,nan,nan,nan,nan,0.67444885,0.104152426,0
96817027,0,0.12571302,-0.09618105,0.010286018,0.010251706,nan,nan,nan,nan,nan,1.086862,0.7840612,0
97817028,0,0.2038533,-0.01982138,0.0011772423,0.0010190499,nan,nan,nan,nan,nan,-0.75788766,0.12292889,0
98817071,0,0.18677129,-0.036877673,0.010976447,0.010818864,nan,nan,nan,nan,nan,-0.5396587,0.13367368,0
99817028,0,0.23517649,0.012851291,0.0014676405,0.001324711,nan,nan,nan,nan,nan,-0.24444248,0.120686844,0
100817027,0,0.13789889,-0.08386249,0.0004901489,0.00046882092,nan,nan,nan,nan,nan,0.43954974,0.12501025,0
101817027,0,0.13789889,-0.08386249,0.010490149,0.010468822,nan,nan,nan,nan,nan,1.1156384,0.20672488,0
102817027,0,0.13789889,-0.08386249,0.02049015,0.020468824,nan,nan,nan,nan,nan,1.1156384,0.20672488,0
103817027,0,0.13789889,-0.08386249,0.030490153,0.030468825,nan,nan,nan,nan,nan,1.1156384,0.20672488,0
104817037,0,0.14080463,-0.08141243,0.00033205154,0.0001602778,nan,nan,nan,nan,nan,0.030895105,0.12311004,0
105817028,0,0.058162384,-0.16662505,0.0018631918,0.001391246,nan,nan,nan,nan,nan,-0.7198068,0.66393363,0
106817028,0,0.058162384,-0.16662505,0.011863193,0.011391247,nan,nan,nan,nan,nan,-0.7198068,0.66393363,0
107817027,0,0.14538161,-0.080942236,0.00019660965,0.0004812777,nan,nan,nan,nan,nan,0.37485114,0.11373189,0
108817027,0,0.1476005,-0.0671786,0.0008508574,0.0007203111,nan,nan,nan,nan,nan,-0.3833309,0.11330419,0
109817027,0,0.1476005,-0.0671786,0.012951366,0.012820819,nan,nan,nan,nan,nan,-0.8450011,0.5280996,0
110817058,0,0.20625691,-0.010375413,0.00028667413,0.00051269215,nan,nan,nan,nan,nan,0.47986695,0.116502084,0
111817028,0,0.16399,-0.051701464,0.0009416133,0.0008099152,nan,nan,nan,nan,nan,-0.089486524,0.1967898,0
112817037,0,0.14297596,-0.07264772,0.01024751,0.010127213,nan,nan,nan,nan,nan,-0.21877712,0.09091383,0
113817027,0,0.1403987,-0.07463836,0.0032032486,0.0030603707,nan,nan,nan,nan,nan,-0.57559395,0.415475,0
114817027,0,0.15231764,-0.062829666,0.0024272064,0.0023259493,nan,nan,nan,nan,nan,-0.023059027,0.411667,0
115817027,0,0.0826857,-0.13155808,0.0006411411,0.00068336446,nan,nan,nan,nan,nan,0.66730684,1.560074,0
116817029,0,0.0635914,-0.15174061,0.010328121,0.010332452,nan,nan,nan,nan,nan,0.65703255,0.14876083,0
117817026,0,0.0635914,-0.15174061,0.010328121,0.010332452,nan,nan,nan,nan,nan,0.65703255,0.14876083,0
118817027,0,0.0635914,-0.15174061,0.022428056,0.022432387,nan,nan,nan,nan,nan,0.65703255,0.14876083,0
119817027,0,0.11988108,-0.09499984,0.00028955503,0.00031909364,nan,nan,nan,nan,nan,0.08174284,0.1373797,0
120817027,0,0.11988108,-0.09499984,0.010289555,0.010319094,nan,nan,nan,nan,nan,0.08174284,0.1373797,0
121817027,0,0.06933772,-0.14593051,0.0011272393,0.00086197257,nan,nan,nan,nan,nan,1.1162142,0.18784454,0
122817027,0,0.16840973,-0.049238477,0.00013278611,0.00038940925,nan,nan,nan,nan,nan,0.835896,0.11824067,0
123817027,0,0.18765886,-0.03178889,0.0004922139,0.00043858396,nan,nan,nan,nan,nan,-0.54621357,0.10041587,0
124817027,0,0.10907584,-0.111614466,0.00028534423,0.00017499336,nan,nan,nan,nan,nan,-0.17774254,0.10253876,0
125817027,0,0.04694509,-0.1733402,0.00042824482,0.00027238624,nan,nan,nan,nan,nan,-0.16063395,0.14324681,0
126817027,0,0.096953124,-0.12332091,0.0005484817,0.0003509648,nan,nan,nan,nan,nan,-0.37034371,0.17453286,0
127817028,0,0.12492139,-0.09527544,0.0005080188,0.00038067283,nan,nan,nan,nan,nan,-0.25010547,0.09002122,0
128817027,0,0.08308901,-0.13698217,0.010114868,0.009989882,nan,nan,nan,nan,nan,-0.26975146,0.0905897,0
129817028,0,-0.018620927,-0.23854238,0.01836322,0.01824339,nan,nan,nan,nan,nan,-0.27984172,0.09119338,0
130817027,0,-0.17134602,-0.3910975,0.026045412,0.025935257,nan,nan,nan,nan,nan,-0.22655982,0.09190019,0
131817027,0,-0.3075478,-0.52717054,0.030136336,0.030037252,nan,nan,nan,nan,nan,-0.18484159,0.09242073,0
132817027,0,-0.45149323,-0.67100036,0.03261545,0.032531686,nan,nan,nan,nan,nan,-0.13551818,0.09295467,0
133817085,0,-0.5665745,-0.7859936,0.031324018,0.031257365,nan,nan,nan,nan,nan,-0.08959458,0.09316597,0
134817049,0,-0.62622154,-0.8455999,0.031472314,0.031418964,nan,nan,nan,nan,nan,-0.0567476,0.09353837,0
135817027,0,-0.6590844,-0.87844443,0.033341635,0.033299446,nan,nan,nan,nan,nan,-0.030924035,0.09414738,0
136817028,0,-0.68562114,-0.9049695,0.030668244,0.030638633,nan,nan,nan,nan,nan,-0.013703527,0.09417676,0
137817027,0,-0.68766207,-0.90700966,0.031380318,0.03135697,nan,nan,nan,nan,nan,0.0035976383,0.094778836,0
138817027,0,-0.68967056,-0.90901804,0.03048427,0.030465495,nan,nan,nan,nan,nan,-0.0068158647,0.095465906,0
139817027,0,-0.6920186,-0.9113659,0.02977477,0.02975921,nan,nan,nan,nan,nan,0.0012217859,0.09625645,0
140817027,0,-0.691181,-0.9105285,0.029057233,0.029045876,nan,nan,nan,nan,nan,0.00430554,0.09737594,0
141817028,0,-0.6739867,-0.89333963,0.024581049,0.024577634,nan,nan,nan,nan,nan,0.028895559,0.09686913,0
142817028,0,-0.6438846,-0.8632481,0.02622242,0.026226135,nan,nan,nan,nan,nan,0.03951916,0.09785846,0
143817028,0,-0.6105987,-0.82997054,0.023990497,0.024000186,nan,nan,nan,nan,nan,0.033073418,0.09768981,0
144817027,0,-0.58191216,-0.8012891,0.02387039,0.023883596,nan,nan,nan,nan,nan,0.03452588,0.09823041,0
145817029,0,-0.54703945,-0.7664191,0.023469318,0.023484275,nan,nan,nan,nan,nan,0.027394528,0.09940728,0
146817027,0,-0.5222217,-0.74160177,0.013588729,0.013603949,nan,nan,nan,nan,nan,0.019117875,0.09604471,0
147817027,0,-0.49169892,-0.71108055,0.013385709,0.013401985,nan,nan,nan,nan,nan,0.038669918,0.09694823,0
148817028,0,-0.45356634,-0.6729514,0.011163147,0.011181422,nan,nan,nan,nan,nan,0.044564,0.09684575,0
149817055,0,-0.42049995,-0.6398888,0.010635145,0.010655598,nan,nan,nan,nan,nan,0.04402469,0.097370274,0
150817067,0,-0.38251662,-0.60191107,0.0091486825,0.0091723,nan,nan,nan,nan,nan,0.031256996,0.09712662,0
151817027,0,-0.344577,-0.56397635,0.008247657,0.008274011,nan,nan,nan,nan,nan,0.036002066,0.09724294,0
152817038,0,-0.30936396,-0.5287665,0.009195734,0.009223816,nan,nan,nan,nan,nan,0.04952155,0.09942271,0
153817045,0,-0.2681288,-0.48753464,0.008092293,0.008121717,nan,nan,nan,nan,nan,0.054741446,0.10110608,0
154817028,0,-0.21013425,-0.42953575,0.0047978023,0.0048251,nan,nan,nan,nan,nan,0.06853716,0.1011211,0
155817027,0,-0.1601193,-0.37952718,0.0055579436,0.0055879112,nan,nan,nan,nan,nan,2.061389,0.42060912,0
156817026,0,-0.1601193,-0.37952718,0.017657965,0.017687934,nan,nan,nan,nan,nan,3.2604783,0.68961656,0
157817028,0,-0.1601193,-0.37952718,0.027658226,0.027688194,nan,nan,nan,nan,nan,4.053207,4.1190295,0
158817027,0,-0.1601193,-0.37952718,0.037660047,0.037690014,nan,nan,nan,nan,nan,2.6330245,2.966962,0
159817027,0,-0.1601193,-0.37952718,0.04975844,0.049788408,nan,nan,nan,nan,nan,1.8505099,2.1314464,0
160817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
161817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
162817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
163817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
164817069,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
165817026,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
166817026,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
167817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
168817042,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
169817028,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
170817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
171817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
172817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
173817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
174817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
175817029,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
176817040,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
177817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
178817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
179817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
180817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
181817043,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
182817051,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
183817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
184817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
185817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
186817073,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
187817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
188817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
189817027,0,-0.1601193,-0.37952718,0.061857738,0.061887704,nan,nan,nan,nan,nan,1.8199956,2.6593733,0
