timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
72687069,38.725336399999996,-77.51702809999999,63.384003,0.0,0.0,0.0,0.0,1,1,0,0
72808074,38.7253289,-77.5170231,63.389004,0.0,0.0,0.0,0.0,1,1,0,0
72926100,38.7253215,-77.517018,63.388004,0.0,0.0,0.0,0.0,1,1,0,0
73058072,38.7253141,-77.5170129,63.384003,0.0,0.0,0.0,0.0,1,1,0,0
73179300,38.7253068,-77.5170078,63.378002,0.0,0.0,0.0,0.0,1,1,0,0
73322071,38.7252994,-77.51700269999999,63.374004,0.0,0.0,0.0,0.0,1,1,0,0
73429094,38.7252921,-77.51699769999999,63.368004,0.0,0.0,0.0,0.0,1,1,0,0
73561398,38.7252848,-77.5169926,63.371002,0.0,0.0,0.0,0.0,1,1,0,0
73682071,38.7252775,-77.5169875,63.366,0.0,0.0,0.0,0.0,1,1,0,0
73803127,38.7252702,-77.5169825,63.358,0.0,0.0,0.0,0.0,1,1,0,0
73933088,38.7252629,-77.5169775,63.358,0.0,0.0,0.0,0.0,1,1,0,0
74054230,38.7252556,-77.5169725,63.347004,0.0,0.0,0.0,0.0,1,1,0,0
74186104,38.7252483,-77.51696749999999,63.344,0.0,0.0,0.0,0.0,1,1,0,0
74318388,38.725241,-77.51696249999999,63.342003,0.0,0.0,0.0,0.0,1,1,0,0
74436085,38.7252337,-77.51695749999999,63.339005,0.0,0.0,0.0,0.0,1,1,0,0
74557069,38.7252264,-77.5169526,63.344,0.0,0.0,0.0,0.0,1,1,0,0
74678089,38.7252191,-77.5169476,63.347004,0.0,0.0,0.0,0.0,1,1,0,0
74810070,38.7252118,-77.5169425,63.351,0.0,0.0,0.0,0.0,1,1,0,0
74939534,38.7252045,-77.5169374,63.352,0.0,0.0,0.0,0.0,1,1,0,0
75060867,38.7251973,-77.5169322,63.356003,0.0,0.0,0.0,0.0,1,1,0,0
75181100,38.7251901,-77.516927,63.352,0.0,0.0,0.0,0.0,1,1,0,0
75313769,38.7251829,-77.5169219,63.356003,0.0,0.0,0.0,0.0,1,1,0,0
75442072,38.7251757,-77.5169167,63.361004,0.0,0.0,0.0,0.0,1,1,0,0
75552068,38.725168499999995,-77.5169116,63.362003,0.0,0.0,0.0,0.0,1,1,0,0
75684069,38.725161299999996,-77.51690649999999,63.362003,0.0,0.0,0.0,0.0,1,1,0,0
75806102,38.7251541,-77.5169014,63.361004,0.0,0.0,0.0,0.0,1,1,0,0
75927657,38.7251469,-77.5168964,63.361004,0.0,0.0,0.0,0.0,1,1,0,0
76056069,38.7251397,-77.51689139999999,63.358,0.0,0.0,0.0,0.0,1,1,0,0
76177591,38.7251325,-77.5168865,63.367004,0.0,0.0,0.0,0.0,1,1,0,0
76309124,38.725125299999995,-77.51688159999999,63.364002,0.0,0.0,0.0,0.0,1,1,0,0
76449070,38.725117999999995,-77.51687679999999,63.364002,0.0,0.0,0.0,0.0,1,1,0,0
76559267,38.725110799999996,-77.51687199999999,63.358,0.0,0.0,0.0,0.0,1,1,0,0
76680069,38.7251036,-77.5168673,63.356003,0.0,0.0,0.0,0.0,1,1,0,0
76812069,38.7250964,-77.5168626,63.350002,0.0,0.0,0.0,0.0,1,1,0,0
76933070,38.7250891,-77.51685789999999,63.342003,0.0,0.0,0.0,0.0,1,1,0,0
77062068,38.7250819,-77.5168532,63.334003,0.0,0.0,0.0,0.0,1,1,0,0
77183069,38.7250746,-77.5168485,63.332005,0.0,0.0,0.0,0.0,1,1,0,0
77315070,38.7250674,-77.5168439,63.327003,0.0,0.0,0.0,0.0,1,1,0,0
77436593,38.7250601,-77.51683919999999,63.312004,0.0,0.0,0.0,0.0,1,1,0,0
77554070,38.7250529,-77.5168346,63.306004,0.0,0.0,0.0,0.0,1,1,0,0
77686414,38.7250456,-77.51683,63.289,0.0,0.0,0.0,0.0,1,1,0,0
77807069,38.725038399999995,-77.5168253,63.280003,0.0,0.0,0.0,0.0,1,1,0,0
77928069,38.7250312,-77.5168207,63.272003,0.0,0.0,0.0,0.0,1,1,0,0
78057083,38.7250239,-77.5168161,63.261,0.0,0.0,0.0,0.0,1,1,0,0
78189070,38.7250167,-77.5168115,63.253002,0.0,0.0,0.0,0.0,1,1,0,0
78321069,38.7250094,-77.5168068,63.242004,0.0,0.0,0.0,0.0,1,1,0,0
78431242,38.7250022,-77.5168022,63.230003,0.0,0.0,0.0,0.0,1,1,0,0
78551102,38.724995,-77.5167975,63.212,0.0,0.0,0.0,0.0,1,1,0,0
78683070,38.7249878,-77.51679279999999,63.191,0.0,0.0,0.0,0.0,1,1,0,0
78804068,38.7249805,-77.5167882,63.167004,0.0,0.0,0.0,0.0,1,1,0,0
78936070,38.724973299999995,-77.5167835,63.143,0.0,0.0,0.0,0.0,1,1,0,0
79054069,38.724965999999995,-77.5167788,63.115,0.0,0.0,0.0,0.0,1,1,0,0
79186069,38.724958799999996,-77.51677409999999,63.094,0.0,0.0,0.0,0.0,1,1,0,0
79318070,38.724951499999996,-77.51676929999999,63.078003,0.0,0.0,0.0,0.0,1,1,0,0
79439069,38.724944199999996,-77.5167645,63.059002,0.0,0.0,0.0,0.0,1,1,0,0
79557293,38.724936899999996,-77.5167598,63.046,0.0,0.0,0.0,0.0,1,1,0,0
79678114,38.724929599999996,-77.516755,63.037003,0.0,0.0,0.0,0.0,1,1,0,0
79810279,38.724922299999996,-77.5167503,63.026005,0.0,0.0,0.0,0.0,1,1,0,0
79931068,38.7249149,-77.5167455,63.021004,0.0,0.0,0.0,0.0,1,1,0,0
80060069,38.7249076,-77.5167408,63.011,0.0,0.0,0.0,0.0,1,1,0,0
80192071,38.7249002,-77.5167361,63.002003,0.0,0.0,0.0,0.0,1,1,0,0
80313093,38.7248928,-77.5167314,63.009003,0.0,0.0,0.0,0.0,1,1,0,0
80434137,38.7248854,-77.51672669999999,63.002003,0.0,0.0,0.0,0.0,1,1,0,0
80563089,38.724877899999996,-77.516722,63.003002,0.0,0.0,0.0,0.0,1,1,0,0
80684089,38.7248705,-77.51671739999999,62.996002,0.0,0.0,0.0,0.0,1,1,0,0
80816090,38.724863,-77.51671259999999,63.005005,0.0,0.0,0.0,0.0,1,1,0,0
80926365,38.7248555,-77.5167079,63.003002,0.0,0.0,0.0,0.0,1,1,0,0
81055069,38.724848,-77.5167031,63.005005,0.0,0.0,0.0,0.0,1,1,0,0
81187069,38.7248406,-77.5166983,63.011,0.0,0.0,0.0,0.0,1,1,0,0
81319069,38.7248331,-77.5166934,63.008003,0.0,0.0,0.0,0.0,1,1,0,0
81429101,38.7248257,-77.51668839999999,63.010002,0.0,0.0,0.0,0.0,1,1,0,0
81558091,38.724818299999995,-77.5166833,63.006004,0.0,0.0,0.0,0.0,1,1,0,0
81680069,38.7248109,-77.5166782,62.999004,0.0,0.0,0.0,0.0,1,1,0,0
81812800,38.7248035,-77.516673,63.001003,0.0,0.0,0.0,0.0,1,1,0,0
81933132,38.7247961,-77.5166678,63.001003,0.0,0.0,0.0,0.0,1,1,0,0
82063045,38.7247887,-77.5166625,63.002003,0.0,0.0,0.0,0.0,1,1,0,0
82184070,38.724781199999995,-77.5166572,63.016003,0.0,0.0,0.0,0.0,1,1,0,0
82316068,38.7247738,-77.51665179999999,63.026005,0.0,0.0,0.0,0.0,1,1,0,0
82426509,38.7247664,-77.5166464,63.039,0.0,0.0,0.0,0.0,1,1,0,0
82555191,38.724759,-77.51664099999999,63.06,0.0,0.0,0.0,0.0,1,1,0,0
82687072,38.7247516,-77.5166356,63.065002,0.0,0.0,0.0,0.0,1,1,0,0
82808070,38.724744199999996,-77.5166303,63.074,0.0,0.0,0.0,0.0,1,1,0,0
82929071,38.7247367,-77.5166249,63.086002,0.0,0.0,0.0,0.0,1,1,0,0
83057069,38.7247293,-77.5166196,63.102,0.0,0.0,0.0,0.0,1,1,0,0
83178086,38.7247218,-77.5166143,63.124004,0.0,0.0,0.0,0.0,1,1,0,0
83321162,38.724714399999996,-77.516609,63.144005,0.0,0.0,0.0,0.0,1,1,0,0
83431078,38.7247069,-77.51660369999999,63.169003,0.0,0.0,0.0,0.0,1,1,0,0
83560072,38.7246993,-77.5165985,63.189003,0.0,0.0,0.0,0.0,1,1,0,0
83681116,38.724691799999995,-77.5165932,63.211002,0.0,0.0,0.0,0.0,1,1,0,0
83802149,38.7246844,-77.51658789999999,63.229004,0.0,0.0,0.0,0.0,1,1,0,0
83824039,38.7246844,-77.51658789999999,63.229004,0.0,0.0,0.0,-0.23300886,1,1,0,0
83934357,38.7246769,-77.51658259999999,63.256004,0.0,0.0,0.0,0.0,1,1,0,0
84052101,38.724669399999996,-77.5165773,63.271004,0.0,0.0,0.0,0.0,1,1,0,0
84184771,38.7246619,-77.5165719,63.294003,0.0,0.0,0.0,0.0,1,1,0,0
84316069,38.7246545,-77.51656659999999,63.311005,0.0,0.0,0.0,0.0,1,1,0,0
84426070,38.7246471,-77.5165612,63.342003,0.0,0.0,0.0,0.0,1,1,0,0
84566502,38.7246398,-77.51655579999999,63.359,0.0,0.0,0.0,0.0,1,1,0,0
84687069,38.7246325,-77.51655029999999,63.376003,0.0,0.0,0.0,0.0,1,1,0,0
84808229,38.7246252,-77.51654479999999,63.385002,0.0,0.0,0.0,0.0,1,1,0,0
84929136,38.7246179,-77.51653929999999,63.396004,0.0,0.0,0.0,0.0,1,1,0,0
85058389,38.7246107,-77.51653379999999,63.405003,0.0,0.0,0.0,0.0,1,1,0,0
85190070,38.7246035,-77.51652829999999,63.408005,0.0,0.0,0.0,0.0,1,1,0,0
85311200,38.7245963,-77.5165227,63.411003,0.0,0.0,0.0,0.0,1,1,0,0
85432150,38.7245892,-77.5165172,63.405003,0.0,0.0,0.0,0.0,1,1,0,0
85561073,38.724582,-77.5165116,63.408005,0.0,0.0,0.0,0.0,1,1,0,0
85682284,38.724575,-77.51650599999999,63.402004,0.0,0.0,0.0,0.0,1,1,0,0
85814069,38.7245679,-77.51650049999999,63.393,0.0,0.0,0.0,0.0,1,1,0,0
85935070,38.7245608,-77.5164949,63.386,0.0,0.0,0.0,0.0,1,1,0,0
86053102,38.724553799999995,-77.5164893,63.387005,0.0,0.0,0.0,0.0,1,1,0,0
86185603,38.7245468,-77.5164837,63.388004,0.0,0.0,0.0,0.0,1,1,0,0
86317105,38.724539799999995,-77.5164781,63.383003,0.0,0.0,0.0,0.0,1,1,0,0
86438606,38.7245328,-77.51647249999999,63.387005,0.0,0.0,0.0,0.0,1,1,0,0
86556271,38.724525799999995,-77.5164669,63.375004,0.0,0.0,0.0,0.0,1,1,0,0
86677077,38.7245189,-77.5164613,63.376003,0.0,0.0,0.0,0.0,1,1,0,0
86809069,38.724511899999996,-77.5164557,63.370003,0.0,0.0,0.0,0.0,1,1,0,0
86930071,38.724505,-77.5164501,63.363003,0.0,0.0,0.0,0.0,1,1,0,0
87059078,38.724498,-77.51644449999999,63.362003,0.0,0.0,0.0,0.0,1,1,0,0
87180320,38.7244911,-77.5164389,63.364002,0.0,0.0,0.0,0.0,1,1,0,0
87312071,38.7244841,-77.5164333,63.366,0.0,0.0,0.0,0.0,1,1,0,0
87433070,38.724477199999995,-77.5164276,63.365,0.0,0.0,0.0,0.0,1,1,0,0
87561069,38.7244703,-77.51642199999999,63.364002,0.0,0.0,0.0,0.0,1,1,0,0
87682069,38.7244635,-77.5164164,63.356003,0.0,0.0,0.0,0.0,1,1,0,0
87803069,38.724456599999996,-77.5164107,63.355003,0.0,0.0,0.0,0.0,1,1,0,0
87935071,38.724449799999995,-77.5164051,63.344,0.0,0.0,0.0,0.0,1,1,0,0
88053068,38.724443,-77.5163994,63.340004,0.0,0.0,0.0,0.0,1,1,0,0
88185082,38.7244362,-77.5163939,63.327003,0.0,0.0,0.0,0.0,1,1,0,0
88317678,38.7244294,-77.5163883,63.31,0.0,0.0,0.0,0.0,1,1,0,0
88438566,38.7244226,-77.5163827,63.307003,0.0,0.0,0.0,0.0,1,1,0,0
88556070,38.724415799999996,-77.5163772,63.294003,0.0,0.0,0.0,0.0,1,1,0,0
88688467,38.724409,-77.5163716,63.276005,0.0,0.0,0.0,0.0,1,1,0,0
88809068,38.7244021,-77.5163662,63.257004,0.0,0.0,0.0,0.0,1,1,0,0
88941069,38.7243952,-77.51636069999999,63.245003,0.0,0.0,0.0,0.0,1,1,0,0
89059076,38.724388399999995,-77.5163553,63.227,0.0,0.0,0.0,0.0,1,1,0,0
89180068,38.7243815,-77.5163499,63.215004,0.0,0.0,0.0,0.0,1,1,0,0
89312270,38.7243746,-77.5163445,63.198,0.0,0.0,0.0,0.0,1,1,0,0
89433467,38.7243676,-77.516339,63.179005,0.0,0.0,0.0,0.0,1,1,0,0
89562175,38.7243607,-77.5163336,63.162003,0.0,0.0,0.0,0.0,1,1,0,0
89683069,38.7243537,-77.51632819999999,63.147003,0.0,0.0,0.0,0.0,1,1,0,0
89804068,38.7243467,-77.5163228,63.127003,0.0,0.0,0.0,0.0,1,1,0,0
89936177,38.7243397,-77.5163175,63.110004,0.0,0.0,0.0,0.0,1,1,0,0
90054069,38.7243327,-77.5163121,63.102,0.0,0.0,0.0,0.0,1,1,0,0
90186483,38.7243256,-77.5163068,63.087,0.0,0.0,0.0,0.0,1,1,0,0
90318069,38.724318499999995,-77.51630159999999,63.08,0.0,0.0,0.0,0.0,1,1,0,0
90439069,38.7243113,-77.5162964,63.066,0.0,0.0,0.0,0.0,1,1,0,0
90558069,38.7243042,-77.51629109999999,63.06,0.0,0.0,0.0,0.0,1,1,0,0
90679094,38.724297,-77.5162859,63.042004,0.0,0.0,0.0,0.0,1,1,0,0
90811068,38.724289899999995,-77.5162807,63.036003,0.0,0.0,0.0,0.0,1,1,0,0
90932157,38.724282699999996,-77.51627549999999,63.026005,0.0,0.0,0.0,0.0,1,1,0,0
91061088,38.7242755,-77.5162703,63.018,0.0,0.0,0.0,0.0,1,1,0,0
91182093,38.7242684,-77.51626499999999,63.004,0.0,0.0,0.0,0.0,1,1,0,0
91314616,38.7242612,-77.5162598,62.997,0.0,0.0,0.0,0.0,1,1,0,0
91435072,38.724254099999996,-77.5162545,62.982002,0.0,0.0,0.0,0.0,1,1,0,0
91564070,38.7242469,-77.5162493,62.972004,0.0,0.0,0.0,0.0,1,1,0,0
91696069,38.7242398,-77.516244,62.961002,0.0,0.0,0.0,0.0,1,1,0,0
91806070,38.7242327,-77.5162387,62.952003,0.0,0.0,0.0,0.0,1,1,0,0
91927102,38.7242256,-77.51623339999999,62.944004,0.0,0.0,0.0,0.0,1,1,0,0
92056111,38.7242185,-77.51622809999999,62.940002,0.0,0.0,0.0,0.0,1,1,0,0
92177069,38.7242114,-77.5162229,62.936005,0.0,0.0,0.0,0.0,1,1,0,0
92309100,38.7242043,-77.51621759999999,62.927002,0.0,0.0,0.0,0.0,1,1,0,0
92430071,38.7241972,-77.5162124,62.918003,0.0,0.0,0.0,0.0,1,1,0,0
92559070,38.7241901,-77.5162072,62.908005,0.0,0.0,0.0,0.0,1,1,0,0
92680161,38.724183,-77.5162021,62.891003,0.0,0.0,0.0,0.0,1,1,0,0
92812069,38.7241759,-77.5161969,62.878002,0.0,0.0,0.0,0.0,1,1,0,0
92933069,38.724168899999995,-77.5161918,62.859,0.0,0.0,0.0,0.0,1,1,0,0
93062089,38.7241619,-77.5161866,62.839005,0.0,0.0,0.0,0.0,1,1,0,0
93183089,38.7241548,-77.5161816,62.820004,0.0,0.0,0.0,0.0,1,1,0,0
93315071,38.7241478,-77.5161765,62.803,0.0,0.0,0.0,0.0,1,1,0,0
93436069,38.7241407,-77.5161715,62.782,0.0,0.0,0.0,0.0,1,1,0,0
93555090,38.724133599999995,-77.5161665,62.761,0.0,0.0,0.0,0.0,1,1,0,0
93676068,38.7241266,-77.5161615,62.734,0.0,0.0,0.0,0.0,1,1,0,0
93808277,38.7241195,-77.5161564,62.711002,0.0,0.0,0.0,0.0,1,1,0,0
93940284,38.724112399999996,-77.5161514,62.695004,0.0,0.0,0.0,0.0,1,1,0,0
94058072,38.7241053,-77.51614649999999,62.673004,0.0,0.0,0.0,0.0,1,1,0,0
94179070,38.7240982,-77.5161416,62.656002,0.0,0.0,0.0,0.0,1,1,0,0
94311071,38.724091099999995,-77.51613669999999,62.645004,0.0,0.0,0.0,0.0,1,1,0,0
94432202,38.7240839,-77.51613189999999,62.625004,0.0,0.0,0.0,0.0,1,1,0,0
94560071,38.7240768,-77.51612709999999,62.613003,0.0,0.0,0.0,0.0,1,1,0,0
94681533,38.7240696,-77.5161224,62.594,0.0,0.0,0.0,0.0,1,1,0,0
94802100,38.7240624,-77.5161177,62.581,0.0,0.0,0.0,0.0,1,1,0,0
94934138,38.724055199999995,-77.51611319999999,62.552002,0.0,0.0,0.0,0.0,1,1,0,0
95063070,38.724047999999996,-77.51610869999999,62.538002,0.0,0.0,0.0,0.0,1,1,0,0
95184069,38.724040699999996,-77.5161042,62.512005,0.0,0.0,0.0,0.0,1,1,0,0
95316289,38.7240335,-77.51609979999999,62.492004,0.0,0.0,0.0,0.0,1,1,0,0
95426101,38.7240262,-77.5160954,62.467003,0.0,0.0,0.0,0.0,1,1,0,0
95566073,38.7240189,-77.516091,62.441,0.0,0.0,0.0,0.0,1,1,0,0
95676083,38.7240117,-77.5160867,62.416004,0.0,0.0,0.0,0.0,1,1,0,0
95808093,38.7240044,-77.5160823,62.394005,0.0,0.0,0.0,0.0,1,1,0,0
95929070,38.7239971,-77.516078,62.370003,0.0,0.0,0.0,0.0,1,1,0,0
96068068,38.7239899,-77.51607349999999,62.342003,0.0,0.0,0.0,0.0,1,1,0,0
96178115,38.7239826,-77.516069,62.326004,0.0,0.0,0.0,0.0,1,1,0,0
96321069,38.7239754,-77.5160645,62.305004,0.0,0.0,0.0,0.0,1,1,0,0
96431070,38.7239681,-77.5160599,62.280003,0.0,0.0,0.0,0.0,1,1,0,0
96571072,38.7239609,-77.51605529999999,62.251003,0.0,0.0,0.0,0.0,1,1,0,0
96681070,38.723953699999996,-77.5160506,62.227,0.0,0.0,0.0,0.0,1,1,0,0
96813072,38.7239465,-77.5160459,62.187004,0.0,0.0,0.0,0.0,1,1,0,0
96934070,38.7239393,-77.5160411,62.172005,0.0,0.0,0.0,0.0,1,1,0,0
97074069,38.7239322,-77.5160362,62.15,0.0,0.0,0.0,0.0,1,1,0,0
97184069,38.723925,-77.5160313,62.121002,0.0,0.0,0.0,0.0,1,1,0,0
97316069,38.7239179,-77.5160263,62.103004,0.0,0.0,0.0,0.0,1,1,0,0
97437076,38.7239107,-77.5160214,62.08,0.0,0.0,0.0,0.0,1,1,0,0
97558068,38.7239035,-77.51601629999999,62.064003,0.0,0.0,0.0,0.0,1,1,0,0
97687069,38.7238963,-77.5160113,62.041004,0.0,0.0,0.0,0.0,1,1,0,0
97808070,38.7238891,-77.5160063,62.022003,0.0,0.0,0.0,0.0,1,1,0,0
97929101,38.723881999999996,-77.5160013,61.999004,0.0,0.0,0.0,0.0,1,1,0,0
98061070,38.7238748,-77.5159963,61.983,0.0,0.0,0.0,0.0,1,1,0,0
98179103,38.7238676,-77.5159913,61.969,0.0,0.0,0.0,0.0,1,1,0,0
98190038,38.7238676,-77.5159913,61.969,0.0,0.0,0.0,-0.27102923,1,1,0,0
98322071,38.7238604,-77.5159864,61.953003,0.0,0.0,0.0,0.0,1,1,0,0
98333038,38.7238604,-77.5159864,61.953003,0.0,0.0,0.0,-0.027062893,1,1,0,0
98432070,38.723853299999995,-77.5159815,61.925003,0.0,0.0,0.0,0.0,1,1,0,0
98553102,38.723846,-77.5159767,61.919003,0.0,0.0,0.0,0.0,1,1,0,0
98683070,38.723838799999996,-77.51597199999999,61.894005,0.0,0.0,0.0,0.0,1,1,0,0
98815211,38.7238316,-77.5159673,61.870003,0.0,0.0,0.0,0.0,1,1,0,0
98936260,38.7238244,-77.5159626,61.856003,0.0,0.0,0.0,0.0,1,1,0,0
99058351,38.7238172,-77.51595789999999,61.841003,0.0,0.0,0.0,0.0,1,1,0,0
99187606,38.72381,-77.51595309999999,61.815002,0.0,0.0,0.0,0.0,1,1,0,0
99319075,38.7238028,-77.5159484,61.791004,0.0,0.0,0.0,0.0,1,1,0,0
99429070,38.723795599999995,-77.5159436,61.779003,0.0,0.0,0.0,0.0,1,1,0,0
99440038,38.723795599999995,-77.5159436,61.779003,0.0,0.0,0.0,0.29380298,1,1,0,0
99561069,38.7237885,-77.5159389,61.757004,0.0,0.0,0.0,0.0,1,1,0,0
99678069,38.7237813,-77.515934,61.734,0.0,0.0,0.0,0.0,1,1,0,0
99810068,38.723774299999995,-77.515929,61.714005,0.0,0.0,0.0,0.0,1,1,0,0
99932069,38.7237672,-77.515924,61.689003,0.0,0.0,0.0,0.0,1,1,0,0
100053089,38.7237602,-77.5159189,61.669003,0.0,0.0,0.0,0.0,1,1,0,0
100182089,38.7237532,-77.51591379999999,61.636,0.0,0.0,0.0,0.0,1,1,0,0
100314089,38.723746299999995,-77.5159087,61.612003,0.0,0.0,0.0,0.0,1,1,0,0
100435069,38.7237393,-77.5159036,61.587,0.0,0.0,0.0,0.0,1,1,0,0
100556421,38.723732399999996,-77.51589849999999,61.569004,0.0,0.0,0.0,0.0,1,1,0,0
100685069,38.7237255,-77.5158934,61.544003,0.0,0.0,0.0,0.0,1,1,0,0
100807088,38.7237185,-77.5158883,61.518,0.0,0.0,0.0,0.0,1,1,0,0
100929069,38.7237115,-77.51588319999999,61.491,0.0,0.0,0.0,0.0,1,1,0,0
101050790,38.7237045,-77.5158781,61.472004,0.0,0.0,0.0,0.0,1,1,0,0
101179293,38.7236975,-77.515873,61.443005,0.0,0.0,0.0,0.0,1,1,0,0
101311337,38.7236905,-77.515868,61.412003,0.0,0.0,0.0,0.0,1,1,0,0
101432069,38.7236835,-77.5158629,61.379,0.0,0.0,0.0,0.0,1,1,0,0
101553127,38.7236766,-77.5158579,61.345,0.0,0.0,0.0,0.0,1,1,0,0
101681088,38.7236695,-77.5158529,61.321003,0.0,0.0,0.0,0.0,1,1,0,0
101813089,38.723662499999996,-77.5158479,61.286003,0.0,0.0,0.0,0.0,1,1,0,0
101934215,38.7236555,-77.5158429,61.255,0.0,0.0,0.0,0.0,1,1,0,0
102055435,38.723648499999996,-77.5158378,61.223003,0.0,0.0,0.0,0.0,1,1,0,0
102184075,38.7236414,-77.5158328,61.199,0.0,0.0,0.0,0.0,1,1,0,0
102317089,38.7236343,-77.5158278,61.179005,0.0,0.0,0.0,0.0,1,1,0,0
102428068,38.7236273,-77.5158228,61.157,0.0,0.0,0.0,0.0,1,1,0,0
102550069,38.7236203,-77.5158177,61.133003,0.0,0.0,0.0,0.0,1,1,0,0
102680113,38.723613199999996,-77.51581259999999,61.101,0.0,0.0,0.0,0.0,1,1,0,0
102802069,38.7236063,-77.5158075,61.073,0.0,0.0,0.0,0.0,1,1,0,0
102934748,38.723599199999995,-77.5158024,61.034004,0.0,0.0,0.0,0.0,1,1,0,0
103055071,38.7235923,-77.5157973,61.001003,0.0,0.0,0.0,0.0,1,1,0,0
103184588,38.723585299999996,-77.51579219999999,60.973003,0.0,0.0,0.0,0.0,1,1,0,0
103316069,38.7235783,-77.515787,60.941,0.0,0.0,0.0,0.0,1,1,0,0
103426101,38.7235714,-77.51578169999999,60.913002,0.0,0.0,0.0,0.0,1,1,0,0
103559071,38.7235644,-77.5157766,60.885002,0.0,0.0,0.0,0.0,1,1,0,0
103678504,38.7235574,-77.5157713,60.853004,0.0,0.0,0.0,0.0,1,1,0,0
103811071,38.7235504,-77.5157661,60.815002,0.0,0.0,0.0,0.0,1,1,0,0
103943836,38.7235435,-77.5157608,60.778004,0.0,0.0,0.0,0.0,1,1,0,0
104054246,38.7235365,-77.5157554,60.749004,0.0,0.0,0.0,0.0,1,1,0,0
104183792,38.7235295,-77.51575,60.718002,0.0,0.0,0.0,0.0,1,1,0,0
104315072,38.723522599999995,-77.51574459999999,60.690002,0.0,0.0,0.0,0.0,1,1,0,0
104426134,38.7235156,-77.51573909999999,60.659004,0.0,0.0,0.0,0.0,1,1,0,0
104558097,38.723508599999995,-77.5157337,60.624004,0.0,0.0,0.0,0.0,1,1,0,0
104686071,38.7235016,-77.51572829999999,60.599003,0.0,0.0,0.0,0.0,1,1,0,0
104807471,38.723494599999995,-77.5157229,60.565002,0.0,0.0,0.0,0.0,1,1,0,0
104928129,38.7234877,-77.51571729999999,60.524002,0.0,0.0,0.0,0.0,1,1,0,0
105061071,38.723480699999996,-77.51571179999999,60.483,0.0,0.0,0.0,0.0,1,1,0,0
105180392,38.7234737,-77.51570629999999,60.445004,0.0,0.0,0.0,0.0,1,1,0,0
105313021,38.723466699999996,-77.51570079999999,60.419003,0.0,0.0,0.0,0.0,1,1,0,0
105434092,38.7234597,-77.5156954,60.389004,0.0,0.0,0.0,0.0,1,1,0,0
105555069,38.7234526,-77.5156899,60.365,0.0,0.0,0.0,0.0,1,1,0,0
105684069,38.7234455,-77.5156844,60.338,0.0,0.0,0.0,0.0,1,1,0,0
105816069,38.7234385,-77.51567899999999,60.319004,0.0,0.0,0.0,0.0,1,1,0,0
105927069,38.723431399999996,-77.5156736,60.303,0.0,0.0,0.0,0.0,1,1,0,0
106060070,38.7234243,-77.5156682,60.280003,0.0,0.0,0.0,0.0,1,1,0,0
106178069,38.7234172,-77.5156628,60.259003,0.0,0.0,0.0,0.0,1,1,0,0
106312630,38.7234102,-77.5156575,60.232002,0.0,0.0,0.0,0.0,1,1,0,0
106433595,38.7234031,-77.51565219999999,60.213,0.0,0.0,0.0,0.0,1,1,0,0
106554069,38.723396,-77.5156469,60.185,0.0,0.0,0.0,0.0,1,1,0,0
106682069,38.723389,-77.5156416,60.152004,0.0,0.0,0.0,0.0,1,1,0,0
106814068,38.7233819,-77.51563639999999,60.135002,0.0,0.0,0.0,0.0,1,1,0,0
106924071,38.723374799999995,-77.5156312,60.111004,0.0,0.0,0.0,0.0,1,1,0,0
107056102,38.7233677,-77.5156259,60.090004,0.0,0.0,0.0,0.0,1,1,0,0
107176100,38.7233607,-77.5156207,60.075005,0.0,0.0,0.0,0.0,1,1,0,0
107309102,38.723353599999996,-77.5156155,60.06,0.0,0.0,0.0,0.0,1,1,0,0
107431180,38.7233465,-77.5156102,60.043003,0.0,0.0,0.0,0.0,1,1,0,0
107552070,38.7233394,-77.515605,60.028004,0.0,0.0,0.0,0.0,1,1,0,0
107681295,38.723332299999996,-77.5155997,60.002003,0.0,0.0,0.0,0.0,1,1,0,0
107802151,38.7233253,-77.5155944,59.973003,0.0,0.0,0.0,0.0,1,1,0,0
107934068,38.723318299999995,-77.5155892,59.944004,0.0,0.0,0.0,0.0,1,1,0,0
108055069,38.7233113,-77.5155839,59.911003,0.0,0.0,0.0,0.0,1,1,0,0
108184442,38.7233042,-77.5155786,59.872,0.0,0.0,0.0,0.0,1,1,0,0
108316069,38.7232972,-77.5155733,59.822002,0.0,0.0,0.0,0.0,1,1,0,0
108426068,38.7232902,-77.515568,59.787003,0.0,0.0,0.0,0.0,1,1,0,0
108558069,38.7232832,-77.51556269999999,59.763004,0.0,0.0,0.0,0.0,1,1,0,0
108687069,38.7232761,-77.5155573,59.727,0.0,0.0,0.0,0.0,1,1,0,0
108808085,38.723268999999995,-77.515552,59.683002,0.0,0.0,0.0,0.0,1,1,0,0
108930299,38.7232619,-77.5155468,59.652004,0.0,0.0,0.0,0.0,1,1,0,0
109062069,38.7232547,-77.51554159999999,59.621002,0.0,0.0,0.0,0.0,1,1,0,0
109179070,38.7232476,-77.5155365,59.579002,0.0,0.0,0.0,0.0,1,1,0,0
109311068,38.723240499999996,-77.51553129999999,59.532,0.0,0.0,0.0,0.0,1,1,0,0
109432070,38.723233199999996,-77.5155262,59.500004,0.0,0.0,0.0,0.0,1,1,0,0
