timestamp,timestamp_sample,position_drift_rate_horizontal_m_s,position_drift_rate_vertical_m_s,filtered_horizontal_speed_m_s,checks_passed,check_fail_gps_fix,check_fail_min_sat_count,check_fail_max_pdop,check_fail_max_horz_err,check_fail_max_vert_err,check_fail_max_spd_err,check_fail_max_horz_drift,check_fail_max_vert_drift,check_fail_max_horz_spd_err,check_fail_max_vert_spd_err
42685135,42554047,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
43684300,43553075,0.24876887,0.016570125,0.24737884,1,0,0,0,0,0,0,0,0,0,0
44683615,44550596,0.8704562,0.03854264,0.8696335,1,0,0,0,0,0,0,1,0,1,0
45682985,45552046,1.4221914,0.05043868,1.4232575,1,0,0,0,0,0,0,1,0,1,0
46682288,46553285,1.9066594,0.058398213,1.9083095,1,0,0,0,0,0,0,1,0,1,0
47681767,47553047,2.319824,0.06442376,2.3210678,1,0,0,0,0,0,0,1,0,1,0
48680951,48556074,2.6799479,0.06836633,2.6810954,1,0,0,0,0,0,0,1,0,1,0
49680261,49554052,3.0064943,0.068941236,3.0091546,1,0,0,0,0,0,0,1,0,1,0
50679636,50554046,3.3065825,0.07220205,3.3099961,1,0,0,0,0,0,0,1,0,1,0
51678853,51553048,3.5674229,0.07103768,3.5705454,1,0,0,0,0,0,0,1,0,1,0
52698562,52554048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
53677958,53552049,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
54687185,54554046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
55686347,55560265,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
56685547,56552048,nan,nan,nan,1,0,0,0,0,0,0,0,0,0,0
57684948,57552129,0.5963955,0.0059327395,0.5991954,1,0,0,0,0,0,0,1,0,1,0
58684576,58553047,1.1457456,0.0041405736,1.148478,1,0,0,0,0,0,0,1,0,1,0
59683356,59552179,1.6400551,0.00086202053,1.6425045,1,0,0,0,0,0,0,1,0,1,0
60682783,60554048,2.0755506,0.00287443,2.079425,1,0,0,0,0,0,0,1,0,1,0
61682040,61553048,2.4781556,0.00012936903,2.4835572,1,0,0,0,0,0,0,1,0,1,0
62691354,62554102,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
63680695,63554048,0.3890113,0.003824849,0.38859123,1,0,0,0,0,0,0,0,0,0,0
64680084,64553047,0.95420283,0.0079572145,0.95378006,1,0,0,0,0,0,0,1,0,1,0
65679328,65553046,1.4669691,0.013932604,1.4675446,1,0,0,0,0,0,0,1,0,1,0
66688646,66558047,1.9347193,0.0234426,1.9365458,1,0,0,0,0,0,0,1,0,1,0
67687983,67555047,2.347757,0.025875157,2.349346,1,0,0,0,0,0,0,1,0,1,0
68677363,68552398,2.714205,0.024853913,2.7132027,1,0,0,0,0,0,0,1,0,1,0
69676717,69550080,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
70676007,70550481,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
71675407,71550777,0.58436143,0.00014835557,0.58435494,1,0,0,0,0,0,0,1,0,1,0
72684747,72551047,1.1143981,0.0014809658,1.115843,1,0,0,0,0,0,0,1,0,1,0
73683986,73552047,1.5930659,0.00041640076,1.5950441,1,0,0,0,0,0,0,1,0,1,0
74683534,74553048,2.022587,0.0021182671,2.0256937,1,0,0,0,0,0,0,1,0,1,0
75682660,75552067,2.4167724,0.00048885564,2.4205847,1,0,0,0,0,0,0,1,0,1,0
76682122,76553047,2.7647378,0.0010407551,2.7688339,1,0,0,0,0,0,0,1,0,1,0
77691277,77553049,3.0703876,0.007408645,3.0749419,1,0,0,0,0,0,0,1,0,1,0
78680560,78552048,3.3454392,0.016170306,3.348675,1,0,0,0,0,0,0,1,0,1,0
79679866,79554046,3.597586,0.029254168,3.6014287,1,0,0,0,0,0,0,1,0,1,0
80679200,80554258,3.82459,0.030330786,3.8294067,1,0,0,0,0,0,0,1,0,1,0
81678652,81553968,4.0374956,0.027220672,4.042862,1,0,0,0,0,0,0,1,0,1,0
82687851,82553048,4.2458134,0.01819188,4.2531805,1,0,0,0,0,0,0,1,0,1,0
83687399,83553046,4.433208,0.0023827313,4.4409027,1,0,0,0,0,0,0,1,0,1,0
84686339,84553045,4.60527,0.013632195,4.613241,1,0,0,0,0,0,0,1,0,1,0
85685632,85553047,4.767624,0.014702647,4.7757072,1,0,0,0,0,0,0,1,0,1,0
86685157,86552052,4.9165215,0.010834368,4.9247346,1,0,0,0,0,0,0,1,0,1,0
87684324,87552273,5.0517693,0.007888044,5.061444,1,0,0,0,0,0,0,1,0,1,0
88683618,88554047,5.174576,0.00060143776,5.181295,1,0,0,0,0,0,0,1,0,1,0
89682980,89554046,5.2778854,0.012897526,5.2844353,1,0,0,0,0,0,0,1,0,1,0
90682275,90554046,5.3663774,0.021680064,5.3708453,1,0,0,0,0,0,0,1,0,1,0
91701670,91558047,5.4424796,0.027351068,5.4491367,1,0,0,0,0,0,0,1,0,1,0
92680901,92552048,5.515217,0.031526767,5.5174775,1,0,0,0,0,0,0,1,0,1,0
93680333,93549296,5.573446,0.04362762,5.575743,1,0,0,0,0,0,0,1,0,1,0
94679636,94550047,5.6180935,0.05282787,5.62051,1,0,0,0,0,0,0,1,0,1,0
95678945,95550133,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
96678221,96552051,0.29103696,0.0097299535,0.29168513,1,0,0,0,0,0,0,0,0,0,0
97687501,97555048,0.84579253,0.026516998,0.8499457,1,0,0,0,0,0,0,1,0,1,0
98686824,98555046,1.3423594,0.03806429,1.3451197,1,0,0,0,0,0,0,1,0,1,0
99686421,99553046,1.7870815,0.04975714,1.7904438,1,0,0,0,0,0,0,1,0,1,0
100685457,100553046,2.2012715,0.06319001,2.2046487,1,0,0,0,0,0,0,1,0,1,0
101684877,101552048,2.5753841,0.078536026,2.578449,1,0,0,0,0,0,0,1,0,1,0
102684229,102552052,2.9134653,0.091987915,2.9172716,1,0,0,0,0,0,0,1,0,1,0
103683403,103553495,3.2227914,0.1069518,3.2262876,1,0,0,0,0,0,0,1,0,1,0
104682718,104552082,3.5112534,0.1209878,3.5151644,1,0,0,0,0,0,0,1,0,1,0
105682337,105552050,3.7764618,0.13429892,3.779952,1,0,0,0,0,0,0,1,0,1,0
106681425,106552047,4.011091,0.13928644,4.015068,1,0,0,0,0,0,0,1,0,1,0
107680776,107552047,4.21889,0.14032528,4.223075,1,0,0,0,0,0,0,1,0,1,0
108680089,108553045,4.4092665,0.15325455,4.41329,1,0,0,0,0,0,0,1,0,1,0
109679380,109552048,4.5744977,0.16552284,4.576588,1,0,0,0,0,0,0,1,0,1,0
110678740,110553047,4.7149057,0.17040433,4.7168474,1,0,0,0,0,0,0,1,0,1,0
111678012,111552183,4.848234,0.16797116,4.849764,1,0,0,0,0,0,0,1,0,1,0
112687492,112552616,4.9712243,0.16803755,4.9740705,1,0,0,0,0,0,0,1,0,1,0
113676677,113551048,5.0832324,0.17050354,5.083975,1,0,0,0,0,0,0,1,0,1,0
114676033,114551075,5.1832056,0.17045072,5.1841464,1,0,0,0,0,0,0,1,0,1,0
115685325,115551049,5.2778273,0.17158832,5.2794776,1,0,0,0,0,0,0,1,0,1,0
116684643,116552066,5.3546705,0.17114308,5.3546004,1,0,0,0,0,0,0,1,0,1,0
117683943,117550047,5.4171658,0.16612364,5.417733,1,0,0,0,0,0,0,1,0,1,0
118683245,118550320,5.481804,0.16725282,5.48275,1,0,0,0,0,0,0,1,0,1,0
119682554,119549269,5.5426517,0.16767295,5.543579,1,0,0,0,0,0,0,1,0,1,0
120682081,120550047,5.5908947,0.16088162,5.59063,1,0,0,0,0,0,0,1,0,1,0
121681233,121552048,5.620091,0.15554833,5.620327,1,0,0,0,0,0,0,1,0,1,0
122690591,122552398,5.6499925,0.14738469,5.6520987,1,0,0,0,0,0,0,1,0,1,0
123679898,123553047,5.683598,0.14070307,5.684919,1,0,0,0,0,0,0,1,0,1,0
124679303,124552047,5.7095394,0.13733086,5.7106614,1,0,0,0,0,0,0,1,0,1,0
125678646,125552046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
126677872,126552044,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
127687608,127552589,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
128686961,128553046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
129686214,129553047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
130685637,130552046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
131684826,131551047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
132684231,132551054,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
133683519,133551047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
134682811,134551047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
135682236,135552047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
136681497,136552047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
137680815,137551050,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
138680198,138552046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
139679549,139552047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
140678823,140552046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
141678194,141551049,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
142687446,142550047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
143676781,143550045,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
144676139,144549047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
145675413,145549046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
146684749,146551050,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
147684042,147551051,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
148683637,148553168,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
149682762,149551045,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
150682201,150554047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
151681480,151554049,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
152680733,152551048,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
153680094,153552046,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
154679550,154551047,nan,nan,nan,1,0,0,0,0,0,0,1,0,1,0
155678709,155550049,0.019305542,0.001690307,0.018640017,1,0,0,0,0,0,0,0,0,0,0
156678276,156550271,0.07642511,0.009072469,0.07394248,1,0,0,0,0,0,0,0,0,0,0
157687333,157551050,0.10810556,0.010977401,0.10333105,1,0,0,0,0,0,0,0,0,0,0
158676727,158551500,0.119879,0.011943485,0.11273456,1,0,0,0,0,0,0,0,0,0,0
159686085,159551050,0.111796476,0.010536841,0.10412153,1,0,0,0,0,0,0,0,0,0,0
160685301,160552045,0.10020316,0.011049144,0.09371592,1,0,0,0,0,0,0,0,0,0,0
161684644,161551046,0.09225942,0.011913637,0.08512563,1,0,0,0,0,0,0,0,0,0,0
162684327,162551048,0.08494253,0.014111701,0.07719608,1,0,0,0,0,0,0,0,0,0,0
163683280,163551047,0.07742835,0.013308005,0.069419906,1,0,0,0,0,0,0,0,0,0,0
164682805,164551046,0.07176504,0.013256572,0.06246576,1,0,0,0,0,0,0,0,0,0,0
165681960,165550050,0.066787794,0.013734744,0.057335485,1,0,0,0,0,0,0,0,0,0,0
166681336,166548255,0.0623573,0.01312284,0.051790815,1,0,0,0,0,0,0,0,0,0,0
167680694,167548456,0.056315713,0.011854041,0.045764238,1,0,0,0,0,0,0,0,0,0,0
168680077,168548048,0.05202957,0.009173358,0.04105049,1,0,0,0,0,0,0,0,0,0,0
169679337,169548049,0.04811749,0.0057395017,0.036860358,1,0,0,0,0,0,0,0,0,0,0
170678591,170550050,0.043458764,0.004065268,0.033951398,1,0,0,0,0,0,0,0,0,0,0
171677932,171551048,0.03820972,0.0034626622,0.030662766,1,0,0,0,0,0,0,0,0,0,0
172687318,172551048,0.033509966,0.002769073,0.027895667,1,0,0,0,0,0,0,0,0,0,0
173676703,173551381,0.029236237,0.0031696402,0.025536671,1,0,0,0,0,0,0,0,0,0,0
174675905,174550171,0.026400762,0.0018991138,0.022801353,1,0,0,0,0,0,0,0,0,0,0
175675306,175550047,0.02388783,0.0021860064,0.021012435,1,0,0,0,0,0,0,0,0,0,0
176684553,176551046,0.021554003,0.0011618051,0.018656807,1,0,0,0,0,0,0,0,0,0,0
177683914,177550047,0.019492801,0.0025783111,0.017336128,1,0,0,0,0,0,0,0,0,0,0
178683272,178550064,0.016616603,0.0075751124,0.015422331,1,0,0,0,0,0,0,0,0,0,0
179682569,179550047,0.016053816,0.0087561635,0.013770254,1,0,0,0,0,0,0,0,0,0,0
180681968,180550047,0.016694142,0.0075915447,0.012418436,1,0,0,0,0,0,0,0,0,0,0
181681407,181550046,0.015096973,0.0054975175,0.0114552425,1,0,0,0,0,0,0,0,0,0,0
182680622,182550638,0.013722471,0.0041324077,0.0098591335,1,0,0,0,0,0,0,0,0,0,0
183679937,183550048,0.013552174,0.005836262,0.009392863,1,0,0,0,0,0,0,0,0,0,0
184679249,184551218,0.011184919,0.008380977,0.0081626745,1,0,0,0,0,0,0,0,0,0,0
185678679,185551047,0.0099955965,0.0068965075,0.0071636355,1,0,0,0,0,0,0,0,0,0,0
186677909,186550048,0.007960396,0.0066601913,0.005779464,1,0,0,0,0,0,0,0,0,0,0
187687179,187551052,0.007221331,0.0061047557,0.005854168,1,0,0,0,0,0,0,0,0,0,0
188676563,188550048,0.005835832,0.0065549887,0.005470926,1,0,0,0,0,0,0,0,0,0,0
189675863,189550048,0.0060946275,0.007931928,0.0044397716,1,0,0,0,0,0,0,0,0,0,0
