timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,delta_angle_coning_metric,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],var_accel[0],var_accel[1],var_accel[2],var_gyro[0],var_gyro[1],var_gyro[2],temperature_accel,temperature_gyro
27455174,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.044774108,0.0016984672,3.625962e-11,-0.24986525,0.206953,-9.845305,0.037673008,-0.010089995,0.0037502537,0.00072668155,0.0028049285,0.008963852,2.9257674e-06,2.3605498e-06,1.3920425e-06,35.771114,35.771114
28498954,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.041958023,0.0016908181,3.331852e-11,-0.24825686,0.1883855,-9.83735,0.037176806,-0.011827288,0.002692528,0.00072846963,0.0025463358,0.011933815,4.319574e-06,1.71748e-06,1.8596634e-06,36.0159,36.0159
29543021,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.046450596,0.0016656729,2.5332082e-11,-0.23294269,0.20234726,-9.834902,0.034882806,-0.011877343,0.003904555,0.0009927201,0.002443505,0.011347091,2.3170937e-06,1.0392168e-06,1.1922397e-06,35.96695,35.96695
30482436,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.0557517,0.0016899807,3.382364e-11,-0.24969544,0.17303583,-9.843916,0.033926353,-0.011888588,0.0038328876,0.000618896,0.003452341,0.0056620184,5.0793947e-06,2.0452187e-06,1.4026058e-06,36.06486,36.06486
31531235,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.045309536,0.0016783504,2.999433e-11,-0.24772906,0.22043411,-9.832901,0.03957721,-0.012352012,0.0026055982,0.00066894764,0.005320304,0.0071120127,5.13117e-06,1.9762938e-06,2.1225853e-06,35.869022,35.869022
32470395,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.04574786,0.0017083465,2.8541183e-11,-0.24622533,0.22012673,-9.830685,0.030259661,-0.013428418,0.0042409147,0.00060054264,0.0031100505,0.013240405,2.5205416e-06,1.913241e-06,1.7141357e-06,36.06486,36.06486
33519458,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.046958305,0.0016917209,3.186553e-11,-0.22725295,0.21573608,-9.83767,0.037120212,-0.013737364,0.0032994628,0.0017164531,0.0005187891,0.010385202,2.4995686e-06,1.2435831e-06,1.1325001e-06,36.162804,36.162804
34453622,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.0592349,0.0015976909,3.0378033e-11,-0.24569368,0.17992443,-9.841246,0.04157218,-0.012356698,0.0036376547,0.00096514774,0.0011013041,0.005107281,2.0461682e-06,1.6403734e-06,1.1746401e-06,35.96695,35.96695
35492694,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.08115093,0.0018048234,3.2654296e-11,0.03036526,0.19292706,-9.836755,0.027043514,-0.0033080622,0.018046755,0.12237873,0.005391775,0.010104101,8.632347e-06,7.4296645e-06,2.0164305e-06,36.162804,36.162804
36536831,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.31127116,0.0060833013,7.310778e-11,1.046009,0.30148995,-9.781211,0.025576431,-0.01747176,0.010684826,0.16612136,0.07535463,0.53713226,0.00022755872,5.3249147e-05,1.2528537e-06,36.0159,36.0159
37481040,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,2.0819623,0.011559224,4.1615414e-10,1.699286,0.29547235,-9.83659,0.050988335,-0.01669144,0.0027003482,2.9471986,0.67634934,6.101444,0.0004862889,0.0001824834,3.8337534e-05,36.06486,36.06486
38525185,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,5.4990296,0.025869137,5.9196203e-10,1.4498749,0.34904307,-10.107947,0.03429114,-0.008100213,0.004419254,8.089048,0.12937555,55.25931,0.00067173893,0.0004768479,2.355202e-05,36.30968,36.30968
39469154,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,4.3305817,0.024384057,5.994822e-10,1.4604355,0.25454336,-9.74646,0.031959232,-0.018931564,0.006934504,18.161602,-0.7242121,131.00365,0.0011811864,0.0009397071,2.4980012e-05,36.30968,36.30968
40513227,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,4.4779625,0.025913933,5.4878463e-10,1.1370877,0.21568073,-10.095934,0.034750562,-0.013337069,-0.0051624626,5.290696,-1.1993302,164.07028,0.0015328149,0.0025237256,4.5371704e-05,36.162804,36.162804
41452517,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,1.820674,0.014307508,1.6614962e-10,0.84645766,-0.004723461,-9.97501,0.049488895,-0.029212004,-0.0031132079,0.0854519,0.26731646,0.30507252,0.00038980404,1.2350158e-05,2.1696547e-05,36.30968,36.30968
42501587,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.4073308,0.0045191217,6.1625115e-11,-0.7788233,0.008057176,-10.9035,0.039623916,0.018275077,0.005996913,0.00447314,0.030507747,0.041737605,8.929998e-06,0.00012303906,5.335541e-06,36.35864,36.35864
43540702,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.20232095,0.0028814499,6.0336e-11,-0.38507557,0.009262331,-9.37042,0.049805354,-0.03243558,-0.002181396,0.0031620478,0.029340282,0.019643674,1.1930545e-05,3.8122798e-06,3.8322632e-06,36.40759,36.40759
44479883,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.14376284,0.0024462608,4.9712352e-11,-0.36110392,0.043491274,-9.698306,0.047435153,-0.029520443,0.00217323,0.0073192823,0.029819492,0.018928466,1.740845e-05,1.6545434e-06,5.755431e-06,36.30968,36.30968
45528937,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.15539451,0.0024842892,6.460517e-11,-0.113951445,-0.14999588,-9.719128,0.044275377,-0.0113614,0.034362007,0.0014326775,0.0081886,0.01891637,5.8697715e-05,7.3699243e-06,7.4625327e-06,36.35864,36.35864
46468109,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.12710652,0.0024245884,3.220383e-11,-0.21775392,0.31179073,-9.816668,0.039747477,-0.005625368,-0.0026364378,0.0010988144,0.005425556,0.011999927,1.1555694e-05,1.5873127e-06,1.3735732e-06,36.505497,36.505497
47517489,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10923636,0.0021760715,3.7143236e-11,0.050918456,0.15003575,-9.909081,0.034383956,-0.011628276,-0.020561226,0.0016820318,0.008682306,0.022255791,1.5091716e-05,2.6940236e-06,7.919449e-06,36.554455,36.554455
48456347,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.12819439,0.0024043033,5.8044583e-11,0.08036318,0.025037931,-9.745206,0.014643824,-0.03179551,-0.018045174,0.0009857629,0.033039898,0.021985598,1.2478146e-05,2.0640482e-06,2.7115898e-06,36.35864,36.35864
49490401,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.2386715,0.0024798294,5.021973e-11,-0.22189392,-0.24224785,-9.86366,0.041111514,-0.010032366,0.0054741246,0.0019401596,0.04673685,0.029373268,1.6178523e-05,2.515295e-06,2.0294044e-06,36.505497,36.505497
50534475,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.20019916,0.002830986,6.427193e-11,-0.3117679,0.18264312,-9.898881,0.037842985,-0.010710059,0.024517218,0.007928092,0.031461045,0.028480107,1.3800504e-05,8.441423e-06,5.3197314e-06,36.505497,36.505497
51473724,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.14721623,0.0024300779,5.0686285e-11,-0.16202557,0.32218152,-9.77518,0.03396183,-0.013048531,-0.023953311,0.0015732178,0.018823083,0.023947576,1.9818965e-05,3.0814356e-06,2.764891e-06,36.505497,36.505497
52517720,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.16635706,0.0026112786,5.3270135e-11,-0.14219916,-0.34589353,-9.772504,0.034385793,-0.015977815,0.012025615,0.0024366805,0.040957738,0.024780506,2.5220244e-05,4.348647e-06,3.1026902e-05,36.505497,36.505497
53461888,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.18093672,0.0029715712,7.488163e-11,-0.24151383,0.027946254,-9.760358,0.06381223,-0.01206824,0.032848194,0.0010245478,0.009875683,0.0045357053,2.569799e-05,1.9890535e-06,8.4835965e-06,36.554455,36.554455
54500973,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.1416246,0.0026932915,5.3224637e-11,-0.19436361,0.37038612,-9.778631,0.032505337,-0.021569198,0.037056778,0.0013146515,0.0143196015,0.015246524,1.0516479e-05,2.68159e-06,7.0657475e-06,36.701332,36.701332
55540055,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10923431,0.0022877958,4.3900408e-11,0.03271396,0.37730107,-9.927778,0.01637891,-0.0030198968,-0.037665207,0.0028890916,0.0400417,0.015946325,1.2872953e-05,6.3929775e-07,5.0413197e-05,36.505497,36.505497
56479516,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10994834,0.0023530654,1.641214e-11,-0.15940835,-0.25633746,-9.935505,0.015161677,-0.007333656,0.003673472,0.0019141345,0.034468576,0.009004834,1.850722e-05,9.60206e-07,6.5818963e-06,36.701332,36.701332
57528300,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.11572089,0.0027325177,6.67991e-11,-0.11557573,-0.12042233,-9.831927,0.047933474,-0.018443879,0.025252631,0.0017403981,0.01218497,0.012796636,6.549271e-05,1.7274677e-06,1.8027655e-05,36.505497,36.505497
58467470,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.11812274,0.0024636644,6.001943e-11,-0.11134563,0.1470399,-9.926654,0.056752622,-0.0056400527,0.008124851,0.00090993015,0.028965546,0.013200663,2.6945869e-05,2.5727113e-06,3.8012535e-05,36.701332,36.701332
59516547,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10572618,0.0024595908,2.8627437e-11,-0.25105944,0.35353422,-9.763793,0.019670084,-0.012575648,-0.007911797,0.0012751359,0.008850506,0.004287567,3.5202673e-05,3.1699824e-06,1.4983642e-05,36.505497,36.505497
60455719,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.0903752,0.0021672868,4.7216977e-11,-0.026791545,0.06520829,-9.825573,0.022917276,-0.012691131,-0.037318658,0.0020259197,0.0053755105,0.0073758047,3.7839357e-06,2.3526252e-06,2.8273032e-06,36.554455,36.554455
61504794,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.11015276,0.0022965784,4.8995873e-11,-0.0943127,-0.24213797,-9.806499,0.038721867,-0.014439578,0.024463456,0.0014281854,0.026760679,0.012588025,1.0145007e-05,1.5185277e-06,2.3225846e-05,36.505497,36.505497
62548876,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.118200265,0.0022293124,5.465025e-11,-0.14309897,0.37205163,-9.84394,0.047424,-0.016291268,0.02895068,0.00093581167,0.0037128383,0.008825698,1.5019115e-05,7.4969205e-07,5.5918586e-05,36.554455,36.554455
63483074,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10547382,0.0021949175,4.374097e-11,-0.16444522,0.35495165,-9.8742895,0.04277175,-0.010884423,-0.014406426,0.0006809956,0.0028642816,0.006181543,1.15942275e-05,1.2409304e-06,3.5458612e-05,36.40759,36.40759
64532572,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.09479845,0.0020257584,2.5418272e-11,-0.14326866,0.05871803,-9.827578,0.022256447,-0.012942313,-0.01397713,0.00082456373,0.014640177,0.008423628,5.207196e-05,9.429936e-07,2.7248683e-05,36.603424,36.603424
65471305,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.07983236,0.0021972607,4.738301e-11,-0.17973462,-0.1354904,-9.817601,0.042326737,-0.015908344,0.016545927,0.0008024297,0.0056874976,0.0026964808,9.221515e-06,1.275253e-06,1.9600871e-05,36.603424,36.603424
66510433,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.081158474,0.0019778204,4.7618322e-11,-0.08008341,0.32120293,-9.835769,0.045385666,-0.013107221,0.021545399,0.0018306284,0.01193817,0.0070237042,7.319977e-06,3.2757314e-06,9.248425e-06,36.505497,36.505497
67449568,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.09126916,0.0020658681,2.0124177e-11,-0.060700733,0.19729441,-9.8320875,0.016974296,-0.015191578,-0.01158628,0.001659351,0.0052891765,0.0053241937,2.8590098e-06,1.8885831e-06,2.6259784e-06,36.554455,36.554455
68488677,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.11079735,0.0022555427,3.448038e-11,-0.05253441,-0.27348405,-9.787295,0.02227114,-0.019549357,0.0016306404,0.0010876667,0.018883558,0.009652995,1.6033842e-05,1.7270718e-08,7.442391e-05,36.554455,36.554455
69532743,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10248957,0.0022402436,9.261255e-11,-0.10312679,-0.10286047,-9.84833,0.058614045,-0.015532879,0.047296796,0.00053384167,0.008386329,0.0076700207,4.7781265e-05,2.0406624e-06,1.4126694e-05,36.554455,36.554455
70476912,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10267907,0.0024297452,3.597169e-11,-0.11258012,0.35355008,-9.865611,0.024707282,-0.013114988,-0.0018463224,0.0007273325,0.0065801633,0.007508742,8.51373e-05,-8.646079e-07,0.00013770696,36.848236,36.848236
71525992,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.08578223,0.0021452298,2.9737993e-11,-0.14466268,-0.054316413,-9.847325,0.027967077,-0.012611517,-0.017520173,0.0006158113,0.0029072694,0.003291772,1.3258934e-05,1.2705597e-06,3.4162033e-05,36.554455,36.554455
72465169,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.088912345,0.0021068307,3.79163e-11,-0.15086089,-0.044239026,-9.869721,0.031713173,-0.01279017,0.010858889,0.0012705363,0.0020564578,0.0061657582,1.2307971e-05,1.0569084e-06,9.995001e-06,36.505497,36.505497
73504623,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.08423266,0.002008544,2.88273e-11,-0.20331386,0.030844342,-9.850128,0.036509264,-0.010477621,0.009991573,0.00070401654,0.0070826774,0.0058833575,6.0020893e-06,1.2327798e-06,1.8228088e-06,36.848236,36.848236
74543554,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.080663204,0.0021397572,3.8065398e-11,-0.12474368,-0.21736042,-9.870076,0.020086823,-0.011863154,0.025103012,0.00083360146,0.007164543,0.0045478283,1.0812713e-05,1.4482789e-06,1.9720634e-05,36.701332,36.701332
75482783,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.082908295,0.0022843014,7.7827925e-11,-0.22050953,0.20406681,-9.791296,0.04149396,-0.015643265,0.041325707,0.0007035203,0.009561747,0.008584469,1.487283e-05,2.2999347e-06,2.5980347e-05,36.554455,36.554455
76522066,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.071641974,0.002157564,4.0186108e-11,-0.18856879,0.26687744,-9.80163,0.03555549,-0.014574299,-0.01671564,0.0009787903,0.0039816466,0.01235207,9.451364e-06,1.3128172e-06,1.7005252e-05,36.701332,36.701332
77451412,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.07718264,0.0020202284,3.2701064e-11,-0.17109087,0.02041631,-9.783608,0.02902276,-0.018886814,-0.010197327,0.0010091808,0.0026858256,0.009353972,7.791391e-06,1.6140322e-06,1.0271996e-05,36.701332,36.701332
78495008,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.09294213,0.0022626307,4.203456e-11,-0.2305222,0.041717213,-9.768693,0.030390996,-0.01954768,0.012975708,0.0011131794,0.0152239185,0.017928474,1.1208246e-05,2.117901e-06,2.6400805e-06,36.750286,36.750286
79544096,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10242586,0.0021754894,3.2295683e-11,-0.097997256,0.33437362,-9.997493,0.035304546,-0.004159532,0.00013692187,0.0019545772,0.036932312,0.009329156,1.939141e-05,2.3545847e-06,1.4814647e-05,36.848236,36.848236
80488262,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.116191134,0.0021409455,2.57849e-11,-0.10503296,0.21567932,-9.850821,0.03103908,-0.013396105,-0.017911674,0.0011561795,0.012489894,0.014468694,3.5258668e-06,2.1224798e-06,5.1119823e-06,36.603424,36.603424
81537347,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.103907906,0.0021222988,4.3402247e-11,0.0051153908,-0.2486743,-9.71514,0.025244763,-0.026399307,0.00753273,0.0011391104,0.0674323,0.011104954,1.1029051e-05,1.6623771e-06,1.0207577e-05,36.750286,36.750286
82476825,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10343767,0.0020013975,3.9709888e-11,-0.13916507,0.16488002,-9.9438925,0.047716502,-0.004139193,0.026931215,0.0012310046,0.0042979866,0.0059871064,4.985353e-06,1.2142644e-06,2.0720786e-06,36.94616,36.94616
83520612,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10284196,0.0023161103,3.6197587e-11,-0.094501145,0.21801807,-9.86039,0.026608035,-0.019080006,-0.017011285,0.001012094,0.011760592,0.012112057,2.7949032e-05,2.073166e-06,9.228863e-06,36.603424,36.603424
84464780,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.09589512,0.0020654036,3.2437903e-11,-0.221071,-0.033792503,-9.695401,0.043623477,-0.009634228,-0.006340706,0.0013946105,0.028962221,0.007952459,5.3780273e-06,1.505704e-06,1.246904e-06,36.701332,36.701332
85513861,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10004894,0.002112249,4.552671e-11,-0.238398,0.061316814,-9.815364,0.04310206,-0.015448355,0.016992293,0.00071498175,0.028148646,0.0081496565,1.5194613e-05,2.0575762e-06,7.942733e-06,36.554455,36.554455
86453040,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.11632828,0.002152162,2.8483368e-11,-0.19670592,0.10978051,-9.879336,0.038911782,-0.009648043,0.006255672,0.0017801297,0.010988453,0.010267443,1.2047391e-05,2.0296911e-06,1.912279e-06,36.701332,36.701332
87502130,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.09180453,0.0020326232,4.585266e-11,-0.16165684,-0.0046481006,-9.762327,0.039168853,-0.01877593,0.021822331,0.0010555038,0.005630809,0.009029089,5.575139e-06,1.317762e-06,1.1914111e-06,36.897205,36.897205
88446316,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.08655587,0.0019953288,4.523685e-11,-0.12386532,0.18813942,-9.76417,0.03356846,-0.020388387,0.015440397,0.0010575164,0.0036370757,0.0071127787,4.205675e-06,1.9881675e-06,7.1466507e-06,36.701332,36.701332
89490382,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10859786,0.0021293836,4.909227e-11,-0.0741968,0.0850204,-9.868936,0.054808993,-0.017492898,-0.009541766,0.00087210146,0.005635436,0.0092276335,7.371517e-06,2.1477915e-06,2.631952e-06,36.848236,36.848236
90534666,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.10888764,0.0020372341,2.3272445e-11,-0.10239653,0.099212565,-9.853951,0.02399868,-0.013753985,-0.010375963,0.0009708802,0.015106902,0.005397289,5.7719544e-06,1.1584383e-06,1.6121975e-06,36.897205,36.897205
91478648,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.08480004,0.0022277576,4.9524888e-11,-0.20725621,-0.046084527,-9.835517,0.041934475,-0.012022763,0.005410509,0.000765232,0.0033879206,0.0055422266,3.409096e-05,3.0470599e-06,1.8322618e-05,36.848236,36.848236
92527768,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.07320389,0.0020436994,3.990389e-11,-0.3139661,-0.033368297,-9.649793,0.029410925,-0.025890633,0.0208513,0.000634335,0.0070833256,0.003060178,9.167529e-06,3.0737117e-06,1.0539306e-05,36.603424,36.603424
93472042,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.08654668,0.0021915515,4.9634064e-11,-0.12803982,0.112587474,-9.93749,0.040150605,-0.010683936,0.014703777,0.00085361,0.09018628,0.012001075,2.6479565e-05,2.6668604e-06,1.6101729e-05,37.044064,37.044064
94515993,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.077181555,0.0019975663,3.5966768e-11,-0.30363292,0.23527206,-9.7651615,0.035136096,-0.010623098,-0.0112593165,0.00120047,0.0062050424,0.007972387,4.388881e-06,2.5563459e-06,2.235825e-06,37.044064,37.044064
95450419,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.08180609,0.0024963233,3.2828854e-11,-0.25124425,0.17511345,-9.798443,0.005747465,-0.017729767,-0.013564414,0.0011016257,0.015692793,0.008862103,3.3030272e-05,2.3608786e-06,2.0233612e-05,36.94616,36.94616
96494264,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.09714936,0.002121455,3.7280498e-11,-0.16041301,-0.24529333,-9.913159,0.029938426,-0.018075522,0.009014744,0.0013881505,0.02201051,0.004309836,8.560674e-06,2.240935e-06,3.8957387e-06,36.94616,36.94616
97538352,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.083237976,0.002187518,5.5924e-11,-0.2656415,0.10244474,-9.804588,0.050502423,-0.011107466,0.027943907,0.0015521671,0.0081231985,0.0027893062,1.0026651e-05,1.700191e-06,6.6639864e-06,36.554455,36.554455
98472603,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.078360334,0.0020892837,3.1218875e-11,-0.27820215,0.43596148,-9.93845,0.032865666,-0.0062226304,-0.016184535,0.0010391435,0.013739948,0.010187879,1.1544751e-05,1.6787177e-06,1.5354127e-06,36.848236,36.848236
99521668,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.080360614,0.0021201523,3.4086987e-11,-0.2761254,-0.3088135,-9.831519,0.028639963,-0.017401299,0.0039211535,0.0006422852,0.0019326543,0.007806405,7.495133e-06,1.6625618e-06,1.4789533e-05,36.848236,36.848236
100460837,3932210,3932210,0,0,0,0,0,400.36832,400.36832,4003.6833,8007.3667,0.07173246,0.0020560538,3.325248e-11,-0.25976533,0.027142188,-9.855786,0.040764935,-0.01705471,0.025538929,0.00066689134,0.0038758777,0.005343573,5.1746106e-06,2.3020116e-06,1.7406019e-06,36.94616,36.94616
