timestamp,timestamp_sample,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
28704280,28603698,4.990127e-05,0.0018228946,0.0010580765,67240471,0,0.06548131,0.15511385,0.0015474528,0.006887026,0.038920496,0.014535832,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
28904113,28803562,0.00015658345,0.002501184,0.0017394077,67240471,0,0.06521416,0.15451057,0.00035823847,0.02524122,0.042114552,0.00017704717,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29103976,29003425,0.00022654867,0.003009083,0.0018089442,67240471,0,0.06467867,0.15391442,0.0026894966,0.012386905,0.04146598,0.0001545091,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29304277,29203288,5.9120124e-05,0.0012141999,0.0014934653,67240471,0,0.064422585,0.15332524,0.0031825302,0.005622506,0.04108337,0.004554296,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29503829,29403151,0.00026802608,0.0036469987,0.00082683173,67240471,0,0.063907646,0.1527429,0.0089656515,0.03259871,0.04042512,0.0002153795,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29703694,29603014,0.00017675878,0.0019101136,0.0006890617,67240471,0,0.06340552,0.15216726,0.00030724588,0.0040886537,0.03971937,0.0097175175,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
29903643,29802877,0.00017997142,0.0022070294,0.0009316867,67240471,0,0.06316625,0.15159819,0.003207553,0.008058139,0.04284248,0.019210644,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30103563,30002740,0.00023776338,0.0029869636,0.0011778773,67240471,0,0.06268258,0.15103556,0.011395162,0.0137283625,0.041992284,0.00014297233,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30303374,30202603,0.0001472265,0.003050608,0.0016822716,67240471,0,0.062452592,0.15047924,0.000951638,0.0151139805,0.03833066,0.009618413,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30503222,30402467,0.00024130399,0.0038125135,0.001214089,67240471,0,0.061986152,0.14992915,0.005839592,0.006059638,0.03770117,0.0046691503,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30703078,30602330,5.7121364e-05,0.000995393,0.00066448346,67240471,0,0.061530553,0.14938512,0.0006681137,0.0054085166,0.037277136,0.009540249,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
30903082,30802193,0.00020344803,0.002835354,0.0008471185,67240471,0,0.06131458,0.14898182,0.003800013,0.0068580494,0.037007105,0.0026074322,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31102824,31002056,0.00021207114,0.003639915,0.0011089074,67240471,0,0.060874492,0.14844814,0.0011879964,0.009729637,0.03605873,0.008257158,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31302603,31201919,0.00014260311,0.0028649142,0.001083498,67240471,0,0.06066623,0.1479202,0.007751378,0.011369444,0.035934314,0.0046254885,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31502615,31401782,0.00017743991,0.0042249616,0.000934534,67240471,0,0.060240675,0.14739792,0.0011856512,0.005299308,0.03527568,0.0035297114,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31702365,31601645,0.00017062025,0.0022052191,0.00089164893,67240471,0,0.059861537,0.14688893,0.0045479084,0.008217095,0.034753643,0.00082608,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
31902274,31801508,0.00012150635,0.00057284103,0.0009889695,67240471,0,0.059657477,0.14637606,0.009556977,0.011008201,0.034547497,0.0045890952,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32102062,32001372,0.00013403647,0.0007637303,0.0005018996,67240471,0,0.059247233,0.14586869,0.0003724566,0.02202923,0.034132775,0.004140142,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32301915,32201235,9.4088864e-05,0.0012131311,0.00090332323,67240471,0,0.059051063,0.14536673,0.0020162042,0.019725103,0.033903178,0.007411442,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32502035,32401098,7.911387e-05,0.0010522859,0.00065266906,67240471,0,0.058654863,0.14487007,0.0057355836,0.01897531,0.03344118,0.0049189203,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32701639,32600961,0.00015216396,0.0022780108,0.0011361601,67240471,0,0.05826729,0.14437863,0.0035911596,0.017203089,0.032781523,0.006059335,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
32901507,32800824,0.0001819522,0.0022086005,0.00095587585,67240471,0,0.058083184,0.14389232,0.0007866775,0.011031606,0.032646235,0.006749246,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33111433,33010680,0.00014547228,0.0023420062,0.00081520184,67240471,0,0.05771221,0.1434118,0.005628908,0.0104952315,0.03222802,0.003383953,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33311285,33210544,0.00017217381,0.0013538965,0.00050106604,67240471,0,0.057534315,0.14293535,0.0005242829,0.020287493,0.03207303,0.00416163,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33511145,33410409,0.00023131406,0.0022856921,0.0013380486,67240471,0,0.057171088,0.14246374,0.011091821,0.01210644,0.03147698,0.00010835652,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33700960,33600277,0.00028339415,0.0036105951,0.0012143608,67240471,0,0.05681312,0.14199644,0.0065338477,0.013243158,0.03109128,0.0062874346,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
33900824,33800140,0.00015169462,0.0014828669,0.00067304156,67240471,0,0.056646038,0.14153439,0.00077616,0.015258642,0.030638667,0.0021521254,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34100690,34000003,0.000111345966,0.0017876732,0.0003040225,67240471,0,0.05630176,0.14107694,0.0036875065,0.014589558,0.033772744,0.0061479975,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34300551,34199866,0.00015324434,0.0028865812,0.0007166819,67240471,0,0.0561404,0.14062399,0.007394648,0.015342347,0.03365577,0.006714,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34510455,34409722,0.00015665065,0.003048441,0.0010232708,67240471,0,0.055807244,0.14017567,0.0025035904,0.0070470977,0.033076517,0.0005805667,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34710288,34609585,0.00022302874,0.003225439,0.0004240136,67240471,0,0.055479463,0.13973148,0.0071293027,0.011791912,0.03273782,0.002840555,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
34910357,34809448,0.0004105411,0.0066503477,0.0009824242,67240471,0,0.05532652,0.13929157,0.0046866033,0.0110646915,0.03257036,0.0020739867,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35109997,35009312,0.000598111,0.011690487,0.002507249,67240471,0,0.05500816,0.13885586,0.00033887132,0.024204541,0.02867715,0.00285485,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35310101,35209175,0.0012037796,0.024571612,0.004855994,67240471,0,0.054860067,0.13842429,0.009238378,0.020312939,0.028480055,0.002104283,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35499724,35399045,0.003464203,0.07210521,0.011780963,67240471,0,0.054550543,0.13810417,0.00085574994,0.023051385,0.024703287,0.004653464,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35699702,35598908,0.0029950985,0.066803195,0.01711954,67240471,0,0.054246582,0.13767968,0.00065989024,0.084931076,0.014292484,0.009248164,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
35899527,35798771,0.0006931825,0.026112452,0.014329372,67240471,0,0.054147545,0.13726747,0.009894215,0.10373608,0.007258888,0.00027259547,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
36109458,36008627,0.0011320115,0.028105017,0.015040777,131607,0,0.053853024,0.13674647,0.015845567,0.13735162,0.023660203,0.004554974,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
36309277,36208491,0.0003844233,0.0031602175,0.0065306514,131607,0,0.054181427,0.1364229,0.013808729,0.13861275,0.030671058,0.002526242,0.0,0.0,0.0,0.004997,3932170,3932170,3997730,396809,0,0,895,2,1,2,0,3,0,0,0,0,0,0,0
