timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
50569268,50568913,3932170,0.01504686,-0.000479369,0.02231729,28.231335,0,20
51568580,51568227,3932170,-0.00031957933,0.0035952674,-0.025992453,28.133415,0,20
52570421,52570042,3932170,0.025566347,0.0039947415,-0.011318435,28.133415,0,20
53567239,53566861,3932170,0.028362665,0.00034621093,0.0572047,28.084455,0,20
54569054,54568676,3932170,0.0102531705,-0.00247674,0.0052197957,28.329254,0,20
55570870,55570491,3932170,-0.0070307455,0.011132013,-0.046658583,27.986536,0,20
56567687,56567310,3932170,0.0049801115,0.0064981133,0.0017843179,28.084455,0,20
57569503,57569125,3932170,0.031158986,0.0014913703,0.017630126,28.231335,0,20
58568816,58568442,3932170,0.026471822,0.014301175,0.019893814,28.329254,0,20
59570613,59570258,3932170,-0.009001484,0.004713795,-0.0037550572,28.084455,0,20
60567431,60567077,3932170,-0.0068975873,-0.00029294772,-0.02828277,27.937576,0,20
61569247,61568892,3932170,0.0131826475,0.0023435818,0.04000068,28.231335,0,20
62571063,62570708,3932170,0.025566347,0.0021038973,0.018269286,28.084455,0,20
63567881,63567527,3932170,0.01587244,0.0059388494,-0.018748654,28.329254,0,20
64569696,64569343,3932170,-0.01222391,0.00031957933,0.008282431,28.133415,0,20
65569015,65568661,3932170,0.015126755,0.0011451592,0.029481193,28.133415,0,20
66568333,66567979,3932170,0.015419703,0.012330436,0.014620755,28.084455,0,20
67567649,67567297,3932170,-0.005965481,0.0062584286,-0.005193164,28.427172,0,20
68569468,68569113,3932170,-0.0030093722,0.0011451592,0.021837922,28.427172,0,20
69568810,69568432,3932170,0.048149955,0.0017044231,0.037550572,28.280294,0,20
70568127,70567750,3932170,0.027031085,0.003941478,-0.03597931,28.133415,0,20
71567449,71567070,3932170,-0.010333065,0.0029294773,-0.0009321064,28.084455,0,20
72569260,72568885,3932170,0.0068709557,0.0032490566,0.013209279,28.133415,0,20
73571084,73570704,3932170,0.010519486,0.0022370552,0.012144014,27.986536,0,20
74567897,74567523,3932170,-0.0056459014,0.0035686358,0.031212248,28.329254,0,20
75569719,75569340,3932170,0.032170985,0.00090547476,0.009480854,28.231335,0,20
76569037,76568659,3932170,0.006764429,0.004314321,-0.016777916,28.133415,0,20
77568354,77567978,3932170,-0.0019441076,0.0010918961,0.007723167,28.133415,0,20
78567675,78567297,3932170,0.0092678005,-0.0005060006,0.0036751623,28.476131,0,20
79569490,79569114,3932170,0.004926848,0.01571265,0.0042077946,28.231335,0,20
80571310,80570932,3932170,0.0054594805,0.004181163,-0.016192019,28.329254,0,20
81568129,81567753,3932170,0.008175905,-0.010306434,0.026525084,28.133415,0,20
82569953,82569571,3932170,0.024154872,0.011478225,0.016245283,28.427172,0,20
83569269,83568891,3932170,0.0020772656,-0.0044208476,-0.024048345,28.084455,0,20
84568567,84568211,3932170,0.006631271,0.0038882152,0.016511599,28.231335,0,20
85567884,85567530,3932170,0.01688444,0.005406217,0.029001825,28.133415,0,20
86569703,86569349,3932170,0.0034621095,0.012703278,0.013076121,28.231335,0,20
87571522,87571167,3932170,0.013901701,0.001438107,0.022237396,28.476131,0,20
88568345,88567989,3932170,0.017656758,-0.0019441076,-0.0022370552,28.231335,0,20
89570168,89569808,3932170,0.015339808,0.004740427,0.0050067427,28.231335,0,20
90569483,90569128,3932170,0.00085221155,0.0047670584,-0.0056991647,28.280294,0,20
91566304,91565951,3932170,0.023941819,0.0060986388,0.005486112,28.329254,0,20
92568138,92567770,3932170,0.003355583,-0.01438107,0.027164243,28.231335,0,20
93569943,93569589,3932170,0.021971079,0.005486112,0.013102753,28.231335,0,20
94569265,94568911,3932170,0.01206412,0.003222425,-0.00860201,28.427172,0,20
95568584,95568231,3932170,-0.013741911,-0.0034354778,-0.023276027,28.231335,0,20
96567905,96567552,3932170,0.010093381,-0.00013315806,0.013129384,28.280294,0,20
97569726,97569371,3932170,0.016751284,0.005352954,0.035127096,28.329254,0,20
98566550,98566194,3932170,-0.008522116,0.010812434,-0.014620755,28.427172,0,20
99568369,99568014,3932170,0.0055127433,0.0032756883,0.015073492,28.329254,0,20
100570186,100569834,3932170,0.01917476,0.0021571605,0.029374667,28.329254,0,20
101569508,101569155,3932170,0.009241169,0.002796319,-0.010066749,28.280294,0,20
102568833,102568477,3932170,0.0066046393,-0.0040480047,-0.0075633777,28.476131,0,20
103568151,103567799,3932170,-0.001438107,-0.002743056,0.018189391,28.231335,0,20
104569972,104569619,3932170,0.0139549645,0.0026098979,0.020932447,28.476131,0,20
105566797,105566443,3932170,0.005539375,0.008415589,0.011664646,28.231335,0,20
106568616,106568264,3932170,0.004713795,2.6631611e-05,-0.0021571605,28.476131,0,20
107570439,107570084,3932170,0.022343922,-0.010146644,0.0013315806,28.427172,0,20
108569764,108569407,3932170,0.025912557,0.0006125271,0.021012342,28.476131,0,20
109569085,109568729,3932170,-0.010759171,0.013821806,-0.027217507,28.329254,0,20
110568405,110568052,3932170,-0.0024234767,0.0069508506,-0.005060006,28.476131,0,20
111570226,111569873,3932170,0.017443705,0.0056459014,0.026551716,28.329254,0,20
112567052,112566697,3932170,0.018881813,0.000479369,0.013289174,28.329254,0,20
113568873,113568518,3932170,-0.00644485,0.0028229507,0.011345066,28.329254,0,20
114570693,114570340,3932170,0.010546118,0.005752428,0.008468852,28.427172,0,20
115570018,115569663,3932170,0.027723508,0.0031957934,-0.000479369,28.280294,0,20
116569339,116568986,3932170,-0.002796319,0.0033289513,-0.02330266,28.329254,0,20
117568663,117568310,3932170,-0.00031957933,-0.0024234767,0.014807176,28.476131,0,20
118570488,118570132,3932170,0.010040117,0.00090547476,0.020373182,28.427172,0,20
119567309,119566957,3932170,0.027830033,0.0067377975,0.0073769563,28.427172,0,20
120569136,120568779,3932170,0.0023435818,-0.00063915865,-0.004181163,28.427172,0,20
121568456,121568102,3932170,-0.001917476,0.011345066,-0.016751284,28.231335,0,20
122570279,122569925,3932170,0.008362326,0.0064182184,0.026578348,28.280294,0,20
123567104,123566750,3932170,-0.00042610578,0.0080960095,0.027989823,28.67197,0,20
124568926,124568573,3932170,0.016937705,0.011558119,0.0022370552,28.476131,0,20
125570749,125570395,3932170,-0.07078682,0.036591835,0.005060006,28.525091,0,20
126567575,126567221,3932170,-0.16839167,0.07933557,0.055606805,28.427172,0,20
127569420,127569044,3932170,-0.06348976,-0.106180236,0.01885518,28.476131,0,20
128568746,128568369,3932170,0.04942827,-0.037736993,-0.0035153728,28.427172,0,20
129568074,129567693,3932170,0.034780882,0.014753913,-0.016644757,28.476131,0,20
130567394,130567018,3932170,0.048522796,0.010546118,0.0034354778,28.329254,0,20
131569222,131568841,3932170,0.16671388,0.004740427,-0.016192019,28.525091,0,20
132571040,132570664,3932170,0.008974853,0.008335695,0.0030093722,28.476131,0,20
133567876,133567491,3932170,-0.16990969,-0.04993427,0.012303804,28.329254,0,20
134569694,134569315,3932170,-0.10213223,0.09861685,0.024554346,28.62301,0,20
135569015,135568640,3932170,-0.09552759,0.06918892,0.037390783,28.525091,0,20
136570841,136570464,3932170,0.115261614,0.11462245,0.020746024,28.525091,0,20
137567666,137567291,3932170,-0.040240366,-0.016218651,0.020612868,28.427172,0,20
138569491,138569115,3932170,0.01784318,0.08868326,0.011398329,28.62301,0,20
139568821,139568440,3932170,0.09257148,0.01885518,-0.021012342,28.427172,0,20
140568145,140567766,3932170,-0.0061252704,0.030173615,-0.016431704,28.525091,0,20
141567470,141567092,3932170,0.023382554,-0.023382554,-0.023089606,28.476131,0,20
142569299,142568918,3932170,-0.09685917,0.03523362,0.015632756,28.67197,0,20
143571119,143570741,3932170,0.0145408595,-0.09627327,-0.014327806,28.476131,0,20
144567949,144567569,3932170,-0.008362326,0.008282431,0.017070863,28.476131,0,20
145569770,145569394,3932170,0.002530003,0.034141727,0.013395701,28.329254,0,20
146569099,146568720,3932170,0.07076019,-0.0114249615,0.013395701,28.62301,0,20
147568424,147568047,3932170,0.015313176,0.036671728,-0.0010652645,28.427172,0,20
148567750,148567373,3932170,-0.059388492,0.043835633,0.0072704297,28.329254,0,20
149569574,149569198,3932170,0.021065604,-0.0015978967,-0.011824436,28.525091,0,20
150571401,150571023,3932170,-0.0017310547,0.0221575,-0.002396845,28.427172,0,20
151568229,151567852,3932170,-0.013395701,0.015899071,0.0068709557,28.427172,0,20
152570055,152569678,3932170,-0.0037550572,0.01190433,0.002956109,28.525091,0,20
153569384,153569005,3932170,-0.0048469533,-0.0066845343,0.018722022,28.329254,0,20
154568712,154568332,3932170,0.042051315,0.012650015,0.020080235,28.427172,0,20
155568037,155567659,3932170,0.0116113825,-0.015419703,0.020639498,28.67197,0,20
156569865,156569485,3932170,0.0013049489,-0.0044474793,0.013715279,28.525091,0,20
157571689,157571312,3932170,0.010279802,-0.009321064,0.0075101145,28.62301,0,20
158568517,158568140,3932170,-0.003834952,0.0015180018,0.004021373,28.76989,0,20
159567847,159567468,3932170,0.005273059,0.010226538,0.014061491,28.525091,0,20
160569674,160569294,3932170,0.010572749,0.0018375812,0.009001484,28.525091,0,20
161566502,161566124,3932170,0.01158475,0.00561927,0.005832323,28.67197,0,20
162568331,162567951,3932170,0.0052197957,0.0033289513,0.008388958,28.427172,0,20
163570155,163569777,3932170,-0.0028495823,0.0023435818,0.009507485,28.427172,0,20
164569482,164569105,3932170,0.018508969,0.0044208476,0.0024234767,28.329254,0,20
165568814,165568434,3932170,0.006791061,0.003834952,0.008042746,28.525091,0,20
166568140,166567762,3932170,0.01222391,0.0056991647,0.0066046393,28.329254,0,20
167569966,167569589,3932170,0.02530003,-0.00021305289,0.005406217,28.62301,0,20
168566798,168566420,3932170,0.0061252704,-0.0016245283,0.008468852,28.476131,0,20
169568623,169568247,3932170,0.00034621093,-0.0025832662,0.011851067,28.476131,0,20
170570453,170570074,3932170,0.015233281,0.004500742,0.008335695,28.427172,0,20
171569783,171569403,3932170,0.01257012,0.0038083203,0.007004114,28.476131,0,20
172569113,172568732,3932170,0.010679276,0.004713795,0.00711064,28.525091,0,20
173568443,173568062,3932170,0.016085492,0.0065780077,0.0053795855,28.476131,0,20
174570269,174569889,3932170,0.001438107,0.003941478,0.0073769563,28.67197,0,20
175567099,175566720,3932170,0.013422332,0.004873585,0.0053263223,28.67197,0,20
176568923,176568548,3932170,0.010333065,0.006924219,0.007456851,28.67197,0,20
177570758,177570376,3932170,0.007962852,0.005832323,0.0066845343,28.525091,0,20
178570089,178569706,3932170,0.008522116,0.0034354778,0.0068709557,28.81885,0,20
179566913,179566538,3932170,0.019148128,0.0023702134,0.0054594805,28.67197,0,20
180568744,180568366,3932170,0.007962852,0.0011717909,0.0013315806,28.67197,0,20
181570575,181570194,3932170,0.010812434,0.0033289513,0.0033023197,28.67197,0,20
182567406,182567026,3932170,0.013129384,0.0012250541,0.0055127433,28.525091,0,20
183569233,183568855,3932170,0.012357067,0.0031158985,0.0076166405,28.76989,0,20
184568561,184568185,3932170,0.0036485307,0.002956109,0.009241169,28.67197,0,20
185570394,185570014,3932170,0.009108011,0.0006125271,0.005592638,28.476131,0,20
186567226,186566846,3932170,0.0043675844,0.0048203217,0.00844222,28.67197,0,20
187569055,187568675,3932170,0.0070840083,0.004181163,0.010546118,28.525091,0,20
188570884,188570505,3932170,0.004873585,0.0030892668,0.008655273,28.525091,0,20
189567721,189567337,3932170,0.010146644,0.00314253,0.00958738,28.81885,0,20
