timestamp,timestamp_sample,device_id,sensor_sample_rate_hz,resolution_hz,peak_frequencies_x[0],peak_frequencies_x[1],peak_frequencies_x[2],peak_frequencies_y[0],peak_frequencies_y[1],peak_frequencies_y[2],peak_frequencies_z[0],peak_frequencies_z[1],peak_frequencies_z[2],peak_snr_x[0],peak_snr_x[1],peak_snr_x[2],peak_snr_y[0],peak_snr_y[1],peak_snr_y[2],peak_snr_z[0],peak_snr_z[1],peak_snr_z[2]
107025411,107022199,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.577392,nan,nan,6.929599,nan,nan,6.737261,nan,nan
107045388,107042182,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.577392,nan,nan,6.929599,7.1833887,nan,6.737261,nan,nan
107075371,107074653,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.577392,nan,nan,5.6515145,7.1833887,nan,6.737261,nan,nan
107101248,107097133,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.577392,nan,nan,5.6515145,7.1833887,nan,7.2042823,nan,nan
107225240,107224522,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.577392,nan,nan,5.6515145,7.1833887,nan,7.3478603,nan,nan
107335139,107331929,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.577392,nan,nan,7.187202,nan,nan,7.3478603,nan,nan
107420356,107416855,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.577392,nan,nan,7.187202,nan,nan,6.719777,nan,nan
107475069,107474305,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.577392,nan,nan,7.2282367,nan,nan,6.719777,nan,nan
107520276,107516768,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.404657,nan,nan,7.2282367,nan,nan,6.719777,nan,nan
107595372,107591702,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.404657,nan,nan,7.2282367,nan,nan,7.175934,nan,nan
107624895,107624174,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.404657,nan,nan,7.2282367,nan,nan,7.175934,7.286907,nan
107944608,107943895,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.404657,nan,nan,7.2282367,nan,nan,6.816551,nan,nan
108050662,108046306,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.8145,nan,nan,7.2282367,nan,nan,6.816551,nan,nan
108071002,108066289,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.8145,nan,nan,6.308618,nan,nan,6.816551,nan,nan
108089806,108086271,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.8145,nan,nan,6.308618,nan,nan,7.0203214,nan,nan
108274408,108273608,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.8145,nan,nan,6.9812493,nan,nan,7.0203214,nan,nan
108394236,108391006,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.8145,nan,nan,6.9812493,nan,nan,6.6922927,nan,nan
108559479,108555862,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.546054,nan,nan,6.9812493,nan,nan,6.6922927,nan,nan
108659377,108658273,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.546054,nan,nan,7.22246,nan,nan,6.6922927,nan,nan
108723976,108720718,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.546054,nan,nan,7.22246,7.164877,nan,6.6922927,nan,nan
108893795,108893068,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.423685,nan,nan,7.22246,7.164877,nan,6.6922927,nan,nan
108903810,108903060,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.423685,nan,nan,7.22246,7.164877,nan,6.7457047,nan,nan
108943861,108940527,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.423685,6.352812,nan,7.22246,7.164877,nan,6.7457047,nan,nan
109018932,109015462,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.423685,6.352812,nan,7.22246,7.164877,nan,6.8449807,nan,nan
109268832,109265244,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.423685,6.352812,nan,6.7302556,nan,nan,6.8449807,nan,nan
109358757,109355166,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.5487013,nan,nan,6.7302556,nan,nan,6.8449807,nan,nan
109503261,109500039,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.4779277,nan,nan,6.7302556,nan,nan,6.8449807,nan,nan
109603211,109599952,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.4779277,nan,nan,7.2714143,nan,nan,6.8449807,nan,nan
109618786,109617437,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.4779277,nan,nan,7.2714143,7.3202534,nan,6.8449807,nan,nan
109748513,109744826,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.4779277,nan,nan,7.547896,nan,nan,6.8449807,nan,nan
109758305,109754817,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.570265,nan,nan,7.547896,nan,nan,6.8449807,nan,nan
109773034,109772302,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.570265,6.855386,nan,7.547896,nan,nan,6.8449807,nan,nan
109813439,109809769,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.570265,6.855386,nan,7.547896,7.519841,nan,6.8449807,nan,nan
110048068,110044565,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.3159084,nan,nan,7.547896,7.519841,nan,6.8449807,nan,nan
110172688,110171954,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.537006,nan,nan,7.547896,7.519841,nan,6.8449807,nan,nan
110178036,110176949,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.537006,nan,nan,7.3931074,nan,nan,6.8449807,nan,nan
110182685,110181945,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.537006,nan,nan,7.3931074,nan,nan,7.1459904,nan,nan
110528137,110524147,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.706251,nan,nan,7.3931074,nan,nan,7.1459904,nan,nan
110552338,110549125,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.706251,nan,nan,7.3931074,nan,nan,7.340663,nan,nan
110617650,110614069,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.706251,nan,nan,7.3931074,nan,nan,7.340663,6.793561,nan
111017217,111013720,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.706251,nan,nan,7.3931074,nan,nan,6.651761,nan,nan
111396947,111395887,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.706251,nan,nan,7.3931074,nan,nan,6.8850765,nan,nan
111556857,111555748,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.706251,nan,nan,7.3931074,nan,nan,7.012997,nan,nan
111607199,111603207,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.706251,nan,nan,7.3931074,nan,nan,7.012997,6.5637293,nan
111656987,111653163,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,139.17755,6.706251,nan,nan,7.3931074,nan,nan,7.012997,6.5637293,7.304389
111706621,111705618,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,139.17755,6.779196,nan,nan,7.3931074,nan,nan,7.012997,6.5637293,7.304389
111791292,111790547,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,139.17755,6.779196,nan,nan,7.010575,nan,nan,7.012997,6.5637293,7.304389
111896497,111892954,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.779196,nan,nan,7.010575,nan,nan,7.0785456,nan,nan
111971303,111967889,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.779196,nan,nan,6.8735523,nan,nan,7.0785456,nan,nan
112026292,112025339,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.317109,nan,nan,6.8735523,nan,nan,7.0785456,nan,nan
112056464,112052815,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.317109,nan,nan,6.8735523,nan,nan,6.896305,nan,nan
112396058,112392519,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.2851353,nan,nan,6.8735523,nan,nan,6.896305,nan,nan
112510741,112509917,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.2851353,nan,nan,7.324817,nan,nan,6.896305,nan,nan
112575861,112574861,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.2851353,nan,nan,7.324817,7.2110834,nan,6.896305,nan,nan
112625827,112622319,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.2851353,nan,nan,7.3513103,7.2110834,nan,6.896305,nan,nan
112630543,112627315,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.2851353,nan,nan,7.3513103,7.2110834,nan,6.7238417,nan,nan
112774613,112771558,3932170,8005.444,15.6356325,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.7824545,nan,nan,7.3513103,7.2110834,nan,6.7238417,nan,nan
112915233,112914368,2490402,7917.6562,15.464172,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,7.142601,nan,nan,7.3513103,7.2110834,nan,6.7238417,nan,nan
112995727,112995200,2490402,7917.6562,15.464172,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.7950983,nan,nan,7.3513103,7.2110834,nan,6.7238417,nan,nan
113061921,113058349,2490402,7917.6562,15.464172,78.17816,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,7.1388063,nan,nan,7.3513103,7.2110834,nan,6.7238417,nan,nan
113072011,113068453,2490402,7917.6562,15.464172,78.17816,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,7.1388063,nan,nan,7.3513103,7.2110834,nan,7.519942,nan,nan
113127371,113124025,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,7.4962406,nan,nan,7.3513103,7.2110834,nan,7.519942,nan,nan
113167553,113166967,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,7.4962406,nan,nan,7.3513103,7.2110834,nan,6.556666,nan,nan
113203183,113199804,2490402,7917.6562,15.464172,77.32086,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,7.4962406,6.816178,nan,7.3513103,7.2110834,nan,7.1091633,nan,nan
113314476,113310948,2490402,7917.6562,15.464172,77.32086,78.19694,nan,125.115105,125.115105,nan,139.17755,nan,nan,7.4962406,6.816178,nan,7.3513103,7.2110834,nan,7.561354,nan,nan
113334524,113333681,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,125.115105,nan,139.17755,nan,nan,6.935163,nan,nan,7.3513103,7.2110834,nan,7.561354,nan,nan
113344889,113343785,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,125.115105,nan,139.17755,140.75449,nan,6.935163,nan,nan,7.3513103,7.2110834,nan,7.561354,7.3751807,nan
113440360,113437247,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,nan,nan,139.17755,140.75449,nan,6.935163,nan,nan,5.130522,nan,nan,7.561354,7.3751807,nan
113506364,113505448,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,nan,nan,139.17755,nan,nan,6.935163,nan,nan,5.130522,nan,nan,7.135615,nan,nan
113521152,113518078,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,nan,nan,139.17755,nan,nan,6.935163,nan,nan,6.6472683,nan,nan,7.135615,nan,nan
113557530,113553442,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,nan,nan,139.17755,140.75449,nan,6.935163,nan,nan,6.6472683,nan,nan,7.135615,7.1591005,nan
113587323,113586280,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,nan,nan,139.17755,140.75449,139.17755,6.935163,nan,nan,6.6472683,nan,nan,7.135615,7.1591005,7.195837
113667905,113667111,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,nan,nan,139.17755,nan,139.17755,6.935163,nan,nan,6.6472683,nan,nan,6.985762,nan,7.195837
113708360,113705001,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,nan,nan,139.17755,nan,139.17755,7.32521,nan,nan,6.6472683,nan,nan,6.985762,nan,7.195837
113748767,113747943,2490402,7917.6562,15.464172,77.32086,nan,nan,125.115105,nan,nan,139.17755,140.75449,139.17755,7.32521,nan,nan,6.6472683,nan,nan,6.985762,7.064266,6.892168
113809522,113808566,2490402,7917.6562,15.464172,77.32086,nan,nan,123.71338,nan,nan,139.17755,140.75449,139.17755,7.32521,nan,nan,6.5830336,nan,nan,6.985762,7.064266,6.892168
113854939,113851508,2490402,7917.6562,15.464172,77.32086,nan,nan,123.71338,nan,nan,139.17755,140.75449,139.17755,7.2871757,nan,nan,6.5830336,nan,nan,6.985762,7.064266,6.892168
113910550,113909605,2490402,7917.6562,15.464172,77.32086,nan,nan,123.71338,125.115105,nan,139.17755,nan,nan,7.2871757,nan,nan,6.5830336,7.099359,nan,7.368663,nan,nan
113955602,113952547,2490402,7917.6562,15.464172,77.32086,nan,nan,123.71338,125.115105,nan,139.17755,nan,nan,7.2871757,nan,nan,7.0411105,7.099359,nan,7.368663,nan,nan
114001443,113998015,2490402,7917.6562,15.464172,77.32086,nan,nan,123.71338,125.115105,nan,139.17755,nan,nan,7.553707,nan,nan,7.0411105,7.099359,nan,7.368663,nan,nan
114062076,114061164,2490402,7917.6562,15.464172,77.32086,78.19694,77.32086,123.71338,125.115105,nan,139.17755,nan,nan,7.553707,7.1381817,7.165126,7.0411105,7.395006,nan,6.620208,nan,nan
114152914,114152100,2490402,7917.6562,15.464172,77.32086,78.19694,77.32086,123.71338,125.115105,nan,139.17755,nan,nan,7.553707,7.1381817,7.165126,7.0411105,7.395006,nan,7.411654,nan,nan
114319182,114315844,3932210,8007.3667,15.639388,77.32086,78.19694,77.32086,123.71338,nan,nan,139.17755,nan,nan,7.553707,7.1381817,7.165126,7.1355543,nan,nan,7.411654,nan,nan
114369035,114368299,3932210,8007.3667,15.639388,77.32086,78.19694,77.32086,123.71338,nan,nan,139.17755,nan,nan,7.553707,7.1381817,7.165126,7.1355543,nan,nan,7.3405275,nan,nan
114408973,114405766,3932210,8007.3667,15.639388,77.32086,nan,nan,123.71338,nan,nan,139.17755,nan,nan,6.8143797,nan,nan,7.1355543,nan,nan,7.3405275,nan,nan
114538941,114538151,3932210,8007.3667,15.639388,77.32086,nan,nan,123.71338,nan,nan,139.17755,nan,nan,6.8143797,nan,nan,5.6750817,nan,nan,7.3405275,nan,nan
114588873,114585609,3932210,8007.3667,15.639388,77.32086,nan,nan,123.71338,nan,nan,139.17755,nan,nan,6.8143797,nan,nan,7.912754,nan,nan,7.3405275,nan,nan
114598810,114598099,3932210,8007.3667,15.639388,77.32086,nan,nan,123.71338,nan,nan,139.17755,nan,nan,6.252596,nan,nan,7.912754,nan,nan,7.3405275,nan,nan
114644010,114640565,3932210,8007.3667,15.639388,77.32086,nan,nan,123.71338,nan,nan,139.17755,nan,nan,6.252596,nan,nan,7.912754,nan,nan,7.644208,nan,nan
114748963,114745470,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,nan,139.17755,nan,nan,6.252596,nan,nan,6.8742776,nan,nan,7.644208,nan,nan
114754047,114750466,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,nan,139.17755,nan,nan,6.252596,nan,nan,6.8742776,nan,nan,6.8524446,nan,nan
114764074,114762955,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,125.115105,nan,139.17755,nan,nan,6.252596,nan,nan,6.8742776,7.6546526,nan,6.8524446,nan,nan
114813896,114810414,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,125.115105,123.71338,139.17755,nan,nan,6.252596,nan,nan,6.8742776,7.6546526,7.083182,6.8524446,nan,nan
114908550,114905331,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,123.71338,139.17755,nan,nan,6.252596,nan,nan,6.956338,nan,7.083182,6.8524446,nan,nan
114928536,114927811,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,123.71338,140.60428,nan,nan,6.252596,nan,nan,6.956338,nan,7.083182,7.079116,nan,nan
114958490,114955288,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,125.115105,nan,140.60428,nan,nan,6.252596,nan,nan,6.956338,6.693943,nan,7.079116,nan,nan
115043671,115040214,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.252596,nan,nan,6.956338,6.693943,nan,6.551529,nan,nan
115133664,115130135,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.252596,nan,nan,7.3358655,nan,nan,6.551529,nan,nan
115198369,115195079,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.252596,nan,nan,7.3358655,7.1794324,nan,6.551529,nan,nan
115358355,115354940,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.252596,nan,nan,6.9614573,nan,nan,6.551529,nan,nan
115393397,115389909,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.252596,nan,nan,6.9614573,nan,nan,6.7325306,nan,nan
115453367,115449857,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.252596,nan,nan,6.9614573,6.8705935,nan,6.7325306,nan,nan
115728015,115727115,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.252596,nan,nan,6.9614573,6.8705935,nan,6.7644033,nan,nan
115803013,115802050,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.252596,nan,nan,7.5275846,nan,nan,6.7644033,nan,nan
115833056,115829527,3932210,8007.3667,15.639388,77.32086,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.5070033,nan,nan,7.5275846,nan,nan,6.7644033,nan,nan
115913034,115909457,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.7410564,nan,nan,7.5275846,nan,nan,6.7644033,nan,nan
116007587,116004374,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.7410564,6.9323854,nan,7.5275846,nan,nan,6.7644033,nan,nan
116087644,116084304,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.1982765,6.9323854,nan,7.5275846,nan,nan,6.7644033,nan,nan
116107637,116104287,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.1982765,6.9323854,nan,7.0557947,nan,nan,6.7644033,nan,nan
116127519,116126767,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.1982765,6.9323854,nan,7.0557947,nan,nan,6.822576,nan,nan
116172796,116169231,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.1982765,6.9323854,nan,7.0557947,7.247991,nan,6.822576,nan,nan
116197444,116196707,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,140.75449,nan,6.5359397,nan,nan,7.0557947,7.247991,nan,6.822576,6.777808,nan
116377273,116376550,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.5359397,nan,nan,5.7243485,nan,nan,6.822576,6.777808,nan
116662358,116658804,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.2653913,nan,nan,5.7243485,nan,nan,6.822576,6.777808,nan
116722235,116718752,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.2653913,nan,nan,5.7243485,nan,nan,6.900588,nan,nan
116742499,116738735,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.2653913,6.918328,nan,5.7243485,nan,nan,6.900588,nan,nan
116972402,116968535,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.2653913,6.918328,nan,6.946256,nan,nan,6.900588,nan,nan
117121931,117118404,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.2653913,6.918328,nan,6.946256,nan,nan,6.7567625,nan,nan
117136621,117133391,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.2653913,6.918328,nan,6.946256,nan,nan,6.7567625,7.0005074,nan
117161860,117160867,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.9204526,nan,nan,6.911404,nan,nan,6.7567625,7.0005074,nan
117191904,117188345,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.9204526,6.2948837,nan,6.911404,nan,nan,6.7567625,7.0005074,nan
117291764,117288256,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,140.75449,nan,6.9204526,6.2948837,nan,7.559509,nan,nan,6.7567625,7.0005074,nan
117301797,117298248,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,7.084081,nan,nan,7.559509,nan,nan,6.7567625,7.0005074,nan
117401753,117400659,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,7.084081,nan,nan,6.9591975,nan,nan,6.7567625,7.0005074,nan
117546283,117543035,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,140.75449,nan,7.084081,nan,nan,7.213037,nan,nan,6.7567625,7.0005074,nan
117576242,117575506,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,140.75449,nan,7.084081,nan,nan,7.213037,7.4589467,nan,6.7567625,7.0005074,nan
117821499,117820293,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,7.084081,nan,nan,7.213037,7.4589467,nan,7.438631,nan,nan
117891705,117890232,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.164672,nan,nan,7.213037,7.4589467,nan,7.438631,nan,nan
117971338,117970163,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.164672,6.8143797,nan,7.213037,7.4589467,nan,7.438631,nan,nan
118001327,117997639,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.164672,6.8143797,nan,7.213037,7.4589467,nan,6.984126,nan,nan
118051411,118050093,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.341956,6.8143797,nan,7.213037,7.4589467,nan,6.984126,nan,nan
118161080,118157500,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.341956,6.8143797,nan,7.213037,7.4589467,nan,6.7259274,nan,nan
118200973,118199963,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,nan,nan,140.75449,nan,nan,6.341956,6.8143797,nan,7.6402736,nan,nan,6.7259274,nan,nan
118215679,118214950,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.341956,6.8143797,nan,7.6402736,7.0744123,nan,6.7259274,nan,nan
118280900,118279893,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,123.71338,140.75449,nan,nan,6.341956,6.8143797,nan,7.6402736,7.0744123,7.2887683,6.7259274,nan,nan
118335907,118332348,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,123.71338,140.75449,nan,nan,6.341956,6.8143797,nan,7.6402736,7.0744123,7.2887683,7.068309,nan,nan
118480735,118477222,3932210,8007.3667,15.639388,78.19694,78.19694,nan,125.115105,125.115105,123.71338,140.75449,nan,nan,6.341956,6.8143797,nan,7.6402736,7.0744123,7.2887683,6.909936,nan,nan
118515416,118514689,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,123.71338,140.75449,nan,nan,7.13294,nan,nan,7.6402736,7.0744123,7.2887683,6.909936,nan,nan
118605342,118604611,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,123.71338,140.75449,nan,nan,7.13294,nan,nan,7.6402736,7.0744123,7.2887683,7.5038333,nan,nan
118635315,118632087,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,7.13294,nan,nan,6.858636,nan,nan,7.5038333,nan,nan
118890685,118886740,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,7.13294,nan,nan,7.1117964,nan,nan,7.5038333,nan,nan
118905090,118901852,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,7.13294,nan,nan,7.1117964,6.887279,nan,7.5038333,nan,nan
119110235,119106674,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,125.115105,nan,140.75449,nan,nan,6.437783,nan,nan,7.1117964,6.887279,nan,7.5038333,nan,nan
119144873,119141643,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.437783,nan,nan,7.515285,nan,nan,7.5038333,nan,nan
119150244,119146639,3932210,8007.3667,15.639388,78.19694,nan,nan,125.115105,nan,nan,140.75449,nan,nan,6.437783,nan,nan,7.515285,nan,nan,6.7093177,nan,nan
