timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
107589591,107589204,3932210,-0.22170308,-0.026096798,-9.621818,36.848225,0,0,0,0,10
108591377,108590707,3932210,-0.1316811,-0.10582372,-9.804735,36.848225,0,0,0,0,10
109587885,109587463,3932210,-0.20254947,0.20925324,-9.869139,36.946144,0,0,0,0,10
110589474,110589090,3932210,-0.2384625,-0.67253125,-9.8612385,36.897186,0,0,0,0,10
111588618,111588220,3932210,-0.227928,0.0545878,-9.723811,36.603428,0,0,0,0,10
112587736,112587350,3932210,-0.11779472,-0.16472107,-9.739852,36.946144,0,0,0,0,10
113589386,113588977,3932210,-0.15418659,-0.07158663,-9.928994,37.044064,0,0,0,0,10
114590987,114590605,3932210,-0.07278373,-0.25091234,-9.820058,37.093025,0,0,0,0,10
115592618,115592233,3932210,-0.28491,-0.14724341,-9.862435,36.897186,0,0,0,0,10
116589250,116588865,3932210,-0.25905263,-0.09026141,-9.796834,36.946144,0,0,0,0,10
117590882,117590493,3932210,-0.16950949,-0.19536686,-9.927797,37.044064,0,0,0,0,10
118590013,118589624,3932210,-0.18914193,-0.4012682,-9.840408,36.701347,0,0,0,0,10
119589143,119588754,3932210,-0.1838747,-0.17022774,-9.937853,36.946144,0,0,0,0,10
120590767,120590383,3932210,-0.23199815,0.017238252,-9.825325,36.946144,0,0,0,0,10
121589897,121589513,3932210,0.13455413,-0.23798366,-9.65821,36.848225,0,0,0,0,10
122589031,122588644,3932210,0.10534488,-0.42688617,-9.849028,36.750305,0,0,0,0,10
123588157,123587775,3932210,-0.034237083,0.048602294,-9.743683,37.093025,0,0,0,0,10
124589794,124589404,3932210,-0.056982,0.2573767,-9.818861,37.044064,0,0,0,0,10
125591414,125591032,3932210,-0.83629465,0.36703113,-9.875364,36.946144,0,0,0,0,10
126588080,126587667,3932210,-0.7781156,-0.6698976,11.162487,36.946144,0,0,0,0,10
127589780,127589295,3932210,-1.68887,1.7939754,8.14268,36.946144,0,0,0,0,10
128591414,128591049,3932210,-0.17764977,-0.28275523,-26.420734,36.848225,0,0,0,0,10
129590593,129590181,3932210,-0.29735985,1.5028404,6.6659365,37.044064,0,0,0,0,10
130589673,130589312,3932210,1.8878281,0.22720975,-4.363433,36.897186,0,0,0,0,10
131588806,131588444,3932210,0.7769185,0.88848823,-24.171621,36.897186,0,0,0,0,10
132590559,132590198,3932210,-0.8588002,-0.8245631,-9.589736,36.848225,0,0,0,0,10
133589690,133589330,3932210,1.6551117,2.255817,-13.1283655,37.044064,0,0,0,0,10
134588822,134588462,3932210,-2.858198,-1.1073183,-7.1715918,37.093025,0,0,0,0,10
135590455,135590091,3932210,-4.6835375,2.02334,-12.492705,36.897186,0,0,0,0,10
136592083,136591721,3932210,3.3760638,1.6223111,-11.776839,36.848225,0,0,0,0,10
137588727,137588356,3932210,-0.74004775,1.1896788,-14.29937,36.946144,0,0,0,0,10
138590348,138589986,3932210,-0.7613562,-0.18459295,-6.6728797,36.750305,0,0,0,0,10
139591976,139591615,3932210,2.1571758,-0.3050213,-12.837949,36.946144,0,0,0,0,10
140588611,140588250,3932210,-2.9551632,-1.7006015,-3.503914,37.141983,0,0,0,0,10
141590242,141589880,3932210,1.5902288,-2.8543673,-13.3244505,36.897186,0,0,0,0,10
142589374,142589012,3932210,0.3620033,3.1598675,-5.3124943,37.044064,0,0,0,0,10
143591134,143590768,3932210,4.3177032,-2.9685707,-15.316187,36.897186,0,0,0,0,10
144587766,144587402,3932210,3.3676841,0.7510611,-15.510118,36.848225,0,0,0,0,10
145589517,145589158,3932210,-2.1851878,0.6459556,-6.5672956,37.044064,0,0,0,0,10
146588661,146588292,3932210,0.6088455,-0.28514943,-14.197856,37.044064,0,0,0,0,10
147587785,147587423,3932210,-1.6333244,0.5638345,-8.337329,37.141983,0,0,0,0,10
148589430,148589054,3932210,-0.8190564,-0.43933603,-9.030689,37.044064,0,0,0,0,10
149591047,149590685,3932210,0.27198133,0.7630321,-11.332235,37.044064,0,0,0,0,10
150592683,150592315,3932210,-0.1067814,1.0577583,-9.152076,36.848225,0,0,0,0,10
151589311,151588951,3932210,0.5935226,0.7860164,-11.733264,37.141983,0,0,0,0,10
152590945,152590582,3932210,1.1803415,-0.0533907,-11.1984,36.897186,0,0,0,0,10
153592573,153592213,3932210,1.0117897,-0.024181437,-10.031944,36.946144,0,0,0,0,10
154589212,154588848,3932210,-1.2208035,0.68881184,-10.278069,36.946144,0,0,0,0,10
155590890,155590480,3932210,-0.2882619,-0.18363528,-9.770498,37.044064,0,0,0,0,10
156589974,156589613,3932210,0.2624045,0.27389666,-9.385271,37.38678,0,0,0,0,10
157589108,157588747,3932210,-0.28323406,-0.14221558,-9.992201,37.141983,0,0,0,0,10
158588241,158587881,3932210,-0.49703628,-0.13503298,-9.8787155,36.897186,0,0,0,0,10
159590035,159589512,3932210,-0.22697033,-0.05147534,-9.890926,37.093025,0,0,0,0,10
160591505,160591144,3932210,0.015801731,-0.02633622,-9.8262825,37.044064,0,0,0,0,10
161588165,161587781,3932210,-0.12425907,-0.29592332,-9.832987,37.239902,0,0,0,0,10
162589773,162589412,3932210,-0.036631286,-0.02657564,-9.8198185,36.946144,0,0,0,0,10
163591416,163591044,3932210,-0.088106625,-0.2360683,-9.878955,37.044064,0,0,0,0,10
164590545,164590179,3932210,-0.031364042,-0.15777789,-9.800186,37.093025,0,0,0,0,10
165589676,165589313,3932210,-0.036391865,-0.10271125,-9.820297,37.044064,0,0,0,0,10
166588810,166588447,3932210,-0.056982,-0.2671929,-9.837775,36.946144,0,0,0,0,10
167590459,167590082,3932210,-0.019153614,-0.30645782,-9.863393,36.946144,0,0,0,0,10
168589576,168589214,3932210,0.0011971008,-0.24851814,-9.721895,36.946144,0,0,0,0,10
169588708,169588349,3932210,-0.036870707,-0.36727056,-9.866745,36.946144,0,0,0,0,10
170590345,170589982,3932210,-0.11133038,-0.32800564,-9.861957,37.044064,0,0,0,0,10
171592100,171591739,3932210,0.0016759412,-0.2846706,-9.90601,37.141983,0,0,0,0,10
172588760,172588376,3932210,-0.076614454,-0.19416976,-9.88111,37.044064,0,0,0,0,10
173590370,173590009,3932210,-0.06727707,-0.3217807,-9.813114,37.044064,0,0,0,0,10
174592011,174591642,3932210,-0.02825158,-0.2954445,-9.858844,37.093025,0,0,0,0,10
175588640,175588279,3932210,-0.09935937,-0.37924156,-9.803059,37.044064,0,0,0,0,10
176590275,176589912,3932210,-0.07038953,-0.3050213,-9.87704,37.141983,0,0,0,0,10
177589412,177589048,3932210,-0.08140286,-0.40342298,-9.798989,37.093025,0,0,0,0,10
178591045,178590682,3932210,-0.06727707,-0.27796683,-9.934501,36.946144,0,0,0,0,10
179590181,179589817,3932210,-0.049559977,-0.4249708,-9.867224,37.044064,0,0,0,0,10
180589314,180588953,3932210,-0.0076614455,-0.52983683,-9.747514,37.093025,0,0,0,0,10
181588450,181588089,3932210,-0.062249243,-0.39073372,-9.7977915,37.044064,0,0,0,0,10
182587584,182587225,3932210,-0.06631939,-0.31364042,-9.806411,37.141983,0,0,0,0,10
183589296,183588859,3932210,-0.07445967,-0.36631286,-9.803778,37.239902,0,0,0,0,10
184590856,184590493,3932210,-0.035913024,-0.3488352,-9.82341,37.093025,0,0,0,0,10
185592492,185592129,3932210,-0.10845734,-0.31244332,-9.83969,37.141983,0,0,0,0,10
186589127,186588765,3932210,-0.07757214,-0.29161376,-9.823649,36.946144,0,0,0,0,10
187590794,187590400,3932210,-0.02705448,-0.34237084,-9.822452,37.239902,0,0,0,0,10
188590024,188589536,3932210,-0.014604631,-0.3229778,-9.846634,37.38678,0,0,0,0,10
189589163,189588798,3932210,-0.021068975,-0.3430891,-9.838254,37.239902,0,0,0,0,10
