timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,calibration_count
97695571,97695534,3997730,26.174816,25.31,101011.0,1.230716,0
97897649,97897613,3997730,26.092907,25.31,101012.0,1.2307283,0
98099731,98099694,3997730,26.092907,25.31,101012.0,1.2307283,0
98301832,98301790,3997730,25.590866,25.31,101018.0,1.2308012,0
98503859,98503823,3997730,26.092907,25.31,101012.0,1.2307283,0
98705941,98705902,3997730,25.672775,25.31,101017.0,1.2307891,0
98908017,98907981,3997730,26.174816,25.31,101011.0,1.230716,0
99110088,99110056,3997730,25.841887,25.31,101015.0,1.2307647,0
99302073,99261618,3997730,25.923796,25.31,101014.0,1.2307526,0
99504201,99463704,3997730,25.815462,25.31,101015.29,1.2307683,0
99706258,99665792,3997730,25.99514,25.31,101013.14,1.2307421,0
99908305,99867900,3997730,25.841887,25.314285,101015.0,1.2307647,0
100019450,100019411,3997730,25.672775,25.32,101017.0,1.2307891,0
100221532,100221492,3997730,25.841887,25.32,101015.0,1.2307647,0
100423606,100423567,3997730,25.757332,25.32,101016.0,1.2311977,0
100625769,100625650,3997730,25.841887,25.32,101015.0,1.2307647,0
100827763,100827724,3997730,25.590866,25.32,101018.0,1.2308012,0
101029841,101029802,3997730,25.672775,25.32,101017.0,1.2307891,0
101231945,101231881,3997730,25.590866,25.32,101018.0,1.2308012,0
101434003,101433964,3997730,25.424398,25.32,101020.0,1.2308257,0
101636205,101636166,3997730,25.923796,25.32,101014.0,1.2307526,0
101838159,101838120,3997730,25.257933,25.32,101022.0,1.2308501,0
102040236,102040196,3997730,25.424398,25.32,101020.0,1.2308257,0
102242319,102242275,3997730,25.424398,25.33,101020.0,1.2308257,0
102444390,102444354,3997730,25.590866,25.32,101018.0,1.2308012,0
102646465,102646429,3997730,25.339846,25.33,101021.0,1.2308378,0
102848546,102848509,3997730,25.091465,25.32,101024.0,1.2308744,0
103050621,103050586,3997730,24.922358,25.33,101026.0,1.2308987,0
103252700,103252664,3997730,25.091465,25.33,101024.0,1.2308744,0
103454779,103454743,3997730,25.173378,25.32,101023.0,1.2308623,0
103656857,103656822,3997730,25.506311,25.33,101019.0,1.2308135,0
103859058,103859017,3997730,25.091465,25.33,101024.0,1.2308744,0
104061013,104060977,3997730,25.173378,25.33,101023.0,1.2308623,0
104263099,104263059,3997730,25.257933,25.33,101022.0,1.2308501,0
104465168,104465133,3997730,24.840445,25.33,101027.0,1.230911,0
104667270,104667212,3997730,24.589424,25.33,101030.0,1.2309475,0
104869328,104869290,3997730,24.589424,25.33,101030.0,1.2309475,0
105071431,105071371,3997730,24.67398,25.34,101029.0,1.2309353,0
105273498,105273447,3997730,24.840445,25.33,101027.0,1.230911,0
105475583,105475526,3997730,24.755892,25.34,101028.0,1.2309232,0
105677644,105677604,3997730,24.67398,25.34,101029.0,1.2309353,0
105879724,105879683,3997730,24.755892,25.33,101028.0,1.2309232,0
106082019,106081765,3997730,24.504871,25.34,101031.0,1.2309597,0
106283884,106283845,3997730,24.589424,25.34,101030.0,1.2309475,0
106485959,106485919,3997730,24.755892,25.34,101028.0,1.2309232,0
106688038,106687998,3997730,24.67398,25.34,101029.0,1.2309353,0
106890127,106890084,3997730,24.17194,25.34,101035.0,1.2310084,0
107092226,107092155,3997730,24.42296,25.34,101032.0,1.2309718,0
107294276,107294234,3997730,24.42296,25.34,101032.0,1.2309718,0
107496349,107496310,3997730,24.338404,25.34,101033.0,1.230984,0
107698428,107698389,3997730,24.338404,25.34,101033.0,1.230984,0
107900515,107900471,3997730,24.42296,25.34,101032.0,1.2309718,0
108102606,108102546,3997730,24.17194,25.35,101035.0,1.2310084,0
108304672,108304633,3997730,24.338404,25.35,101033.0,1.230984,0
108506740,108506702,3997730,24.087383,25.35,101036.0,1.2310207,0
108708824,108708784,3997730,23.839006,25.35,101039.0,1.2314781,0
108910896,108910859,3997730,24.338404,25.35,101033.0,1.230984,0
109092765,109062422,3997730,24.10324,25.35,101035.836,1.2310187,0
109294845,109264496,3997730,23.989618,25.35,101037.164,1.2310349,0
109496926,109466579,3997730,23.976408,25.35,101037.336,1.2310369,0
109699026,109668656,3997730,24.06096,25.35,101036.336,1.2310247,0
109901100,109870755,3997730,24.10324,25.35,101035.836,1.2310187,0
110103165,110072838,3997730,24.10324,25.35,101035.836,1.2310187,0
110305257,110274890,3997730,23.934132,25.355001,101037.836,1.231043,0
110507316,110476970,3997730,24.087383,25.35,101036.0,1.2310207,0
110709436,110679048,3997730,23.949984,25.355001,101037.664,1.231041,0
110830645,110830608,3997730,24.17194,25.35,101035.0,1.2310084,0
111032722,111032685,3997730,23.92092,25.359999,101038.0,1.231045,0
111234799,111234763,3997730,23.587986,25.359999,101042.0,1.2310938,0
111436895,111436843,3997730,23.839006,25.359999,101039.0,1.2314781,0
111638959,111638922,3997730,23.503433,25.359999,101043.0,1.2311059,0
111841204,111841164,3997730,23.92092,25.359999,101038.0,1.231045,0
112043139,112043104,3997730,23.587986,25.359999,101042.0,1.2315147,0
112245213,112245159,3997730,23.839006,25.359999,101039.0,1.2310572,0
112447268,112447235,3997730,23.839006,25.359999,101039.0,1.2310572,0
112649372,112649339,3997730,23.669899,25.359999,101041.0,1.2315024,0
112851454,112851416,3997730,23.587986,25.359999,101042.0,1.2315147,0
113053533,113053495,3997730,23.503433,25.369999,101043.0,1.2311059,0
113255613,113255575,3997730,23.252413,25.359999,101046.0,1.2315634,0
113457692,113457650,3997730,23.503433,25.359999,101043.0,1.2315269,0
113659798,113659735,3997730,23.42152,25.359999,101044.0,1.2311181,0
113861875,113861807,3997730,23.42152,25.359999,101044.0,1.231539,0
114064100,114064041,3997730,23.085945,25.369999,101048.0,1.2311668,0
114265995,114265942,3997730,23.503433,25.369999,101043.0,1.2315269,0
114468058,114468020,3997730,23.252413,25.369999,101046.0,1.2311424,0
114670143,114670099,3997730,23.252413,25.369999,101046.0,1.2311424,0
114872223,114872179,3997730,23.336966,25.369999,101045.0,1.2315513,0
115074292,115074257,3997730,23.085945,25.369999,101048.0,1.2315878,0
115276391,115276334,3997730,23.252413,25.369999,101046.0,1.2315634,0
115478465,115478412,3997730,23.085945,25.369999,101048.0,1.2315878,0
115680530,115680491,3997730,22.91948,25.38,101050.0,1.2316122,0
115882608,115882571,3997730,22.91948,25.38,101050.0,1.2316122,0
116084748,116084648,3997730,23.42152,25.369999,101044.0,1.231539,0
116286763,116286727,3997730,23.252413,25.38,101046.0,1.2315634,0
116488844,116488806,3997730,23.085945,25.38,101048.0,1.2315878,0
116690923,116690884,3997730,22.91948,25.38,101050.0,1.2316122,0
116893000,116892963,3997730,22.753014,25.38,101052.0,1.2316365,0
117095094,117095042,3997730,22.753014,25.38,101052.0,1.2316365,0
117297183,117297130,3997730,22.91948,25.38,101050.0,1.2316122,0
117499234,117499199,3997730,23.1705,25.38,101047.0,1.2315756,0
117701317,117701280,3997730,22.91948,25.38,101050.0,1.2316122,0
117903392,117903356,3997730,22.837568,25.38,101051.0,1.2316244,0
118105519,118105470,3997730,23.085945,25.38,101048.0,1.2315878,0
118307549,118307514,3997730,22.253614,25.38,101058.0,1.2317097,0
118509628,118509593,3997730,22.586548,25.38,101054.0,1.231661,0
118701604,118661153,3997730,22.549555,25.382856,101054.43,1.2316661,0
118903701,118863234,3997730,22.420082,25.385714,101056.0,1.2316853,0
119105760,119065314,3997730,22.491425,25.382856,101055.14,1.2316748,0
119307850,119267387,3997730,22.39366,25.39,101056.29,1.2316887,0
119509926,119469468,3997730,22.467644,25.39,101055.43,1.2316784,0
119621066,119621025,3997730,22.169062,25.39,101059.0,1.2317219,0
119823205,119823165,3997730,22.087149,25.39,101060.0,1.231734,0
120025245,120025207,3997730,22.671103,25.39,101053.0,1.2316487,0
120227300,120227261,3997730,22.002594,25.39,101061.0,1.2317462,0
120429379,120429340,3997730,22.420082,25.39,101056.0,1.2321064,0
120631468,120631428,3997730,22.169062,25.39,101059.0,1.2317219,0
120833539,120833499,3997730,22.169062,25.39,101059.0,1.2317219,0
121035614,121035575,3997730,22.501993,25.39,101055.0,1.2316731,0
121237738,121237654,3997730,22.169062,25.39,101059.0,1.2317219,0
121439778,121439739,3997730,22.253614,25.39,101058.0,1.2317097,0
121641871,121641816,3997730,22.253614,25.4,101058.0,1.2317097,0
121843931,121843890,3997730,22.002594,25.4,101061.0,1.2317462,0
122046207,122046170,3997730,22.335527,25.4,101057.0,1.2316976,0
122248174,122248135,3997730,22.253614,25.4,101058.0,1.2317097,0
122450166,122450129,3997730,22.501993,25.4,101055.0,1.2316731,0
122652243,122652206,3997730,22.087149,25.4,101060.0,1.231734,0
122854321,122854284,3997730,22.087149,25.4,101060.0,1.231734,0
123056404,123056367,3997730,22.169062,25.4,101059.0,1.232143,0
123258511,123258464,3997730,22.002594,25.4,101061.0,1.2317462,0
123460560,123460524,3997730,22.335527,25.4,101057.0,1.2316976,0
123662647,123662601,3997730,21.836128,25.4,101063.0,1.2317706,0
123864716,123864679,3997730,21.585108,25.41,101066.0,1.2318072,0
124066813,124066777,3997730,21.751575,25.4,101064.0,1.2317829,0
124269056,124269019,3997730,21.585108,25.41,101066.0,1.2318072,0
124470950,124470915,3997730,21.918041,25.41,101062.0,1.2317584,0
124673029,124672992,3997730,21.585108,25.41,101066.0,1.2318072,0
124875115,124875078,3997730,21.669662,25.41,101065.0,1.2317951,0
125077187,125077151,3997730,22.002594,25.41,101061.0,1.2317462,0
125279267,125279230,3997730,21.918041,25.41,101062.0,1.2317584,0
125481346,125481307,3997730,21.918041,25.41,101062.0,1.2317584,0
125683432,125683391,3997730,22.087149,25.41,101060.0,1.231734,0
125885505,125885465,3997730,22.002594,25.41,101061.0,1.2317462,0
126087607,126087568,3997730,22.087149,25.41,101060.0,1.231734,0
126289665,126289625,3997730,21.585108,25.41,101066.0,1.2318072,0
126491742,126491703,3997730,21.167622,25.41,101071.0,1.2318681,0
126693823,126693783,3997730,21.500555,25.41,101067.0,1.2318194,0
126895899,126895859,3997730,21.751575,25.41,101064.0,1.2317829,0
127097979,127097939,3997730,21.836128,25.42,101063.0,1.2321918,0
127300059,127300017,3997730,22.335527,25.42,101057.0,1.2321187,0
127502213,127502147,3997730,21.167622,25.42,101071.0,1.2318681,0
127704215,127704175,3997730,21.500555,25.42,101067.0,1.2318194,0
127906295,127906255,3997730,22.671103,25.41,101053.0,1.2316487,0
128108373,128108333,3997730,21.001156,25.42,101073.0,1.2318926,0
128290244,128259899,3997730,22.198126,25.42,101058.664,1.2317178,0
128492344,128461976,3997730,21.725151,25.42,101064.336,1.231787,0
128694412,128664055,3997730,21.918041,25.42,101062.0,1.2317584,0
128896499,128866141,3997730,21.875763,25.42,101062.5,1.2317644,0
129098623,129068217,3997730,21.725151,25.42,101064.336,1.231787,0
129300637,129270291,3997730,22.306461,25.42,101057.336,1.2321228,0
129502728,129472366,3997730,22.044872,25.42,101060.5,1.2317401,0
129704798,129674445,3997730,22.113571,25.425001,101059.664,1.23173,0
129906874,129876524,3997730,22.15585,25.43,101059.164,1.2317239,0
130108948,130078602,3997730,22.182274,25.425001,101058.836,1.232141,0
130230213,130230171,3997730,22.087149,25.43,101060.0,1.231734,0
130432282,130432246,3997730,22.087149,25.43,101060.0,1.2321552,0
130634358,130634320,3997730,22.335527,25.43,101057.0,1.2316976,0
130836434,130836399,3997730,21.836128,25.43,101063.0,1.2321918,0
131038531,131038478,3997730,21.669662,25.43,101065.0,1.2322162,0
131240622,131240556,3997730,22.253614,25.43,101058.0,1.2317097,0
131442671,131442634,3997730,22.671103,25.43,101053.0,1.2316487,0
131644752,131644716,3997730,22.837568,25.43,101051.0,1.2320455,0
131846829,131846793,3997730,22.420082,25.43,101056.0,1.2321064,0
132048965,132048923,3997730,21.836128,25.43,101063.0,1.2321918,0
132251064,132251027,3997730,21.751575,25.439999,101064.0,1.2322041,0
132453103,132453069,3997730,21.751575,25.439999,101064.0,1.2322041,0
132655174,132655110,3997730,21.836128,25.439999,101063.0,1.2321918,0
132857233,132857187,3997730,22.420082,25.439999,101056.0,1.2321064,0
133059300,133059267,3997730,22.087149,25.439999,101060.0,1.2325768,0
133261379,133261346,3997730,21.669662,25.439999,101065.0,1.2322162,0
133463463,133463429,3997730,22.335527,25.439999,101057.0,1.2321187,0
133665534,133665502,3997730,21.669662,25.439999,101065.0,1.2322162,0
133867618,133867584,3997730,22.586548,25.439999,101054.0,1.232082,0
134069714,134069682,3997730,22.335527,25.439999,101057.0,1.2321187,0
134271774,134271741,3997730,22.837568,25.439999,101051.0,1.2320455,0
134474090,134474017,3997730,21.918041,25.439999,101062.0,1.2321796,0
134675959,134675900,3997730,22.335527,25.439999,101057.0,1.2321187,0
134878015,134877979,3997730,22.420082,25.439999,101056.0,1.2321064,0
135080091,135080056,3997730,21.918041,25.439999,101062.0,1.2321796,0
135282176,135282140,3997730,22.753014,25.449999,101052.0,1.2320577,0
135484289,135484253,3997730,22.002594,25.449999,101061.0,1.2321674,0
135686332,135686294,3997730,21.836128,25.449999,101063.0,1.2321918,0
135888408,135888372,3997730,21.585108,25.449999,101066.0,1.2322284,0
136090491,136090453,3997730,21.918041,25.449999,101062.0,1.2321796,0
136292565,136292529,3997730,22.420082,25.449999,101056.0,1.2321064,0
136494647,136494609,3997730,22.002594,25.449999,101061.0,1.2321674,0
136696726,136696690,3997730,22.253614,25.449999,101058.0,1.2321309,0
136898803,136898767,3997730,22.586548,25.449999,101054.0,1.232082,0
137100885,137100849,3997730,21.500555,25.46,101067.0,1.2322406,0
137302965,137302924,3997730,22.087149,25.449999,101060.0,1.2321552,0
137505076,137505030,3997730,22.501993,25.46,101055.0,1.2320943,0
137707135,137707084,3997730,22.335527,25.449999,101057.0,1.2321187,0
137899094,137858643,3997730,22.229836,25.45714,101058.29,1.2321345,0
138111279,138111241,3997730,22.169062,25.46,101059.0,1.232143,0
138303258,138262816,3997730,22.335527,25.457142,101057.0,1.2321187,0
138505332,138464914,3997730,21.931253,25.460001,101061.86,1.2321779,0
138707432,138666965,3997730,22.203413,25.460001,101058.57,1.2321378,0
138909494,138869041,3997730,22.216623,25.460001,101058.43,1.2321361,0
139020637,139020601,3997730,22.169062,25.46,101059.0,1.232143,0
139222719,139222680,3997730,22.087149,25.46,101060.0,1.2321552,0
139424819,139424755,3997730,22.253614,25.46,101058.0,1.2321309,0
139626873,139626834,3997730,22.087149,25.46,101060.0,1.2321552,0
139828978,139828918,3997730,22.002594,25.47,101061.0,1.2321674,0
140031077,140031037,3997730,22.169062,25.46,101059.0,1.232143,0
140233225,140233186,3997730,21.585108,25.46,101066.0,1.2322284,0
140435191,140435152,3997730,21.836128,25.47,101063.0,1.2321918,0
140637269,140637231,3997730,21.918041,25.46,101062.0,1.2321796,0
140839351,140839311,3997730,21.751575,25.47,101064.0,1.2322041,0
141041446,141041393,3997730,22.002594,25.47,101061.0,1.2321674,0
141243506,141243467,3997730,21.751575,25.47,101064.0,1.2322041,0
141445586,141445547,3997730,22.253614,25.47,101058.0,1.2325525,0
141647700,141647630,3997730,22.087149,25.47,101060.0,1.2321552,0
141849746,141849704,3997730,22.169062,25.47,101059.0,1.232143,0
142051846,142051807,3997730,22.002594,25.47,101061.0,1.2321674,0
142253908,142253863,3997730,22.087149,25.47,101060.0,1.2321552,0
142456081,142456018,3997730,22.087149,25.47,101060.0,1.2321552,0
142658090,142658054,3997730,21.836128,25.47,101063.0,1.2321918,0
142860148,142860102,3997730,21.836128,25.47,101063.0,1.2321918,0
143062230,143062181,3997730,22.335527,25.48,101057.0,1.2321187,0
143264296,143264259,3997730,22.335527,25.48,101057.0,1.2321187,0
143466440,143466401,3997730,22.002594,25.48,101061.0,1.2321674,0
143668452,143668416,3997730,22.420082,25.48,101056.0,1.2321064,0
143870583,143870496,3997730,21.918041,25.48,101062.0,1.2321796,0
144072613,144072576,3997730,22.586548,25.48,101054.0,1.232082,0
144274692,144274655,3997730,22.335527,25.48,101057.0,1.2321187,0
144476770,144476733,3997730,21.918041,25.48,101062.0,1.2326012,0
144679059,144679013,3997730,22.586548,25.48,101054.0,1.232082,0
144880929,144880893,3997730,22.169062,25.48,101059.0,1.232143,0
145083007,145082971,3997730,21.918041,25.48,101062.0,1.2326012,0
145285109,145285053,3997730,22.253614,25.48,101058.0,1.2321309,0
145487185,145487141,3997730,22.420082,25.48,101056.0,1.2321064,0
145689246,145689210,3997730,22.501993,25.48,101055.0,1.2320943,0
145891338,145891288,3997730,21.836128,25.49,101063.0,1.2321918,0
146093417,146093366,3997730,22.253614,25.49,101058.0,1.2321309,0
146295486,146295446,3997730,22.335527,25.49,101057.0,1.2321187,0
146497566,146497525,3997730,22.253614,25.49,101058.0,1.2321309,0
146699647,146699608,3997730,22.087149,25.49,101060.0,1.2321552,0
146901722,146901684,3997730,22.253614,25.49,101058.0,1.2321309,0
147103820,147103775,3997730,22.002594,25.49,101061.0,1.232589,0
147305887,147305847,3997730,22.087149,25.49,101060.0,1.2321552,0
147507961,147507920,3997730,22.335527,25.49,101057.0,1.2321187,0
147689869,147659482,3997730,22.126783,25.49,101059.5,1.2321491,0
147891908,147861559,3997730,22.169062,25.495,101059.0,1.232143,0
148093989,148063642,3997730,22.169062,25.49,101059.0,1.232143,0
148296069,148265723,3997730,22.126783,25.49,101059.5,1.2321491,0
148498240,148467847,3997730,22.113571,25.495,101059.664,1.2321512,0
148700232,148669889,3997730,22.058084,25.495,101060.336,1.2321593,0
148902311,148871961,3997730,21.989384,25.495,101061.164,1.2321694,0
149104389,149074038,3997730,22.335527,25.495,101057.0,1.2321187,0
149306486,149276115,3997730,22.253614,25.5,101058.0,1.2321309,0
149508542,149478195,3997730,22.002594,25.5,101061.0,1.2321674,0
149710649,149680275,3997730,22.420082,25.5,101056.0,1.2321064,0
149831919,149831831,3997730,22.335527,25.5,101057.0,1.2321187,0
150033970,150033934,3997730,22.253614,25.5,101058.0,1.2325525,0
150236040,150235992,3997730,22.087149,25.5,101060.0,1.2321552,0
150438202,150438165,3997730,22.335527,25.5,101057.0,1.2321187,0
150640199,150640149,3997730,22.002594,25.5,101061.0,1.2321674,0
150842267,150842231,3997730,22.169062,25.5,101059.0,1.232143,0
151044361,151044309,3997730,22.335527,25.5,101057.0,1.2321187,0
151246441,151246390,3997730,22.087149,25.5,101060.0,1.2325768,0
151448526,151448491,3997730,22.002594,25.5,101061.0,1.2321674,0
151650602,151650553,3997730,22.253614,25.51,101058.0,1.2321309,0
151852703,151852628,3997730,22.087149,25.51,101060.0,1.2321552,0
152054740,152054704,3997730,22.169062,25.51,101059.0,1.232143,0
152256821,152256785,3997730,22.087149,25.51,101060.0,1.2321552,0
152458900,152458864,3997730,22.253614,25.51,101058.0,1.2321309,0
152661087,152661032,3997730,22.420082,25.51,101056.0,1.2321064,0
152863094,152863059,3997730,22.169062,25.51,101059.0,1.232143,0
153065136,153065103,3997730,22.335527,25.51,101057.0,1.2321187,0
153267214,153267181,3997730,22.501993,25.51,101055.0,1.2320943,0
153469297,153469266,3997730,21.918041,25.51,101062.0,1.2321796,0
153671373,153671341,3997730,22.253614,25.519999,101058.0,1.2321309,0
153873453,153873421,3997730,22.420082,25.51,101056.0,1.2321064,0
154075532,154075499,3997730,22.335527,25.519999,101057.0,1.2325402,0
154277608,154277577,3997730,22.169062,25.519999,101059.0,1.232143,0
154479717,154479661,3997730,22.501993,25.519999,101055.0,1.2320943,0
154681774,154681737,3997730,22.586548,25.519999,101054.0,1.232082,0
154884074,154884019,3997730,22.087149,25.519999,101060.0,1.2321552,0
155085960,155085898,3997730,22.420082,25.519999,101056.0,1.2321064,0
155288011,155287975,3997730,22.002594,25.519999,101061.0,1.2321674,0
155490094,155490057,3997730,22.253614,25.519999,101058.0,1.2321309,0
155692173,155692133,3997730,22.169062,25.519999,101059.0,1.232143,0
155894251,155894214,3997730,22.253614,25.519999,101058.0,1.2321309,0
156096330,156096294,3997730,22.420082,25.519999,101056.0,1.2321064,0
156298424,156298377,3997730,22.087149,25.519999,101060.0,1.2321552,0
156500489,156500454,3997730,22.169062,25.519999,101059.0,1.232143,0
156702570,156702534,3997730,22.420082,25.519999,101056.0,1.2321064,0
156904711,156904655,3997730,22.253614,25.519999,101058.0,1.2321309,0
157106748,157106693,3997730,22.169062,25.519999,101059.0,1.232143,0
157308807,157308770,3997730,22.169062,25.519999,101059.0,1.232143,0
157500798,157460330,3997730,22.240404,25.529999,101058.14,1.2321326,0
157702873,157662408,3997730,22.335527,25.529999,101057.0,1.2321187,0
157904956,157864490,3997730,22.216623,25.529999,101058.43,1.2321361,0
158107040,158066568,3997730,22.229836,25.529999,101058.29,1.2321345,0
158309098,158268646,3997730,22.301178,25.529999,101057.43,1.232124,0
158420241,158420205,3997730,22.002594,25.529999,101061.0,1.2321674,0
158622322,158622286,3997730,22.335527,25.529999,101057.0,1.2321187,0
158824401,158824365,3997730,22.420082,25.529999,101056.0,1.232528,0
159026484,159026447,3997730,22.253614,25.529999,101058.0,1.2321309,0
159228561,159228525,3997730,22.253614,25.529999,101058.0,1.2321309,0
159430660,159430623,3997730,22.087149,25.529999,101060.0,1.2321552,0
159632732,159632681,3997730,22.087149,25.539999,101060.0,1.2321552,0
159834847,159834766,3997730,22.501993,25.529999,101055.0,1.2320943,0
160036882,160036843,3997730,22.087149,25.529999,101060.0,1.2321552,0
160238998,160238924,3997730,22.420082,25.529999,101056.0,1.2321064,0
160441041,160441001,3997730,22.501993,25.539999,101055.0,1.2320943,0
160643205,160643165,3997730,22.002594,25.539999,101061.0,1.2321674,0
160845203,160845162,3997730,22.253614,25.539999,101058.0,1.2321309,0
161047281,161047240,3997730,22.002594,25.539999,101061.0,1.2321674,0
161249359,161249320,3997730,22.087149,25.539999,101060.0,1.2321552,0
161451452,161451397,3997730,22.169062,25.539999,101059.0,1.2325647,0
161653522,161653482,3997730,22.253614,25.539999,101058.0,1.2321309,0
161855597,161855559,3997730,22.002594,25.539999,101061.0,1.2321674,0
162057676,162057636,3997730,22.420082,25.539999,101056.0,1.2321064,0
162259778,162259719,3997730,22.420082,25.539999,101056.0,1.2321064,0
162461837,162461797,3997730,22.169062,25.55,101059.0,1.232143,0
162663918,162663877,3997730,22.420082,25.55,101056.0,1.2321064,0
162866084,162866024,3997730,22.087149,25.539999,101060.0,1.2321552,0
163068142,163068106,3997730,22.335527,25.539999,101057.0,1.2321187,0
163270154,163270118,3997730,22.087149,25.55,101060.0,1.2321552,0
163472235,163472196,3997730,22.253614,25.55,101058.0,1.2321309,0
163674315,163674280,3997730,22.169062,25.55,101059.0,1.232143,0
163876390,163876354,3997730,22.169062,25.55,101059.0,1.232143,0
164078491,164078436,3997730,22.253614,25.55,101058.0,1.2325525,0
164280551,164280515,3997730,22.335527,25.55,101057.0,1.2321187,0
164482634,164482597,3997730,22.002594,25.55,101061.0,1.2321674,0
164684708,164684672,3997730,22.420082,25.55,101056.0,1.2321064,0
164886839,164886798,3997730,22.002594,25.55,101061.0,1.2321674,0
165089054,165089017,3997730,22.335527,25.55,101057.0,1.2321187,0
165290951,165290913,3997730,22.169062,25.56,101059.0,1.232143,0
165493025,165492989,3997730,22.002594,25.56,101061.0,1.2317462,0
165695105,165695068,3997730,22.420082,25.55,101056.0,1.2321064,0
165897186,165897149,3997730,22.087149,25.56,101060.0,1.2321552,0
166099284,166099230,3997730,22.420082,25.56,101056.0,1.2321064,0
166301349,166301308,3997730,22.253614,25.56,101058.0,1.2317097,0
166503428,166503388,3997730,22.087149,25.56,101060.0,1.231734,0
166705508,166705466,3997730,22.253614,25.56,101058.0,1.2321309,0
166907609,166907569,3997730,22.420082,25.56,101056.0,1.2321064,0
167089451,167059133,3997730,22.058084,25.56,101060.336,1.2321593,0
167291532,167261187,3997730,22.240404,25.56,101058.164,1.2317116,0
167493609,167463265,3997730,22.240404,25.565,101058.164,1.2317116,0
167695694,167665346,3997730,22.266827,25.565,101057.836,1.2317077,0
167897769,167867424,3997730,22.280039,25.565,101057.664,1.2317055,0
168099856,168069517,3997730,22.14264,25.57,101059.336,1.2317259,0
168302020,168271584,3997730,22.351381,25.57,101056.836,1.2316955,0
168504050,168473666,3997730,22.240404,25.57,101058.164,1.2317116,0
168706112,168675744,3997730,22.351381,25.57,101056.836,1.2316955,0
168908260,168877860,3997730,22.253614,25.57,101058.0,1.2317097,0
169110253,169079909,3997730,22.335527,25.57,101057.0,1.2316976,0
169231497,169231461,3997730,22.169062,25.57,101059.0,1.2317219,0
169433576,169433540,3997730,22.586548,25.57,101054.0,1.231661,0
169635659,169635623,3997730,22.335527,25.57,101057.0,1.2316976,0
169837738,169837702,3997730,22.501993,25.57,101055.0,1.2316731,0
170039818,170039782,3997730,21.918041,25.57,101062.0,1.2317584,0
170241913,170241859,3997730,22.420082,25.57,101056.0,1.2316853,0
170443975,170443939,3997730,22.501993,25.57,101055.0,1.2316731,0
170646059,170646021,3997730,22.002594,25.58,101061.0,1.2317462,0
170848201,170848165,3997730,22.169062,25.58,101059.0,1.2317219,0
171050268,171050230,3997730,22.253614,25.58,101058.0,1.2321309,0
171252316,171252262,3997730,22.253614,25.58,101058.0,1.2317097,0
171454396,171454338,3997730,22.169062,25.58,101059.0,1.2317219,0
171656472,171656418,3997730,22.002594,25.58,101061.0,1.2317462,0
171858534,171858497,3997730,22.586548,25.58,101054.0,1.231661,0
172060615,172060579,3997730,22.253614,25.58,101058.0,1.2317097,0
172262692,172262656,3997730,22.169062,25.58,101059.0,1.2317219,0
172464775,172464738,3997730,22.501993,25.58,101055.0,1.2316731,0
172666858,172666820,3997730,22.335527,25.58,101057.0,1.2316976,0
172868978,172868942,3997730,22.087149,25.58,101060.0,1.231734,0
173071225,173071188,3997730,22.253614,25.58,101058.0,1.2317097,0
173273118,173273083,3997730,22.335527,25.58,101057.0,1.2316976,0
173475202,173475136,3997730,22.253614,25.59,101058.0,1.2317097,0
173677248,173677215,3997730,22.335527,25.59,101057.0,1.2316976,0
173879338,173879297,3997730,22.253614,25.59,101058.0,1.2317097,0
174081408,174081376,3997730,22.253614,25.59,101058.0,1.2317097,0
174283489,174283455,3997730,22.335527,25.58,101057.0,1.2316976,0
174485572,174485539,3997730,22.169062,25.59,101059.0,1.2317219,0
174687645,174687612,3997730,22.253614,25.59,101058.0,1.2317097,0
174889748,174889716,3997730,22.002594,25.59,101061.0,1.2317462,0
175091811,175091774,3997730,22.335527,25.59,101057.0,1.2316976,0
175294099,175294044,3997730,22.002594,25.59,101061.0,1.2317462,0
175495969,175495933,3997730,22.253614,25.59,101058.0,1.2317097,0
175698053,175698013,3997730,22.087149,25.59,101060.0,1.231734,0
175900129,175900092,3997730,22.501993,25.59,101055.0,1.2316731,0
176102208,176102172,3997730,22.169062,25.599998,101059.0,1.2317219,0
176304327,176304290,3997730,22.420082,25.59,101056.0,1.2316853,0
176506391,176506330,3997730,22.253614,25.599998,101058.0,1.2317097,0
176708446,176708411,3997730,22.420082,25.59,101056.0,1.2316853,0
176900440,176859972,3997730,22.216623,25.599997,101058.43,1.231715,0
177102503,177062072,3997730,22.253614,25.599997,101058.0,1.2317097,0
177304582,177264133,3997730,22.359308,25.599997,101056.71,1.231694,0
177506684,177466234,3997730,22.253614,25.599997,101058.0,1.2317097,0
177708742,177668299,3997730,22.383087,25.599997,101056.43,1.2316906,0
177819888,177819852,3997730,22.501993,25.599998,101055.0,1.2316731,0
178021967,178021929,3997730,22.169062,25.599998,101059.0,1.2317219,0
178224052,178224015,3997730,22.420082,25.599998,101056.0,1.2316853,0
178426130,178426089,3997730,22.253614,25.599998,101058.0,1.2321309,0
178628228,178628173,3997730,22.169062,25.609999,101059.0,1.2317219,0
178830288,178830251,3997730,22.335527,25.609999,101057.0,1.2316976,0
179032364,179032329,3997730,22.501993,25.599998,101055.0,1.2316731,0
